,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
26,Mark Bryant,PF,26.0,POR,12.0,116.0,2.1,0.374,0.0,0.138,11.7,18.8,15.3,1.2,1.3,0.0,22.6,14.8,,-0.3,0.1,-0.1,-0.052000000000000005,,-7.4,-2.3,-9.7,-0.2,1992
27,Steve Burtt,SG,29.0,PHO,8.0,104.0,12.6,0.529,0.053,0.5529999999999999,3.4,10.1,6.8,18.7,2.3,0.0,14.5,22.1,,0.1,0.1,0.1,0.066,,-2.3,0.1,-2.2,0.0,1992
28,Michael Cage,PF,30.0,SEA,9.0,197.0,10.7,0.5660000000000001,0.0,0.028999999999999998,11.2,21.0,16.0,2.8,1.6,2.7,18.9,9.4,,0.1,0.2,0.3,0.064,,-0.7,0.5,-0.2,0.1,1992
29,Elden Campbell,C,23.0,LAL,4.0,117.0,11.9,0.445,0.0,0.486,8.9,17.4,13.0,9.1,1.3,3.5,8.2,19.1,,0.0,0.1,0.0,0.012,,-1.4,0.0,-1.4,0.0,1992
30,Antoine Carr,PF,30.0,SAS,3.0,109.0,21.0,0.578,0.045,0.364,8.5,17.4,12.7,4.3,0.9,6.2,7.3,21.7,,0.2,0.0,0.3,0.125,,2.0,1.1,3.0,0.1,1992
31,Bill Cartwright,C,34.0,CHI,22.0,612.0,6.5,0.474,0.0,0.267,5.8,13.7,9.8,8.7,1.0,0.5,17.2,11.7,,-0.3,0.9,0.6,0.048,,-2.7,0.3,-2.4,-0.1,1992
32,Cedric Ceballos,SF,22.0,PHO,8.0,188.0,20.2,0.579,0.0,0.375,12.7,19.2,16.0,9.9,1.5,2.0,10.6,23.1,,0.4,0.2,0.5,0.135,,3.7,-0.2,3.5,0.3,1992
33,Tom Chambers,PF,32.0,PHO,7.0,194.0,14.3,0.55,0.08199999999999999,0.376,4.9,13.8,9.4,14.5,0.5,1.6,13.1,24.5,,0.2,0.1,0.3,0.066,,0.5,-0.7,-0.1,0.1,1992
34,Derrick Coleman,PF,24.0,NJN,4.0,162.0,20.4,0.535,0.081,0.284,7.9,23.1,14.8,19.9,2.1,1.6,11.7,23.7,,0.2,0.2,0.4,0.111,,4.2,1.6,5.8,0.3,1992
35,Bimbo Coles,PG,23.0,MIA,3.0,45.0,21.2,0.799,0.1,1.0,5.3,14.0,9.5,22.4,3.4,0.0,25.8,19.3,,0.1,0.0,0.1,0.129,,3.2,2.1,5.3,0.1,1992
36,Marty Conlon,C,24.0,SEA,1.0,1.0,67.7,0.532,0.0,2.0,0.0,100.0,62.0,0.0,0.0,0.0,0.0,81.7,,0.0,0.0,0.0,0.836,,16.2,2.2,18.4,0.0,1992
37,Wayne Cooper,C,35.0,POR,3.0,27.0,7.9,0.5,0.0,0.0,4.6,31.4,18.1,0.0,0.0,7.5,20.0,8.0,,0.0,0.0,0.0,0.06,,-5.1,2.4,-2.7,0.0,1992
38,Tyrone Corbin,SF,29.0,UTA,16.0,447.0,14.5,0.56,0.015,0.39399999999999996,11.2,13.4,12.3,6.2,1.4,0.5,9.6,18.1,,0.7,0.3,1.0,0.11199999999999999,,0.8,-0.4,0.4,0.3,1992
39,Corey Crowder,SF,22.0,UTA,4.0,12.0,21.1,0.53,0.222,0.111,10.7,10.2,10.4,23.9,4.4,0.0,17.5,43.4,,0.0,0.0,0.0,-0.098,,0.0,-0.5,-0.5,0.0,1992
40,Terry Cummings,PF,30.0,SAS,3.0,122.0,22.9,0.521,0.015,0.303,14.2,19.7,16.8,10.0,1.7,2.0,8.6,28.8,,0.2,0.0,0.2,0.08800000000000001,,2.9,-1.8,1.1,0.1,1992
42,Brad Daugherty,C,26.0,CLE,17.0,687.0,20.3,0.612,0.004,0.617,6.7,22.1,14.8,13.7,0.8,1.4,11.0,22.2,,1.8,1.0,2.7,0.19,,3.8,0.5,4.3,1.1,1992
43,Dale Davis,PF,22.0,IND,3.0,69.0,7.9,0.4,0.0,0.0,8.6,23.3,16.0,4.2,0.0,4.0,9.1,7.3,,0.0,0.0,0.0,0.022000000000000002,,-2.3,-0.7,-3.0,0.0,1992
44,Vlade Divac,C,23.0,LAL,4.0,143.0,4.8,0.41100000000000003,0.047,0.233,4.9,14.2,9.3,18.2,1.8,1.4,27.5,20.9,,-0.5,0.1,-0.4,-0.14800000000000002,,-5.9,-0.6,-6.5,-0.2,1992
45,James Donaldson,C,34.0,NYK,2.0,11.0,11.6,1.0,0.0,0.0,0.0,44.9,22.2,0.0,0.0,6.5,50.0,17.0,,0.0,0.0,0.0,-0.003,,-7.3,5.8,-1.5,0.0,1992
46,Sherman Douglas,PG,25.0,BOS,6.0,65.0,3.8,0.36700000000000005,0.08,0.08,1.8,6.0,3.8,20.1,0.0,0.0,13.4,20.4,,-0.1,0.0,-0.1,-0.10300000000000001,,-6.0,-4.4,-10.4,-0.1,1992
47,Greg Dreiling,C,29.0,IND,1.0,3.0,-11.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.032,,-17.9,1.1,-16.8,0.0,1992
48,Clyde Drexler,SG,29.0,POR,21.0,847.0,22.8,0.5529999999999999,0.191,0.402,8.7,13.6,11.2,29.6,1.9,1.6,10.4,28.4,,2.4,1.0,3.4,0.193,,6.9,0.9,7.8,2.1,1992
49,Kevin Duckworth,C,27.0,POR,21.0,647.0,10.5,0.52,0.0,0.245,7.6,14.4,11.0,9.7,0.9,1.2,15.8,18.9,,0.0,0.6,0.6,0.042,,-1.8,-0.2,-2.0,0.0,1992
50,Chris Dudley,C,26.0,NJN,4.0,77.0,13.1,0.4,0.0,0.5710000000000001,16.5,18.2,17.3,4.8,1.3,8.4,5.4,9.8,,0.0,0.1,0.1,0.085,,-2.1,2.1,-0.1,0.0,1992
51,Joe Dumars,SG,28.0,DET,5.0,221.0,11.8,0.55,0.147,0.27899999999999997,2.7,1.5,2.1,14.5,1.3,0.3,8.4,18.2,,0.2,0.2,0.4,0.08199999999999999,,1.4,-0.4,1.0,0.2,1992
52,Mark Eaton,C,35.0,UTA,16.0,473.0,9.7,0.631,0.0,0.5870000000000001,8.2,15.5,11.9,1.2,0.8,5.2,16.0,6.6,,0.4,0.5,0.9,0.091,,-1.1,1.9,0.8,0.3,1992
53,Blue Edwards,SF,26.0,UTA,16.0,354.0,11.3,0.516,0.09,0.28800000000000003,8.0,10.0,9.0,7.8,3.5,0.6,16.7,19.3,,-0.1,0.4,0.3,0.036000000000000004,,-2.0,0.8,-1.2,0.1,1992
54,James Edwards,C,36.0,LAC,5.0,87.0,9.3,0.494,0.0,0.792,6.5,11.1,8.7,4.9,0.6,0.8,11.0,18.9,,0.0,0.0,0.1,0.03,,-2.2,-1.1,-3.3,0.0,1992
55,Kevin Edwards,PG,26.0,MIA,3.0,55.0,7.8,0.45399999999999996,0.0,0.615,2.2,13.8,7.8,19.3,1.9,0.0,23.2,17.5,,-0.1,0.0,-0.1,-0.11,,-3.2,-1.4,-4.5,0.0,1992
56,Craig Ehlo,SG,30.0,CLE,17.0,552.0,12.8,0.505,0.336,0.138,5.0,11.0,8.2,20.4,2.0,0.5,10.0,14.7,,0.5,0.6,1.2,0.102,,1.6,1.4,2.9,0.7,1992
57,Mario Elie,SG,28.0,GSW,4.0,80.0,25.1,0.67,0.055999999999999994,0.083,14.9,16.9,15.9,20.9,3.0,0.0,13.9,22.2,,0.3,0.1,0.3,0.20199999999999999,,5.9,1.7,7.7,0.2,1992
58,Sean Elliott,SF,23.0,SAS,3.0,137.0,15.6,0.616,0.2,0.45,3.4,8.3,5.7,8.2,1.1,1.8,11.1,16.9,,0.3,0.0,0.3,0.092,,2.4,-0.8,1.6,0.1,1992
59,LeRon Ellis,C,22.0,LAC,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.003,,-2.1,0.2,-2.0,0.0,1992
60,Patrick Ewing,C,29.0,NYK,12.0,482.0,19.9,0.502,0.004,0.305,8.3,25.6,16.8,11.7,0.8,4.6,7.8,28.5,,0.5,1.2,1.7,0.16699999999999998,,2.8,2.4,5.2,0.9,1992
61,Dave Feitl,C,29.0,NJN,1.0,3.0,2.9,0.5,0.0,0.0,0.0,39.0,17.8,0.0,0.0,0.0,33.3,40.8,,0.0,0.0,0.0,-0.40700000000000003,,-11.2,-4.8,-16.0,0.0,1992
63,Danny Ferry,PF,25.0,CLE,9.0,55.0,13.8,0.5670000000000001,0.2,0.267,15.9,18.1,17.0,2.7,1.0,1.1,10.7,15.5,,0.1,0.1,0.2,0.14,,1.2,-0.2,1.0,0.0,1992
64,Vern Fleming,PG,29.0,IND,3.0,51.0,11.4,0.5429999999999999,0.0,0.16699999999999998,0.0,4.5,2.3,21.4,3.0,0.0,17.2,20.8,,0.0,0.0,0.0,-0.039,,-2.2,-0.7,-3.0,0.0,1992
65,Rick Fox,SF,22.0,BOS,8.0,67.0,14.0,0.586,0.261,0.174,5.2,5.9,5.5,8.1,1.6,2.1,7.5,17.7,,0.1,0.0,0.2,0.124,,0.9,1.4,2.4,0.1,1992
66,Kevin Gamble,SF,26.0,BOS,10.0,335.0,13.6,0.494,0.015,0.115,4.5,11.3,7.8,9.6,1.9,1.3,6.8,19.5,,0.2,0.2,0.4,0.06,,-0.5,0.5,0.0,0.2,1992
67,Chris Gatling,PF,24.0,GSW,4.0,81.0,25.4,0.6459999999999999,0.0,0.759,12.1,24.3,17.8,0.0,1.2,7.8,2.5,20.1,,0.3,0.1,0.4,0.245,,4.0,1.5,5.5,0.2,1992
68,Tate George,SG,23.0,NJN,4.0,44.0,2.2,0.308,0.0,0.13,0.0,0.0,0.0,25.4,3.4,1.5,14.1,26.3,,-0.2,0.0,-0.2,-0.212,,-7.3,-1.2,-8.6,-0.1,1992
69,Gary Grant,PG,26.0,LAC,5.0,77.0,10.3,0.503,0.095,0.095,0.0,6.3,3.0,34.2,2.1,1.8,26.8,17.6,,-0.1,0.1,0.0,-0.006,,-2.1,0.4,-1.7,0.0,1992
70,Horace Grant,PF,26.0,CHI,22.0,856.0,16.3,0.575,0.011000000000000001,0.415,10.8,16.8,13.8,11.2,1.5,3.2,8.8,12.7,,1.7,1.6,3.3,0.184,,2.9,1.9,4.8,1.5,1992
71,A.C. Green,PF,28.0,LAL,4.0,153.0,14.6,0.519,0.0,0.59,11.4,17.4,14.3,7.9,2.4,0.0,9.2,16.2,,0.2,0.1,0.3,0.085,,1.3,-1.2,0.2,0.1,1992
72,Sean Green,SG,21.0,IND,1.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.042,,-2.9,-1.1,-4.1,0.0,1992
73,Sidney Green,PF,31.0,SAS,3.0,47.0,5.3,0.38299999999999995,0.0,0.4,12.3,16.1,14.1,5.4,0.0,0.0,14.5,12.6,,0.0,0.0,0.0,-0.048,,-5.0,-3.9,-8.8,-0.1,1992
74,Jack Haley,C,28.0,LAL,2.0,12.0,-0.8,0.25,0.0,0.0,9.7,0.0,5.1,14.0,0.0,0.0,0.0,15.3,,0.0,0.0,0.0,-0.126,,-8.3,-3.1,-11.4,0.0,1992
75,Bob Hansen,SG,31.0,CHI,9.0,69.0,10.7,0.47200000000000003,0.273,0.136,7.1,8.8,7.9,21.5,0.8,0.0,7.9,16.8,,0.1,0.1,0.1,0.102,,-0.7,0.6,-0.1,0.0,1992
76,Tim Hardaway,PG,25.0,GSW,4.0,176.0,16.4,0.509,0.363,0.46299999999999997,3.7,6.3,4.9,23.4,3.6,0.0,12.7,25.7,,0.1,0.1,0.2,0.052000000000000005,,2.7,-0.9,1.8,0.2,1992
77,Ron Harper,SG,28.0,LAC,5.0,206.0,13.6,0.483,0.10300000000000001,0.161,5.5,12.9,9.1,17.9,1.3,1.3,13.9,23.8,,-0.1,0.2,0.1,0.017,,0.1,-0.3,-0.1,0.1,1992
78,Rod Higgins,SF,32.0,GSW,2.0,17.0,11.2,0.51,0.4,0.4,0.0,0.0,0.0,7.7,2.8,0.0,0.0,14.2,,0.0,0.0,0.0,0.069,,0.9,0.8,1.7,0.0,1992
79,Tyrone Hill,C,23.0,GSW,4.0,47.0,0.5,0.381,0.0,0.28600000000000003,6.9,13.1,9.8,2.6,2.0,0.0,27.6,9.5,,-0.1,0.0,-0.1,-0.066,,-7.5,-1.6,-9.1,-0.1,1992
80,Craig Hodges,SG,31.0,CHI,17.0,137.0,5.9,0.501,0.488,0.049,2.7,0.9,1.8,5.3,2.0,0.0,16.0,16.7,,-0.1,0.2,0.0,0.012,,-1.7,-0.9,-2.6,0.0,1992
81,Jeff Hornacek,SG,28.0,PHO,8.0,343.0,16.0,0.57,0.133,0.266,4.2,13.2,8.7,17.6,2.0,0.4,11.7,19.6,,0.5,0.2,0.8,0.109,,2.2,-0.1,2.1,0.3,1992
82,Mark Jackson,PG,26.0,NYK,12.0,368.0,11.4,0.48100000000000004,0.228,0.293,3.9,5.0,4.5,38.7,1.5,0.0,22.4,17.0,,0.0,0.5,0.5,0.071,,0.6,-0.5,0.0,0.2,1992
84,Henry James,SF,26.0,CLE,8.0,22.0,-4.8,0.17,0.3,0.4,5.7,5.0,5.3,12.1,2.4,0.0,7.8,26.3,,-0.2,0.0,-0.1,-0.297,,-12.4,-5.1,-17.5,-0.1,1992
85,Eddie Johnson,SF,32.0,SEA,9.0,247.0,17.2,0.546,0.161,0.248,4.0,9.7,6.8,5.8,0.6,0.8,9.0,29.4,,0.4,0.0,0.4,0.079,,1.8,-2.2,-0.4,0.1,1992
86,Kevin Johnson,PG,25.0,PHO,8.0,335.0,21.3,0.5920000000000001,0.047,0.563,2.8,8.7,5.8,40.2,1.7,0.4,13.5,22.9,,1.1,0.2,1.2,0.175,,5.8,-0.4,5.4,0.6,1992
87,Vinnie Johnson,SG,35.0,SAS,3.0,69.0,12.9,0.502,0.16699999999999998,0.083,5.0,9.2,7.0,14.6,3.7,0.9,16.7,18.6,,0.0,0.0,0.0,0.006,,-0.7,1.4,0.7,0.0,1992
88,Michael Jordan,SG,28.0,CHI,22.0,920.0,27.2,0.5710000000000001,0.076,0.325,4.9,13.2,9.1,28.3,2.6,1.2,10.9,37.1,,2.4,1.7,4.1,0.21600000000000003,,8.3,1.6,9.9,2.8,1992
89,Shawn Kemp,PF,22.0,SEA,9.0,338.0,16.8,0.5760000000000001,0.0,0.792,17.0,23.4,20.2,1.7,0.8,2.7,16.5,21.0,,0.5,0.2,0.7,0.105,,0.3,-1.9,-1.6,0.0,1992
90,Steve Kerr,PG,26.0,CLE,12.0,149.0,8.2,0.509,0.268,0.122,0.8,3.7,2.4,9.9,1.8,0.0,8.5,14.4,,0.0,0.1,0.2,0.05,,-2.0,-0.4,-2.3,0.0,1992
91,Jerome Kersey,SF,29.0,POR,21.0,756.0,16.9,0.555,0.012,0.444,9.6,16.5,13.1,15.3,2.8,1.7,14.7,20.5,,0.9,1.1,2.0,0.128,,1.4,2.2,3.7,1.1,1992
92,Alec Kessler,PF,25.0,MIA,2.0,12.0,-2.8,0.34700000000000003,0.0,1.0,0.0,10.5,5.1,0.0,0.0,0.0,25.8,14.5,,0.0,0.0,-0.1,-0.221,,-9.0,-4.0,-13.0,0.0,1992
93,Bo Kimble,SG,25.0,LAC,3.0,5.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,50.0,18.1,,0.0,0.0,0.0,-0.43,,-20.9,-3.1,-24.0,0.0,1992
94,Stacey King,PF,25.0,CHI,14.0,111.0,13.5,0.529,0.05,0.575,7.7,14.2,11.0,7.0,2.4,1.3,16.6,24.8,,0.0,0.2,0.2,0.069,,-1.2,0.4,-0.7,0.0,1992
95,Joe Kleine,C,30.0,BOS,9.0,82.0,6.8,0.43700000000000006,0.045,0.091,8.6,25.6,16.6,1.5,0.0,0.9,11.6,14.0,,0.0,0.0,0.0,-0.001,,-4.8,-1.9,-6.7,-0.1,1992
96,Bill Laimbeer,C,34.0,DET,5.0,145.0,8.6,0.425,0.217,0.109,4.1,21.3,13.1,10.5,1.5,0.5,9.4,17.7,,-0.2,0.3,0.1,0.044000000000000004,,-2.9,0.9,-2.0,0.0,1992
97,Andrew Lang,C,25.0,PHO,8.0,192.0,6.8,0.465,0.0,0.475,9.3,10.3,9.8,1.3,0.8,4.8,14.2,12.2,,0.0,0.1,0.1,0.026000000000000002,,-4.3,-0.5,-4.8,-0.1,1992
98,Doug Lee,SG,27.0,NJN,2.0,6.0,-8.5,0.0,0.667,0.0,0.0,0.0,0.0,19.0,0.0,10.8,0.0,20.4,,-0.1,0.0,0.0,-0.39799999999999996,,-10.7,-2.7,-13.3,0.0,1992
99,Cliff Levingston,PF,31.0,CHI,22.0,191.0,9.6,0.462,0.018000000000000002,0.491,10.9,15.3,13.1,7.0,1.1,2.2,13.7,19.3,,-0.1,0.3,0.2,0.05,,-3.7,-0.4,-4.0,-0.1,1992
100,Reggie Lewis,SG,26.0,BOS,10.0,408.0,23.8,0.57,0.027999999999999997,0.289,3.2,10.3,6.5,15.4,3.1,1.4,6.1,28.4,,1.1,0.4,1.5,0.177,,4.1,2.6,6.8,0.9,1992
101,Alton Lister,C,33.0,GSW,4.0,47.0,8.2,0.465,0.0,0.33299999999999996,6.9,20.9,13.5,2.8,0.0,5.4,14.9,17.6,,0.0,0.0,0.0,-0.016,,-6.0,-1.0,-7.1,-0.1,1992
102,Grant Long,PF,25.0,MIA,3.0,120.0,9.5,0.45799999999999996,0.111,0.278,6.9,8.4,7.7,10.7,2.2,0.0,11.0,16.9,,0.0,-0.1,-0.1,-0.05,,-1.8,-1.8,-3.6,-0.1,1992
103,Dan Majerle,SF,26.0,PHO,7.0,266.0,15.5,0.531,0.297,0.23399999999999999,5.8,13.5,9.7,10.8,1.8,0.0,6.8,20.6,,0.4,0.2,0.6,0.1,,2.3,-1.1,1.3,0.2,1992
105,Jeff Malone,SG,30.0,UTA,16.0,610.0,14.2,0.54,0.011000000000000001,0.262,2.5,5.4,4.0,9.3,0.7,0.2,7.8,24.8,,0.7,0.1,0.8,0.065,,0.3,-2.1,-1.7,0.0,1992
106,Karl Malone,PF,28.0,UTA,16.0,688.0,25.0,0.618,0.006999999999999999,0.7390000000000001,8.0,24.5,16.5,11.1,1.7,1.9,10.9,28.0,,2.3,0.9,3.2,0.22,,5.5,0.9,6.5,1.5,1992
107,Danny Manning,PF,25.0,LAC,5.0,194.0,19.4,0.597,0.037000000000000005,0.38299999999999995,8.8,8.1,8.4,12.5,1.4,1.4,12.1,25.1,,0.4,0.1,0.5,0.124,,3.5,0.1,3.6,0.3,1992
108,Šarūnas Marčiulionis,SG,27.0,GSW,4.0,133.0,21.9,0.653,0.043,0.872,2.4,5.6,3.9,21.6,1.1,0.5,5.8,21.3,,0.6,0.0,0.6,0.223,,5.1,-0.4,4.7,0.2,1992
109,Anthony Mason,PF,25.0,NYK,12.0,288.0,10.3,0.542,0.0,0.6509999999999999,11.7,20.6,16.1,5.4,0.4,2.0,16.6,10.7,,0.2,0.5,0.8,0.13,,-1.4,1.5,0.1,0.1,1992
110,Bob McCann,SF,27.0,DET,1.0,13.0,6.1,0.5,0.0,0.0,9.2,8.5,8.8,0.0,0.0,5.1,25.0,29.7,,-0.1,0.0,0.0,-0.16699999999999998,,-6.4,-2.7,-9.1,0.0,1992
111,George McCloud,SF,24.0,IND,2.0,53.0,14.9,0.6829999999999999,0.5,0.917,0.0,4.3,2.2,17.9,1.9,1.1,15.1,17.0,,0.1,0.0,0.1,0.095,,2.5,-0.4,2.1,0.1,1992
112,Tim McCormick,C,29.0,NYK,1.0,6.0,-6.4,0.0,0.0,0.0,0.0,61.7,30.5,0.0,0.0,0.0,0.0,15.5,,0.0,0.0,0.0,-0.16399999999999998,,-13.9,-4.1,-18.0,0.0,1992
113,Xavier McDaniel,SF,28.0,NYK,12.0,458.0,15.4,0.517,0.040999999999999995,0.249,11.3,11.6,11.5,10.1,1.1,0.3,11.0,25.0,,0.4,0.7,1.1,0.114,,1.7,-0.1,1.6,0.4,1992
114,Kevin McHale,PF,34.0,BOS,10.0,306.0,18.7,0.568,0.008,0.349,8.0,19.7,13.5,6.2,0.9,1.1,5.8,22.3,,0.7,0.2,0.9,0.14400000000000002,,1.6,-0.5,1.2,0.2,1992
115,Derrick McKey,SF,25.0,SEA,9.0,315.0,16.0,0.619,0.162,0.455,6.6,10.8,8.7,11.6,1.1,2.5,15.6,19.4,,0.6,0.1,0.7,0.111,,2.1,0.7,2.8,0.4,1992
116,Nate McMillan,PG,27.0,SEA,9.0,246.0,15.2,0.48200000000000004,0.313,0.16899999999999998,7.0,9.7,8.3,37.7,3.4,0.8,19.8,19.6,,0.2,0.2,0.3,0.064,,1.8,1.8,3.6,0.4,1992
117,Reggie Miller,SG,26.0,IND,3.0,130.0,22.4,0.721,0.256,0.698,3.6,2.6,3.1,19.5,1.6,0.0,6.6,21.1,,0.6,0.0,0.6,0.217,,7.3,-0.1,7.2,0.3,1992
118,Terry Mills,PF,24.0,NJN,4.0,77.0,8.4,0.424,0.037000000000000005,0.40700000000000003,11.4,22.8,16.6,13.9,0.6,1.7,18.0,20.6,,-0.1,0.1,-0.1,-0.036000000000000004,,-5.4,-0.7,-6.1,-0.1,1992
119,Chris Morris,SF,26.0,NJN,4.0,135.0,19.1,0.605,0.172,0.155,8.0,7.8,7.9,5.8,2.6,3.4,11.4,21.1,,0.2,0.1,0.3,0.105,,4.1,1.7,5.7,0.3,1992
