,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
31,Corey Brewer,SF,28.0,HOU,17.0,0.0,428.0,6.1,14.0,0.431,1.0,3.5,0.28600000000000003,5.0,10.5,0.48,2.9,4.6,0.636,0.9,3.0,4.0,1.6,0.9,0.3,1.3,4.0,16.1,2015
32,Aaron Brooks,PG,30.0,CHI,12.0,0.0,132.0,5.7,16.6,0.344,2.2,7.1,0.308,3.5,9.5,0.371,1.1,1.9,0.5710000000000001,0.8,4.1,4.9,3.0,0.8,0.3,2.5,4.4,14.7,2015
33,Markel Brown,SG,23.0,BRK,2.0,1.0,10.0,7.2,18.0,0.4,0.0,7.2,0.0,7.2,10.8,0.667,7.2,7.2,1.0,7.2,0.0,7.2,3.6,0.0,0.0,7.2,0.0,21.6,2015
34,Jimmy Butler,SG,25.0,CHI,12.0,12.0,506.0,6.7,15.2,0.441,2.0,5.1,0.389,4.7,10.0,0.46799999999999997,4.2,5.1,0.8190000000000001,1.3,3.5,4.8,2.7,2.1,0.6,1.5,1.9,19.6,2015
35,Rasual Butler,SF,35.0,WAS,2.0,0.0,7.0,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,10.3,0.0,2015
36,Will Bynum,SG,32.0,WAS,3.0,0.0,31.0,8.1,16.3,0.5,1.2,2.3,0.5,7.0,13.9,0.5,4.6,5.8,0.8,2.3,1.2,3.5,3.5,2.3,1.2,5.8,7.0,22.1,2015
37,Nick Calathes,SG,25.0,MEM,9.0,3.0,126.0,3.4,10.3,0.33299999999999996,1.7,3.7,0.462,1.7,6.6,0.261,0.9,2.3,0.375,0.3,4.3,4.6,4.6,2.6,0.3,2.9,4.3,9.4,2015
38,Clint Capela,C,20.0,HOU,17.0,0.0,127.0,6.0,8.8,0.677,0.0,0.0,,6.0,8.8,0.677,4.3,8.2,0.517,3.7,8.2,11.9,1.4,0.9,2.6,0.9,5.4,16.2,2015
39,DeMarre Carroll,SF,28.0,ATL,16.0,16.0,558.0,5.5,11.4,0.486,1.9,4.6,0.40299999999999997,3.7,6.8,0.5429999999999999,2.1,2.6,0.78,1.7,4.6,6.3,2.1,1.2,0.3,1.0,2.3,15.0,2015
40,Vince Carter,SG,38.0,MEM,11.0,0.0,196.0,5.0,12.3,0.40299999999999997,1.3,5.1,0.25,3.7,7.2,0.513,1.5,1.7,0.889,2.4,6.2,8.6,2.0,1.3,0.4,1.3,3.1,12.7,2015
42,Michael Carter-Williams,PG,23.0,MIL,6.0,6.0,191.0,6.2,14.7,0.423,0.0,0.9,0.0,6.2,13.8,0.452,1.3,2.3,0.583,0.2,4.9,5.1,5.5,1.3,1.1,3.0,2.6,13.8,2015
43,Tyson Chandler,C,32.0,DAL,5.0,5.0,160.0,4.3,6.5,0.655,0.0,0.0,,4.3,6.5,0.655,2.9,5.9,0.5,6.1,6.1,12.2,0.2,0.7,1.4,1.1,3.6,11.5,2015
44,Earl Clark,PF,27.0,BRK,2.0,0.0,13.0,5.5,27.7,0.2,5.5,8.3,0.667,0.0,19.4,0.0,0.0,0.0,,0.0,5.5,5.5,0.0,2.8,0.0,0.0,2.8,16.6,2015
45,Norris Cole,PG,26.0,NOP,4.0,0.0,106.0,5.1,12.2,0.41700000000000004,1.0,4.8,0.214,4.1,7.5,0.545,0.7,1.0,0.667,0.3,2.0,2.4,2.4,0.0,0.3,2.7,5.1,11.9,2015
46,Mike Conley,PG,27.0,MEM,8.0,8.0,243.0,6.1,14.2,0.42700000000000005,1.5,4.9,0.303,4.6,9.3,0.49200000000000005,3.4,4.1,0.821,0.0,1.3,1.3,5.9,1.6,0.0,1.8,1.5,17.0,2015
47,Allen Crabbe,SG,22.0,POR,2.0,1.0,39.0,3.7,4.6,0.8,1.8,1.8,1.0,1.8,2.8,0.667,0.0,0.0,,0.0,2.8,2.8,0.9,1.8,0.9,0.9,0.9,9.2,2015
48,Jamal Crawford,SG,34.0,LAC,14.0,0.0,379.0,6.4,17.7,0.36,1.7,7.0,0.243,4.7,10.6,0.43799999999999994,2.5,2.8,0.867,0.6,2.3,2.8,2.6,1.2,0.3,1.6,3.2,16.9,2015
49,Jae Crowder,SF,24.0,BOS,4.0,1.0,100.0,5.4,10.4,0.517,1.1,3.6,0.3,4.3,6.8,0.632,3.6,4.7,0.769,2.9,4.3,7.2,2.9,1.4,1.1,1.8,5.0,15.5,2015
50,Dante Cunningham,PF,27.0,NOP,4.0,0.0,75.0,4.3,5.3,0.818,0.0,0.0,,4.3,5.3,0.818,1.4,1.4,1.0,1.9,6.7,8.6,1.0,1.4,1.9,0.0,3.4,10.1,2015
51,Stephen Curry,PG,26.0,GSW,21.0,21.0,826.0,8.7,19.1,0.456,4.3,10.1,0.42200000000000004,4.4,9.0,0.493,4.2,5.0,0.835,0.9,3.7,4.6,5.8,1.7,0.1,3.6,2.0,25.9,2015
52,Gigi Datome,SF,27.0,BOS,3.0,0.0,14.0,5.1,15.4,0.33299999999999996,0.0,5.1,0.0,5.1,10.3,0.5,0.0,0.0,,0.0,2.6,2.6,2.6,0.0,0.0,0.0,10.3,10.3,2015
53,Anthony Davis,PF,21.0,NOP,4.0,4.0,172.0,9.8,18.2,0.54,0.0,0.4,0.0,9.8,17.8,0.5529999999999999,6.7,7.5,0.889,1.9,7.3,9.2,1.7,1.0,2.5,2.7,2.5,26.4,2015
54,Glen Davis,PF,29.0,LAC,14.0,0.0,144.0,4.2,9.5,0.447,0.0,0.2,0.0,4.2,9.2,0.45899999999999996,1.7,2.3,0.778,2.3,4.5,6.8,0.7,1.2,1.2,2.3,8.2,10.2,2015
55,Matthew Dellavedova,SG,24.0,CLE,20.0,7.0,497.0,3.4,9.9,0.34600000000000003,1.7,5.5,0.316,1.7,4.3,0.38299999999999995,1.8,2.3,0.7809999999999999,0.7,2.2,3.0,3.8,0.7,0.0,2.5,3.8,10.4,2015
56,DeMar DeRozan,SG,25.0,TOR,4.0,4.0,159.0,7.2,18.1,0.4,0.7,1.8,0.375,6.6,16.3,0.40299999999999997,3.2,3.8,0.8240000000000001,1.1,4.5,5.7,5.2,1.4,0.0,2.3,2.7,18.3,2015
57,Boris Diaw,PF,32.0,SAS,7.0,0.0,198.0,6.2,12.9,0.479,0.7,3.3,0.222,5.5,9.6,0.5660000000000001,1.6,2.4,0.6920000000000001,2.4,5.5,7.8,4.5,0.9,0.5,1.6,4.4,14.7,2015
58,Joey Dorsey,PF,31.0,HOU,6.0,0.0,13.0,0.0,5.5,0.0,0.0,0.0,,0.0,5.5,0.0,2.8,5.5,0.5,2.8,8.3,11.1,5.5,0.0,0.0,2.8,5.5,2.8,2015
59,Jared Dudley,SG,29.0,MIL,6.0,0.0,110.0,4.6,9.8,0.467,2.6,4.6,0.5710000000000001,2.0,5.2,0.375,1.3,2.3,0.5710000000000001,1.0,2.6,3.6,2.6,3.9,0.7,1.6,3.9,13.1,2015
60,Tim Duncan,C,38.0,SAS,7.0,7.0,250.0,7.6,13.0,0.589,0.0,0.1,0.0,7.6,12.8,0.596,2.7,4.9,0.5589999999999999,2.7,8.5,11.2,3.3,1.3,1.4,1.0,3.7,18.0,2015
61,Mike Dunleavy,SF,34.0,CHI,12.0,12.0,389.0,4.0,8.1,0.489,2.5,5.2,0.48200000000000004,1.5,3.0,0.5,1.7,1.8,0.9470000000000001,0.6,3.8,4.4,2.9,0.9,0.5,1.4,2.9,12.1,2015
63,Monta Ellis,SG,29.0,DAL,5.0,5.0,197.0,9.5,20.3,0.46799999999999997,2.0,5.5,0.36700000000000005,7.5,14.8,0.506,2.7,3.7,0.75,0.7,2.2,2.9,4.8,1.8,0.5,2.9,3.3,23.8,2015
64,Tyler Ennis,PG,20.0,MIL,1.0,0.0,16.0,4.5,20.3,0.222,2.3,11.3,0.2,2.3,9.0,0.25,0.0,0.0,,6.8,2.3,9.0,6.8,0.0,0.0,0.0,2.3,11.3,2015
65,Tyreke Evans,SG,25.0,NOP,4.0,4.0,125.0,4.0,12.4,0.326,0.6,3.2,0.182,3.5,9.2,0.375,2.9,4.9,0.588,0.9,4.9,5.8,5.8,1.4,0.3,1.7,2.9,11.5,2015
66,Festus Ezeli,C,25.0,GSW,20.0,0.0,183.0,5.3,9.8,0.54,0.0,0.0,,5.3,9.8,0.54,3.1,5.7,0.552,4.7,7.5,12.2,1.2,0.2,2.0,2.4,4.9,13.8,2015
67,Raymond Felton,PG,30.0,DAL,3.0,1.0,36.0,4.0,15.0,0.267,0.0,4.0,0.0,4.0,11.0,0.364,3.0,3.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,0.0,1.0,11.0,2015
68,Tim Frazier,PG,24.0,POR,2.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2015
69,Joel Freeland,C,27.0,POR,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,0.0,5.1,0.0,0.0,0.0,0.0,2015
70,Marc Gasol,C,30.0,MEM,11.0,11.0,416.0,6.1,15.6,0.39399999999999996,0.0,0.2,0.0,6.1,15.4,0.39899999999999997,6.5,7.6,0.852,1.6,8.1,9.8,4.2,0.9,1.6,1.4,2.9,18.8,2015
71,Pau Gasol,PF,34.0,CHI,10.0,10.0,317.0,6.4,13.1,0.48700000000000004,0.0,0.5,0.0,6.4,12.6,0.505,3.6,4.8,0.762,1.9,8.7,10.7,3.5,0.6,2.4,2.4,2.0,16.4,2015
72,Alonzo Gee,SF,27.0,POR,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2015
73,Taj Gibson,PF,29.0,CHI,12.0,2.0,276.0,4.4,9.4,0.47200000000000003,0.0,0.0,,4.4,9.4,0.47200000000000003,2.7,3.9,0.7,3.3,5.3,8.6,1.6,0.5,1.6,1.4,3.3,11.6,2015
74,Manu Ginóbili,SG,37.0,SAS,7.0,0.0,131.0,4.1,11.8,0.349,2.2,6.0,0.364,1.9,5.8,0.33299999999999996,4.9,6.3,0.7829999999999999,1.1,5.5,6.6,8.8,1.1,1.6,3.8,5.2,15.4,2015
75,Drew Gooden,PF,33.0,WAS,10.0,0.0,178.0,4.7,12.3,0.377,2.4,5.3,0.462,2.2,7.1,0.314,2.0,2.6,0.769,2.6,8.5,11.1,1.6,0.4,2.0,2.8,4.2,13.8,2015
76,Eric Gordon,SG,26.0,NOP,4.0,4.0,143.0,7.0,15.9,0.444,3.3,8.1,0.406,3.8,7.8,0.484,1.3,1.5,0.833,0.5,1.8,2.3,3.8,0.5,0.5,2.5,2.8,18.6,2015
77,Marcin Gortat,C,30.0,WAS,10.0,10.0,307.0,6.3,10.1,0.628,0.0,0.0,,6.3,10.1,0.628,1.9,2.8,0.667,3.2,7.2,10.3,2.6,0.7,1.3,1.9,3.4,14.5,2015
78,Danny Green,SG,27.0,SAS,7.0,7.0,204.0,3.7,10.8,0.344,2.1,7.1,0.3,1.6,3.7,0.429,0.7,1.1,0.667,1.2,2.6,3.9,2.6,1.2,1.2,0.9,2.1,10.2,2015
79,Draymond Green,PF,24.0,GSW,21.0,21.0,784.0,4.6,11.0,0.41700000000000004,1.1,4.2,0.264,3.5,6.8,0.51,2.9,4.0,0.736,2.1,7.6,9.7,5.0,1.7,1.1,2.7,4.1,13.2,2015
80,JaMychal Green,PF,24.0,MEM,5.0,0.0,8.0,0.0,9.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,9.0,9.0,1.0,0.0,13.5,13.5,0.0,4.5,4.5,0.0,4.5,9.0,2015
81,Jeff Green,SF,28.0,MEM,11.0,2.0,298.0,4.3,13.0,0.33299999999999996,0.5,2.2,0.222,3.9,10.9,0.35600000000000004,2.7,3.1,0.846,1.1,5.2,6.3,2.3,0.6,0.6,1.9,2.2,11.8,2015
82,Blake Griffin,PF,25.0,LAC,14.0,14.0,557.0,9.0,17.7,0.511,0.1,0.5,0.14300000000000002,9.0,17.3,0.521,4.9,6.9,0.7170000000000001,2.5,9.0,11.5,5.6,0.9,0.9,2.9,2.8,23.1,2015
84,Jorge Gutiérrez,PG,26.0,MIL,1.0,0.0,12.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.0,0.0,,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,6.0,2015
85,Tyler Hansbrough,PF,29.0,TOR,4.0,2.0,48.0,0.7,3.7,0.2,0.0,0.0,,0.7,3.7,0.2,2.3,3.0,0.75,0.7,3.7,4.5,2.3,1.5,0.7,1.5,6.0,3.7,2015
86,James Harden,SG,25.0,HOU,17.0,17.0,636.0,7.3,16.6,0.439,2.3,6.1,0.38299999999999995,5.0,10.6,0.47100000000000003,9.2,10.1,0.9159999999999999,0.7,4.8,5.5,7.2,1.6,0.4,4.4,2.8,26.2,2015
87,Devin Harris,PG,31.0,DAL,4.0,0.0,74.0,3.9,11.2,0.348,0.0,5.4,0.0,3.9,5.8,0.667,3.9,4.4,0.889,0.5,3.4,3.9,1.9,1.0,0.0,1.9,4.9,11.7,2015
88,Joe Harris,SG,23.0,CLE,6.0,0.0,16.0,4.5,13.5,0.33299999999999996,2.3,6.8,0.33299999999999996,2.3,6.8,0.33299999999999996,6.8,9.0,0.75,0.0,2.3,2.3,2.3,0.0,0.0,2.3,2.3,18.0,2015
89,Spencer Hawes,PF,26.0,LAC,8.0,0.0,57.0,5.7,10.7,0.529,1.9,3.8,0.5,3.8,6.9,0.545,1.3,1.3,1.0,1.9,6.3,8.2,3.2,1.3,1.9,0.6,7.6,14.5,2015
90,Brendan Haywood,C,35.0,CLE,1.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
91,John Henson,C,24.0,MIL,6.0,0.0,153.0,5.6,9.6,0.585,0.0,0.2,0.0,5.6,9.4,0.6,1.2,3.3,0.35700000000000004,4.9,6.4,11.3,0.9,1.2,2.4,2.6,3.3,12.5,2015
92,Nenê,PF,32.0,WAS,10.0,10.0,257.0,4.8,10.6,0.447,0.0,0.0,,4.8,10.6,0.447,1.5,3.2,0.478,3.5,5.7,9.2,2.1,1.3,0.4,2.0,4.5,11.1,2015
93,Kirk Hinrich,SG,34.0,CHI,10.0,0.0,126.0,2.6,5.4,0.474,1.7,2.9,0.6,0.9,2.6,0.33299999999999996,0.6,0.9,0.667,0.0,1.4,1.4,3.1,0.9,0.3,0.3,4.0,7.4,2015
94,Jrue Holiday,PG,24.0,NOP,3.0,0.0,55.0,4.6,12.4,0.368,0.7,2.6,0.25,3.9,9.8,0.4,2.6,2.6,1.0,1.3,0.7,2.0,8.5,1.3,0.7,3.3,2.0,12.4,2015
95,Justin Holiday,SG,25.0,GSW,5.0,0.0,11.0,3.3,6.5,0.5,3.3,3.3,1.0,0.0,3.3,0.0,0.0,0.0,,0.0,3.3,3.3,3.3,0.0,0.0,6.5,3.3,9.8,2015
96,Al Horford,C,28.0,ATL,16.0,16.0,522.0,7.4,14.6,0.507,0.1,0.6,0.222,7.2,13.9,0.52,1.0,1.4,0.75,2.8,6.8,9.5,4.1,0.9,1.6,1.7,2.3,15.9,2015
97,Dwight Howard,C,29.0,HOU,17.0,17.0,574.0,6.6,11.4,0.5770000000000001,0.0,0.0,,6.6,11.4,0.5770000000000001,4.3,10.3,0.41200000000000003,3.9,11.0,14.9,1.3,1.4,2.4,2.3,3.8,17.4,2015
98,Lester Hudson,SG,30.0,LAC,7.0,0.0,38.0,5.7,13.3,0.429,1.9,6.6,0.28600000000000003,3.8,6.6,0.5710000000000001,0.0,0.0,,0.0,0.9,0.9,6.6,1.9,0.9,2.8,7.6,13.3,2015
99,Kris Humphries,PF,29.0,WAS,1.0,0.0,5.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,21.6,21.6,0.0,0.0,0.0,0.0,7.2,14.4,2015
100,Andre Iguodala,SF,31.0,GSW,21.0,3.0,635.0,4.6,9.7,0.474,1.6,4.6,0.354,2.9,5.0,0.584,1.5,3.7,0.415,0.9,4.4,5.3,4.3,1.4,0.4,0.8,2.4,12.4,2015
101,Ersan İlyasova,PF,27.0,MIL,6.0,6.0,142.0,5.1,15.5,0.32799999999999996,1.3,5.8,0.217,3.8,9.6,0.395,1.8,2.5,0.7,1.5,4.3,5.8,0.8,1.3,0.8,1.3,2.5,13.2,2015
102,Kyrie Irving,PG,22.0,CLE,13.0,13.0,464.0,6.3,14.4,0.43799999999999994,2.1,4.7,0.45,4.2,9.7,0.43200000000000005,4.5,5.4,0.841,0.8,2.9,3.6,3.9,1.3,0.9,1.6,2.3,19.2,2015
103,Jarrett Jack,PG,31.0,BRK,6.0,0.0,153.0,6.6,12.7,0.519,1.2,3.5,0.33299999999999996,5.4,9.2,0.59,3.1,3.1,1.0,0.5,5.4,5.9,6.4,1.6,0.2,4.7,3.3,17.4,2015
105,Bernard James,C,29.0,DAL,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
106,LeBron James,SF,30.0,CLE,20.0,20.0,844.0,9.7,23.2,0.41700000000000004,1.1,4.7,0.22699999999999998,8.6,18.5,0.465,5.2,7.1,0.731,1.6,8.1,9.6,7.2,1.4,0.9,3.5,2.5,25.6,2015
107,Richard Jefferson,SF,34.0,DAL,4.0,2.0,51.0,3.5,9.9,0.35700000000000004,2.1,5.6,0.375,1.4,4.2,0.33299999999999996,1.4,1.4,1.0,0.0,1.4,1.4,0.7,1.4,0.0,2.1,6.4,10.6,2015
108,John Jenkins,SG,23.0,ATL,4.0,0.0,21.0,6.9,10.3,0.667,3.4,6.9,0.5,3.4,3.4,1.0,0.0,0.0,,1.7,3.4,5.1,0.0,0.0,0.0,0.0,3.4,17.1,2015
109,Jonas Jerebko,PF,27.0,BOS,4.0,0.0,68.0,2.6,7.9,0.33299999999999996,0.0,2.1,0.0,2.6,5.8,0.455,0.5,1.1,0.5,2.1,5.3,7.4,0.5,1.1,0.5,1.6,4.8,5.8,2015
110,Amir Johnson,PF,27.0,TOR,4.0,2.0,112.0,6.4,9.3,0.69,0.0,0.3,0.0,6.4,9.0,0.7140000000000001,1.9,3.9,0.5,2.3,6.8,9.0,1.3,0.3,1.0,2.3,5.1,14.8,2015
111,James Johnson,PF,27.0,TOR,2.0,0.0,12.0,6.0,18.0,0.33299999999999996,0.0,0.0,,6.0,18.0,0.33299999999999996,0.0,18.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,2015
112,Joe Johnson,SG,33.0,BRK,6.0,6.0,249.0,4.9,13.6,0.36200000000000004,1.7,5.9,0.293,3.2,7.7,0.415,2.7,3.5,0.792,0.7,5.9,6.7,4.2,1.0,0.0,0.7,2.3,14.3,2015
113,Nick Johnson,SG,22.0,HOU,9.0,0.0,49.0,2.9,12.5,0.235,0.7,5.1,0.14300000000000002,2.2,7.3,0.3,2.2,2.2,1.0,0.7,2.2,2.9,2.9,0.0,0.7,2.9,5.1,8.8,2015
114,Dahntay Jones,SF,34.0,LAC,11.0,0.0,18.0,4.0,4.0,1.0,0.0,0.0,,4.0,4.0,1.0,0.0,0.0,,0.0,2.0,2.0,0.0,4.0,0.0,0.0,14.0,8.0,2015
115,James Jones,SF,34.0,CLE,20.0,0.0,311.0,3.0,8.7,0.34700000000000003,2.5,7.4,0.344,0.5,1.3,0.364,1.5,1.6,0.929,0.1,3.2,3.4,1.0,0.9,0.3,0.6,4.9,10.1,2015
116,Terrence Jones,PF,23.0,HOU,17.0,9.0,401.0,6.0,14.3,0.42100000000000004,0.3,1.7,0.158,5.7,12.6,0.457,3.2,4.8,0.667,2.6,4.7,7.3,1.5,0.7,1.1,1.4,2.8,15.5,2015
