,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
118,Terry Mills,PF,24.0,NJN,4.0,0.0,77.0,4.7,12.6,0.37,0.0,0.5,0.0,4.7,12.2,0.385,3.3,5.1,0.636,4.2,7.0,11.2,3.7,0.5,0.9,3.3,8.4,12.6,1992
119,Chris Morris,SF,26.0,NJN,4.0,4.0,135.0,8.5,15.5,0.552,1.1,2.7,0.4,7.5,12.8,0.583,1.9,2.4,0.778,2.9,2.4,5.3,1.3,1.9,1.9,2.1,2.9,20.0,1992
120,John Morton,SF,24.0,MIA,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,36.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1992
121,Chris Mullin,SF,28.0,GSW,4.0,4.0,168.0,5.8,13.5,0.429,0.9,2.6,0.33299999999999996,4.9,10.9,0.451,2.8,3.0,0.929,0.6,1.9,2.6,2.6,1.1,0.4,1.7,1.7,15.2,1992
122,Eric Murdock,PG,23.0,UTA,3.0,0.0,11.0,9.8,16.4,0.6,0.0,3.3,0.0,9.8,13.1,0.75,6.5,6.5,1.0,0.0,9.8,9.8,3.3,3.3,3.3,9.8,3.3,26.2,1992
123,Larry Nance,PF,32.0,CLE,17.0,17.0,681.0,6.6,13.3,0.494,0.0,0.1,0.0,6.6,13.2,0.496,3.1,3.7,0.8290000000000001,2.4,5.9,8.3,2.3,0.7,2.4,1.4,3.0,16.2,1992
124,Ed Nealy,PF,31.0,PHO,8.0,0.0,67.0,3.8,9.7,0.389,2.7,7.0,0.385,1.1,2.7,0.4,2.1,2.1,1.0,2.1,7.5,9.7,2.1,1.6,0.0,0.0,6.4,12.4,1992
126,Ken Norman,SF,27.0,LAC,5.0,5.0,184.0,5.3,10.4,0.509,0.0,0.4,0.0,5.3,10.0,0.529,1.8,3.3,0.529,3.7,5.9,9.6,2.9,0.8,0.6,1.2,3.5,12.3,1992
127,Charles Oakley,PF,28.0,NYK,12.0,12.0,354.0,2.2,5.9,0.379,0.0,0.0,,2.2,5.9,0.379,2.0,2.7,0.741,4.5,6.5,11.0,0.8,0.8,0.5,1.5,3.7,6.5,1992
128,Alan Ogg,C,24.0,MIA,3.0,0.0,15.0,2.4,7.2,0.33299999999999996,0.0,0.0,,2.4,7.2,0.33299999999999996,2.4,4.8,0.5,0.0,2.4,2.4,0.0,2.4,7.2,0.0,7.2,7.2,1992
129,Billy Owens,PF,22.0,GSW,4.0,4.0,157.0,6.9,13.1,0.526,0.0,0.0,,6.9,13.1,0.526,3.9,6.2,0.63,3.0,4.6,7.6,3.0,1.8,0.5,1.4,3.2,17.7,1992
130,Robert Pack,PG,22.0,POR,14.0,0.0,52.0,2.8,12.5,0.222,0.0,0.0,,2.8,12.5,0.222,2.1,2.8,0.75,1.4,2.8,4.2,4.8,3.5,0.7,2.1,6.9,7.6,1992
131,Robert Parish,C,38.0,BOS,10.0,10.0,335.0,5.4,10.9,0.495,0.0,0.0,,5.4,10.9,0.495,2.1,3.0,0.7140000000000001,4.1,6.3,10.4,1.5,0.8,1.6,1.0,2.4,12.9,1992
132,John Paxson,PG,31.0,CHI,22.0,22.0,598.0,4.4,8.4,0.525,0.7,1.6,0.444,3.7,6.7,0.545,1.0,1.1,0.8420000000000001,0.0,1.3,1.3,3.7,0.8,0.1,0.8,3.2,10.5,1992
133,Gary Payton,PG,23.0,SEA,8.0,8.0,221.0,4.4,9.4,0.466,0.0,0.3,0.0,4.4,9.1,0.48200000000000004,1.1,2.0,0.583,1.0,2.4,3.4,6.2,1.3,0.3,1.6,4.2,9.9,1992
134,Will Perdue,C,26.0,CHI,18.0,0.0,157.0,4.1,8.5,0.486,0.0,0.2,0.0,4.1,8.3,0.5,2.1,4.6,0.45,4.1,5.0,9.2,2.1,0.7,2.3,2.8,7.8,10.3,1992
135,Tim Perry,PF,26.0,PHO,8.0,8.0,185.0,7.4,12.3,0.603,0.0,0.0,,7.4,12.3,0.603,4.5,6.2,0.7190000000000001,2.3,5.3,7.6,2.1,0.6,1.2,2.7,4.7,19.3,1992
136,Chuck Person,SF,27.0,IND,3.0,3.0,118.0,5.8,14.3,0.40399999999999997,1.5,4.6,0.33299999999999996,4.3,9.8,0.43799999999999994,2.4,3.7,0.667,0.3,2.4,2.7,2.1,0.6,0.0,1.8,3.4,15.6,1992
137,Dražen Petrović,SG,27.0,NJN,4.0,4.0,163.0,9.1,16.8,0.539,0.9,2.7,0.33299999999999996,8.2,14.1,0.578,2.4,2.9,0.846,0.9,1.3,2.2,2.9,0.9,0.2,1.8,2.9,21.4,1992
138,Bobby Phills,SG,22.0,CLE,5.0,0.0,12.0,12.0,27.0,0.444,0.0,3.0,0.0,12.0,24.0,0.5,9.0,12.0,0.75,6.0,12.0,18.0,15.0,3.0,0.0,6.0,3.0,33.0,1992
139,Ricky Pierce,SG,32.0,SEA,9.0,9.0,316.0,7.2,14.9,0.48100000000000004,0.3,1.3,0.273,6.8,13.7,0.5,5.4,6.2,0.87,1.0,1.5,2.5,3.2,0.6,0.1,2.7,2.7,20.1,1992
140,Ed Pinckney,PF,28.0,BOS,10.0,8.0,314.0,4.0,6.6,0.603,0.0,0.1,0.0,4.0,6.5,0.614,3.0,3.6,0.8390000000000001,4.1,5.5,9.6,0.8,1.4,1.0,1.5,3.4,11.0,1992
141,Scottie Pippen,SF,26.0,CHI,22.0,22.0,899.0,6.1,13.0,0.46799999999999997,0.2,1.0,0.25,5.8,12.1,0.485,4.7,6.2,0.7609999999999999,2.4,5.4,7.7,5.9,1.6,1.0,2.8,2.9,17.1,1992
142,Olden Polynice,C,27.0,LAC,5.0,0.0,63.0,4.0,6.9,0.583,0.0,0.0,,4.0,6.9,0.583,1.1,3.4,0.33299999999999996,1.1,9.1,10.3,1.1,0.6,0.6,0.6,6.3,9.1,1992
143,Terry Porter,PG,28.0,POR,21.0,21.0,870.0,6.1,11.8,0.516,1.5,3.2,0.474,4.6,8.6,0.531,4.9,5.9,0.8320000000000001,1.0,3.0,4.0,5.8,0.9,0.1,1.9,2.0,18.6,1992
144,Paul Pressey,SG,33.0,SAS,3.0,2.0,46.0,4.7,14.1,0.33299999999999996,0.8,1.6,0.5,3.9,12.5,0.313,0.0,0.0,,0.8,1.6,2.3,2.3,2.3,0.8,3.9,7.0,10.2,1992
145,Mark Price,PG,27.0,CLE,17.0,17.0,603.0,7.0,14.2,0.496,1.5,4.1,0.36200000000000004,5.6,10.1,0.55,3.9,4.4,0.904,0.6,1.9,2.5,7.6,1.4,0.2,3.3,2.0,19.5,1992
147,Glen Rice,SF,24.0,MIA,3.0,3.0,119.0,7.3,19.4,0.375,0.9,3.6,0.25,6.4,15.7,0.40399999999999997,1.8,2.1,0.857,0.9,2.1,3.0,1.5,0.6,0.0,1.8,2.1,17.2,1992
148,Doc Rivers,PG,30.0,LAC,5.0,4.0,187.0,4.8,10.8,0.446,0.8,1.5,0.5,4.0,9.2,0.43799999999999994,4.2,5.2,0.815,0.8,2.9,3.7,4.0,1.2,0.0,0.6,3.1,14.6,1992
149,Cliff Robinson,PF,31.0,LAL,3.0,0.0,24.0,4.5,15.0,0.3,0.0,0.0,,4.5,15.0,0.3,7.5,12.0,0.625,3.0,6.0,9.0,1.5,4.5,1.5,3.0,9.0,16.5,1992
150,Clifford Robinson,SF,25.0,POR,21.0,0.0,522.0,6.3,13.6,0.462,0.1,0.4,0.16699999999999998,6.2,13.2,0.47100000000000003,3.0,5.3,0.5710000000000001,1.7,4.3,6.1,3.0,1.5,1.4,1.9,5.8,15.7,1992
151,Dennis Rodman,PF,30.0,DET,5.0,5.0,156.0,3.7,6.2,0.593,0.0,0.5,0.0,3.7,5.8,0.64,0.9,1.8,0.5,3.7,8.1,11.8,2.1,0.9,0.5,1.6,3.9,8.3,1992
152,Donald Royal,SF,25.0,SAS,3.0,2.0,57.0,3.2,5.7,0.556,0.0,0.0,,3.2,5.7,0.556,3.2,5.7,0.556,3.2,4.4,7.6,0.0,1.3,1.3,3.8,4.4,9.5,1992
153,Delaney Rudd,SG,29.0,UTA,10.0,0.0,84.0,4.3,9.0,0.47600000000000003,0.9,3.0,0.28600000000000003,3.4,6.0,0.5710000000000001,1.3,1.7,0.75,0.0,1.7,1.7,8.1,1.3,0.0,1.7,4.7,10.7,1992
154,John Salley,PF,27.0,DET,5.0,1.0,149.0,4.8,10.6,0.455,0.0,0.2,0.0,4.8,10.4,0.465,5.6,6.8,0.821,2.4,4.8,7.2,3.4,0.7,3.4,2.2,4.3,15.2,1992
155,Mike Sanders,SF,31.0,CLE,17.0,17.0,418.0,4.8,9.9,0.48700000000000004,0.1,0.3,0.33299999999999996,4.7,9.6,0.491,1.5,1.8,0.81,1.7,3.0,4.7,3.2,1.3,1.0,2.0,5.3,11.2,1992
156,Detlef Schrempf,PF,29.0,IND,3.0,0.0,120.0,5.4,14.1,0.38299999999999995,0.6,1.2,0.5,4.8,12.9,0.37200000000000005,7.5,8.4,0.893,3.6,8.1,11.7,2.1,0.6,0.3,2.1,3.0,18.9,1992
157,Byron Scott,SG,30.0,LAL,4.0,4.0,148.0,5.4,10.7,0.5,1.7,2.9,0.583,3.6,7.8,0.469,5.8,6.6,0.889,0.7,1.7,2.4,3.4,1.5,0.2,1.2,2.4,18.2,1992
158,Rony Seikaly,C,26.0,MIA,3.0,3.0,117.0,5.8,10.8,0.5429999999999999,0.0,0.0,,5.8,10.8,0.5429999999999999,7.4,9.8,0.75,3.4,5.8,9.2,1.2,0.3,1.5,2.8,4.6,19.1,1992
159,Brad Sellers,PF,29.0,DET,2.0,0.0,13.0,5.5,11.1,0.5,0.0,0.0,,5.5,11.1,0.5,5.5,5.5,1.0,0.0,0.0,0.0,5.5,0.0,5.5,0.0,0.0,16.6,1992
160,Brian Shaw,PG,25.0,MIA,3.0,3.0,85.0,5.9,12.7,0.467,1.3,2.1,0.6,4.7,10.6,0.44,2.1,3.4,0.625,0.8,4.7,5.5,5.1,0.8,0.0,3.0,5.5,15.2,1992
161,Charles Smith,SF,26.0,LAC,5.0,5.0,148.0,5.4,13.6,0.39299999999999996,0.0,0.0,,5.4,13.6,0.39299999999999996,3.4,3.6,0.9329999999999999,2.4,4.4,6.8,2.2,1.0,2.9,2.4,5.8,14.1,1992
162,Steve Smith,SG,22.0,MIA,3.0,3.0,100.0,6.5,12.2,0.529,2.5,4.0,0.636,4.0,8.3,0.478,1.8,2.2,0.833,1.1,1.1,2.2,5.4,1.4,0.4,1.1,0.7,17.3,1992
163,Tony Smith,PG,23.0,LAL,4.0,0.0,40.0,2.7,9.0,0.3,0.0,1.8,0.0,2.7,7.2,0.375,0.9,1.8,0.5,0.9,0.9,1.8,4.5,3.6,0.0,2.7,4.5,6.3,1992
164,Rik Smits,C,25.0,IND,3.0,1.0,28.0,5.1,14.1,0.364,0.0,0.0,,5.1,14.1,0.364,2.6,2.6,1.0,3.9,3.9,7.7,0.0,2.6,1.3,3.9,9.0,12.9,1992
165,Rory Sparrow,PG,33.0,LAL,3.0,0.0,16.0,2.3,9.0,0.25,0.0,0.0,,2.3,9.0,0.25,6.8,9.0,0.75,2.3,0.0,2.3,9.0,2.3,0.0,0.0,11.3,11.3,1992
166,John Starks,SG,26.0,NYK,12.0,0.0,295.0,5.6,15.0,0.374,1.3,5.6,0.239,4.3,9.4,0.455,5.1,6.3,0.8079999999999999,0.9,2.8,3.7,4.6,2.1,0.0,2.7,5.5,17.7,1992
168,John Stockton,PG,29.0,UTA,16.0,16.0,623.0,4.4,10.5,0.423,1.0,3.4,0.31,3.4,7.2,0.47600000000000003,3.8,4.5,0.833,0.6,2.1,2.7,12.5,2.0,0.3,3.4,2.2,13.7,1992
169,Rod Strickland,PG,25.0,SAS,2.0,2.0,80.0,5.9,9.9,0.591,0.0,0.0,,5.9,9.9,0.591,2.3,3.6,0.625,0.0,3.2,3.2,8.6,1.4,0.9,2.7,3.6,14.0,1992
170,Jon Sundvold,PG,30.0,MIA,1.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1992
171,Greg Sutton,PG,24.0,SAS,2.0,0.0,15.0,4.8,14.4,0.33299999999999996,0.0,4.8,0.0,4.8,9.6,0.5,7.2,7.2,1.0,0.0,0.0,0.0,4.8,2.4,2.4,0.0,7.2,16.8,1992
172,Terry Teagle,SG,31.0,LAL,4.0,2.0,126.0,7.7,15.7,0.491,0.0,0.0,,7.7,15.7,0.491,4.6,5.7,0.8,0.9,2.9,3.7,2.3,1.4,0.6,2.3,5.1,20.0,1992
173,Isiah Thomas,PG,30.0,DET,5.0,5.0,200.0,4.0,11.7,0.33799999999999997,0.7,2.0,0.364,3.2,9.7,0.33299999999999996,4.0,5.0,0.7859999999999999,0.5,4.1,4.7,6.7,0.9,0.0,2.9,3.2,12.6,1992
174,LaSalle Thompson,C,30.0,IND,3.0,3.0,63.0,4.0,6.3,0.636,0.0,0.0,,4.0,6.3,0.636,1.1,1.1,1.0,1.1,6.3,7.4,2.3,0.6,2.3,1.7,6.3,9.1,1992
175,Bob Thornton,PF,29.0,UTA,7.0,0.0,32.0,2.3,5.6,0.4,0.0,0.0,,2.3,5.6,0.4,3.4,4.5,0.75,4.5,5.6,10.1,1.1,0.0,0.0,1.1,3.4,7.9,1992
176,Sedale Threatt,PG,30.0,LAL,4.0,4.0,162.0,5.3,10.2,0.522,0.4,0.7,0.667,4.9,9.6,0.512,2.0,2.7,0.75,0.0,1.8,1.8,3.8,0.4,0.0,2.4,2.4,13.1,1992
177,Trent Tucker,SG,32.0,SAS,3.0,0.0,38.0,5.7,13.3,0.429,0.9,4.7,0.2,4.7,8.5,0.556,0.9,0.9,1.0,0.9,1.9,2.8,1.9,0.0,0.0,2.8,2.8,13.3,1992
178,Kiki Vandeweghe,SF,33.0,NYK,8.0,0.0,75.0,6.2,11.5,0.542,1.9,2.4,0.8,4.3,9.1,0.474,2.9,3.4,0.857,1.4,1.4,2.9,1.9,1.0,0.5,0.5,4.8,17.3,1992
179,Loy Vaught,PF,23.0,LAC,5.0,0.0,36.0,7.0,11.0,0.636,1.0,1.0,1.0,6.0,10.0,0.6,2.0,2.0,1.0,2.0,10.0,12.0,4.0,1.0,1.0,1.0,3.0,17.0,1992
180,Stojko Vranković,C,28.0,BOS,1.0,0.0,3.0,12.0,12.0,1.0,0.0,0.0,,12.0,12.0,1.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,1992
181,Darrell Walker,SG,30.0,DET,5.0,0.0,68.0,1.6,4.8,0.33299999999999996,0.0,0.0,,1.6,4.8,0.33299999999999996,2.1,2.1,1.0,2.6,3.7,6.4,2.1,0.5,0.0,2.6,3.7,5.3,1992
182,Mark West,C,31.0,PHO,8.0,0.0,96.0,5.2,7.1,0.737,0.0,0.0,,5.2,7.1,0.737,1.5,3.0,0.5,3.0,3.4,6.4,0.7,0.7,1.5,0.7,7.9,12.0,1992
183,Ennis Whatley,PG,29.0,POR,15.0,0.0,96.0,2.3,7.5,0.3,0.0,0.4,0.0,2.3,7.1,0.316,1.5,1.5,1.0,0.0,3.7,3.7,4.9,2.6,0.0,1.5,4.1,6.0,1992
184,Gerald Wilkins,SG,28.0,NYK,12.0,12.0,344.0,4.7,11.4,0.413,0.1,1.4,0.077,4.6,10.0,0.45799999999999996,1.7,2.4,0.696,1.3,1.9,3.1,3.6,0.5,0.1,1.6,3.7,11.2,1992
185,Buck Williams,PF,31.0,POR,21.0,21.0,758.0,3.1,6.2,0.508,0.0,0.0,,3.1,6.2,0.508,3.3,4.3,0.758,2.9,5.6,8.5,1.0,1.3,0.8,2.1,3.5,9.5,1992
186,Hot Rod Williams,C,29.0,CLE,17.0,0.0,567.0,5.3,9.8,0.545,0.0,0.0,,5.3,9.8,0.545,5.5,6.9,0.7979999999999999,3.2,5.1,8.3,2.7,1.5,1.1,2.0,3.7,16.2,1992
187,Kenny Williams,SF,22.0,IND,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1992
189,Micheal Williams,PG,25.0,IND,3.0,3.0,106.0,6.1,14.6,0.419,1.0,3.1,0.33299999999999996,5.1,11.5,0.441,3.7,5.1,0.733,0.3,2.4,2.7,8.2,3.1,0.0,2.4,4.1,17.0,1992
190,Scott Williams,PF,23.0,CHI,22.0,0.0,321.0,3.8,7.9,0.486,0.0,0.1,0.0,3.8,7.7,0.493,2.2,3.1,0.7140000000000001,3.7,7.0,10.7,0.8,0.7,2.0,1.7,7.3,9.9,1992
191,Kennard Winchester,SF,25.0,NYK,3.0,0.0,11.0,9.8,16.4,0.6,0.0,0.0,,9.8,16.4,0.6,0.0,3.3,0.0,0.0,0.0,0.0,6.5,0.0,0.0,3.3,0.0,19.6,1992
192,Orlando Woolridge,SF,32.0,DET,5.0,5.0,128.0,6.5,14.6,0.442,0.0,0.0,,6.5,14.6,0.442,2.5,4.5,0.563,1.4,1.4,2.8,0.8,0.3,0.3,1.7,3.9,15.5,1992
193,Danny Young,PG,29.0,LAC,3.0,0.0,11.0,6.5,13.1,0.5,0.0,6.5,0.0,6.5,6.5,1.0,0.0,0.0,,0.0,0.0,0.0,3.3,0.0,0.0,6.5,0.0,13.1,1992
