,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
45,DeMar DeRozan,SG,29.0,SAS,7.0,7.0,251.0,8.3,17.1,0.48700000000000004,0.0,0.1,0.0,8.3,16.9,0.49200000000000005,5.5,6.3,0.8640000000000001,1.4,5.3,6.7,4.6,1.1,0.1,1.7,2.3,22.1,2019
46,Spencer Dinwiddie,PG,25.0,BRK,5.0,0.0,131.0,7.4,17.0,0.435,2.5,6.6,0.375,4.9,10.4,0.474,2.7,3.8,0.7140000000000001,1.1,2.5,3.6,2.2,0.5,0.0,2.2,2.7,20.1,2019
47,Andre Drummond,C,25.0,DET,4.0,4.0,127.0,6.8,15.3,0.444,0.0,0.3,0.0,6.8,15.0,0.45299999999999996,2.6,6.0,0.429,5.7,9.1,14.7,2.6,1.7,1.4,3.1,4.8,16.2,2019
48,Jared Dudley,PF,33.0,BRK,4.0,2.0,82.0,1.3,4.8,0.273,0.9,4.0,0.222,0.4,0.9,0.5,1.8,1.8,1.0,0.0,0.9,0.9,4.8,1.3,0.4,1.8,4.4,5.3,2019
49,Kevin Durant,SF,30.0,GSW,12.0,12.0,442.0,10.2,19.8,0.514,2.9,6.5,0.43799999999999994,7.3,13.3,0.552,8.3,9.2,0.903,0.1,4.7,4.8,4.4,1.1,1.0,3.5,3.1,31.5,2019
50,Wayne Ellington,SG,31.0,DET,4.0,4.0,131.0,3.0,9.6,0.314,1.9,6.0,0.318,1.1,3.6,0.308,0.5,0.5,1.0,0.8,3.3,4.1,1.4,0.8,0.0,0.5,1.1,8.5,2019
51,Joel Embiid,C,24.0,PHI,11.0,11.0,334.0,7.3,17.1,0.428,1.3,4.2,0.308,6.0,12.9,0.467,8.0,9.7,0.8220000000000001,2.3,10.1,12.4,4.0,0.9,2.7,4.3,3.7,23.9,2019
52,James Ennis,SF,28.0,PHI,11.0,0.0,232.0,4.8,9.9,0.484,1.4,5.0,0.281,3.4,5.0,0.688,1.9,2.9,0.632,2.5,4.0,6.5,1.9,0.6,0.5,1.6,4.8,12.9,2019
53,Jacob Evans,SG,21.0,GSW,7.0,0.0,18.0,4.0,10.0,0.4,2.0,4.0,0.5,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,10.0,2019
54,Tyreke Evans,SG,29.0,IND,4.0,0.0,84.0,9.0,20.6,0.43799999999999994,4.7,8.6,0.55,4.3,12.0,0.35700000000000004,3.4,6.0,0.5710000000000001,0.0,7.3,7.3,1.3,0.9,0.4,2.6,3.4,26.1,2019
55,Kenneth Faried,C,29.0,HOU,6.0,0.0,56.0,5.8,8.4,0.6920000000000001,0.6,0.6,1.0,5.1,7.7,0.667,3.2,3.9,0.833,1.9,11.6,13.5,1.3,1.3,0.0,0.0,3.9,15.4,2019
56,Derrick Favors,C,27.0,UTA,5.0,2.0,103.0,8.0,12.6,0.639,0.0,1.0,0.0,8.0,11.5,0.6970000000000001,4.5,6.6,0.684,5.2,7.7,12.9,1.4,1.4,3.1,1.7,4.2,20.6,2019
57,Raymond Felton,PG,34.0,OKC,5.0,0.0,57.0,2.5,8.2,0.308,1.3,5.1,0.25,1.3,3.2,0.4,0.6,1.3,0.5,0.0,1.9,1.9,1.9,2.5,0.6,1.3,4.4,6.9,2019
58,Terrance Ferguson,SG,20.0,OKC,5.0,5.0,128.0,2.5,7.0,0.36,2.0,5.1,0.389,0.6,2.0,0.28600000000000003,0.0,0.0,,0.6,2.8,3.4,1.7,0.6,0.0,1.4,5.3,7.0,2019
59,Bryn Forbes,SG,25.0,SAS,7.0,7.0,212.0,4.6,9.5,0.48200000000000004,2.5,5.3,0.484,2.0,4.2,0.48,1.0,1.5,0.667,0.2,4.1,4.2,1.2,0.2,0.2,0.5,2.4,12.7,2019
60,Evan Fournier,SG,26.0,ORL,5.0,5.0,175.0,4.9,14.2,0.348,1.6,7.0,0.235,3.3,7.2,0.457,1.2,1.6,0.75,0.6,2.7,3.3,2.1,1.4,0.0,2.5,2.9,12.8,2019
61,Melvin Frazier,SG,22.0,ORL,3.0,0.0,15.0,4.8,12.0,0.4,0.0,0.0,,4.8,12.0,0.4,2.4,4.8,0.5,2.4,7.2,9.6,0.0,2.4,0.0,0.0,0.0,12.0,2019
63,Tim Frazier,PG,28.0,MIL,11.0,0.0,40.0,7.2,11.7,0.615,2.7,5.4,0.5,4.5,6.3,0.7140000000000001,1.8,1.8,1.0,0.0,8.1,8.1,9.0,0.9,0.0,2.7,4.5,18.9,2019
64,Danilo Gallinari,SF,30.0,LAC,6.0,6.0,201.0,7.0,19.9,0.35100000000000003,2.3,7.7,0.302,4.7,12.2,0.382,5.0,5.9,0.848,1.6,5.0,6.6,2.9,1.4,0.2,2.0,2.5,21.3,2019
65,Langston Galloway,SG,27.0,DET,4.0,0.0,110.0,3.6,11.1,0.324,2.9,8.2,0.36,0.7,2.9,0.222,0.0,0.0,,0.7,4.3,4.9,1.3,0.7,1.3,0.7,3.3,10.1,2019
66,Marc Gasol,C,34.0,TOR,24.0,24.0,735.0,3.7,8.8,0.42200000000000004,1.7,4.4,0.382,2.1,4.5,0.462,2.0,2.3,0.87,0.8,6.7,7.5,3.6,1.0,1.3,1.0,4.1,11.1,2019
67,Rudy Gay,PF,32.0,SAS,7.0,0.0,179.0,5.6,14.1,0.4,1.6,3.8,0.42100000000000004,4.0,10.3,0.392,2.8,3.4,0.8240000000000001,2.6,7.4,10.1,2.4,0.6,1.0,2.0,2.6,15.7,2019
68,Paul George,SF,28.0,OKC,5.0,5.0,204.0,7.8,17.8,0.436,2.6,8.3,0.319,5.1,9.5,0.537,7.1,8.6,0.816,1.1,6.5,7.6,3.2,1.2,0.2,3.5,3.7,25.2,2019
69,Shai Gilgeous-Alexander,PG,20.0,LAC,6.0,6.0,173.0,5.8,12.5,0.467,1.9,3.7,0.5,4.0,8.7,0.452,3.5,4.2,0.85,0.8,2.5,3.3,4.0,1.2,1.0,1.0,3.5,17.1,2019
70,Rudy Gobert,C,26.0,UTA,5.0,5.0,152.0,4.5,7.6,0.594,0.0,0.0,,4.5,7.6,0.594,4.3,5.4,0.7829999999999999,5.4,6.6,12.1,1.7,0.7,3.1,2.1,3.8,13.3,2019
71,Aaron Gordon,PF,23.0,ORL,5.0,5.0,164.0,6.4,13.6,0.46799999999999997,1.8,4.4,0.4,4.6,9.2,0.5,2.2,4.2,0.526,2.4,5.5,7.9,4.0,1.3,0.2,2.9,3.5,16.7,2019
72,Eric Gordon,SG,30.0,HOU,11.0,11.0,410.0,5.9,13.2,0.447,3.3,8.3,0.4,2.5,4.8,0.527,2.1,2.5,0.857,0.4,1.9,2.4,1.2,0.6,1.0,2.4,1.9,17.2,2019
73,Treveon Graham,SG,25.0,BRK,5.0,0.0,79.0,0.9,4.6,0.2,0.0,3.2,0.0,0.9,1.4,0.667,1.4,2.7,0.5,1.4,3.6,5.0,1.4,0.9,0.5,1.4,4.6,3.2,2019
74,Jerami Grant,PF,24.0,OKC,5.0,5.0,176.0,4.1,8.2,0.5,1.8,4.1,0.45,2.3,4.1,0.55,1.8,2.7,0.6920000000000001,1.2,4.5,5.7,0.8,0.6,2.0,0.8,2.7,11.9,2019
75,Jerian Grant,PG,26.0,ORL,3.0,0.0,14.0,5.1,25.7,0.2,0.0,18.0,0.0,5.1,7.7,0.667,2.6,2.6,1.0,0.0,10.3,10.3,7.7,0.0,0.0,2.6,2.6,12.9,2019
76,Danny Green,SG,31.0,TOR,24.0,24.0,684.0,2.8,8.2,0.342,2.1,6.3,0.32799999999999996,0.7,1.9,0.389,1.1,1.2,0.9129999999999999,0.9,3.7,4.6,1.4,1.6,0.6,1.4,3.2,8.7,2019
77,Draymond Green,PF,28.0,GSW,22.0,22.0,851.0,4.8,9.7,0.498,0.5,2.4,0.228,4.3,7.3,0.5870000000000001,2.2,3.0,0.718,1.7,7.7,9.4,7.9,1.4,1.4,3.5,3.6,12.4,2019
78,Gerald Green,SG,33.0,HOU,11.0,0.0,97.0,4.5,14.8,0.3,3.7,10.8,0.345,0.7,4.1,0.182,1.9,1.9,1.0,0.0,4.5,4.5,0.4,1.1,1.1,1.1,4.5,14.5,2019
79,JaMychal Green,PF,28.0,LAC,6.0,3.0,141.0,5.9,11.0,0.535,3.1,5.9,0.522,2.8,5.1,0.55,2.0,2.6,0.8,1.5,6.6,8.2,1.3,1.0,0.0,2.8,5.6,16.9,2019
80,Blake Griffin,PF,29.0,DET,2.0,2.0,58.0,11.2,24.2,0.462,3.7,8.1,0.462,7.4,16.1,0.462,4.3,4.3,1.0,2.5,5.0,7.4,7.4,1.2,0.0,3.7,5.6,30.4,2019
81,James Harden,PG,29.0,HOU,11.0,11.0,424.0,9.3,22.4,0.413,4.1,11.6,0.35,5.2,10.8,0.48,7.0,8.3,0.8370000000000001,0.8,5.7,6.5,6.2,2.0,0.8,4.3,3.5,29.5,2019
82,Maurice Harkless,SF,25.0,POR,16.0,16.0,388.0,4.8,10.1,0.47700000000000004,0.6,2.6,0.25,4.2,7.5,0.556,2.1,3.3,0.639,2.7,4.5,7.2,2.1,1.7,1.5,1.6,5.2,12.4,2019
84,Montrezl Harrell,C,25.0,LAC,6.0,0.0,158.0,10.5,14.4,0.73,0.0,0.2,0.0,10.5,14.1,0.742,4.1,5.9,0.6920000000000001,2.7,4.8,7.5,3.0,0.7,0.9,1.8,4.3,25.1,2019
85,Gary Harris,SG,24.0,DEN,14.0,14.0,517.0,5.1,11.0,0.462,1.4,4.0,0.35100000000000003,3.7,7.0,0.525,2.3,2.6,0.868,0.6,3.4,4.0,2.2,0.8,0.6,0.8,2.6,13.9,2019
86,Joe Harris,SG,27.0,BRK,5.0,5.0,149.0,3.9,10.4,0.37200000000000005,1.0,5.1,0.19,2.9,5.3,0.545,1.9,1.9,1.0,1.4,3.6,5.1,0.7,0.7,0.0,2.2,2.9,10.6,2019
87,Tobias Harris,PF,26.0,PHI,12.0,12.0,443.0,5.8,13.6,0.425,1.8,5.1,0.349,4.0,8.5,0.47100000000000003,1.8,2.1,0.846,1.0,7.9,8.9,3.9,1.1,0.5,1.5,2.4,15.1,2019
88,Isaiah Hartenstein,PF,20.0,HOU,2.0,0.0,2.0,36.0,36.0,1.0,0.0,0.0,,36.0,36.0,1.0,0.0,0.0,,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,72.0,2019
89,Gordon Hayward,PF,28.0,BOS,9.0,0.0,267.0,3.9,9.4,0.414,1.2,3.2,0.375,2.7,6.2,0.435,2.6,2.6,1.0,0.4,4.4,4.9,3.0,0.8,0.4,2.0,2.2,11.6,2019
90,Juan Hernangómez,PF,23.0,DEN,5.0,0.0,15.0,2.4,7.2,0.33299999999999996,2.4,4.8,0.5,0.0,2.4,0.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,2.4,4.8,7.2,2019
91,Nenê,C,36.0,HOU,7.0,0.0,53.0,6.8,6.8,1.0,0.0,0.0,,6.8,6.8,1.0,4.8,6.1,0.778,6.1,3.4,9.5,2.0,2.0,1.4,2.0,4.8,18.3,2019
92,George Hill,PG,32.0,MIL,15.0,0.0,395.0,5.7,10.8,0.534,1.8,4.4,0.41700000000000004,3.9,6.4,0.614,2.5,3.0,0.818,1.4,3.5,4.8,3.8,1.2,0.4,0.5,3.1,15.8,2019
93,Aaron Holiday,PG,22.0,IND,3.0,0.0,13.0,5.5,13.8,0.4,2.8,5.5,0.5,2.8,8.3,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.8,8.3,13.8,2019
94,Rondae Hollis-Jefferson,SF,24.0,BRK,4.0,0.0,62.0,9.3,19.2,0.485,0.6,0.6,1.0,8.7,18.6,0.469,11.6,14.5,0.8,1.7,5.2,7.0,3.5,0.6,2.9,1.7,4.1,30.8,2019
95,Rodney Hood,SG,26.0,POR,16.0,0.0,373.0,5.0,10.7,0.46799999999999997,1.7,4.9,0.353,3.3,5.8,0.5670000000000001,3.5,4.2,0.818,0.9,2.6,3.5,1.4,0.6,0.3,0.7,2.7,15.2,2019
96,Al Horford,C,32.0,BOS,9.0,9.0,310.0,5.3,12.8,0.418,2.1,5.1,0.409,3.3,7.7,0.424,1.7,2.1,0.833,1.5,7.9,9.4,4.6,0.5,0.8,2.2,2.4,14.5,2019
97,Danuel House,SF,25.0,HOU,7.0,0.0,141.0,2.8,9.4,0.297,2.0,7.9,0.258,0.8,1.5,0.5,1.0,2.0,0.5,0.5,5.1,5.6,0.3,0.8,0.5,1.0,2.8,8.7,2019
98,Serge Ibaka,C,29.0,TOR,24.0,0.0,500.0,6.6,13.9,0.47700000000000004,0.6,2.7,0.237,6.0,11.2,0.535,2.3,3.0,0.762,2.5,7.8,10.3,1.6,0.8,1.7,1.8,5.7,16.2,2019
99,Andre Iguodala,SF,35.0,GSW,21.0,15.0,629.0,4.7,9.5,0.494,1.6,4.6,0.35,3.1,4.9,0.628,0.8,2.1,0.37799999999999995,1.5,3.7,5.2,4.8,1.4,1.3,1.2,2.5,11.8,2019
100,Ersan İlyasova,PF,31.0,MIL,15.0,0.0,272.0,4.6,10.7,0.43200000000000005,1.6,5.3,0.3,3.0,5.4,0.561,2.6,3.3,0.8,2.5,6.8,9.3,2.8,1.3,0.8,0.8,5.3,13.5,2019
101,Joe Ingles,PF,31.0,UTA,5.0,5.0,151.0,2.9,8.8,0.324,1.9,6.9,0.276,1.0,1.9,0.5,0.0,0.0,,0.7,5.0,5.7,6.0,2.6,0.0,1.9,3.3,7.6,2019
102,Kyrie Irving,PG,26.0,BOS,9.0,9.0,330.0,7.5,19.5,0.385,2.0,6.3,0.31,5.6,13.2,0.42100000000000004,3.9,4.4,0.9,0.5,3.8,4.4,6.9,1.3,0.4,3.1,2.8,20.9,2019
103,Jonathan Isaac,PF,21.0,ORL,5.0,5.0,137.0,2.9,10.5,0.275,1.1,5.3,0.2,1.8,5.3,0.35,1.8,2.1,0.875,2.6,5.5,8.1,0.5,0.5,1.3,1.3,2.4,8.7,2019
105,Wesley Iwundu,SF,24.0,ORL,5.0,0.0,60.0,3.6,10.8,0.33299999999999996,1.8,5.4,0.33299999999999996,1.8,5.4,0.33299999999999996,5.4,5.4,1.0,0.0,4.2,4.2,2.4,1.8,0.0,1.2,2.4,14.4,2019
106,Reggie Jackson,PG,28.0,DET,4.0,4.0,108.0,9.3,21.7,0.431,3.0,7.0,0.429,6.3,14.7,0.43200000000000005,2.0,2.3,0.857,1.7,2.7,4.3,9.3,1.0,0.0,1.7,4.0,23.7,2019
107,Jonas Jerebko,PF,31.0,GSW,16.0,0.0,121.0,3.6,12.5,0.28600000000000003,1.5,5.7,0.263,2.1,6.8,0.304,1.5,1.8,0.833,4.5,5.7,10.1,3.6,0.3,0.6,0.6,2.7,10.1,2019
108,Amir Johnson,C,31.0,PHI,4.0,0.0,20.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,5.4,3.6,9.0,3.6,1.8,0.0,1.8,5.4,14.4,2019
109,Nikola Jokić,C,23.0,DEN,14.0,14.0,557.0,8.5,16.9,0.506,1.4,3.6,0.39299999999999996,7.1,13.2,0.537,4.3,5.0,0.846,3.5,8.3,11.8,7.6,1.0,0.8,2.3,3.5,22.8,2019
110,Damian Jones,C,23.0,GSW,4.0,1.0,8.0,4.5,4.5,1.0,0.0,0.0,,4.5,4.5,1.0,4.5,9.0,0.5,0.0,9.0,9.0,0.0,0.0,0.0,4.5,13.5,13.5,2019
111,Cory Joseph,PG,27.0,IND,4.0,0.0,85.0,5.1,10.2,0.5,1.7,3.8,0.444,3.4,6.4,0.5329999999999999,0.8,0.8,1.0,0.4,2.5,3.0,1.7,1.7,0.0,0.0,3.0,12.7,2019
112,Enes Kanter,C,26.0,POR,16.0,14.0,461.0,5.9,11.4,0.514,0.1,0.3,0.25,5.8,11.1,0.521,2.4,3.2,0.7559999999999999,4.1,8.0,12.1,1.5,0.9,0.7,2.0,2.8,14.2,2019
113,Luke Kennard,SG,22.0,DET,4.0,2.0,133.0,6.2,12.7,0.489,2.4,4.1,0.6,3.8,8.7,0.43799999999999994,1.4,1.6,0.833,0.0,4.3,4.3,1.9,0.8,0.3,0.8,1.6,16.2,2019
114,Furkan Korkmaz,SG,21.0,PHI,4.0,0.0,36.0,6.0,18.0,0.33299999999999996,3.0,8.0,0.375,3.0,10.0,0.3,4.0,5.0,0.8,0.0,6.0,6.0,5.0,0.0,1.0,1.0,5.0,19.0,2019
115,Kyle Korver,SG,37.0,UTA,4.0,0.0,30.0,3.6,9.6,0.375,2.4,7.2,0.33299999999999996,1.2,2.4,0.5,2.4,3.6,0.667,1.2,4.8,6.0,0.0,0.0,0.0,1.2,7.2,12.0,2019
116,Rodions Kurucs,SF,20.0,BRK,4.0,3.0,68.0,4.2,10.6,0.4,1.1,4.2,0.25,3.2,6.4,0.5,3.7,4.8,0.778,3.2,7.4,10.6,1.6,1.1,0.0,1.1,5.3,13.2,2019
