,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
27,Rasual Butler,SF,25.0,MIA,12.0,1.0,182.0,4.4,11.7,0.373,2.2,5.9,0.36700000000000005,2.2,5.7,0.379,0.2,0.6,0.33299999999999996,0.2,3.4,3.6,1.4,0.2,0.2,0.4,4.2,11.1,2005
28,Marcus Camby,C,30.0,DEN,5.0,5.0,184.0,3.3,8.0,0.415,0.0,0.0,,3.3,8.0,0.415,3.3,5.3,0.63,0.8,10.2,11.0,1.8,0.6,3.1,2.2,3.5,10.0,2005
29,Elden Campbell,C,36.0,DET,10.0,0.0,57.0,2.5,8.2,0.308,0.0,0.0,,2.5,8.2,0.308,2.5,5.1,0.5,1.9,9.5,11.4,3.2,1.3,0.0,2.5,8.2,7.6,2005
30,Brian Cardinal,PF,27.0,MEM,4.0,0.0,78.0,4.2,10.6,0.391,0.0,1.8,0.0,4.2,8.8,0.474,3.7,5.1,0.727,0.9,4.6,5.5,0.9,1.4,0.0,0.5,5.1,12.0,2005
31,Vince Carter,SF,28.0,NJN,4.0,4.0,179.0,7.0,19.3,0.365,1.2,3.8,0.316,5.8,15.5,0.377,6.2,7.2,0.861,1.8,5.0,6.8,4.6,1.8,0.0,3.0,3.4,21.5,2005
32,Tyson Chandler,C,22.0,CHI,6.0,0.0,172.0,4.0,8.4,0.475,0.0,0.0,,4.0,8.4,0.475,6.7,9.6,0.696,6.1,6.1,12.1,1.7,0.2,2.7,1.7,5.7,14.7,2005
33,Jason Collins,C,26.0,NJN,4.0,4.0,128.0,1.1,4.8,0.235,0.0,0.0,,1.1,4.8,0.235,0.8,2.3,0.375,2.5,4.8,7.3,0.3,0.6,0.0,1.4,5.3,3.1,2005
34,Nick Collison,C,24.0,SEA,11.0,0.0,218.0,6.1,10.1,0.607,0.2,0.2,1.0,5.9,9.9,0.6,2.8,4.5,0.63,3.6,5.4,9.1,0.8,0.5,0.8,1.0,6.6,15.2,2005
35,Austin Croshere,PF,29.0,IND,10.0,0.0,88.0,1.6,4.1,0.4,0.8,1.6,0.5,0.8,2.5,0.33299999999999996,6.1,7.4,0.833,2.9,4.1,7.0,0.0,1.6,0.4,2.5,4.1,10.2,2005
36,Samuel Dalembert,C,23.0,PHI,5.0,5.0,192.0,4.9,8.8,0.5529999999999999,0.0,0.0,,4.9,8.8,0.5529999999999999,1.1,2.8,0.4,3.4,8.6,12.0,0.4,0.4,1.3,1.7,3.6,10.9,2005
37,Erick Dampier,C,29.0,DAL,13.0,13.0,308.0,4.7,7.8,0.597,0.0,0.1,0.0,4.7,7.7,0.606,1.3,3.3,0.39299999999999996,6.0,5.4,11.3,0.8,0.8,2.1,1.4,6.3,10.6,2005
38,Antonio Daniels,PG,29.0,SEA,11.0,3.0,331.0,4.8,10.2,0.46799999999999997,0.4,1.5,0.28600000000000003,4.4,8.7,0.5,6.5,7.6,0.857,0.4,2.9,3.4,5.3,1.2,0.0,1.2,1.4,16.5,2005
39,Marquis Daniels,SG,24.0,DAL,11.0,0.0,165.0,5.7,13.1,0.433,0.2,1.3,0.16699999999999998,5.5,11.8,0.46299999999999997,4.1,5.9,0.7040000000000001,3.3,4.1,7.4,3.1,1.3,0.7,2.8,3.3,15.7,2005
40,Antonio Davis,PF,36.0,CHI,6.0,6.0,175.0,4.1,9.5,0.435,0.0,0.0,,4.1,9.5,0.435,3.5,4.7,0.7390000000000001,3.5,4.9,8.4,2.3,0.8,0.8,1.9,5.1,11.7,2005
42,Dale Davis,C,35.0,IND,13.0,13.0,311.0,3.0,6.7,0.44799999999999995,0.0,0.0,,3.0,6.7,0.44799999999999995,2.0,2.9,0.68,4.3,5.1,9.4,0.6,1.0,0.7,1.0,4.1,8.0,2005
43,Josh Davis,PF,24.0,PHI,2.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,2005
44,Ricky Davis,SG,25.0,BOS,7.0,2.0,240.0,4.8,11.1,0.43200000000000005,0.5,1.4,0.33299999999999996,4.3,9.7,0.446,3.0,3.9,0.769,0.7,3.0,3.7,2.1,1.4,0.3,3.2,3.4,13.1,2005
45,Juan Dixon,SG,26.0,WAS,10.0,0.0,219.0,6.7,16.6,0.406,1.8,5.6,0.324,4.9,11.0,0.44799999999999995,3.5,4.1,0.84,0.5,3.8,4.3,2.1,1.2,0.0,2.0,3.1,18.7,2005
46,Michael Doleac,C,27.0,MIA,9.0,0.0,65.0,3.9,8.9,0.43799999999999994,0.0,0.0,,3.9,8.9,0.43799999999999994,1.1,1.1,1.0,1.1,6.6,7.8,0.0,0.6,0.6,1.7,7.2,8.9,2005
47,Keyon Dooling,PG,24.0,MIA,15.0,0.0,264.0,5.9,11.9,0.494,1.0,2.6,0.368,4.9,9.3,0.529,2.3,2.9,0.81,0.1,2.0,2.2,3.4,0.8,0.1,1.9,4.6,15.0,2005
48,Chris Duhon,PG,22.0,CHI,6.0,5.0,159.0,2.5,8.4,0.297,1.4,5.0,0.273,1.1,3.4,0.33299999999999996,2.0,2.5,0.818,1.4,4.5,5.9,4.8,0.5,0.0,2.7,1.4,8.4,2005
49,Tim Duncan,PF,28.0,SAS,23.0,23.0,869.0,8.2,17.6,0.46399999999999997,0.0,0.2,0.2,8.1,17.4,0.467,6.1,8.5,0.7170000000000001,3.6,8.2,11.8,2.6,0.3,2.2,2.6,2.7,22.5,2005
50,Ronald Dupree,SF,24.0,DET,14.0,0.0,38.0,1.9,6.6,0.28600000000000003,0.0,0.0,,1.9,6.6,0.28600000000000003,0.0,0.0,,1.9,3.8,5.7,0.0,0.0,0.0,0.9,5.7,3.8,2005
51,Francisco Elson,C,28.0,DEN,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2005
52,Maurice Evans,SG,26.0,SAC,3.0,0.0,56.0,3.9,6.4,0.6,1.3,2.6,0.5,2.6,3.9,0.667,2.6,3.2,0.8,1.3,3.2,4.5,1.9,1.3,0.0,0.0,3.9,11.6,2005
53,Reggie Evans,PF,24.0,SEA,11.0,11.0,208.0,2.6,6.4,0.405,0.0,0.0,,2.6,6.4,0.405,1.9,3.6,0.524,4.7,9.3,14.0,0.9,0.9,0.5,1.9,5.5,7.1,2005
54,Michael Finley,SG,31.0,DAL,13.0,13.0,491.0,4.8,11.2,0.425,1.8,4.5,0.39299999999999996,3.0,6.7,0.446,1.2,1.3,0.889,1.0,3.2,4.1,2.1,1.2,0.0,1.0,2.3,12.5,2005
55,Danny Fortson,C,28.0,SEA,11.0,0.0,105.0,4.1,7.2,0.5710000000000001,0.0,0.0,,4.1,7.2,0.5710000000000001,4.1,5.1,0.8,1.7,7.2,8.9,0.0,1.0,0.3,4.5,14.4,12.3,2005
56,Jeff Foster,C,28.0,IND,13.0,0.0,245.0,4.6,7.6,0.596,0.0,0.0,,4.6,7.6,0.596,2.2,3.1,0.7140000000000001,6.8,7.3,14.1,0.7,0.9,1.8,1.2,4.0,11.3,2005
57,Lawrence Funderburke,PF,34.0,CHI,5.0,0.0,28.0,1.3,2.6,0.5,0.0,0.0,,1.3,2.6,0.5,1.3,2.6,0.5,0.0,3.9,3.9,1.3,0.0,0.0,0.0,10.3,3.9,2005
58,Pau Gasol,PF,24.0,MEM,4.0,4.0,133.0,10.6,21.7,0.488,0.3,0.3,1.0,10.3,21.4,0.48100000000000004,1.6,3.2,0.5,4.1,4.1,8.1,2.7,0.5,1.9,1.9,3.2,23.0,2005
59,Eddie Gill,PG,26.0,IND,7.0,0.0,45.0,4.0,12.8,0.313,0.8,4.8,0.16699999999999998,3.2,8.0,0.4,10.4,12.0,0.867,0.0,3.2,3.2,4.0,0.8,0.0,2.4,0.0,19.2,2005
60,Manu Ginóbili,SG,27.0,SAS,23.0,15.0,772.0,6.8,13.3,0.507,2.0,4.5,0.43799999999999994,4.8,8.9,0.542,6.9,8.6,0.795,0.9,5.3,6.2,4.5,1.3,0.3,3.1,3.2,22.3,2005
61,Ben Gordon,SG,21.0,CHI,6.0,1.0,153.0,7.1,17.4,0.405,1.6,5.2,0.318,5.4,12.2,0.442,4.7,5.9,0.8,1.4,2.4,3.8,3.5,1.2,0.5,3.1,4.2,20.5,2005
63,Willie Green,SG,23.0,PHI,5.0,0.0,63.0,4.6,10.3,0.444,1.1,5.1,0.222,3.4,5.1,0.667,5.1,5.7,0.9,1.7,3.4,5.1,1.7,0.6,0.0,1.1,2.9,15.4,2005
64,Adrian Griffin,SF,30.0,CHI,5.0,0.0,86.0,6.3,12.1,0.517,0.0,0.0,,6.3,12.1,0.517,1.7,2.1,0.8,2.1,6.3,8.4,3.8,2.1,0.0,1.3,5.9,14.2,2005
65,Darvin Ham,SF,31.0,DET,14.0,0.0,24.0,1.5,4.5,0.33299999999999996,0.0,0.0,,1.5,4.5,0.33299999999999996,3.0,3.0,1.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,3.0,6.0,2005
66,Richard Hamilton,SG,26.0,DET,25.0,25.0,1079.0,6.6,14.6,0.45299999999999996,0.3,1.1,0.294,6.3,13.4,0.467,3.2,4.0,0.7979999999999999,1.0,2.6,3.6,3.6,0.7,0.1,2.6,2.6,16.7,2005
67,Othella Harrington,PF,31.0,CHI,6.0,6.0,103.0,7.3,14.7,0.5,0.0,0.0,,7.3,14.7,0.5,2.1,3.8,0.545,2.1,3.1,5.2,1.0,0.3,0.0,2.8,6.6,16.8,2005
68,Devin Harris,PG,21.0,DAL,9.0,0.0,80.0,3.2,7.2,0.43799999999999994,0.9,2.7,0.33299999999999996,2.3,4.5,0.5,2.7,4.1,0.667,0.0,5.0,5.0,5.0,1.8,0.5,4.5,2.3,9.9,2005
69,Udonis Haslem,PF,24.0,MIA,15.0,15.0,543.0,3.4,7.0,0.491,0.0,0.0,,3.4,7.0,0.491,2.3,3.0,0.7390000000000001,2.5,7.4,9.9,1.0,0.5,0.4,1.2,3.2,9.1,2005
70,Brendan Haywood,C,25.0,WAS,10.0,10.0,296.0,4.7,8.8,0.542,0.0,0.0,,4.7,8.8,0.542,3.4,5.4,0.636,4.3,5.0,9.2,1.2,1.7,2.4,1.2,4.9,12.9,2005
71,Alan Henderson,PF,32.0,DAL,9.0,0.0,92.0,3.1,5.5,0.5710000000000001,0.0,0.0,,3.1,5.5,0.5710000000000001,0.8,0.8,1.0,4.3,2.3,6.7,0.0,0.8,0.8,0.8,5.9,7.0,2005
72,Nenê,C,22.0,DEN,5.0,0.0,101.0,3.2,7.5,0.429,0.0,0.0,,3.2,7.5,0.429,5.3,8.2,0.652,3.2,5.7,8.9,0.7,0.7,0.7,1.8,5.7,11.8,2005
73,Kirk Hinrich,PG,24.0,CHI,6.0,6.0,213.0,7.6,16.9,0.45,2.9,5.6,0.515,4.7,11.3,0.418,3.4,4.9,0.69,0.7,3.0,3.7,5.9,2.0,0.7,2.4,3.0,21.5,2005
74,Robert Horry,PF,34.0,SAS,23.0,0.0,618.0,4.3,9.5,0.44799999999999995,2.2,5.0,0.447,2.0,4.5,0.449,1.7,2.4,0.732,2.7,4.6,7.3,2.7,1.2,1.2,1.2,3.1,12.5,2005
75,Eddie House,PG,26.0,SAC,3.0,0.0,23.0,4.7,12.5,0.375,1.6,1.6,1.0,3.1,11.0,0.28600000000000003,3.1,3.1,1.0,1.6,1.6,3.1,6.3,0.0,0.0,1.6,3.1,14.1,2005
76,Josh Howard,SF,24.0,DAL,13.0,13.0,428.0,6.6,13.0,0.503,0.3,1.3,0.25,6.2,11.7,0.532,3.4,4.6,0.745,2.8,5.3,8.1,2.0,0.9,0.6,2.4,5.0,16.9,2005
77,Larry Hughes,SG,26.0,WAS,10.0,10.0,401.0,6.1,16.2,0.376,0.6,3.0,0.212,5.5,13.3,0.41200000000000003,5.7,6.9,0.831,1.5,4.8,6.4,3.3,1.8,0.6,2.2,3.1,18.6,2005
78,Lindsey Hunter,SG,34.0,DET,25.0,0.0,374.0,3.5,10.9,0.319,0.8,3.5,0.222,2.7,7.4,0.364,1.5,2.1,0.727,1.0,2.9,3.9,3.8,2.1,0.7,1.4,4.3,9.2,2005
79,Steven Hunter,C,23.0,PHO,15.0,0.0,213.0,4.1,7.3,0.5579999999999999,0.0,0.0,,4.1,7.3,0.5579999999999999,2.0,3.4,0.6,2.9,3.5,6.4,0.5,0.2,3.0,1.4,4.2,10.1,2005
80,Andre Iguodala,SG,21.0,PHI,5.0,5.0,192.0,3.7,8.1,0.465,0.6,1.7,0.33299999999999996,3.2,6.4,0.5,1.1,2.3,0.5,1.5,2.8,4.3,2.8,2.6,0.9,0.9,2.3,9.2,2005
81,Allen Iverson,PG,29.0,PHI,5.0,5.0,238.0,8.9,19.1,0.46799999999999997,1.8,4.4,0.414,7.1,14.7,0.485,3.9,4.4,0.897,0.0,1.7,1.7,7.6,1.5,0.3,3.2,1.8,23.6,2005
82,Bobby Jackson,SG,31.0,SAC,5.0,0.0,79.0,4.6,16.9,0.27,1.4,8.2,0.16699999999999998,3.2,8.7,0.368,1.4,1.4,1.0,0.9,1.8,2.7,4.1,0.5,0.5,1.4,2.3,11.8,2005
84,Jim Jackson,SF,34.0,PHO,15.0,6.0,474.0,4.8,9.8,0.488,2.4,4.7,0.516,2.4,5.1,0.46299999999999997,0.5,0.6,0.875,1.0,3.6,4.6,1.7,0.8,0.6,0.8,3.2,12.5,2005
85,Marc Jackson,C,30.0,PHI,5.0,0.0,65.0,2.8,11.1,0.25,0.0,0.0,,2.8,11.1,0.25,3.9,6.1,0.636,1.7,2.8,4.4,0.0,1.1,1.1,3.3,5.0,9.4,2005
86,Stephen Jackson,SF,26.0,IND,13.0,13.0,472.0,5.3,13.6,0.39299999999999996,1.5,4.8,0.317,3.8,8.8,0.435,3.7,4.6,0.8170000000000001,0.5,3.3,3.8,2.2,1.9,0.5,2.6,3.0,15.9,2005
87,Jerome James,C,29.0,SEA,11.0,11.0,295.0,7.0,13.5,0.514,0.0,0.0,,7.0,13.5,0.514,2.8,3.7,0.767,4.0,5.1,9.2,0.6,0.7,2.4,1.7,5.9,16.7,2005
88,Mike James,PG,29.0,HOU,7.0,0.0,171.0,6.1,13.1,0.46799999999999997,0.0,1.9,0.0,6.1,11.2,0.547,4.8,5.1,0.958,0.4,2.3,2.7,3.4,1.3,0.4,2.1,3.6,17.1,2005
89,Antawn Jamison,PF,28.0,WAS,10.0,10.0,380.0,6.9,15.3,0.451,1.6,3.2,0.5,5.3,12.1,0.43799999999999994,2.1,3.0,0.688,1.5,4.5,6.0,1.1,0.7,0.4,1.5,2.3,17.5,2005
90,Al Jefferson,PF,20.0,BOS,7.0,0.0,136.0,4.5,10.9,0.415,0.0,0.0,,4.5,10.9,0.415,2.4,3.2,0.75,4.5,7.4,11.9,0.5,1.1,2.1,1.1,4.2,11.4,2005
91,Richard Jefferson,SF,24.0,NJN,4.0,1.0,140.0,5.1,12.9,0.4,0.5,2.6,0.2,4.6,10.3,0.45,5.4,8.0,0.677,2.1,3.6,5.7,2.3,0.8,0.0,2.1,3.6,16.2,2005
92,Jared Jeffries,SF,23.0,WAS,10.0,10.0,247.0,3.5,7.1,0.49,0.4,0.9,0.5,3.1,6.3,0.488,1.9,2.5,0.765,2.8,3.2,6.0,2.6,1.3,1.3,1.9,5.0,9.3,2005
93,Anthony Johnson,PG,30.0,IND,13.0,4.0,316.0,3.1,8.8,0.35100000000000003,0.9,2.6,0.348,2.2,6.2,0.35200000000000004,3.3,4.1,0.8059999999999999,0.5,3.9,4.3,7.5,1.5,0.6,2.8,3.2,10.4,2005
94,DerMarr Johnson,SG,24.0,DEN,4.0,2.0,78.0,5.1,9.2,0.55,1.8,5.1,0.364,3.2,4.2,0.778,1.4,1.4,1.0,1.4,2.3,3.7,1.4,0.9,0.9,0.0,4.2,13.4,2005
95,Joe Johnson,SF,23.0,PHO,9.0,9.0,355.0,6.4,12.7,0.504,2.0,3.7,0.556,4.4,9.0,0.483,2.3,3.3,0.6970000000000001,0.7,3.2,4.0,3.0,1.0,0.4,1.0,1.8,17.1,2005
96,Dahntay Jones,SG,24.0,MEM,3.0,0.0,71.0,4.1,10.6,0.381,1.5,2.5,0.6,2.5,8.1,0.313,1.5,2.0,0.75,1.0,3.5,4.6,0.5,0.5,0.0,1.0,4.1,11.2,2005
97,Damon Jones,PG,28.0,MIA,15.0,15.0,498.0,4.5,9.3,0.48100000000000004,2.8,6.6,0.429,1.7,2.7,0.605,1.3,2.2,0.6,0.2,2.7,3.0,4.3,0.5,0.0,1.2,1.7,13.1,2005
98,Eddie Jones,SF,33.0,MIA,15.0,15.0,601.0,4.3,9.3,0.455,1.9,4.8,0.4,2.3,4.6,0.513,1.9,2.5,0.738,0.6,4.6,5.2,2.3,1.1,0.5,1.3,3.4,12.3,2005
99,Fred Jones,SG,25.0,IND,13.0,0.0,234.0,2.5,8.3,0.29600000000000004,1.4,3.5,0.391,1.1,4.8,0.226,1.8,2.0,0.9229999999999999,0.2,3.4,3.5,2.0,1.2,0.3,2.3,2.0,8.2,2005
100,James Jones,SF,24.0,IND,13.0,0.0,214.0,3.2,7.7,0.413,1.7,4.2,0.4,1.5,3.5,0.429,0.7,1.5,0.444,0.8,3.7,4.5,1.7,1.2,1.2,0.7,3.0,8.7,2005
101,Jason Kidd,PG,31.0,NJN,4.0,4.0,182.0,5.1,13.3,0.38799999999999996,2.2,5.9,0.36700000000000005,3.0,7.3,0.405,1.2,2.2,0.545,2.0,5.1,7.1,5.7,2.0,0.0,1.8,3.2,13.6,2005
102,Kyle Korver,SF,23.0,PHI,5.0,5.0,147.0,2.0,6.9,0.28600000000000003,1.7,5.9,0.292,0.2,1.0,0.25,0.5,0.5,1.0,0.7,2.4,3.2,2.0,1.0,0.2,2.0,4.4,6.1,2005
103,Nenad Krstić,PF,21.0,NJN,4.0,4.0,154.0,6.3,11.2,0.563,0.0,0.0,,6.3,11.2,0.563,4.4,5.6,0.792,2.3,4.7,7.0,1.6,0.2,0.5,1.4,4.7,17.1,2005
105,Christian Laettner,PF,35.0,MIA,13.0,0.0,136.0,3.2,6.4,0.5,0.0,0.3,0.0,3.2,6.1,0.522,1.3,1.6,0.833,0.8,5.8,6.6,1.9,1.1,0.0,1.6,4.5,7.7,2005
106,Raef LaFrentz,PF,28.0,BOS,7.0,7.0,185.0,3.1,8.0,0.39,1.6,3.1,0.5,1.6,4.9,0.32,1.6,1.9,0.8,1.2,5.4,6.6,1.6,1.2,2.3,1.4,5.3,9.3,2005
107,Rashard Lewis,SF,25.0,SEA,8.0,8.0,312.0,5.0,12.2,0.406,0.6,2.9,0.2,4.4,9.3,0.469,5.1,5.8,0.88,1.3,3.7,5.0,1.5,0.3,0.3,1.8,2.9,15.6,2005
108,Shawn Marion,PF,26.0,PHO,15.0,15.0,635.0,6.1,12.6,0.484,1.0,2.4,0.419,5.1,10.2,0.5,1.7,2.2,0.769,2.6,7.4,10.0,1.3,1.2,1.5,1.2,2.7,15.0,2005
109,Kenyon Martin,PF,27.0,DEN,5.0,5.0,164.0,5.9,12.7,0.466,0.0,0.2,0.0,5.9,12.5,0.474,1.8,2.9,0.615,1.5,4.6,6.1,1.3,1.1,1.1,1.5,4.8,13.6,2005
110,Tony Massenburg,PF,37.0,SAS,9.0,0.0,28.0,1.3,7.7,0.16699999999999998,0.0,0.0,,1.3,7.7,0.16699999999999998,1.3,2.6,0.5,5.1,9.0,14.1,0.0,0.0,0.0,0.0,2.6,3.9,2005
111,Walter McCarty,PF,30.0,PHO,8.0,0.0,55.0,1.3,5.9,0.222,1.3,3.9,0.33299999999999996,0.0,2.0,0.0,0.0,1.3,0.0,0.0,3.9,3.9,2.0,1.3,1.3,0.7,8.5,3.9,2005
112,Antonio McDyess,PF,30.0,DET,25.0,0.0,494.0,6.4,13.2,0.486,0.0,0.0,,6.4,13.2,0.486,1.8,2.6,0.6940000000000001,3.4,7.4,10.7,1.4,1.0,1.7,1.8,5.7,14.6,2005
113,Tracy McGrady,SF,25.0,HOU,7.0,7.0,301.0,9.3,20.5,0.456,2.0,5.5,0.37,7.3,15.0,0.488,5.0,6.1,0.8240000000000001,1.4,4.8,6.2,5.6,1.3,1.2,3.1,2.4,25.7,2005
114,Aaron McKie,SG,32.0,PHI,5.0,0.0,85.0,1.3,3.0,0.429,0.4,1.3,0.33299999999999996,0.8,1.7,0.5,0.0,0.0,,0.4,4.7,5.1,2.1,1.7,0.0,0.4,3.8,3.0,2005
115,Darko Miličić,C,19.0,DET,9.0,0.0,21.0,3.4,12.0,0.28600000000000003,0.0,0.0,,3.4,12.0,0.28600000000000003,1.7,1.7,1.0,1.7,5.1,6.9,1.7,0.0,1.7,1.7,5.1,8.6,2005
116,Andre Miller,PG,28.0,DEN,5.0,5.0,184.0,5.5,12.9,0.424,0.4,0.8,0.5,5.1,12.1,0.419,4.5,6.3,0.7190000000000001,1.8,3.3,5.1,5.1,2.0,0.2,2.3,4.3,15.8,2005
