,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
10,Tony Battie,C,25.0,BOS,16.0,16.0,443.0,3.4,7.0,0.488,0.0,0.0,,3.4,7.0,0.488,1.1,1.7,0.619,3.2,6.7,9.8,1.1,0.8,2.4,0.9,4.1,7.9,2002
11,Raja Bell,SG,25.0,PHI,3.0,0.0,8.0,4.5,13.5,0.33299999999999996,0.0,9.0,0.0,4.5,4.5,1.0,0.0,0.0,,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,9.0,2002
12,Jonathan Bender,SF,21.0,IND,5.0,0.0,45.0,2.4,4.8,0.5,0.0,0.8,0.0,2.4,4.0,0.6,0.0,0.0,,0.0,3.2,3.2,1.6,1.6,2.4,4.0,4.8,4.8,2002
13,Mike Bibby,PG,23.0,SAC,16.0,16.0,661.0,6.2,14.0,0.444,1.4,3.2,0.424,4.8,10.8,0.449,3.9,4.7,0.826,0.8,2.5,3.3,4.4,1.3,0.2,2.0,1.6,17.6,2002
14,Chauncey Billups,PG,25.0,MIN,3.0,3.0,134.0,6.2,13.7,0.451,1.6,4.0,0.4,4.6,9.7,0.47200000000000003,3.8,5.4,0.7,0.3,3.8,4.0,4.6,0.8,0.3,2.4,3.8,17.7,2002
15,Corie Blount,PF,33.0,PHI,5.0,0.0,88.0,0.8,3.3,0.25,0.0,0.0,,0.8,3.3,0.25,1.2,1.6,0.75,4.1,1.6,5.7,0.8,0.8,0.8,1.6,3.7,2.9,2002
16,Mark Blount,C,26.0,BOS,4.0,0.0,39.0,1.8,3.7,0.5,0.0,0.0,,1.8,3.7,0.5,1.8,1.8,1.0,2.8,3.7,6.5,0.9,1.8,1.8,0.9,6.5,5.5,2002
17,Bruce Bowen,SF,30.0,SAS,10.0,10.0,345.0,2.6,6.4,0.41,1.1,2.6,0.44,1.5,3.8,0.389,0.7,1.5,0.5,0.9,2.5,3.4,1.5,1.1,0.7,0.7,2.9,7.1,2002
18,Michael Bradley,PF,22.0,TOR,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,2002
19,Shawn Bradley,C,29.0,DAL,7.0,0.0,25.0,4.3,8.6,0.5,0.0,0.0,,4.3,8.6,0.5,0.0,0.0,,1.4,5.8,7.2,0.0,0.0,1.4,1.4,13.0,8.6,2002
21,Jamison Brewer,SG,21.0,IND,2.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,6.0,12.0,0.5,12.0,12.0,24.0,6.0,0.0,0.0,6.0,18.0,6.0,2002
22,Chucky Brown,SF,33.0,SAC,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,2002
23,Kedrick Brown,SF,20.0,BOS,2.0,0.0,3.0,24.0,24.0,1.0,12.0,12.0,1.0,12.0,12.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,60.0,2002
24,P.J. Brown,C,32.0,CHH,9.0,9.0,331.0,3.5,8.2,0.42700000000000005,0.0,0.0,,3.5,8.2,0.42700000000000005,3.0,4.0,0.757,3.2,6.2,9.4,1.5,0.7,1.3,0.9,4.0,10.0,2002
25,Rick Brunson,PG,29.0,POR,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
26,Kobe Bryant,SG,23.0,LAL,19.0,19.0,833.0,8.1,18.6,0.434,1.0,2.5,0.379,7.1,16.1,0.442,4.8,6.3,0.759,1.2,3.6,4.8,3.8,1.2,0.7,2.3,2.8,21.9,2002
27,Mark Bryant,PF,36.0,SAS,9.0,4.0,91.0,3.6,7.9,0.45,0.0,0.0,,3.6,7.9,0.45,1.2,2.4,0.5,3.2,1.6,4.7,0.4,0.4,0.8,0.4,5.5,8.3,2002
28,Greg Buckner,SG,25.0,DAL,7.0,0.0,105.0,4.1,8.6,0.48,0.0,0.3,0.0,4.1,8.2,0.5,1.0,1.4,0.75,4.5,4.5,8.9,1.4,1.0,0.3,1.0,5.1,9.3,2002
29,Jud Buechler,SF,33.0,ORL,2.0,0.0,10.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,3.6,3.6,0.0,0.0,0.0,0.0,2002
30,Elden Campbell,PF,33.0,CHH,9.0,9.0,254.0,6.9,15.6,0.445,0.0,0.1,0.0,6.9,15.4,0.45,3.4,4.8,0.706,2.0,6.5,8.5,2.3,0.9,3.3,2.4,4.8,17.3,2002
31,Chris Childs,PG,34.0,TOR,5.0,4.0,163.0,4.6,11.9,0.389,1.8,3.8,0.47100000000000003,2.9,8.2,0.35100000000000003,2.0,2.2,0.9,0.4,3.8,4.2,8.2,0.9,0.0,4.4,3.3,13.0,2002
32,Doug Christie,SG,31.0,SAC,16.0,16.0,644.0,3.0,7.4,0.409,1.0,3.6,0.266,2.1,3.8,0.544,2.9,3.6,0.8,1.1,4.1,5.1,4.4,1.8,0.5,2.5,3.6,9.9,2002
33,Keon Clark,C,26.0,TOR,5.0,5.0,174.0,5.4,9.9,0.542,0.0,0.0,,5.4,9.9,0.542,3.1,3.3,0.938,2.9,5.4,8.3,1.7,0.4,1.7,2.9,3.9,13.9,2002
34,Speedy Claxton,PG,23.0,PHI,5.0,0.0,49.0,2.9,8.8,0.33299999999999996,0.0,0.7,0.0,2.9,8.1,0.364,2.9,4.4,0.667,0.7,0.0,0.7,10.3,3.7,0.0,2.2,5.9,8.8,2002
35,Derrick Coleman,PF,34.0,PHI,5.0,5.0,191.0,4.1,7.9,0.524,0.8,2.5,0.308,3.4,5.5,0.621,3.0,3.8,0.8,2.8,5.8,8.7,1.9,0.2,1.3,0.9,1.9,12.1,2002
36,Jarron Collins,C,23.0,UTA,4.0,4.0,47.0,7.7,13.8,0.556,0.0,0.0,,7.7,13.8,0.556,1.5,1.5,1.0,3.1,2.3,5.4,0.0,0.0,0.0,3.1,8.4,16.9,2002
37,Jason Collins,C,23.0,NJN,17.0,0.0,227.0,1.9,5.2,0.364,0.0,0.0,,1.9,5.2,0.364,4.0,6.0,0.6579999999999999,3.8,2.7,6.5,1.1,0.8,1.0,1.9,7.6,7.8,2002
38,Austin Croshere,PF,26.0,IND,4.0,0.0,59.0,4.9,12.2,0.4,1.2,3.7,0.33299999999999996,3.7,8.5,0.429,3.7,4.9,0.75,2.4,6.1,8.5,1.2,0.6,0.6,3.7,4.3,14.6,2002
39,Vonteego Cummings,PG,25.0,PHI,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
40,Dell Curry,SG,37.0,TOR,4.0,0.0,59.0,6.1,15.3,0.4,2.4,3.1,0.8,3.7,12.2,0.3,2.4,2.4,1.0,0.0,3.1,3.1,2.4,3.1,1.2,1.8,2.4,17.1,2002
42,Michael Curry,SG,33.0,DET,10.0,10.0,221.0,3.6,6.4,0.564,0.8,2.1,0.385,2.8,4.2,0.654,1.3,1.8,0.727,0.2,2.1,2.3,2.0,0.7,0.0,0.8,5.2,9.3,2002
43,Antonio Daniels,SG,26.0,SAS,10.0,0.0,224.0,5.6,12.4,0.455,1.0,2.6,0.375,4.7,9.8,0.475,3.1,3.5,0.8640000000000001,0.5,3.9,4.3,2.4,1.1,0.5,0.8,2.1,15.3,2002
44,Antonio Davis,PF,33.0,TOR,5.0,5.0,202.0,6.1,13.4,0.45299999999999996,0.0,0.0,,6.1,13.4,0.45299999999999996,3.0,5.0,0.607,2.9,6.6,9.4,1.2,0.4,0.9,1.8,3.0,15.1,2002
45,Baron Davis,PG,22.0,CHH,9.0,9.0,401.0,6.4,16.9,0.37799999999999995,1.9,5.6,0.33899999999999997,4.5,11.3,0.397,3.6,6.0,0.597,1.4,4.2,5.7,6.4,2.9,0.4,2.4,3.2,18.2,2002
46,Dale Davis,C,32.0,POR,3.0,3.0,70.0,1.5,5.7,0.273,0.0,0.0,,1.5,5.7,0.273,0.5,1.0,0.5,3.1,7.2,10.3,2.1,2.1,1.5,1.0,8.2,3.6,2002
47,Andrew DeClercq,C,28.0,ORL,2.0,0.0,9.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,2002
48,Tony Delk,SG,28.0,BOS,14.0,0.0,227.0,3.6,10.3,0.354,2.1,5.2,0.39399999999999996,1.6,5.1,0.313,1.1,1.9,0.583,1.3,4.1,5.4,2.5,1.3,0.8,2.4,2.1,10.5,2002
49,Vlade Divac,C,33.0,SAC,16.0,16.0,535.0,4.7,10.2,0.46399999999999997,0.1,0.5,0.28600000000000003,4.6,9.7,0.47200000000000003,5.0,6.6,0.755,3.1,6.9,10.0,1.8,1.2,1.3,2.5,5.1,14.5,2002
50,Bryce Drew,PG,27.0,CHH,2.0,0.0,5.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,14.4,2002
51,Predrag Drobnjak,C,26.0,SEA,3.0,1.0,38.0,3.8,11.4,0.33299999999999996,0.0,0.0,,3.8,11.4,0.33299999999999996,1.9,3.8,0.5,2.8,4.7,7.6,1.9,0.9,0.0,0.9,1.9,9.5,2002
52,Chris Dudley,C,36.0,POR,2.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,0.0,24.0,24.0,0.0,0.0,0.0,12.0,12.0,0.0,2002
53,Tim Duncan,PF,25.0,SAS,9.0,9.0,380.0,7.8,17.1,0.45299999999999996,0.1,0.3,0.33299999999999996,7.7,16.9,0.455,7.9,9.6,0.8220000000000001,2.7,9.7,12.3,4.3,0.6,3.7,3.5,2.1,23.5,2002
54,Evan Eschmeyer,C,26.0,DAL,3.0,0.0,8.0,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,0.0,,4.5,4.5,9.0,4.5,0.0,4.5,0.0,9.0,0.0,2002
55,Patrick Ewing,C,39.0,ORL,4.0,0.0,67.0,4.3,13.4,0.32,0.0,0.5,0.0,4.3,12.9,0.33299999999999996,5.4,9.1,0.588,2.7,9.1,11.8,2.1,0.5,2.1,1.1,6.4,14.0,2002
56,Danny Ferry,SF,35.0,SAS,10.0,0.0,155.0,2.3,7.7,0.303,1.6,4.6,0.35,0.7,3.0,0.231,0.2,0.9,0.25,1.2,3.5,4.6,1.9,0.0,0.2,0.5,4.4,6.5,2002
57,Michael Finley,SF,28.0,DAL,8.0,8.0,373.0,6.7,14.3,0.466,1.4,3.6,0.37799999999999995,5.3,10.7,0.495,4.3,4.8,0.9,1.3,3.6,4.8,1.7,1.2,0.4,1.4,2.3,19.0,2002
58,Derek Fisher,PG,27.0,LAL,19.0,19.0,649.0,3.3,9.3,0.35700000000000004,1.6,4.5,0.358,1.7,4.8,0.35600000000000004,2.4,3.1,0.7859999999999999,0.6,2.9,3.4,2.9,1.1,0.1,1.1,2.7,10.7,2002
59,Jeff Foster,C,25.0,IND,5.0,0.0,78.0,3.2,6.0,0.5379999999999999,0.9,1.8,0.5,2.3,4.2,0.556,1.8,4.2,0.444,2.3,8.8,11.1,3.2,1.4,0.5,4.2,6.0,9.2,2002
60,Rick Fox,SF,32.0,LAL,19.0,19.0,652.0,3.7,7.7,0.48200000000000004,0.8,2.4,0.349,2.9,5.3,0.542,2.0,2.7,0.755,1.3,4.3,5.6,3.5,1.2,0.3,2.5,3.9,10.3,2002
61,Lawrence Funderburke,PF,31.0,SAC,5.0,0.0,20.0,3.6,5.4,0.667,0.0,0.0,,3.6,5.4,0.667,3.6,3.6,1.0,1.8,1.8,3.6,0.0,0.0,0.0,0.0,9.0,10.8,2002
63,Kevin Garnett,PF,25.0,MIN,3.0,3.0,130.0,6.6,15.5,0.429,0.3,0.6,0.5,6.4,15.0,0.426,6.4,8.9,0.7190000000000001,4.4,11.1,15.5,4.2,1.4,1.4,3.3,3.0,19.9,2002
64,Pat Garrity,PF,25.0,ORL,4.0,4.0,147.0,2.9,7.8,0.375,1.7,4.4,0.389,1.2,3.4,0.35700000000000004,0.7,1.0,0.75,1.0,6.4,7.3,2.2,0.5,0.2,0.7,4.4,8.3,2002
65,Devean George,SF,24.0,LAL,19.0,0.0,327.0,4.2,11.4,0.365,0.9,3.9,0.22899999999999998,3.3,7.6,0.435,1.2,1.7,0.733,2.6,4.8,7.5,1.2,1.2,1.1,1.3,5.6,10.5,2002
66,Horace Grant,C,36.0,ORL,4.0,4.0,127.0,2.3,6.2,0.364,0.0,0.0,,2.3,6.2,0.364,0.6,0.6,1.0,2.3,6.5,8.8,2.6,0.9,0.3,0.6,2.0,5.1,2002
67,Adrian Griffin,SG,27.0,DAL,4.0,1.0,57.0,6.3,10.7,0.588,0.0,1.3,0.0,6.3,9.5,0.667,0.0,1.3,0.0,1.3,4.4,5.7,2.5,1.3,0.6,1.9,3.8,12.6,2002
68,Matt Harpring,SF,25.0,PHI,5.0,5.0,119.0,6.7,13.3,0.5,0.0,0.0,,6.7,13.3,0.5,2.1,2.7,0.778,3.9,3.9,7.9,2.1,1.5,0.0,1.5,3.6,15.4,2002
69,Lucious Harris,SG,31.0,NJN,20.0,0.0,418.0,5.6,11.5,0.489,0.7,1.9,0.364,4.9,9.6,0.514,3.4,4.0,0.83,1.1,3.5,4.7,1.6,1.1,0.0,1.4,2.5,15.2,2002
70,Kirk Haston,PF,22.0,CHH,2.0,0.0,4.0,9.0,9.0,1.0,0.0,0.0,,9.0,9.0,1.0,0.0,0.0,,0.0,9.0,9.0,0.0,9.0,0.0,0.0,9.0,18.0,2002
71,Robert Horry,PF,31.0,LAL,19.0,14.0,703.0,3.1,7.0,0.449,1.2,3.2,0.387,1.9,3.8,0.5,1.5,1.9,0.789,1.8,6.0,7.9,3.1,1.7,0.8,1.5,3.4,9.0,2002
72,Troy Hudson,PG,25.0,ORL,4.0,0.0,106.0,6.1,16.3,0.375,0.0,1.7,0.0,6.1,14.6,0.419,5.1,5.4,0.938,0.0,1.4,1.4,2.0,0.0,0.0,2.7,1.4,17.3,2002
73,Lindsey Hunter,PG,31.0,LAL,18.0,0.0,132.0,3.8,12.3,0.311,2.2,7.9,0.276,1.6,4.4,0.375,0.0,0.0,,0.5,1.4,1.9,2.7,0.5,0.0,1.4,5.2,9.8,2002
74,Allen Iverson,SG,26.0,PHI,5.0,5.0,209.0,7.8,20.3,0.381,1.6,4.7,0.33299999999999996,6.2,15.7,0.396,8.8,10.9,0.81,0.2,2.9,3.1,3.6,2.2,0.0,2.1,1.4,25.8,2002
75,Bobby Jackson,PG,28.0,SAC,16.0,1.0,374.0,6.3,14.1,0.445,1.1,4.1,0.256,5.2,9.9,0.524,3.3,4.1,0.7909999999999999,1.4,3.6,5.0,3.1,1.3,0.3,1.7,3.0,16.8,2002
76,Jaren Jackson,SG,34.0,ORL,3.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,7.2,21.6,0.0,2002
77,Jermaine Jackson,SG,25.0,TOR,4.0,0.0,12.0,6.0,9.0,0.667,0.0,0.0,,6.0,9.0,0.667,6.0,18.0,0.33299999999999996,0.0,3.0,3.0,0.0,0.0,0.0,9.0,6.0,18.0,2002
78,Marc Jackson,C,27.0,MIN,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2002
79,Jerome James,C,26.0,SEA,5.0,1.0,70.0,4.6,11.8,0.391,0.0,0.0,,4.6,11.8,0.391,0.0,1.0,0.0,2.1,4.1,6.2,2.1,0.0,2.6,2.1,9.3,9.3,2002
80,Richard Jefferson,SF,21.0,NJN,20.0,0.0,441.0,4.3,9.3,0.465,0.0,0.2,0.0,4.3,9.1,0.473,2.7,4.9,0.55,1.3,6.2,7.5,2.0,0.9,0.7,2.1,3.3,11.3,2002
81,Anthony Johnson,SG,27.0,NJN,19.0,0.0,161.0,4.5,11.9,0.377,0.2,2.2,0.1,4.2,9.6,0.442,2.0,2.5,0.818,0.4,2.7,3.1,4.7,1.3,0.0,1.8,5.4,11.2,2002
82,Alvin Jones,C,23.0,PHI,2.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,7.2,0.0,0.0,2002
84,Damon Jones,PG,25.0,DET,10.0,0.0,181.0,3.2,8.4,0.381,1.6,5.4,0.29600000000000004,1.6,3.0,0.5329999999999999,0.6,0.8,0.75,0.2,4.0,4.2,5.0,1.0,0.0,1.2,2.8,8.6,2002
85,Shawn Kemp,PF,32.0,POR,3.0,0.0,35.0,2.1,7.2,0.28600000000000003,0.0,0.0,,2.1,7.2,0.28600000000000003,7.2,10.3,0.7,2.1,6.2,8.2,0.0,1.0,0.0,2.1,8.2,11.3,2002
86,Steve Kerr,PG,36.0,POR,3.0,0.0,39.0,5.5,12.9,0.429,1.8,7.4,0.25,3.7,5.5,0.667,4.6,4.6,1.0,0.0,3.7,3.7,4.6,0.9,0.0,0.9,5.5,17.5,2002
87,Jason Kidd,PG,28.0,NJN,20.0,20.0,803.0,6.6,15.9,0.415,0.8,4.0,0.18899999999999997,5.8,11.8,0.49200000000000005,3.6,4.4,0.8079999999999999,1.9,5.5,7.4,8.2,1.5,0.4,3.0,1.8,17.5,2002
88,Andrei Kirilenko,SF,20.0,UTA,4.0,4.0,122.0,3.2,8.3,0.39299999999999996,0.0,1.2,0.0,3.2,7.1,0.45799999999999996,3.8,4.7,0.813,1.2,3.2,4.4,1.2,2.1,3.0,1.8,3.0,10.3,2002
89,Kerry Kittles,SG,27.0,NJN,20.0,20.0,580.0,5.8,13.4,0.435,1.1,4.2,0.265,4.7,9.2,0.514,2.2,2.8,0.778,1.2,2.7,3.9,2.8,2.0,0.6,1.1,2.3,15.0,2002
90,Raef LaFrentz,C,25.0,DAL,8.0,8.0,245.0,5.7,11.5,0.5,0.9,2.6,0.33299999999999996,4.8,8.8,0.55,0.9,1.6,0.545,2.6,6.3,9.0,0.7,0.3,3.2,0.9,5.7,13.2,2002
91,Rusty LaRue,PG,28.0,UTA,4.0,0.0,53.0,4.1,10.9,0.375,1.4,3.4,0.4,2.7,7.5,0.364,4.1,6.8,0.6,0.0,4.1,4.1,4.1,0.7,0.0,2.7,4.1,13.6,2002
92,Quincy Lewis,SG,24.0,UTA,4.0,0.0,56.0,5.1,14.8,0.348,0.6,3.2,0.2,4.5,11.6,0.389,0.0,2.6,0.0,0.6,1.3,1.9,1.3,1.3,0.6,1.9,6.4,10.9,2002
93,Rashard Lewis,SF,22.0,SEA,3.0,2.0,79.0,5.5,14.6,0.375,0.5,2.7,0.16699999999999998,5.0,11.8,0.423,5.9,5.9,1.0,1.8,3.2,5.0,0.9,0.5,0.0,0.9,4.6,17.3,2002
94,Randy Livingston,PG,26.0,SEA,5.0,0.0,80.0,3.2,7.7,0.41200000000000003,0.5,1.4,0.33299999999999996,2.7,6.3,0.429,2.3,2.3,1.0,0.5,2.3,2.7,4.5,0.9,0.0,0.5,3.2,9.0,2002
95,Felipe López,SG,27.0,MIN,3.0,0.0,30.0,1.2,4.8,0.25,1.2,2.4,0.5,0.0,2.4,0.0,1.2,2.4,0.5,1.2,0.0,1.2,1.2,1.2,0.0,1.2,7.2,4.8,2002
96,George Lynch,SF,31.0,CHH,9.0,7.0,286.0,3.7,7.4,0.49200000000000005,0.3,0.8,0.33299999999999996,3.4,6.7,0.509,1.1,1.6,0.6920000000000001,4.0,5.5,9.6,1.8,1.3,0.8,1.3,3.3,8.7,2002
97,Todd MacCulloch,C,26.0,NJN,20.0,20.0,384.0,4.9,9.9,0.491,0.0,0.0,,4.9,9.9,0.491,1.8,2.9,0.613,4.1,5.6,9.7,1.3,0.5,2.5,2.2,4.8,11.5,2002
98,Mark Madsen,PF,26.0,LAL,7.0,0.0,10.0,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,3.6,3.6,0.0,2002
99,Jamaal Magloire,C,23.0,CHH,8.0,0.0,168.0,4.7,8.6,0.55,0.0,0.0,,4.7,8.6,0.55,11.6,15.2,0.7609999999999999,3.6,6.0,9.6,1.1,0.0,3.2,3.6,6.4,21.0,2002
100,Karl Malone,PF,38.0,UTA,4.0,4.0,163.0,6.6,16.1,0.41100000000000003,0.0,0.2,0.0,6.6,15.9,0.41700000000000004,4.4,6.2,0.7140000000000001,0.7,6.0,6.6,4.0,1.1,0.7,2.4,2.4,17.7,2002
101,Donny Marshall,SF,29.0,NJN,7.0,0.0,14.0,2.6,12.9,0.2,0.0,10.3,0.0,2.6,2.6,1.0,2.6,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,7.7,2002
102,Donyell Marshall,SF,28.0,UTA,4.0,0.0,124.0,6.1,14.5,0.42,0.9,1.7,0.5,5.2,12.8,0.409,3.5,4.6,0.75,4.1,4.9,9.0,3.2,0.9,1.7,1.5,1.5,16.5,2002
103,Kenyon Martin,PF,24.0,NJN,20.0,20.0,749.0,6.2,14.6,0.424,0.1,0.4,0.222,6.1,14.2,0.431,3.7,5.3,0.691,1.4,4.1,5.6,2.7,1.2,1.2,2.5,4.1,16.1,2002
105,Jamal Mashburn,SF,29.0,CHH,1.0,1.0,10.0,0.0,21.6,0.0,0.0,3.6,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0.0,2002
106,Desmond Mason,SF,24.0,SEA,5.0,5.0,205.0,4.2,10.0,0.42100000000000004,0.2,0.5,0.33299999999999996,4.0,9.5,0.426,1.8,3.0,0.588,0.9,4.6,5.4,1.6,0.7,0.4,0.9,1.9,10.4,2002
107,Walter McCarty,PF,27.0,BOS,14.0,0.0,194.0,3.2,7.1,0.447,0.6,3.3,0.16699999999999998,2.6,3.7,0.7,1.3,1.7,0.778,1.5,4.8,6.3,0.7,0.7,0.0,0.7,3.5,8.2,2002
108,Tracy McGrady,SG,22.0,ORL,4.0,4.0,178.0,8.5,18.4,0.462,1.0,3.2,0.313,7.5,15.2,0.493,6.9,9.3,0.7390000000000001,1.2,3.8,5.1,4.4,0.4,1.4,2.6,2.2,24.9,2002
109,Derrick McKey,SF,35.0,PHI,4.0,0.0,40.0,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,0.0,0.0,,2.7,2.7,5.4,0.9,0.9,1.8,0.9,4.5,7.2,2002
110,Aaron McKie,SG,29.0,PHI,5.0,0.0,146.0,4.9,11.3,0.435,1.5,3.9,0.375,3.5,7.4,0.467,1.7,2.5,0.7,0.5,3.9,4.4,3.0,2.5,0.0,2.5,3.0,13.1,2002
111,Stanislav Medvedenko,C,22.0,LAL,7.0,0.0,21.0,5.1,8.6,0.6,0.0,0.0,,5.1,8.6,0.6,0.0,0.0,,1.7,5.1,6.9,0.0,0.0,0.0,1.7,13.7,10.3,2002
112,Ron Mercer,SG,25.0,IND,5.0,0.0,117.0,5.5,11.1,0.5,0.0,0.0,,5.5,11.1,0.5,0.9,1.2,0.75,0.0,3.1,3.1,1.2,0.3,0.3,0.9,2.8,12.0,2002
113,Brad Miller,C,25.0,IND,5.0,5.0,180.0,4.0,8.8,0.455,0.0,0.0,,4.0,8.8,0.455,3.2,4.0,0.8,3.4,6.4,9.8,1.4,0.8,0.4,1.4,3.2,11.2,2002
114,Mike Miller,SF,21.0,ORL,4.0,1.0,72.0,3.5,10.5,0.33299999999999996,0.5,4.0,0.125,3.0,6.5,0.462,2.0,2.0,1.0,0.0,2.5,2.5,2.5,2.0,0.0,2.0,4.0,9.5,2002
115,Reggie Miller,SG,36.0,IND,5.0,5.0,198.0,7.6,15.1,0.506,2.4,5.6,0.419,5.3,9.5,0.5579999999999999,3.8,4.4,0.875,0.0,2.9,2.9,2.5,1.5,0.2,2.5,1.8,21.5,2002
116,Sam Mitchell,SF,38.0,MIN,3.0,2.0,34.0,3.2,9.5,0.33299999999999996,0.0,0.0,,3.2,9.5,0.33299999999999996,2.1,2.1,1.0,0.0,2.1,2.1,3.2,1.1,1.1,0.0,5.3,8.5,2002
117,Dikembe Mutombo,C,35.0,PHI,5.0,5.0,173.0,2.9,6.5,0.452,0.0,0.0,,2.9,6.5,0.452,3.3,5.4,0.615,2.9,8.1,11.0,0.6,0.4,1.9,2.3,3.3,9.2,2002
118,Lee Nailon,SF,26.0,CHH,9.0,1.0,160.0,6.1,13.3,0.45799999999999996,0.0,0.2,0.0,6.1,13.1,0.466,3.4,4.3,0.789,2.3,3.2,5.4,1.4,0.7,0.0,1.6,3.8,15.5,2002
