,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
32,Vince Carter,SF,40.0,MEM,6.0,6.0,195.0,3.7,7.8,0.47600000000000003,1.5,3.7,0.4,2.2,4.1,0.545,1.3,1.3,1.0,0.7,3.0,3.7,1.7,0.4,0.0,1.8,2.8,10.2,2017
33,Michael Carter-Williams,PG,25.0,CHI,5.0,0.0,53.0,4.1,10.2,0.4,0.0,0.7,0.0,4.1,9.5,0.429,1.4,2.7,0.5,0.7,2.0,2.7,4.1,1.4,0.7,4.1,4.1,9.5,2017
34,Semaj Christon,PG,24.0,OKC,2.0,0.0,21.0,3.4,8.6,0.4,1.7,5.1,0.33299999999999996,1.7,3.4,0.5,0.0,0.0,,0.0,5.1,5.1,8.6,1.7,0.0,0.0,1.7,8.6,2017
35,Ian Clark,SG,25.0,GSW,16.0,0.0,219.0,6.6,13.0,0.506,2.1,5.9,0.361,4.4,7.1,0.628,2.6,2.8,0.941,0.7,3.6,4.3,1.8,1.0,0.0,1.8,2.8,17.9,2017
36,Norris Cole,PG,28.0,OKC,4.0,0.0,25.0,2.9,11.5,0.25,1.4,5.8,0.25,1.4,5.8,0.25,0.0,0.0,,0.0,1.4,1.4,1.4,0.0,1.4,2.9,5.8,7.2,2017
37,Mike Conley,PG,29.0,MEM,6.0,6.0,224.0,8.0,16.6,0.485,2.7,6.1,0.447,5.3,10.4,0.508,5.0,5.9,0.838,0.2,3.1,3.2,6.8,1.6,0.5,1.9,1.8,23.8,2017
38,Pat Connaughton,SG,24.0,POR,3.0,0.0,24.0,3.0,13.5,0.222,0.0,9.0,0.0,3.0,4.5,0.667,4.5,4.5,1.0,1.5,9.0,10.5,6.0,0.0,0.0,0.0,0.0,10.5,2017
39,Allen Crabbe,SG,24.0,POR,4.0,0.0,92.0,3.5,9.4,0.375,1.2,5.1,0.231,2.3,4.3,0.545,0.4,1.2,0.33299999999999996,0.0,4.7,4.7,0.8,0.4,0.0,0.4,3.5,8.6,2017
40,Jamal Crawford,SG,36.0,LAC,7.0,0.0,196.0,6.4,15.2,0.42200000000000004,1.1,4.6,0.24,5.3,10.7,0.5,2.2,2.2,1.0,0.4,1.3,1.7,2.4,0.7,0.2,1.7,2.2,16.2,2017
42,Jae Crowder,SF,26.0,BOS,18.0,18.0,596.0,5.3,12.1,0.435,1.9,5.3,0.35200000000000004,3.4,6.8,0.5,2.4,2.9,0.833,1.2,5.7,6.9,2.9,1.1,0.4,0.7,3.1,14.8,2017
43,Stephen Curry,PG,28.0,GSW,17.0,17.0,601.0,9.0,18.7,0.484,4.3,10.3,0.419,4.7,8.4,0.564,6.2,6.8,0.904,1.3,5.0,6.3,6.8,2.0,0.2,3.5,2.2,28.6,2017
44,Troy Daniels,SG,25.0,MEM,6.0,0.0,68.0,1.6,4.8,0.33299999999999996,1.6,4.8,0.33299999999999996,0.0,0.0,,0.0,0.0,,0.5,2.1,2.6,1.1,1.1,0.0,1.1,0.5,4.8,2017
45,Deyonta Davis,C,20.0,MEM,3.0,0.0,11.0,9.8,16.4,0.6,0.0,0.0,,9.8,16.4,0.6,3.3,6.5,0.5,6.5,9.8,16.4,0.0,0.0,0.0,0.0,6.5,22.9,2017
46,Dewayne Dedmon,C,27.0,SAS,12.0,3.0,97.0,5.2,8.5,0.609,0.0,0.0,,5.2,8.5,0.609,6.3,11.9,0.531,7.8,9.6,17.4,1.1,0.7,1.1,3.0,5.9,16.7,2017
47,Sam Dekker,PF,22.0,HOU,4.0,0.0,31.0,3.5,13.9,0.25,3.5,7.0,0.5,0.0,7.0,0.0,0.0,0.0,,5.8,5.8,11.6,1.2,1.2,1.2,0.0,2.3,10.5,2017
48,Malcolm Delaney,PG,27.0,ATL,1.0,0.0,3.0,36.0,36.0,1.0,12.0,12.0,1.0,24.0,24.0,1.0,12.0,24.0,0.5,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,96.0,2017
49,Matthew Dellavedova,PG,26.0,MIL,6.0,0.0,159.0,3.6,9.3,0.39,1.4,3.6,0.375,2.3,5.7,0.4,1.8,2.3,0.8,0.2,2.5,2.7,2.7,0.2,0.0,1.6,1.1,10.4,2017
50,DeMar DeRozan,SG,27.0,TOR,10.0,10.0,373.0,7.3,16.9,0.434,0.1,1.4,0.067,7.2,15.4,0.469,6.9,7.7,0.888,0.4,4.3,4.7,3.3,1.4,0.0,2.4,2.5,21.6,2017
51,Boris Diaw,PF,34.0,UTA,11.0,9.0,203.0,4.3,8.5,0.5,1.1,2.5,0.429,3.2,6.0,0.529,1.6,1.8,0.9,0.5,3.2,3.7,3.9,1.2,0.7,2.5,2.1,11.2,2017
52,Mike Dunleavy,SF,36.0,ATL,6.0,0.0,53.0,2.0,4.8,0.429,1.4,3.4,0.4,0.7,1.4,0.5,2.7,2.7,1.0,0.7,2.7,3.4,1.4,0.7,0.0,4.1,2.0,8.2,2017
53,Kevin Durant,PF,28.0,GSW,15.0,15.0,533.0,10.1,18.1,0.556,2.6,5.8,0.442,7.5,12.3,0.61,6.2,7.0,0.893,1.1,7.0,8.0,4.3,0.8,1.4,2.6,2.6,28.9,2017
54,Monta Ellis,SG,31.0,IND,4.0,2.0,76.0,3.8,9.5,0.4,0.9,3.8,0.25,2.8,5.7,0.5,1.9,2.4,0.8,0.5,3.3,3.8,2.4,0.9,0.5,1.9,2.4,10.4,2017
55,James Ennis,SF,26.0,MEM,6.0,4.0,159.0,3.6,8.6,0.42100000000000004,1.4,4.3,0.316,2.3,4.3,0.526,2.7,3.2,0.857,1.8,3.8,5.7,1.6,1.1,0.5,1.6,4.5,11.3,2017
56,Dante Exum,PG,21.0,UTA,7.0,0.0,84.0,4.7,11.6,0.40700000000000003,1.7,5.1,0.33299999999999996,3.0,6.4,0.467,2.6,2.6,1.0,0.9,1.7,2.6,3.9,2.1,0.0,1.3,4.3,13.7,2017
57,Derrick Favors,PF,25.0,UTA,11.0,2.0,225.0,5.8,9.9,0.581,0.0,0.0,,5.8,9.9,0.581,1.8,3.7,0.478,2.4,7.2,9.6,1.6,1.3,1.0,0.6,4.0,13.3,2017
58,Cristiano Felício,C,24.0,CHI,6.0,0.0,82.0,4.0,6.6,0.6,0.0,0.0,,4.0,6.6,0.6,0.4,0.9,0.5,3.1,8.3,11.4,0.9,1.3,0.9,3.1,7.0,8.3,2017
59,Raymond Felton,PG,32.0,LAC,7.0,0.0,127.0,4.3,9.1,0.469,1.1,2.6,0.444,3.1,6.5,0.478,1.4,1.4,1.0,0.6,2.3,2.8,2.8,1.7,0.0,0.9,2.8,11.1,2017
60,Bryn Forbes,SG,23.0,SAS,6.0,0.0,73.0,3.0,10.4,0.28600000000000003,1.0,4.4,0.222,2.0,5.9,0.33299999999999996,3.0,3.0,1.0,0.0,3.0,3.0,1.5,0.0,0.5,1.0,2.5,9.9,2017
61,Channing Frye,C,33.0,CLE,12.0,0.0,154.0,7.2,14.0,0.517,4.7,9.1,0.513,2.6,4.9,0.524,1.4,1.6,0.857,0.0,5.1,5.1,3.0,0.7,0.9,0.5,2.6,20.6,2017
63,Marc Gasol,C,32.0,MEM,6.0,6.0,240.0,5.9,12.4,0.47,1.0,1.8,0.583,4.8,10.6,0.451,4.6,5.0,0.9390000000000001,1.0,4.8,5.9,3.7,0.3,0.6,2.3,3.3,17.4,2017
64,Pau Gasol,C,36.0,SAS,16.0,7.0,365.0,4.9,11.2,0.439,0.6,1.8,0.33299999999999996,4.3,9.5,0.45799999999999996,1.7,2.4,0.708,3.8,7.4,11.2,3.1,0.7,1.5,1.8,3.5,12.1,2017
65,Paul George,SF,26.0,IND,4.0,4.0,172.0,7.1,18.4,0.386,3.8,8.8,0.429,3.3,9.6,0.348,5.4,6.3,0.867,1.0,6.3,7.3,6.1,1.5,0.4,2.7,2.7,23.4,2017
66,Taj Gibson,PF,31.0,OKC,5.0,5.0,118.0,6.4,10.7,0.6,0.0,0.0,,6.4,10.7,0.6,2.1,2.4,0.875,0.9,4.6,5.5,0.9,0.3,0.0,2.4,4.0,14.9,2017
67,Manu Ginóbili,SG,39.0,SAS,16.0,1.0,284.0,5.1,12.3,0.41200000000000003,1.1,5.1,0.225,3.9,7.2,0.544,2.2,2.9,0.7390000000000001,1.3,3.7,4.9,4.9,2.0,0.3,1.5,3.5,13.4,2017
68,Rudy Gobert,C,24.0,UTA,9.0,9.0,246.0,5.9,9.2,0.635,0.0,0.0,,5.9,9.2,0.635,3.5,7.3,0.48,3.2,9.8,13.0,1.6,1.3,1.8,1.3,4.4,15.2,2017
69,Eric Gordon,SG,28.0,HOU,11.0,2.0,358.0,5.1,12.2,0.42100000000000004,2.7,7.0,0.386,2.4,5.1,0.47100000000000003,1.3,1.8,0.722,0.5,3.8,4.3,2.2,0.8,0.6,1.4,2.0,14.3,2017
70,Marcin Gortat,C,32.0,WAS,13.0,13.0,409.0,4.1,8.2,0.505,0.0,0.0,,4.1,8.2,0.505,1.0,1.6,0.611,4.6,8.0,12.6,2.1,0.4,1.8,1.5,3.5,9.2,2017
71,Jerami Grant,PF,22.0,OKC,5.0,0.0,111.0,6.2,10.1,0.613,0.6,1.9,0.33299999999999996,5.5,8.1,0.68,1.9,2.3,0.857,2.3,3.9,6.2,1.3,0.3,0.6,1.0,2.3,14.9,2017
72,Jerian Grant,PG,24.0,CHI,5.0,2.0,52.0,4.2,15.9,0.261,0.7,6.2,0.111,3.5,9.7,0.35700000000000004,2.1,2.1,1.0,0.0,2.8,2.8,3.5,1.4,0.0,4.8,2.1,11.1,2017
73,Danny Green,SG,29.0,SAS,16.0,16.0,436.0,3.7,9.2,0.405,2.1,6.3,0.342,1.6,2.9,0.5429999999999999,0.7,1.2,0.5710000000000001,1.1,3.6,4.7,1.9,0.8,1.2,1.4,2.5,10.2,2017
74,Draymond Green,PF,26.0,GSW,17.0,17.0,593.0,4.4,9.8,0.447,1.9,4.7,0.41,2.4,5.0,0.48200000000000004,2.8,4.1,0.687,1.2,8.2,9.4,6.7,1.9,1.7,2.2,3.6,13.5,2017
75,Gerald Green,SF,31.0,BOS,13.0,7.0,192.0,6.4,13.5,0.47200000000000003,3.9,8.4,0.467,2.4,5.1,0.48100000000000004,1.5,1.7,0.889,0.4,3.4,3.7,1.7,0.6,0.2,1.3,3.9,18.2,2017
76,JaMychal Green,PF,26.0,MEM,6.0,2.0,118.0,5.2,11.0,0.47200000000000003,2.1,4.9,0.43799999999999994,3.1,6.1,0.5,0.9,0.9,1.0,0.9,5.2,6.1,0.6,0.0,0.0,1.2,6.4,13.4,2017
77,Blake Griffin,PF,27.0,LAC,3.0,3.0,99.0,9.1,18.5,0.49,1.5,2.2,0.667,7.6,16.4,0.467,2.5,2.5,1.0,1.1,5.5,6.5,2.5,0.7,0.4,2.2,0.7,22.2,2017
78,Tim Hardaway Jr.,SG,24.0,ATL,6.0,6.0,200.0,4.9,14.8,0.32899999999999996,2.0,7.6,0.262,2.9,7.2,0.4,2.2,3.4,0.632,0.5,2.3,2.9,1.3,0.5,0.0,1.8,2.3,13.9,2017
79,James Harden,PG,27.0,HOU,11.0,11.0,407.0,8.0,19.3,0.413,2.8,10.2,0.278,5.1,9.1,0.563,8.9,10.2,0.878,0.6,4.7,5.3,8.2,1.9,0.4,5.2,3.8,27.7,2017
80,Maurice Harkless,SF,23.0,POR,4.0,4.0,99.0,3.6,12.4,0.294,0.7,4.4,0.16699999999999998,2.9,8.0,0.364,2.5,2.9,0.875,2.5,2.2,4.7,1.1,1.8,1.8,0.4,5.1,10.5,2017
81,Montrezl Harrell,C,23.0,HOU,5.0,0.0,21.0,1.7,5.1,0.33299999999999996,0.0,0.0,,1.7,5.1,0.33299999999999996,5.1,10.3,0.5,1.7,8.6,10.3,3.4,0.0,0.0,3.4,12.0,8.6,2017
82,Andrew Harrison,PG,22.0,MEM,6.0,0.0,119.0,3.9,8.8,0.44799999999999995,1.5,3.9,0.385,2.4,4.8,0.5,2.4,2.7,0.889,1.2,2.1,3.3,3.9,0.9,0.3,0.9,4.2,11.8,2017
84,Spencer Hawes,PF,28.0,MIL,3.0,0.0,17.0,4.2,10.6,0.4,2.1,4.2,0.5,2.1,6.4,0.33299999999999996,0.0,0.0,,4.2,4.2,8.5,2.1,0.0,2.1,2.1,6.4,10.6,2017
85,Gordon Hayward,SF,26.0,UTA,11.0,11.0,411.0,7.3,16.5,0.441,2.5,6.0,0.41200000000000003,4.8,10.5,0.45799999999999996,6.2,6.7,0.934,0.6,5.3,5.9,3.2,0.9,0.3,2.1,2.0,23.2,2017
86,John Henson,C,26.0,MIL,2.0,0.0,12.0,3.0,12.0,0.25,0.0,0.0,,3.0,12.0,0.25,3.0,3.0,1.0,6.0,6.0,12.0,0.0,3.0,0.0,3.0,3.0,9.0,2017
87,Nenê,C,34.0,HOU,9.0,0.0,161.0,8.0,11.4,0.706,0.0,0.2,0.0,8.0,11.2,0.72,4.0,6.9,0.581,2.5,6.9,9.4,1.1,1.3,0.9,2.0,5.4,20.1,2017
88,George Hill,PG,30.0,UTA,8.0,8.0,281.0,5.9,12.6,0.469,1.5,4.0,0.387,4.4,8.6,0.507,2.7,3.7,0.7240000000000001,1.0,3.2,4.2,3.7,0.3,0.1,1.7,3.2,16.0,2017
89,Rodney Hood,SG,24.0,UTA,11.0,0.0,277.0,4.8,13.6,0.35200000000000004,1.7,6.5,0.26,3.1,7.1,0.436,1.4,2.3,0.611,0.1,3.8,3.9,1.6,0.6,0.0,1.3,3.9,12.7,2017
90,Al Horford,C,30.0,BOS,18.0,18.0,610.0,6.6,11.2,0.584,1.6,3.1,0.519,5.0,8.1,0.609,1.3,1.7,0.759,1.8,5.1,7.0,5.7,0.9,0.8,1.9,1.9,16.0,2017
91,Dwight Howard,C,31.0,ATL,6.0,6.0,157.0,4.1,8.3,0.5,0.0,0.0,,4.1,8.3,0.5,2.8,4.4,0.632,4.1,10.5,14.7,1.8,1.4,1.1,2.5,4.8,11.0,2017
92,Kris Humphries,PF,31.0,ATL,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2017
93,Serge Ibaka,PF,27.0,TOR,10.0,10.0,307.0,7.0,15.2,0.462,1.4,4.5,0.316,5.6,10.8,0.522,1.3,1.5,0.846,1.1,6.6,7.6,1.6,0.5,2.0,1.3,4.3,16.8,2017
94,Andre Iguodala,SF,33.0,GSW,16.0,0.0,419.0,4.0,8.7,0.455,0.7,3.6,0.19,3.3,5.1,0.644,1.3,2.2,0.5770000000000001,0.8,4.8,5.6,4.4,1.2,0.6,1.4,2.5,9.9,2017
95,Ersan İlyasova,PF,29.0,ATL,6.0,0.0,90.0,3.2,9.2,0.348,0.4,2.0,0.2,2.8,7.2,0.389,2.8,3.6,0.778,5.6,6.8,12.4,0.8,0.4,0.0,2.0,2.8,9.6,2017
96,Joe Ingles,SF,29.0,UTA,11.0,11.0,334.0,2.7,6.7,0.40299999999999997,1.6,4.4,0.366,1.1,2.3,0.47600000000000003,0.6,1.0,0.667,0.2,4.2,4.4,3.9,2.4,0.5,1.7,3.0,7.7,2017
97,Kyrie Irving,PG,24.0,CLE,18.0,18.0,653.0,9.5,20.4,0.46799999999999997,2.4,6.5,0.373,7.1,13.9,0.512,4.2,4.6,0.905,0.7,2.1,2.8,5.2,1.3,0.4,2.6,2.1,25.7,2017
98,LeBron James,SF,32.0,CLE,18.0,18.0,744.0,10.5,18.6,0.565,2.1,5.2,0.41100000000000003,8.4,13.4,0.625,5.5,7.8,0.698,0.9,7.0,7.9,6.8,1.7,1.1,3.5,2.1,28.6,2017
99,Richard Jefferson,SF,36.0,CLE,14.0,0.0,179.0,3.2,7.6,0.42100000000000004,1.0,3.8,0.263,2.2,3.8,0.579,3.6,5.6,0.643,2.0,3.0,5.0,1.4,0.4,0.6,1.6,6.0,11.1,2017
100,Brandon Jennings,PG,27.0,WAS,13.0,0.0,178.0,2.8,7.3,0.389,0.4,2.6,0.154,2.4,4.7,0.522,1.4,1.6,0.875,1.0,2.8,3.8,4.9,0.4,0.0,1.6,2.6,7.5,2017
101,Jonas Jerebko,PF,29.0,BOS,12.0,0.0,128.0,4.2,8.7,0.484,1.4,4.2,0.33299999999999996,2.8,4.5,0.625,2.3,2.3,1.0,2.0,6.2,8.2,3.4,1.4,0.8,1.7,3.7,12.1,2017
102,Amir Johnson,PF,29.0,BOS,14.0,9.0,142.0,3.8,7.6,0.5,0.3,0.8,0.33299999999999996,3.5,6.8,0.519,1.3,2.0,0.625,4.3,3.3,7.6,0.8,1.0,1.5,1.5,6.1,9.1,2017
103,Joe Johnson,SF,35.0,UTA,11.0,2.0,326.0,6.4,14.7,0.436,1.7,5.0,0.33299999999999996,4.7,9.7,0.489,1.2,1.7,0.733,0.9,3.9,4.7,3.0,0.7,0.1,1.4,2.3,15.7,2017
105,Wesley Johnson,SF,29.0,LAC,3.0,0.0,11.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.3,6.5,0.5,0.0,6.5,6.5,0.0,3.3,0.0,0.0,6.5,3.3,2017
106,Dahntay Jones,SF,36.0,CLE,10.0,0.0,33.0,5.5,10.9,0.5,1.1,2.2,0.5,4.4,8.7,0.5,5.5,5.5,1.0,1.1,6.5,7.6,1.1,0.0,1.1,1.1,7.6,17.5,2017
107,Damian Jones,C,21.0,GSW,4.0,0.0,21.0,5.1,12.0,0.429,0.0,0.0,,5.1,12.0,0.429,1.7,3.4,0.5,6.9,3.4,10.3,0.0,3.4,1.7,0.0,5.1,12.0,2017
108,James Jones,SF,36.0,CLE,8.0,0.0,30.0,1.2,6.0,0.2,0.0,3.6,0.0,1.2,2.4,0.5,0.0,0.0,,1.2,3.6,4.8,0.0,0.0,0.0,2.4,3.6,2.4,2017
109,DeAndre Jordan,C,28.0,LAC,7.0,7.0,264.0,5.9,8.3,0.705,0.0,0.1,0.0,5.9,8.2,0.7170000000000001,3.0,7.6,0.39299999999999996,3.4,10.4,13.8,0.7,0.4,0.8,2.3,4.0,14.7,2017
110,Cory Joseph,PG,25.0,TOR,10.0,2.0,212.0,5.3,12.1,0.43700000000000006,1.5,3.7,0.409,3.7,8.3,0.449,1.4,1.4,1.0,0.7,2.9,3.6,5.3,0.7,0.3,2.4,2.9,13.4,2017
111,Enes Kanter,C,24.0,OKC,5.0,0.0,45.0,8.0,20.8,0.385,0.0,0.0,,8.0,20.8,0.385,3.2,3.2,1.0,2.4,4.8,7.2,0.8,0.0,3.2,1.6,6.4,19.2,2017
112,Kyle Korver,SG,35.0,CLE,18.0,0.0,326.0,3.8,8.8,0.425,3.0,7.6,0.391,0.8,1.2,0.636,1.1,1.1,1.0,0.2,3.1,3.3,1.4,0.8,0.6,0.8,2.4,11.6,2017
113,Joffrey Lauvergne,C,25.0,CHI,3.0,0.0,26.0,5.5,15.2,0.364,0.0,2.8,0.0,5.5,12.5,0.444,8.3,8.3,1.0,6.9,5.5,12.5,6.9,0.0,0.0,2.8,1.4,19.4,2017
114,Jake Layman,SF,22.0,POR,2.0,0.0,16.0,4.5,9.0,0.5,2.3,2.3,1.0,2.3,6.8,0.33299999999999996,2.3,4.5,0.5,0.0,2.3,2.3,2.3,2.3,0.0,0.0,4.5,13.5,2017
115,David Lee,PF,33.0,SAS,15.0,4.0,245.0,3.7,7.1,0.521,0.0,0.1,0.0,3.7,6.9,0.532,1.6,2.5,0.647,2.9,5.4,8.4,1.6,0.6,0.7,0.9,2.9,9.0,2017
116,Kawhi Leonard,SF,25.0,SAS,12.0,12.0,429.0,8.9,17.0,0.525,2.1,4.6,0.455,6.8,12.3,0.551,8.0,8.6,0.9309999999999999,1.6,6.2,7.8,4.6,1.7,0.5,2.2,1.8,27.9,2017
