,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
54,Kevin Garnett,PF,27.0,MIN,18.0,18.0,783.0,7.7,17.1,0.452,0.2,0.7,0.313,7.5,16.4,0.45799999999999996,4.5,5.7,0.7759999999999999,1.8,10.3,12.1,4.2,1.1,1.9,3.4,2.6,20.1,2004
55,Pau Gasol,PF,23.0,MEM,4.0,4.0,134.0,7.5,13.2,0.5710000000000001,0.0,0.0,,7.5,13.2,0.5710000000000001,4.8,5.4,0.9,1.1,4.3,5.4,2.7,1.1,1.6,1.3,2.7,19.9,2004
56,Devean George,SF,26.0,LAL,22.0,19.0,470.0,3.3,7.7,0.43,1.7,4.5,0.373,1.6,3.1,0.512,1.0,1.5,0.65,0.8,3.0,3.8,0.8,1.6,0.6,0.8,3.4,9.3,2004
57,Manu Ginóbili,SG,26.0,SAS,10.0,0.0,280.0,5.4,12.1,0.447,1.3,4.5,0.28600000000000003,4.1,7.6,0.542,4.6,5.7,0.818,1.9,4.9,6.8,4.0,2.2,0.1,2.7,3.9,16.7,2004
58,Brian Grant,C,31.0,MIA,13.0,13.0,399.0,3.8,8.8,0.429,0.0,0.1,0.0,3.8,8.8,0.433,0.7,1.3,0.5710000000000001,4.1,6.0,10.1,0.9,0.6,0.7,1.6,4.7,8.3,2004
59,Marcus Haislip,PF,23.0,MIL,1.0,0.0,3.0,12.0,12.0,1.0,0.0,0.0,,12.0,12.0,1.0,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,2004
60,Darvin Ham,SF,30.0,DET,22.0,0.0,108.0,2.7,5.3,0.5,0.0,0.3,0.0,2.7,5.0,0.5329999999999999,0.0,0.0,,2.7,2.0,4.7,0.3,1.0,1.3,2.7,6.3,5.3,2004
61,Richard Hamilton,SG,25.0,DET,23.0,23.0,924.0,7.1,15.8,0.447,0.6,1.5,0.385,6.5,14.3,0.45399999999999996,4.6,5.4,0.848,1.2,2.9,4.1,3.8,1.1,0.0,2.8,2.8,19.2,2004
63,Anfernee Hardaway,SG,32.0,NYK,4.0,3.0,168.0,4.9,13.5,0.365,1.1,3.0,0.35700000000000004,3.9,10.5,0.36700000000000005,3.2,3.9,0.833,0.9,3.0,3.9,4.9,1.3,0.2,2.1,1.7,14.1,2004
64,Al Harrington,PF,23.0,IND,16.0,2.0,427.0,5.1,11.8,0.429,0.2,0.4,0.4,4.9,11.4,0.43,2.5,4.6,0.545,2.8,5.8,8.6,1.0,1.9,0.8,2.4,4.7,12.8,2004
65,Lucious Harris,PG,33.0,NJN,11.0,0.0,182.0,3.8,9.7,0.38799999999999996,0.6,2.4,0.25,3.2,7.3,0.43200000000000005,2.8,3.6,0.778,2.0,2.4,4.4,2.0,1.4,0.2,1.0,3.2,10.9,2004
66,Jason Hart,PG,25.0,SAS,7.0,0.0,62.0,6.4,11.6,0.55,0.0,0.0,,6.4,11.6,0.55,0.0,0.0,,0.0,1.7,1.7,0.6,2.9,0.0,0.6,2.9,12.8,2004
67,Udonis Haslem,PF,23.0,MIA,13.0,0.0,199.0,2.4,6.0,0.39399999999999996,0.0,0.0,,2.4,6.0,0.39399999999999996,3.8,5.6,0.677,3.3,4.7,8.0,0.5,0.9,0.5,0.5,4.0,8.5,2004
68,Trenton Hassell,SG,24.0,MIN,18.0,18.0,472.0,4.7,9.1,0.521,0.1,0.2,0.5,4.7,8.9,0.521,1.0,1.2,0.813,1.6,1.8,3.4,2.1,0.8,0.5,1.2,3.2,10.5,2004
69,Nenê,PF,21.0,DEN,5.0,5.0,132.0,4.4,9.8,0.444,0.0,0.0,,4.4,9.8,0.444,1.9,3.5,0.5379999999999999,3.3,3.5,6.8,4.1,1.4,0.8,2.5,6.0,10.6,2004
70,Fred Hoiberg,SG,31.0,MIN,18.0,0.0,438.0,3.2,7.1,0.45299999999999996,1.8,3.9,0.45799999999999996,1.4,3.1,0.447,1.2,1.3,0.938,0.7,4.7,5.4,1.9,1.3,0.0,0.7,2.4,9.5,2004
71,Robert Horry,PF,33.0,SAS,10.0,0.0,211.0,3.4,7.3,0.465,1.4,3.8,0.364,2.0,3.6,0.5710000000000001,2.2,2.4,0.929,4.3,6.5,10.7,1.5,1.4,0.3,1.7,5.3,10.4,2004
72,Josh Howard,SF,23.0,DAL,5.0,0.0,86.0,3.3,15.1,0.222,0.4,2.1,0.2,2.9,13.0,0.226,4.2,4.6,0.909,7.1,6.3,13.4,1.7,2.5,2.5,2.9,5.0,11.3,2004
73,Ryan Humphrey,PF,24.0,MEM,3.0,0.0,5.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,14.4,0.0,0.0,0.0,0.0,0.0,14.4,2004
74,Brandon Hunter,PF,23.0,BOS,3.0,0.0,10.0,3.6,3.6,1.0,0.0,0.0,,3.6,3.6,1.0,0.0,0.0,,7.2,3.6,10.8,3.6,0.0,3.6,3.6,7.2,7.2,2004
75,Lindsey Hunter,SG,33.0,DET,23.0,0.0,273.0,2.5,8.6,0.292,0.9,4.0,0.233,1.6,4.6,0.34299999999999997,1.5,1.6,0.917,0.7,3.7,4.4,2.8,2.4,0.5,1.7,5.5,7.4,2004
76,Jim Jackson,SF,33.0,HOU,5.0,5.0,221.0,4.7,11.9,0.397,1.3,4.7,0.276,3.4,7.2,0.47700000000000004,1.3,2.0,0.667,0.5,8.0,8.5,1.6,0.8,0.2,1.5,1.5,12.1,2004
77,Mark Jackson,PG,38.0,HOU,5.0,0.0,38.0,0.9,5.7,0.16699999999999998,0.0,2.8,0.0,0.9,2.8,0.33299999999999996,0.0,0.0,,0.0,2.8,2.8,4.7,1.9,0.0,1.9,0.9,1.9,2004
78,Mike James,PG,28.0,DET,22.0,0.0,195.0,3.9,9.8,0.396,1.1,2.6,0.429,2.8,7.2,0.385,1.7,3.0,0.563,1.3,3.5,4.8,4.4,0.9,0.0,2.8,4.2,10.5,2004
79,Antawn Jamison,SF,27.0,DAL,5.0,0.0,109.0,8.6,18.8,0.456,0.7,2.6,0.25,7.9,16.2,0.49,3.6,5.0,0.733,5.0,3.3,8.3,0.7,1.7,0.7,1.7,5.0,21.5,2004
80,Richard Jefferson,SF,23.0,NJN,11.0,11.0,460.0,5.2,12.4,0.418,0.7,2.6,0.273,4.5,9.8,0.456,6.0,8.5,0.713,1.1,4.3,5.4,3.3,1.1,0.6,3.4,2.7,17.1,2004
81,Anthony Johnson,PG,29.0,IND,16.0,0.0,332.0,2.7,7.5,0.36200000000000004,0.7,2.2,0.3,2.1,5.3,0.38799999999999996,1.8,2.4,0.773,0.8,2.9,3.7,3.7,1.4,0.4,1.2,3.7,7.9,2004
82,DerMarr Johnson,SF,23.0,NYK,3.0,0.0,17.0,0.0,10.6,0.0,0.0,6.4,0.0,0.0,4.2,0.0,0.0,0.0,,0.0,4.2,4.2,4.2,0.0,2.1,0.0,4.2,0.0,2004
84,Ervin Johnson,C,36.0,MIN,18.0,16.0,356.0,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,1.0,1.6,0.625,2.7,5.8,8.5,1.3,1.1,1.0,0.6,5.7,4.9,2004
85,Damon Jones,PG,27.0,MIL,5.0,5.0,144.0,4.5,8.5,0.529,2.5,5.2,0.47600000000000003,2.0,3.2,0.615,1.0,1.5,0.667,0.5,4.5,5.0,9.2,1.2,0.0,2.3,3.5,12.5,2004
86,Eddie Jones,SG,32.0,MIA,13.0,13.0,478.0,4.2,11.5,0.366,1.5,5.0,0.299,2.7,6.5,0.419,3.0,3.8,0.8,0.2,3.3,3.5,2.2,1.4,0.8,1.4,2.8,13.0,2004
87,Fred Jones,SG,24.0,IND,14.0,0.0,263.0,3.4,7.0,0.49,1.5,3.0,0.5,1.9,4.0,0.483,0.7,1.0,0.7140000000000001,0.4,4.1,4.5,2.2,1.0,1.0,1.2,4.2,9.0,2004
88,Jumaine Jones,SG,24.0,BOS,2.0,0.0,28.0,2.6,7.7,0.33299999999999996,0.0,2.6,0.0,2.6,5.1,0.5,0.0,0.0,,1.3,5.1,6.4,2.6,0.0,0.0,0.0,5.1,5.1,2004
89,Jason Kidd,PG,30.0,NJN,11.0,11.0,474.0,3.3,9.8,0.33299999999999996,0.8,3.6,0.20800000000000002,2.5,6.2,0.40700000000000003,3.3,4.0,0.8109999999999999,1.2,4.3,5.5,7.5,1.9,0.5,3.3,1.1,10.6,2004
90,Kerry Kittles,SG,29.0,NJN,11.0,11.0,415.0,5.2,11.6,0.44799999999999995,1.5,4.5,0.327,3.7,7.1,0.524,1.8,2.9,0.618,0.9,3.2,4.1,2.0,1.9,0.9,1.0,2.4,13.7,2004
91,Brevin Knight,PG,28.0,MIL,5.0,0.0,101.0,2.1,8.2,0.261,0.0,0.0,,2.1,8.2,0.261,3.2,3.9,0.818,1.1,2.9,3.9,6.1,5.0,0.4,2.5,4.3,7.5,2004
92,Toni Kukoč,PF,35.0,MIL,5.0,0.0,105.0,5.8,11.7,0.5,1.4,4.1,0.33299999999999996,4.5,7.5,0.591,1.4,2.7,0.5,1.4,3.4,4.8,1.4,1.0,0.7,2.1,3.8,14.4,2004
93,Voshon Lenard,SG,30.0,DEN,5.0,5.0,161.0,7.2,16.8,0.42700000000000005,2.5,5.4,0.45799999999999996,4.7,11.4,0.41200000000000003,2.2,3.1,0.7140000000000001,0.9,2.0,2.9,2.7,0.9,0.0,2.0,2.9,19.0,2004
94,George Lynch,SF,33.0,NOH,7.0,7.0,147.0,6.1,14.0,0.439,0.7,2.9,0.25,5.4,11.0,0.489,1.2,2.0,0.625,3.2,5.9,9.1,2.9,0.7,0.7,1.7,3.7,14.2,2004
95,Mark Madsen,C,28.0,MIN,17.0,0.0,222.0,2.8,5.2,0.531,0.0,0.0,,2.8,5.2,0.531,2.1,4.7,0.44799999999999995,4.5,4.9,9.4,0.3,0.8,0.6,1.1,7.0,7.6,2004
96,Jamaal Magloire,C,25.0,NOH,7.0,7.0,239.0,4.2,10.1,0.418,0.0,0.2,0.0,4.2,9.9,0.424,3.2,4.2,0.75,2.4,7.2,9.6,0.8,0.5,1.1,1.7,3.3,11.6,2004
97,Karl Malone,PF,40.0,LAL,21.0,21.0,798.0,4.4,9.8,0.45,0.0,0.0,0.0,4.4,9.8,0.452,2.1,3.3,0.63,1.7,6.7,8.3,3.2,1.1,0.1,2.1,2.9,10.9,2004
98,Stephon Marbury,PG,26.0,NYK,4.0,4.0,174.0,6.4,17.2,0.373,1.2,4.1,0.3,5.2,13.0,0.397,3.5,5.2,0.68,1.0,2.5,3.5,5.4,1.4,0.0,2.9,1.9,17.6,2004
99,Darrick Martin,PG,32.0,MIN,16.0,3.0,182.0,2.8,10.1,0.275,1.2,4.0,0.3,1.6,6.1,0.258,3.2,4.0,0.8,1.0,1.8,2.8,4.5,0.8,0.0,1.6,3.4,9.9,2004
100,Kenyon Martin,PF,26.0,NJN,11.0,11.0,409.0,7.1,13.4,0.5329999999999999,0.0,0.4,0.0,7.1,13.0,0.547,4.2,5.6,0.75,2.2,8.4,10.7,1.1,1.1,1.2,2.8,4.4,18.5,2004
101,Desmond Mason,SF,26.0,MIL,5.0,5.0,198.0,4.5,13.5,0.33799999999999997,0.0,0.4,0.0,4.5,13.1,0.34700000000000003,4.0,4.7,0.846,0.7,3.6,4.4,2.2,0.7,0.4,2.2,2.9,13.1,2004
102,Walter McCarty,PF,29.0,BOS,4.0,4.0,127.0,3.1,6.5,0.478,1.7,4.3,0.4,1.4,2.3,0.625,0.0,0.0,,0.9,5.1,6.0,2.3,0.6,0.6,1.1,2.0,7.9,2004
103,Stanislav Medvedenko,PF,24.0,LAL,21.0,1.0,237.0,5.0,11.4,0.44,0.0,0.0,,5.0,11.4,0.44,2.6,3.2,0.81,3.5,4.6,8.1,1.5,0.6,0.6,0.8,7.6,12.6,2004
105,Chris Mihm,C,24.0,BOS,4.0,0.0,65.0,3.9,12.2,0.318,0.0,0.0,,3.9,12.2,0.318,3.3,5.5,0.6,4.4,5.5,10.0,0.0,2.2,2.2,1.7,6.6,11.1,2004
106,Darko Miličić,C,18.0,DET,8.0,0.0,14.0,0.0,10.3,0.0,0.0,0.0,,0.0,10.3,0.0,2.6,10.3,0.25,2.6,5.1,7.7,2.6,2.6,0.0,7.7,2.6,2.6,2004
107,Andre Miller,PG,27.0,DEN,5.0,5.0,174.0,7.0,14.9,0.47200000000000003,0.0,0.4,0.0,7.0,14.5,0.486,1.9,2.3,0.818,3.1,1.7,4.8,3.3,1.7,0.0,2.1,3.3,15.9,2004
108,Brad Miller,PF,27.0,SAC,12.0,0.0,366.0,4.7,9.0,0.527,0.1,0.7,0.14300000000000002,4.6,8.3,0.56,2.9,4.7,0.604,3.0,7.3,10.2,3.7,0.9,1.1,2.0,4.5,12.4,2004
109,Mike Miller,SF,23.0,MEM,4.0,4.0,98.0,4.4,12.5,0.353,1.8,4.8,0.385,2.6,7.7,0.33299999999999996,0.4,1.1,0.33299999999999996,0.0,4.4,4.4,1.1,1.8,0.0,1.8,1.5,11.0,2004
110,Oliver Miller,C,33.0,MIN,8.0,0.0,31.0,1.2,4.6,0.25,0.0,0.0,,1.2,4.6,0.25,1.2,2.3,0.5,0.0,5.8,5.8,1.2,0.0,3.5,3.5,15.1,3.5,2004
111,Reggie Miller,SG,38.0,IND,16.0,16.0,455.0,3.6,8.9,0.402,1.9,5.1,0.375,1.7,3.8,0.43799999999999994,3.7,4.0,0.922,0.2,2.7,2.9,3.6,1.4,0.2,2.2,1.8,12.7,2004
112,Yao Ming,C,23.0,HOU,5.0,5.0,185.0,6.0,13.2,0.456,0.0,0.0,,6.0,13.2,0.456,2.5,3.3,0.765,2.1,5.1,7.2,1.8,0.4,1.4,2.5,3.9,14.6,2004
113,Cuttino Mobley,SG,28.0,HOU,5.0,5.0,210.0,5.0,12.9,0.387,1.0,3.6,0.28600000000000003,3.9,9.3,0.426,1.4,1.7,0.8,0.9,3.3,4.1,2.4,0.5,0.5,3.1,2.4,12.3,2004
114,Nazr Mohammed,C,26.0,NYK,4.0,4.0,97.0,5.6,11.1,0.5,0.0,0.0,,5.6,11.1,0.5,4.1,5.9,0.688,3.7,4.8,8.5,0.4,2.2,1.1,2.6,6.7,15.2,2004
115,Dikembe Mutombo,C,37.0,NYK,3.0,0.0,38.0,1.9,5.7,0.33299999999999996,0.0,0.0,,1.9,5.7,0.33299999999999996,2.8,2.8,1.0,3.8,5.7,9.5,0.0,0.9,3.8,2.8,5.7,6.6,2004
116,Boštjan Nachbar,SF,23.0,HOU,5.0,0.0,41.0,3.5,7.9,0.444,0.9,2.6,0.33299999999999996,2.6,5.3,0.5,4.4,4.4,1.0,0.9,4.4,5.3,1.8,0.9,0.0,1.8,7.9,12.3,2004
