,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
12,J.J. Barea,PG,31.0,DAL,4.0,2.0,100.0,4.0,12.2,0.324,0.4,2.9,0.125,3.6,9.4,0.385,0.7,0.7,1.0,0.0,2.2,2.2,7.2,0.0,0.0,4.0,2.9,9.0,2016
13,Harrison Barnes,SF,23.0,GSW,24.0,23.0,743.0,4.0,10.3,0.385,1.3,3.7,0.342,2.7,6.6,0.409,1.3,1.6,0.765,1.3,4.1,5.4,1.5,0.8,0.2,0.9,2.2,10.5,2016
14,Matt Barnes,SF,35.0,MEM,4.0,4.0,139.0,4.1,11.9,0.348,0.8,4.7,0.16699999999999998,3.4,7.3,0.46399999999999997,2.1,2.6,0.8,1.3,6.2,7.5,2.8,1.0,0.3,3.4,3.4,11.1,2016
15,Nicolas Batum,SF,27.0,CHO,5.0,2.0,144.0,4.2,11.3,0.37799999999999995,1.5,5.5,0.273,2.7,5.7,0.478,4.2,5.0,0.85,0.5,4.0,4.5,2.5,0.5,0.0,2.0,1.5,14.2,2016
16,Aron Baynes,C,29.0,DET,4.0,0.0,44.0,3.3,7.4,0.444,0.0,0.0,,3.3,7.4,0.444,1.6,2.5,0.667,2.5,4.1,6.5,1.6,0.0,0.0,2.5,3.3,8.2,2016
17,Kent Bazemore,SF,26.0,ATL,10.0,10.0,325.0,4.9,13.4,0.364,1.8,6.8,0.262,3.1,6.6,0.467,1.7,2.4,0.682,0.9,6.4,7.3,2.1,1.7,0.7,1.1,1.6,13.2,2016
18,Michael Beasley,PF,27.0,HOU,5.0,0.0,80.0,9.9,20.7,0.478,0.9,2.7,0.33299999999999996,9.0,18.0,0.5,2.7,3.2,0.857,1.8,7.7,9.5,1.4,0.5,0.0,3.2,3.6,23.4,2016
19,Patrick Beverley,PG,27.0,HOU,5.0,5.0,129.0,2.8,10.3,0.27,0.8,3.9,0.214,2.0,6.4,0.304,1.7,1.7,1.0,1.1,5.0,6.1,3.1,0.6,0.6,1.1,4.7,8.1,2016
21,Bismack Biyombo,C,23.0,TOR,20.0,10.0,506.0,2.8,4.9,0.58,0.0,0.0,,2.8,4.9,0.58,3.1,5.1,0.597,3.8,9.5,13.3,0.6,0.6,1.9,1.5,3.4,8.8,2016
22,Steve Blake,PG,35.0,DET,4.0,0.0,43.0,0.8,4.2,0.2,0.8,1.7,0.5,0.0,2.5,0.0,0.8,1.7,0.5,0.0,3.3,3.3,8.4,0.0,0.0,4.2,5.9,3.3,2016
23,Andrew Bogut,C,31.0,GSW,22.0,22.0,365.0,4.7,7.6,0.623,0.0,0.2,0.0,4.7,7.4,0.64,0.5,1.4,0.35700000000000004,4.6,7.7,12.3,3.0,1.4,3.5,1.9,7.1,10.0,2016
24,Avery Bradley,SG,25.0,BOS,1.0,1.0,33.0,7.6,17.5,0.43799999999999994,1.1,7.6,0.14300000000000002,6.5,9.8,0.667,3.3,3.3,1.0,2.2,1.1,3.3,1.1,1.1,1.1,1.1,2.2,19.6,2016
25,Corey Brewer,SF,29.0,HOU,5.0,1.0,77.0,3.3,12.6,0.259,0.5,4.7,0.1,2.8,7.9,0.353,3.3,3.7,0.875,1.4,1.9,3.3,3.7,0.0,0.5,2.8,6.1,10.3,2016
26,Reggie Bullock,SF,24.0,DET,2.0,0.0,22.0,8.2,9.8,0.833,3.3,4.9,0.667,4.9,4.9,1.0,0.0,0.0,,0.0,3.3,3.3,4.9,1.6,0.0,0.0,3.3,19.6,2016
27,Kentavious Caldwell-Pope,SG,22.0,DET,4.0,4.0,161.0,4.9,11.2,0.44,2.7,6.0,0.444,2.2,5.1,0.435,1.1,1.6,0.7140000000000001,0.4,3.4,3.8,2.5,1.6,0.2,0.4,1.6,13.6,2016
28,Clint Capela,C,21.0,HOU,5.0,0.0,43.0,2.5,7.5,0.33299999999999996,0.0,0.0,,2.5,7.5,0.33299999999999996,1.7,4.2,0.4,6.7,10.0,16.7,1.7,2.5,1.7,2.5,4.2,6.7,2016
29,DeMarre Carroll,SF,29.0,TOR,20.0,19.0,596.0,3.7,9.6,0.39,1.6,4.8,0.32899999999999996,2.2,4.8,0.45,1.6,2.2,0.75,1.4,3.5,4.9,1.0,1.1,0.4,1.1,3.7,10.7,2016
30,Vince Carter,SG,39.0,MEM,4.0,4.0,91.0,5.9,13.1,0.455,2.8,4.0,0.7,3.2,9.1,0.348,3.2,3.2,1.0,2.0,4.0,5.9,2.0,0.8,0.4,1.2,3.6,17.8,2016
31,Ian Clark,SG,24.0,GSW,16.0,0.0,154.0,6.1,12.4,0.491,1.4,4.2,0.33299999999999996,4.7,8.2,0.5710000000000001,1.9,2.3,0.8,0.5,3.5,4.0,3.7,1.9,0.0,2.1,4.2,15.4,2016
32,Nick Collison,PF,35.0,OKC,9.0,0.0,79.0,1.8,2.7,0.667,0.0,0.0,,1.8,2.7,0.667,0.5,0.9,0.5,1.4,3.6,5.0,2.3,3.6,0.0,0.5,7.7,4.1,2016
33,Pat Connaughton,SG,23.0,POR,6.0,0.0,8.0,13.5,22.5,0.6,9.0,13.5,0.667,4.5,9.0,0.5,0.0,0.0,,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,36.0,2016
34,Allen Crabbe,SG,23.0,POR,11.0,0.0,302.0,4.5,8.7,0.521,1.8,4.2,0.429,2.7,4.5,0.605,1.7,2.3,0.737,0.6,3.2,3.8,1.8,0.8,0.1,0.7,2.7,12.5,2016
35,Jamal Crawford,SG,35.0,LAC,6.0,1.0,199.0,7.1,18.6,0.379,0.7,3.8,0.19,6.3,14.8,0.42700000000000005,4.0,4.5,0.88,0.4,2.0,2.4,2.4,1.8,0.0,1.6,1.6,18.8,2016
36,Jae Crowder,SF,25.0,BOS,6.0,6.0,197.0,3.7,13.2,0.278,1.8,7.5,0.244,1.8,5.7,0.32299999999999995,1.3,2.0,0.636,0.9,6.2,7.1,2.4,1.6,0.5,1.3,3.1,10.4,2016
37,Stephen Curry,PG,27.0,GSW,18.0,17.0,614.0,8.7,19.8,0.43799999999999994,4.7,11.6,0.40399999999999997,4.0,8.2,0.486,4.5,4.9,0.9159999999999999,0.8,5.0,5.8,5.5,1.5,0.3,4.4,2.3,26.5,2016
38,Troy Daniels,SG,24.0,CHO,4.0,0.0,18.0,2.0,16.0,0.125,0.0,6.0,0.0,2.0,10.0,0.2,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,2016
39,Ed Davis,PF,26.0,POR,11.0,0.0,205.0,3.7,7.0,0.525,0.0,0.4,0.0,3.7,6.7,0.5529999999999999,3.3,5.8,0.5760000000000001,4.6,8.6,13.2,2.5,0.4,1.2,1.8,5.8,10.7,2016
40,Matthew Dellavedova,PG,25.0,CLE,20.0,0.0,241.0,3.9,11.1,0.35100000000000003,1.2,4.6,0.258,2.7,6.4,0.419,2.7,3.6,0.75,0.6,1.6,2.2,8.4,0.1,0.1,2.1,4.6,11.7,2016
42,Luol Deng,PF,30.0,MIA,14.0,14.0,495.0,4.7,10.0,0.47100000000000003,1.7,4.1,0.42100000000000004,3.0,5.9,0.506,2.3,2.8,0.8420000000000001,1.4,4.7,6.0,1.6,0.9,0.7,1.7,1.7,13.5,2016
43,DeMar DeRozan,SG,26.0,TOR,20.0,20.0,746.0,7.6,19.2,0.39399999999999996,0.2,1.3,0.154,7.4,18.0,0.41100000000000003,4.8,5.9,0.813,0.6,3.4,4.0,2.6,1.1,0.1,2.2,2.5,20.2,2016
44,Boris Diaw,PF,33.0,SAS,9.0,0.0,159.0,4.8,10.4,0.457,0.5,1.4,0.33299999999999996,4.3,9.1,0.475,0.7,0.9,0.75,0.5,3.8,4.3,4.8,0.5,0.9,1.4,2.0,10.6,2016
45,Spencer Dinwiddie,PG,22.0,DET,1.0,0.0,2.0,18.0,18.0,1.0,0.0,0.0,,18.0,18.0,1.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,36.0,2016
46,Goran Dragić,PG,29.0,MIA,14.0,14.0,472.0,6.9,15.7,0.442,1.2,3.5,0.348,5.7,12.2,0.469,2.5,3.3,0.767,0.8,4.4,5.3,4.1,0.5,0.2,2.4,3.5,17.6,2016
47,Andre Drummond,C,22.0,DET,4.0,4.0,131.0,7.7,14.8,0.519,0.0,0.3,0.0,7.7,14.6,0.528,3.0,9.3,0.324,3.3,6.6,9.9,0.0,0.3,1.6,1.1,2.2,18.4,2016
48,Tim Duncan,C,39.0,SAS,10.0,10.0,218.0,3.6,8.6,0.423,0.0,0.0,,3.6,8.6,0.423,2.5,3.5,0.7140000000000001,1.7,6.3,7.9,2.3,0.3,2.1,1.7,3.0,9.7,2016
49,Kevin Durant,SF,27.0,OKC,18.0,18.0,726.0,8.7,20.2,0.43,1.5,5.5,0.282,7.1,14.7,0.485,6.4,7.2,0.89,0.6,5.7,6.3,3.0,0.9,0.9,3.2,1.8,25.3,2016
50,Monta Ellis,SG,30.0,IND,7.0,7.0,225.0,5.3,12.2,0.434,1.1,3.4,0.33299999999999996,4.2,8.8,0.473,1.3,1.6,0.8,0.6,3.7,4.3,4.8,2.4,0.0,2.7,2.7,13.0,2016
51,Festus Ezeli,C,26.0,GSW,23.0,1.0,203.0,6.6,12.2,0.536,0.0,0.0,,6.6,12.2,0.536,3.4,7.8,0.43200000000000005,4.1,6.7,10.8,1.4,0.2,1.2,2.5,6.0,16.5,2016
52,Jordan Farmar,PG,29.0,MEM,4.0,4.0,113.0,3.2,9.9,0.32299999999999995,1.3,3.8,0.33299999999999996,1.9,6.1,0.316,1.0,1.0,1.0,0.0,1.9,1.9,5.1,1.0,0.3,3.2,1.3,8.6,2016
53,Raymond Felton,PG,31.0,DAL,5.0,4.0,172.0,6.7,14.4,0.46399999999999997,0.8,2.9,0.28600000000000003,5.9,11.5,0.509,1.5,2.3,0.636,0.4,4.4,4.8,4.8,1.3,0.0,2.5,2.9,15.7,2016
54,Randy Foye,SG,32.0,OKC,16.0,0.0,190.0,2.7,7.8,0.341,1.5,4.9,0.308,1.1,2.8,0.4,0.8,0.8,1.0,0.4,3.4,3.8,2.5,0.4,0.6,2.1,3.4,7.6,2016
55,Channing Frye,C,32.0,CLE,17.0,0.0,237.0,6.2,10.5,0.594,3.9,7.0,0.565,2.3,3.5,0.652,0.9,1.1,0.857,0.8,5.5,6.2,0.8,0.9,1.4,0.8,5.6,17.3,2016
56,Paul George,SF,25.0,IND,7.0,7.0,275.0,7.3,16.1,0.455,2.4,5.6,0.419,5.0,10.5,0.475,8.0,8.4,0.953,1.2,5.8,6.9,3.9,1.8,0.7,3.0,3.1,25.0,2016
57,Manu Ginóbili,SG,38.0,SAS,10.0,0.0,192.0,3.7,8.8,0.426,1.7,3.9,0.429,2.1,4.9,0.423,3.4,4.3,0.7829999999999999,1.1,3.9,5.1,4.7,1.5,0.6,1.3,4.7,12.6,2016
58,Andrew Goudelock,PG,27.0,HOU,2.0,0.0,11.0,9.8,19.6,0.5,0.0,3.3,0.0,9.8,16.4,0.6,0.0,0.0,,0.0,6.5,6.5,0.0,0.0,0.0,9.8,0.0,19.6,2016
59,Danny Green,SG,28.0,SAS,10.0,10.0,267.0,4.0,8.8,0.462,3.2,6.5,0.5,0.8,2.3,0.353,0.3,0.4,0.667,0.0,4.2,4.2,0.9,2.8,1.1,0.8,2.7,11.6,2016
60,Draymond Green,PF,25.0,GSW,23.0,23.0,879.0,4.9,11.3,0.431,1.6,4.3,0.365,3.3,7.0,0.47100000000000003,3.2,4.4,0.738,1.6,7.8,9.3,5.7,1.5,1.7,2.3,3.3,14.5,2016
61,Gerald Green,SG,30.0,MIA,12.0,0.0,110.0,5.2,16.0,0.327,1.3,4.6,0.28600000000000003,3.9,11.5,0.34299999999999997,1.3,1.6,0.8,0.7,4.9,5.6,0.3,1.3,0.3,0.7,4.6,13.1,2016
63,JaMychal Green,PF,25.0,MEM,4.0,0.0,72.0,6.0,11.0,0.545,0.0,0.5,0.0,6.0,10.5,0.5710000000000001,1.5,3.0,0.5,2.5,5.0,7.5,1.5,1.5,2.5,2.0,6.0,13.5,2016
64,Jeff Green,SF,29.0,LAC,6.0,1.0,159.0,4.8,10.4,0.457,0.9,2.3,0.4,3.8,8.2,0.47200000000000003,3.4,5.7,0.6,0.7,3.6,4.3,0.9,1.4,0.5,0.7,2.7,13.8,2016
65,Blake Griffin,PF,26.0,LAC,4.0,4.0,127.0,5.7,15.0,0.377,0.3,0.6,0.5,5.4,14.5,0.373,5.4,7.1,0.76,2.0,7.9,9.9,4.5,0.9,0.6,2.6,2.6,17.0,2016
66,Jorge Gutiérrez,PG,27.0,CHO,3.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,6.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,2016
67,P.J. Hairston,SF,23.0,MEM,2.0,0.0,22.0,3.3,9.8,0.33299999999999996,1.6,4.9,0.33299999999999996,1.6,4.9,0.33299999999999996,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.6,1.6,8.2,2016
68,Tyler Hansbrough,PF,30.0,CHO,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
69,Tim Hardaway Jr.,SG,23.0,ATL,9.0,0.0,87.0,2.9,10.8,0.26899999999999996,0.8,5.8,0.14300000000000002,2.1,5.0,0.41700000000000004,1.7,2.5,0.667,0.0,3.7,3.7,2.9,0.0,0.4,1.2,0.8,8.3,2016
70,James Harden,SG,26.0,HOU,5.0,5.0,193.0,7.6,18.7,0.41,2.4,7.8,0.31,5.2,10.8,0.483,7.1,8.4,0.8440000000000001,1.3,3.5,4.8,7.1,2.2,0.2,4.8,2.4,24.8,2016
71,Maurice Harkless,SF,22.0,POR,11.0,11.0,272.0,6.2,14.6,0.42700000000000005,2.0,5.8,0.341,4.2,8.7,0.485,1.6,3.3,0.48,2.9,4.5,7.4,0.9,1.3,0.4,1.5,5.0,16.0,2016
72,Montrezl Harrell,PF,22.0,HOU,2.0,0.0,12.0,3.0,9.0,0.33299999999999996,0.0,3.0,0.0,3.0,6.0,0.5,3.0,6.0,0.5,0.0,6.0,6.0,0.0,0.0,0.0,3.0,3.0,9.0,2016
73,Devin Harris,PG,32.0,DAL,5.0,0.0,121.0,4.5,8.9,0.5,1.2,3.9,0.308,3.3,5.1,0.647,1.5,3.0,0.5,0.3,3.9,4.2,2.4,0.9,0.0,0.9,4.8,11.6,2016
74,Tobias Harris,PF,23.0,DET,4.0,4.0,156.0,4.8,10.6,0.457,0.9,2.8,0.33299999999999996,3.9,7.8,0.5,2.8,3.0,0.9229999999999999,1.4,7.4,8.8,2.8,0.7,0.7,1.4,2.5,13.4,2016
75,Aaron Harrison,SG,21.0,CHO,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,0.0,5.1,0.0,2016
76,Udonis Haslem,PF,35.0,MIA,9.0,0.0,85.0,3.4,6.4,0.5329999999999999,0.0,0.0,,3.4,6.4,0.5329999999999999,2.1,3.0,0.7140000000000001,4.7,8.5,13.1,1.7,0.0,0.4,3.0,5.5,8.9,2016
77,Spencer Hawes,PF,27.0,CHO,5.0,0.0,53.0,4.1,8.8,0.462,0.7,2.7,0.25,3.4,6.1,0.556,3.4,4.1,0.833,2.0,8.8,10.9,2.0,0.7,1.4,2.7,3.4,12.2,2016
78,Gerald Henderson,SG,28.0,POR,11.0,0.0,234.0,4.6,12.6,0.366,1.1,2.9,0.368,3.5,9.7,0.365,1.4,1.8,0.75,0.9,4.5,5.4,2.6,0.9,0.5,0.8,3.2,11.7,2016
79,George Hill,PG,29.0,IND,7.0,7.0,235.0,4.9,8.7,0.561,2.0,4.1,0.48100000000000004,2.9,4.6,0.633,2.8,3.4,0.818,0.9,2.0,2.9,2.3,0.9,0.2,1.2,2.5,14.6,2016
80,Jordan Hill,C,28.0,IND,5.0,0.0,15.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,4.8,9.6,14.4,4.8,0.0,0.0,0.0,2.4,0.0,2016
81,Solomon Hill,SF,24.0,IND,7.0,0.0,198.0,2.5,5.6,0.452,2.0,3.5,0.579,0.5,2.2,0.25,2.7,2.9,0.938,0.9,4.2,5.1,1.5,0.4,0.0,0.5,3.6,9.8,2016
82,Kirk Hinrich,PG,35.0,ATL,6.0,0.0,27.0,2.7,9.3,0.28600000000000003,1.3,4.0,0.33299999999999996,1.3,5.3,0.25,0.0,0.0,,0.0,5.3,5.3,4.0,0.0,0.0,0.0,2.7,6.7,2016
84,John Holland,SF,27.0,BOS,1.0,0.0,1.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
85,Al Horford,C,29.0,ATL,10.0,10.0,327.0,5.9,12.8,0.466,1.2,3.1,0.39299999999999996,4.7,9.7,0.489,1.7,1.8,0.938,1.4,5.7,7.2,3.3,1.3,2.6,1.9,2.8,14.8,2016
86,Dwight Howard,C,30.0,HOU,5.0,5.0,180.0,5.2,9.6,0.542,0.0,0.2,0.0,5.2,9.4,0.5529999999999999,2.8,7.6,0.368,5.2,8.8,14.0,1.6,0.8,1.4,2.4,4.2,13.2,2016
87,Josh Huestis,PF,24.0,OKC,2.0,0.0,10.0,3.6,10.8,0.33299999999999996,3.6,7.2,0.5,0.0,3.6,0.0,0.0,0.0,,3.6,7.2,10.8,0.0,0.0,0.0,0.0,3.6,10.8,2016
88,Kris Humphries,PF,30.0,ATL,4.0,0.0,56.0,8.4,18.0,0.46399999999999997,3.2,6.4,0.5,5.1,11.6,0.444,3.9,3.9,1.0,5.1,10.3,15.4,2.6,1.3,3.2,1.3,5.8,23.8,2016
89,R.J. Hunter,SG,22.0,BOS,5.0,0.0,41.0,1.8,7.9,0.222,0.9,4.4,0.2,0.9,3.5,0.25,0.0,0.0,,0.9,4.4,5.3,2.6,0.0,0.9,0.9,2.6,4.4,2016
90,Serge Ibaka,PF,26.0,OKC,18.0,18.0,602.0,5.1,9.7,0.521,1.9,4.1,0.449,3.2,5.6,0.574,0.9,1.2,0.75,1.4,5.4,6.8,0.6,0.8,1.4,0.5,3.0,12.9,2016
91,Andre Iguodala,SF,32.0,GSW,24.0,3.0,767.0,3.7,7.7,0.47600000000000003,1.2,3.1,0.385,2.5,4.6,0.535,1.5,2.7,0.561,1.6,3.3,4.9,4.2,1.4,0.5,1.1,1.7,10.0,2016
92,Kyrie Irving,PG,23.0,CLE,21.0,21.0,774.0,9.3,19.7,0.475,2.4,5.4,0.44,7.0,14.3,0.489,3.6,4.1,0.875,0.7,2.2,2.9,4.6,1.7,0.6,2.2,2.1,24.7,2016
93,Reggie Jackson,PG,25.0,DET,4.0,4.0,147.0,6.1,13.5,0.455,0.7,4.4,0.16699999999999998,5.4,9.1,0.595,1.0,1.0,1.0,0.5,2.7,3.2,9.1,1.5,0.5,2.4,2.4,14.0,2016
94,LeBron James,SF,31.0,CLE,21.0,21.0,822.0,9.6,18.3,0.525,1.4,4.1,0.34,8.2,14.1,0.579,3.6,5.4,0.6609999999999999,1.8,6.9,8.8,7.0,2.1,1.2,3.3,2.4,24.2,2016
95,Al Jefferson,C,31.0,CHO,7.0,5.0,168.0,9.0,17.8,0.506,0.0,0.0,,9.0,17.8,0.506,1.9,2.8,0.6920000000000001,3.0,6.2,9.2,1.7,0.9,0.6,1.3,2.6,19.9,2016
96,Richard Jefferson,SF,35.0,CLE,21.0,2.0,381.0,4.2,7.9,0.524,1.0,2.6,0.39299999999999996,3.1,5.3,0.589,1.4,1.9,0.75,1.5,5.5,7.0,1.3,0.9,0.1,1.2,3.2,10.8,2016
97,Jonas Jerebko,PF,28.0,BOS,6.0,4.0,162.0,4.9,10.2,0.478,1.6,4.9,0.318,3.3,5.3,0.625,0.9,1.1,0.8,1.6,7.6,9.1,2.2,0.4,0.9,1.1,3.3,12.2,2016
98,Amir Johnson,PF,28.0,BOS,6.0,6.0,134.0,5.9,8.9,0.667,0.0,0.5,0.0,5.9,8.3,0.71,1.9,2.4,0.778,3.0,8.6,11.6,1.1,0.3,2.1,2.7,3.5,13.7,2016
99,James Johnson,PF,28.0,TOR,10.0,0.0,98.0,4.4,9.2,0.48,1.5,3.3,0.444,2.9,5.9,0.5,0.7,1.1,0.667,1.1,4.4,5.5,2.2,1.1,0.0,2.6,4.8,11.0,2016
100,Joe Johnson,SF,34.0,MIA,14.0,14.0,492.0,5.0,11.6,0.43,1.0,3.4,0.28300000000000003,4.0,8.2,0.491,1.5,1.8,0.875,0.5,4.3,4.8,2.6,0.6,0.2,1.3,2.0,12.4,2016
101,Stanley Johnson,SF,19.0,DET,4.0,0.0,81.0,5.3,10.2,0.522,2.7,4.4,0.6,2.7,5.8,0.462,0.9,0.9,1.0,0.0,7.1,7.1,0.0,0.4,0.0,1.3,4.4,14.2,2016
102,Tyler Johnson,SG,23.0,MIA,5.0,0.0,61.0,3.0,6.5,0.455,1.8,3.5,0.5,1.2,3.0,0.4,4.7,6.5,0.727,1.2,3.0,4.1,4.7,0.6,0.0,1.2,4.7,12.4,2016
103,Wesley Johnson,SF,28.0,LAC,6.0,0.0,77.0,2.3,6.5,0.35700000000000004,1.4,4.2,0.33299999999999996,0.9,2.3,0.4,1.4,1.4,1.0,2.3,6.1,8.4,0.9,0.5,1.9,0.9,2.8,7.5,2016
105,Dahntay Jones,SF,35.0,CLE,15.0,0.0,50.0,4.3,9.4,0.462,0.7,2.2,0.33299999999999996,3.6,7.2,0.5,2.9,3.6,0.8,0.0,5.0,5.0,1.4,0.7,0.7,0.7,2.2,12.2,2016
106,James Jones,SF,35.0,CLE,12.0,0.0,55.0,1.3,6.5,0.2,0.7,4.6,0.14300000000000002,0.7,2.0,0.33299999999999996,0.7,2.6,0.25,0.7,2.0,2.6,2.0,0.0,0.0,0.7,2.0,3.9,2016
107,DeAndre Jordan,C,27.0,LAC,6.0,6.0,198.0,4.4,6.9,0.632,0.0,0.0,,4.4,6.9,0.632,4.0,10.7,0.373,5.5,12.4,17.8,2.0,1.3,2.9,1.3,3.1,12.7,2016
108,Cory Joseph,SG,24.0,TOR,20.0,0.0,452.0,5.5,11.8,0.466,0.6,1.9,0.33299999999999996,4.9,9.9,0.49200000000000005,1.9,2.5,0.75,0.9,2.4,3.3,3.7,1.4,0.2,1.8,3.7,13.5,2016
109,Chris Kaman,C,33.0,POR,4.0,0.0,32.0,7.9,20.3,0.389,0.0,0.0,,7.9,20.3,0.389,0.0,0.0,,2.3,6.8,9.0,1.1,2.3,0.0,6.8,11.3,15.8,2016
110,Frank Kaminsky,C,22.0,CHO,7.0,5.0,190.0,2.7,8.7,0.304,0.9,3.2,0.294,1.7,5.5,0.31,3.2,4.0,0.81,0.6,5.1,5.7,1.5,1.1,0.9,0.4,2.8,9.5,2016
111,Enes Kanter,C,23.0,OKC,18.0,0.0,323.0,7.2,13.2,0.551,0.2,1.6,0.14300000000000002,7.0,11.6,0.606,4.2,5.0,0.8440000000000001,5.2,7.1,12.4,0.6,0.6,1.2,1.9,4.5,18.9,2016
112,Kyle Korver,SG,34.0,ATL,10.0,8.0,316.0,4.0,8.5,0.467,2.7,6.2,0.444,1.3,2.4,0.524,1.0,1.0,1.0,0.3,5.1,5.5,1.1,1.0,0.5,0.9,2.6,11.7,2016
113,Jeremy Lamb,SG,23.0,CHO,3.0,0.0,12.0,15.0,27.0,0.556,3.0,3.0,1.0,12.0,24.0,0.5,0.0,0.0,,3.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,33.0,2016
114,Ty Lawson,PG,28.0,IND,7.0,0.0,74.0,2.9,8.8,0.33299999999999996,0.0,1.5,0.0,2.9,7.3,0.4,1.9,2.9,0.667,0.5,2.9,3.4,4.9,1.5,0.0,2.9,3.9,7.8,2016
115,Courtney Lee,SG,30.0,CHO,7.0,7.0,257.0,2.9,7.1,0.41200000000000003,0.6,1.3,0.444,2.4,5.9,0.405,2.0,2.1,0.9329999999999999,0.7,2.1,2.8,1.3,0.8,0.4,0.7,2.7,8.4,2016
116,David Lee,PF,32.0,DAL,2.0,0.0,33.0,6.5,8.7,0.75,0.0,0.0,,6.5,8.7,0.75,0.0,0.0,,1.1,5.5,6.5,1.1,0.0,0.0,0.0,7.6,13.1,2016
