,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
12,Muggsy Bogues,PG,35.0,TOR,3.0,2.0,87.0,2.5,8.7,0.28600000000000003,1.2,3.7,0.33299999999999996,1.2,5.0,0.25,0.4,1.2,0.33299999999999996,1.2,1.2,2.5,2.1,1.7,0.0,1.7,1.7,6.6,2000
13,Lazaro Borrell,SF,27.0,SEA,2.0,1.0,26.0,5.5,9.7,0.5710000000000001,0.0,0.0,,5.5,9.7,0.5710000000000001,2.8,5.5,0.5,4.2,11.1,15.2,1.4,0.0,0.0,1.4,2.8,13.8,2000
14,Bruce Bowen,SF,28.0,MIA,10.0,0.0,157.0,2.3,6.2,0.37,1.1,5.0,0.22699999999999998,1.1,1.1,1.0,2.3,3.7,0.625,0.2,2.1,2.3,1.8,1.6,0.9,1.4,6.2,8.0,2000
15,Ira Bowman,SG,26.0,PHI,7.0,0.0,11.0,0.0,6.5,0.0,0.0,3.3,0.0,0.0,3.3,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,2000
16,Terrell Brandon,PG,29.0,MIN,4.0,4.0,162.0,7.1,14.0,0.508,0.9,2.4,0.364,6.2,11.6,0.5379999999999999,2.2,2.4,0.909,0.9,4.2,5.1,7.6,0.7,0.0,1.8,2.4,17.3,2000
17,Dee Brown,PG,31.0,TOR,3.0,0.0,19.0,0.0,7.6,0.0,0.0,5.7,0.0,0.0,1.9,0.0,0.0,0.0,,0.0,3.8,3.8,3.8,3.8,0.0,1.9,7.6,0.0,2000
18,P.J. Brown,PF,30.0,MIA,10.0,10.0,308.0,4.1,9.6,0.42700000000000005,0.0,0.0,,4.1,9.6,0.42700000000000005,0.6,0.7,0.833,3.0,6.5,9.6,1.3,0.9,0.5,1.3,4.9,8.8,2000
19,Rick Brunson,PG,27.0,NYK,3.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,9.0,0.0,0.0,18.0,0.0,2000
21,Kobe Bryant,SG,21.0,LAL,22.0,22.0,857.0,7.3,16.6,0.442,0.9,2.7,0.344,6.4,13.9,0.461,4.0,5.3,0.754,1.1,3.0,4.1,4.1,1.3,1.3,2.3,3.7,19.5,2000
22,Jud Buechler,SF,31.0,DET,3.0,0.0,34.0,2.1,7.4,0.28600000000000003,2.1,5.3,0.4,0.0,2.1,0.0,0.0,0.0,,0.0,4.2,4.2,1.1,0.0,1.1,0.0,4.2,6.4,2000
23,Rodney Buford,SG,22.0,MIA,1.0,0.0,16.0,9.0,18.0,0.5,2.3,4.5,0.5,6.8,13.5,0.5,4.5,4.5,1.0,0.0,2.3,2.3,2.3,0.0,0.0,0.0,6.8,24.8,2000
24,Marcus Camby,C,25.0,NYK,16.0,0.0,386.0,2.7,8.0,0.337,0.0,0.1,0.0,2.7,7.9,0.341,1.8,2.9,0.613,3.3,7.2,10.4,0.6,0.7,2.1,1.1,4.8,7.2,2000
25,Elden Campbell,C,31.0,CHH,4.0,4.0,150.0,5.3,11.3,0.46799999999999997,0.0,0.2,0.0,5.3,11.0,0.478,3.1,3.4,0.929,2.2,5.8,7.9,1.0,0.5,1.0,1.9,3.8,13.7,2000
26,Anthony Carter,PG,24.0,MIA,10.0,3.0,275.0,4.2,10.1,0.41600000000000004,0.1,0.8,0.16699999999999998,4.1,9.3,0.43700000000000006,1.6,2.1,0.75,1.0,4.2,5.2,7.3,1.6,0.3,3.0,2.9,10.1,2000
27,Vince Carter,SF,23.0,TOR,3.0,3.0,119.0,4.5,15.1,0.3,0.3,3.0,0.1,4.2,12.1,0.35,8.2,9.4,0.871,2.7,2.7,5.4,5.7,0.9,1.2,2.4,3.6,17.5,2000
28,Sam Cassell,PG,30.0,MIL,5.0,5.0,178.0,6.1,14.6,0.41700000000000004,0.2,1.0,0.2,5.9,13.6,0.433,3.6,4.2,0.857,0.0,3.4,3.4,9.1,0.8,0.0,1.8,3.8,16.0,2000
29,Chris Childs,PG,32.0,NYK,16.0,0.0,334.0,2.9,7.5,0.386,1.0,3.0,0.321,1.9,4.5,0.429,2.6,3.0,0.857,0.1,3.9,4.0,4.2,0.8,0.0,1.5,5.7,9.4,2000
30,Doug Christie,SG,29.0,TOR,3.0,1.0,61.0,1.8,7.7,0.231,1.8,4.7,0.375,0.0,3.0,0.0,1.8,3.5,0.5,0.6,2.4,3.0,3.5,2.4,0.6,2.4,5.9,7.1,2000
31,Derrick Coleman,PF,32.0,CHH,4.0,4.0,169.0,5.8,12.1,0.474,1.1,3.4,0.313,4.7,8.7,0.537,4.7,6.0,0.7859999999999999,2.1,8.5,10.7,3.0,0.6,2.6,2.8,2.3,17.3,2000
32,Tyrone Corbin,SF,37.0,SAC,3.0,0.0,23.0,3.1,7.8,0.4,0.0,3.1,0.0,3.1,4.7,0.667,0.0,1.6,0.0,1.6,6.3,7.8,4.7,0.0,0.0,0.0,3.1,6.3,2000
33,Austin Croshere,PF,24.0,IND,23.0,2.0,490.0,4.7,11.2,0.418,1.1,2.7,0.405,3.6,8.5,0.42200000000000004,5.4,6.4,0.8390000000000001,2.3,5.7,8.0,1.4,0.7,1.2,1.8,3.7,15.9,2000
34,John Crotty,PG,30.0,DET,3.0,0.0,51.0,1.4,7.1,0.2,0.0,2.1,0.0,1.4,4.9,0.28600000000000003,1.4,1.4,1.0,0.0,2.8,2.8,2.8,0.7,0.7,2.8,2.8,4.2,2000
35,Dell Curry,SG,35.0,TOR,3.0,0.0,30.0,2.4,4.8,0.5,2.4,3.6,0.667,0.0,1.2,0.0,1.2,2.4,0.5,1.2,1.2,2.4,1.2,2.4,0.0,2.4,4.8,8.4,2000
36,Michael Curry,SG,31.0,DET,3.0,1.0,79.0,5.5,10.5,0.522,0.0,0.0,,5.5,10.5,0.522,1.8,2.7,0.667,0.0,1.4,1.4,1.4,0.5,0.5,0.9,2.3,12.8,2000
37,Antonio Daniels,SG,24.0,SAS,4.0,0.0,82.0,4.0,10.1,0.391,0.9,3.5,0.25,3.1,6.6,0.467,4.0,5.7,0.6920000000000001,0.9,3.5,4.4,2.6,3.1,0.0,2.6,2.2,12.7,2000
38,Antonio Davis,C,31.0,TOR,3.0,3.0,105.0,4.8,8.2,0.583,0.0,0.0,,4.8,8.2,0.583,3.8,4.8,0.7859999999999999,2.4,6.2,8.6,1.0,0.3,1.4,1.4,3.1,13.4,2000
39,Baron Davis,PG,20.0,CHH,4.0,0.0,57.0,6.3,14.5,0.435,0.6,3.8,0.16699999999999998,5.7,10.7,0.529,1.3,2.5,0.5,1.9,1.9,3.8,3.8,2.5,0.0,1.9,3.8,14.5,2000
40,Dale Davis,C,30.0,IND,23.0,23.0,714.0,4.0,7.6,0.523,0.0,0.0,,4.0,7.6,0.523,1.6,3.0,0.542,4.2,9.1,13.3,0.9,0.6,1.6,0.9,4.2,9.6,2000
42,Todd Day,SG,30.0,PHO,9.0,0.0,100.0,5.8,12.6,0.457,1.8,5.8,0.313,4.0,6.8,0.579,1.8,3.6,0.5,2.2,1.4,3.6,1.4,1.4,0.4,1.4,8.6,15.1,2000
43,Vinny Del Negro,PG,33.0,MIL,5.0,0.0,93.0,5.0,11.6,0.433,0.0,0.8,0.0,5.0,10.8,0.46399999999999997,0.0,0.0,,0.0,3.1,3.1,3.5,1.2,0.0,1.2,1.5,10.1,2000
44,Tony Delk,PG,26.0,SAC,5.0,0.0,101.0,6.4,14.6,0.439,1.1,1.8,0.6,5.3,12.8,0.41700000000000004,6.1,8.2,0.7390000000000001,3.9,2.5,6.4,2.5,1.1,0.0,2.9,3.9,20.0,2000
45,Derrick Dial,SG,24.0,SAS,2.0,0.0,8.0,9.0,18.0,0.5,0.0,0.0,,9.0,18.0,0.5,4.5,9.0,0.5,9.0,0.0,9.0,0.0,0.0,0.0,0.0,4.5,22.5,2000
46,Vlade Divac,C,31.0,SAC,5.0,5.0,160.0,4.5,12.6,0.35700000000000004,0.0,0.5,0.0,4.5,12.2,0.37,3.6,5.2,0.696,2.0,6.1,8.1,3.2,1.6,0.9,2.0,5.0,12.6,2000
47,Chris Dudley,C,34.0,NYK,5.0,2.0,43.0,0.8,1.7,0.5,0.0,0.0,,0.8,1.7,0.5,1.7,1.7,1.0,4.2,5.9,10.0,1.7,0.8,0.8,0.8,9.2,3.3,2000
48,Howard Eisley,PG,27.0,UTA,10.0,0.0,200.0,3.1,9.9,0.309,1.6,3.4,0.474,1.4,6.5,0.222,1.4,1.6,0.889,0.2,3.1,3.2,3.4,1.1,0.2,2.3,4.3,9.2,2000
49,Mario Elie,SF,36.0,SAS,4.0,4.0,115.0,1.9,6.9,0.273,0.3,2.2,0.14300000000000002,1.6,4.7,0.33299999999999996,5.3,5.6,0.9440000000000001,1.6,3.8,5.3,2.2,1.6,0.0,3.8,1.3,9.4,2000
50,Sean Elliott,SF,31.0,SAS,4.0,4.0,119.0,4.5,12.1,0.375,1.5,3.9,0.385,3.0,8.2,0.37,1.5,2.4,0.625,0.3,6.4,6.7,1.5,0.0,0.6,1.2,3.9,12.1,2000
51,Patrick Ewing,C,37.0,NYK,14.0,14.0,461.0,5.5,13.3,0.418,0.0,0.0,,5.5,13.3,0.418,4.8,7.0,0.6970000000000001,2.3,8.1,10.4,0.5,1.2,1.6,2.1,3.7,15.9,2000
52,Derek Fisher,PG,25.0,LAL,21.0,0.0,322.0,3.8,8.8,0.43,1.3,3.2,0.414,2.5,5.6,0.44,2.1,2.8,0.76,0.4,2.0,2.5,4.6,1.2,0.1,1.0,3.4,11.1,2000
53,Greg Foster,PF,31.0,SEA,5.0,0.0,68.0,3.7,10.1,0.368,1.1,2.6,0.4,2.6,7.4,0.35700000000000004,1.1,1.1,1.0,0.5,5.3,5.8,0.5,0.0,0.5,1.6,7.4,9.5,2000
54,Rick Fox,SF,30.0,LAL,23.0,0.0,331.0,3.6,7.9,0.452,2.0,4.2,0.462,1.6,3.7,0.441,1.7,2.3,0.762,1.2,2.9,4.1,3.0,1.0,0.0,1.7,7.4,10.9,2000
55,Lawrence Funderburke,PF,29.0,SAC,4.0,0.0,34.0,4.2,9.5,0.444,0.0,0.0,,4.2,9.5,0.444,2.1,4.2,0.5,4.2,7.4,11.6,0.0,1.1,0.0,0.0,0.0,10.6,2000
56,Kevin Garnett,PF,23.0,MIN,4.0,4.0,171.0,6.3,16.4,0.385,0.4,0.6,0.667,5.9,15.8,0.373,2.7,3.4,0.813,2.7,6.3,9.1,7.4,1.1,0.6,2.3,2.5,15.8,2000
57,Dean Garrett,C,33.0,MIN,3.0,0.0,16.0,2.3,4.5,0.5,0.0,0.0,,2.3,4.5,0.5,2.3,4.5,0.5,2.3,2.3,4.5,0.0,0.0,2.3,0.0,4.5,6.8,2000
58,Matt Geiger,C,30.0,PHI,8.0,0.0,128.0,7.0,14.1,0.5,0.0,0.0,,7.0,14.1,0.5,5.6,7.0,0.8,4.8,6.5,11.3,0.6,1.4,0.6,1.4,6.5,19.7,2000
59,Devean George,SF,22.0,LAL,9.0,0.0,45.0,5.6,15.2,0.368,1.6,8.0,0.2,4.0,7.2,0.556,4.8,8.8,0.545,3.2,4.8,8.0,1.6,0.8,0.0,2.4,4.0,17.6,2000
60,Armen Gilliam,PF,35.0,UTA,10.0,0.0,132.0,4.1,12.5,0.326,0.0,0.0,,4.1,12.5,0.326,1.4,3.5,0.385,1.6,6.3,7.9,1.1,1.1,1.1,3.0,4.1,9.5,2000
61,Brian Grant,PF,27.0,POR,16.0,0.0,320.0,3.3,7.3,0.446,0.0,0.0,,3.3,7.3,0.446,3.3,4.4,0.7440000000000001,4.2,6.2,10.4,0.9,0.7,0.7,1.9,6.0,9.8,2000
63,Gary Grant,PG,34.0,POR,2.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,4.5,9.0,0.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,2000
64,Horace Grant,PF,34.0,SEA,5.0,5.0,185.0,2.1,5.3,0.40700000000000003,0.0,0.0,,2.1,5.3,0.40700000000000003,0.4,0.8,0.5,1.6,4.5,6.0,1.9,1.6,1.0,0.2,2.3,4.7,2000
65,A.C. Green,PF,36.0,LAL,23.0,23.0,429.0,3.1,7.6,0.41100000000000003,0.0,0.0,,3.1,7.6,0.41100000000000003,1.3,1.9,0.696,3.6,4.4,8.1,1.1,1.2,0.3,0.8,3.7,7.6,2000
66,Darvin Ham,SF,26.0,MIL,5.0,5.0,144.0,2.7,4.2,0.647,0.0,0.2,0.0,2.7,4.0,0.688,0.7,2.3,0.33299999999999996,4.2,3.0,7.2,1.7,0.2,2.0,1.7,5.5,6.2,2000
67,Tom Hammonds,PF,32.0,MIN,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
68,Anfernee Hardaway,SG,28.0,PHO,9.0,9.0,386.0,6.2,13.5,0.462,0.5,1.8,0.263,5.8,11.8,0.49200000000000005,4.1,5.8,0.71,1.3,2.8,4.1,4.8,1.3,0.8,2.3,2.7,17.1,2000
69,Tim Hardaway,PG,33.0,MIA,7.0,7.0,182.0,4.0,13.5,0.294,1.4,6.7,0.20600000000000002,2.6,6.7,0.382,1.4,2.0,0.7,0.2,2.8,3.0,6.5,1.0,0.0,2.2,2.0,10.7,2000
70,Ron Harper,PG,36.0,LAL,23.0,23.0,643.0,4.4,10.1,0.431,0.5,2.2,0.231,3.9,8.0,0.486,1.8,2.6,0.7020000000000001,1.7,3.1,4.8,4.1,1.3,0.7,1.6,3.5,11.1,2000
71,Grant Hill,SF,27.0,DET,2.0,2.0,55.0,3.9,10.5,0.375,0.7,1.3,0.5,3.3,9.2,0.35700000000000004,5.9,6.5,0.9,0.0,7.2,7.2,5.9,0.7,0.0,6.5,4.6,14.4,2000
72,Tyrone Hill,PF,31.0,PHI,10.0,10.0,352.0,4.7,10.2,0.46,0.0,0.1,0.0,4.7,10.1,0.465,3.2,4.5,0.705,3.7,6.2,9.9,0.9,0.9,0.1,1.2,3.9,12.6,2000
73,Jeff Hornacek,SG,36.0,UTA,10.0,10.0,297.0,5.2,12.4,0.42200000000000004,1.1,2.7,0.409,4.1,9.7,0.425,2.4,2.9,0.833,1.1,2.5,3.6,4.0,1.2,0.0,1.8,3.4,13.9,2000
74,Robert Horry,PF,29.0,LAL,23.0,0.0,618.0,3.4,8.4,0.40700000000000003,1.0,3.4,0.28800000000000003,2.4,5.0,0.488,2.3,3.3,0.7020000000000001,2.2,5.0,7.2,3.4,1.2,1.1,1.7,5.1,10.2,2000
75,Allan Houston,SG,28.0,NYK,16.0,16.0,654.0,5.7,12.9,0.43799999999999994,1.0,2.1,0.5,4.6,10.8,0.426,3.1,3.6,0.862,0.2,2.7,2.9,1.4,1.0,0.2,2.0,2.3,15.5,2000
76,Lindsey Hunter,PG,29.0,DET,3.0,3.0,93.0,3.9,12.4,0.313,0.4,3.5,0.111,3.5,8.9,0.391,1.5,2.3,0.667,0.0,2.7,2.7,1.9,1.9,0.4,1.9,1.5,9.7,2000
77,Allen Iverson,SG,24.0,PHI,10.0,10.0,444.0,7.4,19.2,0.384,1.0,3.2,0.308,6.4,16.1,0.39899999999999997,5.5,7.5,0.7390000000000001,1.1,2.1,3.2,3.6,1.0,0.1,2.6,1.9,21.2,2000
78,Bobby Jackson,PG,26.0,MIN,3.0,0.0,30.0,4.8,9.6,0.5,1.2,3.6,0.33299999999999996,3.6,6.0,0.6,7.2,7.2,1.0,0.0,6.0,6.0,4.8,2.4,1.2,2.4,4.8,18.0,2000
79,Jaren Jackson,SG,32.0,SAS,2.0,0.0,19.0,0.0,5.7,0.0,0.0,1.9,0.0,0.0,3.8,0.0,3.8,7.6,0.5,0.0,1.9,1.9,3.8,1.9,0.0,0.0,1.9,3.8,2000
80,Mark Jackson,PG,34.0,IND,23.0,23.0,634.0,3.9,10.0,0.392,1.2,3.8,0.313,2.7,6.2,0.44,1.6,1.8,0.903,0.7,4.2,4.9,10.1,1.1,0.1,2.4,2.4,10.6,2000
81,Avery Johnson,PG,34.0,SAS,4.0,4.0,144.0,4.7,10.5,0.452,0.0,0.0,,4.7,10.5,0.452,2.5,3.5,0.7140000000000001,0.5,1.7,2.3,5.2,1.0,0.0,2.5,2.5,12.0,2000
82,Ervin Johnson,C,32.0,MIL,5.0,5.0,155.0,2.3,4.6,0.5,0.0,0.0,,2.3,4.6,0.5,2.6,4.2,0.611,3.3,8.1,11.4,0.5,1.4,1.4,0.7,4.4,7.2,2000
84,Kevin Johnson,PG,33.0,PHO,9.0,0.0,129.0,3.3,10.3,0.324,0.0,0.8,0.0,3.3,9.5,0.353,1.4,1.7,0.833,0.0,3.6,3.6,6.4,0.8,0.3,3.6,2.8,8.1,2000
85,Larry Johnson,PF,30.0,NYK,16.0,16.0,589.0,4.3,9.3,0.461,0.8,2.0,0.39399999999999996,3.5,7.3,0.479,1.7,2.1,0.794,0.9,4.0,4.9,1.6,0.5,0.1,1.4,2.9,11.0,2000
86,Eddie Jones,SG,28.0,CHH,4.0,4.0,171.0,4.6,12.2,0.379,1.9,5.5,0.34600000000000003,2.7,6.7,0.406,3.2,3.4,0.938,0.8,3.4,4.2,4.0,2.1,0.6,1.1,2.5,14.3,2000
87,Jumaine Jones,SF,20.0,PHI,4.0,0.0,8.0,4.5,13.5,0.33299999999999996,0.0,9.0,0.0,4.5,4.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2000
88,Jerome Kersey,SF,37.0,SAS,2.0,0.0,25.0,1.4,10.1,0.14300000000000002,0.0,0.0,,1.4,10.1,0.14300000000000002,0.0,0.0,,2.9,2.9,5.8,1.4,2.9,1.4,1.4,7.2,2.9,2000
89,Jason Kidd,PG,26.0,PHO,6.0,6.0,229.0,3.5,8.6,0.4,1.3,3.5,0.364,2.2,5.2,0.424,1.1,1.4,0.778,1.3,5.0,6.3,8.3,1.7,0.2,3.6,2.2,9.3,2000
90,Travis Knight,C,25.0,LAL,14.0,0.0,48.0,6.0,11.3,0.5329999999999999,0.0,0.0,,6.0,11.3,0.5329999999999999,1.5,4.5,0.33299999999999996,2.3,1.5,3.7,0.0,0.7,2.3,4.5,12.0,13.5,2000
91,Toni Kukoč,SF,31.0,PHI,10.0,0.0,257.0,5.0,13.0,0.387,1.5,4.8,0.324,3.5,8.3,0.424,1.4,2.4,0.588,1.0,4.2,5.2,2.4,1.4,0.4,2.1,3.6,13.0,2000
92,Christian Laettner,C,30.0,DET,3.0,3.0,75.0,3.4,8.2,0.41200000000000003,0.0,0.0,,3.4,8.2,0.41200000000000003,2.9,3.8,0.75,1.0,6.2,7.2,2.9,0.0,0.5,1.4,6.7,9.6,2000
93,Quincy Lewis,SG,22.0,UTA,8.0,0.0,106.0,3.4,9.2,0.37,0.7,2.0,0.33299999999999996,2.7,7.1,0.381,1.4,1.7,0.8,0.7,4.4,5.1,0.7,1.0,2.4,1.0,8.2,8.8,2000
94,Rashard Lewis,SF,20.0,SEA,5.0,5.0,157.0,6.0,13.5,0.441,2.1,4.4,0.474,3.9,9.2,0.425,3.7,4.6,0.8,2.8,4.4,7.1,0.7,1.1,0.7,2.3,2.5,17.7,2000
95,Randy Livingston,PG,24.0,PHO,7.0,3.0,63.0,3.4,15.4,0.222,1.1,3.4,0.33299999999999996,2.3,12.0,0.19,0.0,0.0,,1.1,2.9,4.0,2.3,2.3,0.6,2.3,3.4,8.0,2000
96,Luc Longley,C,31.0,PHO,9.0,9.0,162.0,4.0,11.3,0.353,0.0,0.0,,4.0,11.3,0.353,0.4,0.7,0.667,2.7,4.0,6.7,1.8,0.9,0.9,2.2,8.0,8.4,2000
97,George Lynch,SF,29.0,PHI,10.0,10.0,293.0,2.7,8.0,0.33799999999999997,0.1,0.9,0.14300000000000002,2.6,7.1,0.36200000000000004,1.7,2.2,0.778,3.2,5.5,8.7,1.7,1.1,0.6,1.0,4.1,7.2,2000
98,Todd MacCulloch,C,24.0,PHI,5.0,0.0,24.0,3.0,4.5,0.667,0.0,0.0,,3.0,4.5,0.667,6.0,9.0,0.667,4.5,9.0,13.5,0.0,0.0,0.0,0.0,3.0,12.0,2000
99,Dan Majerle,SG,34.0,MIA,10.0,10.0,372.0,2.9,6.9,0.423,1.9,4.8,0.4,1.0,2.0,0.47600000000000003,1.0,1.4,0.7140000000000001,0.5,6.3,6.8,3.1,2.0,0.1,1.1,3.3,8.7,2000
100,Karl Malone,PF,36.0,UTA,10.0,10.0,386.0,9.6,18.5,0.52,0.2,0.2,1.0,9.4,18.3,0.515,6.0,7.4,0.81,1.8,6.5,8.3,2.9,0.7,0.7,2.5,2.9,25.4,2000
101,Danny Manning,PF,33.0,MIL,1.0,0.0,5.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,2000
102,Shawn Marion,SF,21.0,PHO,9.0,9.0,281.0,4.6,11.0,0.419,0.1,0.8,0.16699999999999998,4.5,10.2,0.43799999999999994,1.2,1.4,0.818,2.7,7.4,10.1,0.9,0.8,1.8,0.9,2.2,10.5,2000
103,Darrick Martin,PG,28.0,SAC,2.0,0.0,21.0,5.1,15.4,0.33299999999999996,1.7,5.1,0.33299999999999996,3.4,10.3,0.33299999999999996,5.1,6.9,0.75,1.7,3.4,5.1,3.4,1.7,0.0,5.1,6.9,17.1,2000
105,Jamal Mashburn,SF,27.0,MIA,10.0,10.0,423.0,5.4,13.4,0.401,1.1,2.8,0.39399999999999996,4.3,10.6,0.40299999999999997,3.1,3.6,0.857,0.8,3.1,3.9,2.7,0.9,0.2,2.0,2.6,14.9,2000
106,Anthony Mason,SF,33.0,CHH,4.0,4.0,179.0,3.6,7.6,0.474,0.0,0.2,0.0,3.6,7.4,0.486,2.8,4.0,0.7,3.2,4.6,7.8,4.4,0.8,0.0,2.6,2.6,10.1,2000
107,Jelani McCoy,C,22.0,SEA,3.0,0.0,26.0,2.8,6.9,0.4,0.0,0.0,,2.8,6.9,0.4,0.0,4.2,0.0,0.0,8.3,8.3,2.8,0.0,0.0,2.8,8.3,5.5,2000
108,Tracy McGrady,SF,20.0,TOR,3.0,3.0,111.0,5.5,14.3,0.386,0.6,2.3,0.28600000000000003,4.9,12.0,0.405,4.5,5.2,0.875,3.2,3.6,6.8,2.9,1.0,1.0,3.2,3.2,16.2,2000
109,Derrick McKey,SF,33.0,IND,23.0,0.0,352.0,1.5,3.3,0.469,0.1,0.6,0.16699999999999998,1.4,2.7,0.5379999999999999,1.6,2.0,0.8,2.6,5.5,8.1,1.4,0.7,0.4,1.9,4.6,4.8,2000
110,Aaron McKie,SG,27.0,PHI,10.0,6.0,331.0,5.4,11.2,0.485,1.3,3.8,0.34299999999999997,4.1,7.4,0.5589999999999999,2.8,3.4,0.8390000000000001,0.4,3.5,3.9,5.0,0.4,0.2,1.7,2.8,15.0,2000
111,Brad Miller,C,23.0,CHH,4.0,0.0,62.0,5.2,9.9,0.529,0.0,0.0,,5.2,9.9,0.529,7.0,8.7,0.8,4.6,2.9,7.5,1.7,0.0,1.7,5.2,6.4,17.4,2000
112,Oliver Miller,C,29.0,PHO,7.0,0.0,37.0,1.9,8.8,0.222,0.0,2.9,0.0,1.9,5.8,0.33299999999999996,1.9,3.9,0.5,1.9,5.8,7.8,1.0,0.0,1.9,1.9,7.8,5.8,2000
113,Reggie Miller,SG,34.0,IND,22.0,22.0,892.0,7.0,15.5,0.452,2.3,5.9,0.395,4.7,9.6,0.48700000000000004,4.9,5.2,0.938,0.4,1.8,2.1,2.4,0.9,0.4,1.1,1.5,21.3,2000
114,Terry Mills,PF,32.0,DET,3.0,3.0,77.0,4.2,7.0,0.6,2.8,4.2,0.667,1.4,2.8,0.5,0.5,0.9,0.5,0.0,2.8,2.8,0.5,0.9,0.0,0.9,5.6,11.7,2000
115,Sam Mitchell,SF,36.0,MIN,4.0,0.0,68.0,4.8,9.5,0.5,1.1,2.6,0.4,3.7,6.9,0.5379999999999999,1.6,1.6,1.0,1.1,2.6,3.7,1.1,0.0,0.5,2.1,2.6,12.2,2000
116,Eric Montross,C,28.0,DET,2.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,14.4,14.4,0.0,0.0,0.0,0.0,14.4,0.0,2000
