,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
18,Tony Brown,SF,28.0,MIL,6.0,0.0,69.0,2.1,5.7,0.364,0.0,0.5,0.0,2.1,5.2,0.4,1.6,2.1,0.75,1.0,2.6,3.7,3.1,1.0,0.0,0.5,4.7,5.7,1989
19,Michael Cage,PF,27.0,SEA,8.0,0.0,175.0,4.9,8.2,0.6,0.0,0.2,0.0,4.9,8.0,0.615,1.9,4.5,0.409,4.5,4.9,9.5,1.0,1.4,0.6,1.6,2.9,11.7,1989
21,Tony Campbell,SF,26.0,LAL,9.0,1.0,106.0,6.5,10.5,0.613,0.7,1.4,0.5,5.8,9.2,0.63,5.4,7.5,0.727,1.4,2.7,4.1,2.0,1.0,0.0,3.1,8.8,19.0,1989
22,Antoine Carr,PF,27.0,ATL,5.0,0.0,81.0,5.8,9.3,0.619,0.0,0.0,,5.8,9.3,0.619,3.6,4.9,0.727,2.2,1.3,3.6,3.1,0.0,1.8,1.8,5.8,15.1,1989
23,Bill Cartwright,C,31.0,CHI,17.0,17.0,583.0,4.4,9.1,0.486,0.0,0.0,,4.4,9.1,0.486,3.5,4.9,0.7,2.0,5.4,7.5,1.2,0.6,0.7,2.5,4.3,12.3,1989
24,Tom Chambers,PF,29.0,PHO,12.0,12.0,495.0,8.6,18.7,0.45899999999999996,0.7,1.6,0.409,7.9,17.1,0.46399999999999997,4.9,5.7,0.8590000000000001,1.6,7.9,9.5,3.3,0.9,1.1,2.8,3.2,22.7,1989
25,Maurice Cheeks,PG,32.0,PHI,3.0,3.0,128.0,5.9,11.5,0.512,0.0,0.3,0.0,5.9,11.3,0.525,3.1,3.7,0.846,0.8,2.3,3.1,11.0,2.0,0.3,0.8,1.1,14.9,1989
26,Derrick Chievous,SF,21.0,HOU,4.0,0.0,40.0,4.5,15.3,0.294,0.0,0.0,,4.5,15.3,0.294,7.2,9.0,0.8,4.5,0.9,5.4,1.8,0.9,0.9,2.7,6.3,16.2,1989
27,Ben Coleman,PF,27.0,PHI,3.0,0.0,23.0,9.4,12.5,0.75,0.0,0.0,,9.4,12.5,0.75,3.1,3.1,1.0,3.1,4.7,7.8,0.0,1.6,0.0,1.6,12.5,21.9,1989
28,Darwin Cook,SG,30.0,DEN,3.0,3.0,66.0,6.5,13.1,0.5,0.5,1.1,0.5,6.0,12.0,0.5,3.3,3.3,1.0,1.1,6.0,7.1,6.0,1.6,0.0,2.2,6.5,16.9,1989
29,Michael Cooper,SG,32.0,LAL,15.0,4.0,414.0,3.2,7.7,0.41600000000000004,1.8,4.8,0.382,1.4,3.0,0.47100000000000003,1.7,2.1,0.833,0.8,2.7,3.5,6.2,0.8,0.7,1.5,3.3,10.0,1989
30,Wayne Cooper,C,32.0,DEN,3.0,3.0,44.0,4.9,9.8,0.5,0.0,0.0,,4.9,9.8,0.5,0.0,0.0,,3.3,7.4,10.6,1.6,0.8,1.6,0.0,8.2,9.8,1989
31,Tyrone Corbin,SF,26.0,PHO,12.0,12.0,310.0,5.2,10.0,0.523,0.0,0.0,,5.2,10.0,0.523,2.2,2.9,0.76,5.0,4.9,9.9,3.0,2.8,0.5,1.6,4.3,12.7,1989
32,Dave Corzine,C,32.0,CHI,16.0,0.0,219.0,4.4,10.5,0.42200000000000004,0.0,0.0,,4.4,10.5,0.42200000000000004,1.8,2.8,0.647,2.3,4.4,6.7,1.5,0.7,1.0,1.8,4.4,10.7,1989
33,Terry Cummings,SF,27.0,MIL,5.0,4.0,124.0,7.3,20.0,0.36200000000000004,0.0,0.3,0.0,7.3,19.7,0.368,4.1,4.6,0.875,5.5,4.1,9.6,2.0,0.9,0.0,1.2,4.6,18.6,1989
34,Brad Daugherty,C,23.0,CLE,5.0,5.0,167.0,3.7,10.1,0.36200000000000004,0.0,0.2,0.0,3.7,9.9,0.37,4.5,7.5,0.6,2.6,7.3,9.9,2.6,1.3,1.1,1.3,3.9,11.9,1989
35,Charles Davis,SF,30.0,CHI,17.0,0.0,191.0,3.6,8.9,0.40399999999999997,0.2,1.1,0.16699999999999998,3.4,7.7,0.439,1.3,1.7,0.778,3.0,5.1,8.1,0.9,0.8,0.2,2.5,5.5,8.7,1989
36,Walter Davis,SG,34.0,DEN,3.0,0.0,94.0,11.9,23.0,0.517,0.0,1.5,0.0,11.9,21.4,0.5539999999999999,5.7,5.7,1.0,0.8,1.1,1.9,1.5,1.1,0.0,3.1,4.2,29.5,1989
37,Fennis Dembo,SF,23.0,DET,2.0,0.0,4.0,9.0,9.0,1.0,0.0,0.0,,9.0,9.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,18.0,1989
38,Clyde Drexler,SG,26.0,POR,3.0,3.0,128.0,9.8,20.0,0.493,0.0,0.6,0.0,9.8,19.4,0.507,3.7,4.8,0.765,3.7,2.0,5.6,7.0,1.7,0.6,3.4,3.1,23.3,1989
39,Kevin Duckworth,C,24.0,POR,3.0,3.0,83.0,6.1,15.2,0.4,0.0,0.0,,6.1,15.2,0.4,2.6,4.8,0.545,3.5,3.9,7.4,0.9,0.4,0.4,2.2,7.4,14.7,1989
40,Chris Dudley,C,23.0,CLE,1.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,1989
42,Joe Dumars,SG,25.0,DET,17.0,17.0,620.0,6.2,13.5,0.455,0.1,0.7,0.083,6.1,12.8,0.475,5.1,5.9,0.861,0.6,1.9,2.6,5.6,0.7,0.1,1.8,1.8,17.4,1989
43,T.R. Dunn,SG,33.0,PHO,8.0,0.0,79.0,1.4,3.2,0.429,0.0,0.0,,1.4,3.2,0.429,0.5,0.9,0.5,3.2,3.6,6.8,0.5,2.3,0.0,0.9,5.0,3.2,1989
44,Mark Eaton,C,32.0,UTA,3.0,3.0,99.0,2.9,6.2,0.47100000000000003,0.0,0.0,,2.9,6.2,0.47100000000000003,3.3,4.0,0.818,4.0,8.0,12.0,0.4,0.4,0.7,2.5,2.2,9.1,1989
45,James Edwards,C,33.0,DET,17.0,0.0,317.0,4.5,9.7,0.47100000000000003,0.0,0.1,0.0,4.5,9.5,0.47600000000000003,4.5,5.8,0.784,1.2,2.8,4.1,1.4,0.1,0.9,1.7,6.0,13.6,1989
46,Craig Ehlo,SG,27.0,CLE,4.0,1.0,97.0,6.3,14.5,0.436,1.9,4.8,0.385,4.5,9.6,0.462,3.3,4.1,0.818,0.7,1.5,2.2,4.8,1.1,0.4,1.9,3.7,17.8,1989
47,Dale Ellis,SG,28.0,SEA,8.0,8.0,304.0,8.5,18.9,0.45,1.8,4.4,0.405,6.8,14.6,0.46299999999999997,2.8,3.9,0.727,1.7,2.1,3.8,1.2,1.3,0.1,2.5,2.3,21.7,1989
48,Alex English,SF,35.0,DEN,3.0,3.0,108.0,10.7,20.7,0.516,0.0,0.0,,10.7,20.7,0.516,4.7,5.3,0.875,2.7,1.7,4.3,3.7,0.3,0.0,4.7,2.0,26.0,1989
49,Patrick Ewing,C,26.0,NYK,9.0,9.0,340.0,7.4,15.2,0.486,0.0,0.0,,7.4,15.2,0.486,4.1,5.5,0.75,2.4,7.1,9.5,2.1,1.0,1.9,1.6,3.7,19.0,1989
50,Jim Farmer,SG,24.0,UTA,2.0,0.0,3.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989
51,Sleepy Floyd,PG,28.0,HOU,4.0,4.0,160.0,5.0,10.4,0.478,1.8,3.4,0.5329999999999999,3.2,7.0,0.452,2.3,3.2,0.7140000000000001,0.7,3.4,4.1,5.9,1.8,0.2,2.3,2.3,14.0,1989
52,Kevin Gamble,SF,23.0,BOS,1.0,1.0,29.0,5.0,13.7,0.364,0.0,1.2,0.0,5.0,12.4,0.4,0.0,2.5,0.0,1.2,0.0,1.2,2.5,1.2,0.0,0.0,1.2,9.9,1989
53,Winston Garland,PG,24.0,GSW,8.0,8.0,270.0,5.5,13.1,0.418,0.1,0.4,0.33299999999999996,5.3,12.7,0.42100000000000004,3.2,3.7,0.857,1.9,2.5,4.4,3.9,1.7,0.3,2.0,4.1,14.3,1989
54,Armen Gilliam,PF,24.0,PHO,9.0,0.0,126.0,7.7,14.6,0.529,0.0,0.0,,7.7,14.6,0.529,5.4,6.3,0.8640000000000001,5.1,7.7,12.9,0.6,0.3,0.6,2.9,3.1,20.9,1989
55,Mike Gminski,C,29.0,PHI,3.0,3.0,118.0,5.8,14.6,0.396,0.0,0.0,,5.8,14.6,0.396,3.4,4.9,0.688,1.8,5.2,7.0,0.6,0.0,2.4,0.6,2.4,14.9,1989
56,Orlando Graham,PF,23.0,GSW,2.0,0.0,8.0,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,4.5,9.0,0.5,0.0,4.5,4.5,0.0,0.0,0.0,4.5,0.0,13.5,1989
57,Horace Grant,PF,23.0,CHI,17.0,17.0,625.0,4.1,8.0,0.518,0.0,0.0,,4.1,8.0,0.518,2.3,2.9,0.8,3.1,6.6,9.6,2.0,0.6,0.9,1.8,3.9,10.6,1989
58,A.C. Green,PF,25.0,LAL,15.0,15.0,502.0,3.4,8.2,0.41200000000000003,0.0,0.2,0.0,3.4,8.0,0.423,4.2,5.5,0.763,2.7,7.1,9.8,1.3,1.1,0.4,1.6,2.7,10.9,1989
59,Rickey Green,PG,34.0,MIL,8.0,0.0,110.0,3.9,9.5,0.414,0.3,0.7,0.5,3.6,8.8,0.40700000000000003,1.3,1.3,1.0,1.0,3.3,4.3,5.9,1.6,0.0,1.3,2.9,9.5,1989
60,Sidney Green,PF,28.0,NYK,9.0,0.0,128.0,3.7,8.4,0.433,0.0,0.0,,3.7,8.4,0.433,2.8,3.9,0.7140000000000001,3.9,6.2,10.1,1.4,0.6,0.3,2.0,6.5,10.1,1989
61,Dave Greenwood,PF,31.0,DEN,3.0,0.0,34.0,2.1,6.4,0.33299999999999996,0.0,0.0,,2.1,6.4,0.33299999999999996,1.1,2.1,0.5,2.1,9.5,11.6,1.1,1.1,1.1,6.4,7.4,5.3,1989
63,Darrell Griffith,SG,30.0,UTA,3.0,0.0,71.0,10.1,24.8,0.408,3.0,9.6,0.316,7.1,15.2,0.467,0.0,0.0,,1.5,4.6,6.1,0.0,2.0,0.5,2.5,3.5,23.3,1989
64,Jack Haley,PF,25.0,CHI,5.0,0.0,7.0,10.3,15.4,0.667,0.0,0.0,,10.3,15.4,0.667,5.1,10.3,0.5,0.0,5.1,5.1,5.1,0.0,0.0,0.0,10.3,25.7,1989
65,Bob Hansen,SG,28.0,UTA,3.0,3.0,123.0,3.2,10.2,0.314,0.9,2.6,0.33299999999999996,2.3,7.6,0.308,2.3,2.9,0.8,1.5,3.5,5.0,1.2,0.3,0.6,1.8,4.4,9.7,1989
66,Bill Hanzlik,PF,31.0,DEN,3.0,3.0,106.0,4.8,11.2,0.424,1.0,2.0,0.5,3.7,9.2,0.40700000000000003,2.4,4.1,0.583,2.0,4.8,6.8,3.1,1.7,0.3,0.7,4.4,12.9,1989
67,Ron Harper,SG,25.0,CLE,5.0,5.0,189.0,7.4,13.1,0.565,0.0,0.4,0.0,7.4,12.8,0.5820000000000001,3.8,5.0,0.769,1.3,2.7,4.0,3.8,2.1,0.8,1.3,3.8,18.7,1989
68,Hersey Hawkins,SG,22.0,PHI,3.0,3.0,72.0,1.5,12.0,0.125,0.0,2.5,0.0,1.5,9.5,0.158,1.0,1.0,1.0,0.5,2.0,2.5,2.0,1.5,0.5,1.5,3.0,4.0,1989
69,Gerald Henderson,PG,33.0,PHI,3.0,0.0,69.0,5.2,13.0,0.4,1.0,3.7,0.28600000000000003,4.2,9.4,0.444,1.0,3.1,0.33299999999999996,1.6,2.1,3.7,2.6,1.0,0.0,2.6,5.2,12.5,1989
70,Rod Higgins,PF,29.0,GSW,8.0,7.0,267.0,5.4,11.1,0.488,1.3,4.7,0.28600000000000003,4.0,6.3,0.638,3.9,4.6,0.853,3.1,4.9,8.0,2.7,1.8,0.9,1.5,2.6,16.0,1989
71,Craig Hodges,SG,28.0,CHI,17.0,17.0,554.0,4.7,11.5,0.41200000000000003,2.3,5.7,0.39799999999999996,2.5,5.8,0.42700000000000005,0.6,0.9,0.7140000000000001,0.5,1.1,1.6,4.0,1.4,0.2,1.6,3.6,12.4,1989
72,Jeff Hornacek,SG,25.0,PHO,12.0,12.0,374.0,7.1,14.3,0.49700000000000005,0.0,0.7,0.0,7.1,13.7,0.521,2.0,2.4,0.84,2.4,4.2,6.6,6.0,1.5,0.3,1.7,3.3,16.3,1989
73,Phil Hubbard,SF,32.0,CLE,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989
74,Jay Humphries,PG,26.0,MIL,9.0,9.0,323.0,5.5,11.0,0.495,0.3,2.0,0.16699999999999998,5.1,9.0,0.568,3.3,3.8,0.882,0.9,2.1,3.0,7.8,0.9,0.0,1.3,3.2,14.6,1989
75,Marc Iavaroni,PF,32.0,UTA,1.0,0.0,1.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1989
76,Mark Jackson,PG,23.0,NYK,9.0,9.0,336.0,5.5,10.7,0.51,1.2,3.0,0.39299999999999996,4.3,7.7,0.556,2.0,3.0,0.679,0.7,2.6,3.3,9.7,1.1,0.3,3.0,1.0,14.1,1989
77,Avery Johnson,PG,23.0,SEA,6.0,0.0,31.0,5.8,13.9,0.41700000000000004,0.0,4.6,0.0,5.8,9.3,0.625,1.2,2.3,0.5,2.3,2.3,4.6,5.8,4.6,0.0,0.0,1.2,12.8,1989
78,Buck Johnson,SF,25.0,HOU,4.0,4.0,118.0,5.8,12.2,0.475,0.0,0.3,0.0,5.8,11.9,0.48700000000000004,2.4,4.3,0.5710000000000001,2.1,2.4,4.6,4.0,0.9,0.6,1.8,4.6,14.0,1989
79,Dennis Johnson,PG,34.0,BOS,3.0,1.0,59.0,2.4,9.2,0.267,0.0,0.0,,2.4,9.2,0.267,0.0,0.0,,1.2,1.2,2.4,5.5,1.8,0.0,1.8,4.9,4.9,1989
80,Eddie Johnson,SF,29.0,PHO,12.0,0.0,392.0,7.8,18.9,0.413,1.2,3.5,0.342,6.6,15.4,0.429,2.8,3.6,0.769,2.6,5.4,8.0,2.3,1.1,0.2,1.7,3.8,19.6,1989
81,Frank Johnson,PG,30.0,HOU,4.0,0.0,36.0,2.0,6.0,0.33299999999999996,0.0,1.0,0.0,2.0,5.0,0.4,6.0,10.0,0.6,1.0,4.0,5.0,7.0,1.0,0.0,4.0,3.0,10.0,1989
82,Kevin Johnson,PG,22.0,PHO,12.0,12.0,494.0,6.6,13.3,0.495,0.2,0.7,0.3,6.3,12.5,0.506,7.4,8.0,0.927,0.9,2.8,3.7,10.7,1.4,0.4,4.0,2.0,20.8,1989
84,Magic Johnson,PG,29.0,LAL,14.0,14.0,518.0,5.9,12.1,0.489,0.7,2.4,0.28600000000000003,5.2,9.7,0.54,5.4,6.0,0.907,1.0,4.7,5.8,11.5,1.9,0.2,3.7,2.1,17.9,1989
85,Steve Johnson,C,31.0,POR,3.0,0.0,34.0,2.1,8.5,0.25,0.0,0.0,,2.1,8.5,0.25,3.2,3.2,1.0,1.1,5.3,6.4,0.0,2.1,0.0,3.2,7.4,7.4,1989
86,Vinnie Johnson,SG,32.0,DET,17.0,0.0,372.0,8.8,19.4,0.455,1.0,2.3,0.41700000000000004,7.8,17.0,0.46,4.5,6.0,0.758,1.5,2.8,4.4,4.2,0.4,0.3,2.0,3.1,23.1,1989
87,Caldwell Jones,PF,38.0,POR,3.0,1.0,50.0,1.4,2.2,0.667,0.0,0.0,,1.4,2.2,0.667,0.0,0.0,,1.4,4.3,5.8,0.0,0.0,2.2,2.2,4.3,2.9,1989
88,Michael Jordan,SG,25.0,CHI,17.0,17.0,718.0,10.0,19.6,0.51,0.5,1.8,0.28600000000000003,9.5,17.8,0.532,9.2,11.5,0.799,1.3,4.7,6.0,6.5,2.1,0.7,3.4,3.3,29.6,1989
89,Jerome Kersey,SF,26.0,POR,3.0,3.0,117.0,7.1,14.5,0.489,0.0,0.6,0.0,7.1,13.8,0.511,4.6,5.8,0.789,3.4,4.0,7.4,2.2,3.1,0.3,1.2,3.7,18.8,1989
90,Randolph Keys,SF,22.0,CLE,1.0,0.0,12.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,9.0,9.0,3.0,0.0,0.0,6.0,3.0,0.0,1989
91,Joe Kleine,C,27.0,BOS,3.0,0.0,65.0,3.3,6.1,0.545,0.0,0.6,0.0,3.3,5.5,0.6,3.9,5.0,0.778,2.2,7.2,9.4,1.1,0.0,0.6,3.3,5.0,10.5,1989
92,Jon Koncak,C,25.0,ATL,5.0,5.0,192.0,3.4,5.4,0.621,0.0,0.0,,3.4,5.4,0.621,5.2,6.2,0.848,3.0,6.0,9.0,0.7,0.4,1.5,1.5,4.3,12.0,1989
93,Larry Krystkowiak,PF,24.0,MIL,8.0,8.0,239.0,4.4,10.2,0.426,0.0,0.3,0.0,4.4,9.9,0.439,4.1,4.7,0.871,2.1,4.7,6.8,1.8,0.3,0.2,2.4,3.3,12.8,1989
94,Bill Laimbeer,C,31.0,DET,17.0,17.0,497.0,4.8,10.3,0.465,1.1,3.0,0.35700000000000004,3.7,7.2,0.51,1.8,2.2,0.8059999999999999,1.9,8.3,10.1,2.2,0.4,0.6,1.4,4.0,12.5,1989
95,Jeff Lamp,SF,29.0,LAL,5.0,0.0,14.0,7.7,15.4,0.5,0.0,0.0,,7.7,15.4,0.5,2.6,5.1,0.5,5.1,2.6,7.7,2.6,0.0,0.0,2.6,7.7,18.0,1989
96,Jerome Lane,PF,22.0,DEN,2.0,0.0,21.0,3.4,12.0,0.28600000000000003,0.0,1.7,0.0,3.4,10.3,0.33299999999999996,3.4,3.4,1.0,1.7,8.6,10.3,3.4,0.0,0.0,0.0,6.9,10.3,1989
97,Andrew Lang,C,22.0,PHO,4.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,13.5,13.5,27.0,4.5,0.0,0.0,13.5,13.5,0.0,1989
98,Allen Leavell,SG,31.0,HOU,2.0,0.0,5.0,7.2,21.6,0.33299999999999996,0.0,0.0,,7.2,21.6,0.33299999999999996,14.4,14.4,1.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,28.8,1989
99,Eric Leckner,C,22.0,UTA,3.0,0.0,10.0,3.6,14.4,0.25,0.0,0.0,,3.6,14.4,0.25,0.0,0.0,,3.6,3.6,7.2,0.0,0.0,0.0,10.8,7.2,7.2,1989
100,Jim Les,PG,25.0,UTA,3.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,7.2,0.0,0.0,7.2,14.4,0.0,1989
101,Fat Lever,SG,28.0,DEN,2.0,2.0,58.0,5.6,14.9,0.375,1.2,1.9,0.667,4.3,13.0,0.33299999999999996,1.2,1.2,1.0,1.2,6.8,8.1,11.8,2.5,0.0,3.7,2.5,13.7,1989
102,Cliff Levingston,PF,28.0,ATL,5.0,0.0,77.0,1.4,5.1,0.273,0.5,0.5,1.0,0.9,4.7,0.2,4.2,4.7,0.9,2.8,5.1,7.9,0.9,0.0,1.4,1.4,7.0,7.5,1989
103,Reggie Lewis,SF,23.0,BOS,3.0,3.0,125.0,7.5,15.8,0.473,0.0,0.6,0.0,7.5,15.3,0.491,2.6,3.7,0.6920000000000001,1.4,4.6,6.0,3.2,1.4,0.0,2.3,3.2,17.6,1989
105,Alton Lister,C,30.0,SEA,8.0,8.0,160.0,3.8,8.8,0.436,0.0,0.0,,3.8,8.8,0.436,5.0,5.9,0.846,2.9,5.6,8.6,0.5,0.5,4.7,2.0,6.3,12.6,1989
106,John Long,SG,32.0,DET,4.0,0.0,8.0,4.5,4.5,1.0,0.0,0.0,,4.5,4.5,1.0,13.5,13.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,1989
107,John Lucas,PG,35.0,SEA,4.0,0.0,37.0,4.9,16.5,0.294,0.0,2.9,0.0,4.9,13.6,0.35700000000000004,1.0,1.9,0.5,0.0,1.0,1.0,7.8,0.0,0.0,1.9,4.9,10.7,1989
108,Rick Mahorn,PF,30.0,DET,17.0,17.0,360.0,4.0,6.9,0.58,0.0,0.0,,4.0,6.9,0.58,1.7,2.6,0.654,3.0,5.7,8.7,0.7,0.9,1.3,1.1,5.9,9.7,1989
109,Dan Majerle,SG,23.0,PHO,12.0,0.0,352.0,6.4,14.7,0.43799999999999994,0.8,2.9,0.28600000000000003,5.6,11.9,0.474,3.9,4.9,0.792,2.3,3.6,5.8,1.4,1.3,0.4,1.5,2.9,17.6,1989
110,Karl Malone,PF,25.0,UTA,3.0,3.0,136.0,8.7,17.5,0.5,0.0,0.0,,8.7,17.5,0.5,6.9,8.5,0.813,5.8,7.1,13.0,1.1,0.8,0.3,3.4,4.2,24.4,1989
111,Moses Malone,C,33.0,ATL,5.0,5.0,197.0,5.8,11.7,0.5,0.2,0.2,1.0,5.7,11.5,0.49200000000000005,7.3,9.3,0.784,4.9,6.0,11.0,1.6,1.3,0.7,2.0,0.9,19.2,1989
112,Tim McCormick,C,26.0,HOU,4.0,0.0,53.0,4.8,8.8,0.5379999999999999,0.0,0.7,0.0,4.8,8.2,0.583,5.4,6.1,0.889,1.4,7.5,8.8,0.0,2.0,1.4,0.0,6.1,14.9,1989
113,Xavier McDaniel,SF,25.0,SEA,8.0,8.0,281.0,7.4,18.4,0.40299999999999997,0.4,1.2,0.33299999999999996,7.0,17.3,0.40700000000000003,4.0,5.3,0.7559999999999999,3.1,5.5,8.6,2.8,0.3,0.6,2.8,3.8,19.2,1989
114,Ben McDonald,PF,26.0,GSW,5.0,0.0,40.0,1.8,9.0,0.2,0.0,2.7,0.0,1.8,6.3,0.28600000000000003,1.8,3.6,0.5,3.6,3.6,7.2,0.9,2.7,0.9,3.6,7.2,5.4,1989
115,Kevin McHale,PF,31.0,BOS,3.0,3.0,115.0,6.3,12.8,0.488,0.0,0.0,,6.3,12.8,0.488,5.3,7.2,0.7390000000000001,2.2,5.3,7.5,2.8,0.3,0.6,1.3,4.1,17.8,1989
116,Derrick McKey,SF,22.0,SEA,8.0,8.0,286.0,5.5,11.2,0.494,0.1,1.1,0.111,5.4,10.1,0.5379999999999999,2.1,2.6,0.81,2.6,3.9,6.5,2.3,0.8,1.9,2.9,4.2,13.3,1989
117,Nate McMillan,PG,24.0,SEA,8.0,7.0,200.0,3.4,7.2,0.475,0.0,0.4,0.0,3.4,6.8,0.5,2.9,4.5,0.64,1.6,2.9,4.5,11.3,1.8,0.9,3.4,3.8,9.7,1989
