,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
30,Speedy Claxton,PG,24.0,SAS,24.0,0.0,326.0,5.1,11.6,0.43799999999999994,0.0,0.0,,5.1,11.6,0.43799999999999994,3.6,4.9,0.75,0.8,4.2,5.0,5.0,1.8,0.6,2.7,4.2,13.8,2003
31,Derrick Coleman,C,35.0,PHI,12.0,12.0,449.0,4.7,9.5,0.5,0.3,0.8,0.4,4.4,8.7,0.509,3.3,3.8,0.872,2.3,5.4,7.7,1.9,0.6,1.3,1.4,2.9,13.1,2003
32,Bimbo Coles,PG,34.0,BOS,3.0,0.0,9.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,4.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,2003
33,Jason Collins,C,24.0,NJN,20.0,20.0,529.0,2.2,6.2,0.363,0.0,0.1,0.0,2.2,6.1,0.371,3.5,4.2,0.836,3.5,5.0,8.5,1.2,0.9,0.8,1.2,5.0,8.0,2003
34,Austin Croshere,PF,27.0,IND,4.0,0.0,46.0,3.9,14.9,0.263,0.0,4.7,0.0,3.9,10.2,0.385,4.7,5.5,0.857,6.3,7.0,13.3,2.3,0.0,0.8,2.3,3.9,12.5,2003
35,Michael Curry,SF,34.0,DET,15.0,14.0,274.0,2.1,5.8,0.364,0.4,1.2,0.33299999999999996,1.7,4.6,0.371,0.8,0.9,0.857,0.4,1.7,2.1,2.2,0.9,0.3,0.7,4.6,5.4,2003
36,Antonio Daniels,SG,27.0,POR,6.0,1.0,98.0,3.3,7.0,0.474,1.1,1.8,0.6,2.2,5.1,0.429,0.4,0.7,0.5,1.1,1.8,2.9,4.4,0.4,0.4,0.7,1.8,8.1,2003
37,Baron Davis,PG,23.0,NOH,5.0,5.0,194.0,6.9,15.4,0.446,2.2,6.5,0.34299999999999997,4.6,8.9,0.521,3.0,4.1,0.727,0.7,2.6,3.3,7.8,1.3,0.4,2.8,3.7,18.9,2003
38,Dale Davis,C,33.0,POR,6.0,6.0,162.0,3.1,5.3,0.583,0.0,0.0,,3.1,5.3,0.583,3.8,5.8,0.654,4.4,6.2,10.7,2.0,1.1,0.4,2.2,2.4,10.0,2003
39,Andrew DeClercq,C,29.0,ORL,7.0,6.0,104.0,4.2,6.9,0.6,0.0,0.0,,4.2,6.9,0.6,1.4,1.7,0.8,2.8,5.2,8.0,0.7,0.7,1.7,3.1,8.7,9.7,2003
40,Tony Delk,PG,29.0,BOS,10.0,10.0,368.0,5.3,11.2,0.474,2.2,4.8,0.449,3.1,6.4,0.49200000000000005,2.7,3.1,0.875,0.5,4.1,4.6,3.5,1.2,0.4,1.3,2.3,15.5,2003
42,Vlade Divac,C,34.0,SAC,12.0,12.0,317.0,5.8,10.3,0.56,0.0,0.0,,5.8,10.3,0.56,4.0,5.9,0.6729999999999999,3.4,4.4,7.8,3.1,0.9,1.2,1.8,4.3,15.6,2003
43,Tim Duncan,PF,26.0,SAS,24.0,24.0,1021.0,7.7,14.5,0.529,0.0,0.2,0.0,7.7,14.3,0.5379999999999999,5.5,8.2,0.677,3.4,9.6,13.0,4.5,0.5,2.8,2.7,2.8,20.9,2003
44,Evan Eschmeyer,C,27.0,DAL,5.0,0.0,32.0,3.4,6.8,0.5,0.0,0.0,,3.4,6.8,0.5,0.0,0.0,,2.3,3.4,5.6,2.3,3.4,1.1,0.0,9.0,6.8,2003
45,Danny Ferry,SF,36.0,SAS,16.0,1.0,101.0,2.9,10.0,0.28600000000000003,1.4,5.0,0.28600000000000003,1.4,5.0,0.28600000000000003,0.0,0.0,,1.1,7.1,8.2,2.5,0.7,0.0,1.8,7.1,7.1,2003
46,Michael Finley,SF,29.0,DAL,20.0,20.0,822.0,5.7,13.2,0.435,2.1,5.0,0.41200000000000003,3.7,8.2,0.449,2.5,2.9,0.8640000000000001,1.1,3.9,5.0,2.6,1.1,0.5,1.4,2.0,16.0,2003
47,Derek Fisher,PG,28.0,LAL,12.0,12.0,424.0,4.5,8.7,0.52,2.5,4.0,0.617,2.0,4.7,0.436,1.5,1.9,0.818,0.4,2.6,3.1,1.9,1.5,0.1,1.5,3.3,13.0,2003
48,Jeff Foster,C,26.0,IND,6.0,0.0,38.0,5.7,10.4,0.545,0.0,0.0,,5.7,10.4,0.545,1.9,1.9,1.0,3.8,3.8,7.6,1.9,0.0,2.8,0.0,2.8,13.3,2003
49,Rick Fox,SF,33.0,LAL,4.0,4.0,79.0,3.6,8.2,0.444,2.3,4.6,0.5,1.4,3.6,0.375,1.4,1.8,0.75,0.9,1.8,2.7,3.2,0.5,0.5,1.8,6.8,10.9,2003
50,Lawrence Funderburke,PF,32.0,SAC,6.0,0.0,15.0,7.2,19.2,0.375,0.0,0.0,,7.2,19.2,0.375,7.2,9.6,0.75,7.2,12.0,19.2,0.0,0.0,0.0,2.4,4.8,21.6,2003
51,Kevin Garnett,PF,26.0,MIN,6.0,6.0,265.0,9.6,18.7,0.514,0.4,1.2,0.33299999999999996,9.2,17.5,0.527,2.3,3.8,0.607,1.5,11.3,12.8,4.2,1.4,1.4,2.4,3.1,22.0,2003
52,Pat Garrity,PF,26.0,ORL,7.0,1.0,163.0,2.2,7.7,0.28600000000000003,0.9,3.8,0.235,1.3,4.0,0.33299999999999996,0.9,0.9,1.0,0.9,3.1,4.0,1.1,0.4,0.7,1.1,5.3,6.2,2003
53,Devean George,SF,25.0,LAL,11.0,7.0,318.0,4.0,8.8,0.449,1.1,3.4,0.33299999999999996,2.8,5.4,0.521,0.9,1.0,0.889,1.2,4.3,5.5,2.7,1.2,0.5,1.4,3.3,10.0,2003
54,Kendall Gill,SG,34.0,MIN,6.0,0.0,118.0,3.1,8.2,0.37,0.6,1.2,0.5,2.4,7.0,0.348,2.7,4.3,0.643,1.8,2.1,4.0,2.1,1.2,0.3,1.2,3.7,9.5,2003
55,Manu Ginóbili,SG,25.0,SAS,24.0,0.0,660.0,3.9,10.0,0.386,1.5,4.0,0.384,2.3,6.1,0.387,3.1,4.0,0.757,1.6,3.4,5.0,3.8,2.2,0.5,2.0,3.4,12.3,2003
56,Gordan Giriček,SF,25.0,ORL,7.0,7.0,223.0,4.2,9.0,0.46399999999999997,0.8,2.4,0.33299999999999996,3.4,6.6,0.512,1.5,1.8,0.818,0.6,2.9,3.6,1.1,0.3,0.2,2.1,4.4,10.7,2003
57,Drew Gooden,PF,21.0,ORL,7.0,7.0,234.0,5.5,13.8,0.4,0.0,0.5,0.0,5.5,13.4,0.414,4.0,5.5,0.722,4.3,9.4,13.7,0.6,0.5,0.9,1.8,3.5,15.1,2003
58,Adrian Griffin,SG,28.0,DAL,15.0,2.0,131.0,4.7,11.3,0.415,0.3,0.8,0.33299999999999996,4.4,10.4,0.42100000000000004,0.5,0.5,1.0,4.7,7.4,12.1,2.2,1.1,0.0,2.5,6.6,10.2,2003
59,Tom Gugliotta,PF,33.0,PHO,2.0,0.0,10.0,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,3.6,7.2,0.5,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,18.0,2003
60,Marcus Haislip,PF,22.0,MIL,2.0,1.0,24.0,6.0,9.0,0.667,0.0,0.0,,6.0,9.0,0.667,3.0,6.0,0.5,3.0,3.0,6.0,3.0,3.0,1.5,1.5,7.5,15.0,2003
61,Richard Hamilton,SG,24.0,DET,17.0,17.0,659.0,7.3,16.6,0.442,0.5,1.5,0.33299999999999996,6.8,15.1,0.45299999999999996,5.8,6.4,0.9059999999999999,1.0,2.6,3.6,2.5,0.7,0.1,3.1,2.8,20.9,2003
63,Anfernee Hardaway,SG,31.0,PHO,6.0,6.0,244.0,4.0,10.3,0.386,1.3,3.7,0.36,2.7,6.6,0.4,1.9,2.7,0.722,1.3,4.0,5.3,3.8,1.9,0.7,1.9,3.8,11.2,2003
64,Tim Hardaway,PG,36.0,IND,4.0,0.0,47.0,3.8,11.5,0.33299999999999996,2.3,7.7,0.3,1.5,3.8,0.4,0.0,0.0,,0.0,1.5,1.5,6.9,0.8,0.0,2.3,1.5,10.0,2003
65,Matt Harpring,SF,26.0,UTA,5.0,5.0,156.0,6.9,14.3,0.484,0.2,1.6,0.14300000000000002,6.7,12.7,0.527,3.0,3.7,0.813,2.1,4.2,6.2,1.2,1.2,0.2,1.8,5.3,17.1,2003
66,Al Harrington,SF,22.0,IND,6.0,0.0,103.0,2.4,11.5,0.212,0.0,1.4,0.0,2.4,10.1,0.24100000000000002,1.4,2.1,0.667,2.4,5.2,7.7,1.7,2.1,1.0,3.5,7.3,6.3,2003
67,Lucious Harris,SG,32.0,NJN,20.0,0.0,435.0,4.5,11.4,0.391,0.9,2.7,0.33299999999999996,3.6,8.7,0.41,3.0,3.8,0.7829999999999999,1.6,2.7,4.3,2.6,0.7,0.0,1.8,3.2,12.8,2003
68,Tyrone Hill,PF,34.0,PHI,10.0,0.0,141.0,3.1,4.9,0.632,0.0,0.0,,3.1,4.9,0.632,1.0,1.0,1.0,3.1,4.1,7.1,0.5,0.3,0.3,1.5,7.4,7.1,2003
69,Robert Horry,PF,32.0,LAL,12.0,10.0,373.0,2.9,9.1,0.319,0.2,3.7,0.053,2.7,5.4,0.5,0.5,0.9,0.556,2.2,5.5,7.7,3.6,1.4,1.2,1.6,3.6,6.5,2003
70,Troy Hudson,PG,26.0,MIN,6.0,6.0,221.0,7.2,17.3,0.415,2.8,6.4,0.436,4.4,10.9,0.40299999999999997,5.9,6.2,0.9470000000000001,0.2,1.8,2.0,5.4,1.3,0.0,2.6,0.8,23.0,2003
71,Steven Hunter,C,21.0,ORL,7.0,0.0,40.0,2.7,9.0,0.3,0.0,0.0,,2.7,9.0,0.3,0.0,2.7,0.0,0.9,1.8,2.7,0.9,0.0,2.7,0.9,9.0,5.4,2003
72,Allen Iverson,SG,27.0,PHI,12.0,12.0,557.0,8.9,21.3,0.41600000000000004,1.2,3.6,0.345,7.6,17.7,0.431,5.6,7.6,0.737,0.7,2.6,3.4,5.8,1.9,0.1,3.0,1.6,24.6,2003
73,Bobby Jackson,PG,29.0,SAC,12.0,0.0,331.0,6.9,15.0,0.457,1.6,4.7,0.349,5.2,10.3,0.505,3.4,3.8,0.8859999999999999,1.2,4.7,5.9,4.4,1.3,0.1,1.8,2.4,18.7,2003
74,Jim Jackson,SF,32.0,SAC,12.0,0.0,296.0,6.0,11.9,0.5,1.6,3.4,0.46399999999999997,4.4,8.5,0.514,2.9,3.8,0.774,1.9,3.8,5.7,1.7,1.0,0.4,2.1,4.1,16.4,2003
75,Marc Jackson,C,28.0,MIN,6.0,0.0,110.0,5.6,10.5,0.531,0.0,0.3,0.0,5.6,10.1,0.5479999999999999,5.2,6.2,0.8420000000000001,3.3,7.5,10.8,2.6,0.7,0.3,2.9,6.2,16.4,2003
76,Mark Jackson,PG,37.0,UTA,5.0,0.0,83.0,6.5,13.0,0.5,2.2,3.9,0.556,4.3,9.1,0.47600000000000003,0.4,0.4,1.0,0.9,1.3,2.2,6.9,1.3,0.0,1.7,4.8,15.6,2003
77,Stephen Jackson,SG,24.0,SAS,24.0,24.0,811.0,4.8,11.6,0.414,1.7,5.0,0.336,3.1,6.6,0.473,2.4,2.9,0.8029999999999999,0.8,3.5,4.4,2.9,1.5,0.4,3.0,2.4,13.6,2003
78,Casey Jacobsen,SF,21.0,PHO,6.0,0.0,39.0,1.8,9.2,0.2,1.8,4.6,0.4,0.0,4.6,0.0,0.0,1.8,0.0,0.9,1.8,2.8,1.8,2.8,0.0,0.9,3.7,5.5,2003
79,Richard Jefferson,SF,22.0,NJN,20.0,20.0,711.0,5.6,11.7,0.47600000000000003,0.0,0.2,0.0,5.6,11.5,0.48200000000000004,3.1,4.3,0.718,1.5,5.0,6.4,2.4,0.8,0.2,2.3,3.4,14.2,2003
80,Anthony Johnson,PG,28.0,NJN,17.0,0.0,122.0,5.0,9.1,0.5479999999999999,0.9,1.8,0.5,4.1,7.4,0.56,1.5,1.8,0.833,0.9,2.7,3.5,5.6,0.6,0.0,2.4,4.4,12.4,2003
81,Ervin Johnson,C,35.0,MIL,6.0,3.0,76.0,1.4,3.8,0.375,0.0,0.0,,1.4,3.8,0.375,0.0,0.0,,2.8,8.5,11.4,1.4,1.4,2.4,1.4,9.5,2.8,2003
82,Joe Johnson,SG,21.0,PHO,6.0,0.0,164.0,3.1,11.2,0.275,0.4,2.9,0.154,2.6,8.3,0.316,0.4,1.1,0.4,1.3,4.4,5.7,1.8,0.9,0.4,2.6,3.3,7.0,2003
84,Shawn Kemp,C,33.0,ORL,7.0,0.0,72.0,4.0,10.5,0.381,0.0,0.0,,4.0,10.5,0.381,2.5,3.0,0.833,0.5,7.0,7.5,0.0,0.0,0.0,2.0,6.5,10.5,2003
85,Steve Kerr,PG,37.0,SAS,10.0,0.0,46.0,5.5,8.6,0.636,3.9,4.7,0.833,1.6,3.9,0.4,2.3,3.1,0.75,0.8,1.6,2.3,4.7,0.8,0.0,0.8,4.7,17.2,2003
86,Jason Kidd,PG,29.0,NJN,20.0,20.0,852.0,5.8,14.4,0.402,1.4,4.4,0.327,4.4,10.0,0.435,4.0,4.8,0.825,1.5,5.0,6.5,6.9,1.5,0.2,3.3,1.9,17.0,2003
87,Andrei Kirilenko,SF,21.0,UTA,5.0,0.0,145.0,4.5,10.7,0.419,0.2,1.7,0.14300000000000002,4.2,8.9,0.47200000000000003,5.2,6.0,0.875,2.0,4.0,6.0,1.7,0.7,2.5,1.5,1.5,14.4,2003
88,Kerry Kittles,SG,28.0,NJN,20.0,20.0,613.0,4.6,11.7,0.395,1.5,3.7,0.413,3.1,8.0,0.387,1.9,2.5,0.762,1.1,3.0,4.1,2.3,1.7,0.3,1.0,2.3,12.7,2003
89,Toni Kukoč,PF,34.0,MIL,6.0,0.0,184.0,6.3,12.7,0.49200000000000005,2.2,5.7,0.379,4.1,7.0,0.583,2.7,3.9,0.7,1.2,3.7,4.9,4.3,2.5,0.2,2.2,2.3,17.4,2003
90,Raef LaFrentz,C,26.0,DAL,20.0,16.0,491.0,5.0,11.5,0.433,0.6,2.9,0.2,4.4,8.6,0.513,1.2,1.4,0.8420000000000001,2.6,3.8,6.5,0.4,0.8,3.2,1.0,6.3,11.7,2003
91,Grant Long,PF,36.0,BOS,8.0,0.0,34.0,1.1,4.2,0.25,0.0,0.0,,1.1,4.2,0.25,0.0,0.0,,3.2,2.1,5.3,1.1,0.0,0.0,1.1,1.1,2.1,2003
92,George Lynch,SG,32.0,NOH,6.0,3.0,163.0,4.0,9.3,0.429,1.1,4.0,0.278,2.9,5.3,0.542,0.2,0.9,0.25,2.2,6.0,8.2,2.2,1.3,1.1,1.8,3.1,9.3,2003
93,Mark Madsen,PF,27.0,LAL,12.0,2.0,169.0,2.8,6.6,0.419,0.0,0.2,0.0,2.8,6.4,0.433,1.5,3.4,0.43799999999999994,3.0,3.0,6.0,2.6,0.6,0.4,1.7,6.8,7.0,2003
94,Jamaal Magloire,C,24.0,NOH,6.0,6.0,188.0,4.2,9.4,0.449,0.0,0.0,,4.2,9.4,0.449,4.8,6.3,0.758,3.3,6.3,9.6,0.4,0.8,1.1,1.7,2.9,13.2,2003
95,Karl Malone,PF,39.0,UTA,5.0,5.0,191.0,6.4,15.8,0.405,0.0,0.2,0.0,6.4,15.6,0.41,5.7,7.7,0.732,1.3,5.1,6.4,3.8,1.5,0.4,3.8,2.8,18.5,2003
96,Danny Manning,PF,36.0,DET,4.0,0.0,14.0,2.6,7.7,0.33299999999999996,0.0,2.6,0.0,2.6,5.1,0.5,0.0,0.0,,2.6,5.1,7.7,0.0,0.0,2.6,0.0,10.3,5.1,2003
97,Stephon Marbury,PG,25.0,PHO,6.0,6.0,272.0,6.8,18.0,0.375,0.7,2.9,0.22699999999999998,6.1,15.1,0.40399999999999997,3.3,4.4,0.758,0.8,2.4,3.2,4.5,0.9,0.0,3.0,3.4,17.5,2003
98,Shawn Marion,SF,24.0,PHO,6.0,6.0,282.0,5.1,13.7,0.374,1.1,3.6,0.321,4.0,10.1,0.392,2.8,3.3,0.846,2.7,6.3,8.9,1.5,1.4,1.4,1.7,2.2,14.2,2003
99,Kenyon Martin,PF,25.0,NJN,20.0,20.0,777.0,6.9,15.2,0.45299999999999996,0.0,0.5,0.091,6.9,14.7,0.465,3.7,5.3,0.693,2.3,6.3,8.7,2.6,1.3,1.4,2.7,4.3,17.5,2003
100,Jamal Mashburn,SF,30.0,NOH,4.0,4.0,162.0,7.6,17.6,0.43,1.3,3.3,0.4,6.2,14.2,0.43799999999999994,5.6,7.8,0.7140000000000001,0.0,3.1,3.1,4.7,0.9,0.2,2.2,0.9,22.0,2003
101,Anthony Mason,C,36.0,MIL,6.0,0.0,157.0,1.6,3.9,0.41200000000000003,0.0,0.0,,1.6,3.9,0.41200000000000003,2.1,3.0,0.6920000000000001,0.9,3.7,4.6,0.2,0.7,0.2,1.8,3.9,5.3,2003
102,Desmond Mason,SF,25.0,MIL,6.0,6.0,204.0,4.9,9.7,0.509,0.0,0.7,0.0,4.9,9.0,0.5489999999999999,3.9,5.5,0.71,1.1,6.4,7.4,0.9,1.1,0.7,1.2,3.4,13.8,2003
103,Tony Massenburg,C,35.0,UTA,5.0,0.0,70.0,5.1,10.8,0.47600000000000003,0.0,0.0,,5.1,10.8,0.47600000000000003,2.6,4.6,0.556,3.6,7.2,10.8,1.0,0.0,2.1,2.6,4.6,12.9,2003
105,Walter McCarty,SF,28.0,BOS,10.0,8.0,352.0,3.7,7.7,0.48,2.1,5.3,0.40399999999999997,1.5,2.4,0.652,0.6,0.7,0.857,1.0,3.4,4.4,2.3,0.8,0.5,1.1,3.6,10.1,2003
106,Tracy McGrady,SG,23.0,ORL,7.0,7.0,308.0,8.6,19.3,0.44799999999999995,1.9,5.5,0.34,6.8,13.8,0.49200000000000005,6.8,8.8,0.773,1.2,4.3,5.5,3.9,1.6,0.7,3.0,1.9,25.9,2003
107,Jeff McInnis,PG,28.0,POR,7.0,0.0,99.0,3.3,9.5,0.34600000000000003,0.0,1.1,0.0,3.3,8.4,0.391,1.1,1.5,0.75,1.8,2.5,4.4,6.9,0.7,0.4,2.2,4.0,7.6,2003
108,Aaron McKie,SF,30.0,PHI,12.0,0.0,315.0,4.3,8.1,0.535,0.6,1.0,0.556,3.8,7.1,0.532,1.4,1.6,0.857,0.6,4.3,4.9,2.5,1.1,0.2,1.7,3.5,10.6,2003
109,Stanislav Medvedenko,PF,23.0,LAL,9.0,0.0,73.0,7.4,13.3,0.556,0.0,0.0,,7.4,13.3,0.556,2.0,3.0,0.667,2.0,6.9,8.9,0.5,0.5,0.5,1.5,6.9,16.8,2003
110,Ron Mercer,SG,26.0,IND,6.0,0.0,135.0,4.3,13.1,0.327,0.0,0.0,,4.3,13.1,0.327,1.9,2.1,0.875,0.5,2.9,3.5,1.9,1.6,0.3,1.3,2.9,10.4,2003
111,Brad Miller,C,26.0,IND,6.0,6.0,135.0,4.8,10.7,0.45,0.0,0.0,,4.8,10.7,0.45,4.3,5.9,0.727,2.7,6.1,8.8,4.0,1.3,0.0,2.4,4.5,13.9,2003
112,Reggie Miller,SG,37.0,IND,6.0,6.0,176.0,3.1,10.8,0.28300000000000003,0.8,5.1,0.16,2.3,5.7,0.39299999999999996,4.3,4.7,0.9129999999999999,0.2,2.7,2.9,2.9,0.2,0.2,1.4,1.8,11.3,2003
113,Jérôme Moïso,C,24.0,NOH,4.0,0.0,60.0,6.0,9.6,0.625,0.0,0.0,,6.0,9.6,0.625,1.8,2.4,0.75,4.8,4.8,9.6,3.0,0.0,4.2,2.4,5.4,13.8,2003
114,Dikembe Mutombo,C,36.0,NJN,10.0,0.0,115.0,2.2,4.7,0.467,0.0,0.0,,2.2,4.7,0.467,1.3,1.3,1.0,2.5,5.9,8.5,1.9,0.9,2.8,2.5,6.6,5.6,2003
115,Eduardo Nájera,SF,26.0,DAL,19.0,5.0,394.0,3.6,7.9,0.45299999999999996,0.0,0.0,,3.6,7.9,0.45299999999999996,3.5,4.4,0.792,3.3,3.5,6.8,1.4,1.3,0.4,1.5,4.8,10.6,2003
