,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
133,Evan Eschmeyer,C,27.0,DAL,17.0,135.0,7.4,0.409,0.0,0.21100000000000002,8.2,15.5,11.8,5.9,3.8,3.9,22.4,9.0,,0.0,0.3,0.2,0.08800000000000001,,-5.9,3.9,-2.0,0.0,2003
134,Reggie Evans,PF,22.0,SEA,67.0,1365.0,10.4,0.51,0.0,1.1,14.2,24.3,19.2,3.7,1.5,0.6,20.0,8.9,,1.3,1.7,3.0,0.105,,-2.4,-0.3,-2.8,-0.3,2003
135,Danny Ferry,SF,36.0,SAS,64.0,601.0,5.1,0.45899999999999996,0.484,0.105,4.0,10.1,7.2,5.3,0.6,1.0,17.2,12.1,,-0.2,0.6,0.3,0.027999999999999997,,-3.1,-0.1,-3.2,-0.2,2003
136,Michael Finley,SF,29.0,DAL,69.0,2642.0,17.6,0.514,0.27,0.193,4.5,12.3,8.4,12.8,1.5,0.6,8.1,24.2,,4.3,2.5,6.7,0.12300000000000001,,2.4,-0.8,1.7,2.4,2003
137,Derek Fisher,PG,28.0,LAL,82.0,2829.0,11.9,0.52,0.27399999999999997,0.161,1.6,8.0,4.8,16.1,1.7,0.4,10.2,14.5,,3.8,1.4,5.2,0.08800000000000001,,-1.0,-0.3,-1.3,0.5,2003
138,Marcus Fizer,PF,24.0,CHI,38.0,809.0,17.9,0.503,0.016,0.35,11.1,18.3,14.8,11.2,0.9,1.5,11.4,27.4,,0.8,0.6,1.4,0.08199999999999999,,0.7,-1.6,-1.0,0.2,2003
139,Alton Ford,PF,21.0,PHO,11.0,31.0,-2.2,0.33899999999999997,0.0,0.33299999999999996,0.0,22.1,10.9,4.9,0.0,0.0,16.2,17.8,,-0.1,0.0,-0.1,-0.113,,-12.4,-2.2,-14.7,-0.1,2003
141,Joseph Forte,SG,21.0,SEA,17.0,86.0,3.4,0.319,0.086,0.171,5.4,9.7,7.5,20.9,2.5,0.0,21.0,26.0,,-0.4,0.1,-0.3,-0.17600000000000002,,-8.4,-1.1,-9.5,-0.2,2003
142,Danny Fortson,PF,26.0,GSW,17.0,223.0,9.9,0.442,0.019,0.537,13.5,21.3,17.4,7.9,2.1,0.0,18.3,15.6,,0.0,0.2,0.2,0.040999999999999995,,-3.3,-1.1,-4.4,-0.1,2003
143,Greg Foster,C,34.0,TOR,29.0,539.0,4.7,0.445,0.033,0.262,6.1,15.9,10.8,3.8,0.1,1.2,18.1,14.1,,-0.4,0.1,-0.3,-0.025,,-6.5,-2.2,-8.7,-0.9,2003
144,Jeff Foster,C,26.0,IND,77.0,802.0,12.0,0.39399999999999996,0.011000000000000001,0.354,16.9,22.0,19.5,9.8,1.8,1.9,14.2,13.5,,0.2,1.4,1.6,0.098,,-2.0,0.2,-1.8,0.0,2003
145,Tremaine Fowlkes,SF,26.0,LAC,37.0,573.0,12.4,0.5329999999999999,0.07,0.461,8.2,12.2,10.2,6.5,2.3,0.2,11.5,13.7,,0.9,0.4,1.2,0.102,,-1.3,0.5,-0.8,0.2,2003
146,Rick Fox,SF,33.0,LAL,76.0,2181.0,11.9,0.523,0.451,0.111,3.3,13.5,8.3,17.7,1.6,0.5,15.7,15.7,,2.0,1.6,3.6,0.079,,-0.6,-0.3,-1.0,0.6,2003
147,Adonal Foyle,C,27.0,GSW,82.0,1787.0,15.3,0.563,0.003,0.301,10.6,18.5,14.6,3.1,1.1,7.6,15.7,11.0,,2.3,1.7,4.0,0.106,,-0.7,1.7,0.9,1.3,2003
148,Steve Francis,PG,25.0,HOU,81.0,3318.0,20.6,0.541,0.183,0.45399999999999996,5.7,11.5,8.7,28.0,2.3,0.9,16.0,26.1,,7.4,3.7,11.1,0.16,,3.4,0.3,3.8,4.8,2003
149,Lawrence Funderburke,PF,32.0,SAC,27.0,229.0,11.8,0.466,0.0,0.23600000000000002,8.4,16.9,12.9,5.2,0.2,3.2,7.0,16.5,,0.1,0.3,0.5,0.09699999999999999,,-2.8,-0.1,-2.9,-0.1,2003
150,Dan Gadzuric,C,24.0,MIL,49.0,760.0,11.2,0.498,0.006999999999999999,0.386,10.1,20.3,15.2,1.8,1.5,5.1,13.7,12.0,,0.4,0.7,1.2,0.075,,-3.6,0.1,-3.5,-0.3,2003
151,Kevin Garnett,PF,26.0,MIN,82.0,3321.0,26.4,0.5529999999999999,0.048,0.33899999999999997,8.6,28.5,18.8,25.8,1.8,2.8,11.9,26.4,,9.8,5.8,15.6,0.225,,6.0,2.4,8.4,8.7,2003
152,Pat Garrity,PF,26.0,ORL,81.0,2584.0,11.2,0.551,0.547,0.134,3.1,10.7,6.8,7.5,1.2,0.6,8.9,15.0,,3.6,1.3,4.9,0.091,,0.0,-1.0,-1.0,0.7,2003
153,Pau Gasol,PF,22.0,MEM,82.0,2948.0,20.7,0.57,0.009000000000000001,0.506,7.4,19.9,13.7,13.6,0.6,3.4,13.5,24.1,,6.5,2.0,8.5,0.138,,2.1,-0.3,1.8,2.8,2003
154,Devean George,SF,25.0,LAL,71.0,1613.0,11.4,0.485,0.28600000000000003,0.228,6.3,13.7,10.0,8.6,1.8,1.7,11.4,15.7,,1.2,1.4,2.7,0.079,,-1.3,-0.3,-1.5,0.2,2003
155,Kendall Gill,SG,34.0,MIN,82.0,2068.0,10.6,0.47700000000000004,0.087,0.23800000000000002,2.9,10.5,6.8,11.4,2.0,0.5,12.6,18.8,,0.1,1.8,1.9,0.043,,-2.8,0.0,-2.8,-0.4,2003
156,Manu Ginóbili,SG,25.0,SAS,69.0,1431.0,14.7,0.556,0.373,0.431,4.0,8.8,6.5,15.8,3.6,0.8,17.5,18.5,,1.8,2.4,4.2,0.141,,-0.7,2.6,1.9,1.4,2003
157,Gordan Giriček,SG-SF,25.0,TOT,76.0,2148.0,12.1,0.529,0.31,0.228,1.9,10.8,6.3,10.8,1.3,0.3,14.1,21.5,,0.9,0.7,1.6,0.036000000000000004,,-1.1,-1.8,-2.9,-0.5,2003
160,Dion Glover,SG,24.0,ATL,76.0,1890.0,13.5,0.512,0.244,0.25,3.9,12.8,8.5,13.1,2.0,0.6,13.1,20.1,,1.4,1.2,2.6,0.065,,-0.8,-0.6,-1.5,0.2,2003
161,Anthony Goldwire,PG,31.0,TOT,15.0,85.0,5.4,0.445,0.36,0.28,0.0,8.1,4.1,7.5,1.9,0.0,17.6,18.7,,-0.1,0.1,-0.1,-0.035,,-5.1,-0.2,-5.3,-0.1,2003
164,Drew Gooden,SF-PF,21.0,TOT,70.0,1873.0,15.0,0.503,0.062,0.273,9.8,17.7,13.7,7.8,1.5,1.3,14.7,24.5,,0.4,1.3,1.7,0.043,,-1.1,-1.9,-3.0,-0.4,2003
168,Brian Grant,C,30.0,MIA,82.0,2641.0,15.6,0.552,0.0,0.303,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16.0,,3.5,4.1,7.7,0.139,,-0.8,0.4,-0.4,1.1,2003
169,Horace Grant,PF,37.0,ORL,5.0,85.0,13.1,0.52,0.0,0.0,2.6,8.3,5.4,13.9,1.8,0.0,3.8,13.7,,0.1,0.0,0.2,0.102,,0.1,0.9,1.0,0.1,2003
170,Adrian Griffin,SG,28.0,DAL,74.0,1373.0,11.5,0.46299999999999997,0.071,0.095,7.1,14.1,10.6,11.0,2.9,0.3,11.8,13.2,,0.9,1.9,2.9,0.1,,-2.1,1.8,-0.3,0.6,2003
171,Eddie Griffin,PF,20.0,HOU,77.0,1890.0,15.4,0.462,0.28300000000000003,0.139,8.6,19.2,14.0,8.0,1.5,4.2,9.6,19.4,,1.0,2.9,3.9,0.1,,0.3,0.6,0.9,1.4,2003
172,Tom Gugliotta,PF,33.0,PHO,27.0,447.0,10.9,0.474,0.008,0.068,6.3,19.1,12.6,11.1,1.6,0.8,18.6,16.8,,-0.2,0.6,0.4,0.043,,-2.3,0.7,-1.6,0.0,2003
173,A.J. Guyton,PG,24.0,GSW,2.0,9.0,-9.0,0.0,0.25,0.0,0.0,0.0,0.0,28.7,5.7,0.0,20.0,23.6,,-0.1,0.0,-0.1,-0.45,,-14.1,-2.3,-16.4,0.0,2003
174,Marcus Haislip,PF,22.0,MIL,39.0,441.0,9.6,0.474,0.078,0.248,5.5,8.5,7.0,3.3,0.8,3.0,11.0,20.1,,-0.1,0.1,0.0,-0.003,,-3.6,-2.3,-5.9,-0.4,2003
175,Darvin Ham,SG,29.0,ATL,75.0,926.0,5.5,0.46399999999999997,0.019,0.49700000000000005,9.3,9.5,9.4,6.4,0.9,1.4,25.1,12.8,,-0.7,0.3,-0.4,-0.021,,-4.8,-1.1,-5.9,-0.9,2003
176,Richard Hamilton,SG,24.0,DET,82.0,2640.0,18.7,0.531,0.09300000000000001,0.41100000000000003,3.9,10.5,7.1,17.0,1.3,0.4,11.6,31.3,,4.3,3.0,7.3,0.132,,1.2,-0.8,0.4,1.6,2003
177,Zendon Hamilton,C,27.0,TOR,3.0,12.0,17.7,0.51,0.0,0.4,9.1,29.7,19.0,0.0,4.5,0.0,14.5,26.2,,0.0,0.0,0.0,0.107,,-3.1,0.0,-3.1,0.0,2003
178,Anfernee Hardaway,SG,31.0,PHO,58.0,1777.0,13.0,0.499,0.127,0.16899999999999998,4.2,12.3,8.2,21.5,1.9,1.1,19.1,19.2,,0.4,1.9,2.3,0.062,,-1.0,0.9,-0.1,0.9,2003
179,Tim Hardaway,PG,36.0,IND,10.0,127.0,14.7,0.483,0.633,0.08199999999999999,0.9,12.1,6.6,32.1,3.7,0.0,17.8,22.0,,0.0,0.2,0.2,0.081,,-0.1,1.1,1.0,0.1,2003
180,Matt Harpring,SF,26.0,UTA,78.0,2557.0,19.3,0.588,0.157,0.325,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,,6.4,2.4,8.8,0.166,,3.0,-1.1,1.9,2.6,2003
181,Adam Harrington,SG,22.0,TOT,19.0,111.0,7.4,0.387,0.37799999999999995,0.10800000000000001,1.0,7.5,4.1,18.0,0.9,0.7,4.9,16.5,,0.0,0.1,0.0,0.017,,-4.1,-1.2,-5.2,-0.1,2003
184,Al Harrington,SF,22.0,IND,82.0,2467.0,12.4,0.493,0.051,0.306,7.4,15.7,11.6,8.8,1.5,1.0,13.8,21.6,,0.7,3.2,3.9,0.075,,-2.3,-0.5,-2.8,-0.5,2003
185,Junior Harrington,PG,22.0,DEN,82.0,2003.0,6.4,0.405,0.06,0.24,2.4,12.6,7.3,23.2,2.1,0.6,23.3,15.0,,-2.8,2.4,-0.4,-0.009000000000000001,,-6.0,0.9,-5.1,-1.6,2003
186,Othella Harrington,PF,29.0,NYK,74.0,1850.0,12.3,0.563,0.0,0.33899999999999997,10.3,20.2,15.1,5.4,0.3,0.9,15.0,15.0,,2.7,1.1,3.8,0.098,,-1.5,-1.3,-2.8,-0.4,2003
187,Lucious Harris,SG,32.0,NJN,77.0,1973.0,13.5,0.494,0.18899999999999997,0.262,3.7,9.8,6.7,13.4,1.4,0.3,8.1,20.0,,2.2,2.5,4.7,0.114,,0.0,-0.1,-0.1,1.0,2003
188,Antonio Harvey,PF,32.0,ATL,4.0,32.0,2.9,0.4,0.0,0.0,3.7,17.1,10.7,0.0,1.6,8.8,37.5,11.5,,-0.1,0.0,0.0,-0.068,,-8.5,2.0,-6.6,0.0,2003
189,Donnell Harvey,SF,22.0,DEN,77.0,1613.0,12.5,0.486,0.013000000000000001,0.319,8.6,21.5,14.8,11.7,1.6,1.3,16.4,20.7,,-0.3,2.3,2.0,0.059000000000000004,,-2.6,0.2,-2.4,-0.1,2003
191,Trenton Hassell,SG,23.0,CHI,82.0,1999.0,6.0,0.41100000000000003,0.102,0.14,2.1,11.9,7.0,11.1,1.2,2.2,16.6,11.1,,-1.3,1.2,-0.1,-0.003,,-3.9,0.5,-3.4,-0.7,2003
192,Kirk Haston,SF,23.0,NOH,12.0,57.0,-9.1,0.16,0.17600000000000002,0.235,0.0,14.4,7.1,7.6,0.0,6.3,27.2,20.6,,-0.4,0.1,-0.4,-0.307,,-14.8,-1.1,-15.9,-0.2,2003
193,Juaquin Hawkins,SG,29.0,HOU,58.0,685.0,7.3,0.42700000000000005,0.162,0.135,2.8,10.2,6.6,10.9,2.3,0.6,15.6,12.5,,-0.3,0.7,0.4,0.027000000000000003,,-3.8,1.6,-2.3,-0.1,2003
194,Brendan Haywood,C,23.0,WAS,81.0,1930.0,13.5,0.561,0.0,0.723,11.7,13.0,12.4,2.4,0.9,4.6,12.7,12.5,,3.1,1.9,5.0,0.125,,-1.6,-0.2,-1.8,0.1,2003
195,Alan Henderson,C,30.0,ATL,82.0,1494.0,12.1,0.508,0.006,0.42200000000000004,12.4,17.8,15.2,4.5,1.2,1.5,13.6,13.8,,1.5,1.1,2.6,0.083,,-1.7,-1.2,-2.9,-0.3,2003
196,Nenê,C,20.0,DEN,80.0,2258.0,15.4,0.545,0.005,0.551,10.2,15.3,12.7,12.2,3.0,2.3,19.1,18.7,,1.3,3.8,5.0,0.107,,-1.1,1.9,0.8,1.6,2003
197,Grant Hill,SF,30.0,ORL,29.0,843.0,20.8,0.568,0.013000000000000001,0.469,5.3,23.2,14.0,25.6,1.7,1.1,18.5,24.1,,1.6,1.0,2.5,0.14400000000000002,,2.9,0.5,3.4,1.1,2003
198,Tyrone Hill,PF,34.0,TOT,56.0,1351.0,9.9,0.457,0.0,0.261,10.5,22.7,16.5,4.8,1.8,1.4,16.6,13.3,,-0.1,1.5,1.4,0.049,,-3.6,-0.4,-4.0,-0.7,2003
201,Fred Hoiberg,SG,30.0,CHI,63.0,784.0,10.2,0.486,0.16699999999999998,0.397,1.6,17.5,9.7,13.0,2.6,0.5,14.5,9.8,,0.4,0.9,1.3,0.077,,-2.7,2.3,-0.4,0.3,2003
202,Robert Horry,PF,32.0,LAL,80.0,2343.0,12.4,0.488,0.37200000000000005,0.282,8.6,16.1,12.3,14.3,2.1,1.9,17.3,12.2,,2.3,2.5,4.8,0.098,,-0.4,1.1,0.6,1.6,2003
203,Eddie House,SG,24.0,MIA,55.0,1025.0,12.1,0.447,0.27,0.081,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,,-0.4,1.1,0.7,0.032,,-1.6,0.3,-1.3,0.2,2003
204,Allan Houston,SG,31.0,NYK,82.0,3108.0,17.7,0.563,0.307,0.27,1.0,7.9,4.4,13.2,0.9,0.2,9.8,27.0,,6.6,0.6,7.2,0.111,,2.9,-1.9,1.0,2.4,2003
205,Juwan Howard,PF,29.0,DEN,77.0,2730.0,17.2,0.501,0.003,0.278,7.4,18.1,12.5,18.1,1.5,0.8,11.8,26.1,,2.7,3.4,6.0,0.106,,1.2,-0.1,1.1,2.1,2003
206,Troy Hudson,PG,26.0,MIN,79.0,2600.0,15.2,0.531,0.278,0.242,1.9,6.0,4.0,27.0,1.2,0.2,14.7,21.6,,4.0,1.1,5.1,0.094,,1.4,-1.7,-0.3,1.1,2003
207,Nate Huffman,C,27.0,TOR,7.0,76.0,11.8,0.40299999999999997,0.0,0.32,12.9,21.9,17.2,11.0,0.7,2.8,9.5,18.9,,0.0,0.1,0.1,0.04,,-4.2,-2.3,-6.5,-0.1,2003
208,Larry Hughes,PG,24.0,WAS,67.0,2137.0,15.5,0.521,0.107,0.251,3.7,13.4,8.5,17.5,2.2,0.8,14.2,21.2,,1.6,2.1,3.7,0.08199999999999999,,0.0,0.2,0.2,1.2,2003
209,Ryan Humphrey,PF,23.0,TOT,48.0,444.0,4.1,0.33899999999999997,0.0,0.325,8.6,16.8,12.7,3.7,1.0,3.0,14.4,16.2,,-0.9,0.4,-0.5,-0.052000000000000005,,-7.8,-1.5,-9.3,-0.8,2003
212,Lindsey Hunter,PG,32.0,TOR,29.0,673.0,10.6,0.434,0.354,0.156,2.4,7.8,5.0,18.8,2.8,0.5,15.0,25.8,,-0.9,0.4,-0.6,-0.040999999999999995,,-2.0,-1.1,-3.2,-0.2,2003
213,Steven Hunter,C,21.0,ORL,33.0,447.0,13.4,0.531,0.0,0.42700000000000005,9.5,14.5,11.9,2.2,1.0,5.9,10.9,13.7,,0.4,0.5,0.9,0.099,,-1.9,0.1,-1.8,0.0,2003
214,Zydrunas Ilgauskas,C,27.0,CLE,81.0,2432.0,19.4,0.516,0.004,0.456,10.8,17.4,14.1,10.1,1.2,4.4,13.5,27.8,,2.9,2.1,5.0,0.099,,0.5,-0.7,-0.3,1.1,2003
216,Allen Iverson,SG,27.0,PHI,82.0,3485.0,21.2,0.5,0.156,0.379,2.3,9.5,5.8,25.1,3.4,0.3,11.2,32.9,,5.0,4.2,9.2,0.127,,3.3,0.2,3.5,4.8,2003
217,Bobby Jackson,PG,29.0,SAC,59.0,1676.0,18.4,0.561,0.321,0.204,3.8,9.8,7.0,17.7,2.1,0.1,11.7,23.8,,3.3,2.2,5.5,0.157,,2.4,0.5,2.9,2.1,2003
218,Jermaine Jackson,SG,26.0,TOT,53.0,559.0,9.0,0.451,0.091,0.5,3.9,7.7,5.8,20.5,1.8,0.8,20.2,13.8,,0.0,0.2,0.2,0.016,,-3.4,-0.5,-3.9,-0.3,2003
221,Jim Jackson,SF,32.0,SAC,63.0,1309.0,12.4,0.501,0.154,0.11900000000000001,7.2,13.8,10.7,13.6,1.2,0.2,14.1,19.1,,0.8,1.7,2.5,0.09,,-1.1,-0.4,-1.5,0.2,2003
222,Marc Jackson,C,28.0,MIN,77.0,1041.0,13.4,0.508,0.003,0.42700000000000005,9.6,14.7,12.2,5.4,1.2,2.1,12.5,20.6,,1.0,1.0,2.0,0.092,,-2.3,-1.0,-3.3,-0.3,2003
223,Mark Jackson,PG,37.0,UTA,82.0,1467.0,12.2,0.473,0.257,0.217,2.9,11.3,7.3,40.5,1.8,0.2,27.3,17.4,,-0.1,1.2,1.1,0.037000000000000005,,-0.5,-1.2,-1.7,0.1,2003
224,Stephen Jackson,SG,24.0,SAS,80.0,2254.0,14.5,0.526,0.363,0.22399999999999998,3.6,10.8,7.4,14.1,3.0,0.9,16.4,22.1,,1.2,3.6,4.8,0.102,,-0.5,1.4,0.9,1.7,2003
225,Casey Jacobsen,SF,21.0,PHO,72.0,1147.0,9.2,0.493,0.505,0.321,2.8,5.4,4.1,9.8,1.6,0.4,12.8,16.7,,0.5,0.7,1.2,0.051,,-1.9,-0.3,-2.3,-0.1,2003
226,Jerome James,C,27.0,SEA,51.0,766.0,13.1,0.506,0.0,0.397,11.8,21.5,16.6,6.1,0.9,8.4,21.6,21.3,,-0.5,1.3,0.8,0.052000000000000005,,-5.9,1.8,-4.1,-0.4,2003
227,Mike James,PG,27.0,MIA,78.0,1722.0,11.8,0.469,0.39,0.243,1.7,8.5,5.0,25.9,2.0,0.2,14.3,20.6,,0.2,1.6,1.8,0.051,,-1.6,0.1,-1.6,0.2,2003
228,Antawn Jamison,SF,26.0,GSW,82.0,3226.0,19.0,0.542,0.142,0.32299999999999995,6.5,12.5,9.5,8.6,1.2,0.9,9.5,24.5,,8.2,0.3,8.5,0.126,,2.8,-2.1,0.7,2.2,2003
229,Marko Jarić,SF,24.0,LAC,66.0,1379.0,14.4,0.498,0.37200000000000005,0.235,2.9,10.2,6.6,23.8,3.7,0.6,17.3,19.5,,0.6,1.3,1.9,0.067,,-0.8,1.2,0.4,0.8,2003
230,Chris Jefferies,SF,22.0,TOR,51.0,666.0,6.8,0.46299999999999997,0.278,0.222,2.6,7.7,5.0,5.4,1.5,1.7,17.4,17.7,,-0.8,0.2,-0.5,-0.039,,-4.2,-1.7,-5.8,-0.7,2003
231,Richard Jefferson,SF,22.0,NJN,80.0,2879.0,16.6,0.563,0.026000000000000002,0.479,6.0,14.4,10.2,12.1,1.5,1.1,12.4,19.7,,5.4,4.4,9.9,0.16399999999999998,,0.9,0.6,1.5,2.5,2003
232,Jared Jeffries,SF,21.0,WAS,20.0,292.0,11.1,0.521,0.095,0.46,10.5,13.0,11.7,9.0,1.5,1.3,21.7,15.6,,0.1,0.2,0.3,0.049,,-1.7,-0.6,-2.3,0.0,2003
233,Anthony Johnson,PG,28.0,NJN,66.0,842.0,11.3,0.512,0.152,0.32,1.8,8.8,5.3,16.7,2.3,0.4,13.5,16.3,,0.6,1.3,1.8,0.105,,-2.8,1.5,-1.3,0.1,2003
234,Avery Johnson,PG,37.0,DAL,48.0,430.0,12.2,0.467,0.013000000000000001,0.26,2.6,5.4,4.0,22.8,1.8,0.2,14.8,20.7,,0.1,0.3,0.4,0.044000000000000004,,-2.2,-1.0,-3.2,-0.1,2003
235,Ervin Johnson,C,35.0,MIL,69.0,1170.0,9.4,0.49200000000000005,0.0,0.326,11.7,17.8,14.7,2.9,1.5,4.0,18.1,7.5,,1.0,0.9,1.9,0.079,,-2.9,-0.1,-3.0,-0.3,2003
236,Joe Johnson,SG,21.0,PHO,82.0,2255.0,11.6,0.47200000000000003,0.258,0.156,2.8,10.5,6.6,15.1,1.4,0.6,11.3,19.1,,0.9,1.9,2.8,0.06,,-1.0,-0.4,-1.4,0.4,2003
237,Ken Johnson,C,24.0,MIA,16.0,156.0,6.1,0.40399999999999997,0.0,0.162,2.9,21.3,11.8,0.0,0.4,6.0,13.1,13.8,,-0.2,0.2,0.0,-0.002,,-7.2,0.3,-6.8,-0.2,2003
239,Damon Jones,PG,26.0,SAC,49.0,709.0,11.5,0.505,0.5760000000000001,0.129,1.8,8.5,5.3,16.0,1.3,0.4,9.4,15.2,,0.8,0.7,1.5,0.10300000000000001,,-0.2,0.1,-0.1,0.3,2003
240,Eddie Jones,SG,31.0,MIA,47.0,1789.0,18.9,0.551,0.35,0.33399999999999996,2.2,12.7,7.3,18.8,2.0,1.4,9.7,23.0,,3.9,2.1,6.0,0.162,,3.4,1.5,5.0,3.1,2003
241,Fred Jones,SG,23.0,IND,19.0,115.0,5.5,0.446,0.292,0.16699999999999998,4.0,4.8,4.4,6.7,2.7,0.6,18.9,12.5,,-0.1,0.1,0.0,0.019,,-4.8,1.1,-3.7,0.0,2003
242,Jumaine Jones,SF,23.0,CLE,80.0,2204.0,12.3,0.525,0.442,0.11699999999999999,5.3,15.5,10.3,8.8,1.6,0.7,12.5,16.8,,1.7,1.2,2.9,0.062,,-0.4,-1.1,-1.5,0.3,2003
243,Popeye Jones,PF,32.0,DAL,26.0,222.0,7.0,0.396,0.0,0.177,14.4,14.9,14.6,5.2,1.2,0.3,18.3,16.7,,-0.2,0.2,0.0,0.005,,-5.4,-2.7,-8.1,-0.3,2003
244,Michael Jordan,SF,39.0,WAS,82.0,3031.0,19.3,0.491,0.036000000000000004,0.212,2.8,16.7,9.7,21.1,2.2,1.0,9.4,28.7,,2.9,3.4,6.2,0.099,,1.8,0.0,1.7,2.8,2003
245,Shawn Kemp,C,33.0,ORL,79.0,1633.0,11.7,0.46799999999999997,0.002,0.307,10.0,21.9,15.8,5.5,2.1,1.5,15.1,18.5,,0.0,2.1,2.0,0.059000000000000004,,-3.5,-0.7,-4.2,-0.9,2003
246,Steve Kerr,PG,37.0,SAS,75.0,952.0,11.4,0.552,0.484,0.133,1.5,5.6,3.7,11.9,1.5,0.2,11.4,14.9,,1.3,0.9,2.2,0.109,,-0.1,0.2,0.1,0.5,2003
247,Jason Kidd,PG,29.0,NJN,80.0,2989.0,22.2,0.526,0.297,0.324,4.2,15.1,9.6,42.2,3.1,0.6,17.2,25.9,,5.5,5.8,11.3,0.182,,4.8,1.8,6.6,6.5,2003
248,Andrei Kirilenko,SF,21.0,UTA,80.0,2213.0,21.1,0.598,0.17800000000000002,0.5760000000000001,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,,5.3,3.8,9.2,0.19899999999999998,,3.0,2.9,5.8,4.4,2003
249,Kerry Kittles,SG,28.0,NJN,65.0,1951.0,18.3,0.55,0.308,0.19,3.1,11.7,7.4,15.4,2.7,1.2,6.7,19.1,,4.2,3.4,7.7,0.188,,2.5,2.1,4.7,3.3,2003
250,Brevin Knight,PG,27.0,MEM,55.0,928.0,11.2,0.442,0.035,0.162,1.8,7.9,4.9,38.0,3.9,0.1,27.8,16.4,,-0.5,0.7,0.2,0.008,,-3.5,0.5,-3.0,-0.2,2003
251,Travis Knight,C,28.0,NYK,32.0,287.0,8.3,0.424,0.015,0.2,7.2,18.4,12.7,7.4,1.5,2.3,12.4,13.0,,0.0,0.3,0.2,0.04,,-3.6,0.6,-3.0,-0.1,2003
252,Toni Kukoč,PF,34.0,MIL,63.0,1704.0,18.0,0.551,0.456,0.336,4.6,13.7,9.1,21.8,2.5,1.3,15.6,21.4,,2.9,1.1,4.0,0.11199999999999999,,2.9,0.0,2.8,2.1,2003
253,Christian Laettner,PF,33.0,WAS,76.0,2215.0,16.1,0.545,0.031,0.27899999999999997,6.1,20.8,13.4,17.8,2.0,1.4,13.1,14.2,,3.8,2.8,6.6,0.14300000000000002,,0.5,1.6,2.0,2.2,2003
254,Raef LaFrentz,C,26.0,DAL,69.0,1611.0,16.5,0.578,0.226,0.171,8.5,14.0,11.3,5.3,1.1,4.2,7.7,16.9,,3.8,2.0,5.8,0.17300000000000001,,0.0,0.6,0.6,1.1,2003
255,Sean Lampley,SF,23.0,MIA,35.0,487.0,12.4,0.512,0.031,0.636,6.0,13.9,9.8,11.3,0.8,0.5,13.2,18.4,,0.4,0.4,0.9,0.084,,-1.5,-0.8,-2.3,0.0,2003
256,Dan Langhi,SF,25.0,PHO,60.0,541.0,9.4,0.434,0.153,0.099,3.9,14.3,9.1,6.4,1.5,0.8,7.1,18.8,,-0.1,0.6,0.4,0.038,,-3.2,-0.4,-3.6,-0.2,2003
257,Voshon Lenard,SG,29.0,TOR,63.0,1929.0,14.4,0.502,0.311,0.24,2.7,10.1,6.3,13.6,1.6,0.8,10.3,23.6,,1.7,0.7,2.4,0.06,,0.3,-1.4,-1.0,0.5,2003
258,Rashard Lewis,SF,23.0,SEA,77.0,3044.0,16.7,0.537,0.18899999999999997,0.3,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,,5.0,2.8,7.8,0.122,,1.2,-0.5,0.7,2.1,2003
260,Randy Livingston,PG,27.0,NOH,2.0,12.0,19.6,0.615,0.0,0.5,0.0,0.0,0.0,14.7,0.0,0.0,0.0,18.5,,0.1,0.0,0.1,0.239,,1.9,-2.0,0.0,0.0,2003
261,Art Long,PF,30.0,TOT,26.0,211.0,6.2,0.37799999999999995,0.04,0.133,11.3,22.1,16.5,4.7,1.3,4.0,20.1,21.3,,-0.6,0.3,-0.3,-0.076,,-6.9,-0.2,-7.1,-0.3,2003
264,Grant Long,PF,36.0,BOS,41.0,488.0,5.3,0.449,0.043,0.32899999999999996,5.4,14.1,9.6,8.2,1.0,0.2,19.2,9.4,,0.0,0.5,0.4,0.040999999999999995,,-5.3,0.3,-5.1,-0.4,2003
265,Tyronn Lue,PG,25.0,WAS,75.0,1986.0,12.9,0.523,0.307,0.182,1.3,7.6,4.4,22.6,1.3,0.0,11.1,16.5,,2.8,0.9,3.7,0.08900000000000001,,-0.4,-1.1,-1.5,0.3,2003
266,George Lynch,SG,32.0,NOH,81.0,1497.0,12.9,0.46399999999999997,0.22,0.20600000000000002,10.7,16.8,13.7,11.0,2.4,0.9,11.7,13.5,,1.3,2.2,3.5,0.113,,-0.3,1.2,0.9,1.1,2003
267,Todd MacCulloch,C,27.0,PHI,42.0,812.0,14.9,0.5479999999999999,0.0,0.332,9.4,19.1,14.2,4.1,1.2,3.1,11.4,17.0,,1.2,1.0,2.2,0.13,,-0.7,0.0,-0.6,0.3,2003
268,Tito Maddox,SG,21.0,HOU,9.0,35.0,11.2,0.354,0.25,0.667,3.4,19.3,11.5,22.8,4.6,2.0,16.2,24.4,,-0.1,0.1,0.0,-0.011000000000000001,,-5.2,3.8,-1.4,0.0,2003
