,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
21,Ryan Anderson,PF,24.0,NOH,81.0,2503.0,18.1,0.5479999999999999,0.5,0.161,8.9,15.9,12.4,6.9,0.9,1.0,7.5,24.0,,5.7,0.8,6.5,0.125,,4.1,-2.1,2.0,2.5,2013
22,Carmelo Anthony,PF,28.0,NYK,67.0,2482.0,24.8,0.56,0.278,0.344,6.1,15.9,10.8,14.1,1.1,1.1,9.3,35.6,,7.5,2.0,9.5,0.184,,6.0,-1.7,4.3,3.9,2013
23,Joel Anthony,C,30.0,MIA,62.0,566.0,10.4,0.542,0.0,0.41200000000000003,10.4,14.4,12.5,3.1,1.2,6.1,21.5,8.6,,0.4,0.8,1.2,0.1,,-2.3,0.9,-1.3,0.1,2013
24,Trevor Ariza,SF,27.0,WAS,56.0,1471.0,14.0,0.5379999999999999,0.46299999999999997,0.21100000000000002,3.3,16.9,10.0,12.7,2.5,1.1,14.6,17.9,,0.7,2.4,3.1,0.102,,0.1,2.0,2.1,1.6,2013
25,Darrell Arthur,PF,24.0,MEM,59.0,970.0,11.8,0.47700000000000004,0.05,0.128,8.1,12.5,10.3,5.9,1.3,2.8,10.2,20.1,,0.2,1.5,1.7,0.084,,-2.8,0.4,-2.4,-0.1,2013
26,Ömer Aşık,C,26.0,HOU,82.0,2464.0,14.9,0.5579999999999999,0.002,0.48700000000000004,12.8,31.0,22.0,4.6,0.9,2.7,18.8,16.3,,2.0,3.5,5.5,0.10800000000000001,,-1.3,-0.3,-1.6,0.3,2013
28,D.J. Augustin,PG,25.0,IND,76.0,1226.0,11.0,0.527,0.6459999999999999,0.337,1.9,6.3,4.1,21.6,1.5,0.2,16.8,15.1,,1.4,1.5,2.8,0.11199999999999999,,-0.7,0.1,-0.6,0.5,2013
29,Gustavo Ayón,C,27.0,TOT,55.0,734.0,12.8,0.54,0.0,0.299,9.0,21.3,15.1,14.7,1.5,1.8,19.9,14.5,,0.4,0.8,1.2,0.077,,-3.0,1.3,-1.7,0.1,2013
32,Jeff Ayres,PF,25.0,IND,37.0,369.0,14.5,0.5329999999999999,0.032,0.183,8.9,22.2,15.7,7.2,0.9,2.4,14.5,19.7,,0.3,0.7,1.0,0.129,,-1.9,0.9,-1.0,0.1,2013
33,Luke Babbitt,PF,23.0,POR,62.0,730.0,9.4,0.509,0.7609999999999999,0.055999999999999994,2.4,19.7,10.9,6.2,1.0,0.5,8.4,16.4,,0.3,0.4,0.7,0.047,,-1.7,-0.7,-2.4,-0.1,2013
34,Leandro Barbosa,PG,30.0,BOS,41.0,513.0,13.5,0.509,0.244,0.212,1.9,8.5,5.3,19.0,1.7,0.9,9.1,21.4,,0.4,0.5,0.9,0.086,,-1.0,0.3,-0.7,0.2,2013
35,J.J. Barea,PG,28.0,MIN,74.0,1713.0,14.1,0.51,0.369,0.177,2.2,11.9,6.9,30.6,1.0,0.0,15.1,25.1,,0.8,1.0,1.9,0.053,,0.7,-1.3,-0.6,0.6,2013
36,Andrea Bargnani,PF,27.0,TOR,35.0,1003.0,11.2,0.48200000000000004,0.289,0.18100000000000002,3.0,12.3,7.6,6.6,1.1,1.8,10.5,23.8,,-0.5,0.6,0.1,0.006999999999999999,,-1.1,-1.6,-2.7,-0.2,2013
37,Harrison Barnes,SF,20.0,GSW,81.0,2058.0,11.0,0.526,0.231,0.303,2.9,14.5,8.9,7.3,1.3,0.5,12.4,17.7,,0.9,1.9,2.8,0.065,,-1.6,-0.1,-1.7,0.1,2013
38,Matt Barnes,SF,32.0,LAC,80.0,2058.0,15.5,0.5660000000000001,0.48100000000000004,0.17300000000000001,6.5,14.5,10.6,9.2,2.1,2.6,11.0,18.1,,3.5,2.8,6.3,0.146,,1.1,0.7,1.8,2.0,2013
39,Earl Barron,C,31.0,TOT,12.0,159.0,8.9,0.361,0.0,0.13699999999999998,15.4,28.1,21.6,5.0,1.6,3.0,16.9,18.8,,-0.3,0.3,0.0,-0.003,,-6.7,-1.2,-7.9,-0.2,2013
42,Will Barton,SG,22.0,POR,73.0,894.0,9.1,0.43700000000000006,0.21,0.21,4.6,14.3,9.4,10.4,2.0,0.8,15.1,20.4,,-1.1,0.6,-0.5,-0.027999999999999997,,-4.0,-0.6,-4.6,-0.6,2013
43,Brandon Bass,PF,27.0,BOS,81.0,2239.0,12.3,0.535,0.003,0.255,7.0,15.2,11.2,6.0,1.0,2.3,10.9,15.5,,2.0,2.7,4.7,0.10099999999999999,,-1.9,0.0,-1.9,0.1,2013
44,Shane Battier,SF,34.0,MIA,72.0,1786.0,10.7,0.623,0.873,0.105,2.7,8.4,5.7,5.7,1.2,2.5,8.2,11.0,,2.8,1.6,4.4,0.11900000000000001,,0.9,0.1,1.0,1.4,2013
45,Nicolas Batum,SF,24.0,POR,73.0,2807.0,15.7,0.5660000000000001,0.5329999999999999,0.252,4.0,13.2,8.5,20.3,1.7,2.2,17.0,18.2,,3.8,1.9,5.8,0.099,,2.3,0.5,2.8,3.4,2013
46,Jerryd Bayless,PG,24.0,MEM,80.0,1765.0,13.5,0.514,0.324,0.196,1.4,10.5,5.9,24.9,1.8,0.8,15.1,20.8,,1.5,2.5,4.0,0.10800000000000001,,-0.6,0.7,0.1,1.0,2013
47,Aron Baynes,C,26.0,SAS,16.0,141.0,8.8,0.521,0.027999999999999997,0.33299999999999996,10.4,15.5,13.1,5.2,0.4,3.1,21.0,17.1,,0.0,0.2,0.1,0.05,,-6.4,-0.6,-7.0,-0.2,2013
48,Kent Bazemore,SG,23.0,GSW,61.0,267.0,11.3,0.45399999999999996,0.293,0.379,2.1,6.8,4.5,13.1,3.2,1.2,11.7,25.7,,-0.3,0.3,0.1,0.013999999999999999,,-3.1,0.7,-2.4,0.0,2013
49,Bradley Beal,SG,19.0,WAS,56.0,1745.0,13.6,0.515,0.344,0.231,2.7,10.8,6.7,13.7,1.5,1.3,10.6,22.2,,1.0,2.0,3.0,0.08199999999999999,,0.0,0.2,0.2,1.0,2013
50,Michael Beasley,SF,24.0,PHO,75.0,1554.0,10.8,0.462,0.188,0.16399999999999998,3.7,17.2,10.3,12.5,1.0,1.6,14.9,27.6,,-2.5,1.0,-1.5,-0.047,,-2.7,-2.0,-4.7,-1.1,2013
51,Rodrigue Beaubois,PG,24.0,DAL,45.0,549.0,10.6,0.47,0.409,0.21600000000000003,1.9,9.6,5.8,22.6,1.8,0.6,14.6,18.7,,0.0,0.4,0.4,0.032,,-2.3,-0.3,-2.6,-0.1,2013
53,Marco Belinelli,SG,26.0,CHI,73.0,1882.0,10.4,0.513,0.36200000000000004,0.275,0.8,7.8,4.3,12.9,1.3,0.2,10.7,18.7,,1.3,1.6,3.0,0.076,,-1.9,-0.4,-2.3,-0.1,2013
54,Patrick Beverley,PG,24.0,HOU,41.0,713.0,15.4,0.551,0.508,0.217,7.2,10.1,8.7,24.2,2.6,2.2,17.5,15.4,,1.4,0.8,2.2,0.14800000000000002,,1.7,2.1,3.8,1.0,2013
55,Andris Biedriņš,C,26.0,GSW,53.0,495.0,7.7,0.449,0.0,0.619,7.8,25.7,17.0,3.7,1.5,6.6,34.4,3.7,,0.1,1.0,1.1,0.102,,-4.8,3.8,-1.0,0.1,2013
56,Chauncey Billups,SG,36.0,LAC,22.0,418.0,15.0,0.601,0.682,0.364,0.6,8.4,4.6,17.4,1.5,0.2,14.5,19.6,,1.0,0.3,1.3,0.146,,1.6,-1.1,0.5,0.3,2013
57,Bismack Biyombo,C,20.0,CHA,80.0,2186.0,10.1,0.47200000000000003,0.0,0.41,9.9,20.9,15.2,2.5,0.7,5.3,16.7,10.2,,0.1,1.3,1.4,0.031,,-3.6,-0.8,-4.4,-1.3,2013
58,DeJuan Blair,PF,23.0,SAS,61.0,851.0,14.6,0.5429999999999999,0.004,0.258,9.5,21.1,15.6,8.3,2.2,0.9,14.0,19.0,,0.7,1.5,2.2,0.126,,-2.4,0.8,-1.6,0.1,2013
59,Steve Blake,PG,32.0,LAL,45.0,1175.0,11.7,0.573,0.633,0.13,2.0,10.1,6.2,21.9,1.5,0.4,17.8,13.2,,1.6,0.8,2.4,0.09699999999999999,,0.1,0.4,0.5,0.7,2013
60,Andray Blatche,C,26.0,BRK,82.0,1555.0,21.9,0.547,0.033,0.32,12.2,19.6,15.8,10.5,3.0,2.7,13.8,26.5,,2.4,2.5,4.9,0.153,,1.3,0.9,2.2,1.6,2013
61,Eric Bledsoe,PG,23.0,LAC,76.0,1553.0,17.5,0.513,0.13699999999999998,0.23600000000000002,6.1,11.1,8.6,23.5,3.7,3.0,17.9,22.5,,1.1,2.6,3.7,0.115,,1.3,2.2,3.5,2.2,2013
62,Keith Bogans,SG,32.0,BRK,74.0,1408.0,6.7,0.5329999999999999,0.863,0.06,1.3,8.8,5.0,8.1,1.1,0.2,14.4,11.2,,0.7,0.7,1.4,0.047,,-2.3,-0.3,-2.6,-0.2,2013
63,Andrew Bogut,C,28.0,GSW,32.0,786.0,13.8,0.46299999999999997,0.005,0.207,9.8,24.1,17.2,12.5,1.3,5.5,14.8,13.4,,0.4,1.4,1.7,0.106,,-1.4,2.8,1.4,0.7,2013
64,Matt Bonner,PF,32.0,SAS,68.0,909.0,11.8,0.609,0.522,0.065,3.4,12.5,8.2,5.8,1.0,1.5,6.3,12.8,,1.4,1.1,2.5,0.133,,-0.2,0.4,0.2,0.5,2013
65,Trevor Booker,PF,25.0,WAS,48.0,887.0,13.9,0.509,0.023,0.327,12.2,17.8,14.9,7.4,1.9,1.4,11.0,14.5,,0.9,1.4,2.3,0.126,,-1.5,0.6,-1.0,0.2,2013
66,Carlos Boozer,PF,31.0,CHI,79.0,2546.0,17.1,0.51,0.002,0.23199999999999998,7.8,27.2,17.4,13.4,1.4,0.8,12.3,25.8,,1.4,4.3,5.7,0.10800000000000001,,-0.3,0.2,-0.1,1.2,2013
67,Chris Bosh,C,28.0,MIA,74.0,2454.0,20.0,0.5920000000000001,0.08199999999999999,0.33299999999999996,7.0,17.6,12.6,8.4,1.4,3.4,11.0,22.7,,5.6,3.4,9.0,0.175,,1.5,-0.2,1.3,2.1,2013
68,Avery Bradley,PG,22.0,BOS,50.0,1435.0,8.8,0.461,0.264,0.10300000000000001,2.5,6.5,4.6,11.6,2.3,1.0,12.6,18.8,,-1.3,1.6,0.4,0.012,,-4.0,0.3,-3.7,-0.6,2013
69,Elton Brand,C,33.0,DAL,72.0,1527.0,15.2,0.499,0.002,0.195,9.7,21.5,15.7,7.1,1.7,4.6,9.9,17.2,,1.2,2.2,3.4,0.107,,-1.7,0.9,-0.9,0.4,2013
70,Corey Brewer,SF,26.0,DEN,82.0,2003.0,14.7,0.506,0.348,0.245,3.1,9.9,6.6,9.5,3.0,0.9,9.4,23.4,,1.7,2.2,3.9,0.09300000000000001,,-0.2,0.6,0.4,1.2,2013
71,Ronnie Brewer,SF,27.0,TOT,60.0,853.0,10.0,0.41600000000000004,0.384,0.19699999999999998,5.7,13.5,9.6,8.6,2.7,0.6,7.7,12.7,,0.1,1.0,1.1,0.06,,-1.7,0.9,-0.7,0.3,2013
74,Aaron Brooks,PG,28.0,TOT,53.0,997.0,11.8,0.555,0.424,0.165,1.5,7.9,4.6,18.0,1.5,0.8,16.5,18.1,,0.8,0.0,0.8,0.040999999999999995,,-0.8,-1.4,-2.2,0.0,2013
78,MarShon Brooks,SG,24.0,BRK,73.0,912.0,13.5,0.523,0.16399999999999998,0.281,4.1,9.4,6.7,14.6,2.0,1.3,15.5,22.5,,0.5,0.8,1.3,0.068,,-1.6,-0.1,-1.7,0.1,2013
79,Kwame Brown,C,30.0,PHI,22.0,269.0,8.8,0.452,0.0,0.514,9.4,22.1,15.5,4.7,1.2,2.9,15.0,9.1,,0.0,0.4,0.4,0.071,,-4.9,0.0,-4.9,-0.2,2013
80,Shannon Brown,SG,27.0,PHO,59.0,1402.0,13.1,0.493,0.247,0.21899999999999997,3.5,8.7,6.0,12.8,2.2,0.8,10.6,22.2,,0.4,0.8,1.2,0.040999999999999995,,-1.1,-0.5,-1.6,0.2,2013
81,Kobe Bryant,SG,34.0,LAL,78.0,3013.0,23.0,0.57,0.255,0.392,2.5,13.1,7.9,29.7,1.8,0.6,13.3,31.9,,8.4,2.6,10.9,0.174,,4.7,-0.1,4.6,5.0,2013
82,Chase Budinger,SF,24.0,MIN,23.0,508.0,12.6,0.516,0.424,0.22,3.3,13.0,8.0,8.3,1.4,1.1,9.9,20.5,,0.3,0.4,0.7,0.066,,-0.6,-0.8,-1.4,0.1,2013
83,Alec Burks,SG,21.0,UTA,64.0,1137.0,11.5,0.507,0.237,0.332,3.8,11.2,7.5,13.0,1.6,0.9,14.3,20.7,,0.3,0.7,1.0,0.044000000000000004,,-1.9,-0.7,-2.6,-0.2,2013
84,Caron Butler,SF,32.0,LAC,78.0,1879.0,12.4,0.535,0.45799999999999996,0.125,2.6,11.4,7.1,6.5,1.4,0.5,8.7,20.2,,1.9,1.6,3.6,0.091,,-0.1,-1.2,-1.3,0.3,2013
85,Jimmy Butler,SF,23.0,CHI,82.0,2134.0,15.2,0.574,0.205,0.455,7.2,10.4,8.8,8.6,2.0,1.1,9.2,14.6,,4.4,2.6,7.0,0.158,,1.0,1.0,2.0,2.1,2013
86,Will Bynum,PG,30.0,DET,65.0,1219.0,16.6,0.532,0.141,0.243,2.6,6.6,4.6,34.8,2.0,0.3,17.3,27.0,,1.2,0.5,1.7,0.067,,0.6,-1.6,-1.0,0.3,2013
87,José Calderón,PG,31.0,TOT,73.0,2160.0,18.8,0.616,0.444,0.126,1.1,8.6,4.8,39.8,1.4,0.3,15.8,17.0,,6.6,0.9,7.4,0.165,,4.3,-1.2,3.1,2.8,2013
90,Marcus Camby,PF,38.0,NYK,24.0,250.0,8.6,0.342,0.0,0.358,10.9,27.1,18.7,8.1,1.5,4.8,19.6,14.3,,-0.4,0.4,0.0,0.006999999999999999,,-4.8,1.2,-3.6,-0.1,2013
91,DeMarre Carroll,SF,26.0,UTA,66.0,1111.0,15.5,0.535,0.21600000000000003,0.302,9.1,10.8,9.9,8.7,2.8,1.7,8.5,16.4,,2.0,1.1,3.1,0.134,,0.4,0.9,1.3,0.9,2013
92,Matt Carroll,SG,32.0,CHA,1.0,6.0,2.9,,,,0.0,0.0,0.0,23.4,0.0,0.0,,0.0,,0.0,0.0,0.0,0.028999999999999998,,-6.8,-3.2,-10.0,0.0,2013
93,Vince Carter,SF,36.0,DAL,81.0,2093.0,17.8,0.5710000000000001,0.467,0.261,3.1,14.4,8.9,15.0,1.8,1.6,10.0,23.1,,3.9,2.0,6.0,0.13699999999999998,,2.7,0.3,3.1,2.6,2013
94,Omri Casspi,SF,24.0,CLE,43.0,503.0,12.9,0.486,0.475,0.256,4.4,22.7,13.1,8.8,2.6,1.9,11.0,17.7,,0.1,0.6,0.7,0.064,,-0.8,0.7,-0.1,0.2,2013
95,Mario Chalmers,PG,26.0,MIA,77.0,2068.0,13.3,0.5760000000000001,0.569,0.212,1.2,8.6,5.1,19.4,3.0,0.5,17.1,16.1,,2.6,2.5,5.2,0.12,,-0.5,0.9,0.4,1.3,2013
96,Tyson Chandler,C,30.0,NYK,66.0,2164.0,18.9,0.6709999999999999,0.0,0.645,14.1,24.3,19.0,4.5,1.0,3.0,14.5,13.0,,6.7,2.6,9.3,0.207,,1.5,-0.3,1.3,1.8,2013
97,Wilson Chandler,PF,25.0,DEN,43.0,1079.0,16.6,0.556,0.27699999999999997,0.244,4.8,17.6,11.3,8.3,2.1,0.9,10.6,22.7,,1.8,1.3,3.1,0.13699999999999998,,0.7,-0.1,0.5,0.7,2013
98,Josh Childress,SF,29.0,BRK,14.0,100.0,7.0,0.32,0.14300000000000002,0.095,7.0,10.7,8.9,7.3,1.1,1.5,0.0,10.1,,0.0,0.1,0.1,0.028999999999999998,,-2.7,-0.6,-3.3,0.0,2013
99,Earl Clark,PF,25.0,LAL,59.0,1363.0,12.4,0.51,0.26899999999999996,0.19699999999999998,6.8,19.1,13.1,7.4,1.3,2.3,12.9,15.7,,0.7,1.5,2.3,0.08,,-1.2,0.5,-0.7,0.4,2013
101,Victor Claver,SF,24.0,POR,49.0,812.0,7.0,0.462,0.46,0.159,4.4,12.8,8.5,7.9,1.7,1.1,17.5,13.9,,-0.6,0.5,-0.1,-0.005,,-3.6,0.0,-3.7,-0.3,2013
102,Norris Cole,PG,24.0,MIA,80.0,1590.0,7.9,0.483,0.231,0.188,1.5,8.2,5.0,15.2,1.9,0.4,18.4,17.0,,-0.8,1.4,0.6,0.019,,-4.3,-0.6,-4.9,-1.2,2013
103,Jason Collins,C,34.0,TOT,38.0,384.0,3.0,0.47600000000000003,0.0,1.103,6.9,11.3,9.2,2.9,1.6,2.1,29.5,7.5,,-0.1,0.5,0.4,0.045,,-7.9,1.2,-6.7,-0.4,2013
106,Darren Collison,PG,25.0,DAL,81.0,2372.0,16.3,0.575,0.188,0.38,1.5,8.7,5.1,26.8,2.2,0.3,17.0,19.6,,4.0,1.7,5.6,0.114,,0.4,-0.3,0.1,1.3,2013
107,Nick Collison,C,32.0,OKC,81.0,1583.0,13.6,0.624,0.013999999999999999,0.264,9.6,14.2,12.1,11.3,1.7,1.4,17.3,11.5,,3.2,2.1,5.2,0.158,,-0.2,1.1,0.9,1.2,2013
108,Mike Conley,PG,25.0,MEM,80.0,2757.0,18.3,0.5489999999999999,0.312,0.3,1.8,7.9,4.8,29.5,3.4,0.7,15.1,21.0,,5.1,4.7,9.9,0.172,,2.3,2.3,4.6,4.6,2013
109,Will Conroy,PG,30.0,MIN,4.0,20.0,-15.2,0.051,0.33299999999999996,0.222,5.5,0.0,2.9,0.0,0.0,0.0,0.0,22.1,,-0.2,0.0,-0.2,-0.433,,-16.4,-8.5,-24.9,-0.1,2013
110,Daequan Cook,SG,25.0,TOT,49.0,441.0,5.8,0.39799999999999996,0.545,0.07200000000000001,1.8,14.1,7.9,6.7,0.9,1.2,8.0,19.2,,-0.6,0.4,-0.2,-0.019,,-3.5,-1.3,-4.8,-0.3,2013
113,Chris Copeland,PF,28.0,NYK,56.0,862.0,16.8,0.583,0.368,0.218,4.5,11.9,8.1,5.7,1.0,1.2,10.7,25.3,,1.5,0.6,2.1,0.11699999999999999,,1.1,-1.6,-0.5,0.3,2013
114,DeMarcus Cousins,C,22.0,SAC,75.0,2289.0,20.2,0.524,0.021,0.408,10.9,27.0,18.7,15.3,2.4,1.9,15.5,28.1,,2.0,2.3,4.4,0.092,,0.7,-0.5,0.2,1.2,2013
115,Jamal Crawford,SG,32.0,LAC,76.0,2230.0,16.8,0.5579999999999999,0.39,0.244,1.2,5.6,3.4,14.4,1.9,0.5,11.5,26.0,,3.7,1.7,5.4,0.11599999999999999,,2.3,-1.3,1.0,1.7,2013
116,Jordan Crawford,SG,24.0,TOT,70.0,1709.0,13.8,0.512,0.33899999999999997,0.21899999999999997,2.9,10.9,6.9,23.5,1.2,0.3,15.1,25.3,,0.2,1.7,1.9,0.052000000000000005,,0.3,-1.1,-0.9,0.5,2013
119,Jae Crowder,SF,22.0,DAL,78.0,1353.0,10.2,0.491,0.523,0.19899999999999998,2.9,12.3,7.7,10.0,2.4,1.0,10.9,15.1,,0.2,1.3,1.5,0.055,,-1.9,0.9,-1.0,0.3,2013
120,Dante Cunningham,PF,25.0,MIN,80.0,2010.0,13.3,0.485,0.009000000000000001,0.154,7.8,15.6,11.6,5.7,2.2,1.5,7.3,17.2,,1.1,2.4,3.5,0.084,,-1.8,0.4,-1.4,0.3,2013
121,Jared Cunningham,SG,21.0,DAL,8.0,26.0,14.8,0.5379999999999999,0.214,0.14300000000000002,4.4,8.4,6.4,6.8,2.0,0.0,11.8,29.6,,0.0,0.0,0.0,0.033,,0.4,-1.9,-1.5,0.0,2013
122,Eddy Curry,C,30.0,DAL,2.0,25.0,-0.2,0.461,0.0,0.5,9.1,8.7,8.9,0.0,0.0,0.0,23.5,23.3,,-0.1,0.0,-0.1,-0.146,,-11.2,-3.7,-14.9,-0.1,2013
123,Stephen Curry,PG,24.0,GSW,78.0,2983.0,21.3,0.589,0.43200000000000005,0.21,2.3,9.1,5.8,31.1,2.1,0.3,13.7,26.4,,8.4,2.8,11.2,0.18,,5.3,0.1,5.4,5.6,2013
124,Samuel Dalembert,C,31.0,MIL,47.0,765.0,18.6,0.565,0.004,0.217,14.2,24.9,19.4,4.5,1.1,5.1,15.5,18.7,,0.9,1.2,2.2,0.13699999999999998,,-0.8,0.2,-0.6,0.3,2013
125,Marquis Daniels,SF,32.0,MIL,59.0,1085.0,9.2,0.43200000000000005,0.205,0.154,4.6,10.5,7.4,9.0,2.4,0.7,10.7,16.9,,-0.6,1.1,0.5,0.023,,-3.5,0.6,-2.9,-0.2,2013
126,Anthony Davis,PF,19.0,NOH,64.0,1846.0,21.7,0.5589999999999999,0.009000000000000001,0.33299999999999996,10.5,23.5,16.8,6.1,2.2,5.1,10.3,21.8,,3.7,2.4,6.1,0.159,,1.8,0.7,2.5,2.1,2013
128,Ed Davis,C-PF,23.0,TOT,81.0,1631.0,17.8,0.561,0.0,0.34600000000000003,10.9,22.8,16.7,6.7,1.2,4.2,10.2,17.6,,2.9,2.4,5.4,0.159,,-0.2,0.4,0.2,0.9,2013
131,Glen Davis,PF,27.0,ORL,34.0,1064.0,15.0,0.483,0.004,0.245,5.8,20.3,13.1,11.3,1.6,1.5,10.8,25.4,,-0.1,0.9,0.8,0.035,,-1.6,-0.3,-1.9,0.0,2013
132,Austin Daye,SF,24.0,TOT,55.0,676.0,12.9,0.5539999999999999,0.47100000000000003,0.163,2.7,18.8,10.6,10.1,1.1,2.6,11.5,17.1,,0.8,0.9,1.6,0.11699999999999999,,-0.7,1.1,0.4,0.4,2013
135,Nando De Colo,SG,25.0,SAS,72.0,920.0,11.1,0.53,0.34,0.183,3.1,13.7,8.7,21.6,2.3,0.5,23.7,17.1,,0.0,1.4,1.3,0.07,,-2.4,1.2,-1.2,0.2,2013
136,Carlos Delfino,SF,30.0,HOU,67.0,1689.0,13.3,0.5489999999999999,0.679,0.09,1.2,13.4,7.4,12.5,2.0,0.4,10.0,18.6,,2.0,1.5,3.5,0.10099999999999999,,1.1,0.3,1.4,1.5,2013
137,Luol Deng,SF,27.0,CHI,75.0,2903.0,15.1,0.508,0.213,0.258,6.3,12.6,9.4,13.2,1.5,0.8,10.6,21.5,,3.0,3.3,6.3,0.105,,1.0,-0.3,0.8,2.0,2013
138,Justin Dentmon,PG,27.0,DAL,2.0,4.0,-19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,,0.0,0.0,0.0,-0.5710000000000001,,-15.7,-8.9,-24.7,0.0,2013
139,DeMar DeRozan,SG,23.0,TOR,82.0,3013.0,14.7,0.523,0.09699999999999999,0.34700000000000003,1.9,10.9,6.3,12.0,1.3,0.6,9.6,24.2,,3.1,1.6,4.7,0.075,,-0.2,-1.2,-1.4,0.4,2013
140,Boris Diaw,PF,30.0,SAS,75.0,1709.0,11.9,0.603,0.235,0.196,4.7,12.0,8.6,15.0,1.6,1.1,18.9,12.0,,2.2,2.3,4.4,0.124,,-0.7,1.5,0.8,1.2,2013
141,DeSagana Diop,C,31.0,CHA,22.0,226.0,6.6,0.292,0.037000000000000005,0.037000000000000005,4.9,21.4,12.9,8.5,1.2,5.7,22.6,7.1,,-0.3,0.2,-0.1,-0.017,,-5.2,0.5,-4.7,-0.2,2013
142,Keyon Dooling,PG,32.0,MEM,7.0,82.0,11.2,0.644,0.5710000000000001,0.33299999999999996,0.0,1.5,0.7,15.6,0.7,0.0,17.2,16.4,,0.2,0.1,0.2,0.128,,-1.2,-0.2,-1.4,0.0,2013
143,Toney Douglas,PG,26.0,TOT,71.0,1289.0,13.4,0.531,0.46399999999999997,0.18,3.0,9.2,6.1,18.3,2.8,0.2,13.9,19.9,,1.4,1.0,2.4,0.08900000000000001,,-0.9,0.3,-0.5,0.5,2013
