,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
65,Chris Bosh,PF,20.0,TOR,81.0,3017.0,17.5,0.547,0.01,0.539,7.1,20.0,13.5,8.6,1.3,2.7,13.1,21.7,,3.9,2.9,6.8,0.10800000000000001,,0.1,-0.3,-0.2,1.4,2005
66,Bruce Bowen,SF,33.0,SAS,82.0,2627.0,9.5,0.521,0.423,0.187,2.2,10.5,6.3,7.5,1.1,1.1,8.1,12.5,,2.1,4.0,6.1,0.111,,-1.4,1.2,-0.1,1.2,2005
67,Ryan Bowen,SF,29.0,HOU,66.0,604.0,7.7,0.462,0.054000000000000006,0.18899999999999997,4.2,10.4,7.3,4.7,2.1,0.6,5.5,9.9,,0.2,0.9,1.1,0.087,,-3.5,2.1,-1.4,0.1,2005
68,Earl Boykins,PG,28.0,DEN,82.0,2162.0,17.1,0.53,0.201,0.368,2.0,5.6,3.8,28.1,1.9,0.4,11.2,22.2,,4.2,1.7,6.0,0.133,,1.9,-0.7,1.2,1.7,2005
69,Michael Bradley,PF,25.0,TOT,18.0,119.0,11.7,0.6,0.042,0.33299999999999996,7.6,18.7,13.2,6.7,0.4,1.2,15.4,12.1,,0.1,0.1,0.2,0.08199999999999999,,-1.6,-0.3,-1.9,0.0,2005
73,Shawn Bradley,C,32.0,DAL,77.0,885.0,11.0,0.494,0.0,0.33899999999999997,9.0,17.8,13.5,2.5,1.5,5.3,13.4,12.5,,0.4,1.5,1.9,0.102,,-3.6,1.6,-2.0,0.0,2005
74,Torraye Braggs,PF,28.0,HOU,7.0,24.0,11.6,0.429,0.0,0.0,34.9,23.7,29.2,0.0,0.0,0.0,22.2,17.7,,0.0,0.0,0.0,0.073,,-4.4,-6.3,-10.7,0.0,2005
75,Elton Brand,PF,25.0,LAC,81.0,3001.0,22.4,0.5539999999999999,0.002,0.387,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,,6.9,3.7,10.6,0.16899999999999998,,3.4,0.2,3.6,4.2,2005
76,Jamison Brewer,PG,24.0,NYK,18.0,185.0,4.0,0.363,0.405,0.35100000000000003,3.8,10.2,7.0,9.4,2.3,0.4,23.3,13.7,,-0.4,0.1,-0.3,-0.07400000000000001,,-4.5,0.4,-4.2,-0.1,2005
77,Primož Brezec,C,25.0,CHA,72.0,2276.0,16.1,0.55,0.0,0.29100000000000004,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,,3.5,1.4,4.9,0.10400000000000001,,0.5,-1.5,-1.0,0.6,2005
78,Damone Brown,SF,25.0,WAS,14.0,152.0,7.4,0.409,0.177,0.145,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,,-0.3,0.1,-0.2,-0.073,,-4.1,-2.1,-6.2,-0.2,2005
79,Devin Brown,SG,26.0,SAS,67.0,1238.0,14.6,0.53,0.29600000000000004,0.318,3.5,13.2,8.3,12.4,1.7,0.7,10.2,19.5,,1.6,2.1,3.7,0.145,,0.2,1.1,1.3,1.0,2005
80,Kedrick Brown,SF,23.0,PHI,8.0,55.0,9.7,0.5770000000000001,0.5,1.6669999999999998,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,,0.0,0.1,0.1,0.06,,-3.8,2.2,-1.6,0.0,2005
81,Kwame Brown,PF,22.0,WAS,42.0,908.0,10.4,0.49700000000000005,0.0,0.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,,-0.2,0.8,0.6,0.032,,-3.4,-0.8,-4.2,-0.5,2005
82,P.J. Brown,PF,35.0,NOH,82.0,2817.0,15.5,0.512,0.0,0.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,,4.0,2.9,6.9,0.11800000000000001,,0.1,0.1,0.2,1.5,2005
83,Tierre Brown,PG,25.0,LAL,76.0,1066.0,9.5,0.43700000000000006,0.207,0.21600000000000003,2.2,7.6,4.9,23.6,1.6,0.1,16.3,19.3,,-0.5,0.0,-0.5,-0.021,,-2.6,-2.0,-4.7,-0.7,2005
84,Rick Brunson,PG,32.0,LAC,80.0,1945.0,11.6,0.46,0.294,0.16699999999999998,1.5,9.8,5.8,32.7,2.3,0.3,20.8,14.3,,0.3,1.6,1.9,0.048,,-0.8,0.0,-0.8,0.6,2005
86,Kobe Bryant,SG,26.0,LAL,66.0,2689.0,23.3,0.563,0.292,0.502,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,,7.1,1.0,8.1,0.145,,5.7,-0.8,5.0,4.7,2005
87,Greg Buckner,SG,28.0,DEN,70.0,1522.0,13.7,0.638,0.39899999999999997,0.267,5.0,10.7,7.9,13.2,2.5,0.3,12.6,11.4,,3.0,1.8,4.8,0.153,,-0.2,1.7,1.4,1.3,2005
88,Rodney Buford,SF,27.0,NJN,64.0,1313.0,9.5,0.43700000000000006,0.221,0.092,3.0,14.5,8.7,8.7,1.6,0.3,6.4,19.4,,-0.8,1.6,0.8,0.03,,-2.9,-0.6,-3.5,-0.5,2005
89,Antonio Burks,PG,24.0,MEM,24.0,219.0,12.8,0.534,0.183,0.317,0.5,6.0,3.3,21.9,3.2,0.4,14.9,17.3,,0.2,0.3,0.5,0.10300000000000001,,-2.5,2.3,-0.2,0.1,2005
90,Caron Butler,SF,24.0,LAL,77.0,2746.0,15.8,0.528,0.126,0.322,6.0,12.4,9.2,9.3,2.1,0.6,9.9,20.7,,4.1,1.2,5.3,0.09300000000000001,,0.0,-0.7,-0.7,0.9,2005
91,Jackie Butler,C,19.0,NYK,3.0,5.0,90.3,1.025,0.0,0.5,0.0,0.0,0.0,0.0,10.6,0.0,17.0,53.7,,0.1,0.0,0.1,1.3330000000000002,,37.1,18.6,55.7,0.1,2005
92,Rasual Butler,SF,25.0,MIA,65.0,1203.0,10.3,0.488,0.374,0.11699999999999999,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,,0.3,1.4,1.7,0.068,,-1.3,-0.2,-1.5,0.1,2005
93,Žarko Čabarkapa,PF,23.0,TOT,40.0,475.0,16.9,0.579,0.203,0.36700000000000005,7.7,16.1,11.7,9.0,1.1,0.7,12.7,21.9,,0.9,0.4,1.3,0.127,,0.4,-0.7,-0.4,0.2,2005
96,Marcus Camby,C,30.0,DEN,66.0,2015.0,18.0,0.505,0.006999999999999999,0.28800000000000003,7.5,30.1,18.9,12.0,1.6,7.4,13.2,17.2,,1.2,4.5,5.8,0.138,,-0.2,3.3,3.1,2.6,2005
97,Elden Campbell,C,36.0,TOT,40.0,390.0,7.2,0.408,0.016,0.447,8.5,19.5,14.0,8.0,1.1,1.4,16.5,21.2,,-0.6,0.6,0.0,0.003,,-6.5,-0.5,-7.0,-0.5,2005
100,Brian Cardinal,PF,27.0,MEM,58.0,1433.0,14.0,0.51,0.289,0.419,5.3,13.5,9.4,13.3,3.3,1.0,14.0,19.6,,1.1,2.4,3.5,0.11599999999999999,,-1.2,2.1,0.9,1.0,2005
101,Geno Carlisle,SG,28.0,POR,6.0,16.0,18.1,0.7090000000000001,0.0,2.0,7.5,0.0,3.6,10.3,0.0,0.0,15.1,19.1,,0.1,0.0,0.1,0.17300000000000001,,2.9,-2.3,0.6,0.0,2005
102,Matt Carroll,SG,24.0,CHA,25.0,430.0,14.7,0.517,0.217,0.461,3.3,13.2,8.0,6.8,2.1,0.4,10.4,24.9,,0.4,0.3,0.7,0.078,,-0.9,-1.4,-2.3,0.0,2005
103,Anthony Carter,PG,29.0,MIN,66.0,742.0,11.3,0.45399999999999996,0.096,0.28800000000000003,1.9,8.4,5.3,32.2,2.5,1.7,23.7,16.4,,-0.3,0.8,0.5,0.034,,-2.8,1.0,-1.8,0.0,2005
104,Vince Carter,SF-SG,28.0,TOT,77.0,2828.0,22.9,0.541,0.203,0.299,4.4,12.6,8.4,25.7,2.1,1.3,8.8,31.6,,5.9,3.5,9.4,0.159,,5.3,0.8,6.0,5.8,2005
107,Sam Cassell,PG,35.0,MIN,59.0,1522.0,18.6,0.529,0.15,0.226,2.0,9.5,5.9,35.2,1.3,0.7,12.6,26.4,,2.8,1.0,3.8,0.11900000000000001,,1.9,-0.7,1.2,1.2,2005
108,Kelvin Cato,C,30.0,ORL,62.0,1525.0,14.9,0.6,0.0,0.48100000000000004,7.6,22.7,15.3,3.9,1.8,3.8,15.1,12.1,,2.1,2.2,4.3,0.13699999999999998,,-0.7,1.5,0.8,1.1,2005
109,Lionel Chalmers,PG,24.0,LAC,36.0,433.0,6.5,0.409,0.392,0.192,1.1,7.3,4.3,18.6,1.6,0.0,15.0,17.0,,-0.5,0.2,-0.2,-0.025,,-3.9,-1.4,-5.3,-0.4,2005
110,Tyson Chandler,C,22.0,CHI,80.0,2189.0,16.4,0.565,0.005,0.802,13.4,26.1,19.8,4.8,1.6,4.8,17.2,14.0,,2.8,5.5,8.3,0.183,,-0.8,2.7,1.9,2.1,2005
111,Calbert Cheaney,SG,33.0,GSW,55.0,951.0,7.8,0.444,0.011000000000000001,0.14,3.5,11.0,7.1,10.5,0.9,1.1,11.1,14.7,,-0.3,0.5,0.3,0.013000000000000001,,-3.9,-0.1,-4.0,-0.5,2005
113,Josh Childress,SG,21.0,ATL,80.0,2376.0,15.2,0.5429999999999999,0.087,0.36,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,,3.7,0.9,4.6,0.09300000000000001,,0.4,-1.0,-0.6,0.8,2005
114,Doug Christie,SG,34.0,TOT,52.0,1525.0,9.9,0.47100000000000003,0.187,0.235,2.8,10.1,6.5,18.3,2.7,0.8,22.1,13.6,,-0.4,1.3,0.9,0.03,,-2.7,1.4,-1.3,0.3,2005
117,Speedy Claxton,PG,26.0,TOT,62.0,1866.0,15.8,0.493,0.1,0.41600000000000004,2.1,9.1,5.4,33.1,3.0,0.3,14.1,20.1,,1.9,1.8,3.7,0.096,,-0.9,1.0,0.2,1.0,2005
120,Mateen Cleaves,PG,27.0,SEA,14.0,65.0,9.1,0.41200000000000003,0.14300000000000002,0.28600000000000003,3.8,7.5,5.6,16.5,1.7,0.0,11.3,12.6,,0.0,0.0,0.0,0.028999999999999998,,-2.1,-2.0,-4.1,0.0,2005
121,Derrick Coleman,C,37.0,DET,5.0,50.0,1.2,0.294,0.14300000000000002,0.214,7.1,27.9,17.6,0.0,0.0,0.0,11.5,16.3,,-0.1,0.1,-0.1,-0.049,,-6.7,-3.7,-10.5,-0.1,2005
122,Jason Collier,C,27.0,ATL,70.0,942.0,11.0,0.494,0.037000000000000005,0.18899999999999997,9.9,13.0,11.4,3.4,0.8,1.1,13.4,22.4,,-0.1,0.1,0.0,0.0,,-3.6,-3.1,-6.7,-1.1,2005
123,Jarron Collins,C,26.0,UTA,50.0,961.0,8.0,0.509,0.006,0.758,7.2,14.2,10.6,9.8,0.6,0.5,14.0,11.7,,0.9,0.3,1.1,0.057,,-3.0,-0.8,-3.8,-0.4,2005
124,Jason Collins,C,26.0,NJN,80.0,2542.0,8.6,0.47100000000000003,0.013000000000000001,0.46299999999999997,7.1,16.1,11.5,6.7,1.5,2.3,14.4,11.7,,0.2,3.7,3.9,0.073,,-4.0,1.1,-2.9,-0.6,2005
125,Nick Collison,C,24.0,SEA,82.0,1396.0,15.0,0.57,0.008,0.33299999999999996,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,,2.7,1.2,3.9,0.135,,-1.3,-0.4,-1.7,0.1,2005
126,Brian Cook,C,24.0,LAL,72.0,1087.0,14.1,0.522,0.47200000000000003,0.08800000000000001,6.6,15.8,11.2,5.7,1.1,1.8,6.2,19.4,,1.5,0.5,2.0,0.08800000000000001,,0.7,-1.2,-0.5,0.4,2005
127,Omar Cook,PG,23.0,TOR,5.0,74.0,17.0,0.43200000000000005,0.16699999999999998,0.25,3.0,7.8,5.4,48.7,4.2,1.0,18.4,20.2,,0.0,0.1,0.1,0.067,,1.1,1.1,2.2,0.1,2005
128,Jamal Crawford,SG,24.0,NYK,70.0,2688.0,15.2,0.521,0.467,0.19699999999999998,1.4,7.5,4.4,19.2,1.8,0.5,11.0,22.8,,3.1,1.1,4.2,0.075,,2.1,-1.0,1.0,2.1,2005
129,Austin Croshere,PF,29.0,IND,73.0,1827.0,13.5,0.531,0.35,0.515,6.8,17.5,12.2,9.5,1.4,0.7,14.6,18.7,,1.8,2.2,4.1,0.107,,-0.4,-0.3,-0.7,0.6,2005
130,Eddy Curry,C,22.0,CHI,63.0,1808.0,16.3,0.583,0.0,0.43,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,,1.5,2.8,4.3,0.115,,-0.7,0.2,-0.6,0.7,2005
131,Michael Curry,SF,36.0,IND,18.0,249.0,5.1,0.461,0.0,0.276,3.9,9.0,6.5,9.7,1.1,1.2,13.3,7.2,,0.1,0.2,0.3,0.057,,-3.8,1.5,-2.3,0.0,2005
132,Samuel Dalembert,C,23.0,PHI,72.0,1785.0,14.4,0.5429999999999999,0.0,0.31,11.6,22.6,17.1,3.3,1.3,5.3,17.4,16.3,,0.8,3.1,3.9,0.10400000000000001,,-2.8,0.6,-2.2,-0.1,2005
133,Erick Dampier,C,29.0,DAL,59.0,1609.0,15.2,0.58,0.008,0.621,13.0,21.7,17.4,4.9,0.5,3.7,17.9,15.8,,2.3,2.3,4.5,0.135,,-0.8,-0.1,-0.9,0.5,2005
134,Antonio Daniels,PG,29.0,SEA,75.0,2026.0,18.0,0.557,0.265,0.488,1.2,9.0,5.1,25.6,1.4,0.1,9.3,19.0,,6.3,0.5,6.8,0.16,,3.0,-0.8,2.2,2.2,2005
135,Erik Daniels,SF,22.0,SAC,21.0,72.0,4.6,0.361,0.111,0.0,10.9,17.1,14.0,7.7,1.4,0.0,25.0,14.8,,-0.1,0.1,-0.1,-0.061,,-6.1,-1.5,-7.6,-0.1,2005
136,Marquis Daniels,SG,24.0,DAL,60.0,1412.0,14.6,0.484,0.069,0.264,7.0,10.0,8.6,14.6,3.0,0.7,13.3,20.6,,0.7,1.9,2.5,0.086,,-0.8,1.4,0.6,0.9,2005
138,Antonio Davis,PF,36.0,CHI,72.0,1843.0,11.1,0.516,0.0,0.363,9.3,16.6,13.0,7.1,0.8,1.7,16.5,14.1,,0.9,3.0,3.9,0.10099999999999999,,-1.9,0.9,-1.0,0.5,2005
139,Baron Davis,PG,25.0,TOT,46.0,1581.0,20.8,0.515,0.47100000000000003,0.32299999999999995,2.2,10.6,6.2,42.0,2.7,0.7,13.2,28.2,,2.8,1.5,4.4,0.132,,4.1,0.0,4.1,2.4,2005
142,Dale Davis,C,35.0,TOT,61.0,1307.0,13.4,0.512,0.0,0.423,13.3,19.8,16.5,5.8,1.3,3.7,13.4,11.3,,1.6,1.8,3.4,0.126,,-1.4,0.8,-0.6,0.5,2005
145,Josh Davis,PF,24.0,PHI,42.0,328.0,11.4,0.494,0.47700000000000004,0.153,9.8,17.4,13.5,6.0,1.2,1.0,11.2,18.0,,0.2,0.4,0.5,0.079,,-1.5,-0.9,-2.4,0.0,2005
146,Ricky Davis,SG,25.0,BOS,82.0,2696.0,15.0,0.547,0.17300000000000001,0.337,2.9,7.8,5.4,15.5,1.7,0.8,14.6,23.4,,2.5,1.7,4.2,0.07400000000000001,,0.4,-1.1,-0.8,0.8,2005
147,Andrew DeClercq,C,31.0,ORL,8.0,49.0,5.6,0.436,0.0,0.33299999999999996,16.2,6.8,11.4,0.0,2.1,0.0,8.8,10.1,,0.0,0.0,0.1,0.061,,-6.0,-1.3,-7.3,-0.1,2005
148,Carlos Delfino,SG,22.0,DET,30.0,459.0,8.6,0.431,0.299,0.342,3.3,10.6,7.0,13.3,2.6,1.0,14.6,16.1,,-0.3,0.8,0.5,0.048,,-4.3,1.8,-2.6,-0.1,2005
149,Tony Delk,SG,31.0,ATL,56.0,1340.0,15.1,0.512,0.342,0.23,2.3,9.3,5.6,13.9,1.8,0.2,7.7,23.6,,1.8,0.3,2.1,0.07400000000000001,,0.7,-1.6,-1.0,0.3,2005
150,Luol Deng,SF,19.0,CHI,61.0,1663.0,14.2,0.496,0.18100000000000002,0.251,6.2,15.4,10.8,14.8,1.5,1.2,14.1,22.4,,0.1,2.9,3.0,0.086,,0.2,1.0,1.2,1.3,2005
151,Boris Diaw,SG,22.0,ATL,66.0,1201.0,10.0,0.479,0.17,0.262,5.0,11.8,8.2,19.5,1.6,1.2,21.0,15.5,,-0.3,0.4,0.1,0.005,,-2.7,-0.8,-3.5,-0.4,2005
152,Dan Dickau,PG,26.0,TOT,71.0,2090.0,14.9,0.518,0.324,0.302,1.9,8.6,5.1,31.0,2.0,0.2,14.5,22.3,,2.2,1.3,3.5,0.079,,0.6,-0.6,0.0,1.1,2005
155,Kaniel Dickens,SF,26.0,NJN,11.0,61.0,6.7,0.43700000000000006,0.643,0.14300000000000002,5.8,12.0,8.9,2.6,1.8,1.3,11.8,13.0,,0.0,0.1,0.0,0.036000000000000004,,-2.5,-1.0,-3.5,0.0,2005
