,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
39,Matt Barnes,PF,28.0,PHO,77.0,2082.0,12.6,0.537,0.506,0.20199999999999999,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,,1.6,1.4,3.0,0.069,,0.2,-0.7,-0.4,0.8,2009
40,Brent Barry,SG,37.0,HOU,56.0,857.0,9.2,0.575,0.762,0.11599999999999999,2.4,10.1,6.4,13.7,1.5,0.3,21.0,12.4,,0.4,1.1,1.5,0.08199999999999999,,-1.2,1.2,0.1,0.5,2009
41,Brandon Bass,C,23.0,DAL,81.0,1574.0,16.4,0.5710000000000001,0.012,0.413,9.5,17.2,13.4,4.3,0.9,2.6,12.5,20.0,,2.5,1.6,4.1,0.124,,-0.7,-0.8,-1.5,0.2,2009
42,Maceo Baston,PF,33.0,IND,27.0,217.0,12.3,0.579,0.022000000000000002,0.5870000000000001,11.1,15.4,13.2,4.6,1.4,3.4,17.2,14.0,,0.2,0.2,0.5,0.105,,-3.4,0.2,-3.2,-0.1,2009
43,Tony Battie,PF,32.0,ORL,77.0,1202.0,11.9,0.518,0.027999999999999997,0.254,8.9,17.0,13.0,4.2,1.1,1.5,11.4,15.6,,0.7,2.1,2.8,0.113,,-2.3,0.7,-1.6,0.1,2009
44,Shane Battier,SG,30.0,HOU,60.0,2031.0,10.7,0.568,0.669,0.18899999999999997,3.1,12.9,8.2,10.0,1.3,1.9,11.3,9.9,,2.3,2.9,5.2,0.12300000000000001,,0.1,1.9,2.0,2.0,2009
45,Nicolas Batum,SF,20.0,POR,79.0,1454.0,12.9,0.555,0.465,0.14400000000000002,7.0,11.8,9.4,7.8,1.9,2.2,11.5,14.0,,2.1,1.6,3.7,0.12300000000000001,,0.4,1.0,1.4,1.2,2009
46,Jerryd Bayless,PG,20.0,POR,53.0,655.0,8.2,0.48700000000000004,0.14300000000000002,0.545,1.5,9.4,5.4,18.2,1.4,0.2,19.3,20.9,,-0.2,0.5,0.3,0.019,,-4.3,-0.7,-5.0,-0.5,2009
47,Michael Beasley,PF,20.0,MIA,81.0,2009.0,17.2,0.528,0.085,0.252,6.5,19.8,13.1,7.7,1.1,1.5,10.2,27.7,,1.2,2.2,3.4,0.081,,-0.2,-1.5,-1.7,0.1,2009
48,Marco Belinelli,SG,22.0,GSW,42.0,882.0,11.8,0.547,0.413,0.16399999999999998,1.2,7.5,4.4,15.3,2.0,0.1,14.8,19.3,,0.4,0.1,0.5,0.027999999999999997,,-0.8,-1.4,-2.3,-0.1,2009
50,Charlie Bell,SG,29.0,MIL,70.0,1783.0,9.8,0.525,0.45799999999999996,0.153,2.0,7.1,4.4,13.3,1.5,0.3,12.0,16.0,,0.9,1.2,2.2,0.059000000000000004,,-1.4,-0.3,-1.7,0.2,2009
51,Raja Bell,SG,32.0,TOT,67.0,2315.0,10.7,0.5479999999999999,0.396,0.149,2.2,10.5,6.4,10.1,1.1,0.3,10.6,16.3,,2.0,1.6,3.6,0.07400000000000001,,-0.9,-0.4,-1.3,0.4,2009
54,Mike Bibby,PG,30.0,ATL,79.0,2740.0,16.3,0.544,0.426,0.17,1.6,10.3,6.0,24.2,1.9,0.3,10.6,20.6,,4.4,2.5,6.9,0.121,,2.0,0.0,2.0,2.8,2009
55,Andris Biedriņš,C,22.0,GSW,62.0,1863.0,19.1,0.585,0.002,0.405,13.0,27.4,20.2,10.0,1.7,3.6,14.9,16.9,,3.3,2.1,5.4,0.139,,0.9,0.4,1.3,1.5,2009
56,Chauncey Billups,PG,32.0,TOT,79.0,2789.0,18.8,0.5920000000000001,0.405,0.467,1.4,8.4,5.0,28.9,1.7,0.5,13.0,21.7,,7.9,2.2,10.1,0.174,,3.8,-0.5,3.4,3.8,2009
59,Steve Blake,PG,28.0,POR,69.0,2188.0,14.4,0.557,0.507,0.11599999999999999,1.6,8.4,4.9,25.1,1.7,0.1,13.7,17.0,,4.1,1.7,5.8,0.128,,1.7,-0.2,1.5,1.9,2009
60,Andray Blatche,C,22.0,WAS,71.0,1703.0,15.0,0.508,0.033,0.257,8.5,17.9,13.0,11.8,1.6,3.5,14.3,21.9,,0.2,1.2,1.4,0.039,,-1.8,-0.3,-2.0,0.0,2009
61,Mark Blount,C,33.0,MIA,20.0,207.0,8.7,0.47200000000000003,0.34600000000000003,0.16699999999999998,5.7,18.1,11.8,3.1,0.3,2.8,14.3,22.2,,-0.3,0.2,-0.1,-0.024,,-3.5,-2.3,-5.8,-0.2,2009
62,Keith Bogans,SG,28.0,TOT,65.0,1272.0,9.7,0.521,0.6729999999999999,0.17600000000000002,2.8,15.6,9.1,7.7,1.8,0.2,10.5,14.0,,0.7,1.9,2.5,0.096,,-1.4,1.0,-0.4,0.5,2009
65,Andrew Bogut,C,24.0,MIL,36.0,1124.0,16.2,0.586,0.0,0.309,11.8,27.7,19.4,10.7,1.1,2.7,19.3,17.8,,1.0,1.6,2.6,0.11199999999999999,,0.0,1.3,1.3,1.0,2009
66,Matt Bonner,PF,28.0,SAS,81.0,1928.0,15.0,0.611,0.5,0.043,6.1,17.6,11.9,6.8,1.3,1.0,6.3,14.6,,3.8,3.0,6.8,0.16899999999999998,,1.1,1.0,2.1,2.0,2009
67,Josh Boone,C,24.0,NJN,62.0,995.0,13.3,0.513,0.0,0.397,12.3,18.7,15.4,5.0,1.2,3.9,11.0,13.3,,0.9,0.9,1.8,0.08900000000000001,,-1.5,-0.2,-1.7,0.1,2009
68,Calvin Booth,C,32.0,TOT,8.0,56.0,11.4,0.5920000000000001,0.0,0.8,10.1,12.6,11.5,0.0,0.9,2.7,6.9,11.6,,0.1,0.0,0.1,0.106,,-2.7,-2.2,-4.8,0.0,2009
71,Carlos Boozer,PF,27.0,UTA,37.0,1197.0,17.2,0.523,0.0,0.271,11.1,27.3,19.2,11.4,1.7,0.5,12.1,24.4,,0.9,1.7,2.6,0.105,,0.0,-0.5,-0.6,0.4,2009
72,Chris Bosh,C,24.0,TOR,77.0,2928.0,22.1,0.569,0.039,0.489,8.7,22.1,15.5,11.6,1.2,2.0,10.2,26.9,,6.6,3.1,9.7,0.159,,3.0,-0.4,2.7,3.5,2009
73,Bruce Bowen,SF,37.0,SAS,80.0,1506.0,5.4,0.539,0.524,0.139,1.3,10.1,5.7,3.7,1.3,0.6,11.2,7.2,,0.3,1.9,2.2,0.07,,-4.0,1.7,-2.3,-0.1,2009
74,Ryan Bowen,SF,33.0,NOH,21.0,219.0,10.8,0.585,0.0,0.132,5.5,7.7,6.6,6.5,3.5,1.9,11.1,9.9,,0.2,0.3,0.6,0.125,,-3.7,3.0,-0.7,0.1,2009
75,Elton Brand,PF,29.0,PHI,29.0,920.0,14.6,0.484,0.0,0.29600000000000004,9.9,23.2,16.5,6.9,1.0,3.9,14.2,23.8,,-0.4,1.3,0.9,0.047,,-2.0,0.2,-1.9,0.0,2009
76,Corey Brewer,SF,22.0,MIN,15.0,307.0,11.2,0.473,0.133,0.21100000000000002,6.6,12.3,9.3,12.9,2.6,0.8,11.7,16.3,,0.1,0.3,0.3,0.052000000000000005,,-2.7,1.2,-1.5,0.0,2009
77,Ronnie Brewer,SF,23.0,UTA,81.0,2605.0,16.1,0.565,0.10300000000000001,0.425,4.6,9.1,6.9,10.9,2.7,0.9,10.1,18.8,,3.9,2.9,6.8,0.126,,0.5,1.0,1.5,2.3,2009
79,Aaron Brooks,PG,24.0,HOU,80.0,1998.0,12.9,0.521,0.395,0.22,2.0,7.0,4.6,20.2,1.2,0.3,12.7,22.9,,1.4,2.2,3.6,0.086,,-0.3,-0.6,-0.9,0.6,2009
80,Andre Brown,PF,27.0,CHA,4.0,41.0,-1.5,0.254,0.0,0.28600000000000003,21.3,15.0,18.1,3.5,1.3,0.0,38.8,14.8,,-0.2,0.0,-0.1,-0.122,,-11.2,-2.9,-14.2,-0.1,2009
81,Bobby Brown,SG-PG,24.0,TOT,68.0,931.0,8.9,0.47600000000000003,0.361,0.11900000000000001,1.7,4.8,3.3,20.9,1.2,0.2,14.3,21.3,,-0.5,-0.1,-0.6,-0.028999999999999998,,-2.2,-2.8,-5.0,-0.7,2009
84,Dee Brown,PG,24.0,TOT,19.0,261.0,6.6,0.449,0.49,0.102,3.1,10.1,6.5,19.8,2.0,0.0,24.9,11.8,,-0.2,0.1,-0.1,-0.018000000000000002,,-4.8,-0.3,-5.1,-0.2,2009
87,Devin Brown,SG,30.0,NOH,63.0,869.0,9.7,0.45899999999999996,0.31,0.319,4.3,12.2,8.3,10.2,2.0,0.5,13.1,22.8,,-0.8,1.0,0.1,0.006999999999999999,,-3.5,-0.7,-4.3,-0.5,2009
88,Kwame Brown,C,26.0,DET,58.0,999.0,11.5,0.546,0.0,0.722,10.7,24.0,17.2,4.9,1.3,1.9,18.3,13.0,,0.5,1.4,1.9,0.09300000000000001,,-3.1,0.6,-2.5,-0.1,2009
89,Shannon Brown,SG,23.0,TOT,48.0,477.0,12.9,0.5539999999999999,0.22399999999999998,0.23600000000000002,2.8,8.1,5.5,13.7,2.5,1.2,17.3,21.4,,0.1,0.6,0.7,0.067,,-1.0,0.9,-0.2,0.2,2009
92,Kobe Bryant,SG,30.0,LAL,82.0,2960.0,24.4,0.561,0.196,0.32899999999999996,3.5,12.8,8.2,23.8,2.1,1.0,9.7,32.2,,8.6,4.0,12.7,0.20600000000000002,,5.6,0.3,5.9,5.9,2009
93,Greg Buckner,SF,32.0,MEM,63.0,878.0,6.3,0.456,0.321,0.157,4.4,13.9,9.1,9.9,1.8,0.7,18.3,11.1,,-0.4,0.7,0.3,0.019,,-4.4,0.4,-4.0,-0.4,2009
94,Caron Butler,SG,28.0,WAS,67.0,2585.0,18.8,0.552,0.19399999999999998,0.371,5.2,13.8,9.4,19.7,2.2,0.6,14.3,25.9,,3.4,1.1,4.5,0.083,,2.0,-1.1,0.9,1.9,2009
95,Rasual Butler,SF,29.0,NOH,82.0,2614.0,11.8,0.541,0.447,0.13699999999999998,2.3,10.2,6.3,4.8,1.1,2.0,6.5,16.8,,2.2,2.4,4.6,0.084,,0.0,-0.5,-0.5,1.0,2009
96,Andrew Bynum,C,21.0,LAL,50.0,1446.0,20.0,0.598,0.0,0.428,10.8,20.1,15.6,7.7,0.6,4.8,12.5,20.7,,3.2,2.3,5.5,0.184,,0.8,0.3,1.1,1.1,2009
97,Will Bynum,PG,26.0,DET,57.0,803.0,17.4,0.52,0.055999999999999994,0.348,2.8,8.4,5.5,35.3,2.3,0.2,16.2,27.9,,0.5,0.8,1.3,0.078,,0.4,-0.3,0.1,0.4,2009
98,José Calderón,PG,27.0,TOR,68.0,2333.0,18.8,0.613,0.314,0.239,0.8,8.9,4.9,41.0,1.7,0.2,16.7,16.9,,6.2,1.3,7.5,0.154,,3.2,-0.4,2.8,2.8,2009
99,Marcus Camby,C,34.0,LAC,62.0,1925.0,18.7,0.556,0.008,0.36700000000000005,9.4,32.7,20.7,10.8,1.4,5.1,13.9,15.8,,2.3,2.9,5.2,0.129,,0.4,1.8,2.2,2.0,2009
100,Brian Cardinal,PF,31.0,MIN,64.0,909.0,8.1,0.515,0.544,0.207,4.8,13.8,9.1,12.3,2.1,1.1,20.7,11.5,,0.1,0.7,0.9,0.045,,-3.6,1.2,-2.4,-0.1,2009
101,Rodney Carney,SG,24.0,MIN,67.0,1199.0,12.1,0.532,0.534,0.156,3.4,9.1,6.1,3.6,2.0,1.9,8.7,18.6,,0.7,0.8,1.5,0.059000000000000004,,-0.4,-0.4,-0.8,0.3,2009
102,Matt Carroll,SG,28.0,TOT,55.0,616.0,5.5,0.451,0.31,0.146,1.4,12.2,6.8,7.2,1.8,0.8,15.3,16.4,,-0.8,0.7,-0.1,-0.008,,-5.3,0.5,-4.8,-0.4,2009
105,Anthony Carter,PG,33.0,DEN,78.0,1787.0,10.8,0.49,0.228,0.20199999999999999,2.7,10.4,6.7,29.9,2.7,0.6,26.9,14.3,,-0.3,2.1,1.8,0.047,,-2.0,0.8,-1.3,0.3,2009
106,Vince Carter,SG,32.0,NJN,80.0,2946.0,19.3,0.545,0.29100000000000004,0.305,3.0,13.8,8.3,23.7,1.5,1.1,9.8,26.8,,5.7,1.8,7.5,0.12300000000000001,,3.3,-0.8,2.4,3.3,2009
108,Mario Chalmers,PG,22.0,MIA,82.0,2626.0,13.3,0.5479999999999999,0.47,0.292,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,,2.1,3.1,5.2,0.095,,-1.4,1.1,-0.4,1.0,2009
109,Tyson Chandler,C,26.0,NOH,45.0,1445.0,13.4,0.581,0.0,0.47,13.7,19.2,16.4,2.4,0.6,3.3,17.0,13.7,,1.7,1.7,3.4,0.114,,-1.6,-0.9,-2.5,-0.2,2009
110,Wilson Chandler,SF,21.0,NYK,82.0,2735.0,12.9,0.515,0.298,0.204,3.5,14.7,8.9,9.9,1.3,2.0,10.8,20.5,,1.0,2.1,3.1,0.054000000000000006,,-1.0,0.0,-1.0,0.7,2009
111,Speedy Claxton,PG,30.0,ATL,2.0,15.0,5.7,0.317,0.0,0.28600000000000003,0.0,0.0,0.0,32.4,0.0,0.0,0.0,24.6,,0.0,0.0,0.0,-0.083,,-5.1,-3.9,-9.0,0.0,2009
112,Jarron Collins,C,30.0,UTA,26.0,201.0,5.8,0.502,0.0,0.314,11.9,10.1,11.0,4.9,0.5,0.4,18.4,10.9,,0.1,0.1,0.2,0.047,,-4.5,-1.6,-6.1,-0.2,2009
113,Jason Collins,C,30.0,MIN,31.0,422.0,3.3,0.34600000000000003,0.0,0.4,7.5,12.1,9.7,3.7,1.1,2.4,12.7,10.1,,-0.4,0.3,-0.2,-0.018000000000000002,,-6.9,-0.2,-7.2,-0.6,2009
114,Mardy Collins,PG-SG,24.0,TOT,48.0,890.0,9.5,0.47,0.126,0.18600000000000003,3.9,10.1,6.9,19.8,1.8,0.8,17.8,16.6,,-0.5,0.4,-0.1,-0.003,,-3.4,0.0,-3.5,-0.3,2009
117,Nick Collison,C,28.0,OKC,71.0,1831.0,14.8,0.599,0.005,0.318,11.2,19.7,15.4,5.8,1.4,2.0,13.0,13.5,,3.0,2.0,5.0,0.13,,-1.5,0.3,-1.2,0.4,2009
118,Mike Conley,PG,21.0,MEM,82.0,2508.0,14.3,0.5479999999999999,0.297,0.27,1.2,12.5,6.8,23.7,1.9,0.3,14.9,17.9,,2.7,1.9,4.5,0.086,,0.0,-0.3,-0.3,1.1,2009
119,Brian Cook,PF,28.0,TOT,30.0,171.0,7.6,0.47,0.395,0.079,4.8,16.1,10.6,5.1,0.9,1.3,14.2,24.8,,-0.3,0.3,0.0,-0.001,,-5.2,-1.0,-6.2,-0.2,2009
122,Daequan Cook,SF,21.0,MIA,75.0,1833.0,10.3,0.512,0.612,0.087,1.2,11.2,6.2,6.2,1.1,0.4,5.9,18.2,,0.9,1.3,2.2,0.055999999999999994,,-0.8,-1.4,-2.1,0.0,2009
123,Jamal Crawford,PG-SG,28.0,TOT,65.0,2479.0,15.1,0.545,0.386,0.337,1.0,7.5,4.2,18.1,1.1,0.4,11.2,22.8,,3.3,0.0,3.3,0.065,,1.3,-2.6,-1.3,0.5,2009
126,Joe Crawford,SF,22.0,NYK,2.0,23.0,10.8,0.414,0.4,0.2,4.6,14.8,9.5,6.5,2.2,0.0,0.0,20.6,,0.0,0.0,0.0,0.037000000000000005,,-2.5,-0.2,-2.7,0.0,2009
127,Javaris Crittenton,PG-SG,21.0,TOT,63.0,1174.0,10.4,0.48700000000000004,0.053,0.32299999999999995,5.6,11.2,8.3,19.8,1.8,0.4,20.1,15.8,,-0.3,0.3,0.0,0.0,,-2.8,-1.4,-4.3,-0.7,2009
130,Austin Croshere,PF,33.0,TOT,14.0,100.0,14.2,0.452,0.385,0.308,12.7,28.1,20.1,14.4,0.5,0.8,11.9,23.0,,0.0,0.1,0.1,0.052000000000000005,,0.9,-1.1,-0.2,0.0,2009
133,Eddy Curry,C,26.0,NYK,3.0,12.0,2.8,0.753,0.0,1.5,0.0,37.7,18.2,0.0,0.0,0.0,37.6,19.3,,0.0,0.0,0.0,-0.064,,-13.2,0.8,-12.4,0.0,2009
134,Samuel Dalembert,C,27.0,PHI,82.0,2036.0,13.2,0.535,0.005,0.28600000000000003,12.5,28.9,20.6,1.4,0.9,5.8,19.3,13.6,,0.5,3.5,4.0,0.095,,-2.9,0.8,-2.1,0.0,2009
135,Erick Dampier,C,33.0,DAL,80.0,1836.0,15.7,0.664,0.0,0.504,13.6,21.6,17.7,6.1,0.7,3.8,17.8,10.4,,3.9,2.3,6.1,0.161,,0.0,0.6,0.6,1.2,2009
136,Antonio Daniels,PG,33.0,TOT,74.0,1021.0,12.1,0.536,0.254,0.424,0.6,8.5,4.5,26.9,1.4,0.1,18.1,15.9,,0.9,0.6,1.5,0.068,,-1.3,-1.4,-2.6,-0.2,2009
139,Marquis Daniels,SF,28.0,IND,54.0,1700.0,12.8,0.491,0.131,0.187,5.1,11.0,8.0,10.7,1.8,1.1,11.2,21.5,,-0.1,1.4,1.3,0.037000000000000005,,-1.6,-0.3,-1.9,0.0,2009
141,Jermareo Davidson,SF,24.0,GSW,14.0,111.0,12.3,0.494,0.0,0.486,9.8,23.5,16.7,1.4,0.9,1.9,10.5,18.3,,0.0,0.1,0.1,0.036000000000000004,,-3.0,-2.2,-5.2,-0.1,2009
142,Baron Davis,PG,29.0,LAC,65.0,2248.0,14.5,0.46,0.342,0.21899999999999997,2.3,10.2,6.1,38.1,2.5,1.2,15.5,25.2,,-0.9,1.5,0.6,0.013000000000000001,,0.0,-0.8,-0.8,0.7,2009
143,Glen Davis,C,23.0,BOS,76.0,1637.0,10.7,0.502,0.011000000000000001,0.396,9.4,12.8,11.2,6.5,1.7,0.9,11.8,17.1,,1.0,2.7,3.7,0.10800000000000001,,-2.9,0.7,-2.2,0.0,2009
144,Paul Davis,PF,24.0,LAC,27.0,320.0,10.7,0.474,0.01,0.34700000000000003,9.8,14.5,12.1,6.1,1.6,0.7,10.3,17.9,,0.1,0.2,0.2,0.037000000000000005,,-3.7,-0.7,-4.4,-0.2,2009
145,Ricky Davis,SG,29.0,LAC,36.0,785.0,7.1,0.445,0.45299999999999996,0.147,1.3,7.7,4.4,16.4,1.3,0.5,13.0,17.4,,-0.6,0.2,-0.4,-0.027000000000000003,,-4.3,-2.0,-6.3,-0.9,2009
146,Luol Deng,SF,23.0,CHI,49.0,1665.0,14.7,0.511,0.034,0.32299999999999995,5.5,14.7,10.1,9.0,1.9,1.1,9.6,20.0,,1.3,1.6,3.0,0.085,,-0.3,-0.1,-0.4,0.7,2009
147,Boris Diaw,PF,26.0,TOT,81.0,2754.0,14.4,0.565,0.205,0.166,5.3,13.8,9.6,21.2,1.2,1.6,18.5,19.7,,1.9,2.8,4.7,0.08199999999999999,,0.8,0.3,1.2,2.2,2009
150,Yakhouba Diawara,SF,26.0,MIA,63.0,851.0,6.4,0.473,0.7509999999999999,0.08800000000000001,3.6,7.9,5.8,4.7,0.8,0.6,6.6,13.3,,0.1,0.4,0.5,0.028999999999999998,,-2.8,-1.5,-4.2,-0.5,2009
151,Travis Diener,PG,26.0,IND,55.0,719.0,13.7,0.555,0.659,0.084,0.9,12.4,6.6,23.9,1.8,0.5,10.2,12.5,,1.3,0.6,1.9,0.125,,0.5,0.4,0.9,0.5,2009
152,Ike Diogu,PF,25.0,TOT,29.0,215.0,20.3,0.611,0.027000000000000003,0.716,14.4,16.6,15.5,2.7,0.7,1.1,11.0,23.2,,0.6,0.1,0.7,0.158,,1.6,-2.6,-1.1,0.1,2009
155,DeSagana Diop,C,27.0,TOT,75.0,1036.0,9.7,0.425,0.0,0.386,13.3,18.2,15.8,4.6,1.5,4.3,16.3,10.8,,-0.2,1.6,1.4,0.065,,-3.6,0.8,-2.8,-0.2,2009
158,Juan Dixon,PG,30.0,WAS,50.0,816.0,9.3,0.478,0.293,0.152,1.1,8.7,4.8,22.7,2.3,0.6,20.4,19.1,,-0.8,0.2,-0.5,-0.031,,-3.2,-1.2,-4.4,-0.5,2009
