,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
54,Toney Douglas,SG,24.0,NYK,4.0,3.0,28.0,3.8,10.3,0.366,1.8,4.5,0.389,2.0,5.8,0.348,0.451,1.5,1.5,1.0,0.5,2.8,3.3,2.3,0.5,0.0,1.0,3.0,10.8,2011
55,Chris Duhon,PG,28.0,ORL,1.0,0.0,4.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.75,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2011
56,Tim Duncan,C,34.0,SAS,6.0,6.0,35.3,5.5,11.5,0.478,0.0,0.0,,5.5,11.5,0.478,0.478,1.7,2.7,0.625,2.7,7.8,10.5,2.7,0.5,2.5,3.0,2.8,12.7,2011
57,Mike Dunleavy,SG,30.0,IND,5.0,0.0,14.4,1.4,4.0,0.35,0.6,2.0,0.3,0.8,2.0,0.4,0.425,1.6,2.4,0.667,0.0,1.2,1.2,1.6,0.8,0.0,0.2,0.6,5.0,2011
58,Kevin Durant,SF,22.0,OKC,17.0,17.0,42.5,9.1,20.3,0.449,2.2,6.4,0.33899999999999997,6.9,13.9,0.5,0.503,8.2,9.8,0.838,1.1,7.1,8.2,2.8,0.9,1.1,2.5,3.1,28.6,2011
59,Patrick Ewing,SF,26.0,NOH,2.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2011
60,Raymond Felton,SG,26.0,DEN,5.0,0.0,30.4,3.6,10.0,0.36,0.8,3.2,0.25,2.8,6.8,0.41200000000000003,0.4,3.6,4.8,0.75,0.0,1.8,1.8,4.2,1.2,0.0,2.0,2.0,11.6,2011
61,Rudy Fernández,SG,25.0,POR,6.0,0.0,13.5,0.7,3.0,0.222,0.5,1.7,0.3,0.2,1.3,0.125,0.306,1.0,1.5,0.667,0.3,1.7,2.0,0.8,0.3,0.2,0.3,1.2,2.8,2011
63,Landry Fields,SG,22.0,NYK,4.0,4.0,17.8,0.8,3.8,0.2,0.0,1.0,0.0,0.8,2.8,0.273,0.2,0.3,1.5,0.16699999999999998,0.3,1.0,1.3,1.3,0.5,0.8,1.0,0.0,1.8,2011
64,Derek Fisher,PG,36.0,LAL,10.0,10.0,32.5,2.9,6.7,0.433,0.7,1.7,0.41200000000000003,2.2,5.0,0.44,0.485,1.7,2.1,0.81,0.1,2.6,2.7,3.6,1.4,0.2,0.8,2.5,8.2,2011
65,Gary Forbes,SF,25.0,DEN,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
66,T.J. Ford,PG,27.0,IND,2.0,0.0,7.0,1.5,1.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.167,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,3.5,2011
67,Jeff Foster,C,34.0,IND,5.0,0.0,18.6,1.4,2.4,0.583,0.0,0.0,,1.4,2.4,0.583,0.583,0.6,1.6,0.375,2.0,2.8,4.8,0.8,0.4,0.8,1.0,2.8,3.4,2011
68,Danilo Gallinari,SF,22.0,DEN,5.0,5.0,29.6,3.8,8.8,0.43200000000000005,1.4,3.0,0.467,2.4,5.8,0.414,0.511,3.0,4.2,0.7140000000000001,0.2,3.2,3.4,2.0,0.8,0.0,1.4,3.4,12.0,2011
69,Kevin Garnett,PF,34.0,BOS,9.0,9.0,36.4,6.2,14.1,0.441,0.0,0.1,0.0,6.2,14.0,0.444,0.441,2.4,3.2,0.759,2.3,8.6,10.9,2.6,1.9,1.0,2.1,3.0,14.9,2011
70,Marc Gasol,C,26.0,MEM,13.0,13.0,39.9,5.5,10.8,0.511,0.0,0.2,0.0,5.5,10.7,0.518,0.511,3.9,5.6,0.6990000000000001,3.2,8.1,11.2,2.2,1.1,2.2,2.0,3.4,15.0,2011
71,Pau Gasol,C,30.0,LAL,10.0,10.0,35.8,4.7,11.2,0.42,0.1,0.2,0.5,4.6,11.0,0.418,0.424,3.6,4.5,0.8,3.2,4.6,7.8,3.8,0.4,1.7,1.7,3.3,13.1,2011
72,Paul George,SG,20.0,IND,5.0,5.0,26.6,2.0,6.6,0.303,0.6,2.6,0.231,1.4,4.0,0.35,0.348,1.4,1.6,0.875,1.0,4.0,5.0,1.0,1.4,2.0,1.4,2.2,6.0,2011
73,Taj Gibson,PF,25.0,CHI,16.0,0.0,17.8,2.7,4.8,0.5660000000000001,0.0,0.1,0.0,2.7,4.7,0.573,0.5660000000000001,0.6,0.9,0.6,1.6,2.5,4.1,0.6,0.3,1.4,0.9,2.0,5.9,2011
74,Manu Ginóbili,SG,33.0,SAS,5.0,5.0,34.8,6.2,14.0,0.44299999999999995,1.8,5.6,0.321,4.4,8.4,0.524,0.507,6.4,8.2,0.78,0.4,3.6,4.0,4.2,2.6,0.6,3.4,2.6,20.6,2011
75,Danny Granger,SF,27.0,IND,5.0,5.0,36.6,8.6,18.0,0.478,1.6,4.6,0.348,7.0,13.4,0.522,0.522,2.8,3.2,0.875,1.2,4.4,5.6,3.2,1.2,0.2,1.4,2.4,21.6,2011
76,Aaron Gray,C,26.0,NOH,6.0,0.0,14.5,1.5,2.2,0.6920000000000001,0.0,0.0,,1.5,2.2,0.6920000000000001,0.6920000000000001,0.5,1.3,0.375,0.5,3.0,3.5,0.3,0.3,0.3,0.8,2.2,3.5,2011
77,Danny Green,SG,23.0,SAS,4.0,0.0,1.8,0.5,1.5,0.33299999999999996,0.3,1.0,0.25,0.3,0.5,0.5,0.41700000000000004,0.0,0.0,,0.0,0.3,0.3,0.5,0.3,0.3,0.3,0.3,1.3,2011
78,Jeff Green,SF,24.0,BOS,9.0,0.0,19.2,2.6,5.9,0.434,0.8,1.8,0.43799999999999994,1.8,4.1,0.43200000000000005,0.5,1.4,2.0,0.722,0.7,2.0,2.7,0.2,0.6,0.4,1.3,2.2,7.3,2011
79,Willie Green,SG,29.0,NOH,6.0,0.0,14.0,2.3,6.0,0.389,0.3,1.5,0.222,2.0,4.5,0.444,0.41700000000000004,0.7,1.2,0.5710000000000001,0.2,0.7,0.8,0.7,0.3,0.0,0.5,2.3,5.7,2011
80,Hamed Haddadi,C,25.0,MEM,9.0,0.0,3.4,0.3,1.1,0.3,0.0,0.1,0.0,0.3,1.0,0.33299999999999996,0.3,0.6,0.7,0.833,0.3,0.6,0.9,0.0,0.0,0.6,0.2,0.8,1.2,2011
81,Tyler Hansbrough,PF,25.0,IND,5.0,5.0,32.8,4.0,12.0,0.33299999999999996,0.0,0.0,,4.0,12.0,0.33299999999999996,0.33299999999999996,3.2,3.6,0.889,2.6,2.8,5.4,1.0,1.2,0.0,1.8,2.6,11.2,2011
82,James Harden,SG,21.0,OKC,17.0,0.0,31.6,3.9,8.2,0.475,1.4,4.5,0.303,2.5,3.7,0.6829999999999999,0.5579999999999999,3.9,4.7,0.825,0.6,4.8,5.4,3.6,1.2,0.8,1.6,2.8,13.0,2011
84,Al Harrington,PF,30.0,DEN,5.0,0.0,14.0,2.0,4.4,0.455,1.0,2.0,0.5,1.0,2.4,0.41700000000000004,0.568,0.6,0.8,0.75,0.2,1.2,1.4,1.0,0.6,0.0,0.8,1.4,5.6,2011
85,Udonis Haslem,PF,30.0,MIA,12.0,0.0,24.2,2.3,5.7,0.397,0.0,0.0,,2.3,5.7,0.397,0.397,0.8,0.8,0.9,1.1,3.4,4.5,0.8,0.5,0.3,0.9,2.6,5.3,2011
86,Spencer Hawes,C,22.0,PHI,5.0,5.0,19.6,2.4,6.6,0.364,0.0,0.2,0.0,2.4,6.4,0.375,0.364,0.4,0.8,0.5,1.0,2.8,3.8,1.8,0.0,0.4,0.4,2.2,5.2,2011
87,Brendan Haywood,C,31.0,DAL,18.0,0.0,15.3,1.0,1.7,0.581,0.0,0.0,,1.0,1.7,0.581,0.581,1.1,2.4,0.465,1.9,2.2,4.1,0.2,0.1,1.0,0.7,2.7,3.1,2011
88,Roy Hibbert,C,24.0,IND,5.0,5.0,26.4,4.0,9.0,0.444,0.0,0.0,,4.0,9.0,0.444,0.444,2.4,3.4,0.706,3.0,3.8,6.8,0.6,0.4,1.8,2.6,4.2,10.4,2011
89,Nenê,C,28.0,DEN,5.0,5.0,32.4,4.4,9.2,0.478,0.0,0.0,,4.4,9.2,0.478,0.478,5.4,9.6,0.563,2.8,6.2,9.0,1.6,1.0,0.8,1.6,3.4,14.2,2011
90,George Hill,PG,24.0,SAS,6.0,1.0,31.5,3.3,8.3,0.4,0.7,2.5,0.267,2.7,5.8,0.457,0.44,4.3,5.0,0.867,0.8,4.2,5.0,2.3,1.5,0.3,1.3,2.5,11.7,2011
91,Kirk Hinrich,PG,30.0,ATL,6.0,6.0,28.8,4.3,8.7,0.5,1.3,3.2,0.42100000000000004,3.0,5.5,0.545,0.5770000000000001,0.2,0.2,1.0,0.2,2.2,2.3,2.7,1.2,0.3,0.7,3.5,10.2,2011
92,Jrue Holiday,PG,20.0,PHI,5.0,5.0,37.6,4.8,11.6,0.414,2.2,4.2,0.524,2.6,7.4,0.35100000000000003,0.509,2.4,3.0,0.8,0.6,3.2,3.8,5.6,2.0,0.4,2.2,2.0,14.2,2011
93,Al Horford,C,24.0,ATL,12.0,12.0,39.0,4.8,11.4,0.423,0.0,0.2,0.0,4.8,11.3,0.43,0.423,1.7,2.2,0.769,2.1,7.5,9.6,3.5,0.4,1.0,1.4,2.8,11.3,2011
94,Eddie House,SG,32.0,MIA,7.0,0.0,6.9,0.6,2.4,0.235,0.4,1.4,0.3,0.1,1.0,0.14300000000000002,0.324,0.0,0.0,,0.1,0.6,0.7,0.1,0.6,0.0,0.6,0.9,1.6,2011
95,Dwight Howard,C,25.0,ORL,6.0,6.0,43.0,8.5,13.5,0.63,0.0,0.2,0.0,8.5,13.3,0.638,0.63,10.0,14.7,0.682,4.5,11.0,15.5,0.5,0.7,1.8,5.5,4.2,27.0,2011
96,Juwan Howard,PF,37.0,MIA,11.0,0.0,5.5,0.4,0.8,0.444,0.0,0.0,,0.4,0.8,0.444,0.444,0.8,1.2,0.6920000000000001,0.3,0.6,0.9,0.1,0.0,0.0,0.2,0.7,1.5,2011
97,Serge Ibaka,PF,21.0,OKC,17.0,17.0,28.8,3.9,8.5,0.462,0.0,0.1,0.0,3.9,8.5,0.465,0.462,1.9,2.4,0.825,2.8,4.5,7.3,0.2,0.2,3.1,1.2,3.8,9.8,2011
98,Andre Iguodala,SF,27.0,PHI,5.0,5.0,36.4,4.4,10.4,0.423,0.6,2.8,0.214,3.8,7.6,0.5,0.452,2.0,2.8,0.7140000000000001,1.4,5.6,7.0,6.8,1.0,0.4,2.8,3.2,11.4,2011
99,Zydrunas Ilgauskas,C,35.0,MIA,9.0,8.0,11.6,1.6,3.3,0.467,0.0,0.0,,1.6,3.3,0.467,0.467,0.4,0.7,0.667,1.7,1.9,3.6,0.3,0.0,0.3,1.0,1.8,3.6,2011
100,D.J. Mbenga,C,30.0,NOH,5.0,0.0,5.2,0.4,0.4,1.0,0.0,0.0,,0.4,0.4,1.0,1.0,0.2,0.4,0.5,0.4,0.6,1.0,0.2,0.4,0.6,0.2,1.4,1.0,2011
101,Royal Ivey,SG,29.0,OKC,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3.0,2011
102,Jarrett Jack,SG,27.0,NOH,6.0,0.0,18.5,2.0,5.7,0.353,0.0,0.8,0.0,2.0,4.8,0.414,0.353,1.8,2.7,0.688,0.2,2.3,2.5,2.2,0.2,0.2,1.3,0.7,5.8,2011
103,LeBron James,SF,26.0,MIA,21.0,21.0,43.9,8.3,17.8,0.466,1.4,4.0,0.353,6.9,13.7,0.5,0.507,5.7,7.4,0.763,1.6,6.8,8.4,5.9,1.7,1.2,3.1,2.7,23.7,2011
105,Richard Jefferson,SF,30.0,SAS,6.0,6.0,29.3,2.0,5.2,0.387,1.0,2.8,0.353,1.0,2.3,0.429,0.484,1.5,1.8,0.818,0.3,3.8,4.2,0.8,0.5,0.5,1.0,2.2,6.5,2011
106,Jared Jeffries,PF,29.0,NYK,4.0,0.0,21.3,2.8,5.8,0.478,0.0,0.0,,2.8,5.8,0.478,0.478,0.8,1.0,0.75,3.3,1.8,5.0,0.3,0.8,1.8,0.8,1.8,6.3,2011
107,Armon Johnson,PG,21.0,POR,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2011
108,Chris Johnson,C,25.0,POR,4.0,0.0,4.8,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.5,0.5,1.0,0.0,1.3,1.3,0.0,0.0,0.5,0.0,0.8,1.0,2011
109,Joe Johnson,SG,29.0,ATL,12.0,12.0,41.4,7.3,16.5,0.439,1.5,3.5,0.429,5.8,13.0,0.442,0.485,2.8,3.5,0.81,1.5,3.1,4.6,3.3,1.1,0.1,2.6,1.6,18.8,2011
110,Trey Johnson,SG,26.0,LAL,3.0,0.0,4.0,0.3,1.7,0.2,0.0,0.3,0.0,0.3,1.3,0.25,0.2,0.3,0.7,0.5,0.3,1.0,1.3,0.3,0.0,0.0,0.0,0.7,1.0,2011
111,Dahntay Jones,SG,30.0,IND,3.0,0.0,16.7,3.0,6.7,0.45,0.0,1.0,0.0,3.0,5.7,0.529,0.45,2.7,3.0,0.889,0.7,0.0,0.7,0.7,0.3,0.0,1.0,2.3,8.7,2011
112,James Jones,SF,30.0,MIA,12.0,0.0,22.7,2.0,4.3,0.47100000000000003,1.4,3.1,0.45899999999999996,0.6,1.2,0.5,0.637,1.1,1.1,1.0,0.3,2.3,2.5,0.2,0.5,0.2,0.3,2.0,6.5,2011
