,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
26,Antoine Carr,PF,35.0,UTA,20.0,0.0,14.0,2.0,4.2,0.48200000000000004,0.0,0.0,,2.0,4.2,0.48200000000000004,0.48200000000000004,0.9,1.2,0.75,0.6,1.5,2.0,0.5,0.3,0.5,0.9,3.2,4.9,1997
27,Chris Carr,SG,22.0,MIN,1.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1997
28,Cedric Ceballos,SF,27.0,PHO,5.0,0.0,21.4,2.2,6.6,0.33299999999999996,0.6,2.4,0.25,1.6,4.2,0.381,0.379,1.6,1.6,1.0,1.8,3.4,5.2,0.6,0.8,0.6,1.6,2.4,6.6,1997
29,Rex Chapman,SG,29.0,PHO,5.0,5.0,38.2,8.2,16.6,0.494,4.4,9.6,0.45799999999999996,3.8,7.0,0.5429999999999999,0.627,3.4,5.0,0.68,0.4,2.8,3.2,2.6,0.4,0.0,3.0,2.8,24.2,1997
30,Calbert Cheaney,SG,25.0,WSB,3.0,3.0,40.0,6.0,13.7,0.439,0.0,0.7,0.0,6.0,13.0,0.462,0.439,3.0,4.0,0.75,2.0,1.7,3.7,1.3,1.0,0.7,1.7,3.3,15.0,1997
31,Chris Childs,PG,29.0,NYK,10.0,10.0,32.8,3.8,8.7,0.43700000000000006,0.9,2.6,0.34600000000000003,2.9,6.1,0.475,0.489,1.9,2.3,0.826,0.9,4.0,4.9,5.9,2.0,0.0,2.8,3.9,10.4,1997
32,Tyrone Corbin,SF,34.0,ATL,10.0,10.0,36.4,4.2,9.2,0.457,1.3,3.7,0.35100000000000003,2.9,5.5,0.527,0.527,0.9,0.9,1.0,1.2,3.1,4.3,2.0,0.4,0.2,1.4,2.9,10.6,1997
33,John Crotty,PG,27.0,MIA,15.0,0.0,8.3,0.9,2.2,0.39399999999999996,0.3,0.8,0.41700000000000004,0.5,1.4,0.381,0.47,0.4,0.5,0.857,0.3,0.4,0.7,0.7,0.3,0.0,0.9,1.0,2.5,1997
34,Terry Cummings,PF,35.0,SEA,12.0,6.0,24.3,3.8,7.7,0.489,0.0,0.0,,3.8,7.7,0.489,0.489,1.3,2.0,0.667,2.3,3.7,6.0,1.2,0.9,0.5,1.2,3.3,8.8,1997
35,Dell Curry,SG,32.0,CHH,3.0,1.0,16.7,1.7,5.7,0.294,0.3,1.3,0.25,1.3,4.3,0.308,0.324,1.0,1.0,1.0,0.3,0.0,0.3,1.7,1.3,0.0,0.3,1.7,4.7,1997
36,Michael Curry,SG,28.0,DET,2.0,0.0,3.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1997
37,Terry Dehere,PG,25.0,LAC,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1997
38,Bison Dele,C,27.0,CHI,19.0,0.0,17.7,2.6,5.5,0.48100000000000004,0.0,0.0,,2.6,5.5,0.48100000000000004,0.48100000000000004,0.8,1.6,0.516,1.6,2.1,3.7,0.6,1.0,0.4,0.7,3.3,6.1,1997
39,Tony Delk,PG,23.0,CHH,3.0,1.0,28.3,4.3,10.3,0.419,1.7,4.3,0.385,2.7,6.0,0.444,0.5,0.0,0.0,,1.7,1.7,3.3,2.0,0.7,0.0,0.7,3.3,10.3,1997
40,Vlade Divac,C,28.0,CHH,3.0,3.0,38.7,7.0,15.3,0.457,0.0,1.0,0.0,7.0,14.3,0.488,0.457,4.0,5.0,0.8,4.3,4.3,8.7,3.3,1.0,2.0,2.0,3.7,18.0,1997
42,Clyde Drexler,SG,34.0,HOU,16.0,16.0,38.9,6.6,15.1,0.436,2.4,6.4,0.373,4.2,8.7,0.48200000000000004,0.515,2.6,3.4,0.778,1.6,4.0,5.6,4.8,1.6,0.4,2.3,3.3,18.1,1997
43,Chris Dudley,C,31.0,POR,4.0,0.0,17.3,1.3,2.8,0.455,0.0,0.0,,1.3,2.8,0.455,0.455,0.5,1.5,0.33299999999999996,2.5,4.5,7.0,0.8,0.5,1.3,0.0,4.8,3.0,1997
44,Joe Dumars,SG,33.0,DET,5.0,5.0,42.8,4.4,12.2,0.361,1.2,4.6,0.261,3.2,7.6,0.42100000000000004,0.41,3.8,4.0,0.95,0.4,1.4,1.8,2.0,1.0,0.0,1.2,1.8,13.8,1997
45,Howard Eisley,PG,24.0,UTA,20.0,0.0,10.9,1.9,3.8,0.5,0.5,1.0,0.474,1.5,2.9,0.509,0.5589999999999999,1.4,1.4,0.9640000000000001,0.2,0.7,0.9,2.0,0.2,0.0,0.9,1.4,5.6,1997
46,Mario Elie,SF,33.0,HOU,16.0,16.0,37.4,3.4,7.3,0.466,1.5,3.8,0.4,1.9,3.5,0.536,0.569,3.3,3.9,0.8390000000000001,1.2,2.3,3.5,3.8,0.9,0.3,1.9,3.3,11.5,1997
47,Brian Evans,SF,23.0,ORL,2.0,0.0,3.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1997
48,Patrick Ewing,C,34.0,NYK,9.0,9.0,39.7,9.8,18.6,0.527,0.0,0.1,0.0,9.8,18.4,0.53,0.527,3.0,4.7,0.643,2.9,7.7,10.6,1.9,0.3,2.4,3.0,3.3,22.6,1997
49,Derek Fisher,PG,22.0,LAL,6.0,0.0,5.7,0.5,1.8,0.273,0.0,0.8,0.0,0.5,1.0,0.5,0.273,0.3,0.5,0.667,0.0,0.5,0.5,1.0,0.2,0.0,1.0,0.7,1.3,1997
50,Greg Foster,C,28.0,UTA,20.0,0.0,15.5,1.4,3.6,0.389,0.1,0.4,0.25,1.3,3.2,0.406,0.40299999999999997,1.3,1.5,0.867,0.8,2.1,2.8,0.6,0.2,0.4,0.6,2.7,4.2,1997
51,Kevin Garnett,SF,20.0,MIN,3.0,3.0,41.7,8.0,17.0,0.47100000000000003,0.3,0.3,1.0,7.7,16.7,0.46,0.48,1.0,1.0,1.0,4.7,4.7,9.3,3.7,1.3,1.0,1.3,2.0,17.3,1997
52,Dean Garrett,C,30.0,MIN,3.0,3.0,39.3,5.0,9.7,0.517,0.0,0.0,,5.0,9.7,0.517,0.517,2.7,3.3,0.8,6.3,5.3,11.7,1.3,0.7,1.0,0.3,3.7,12.7,1997
53,Matt Geiger,C,27.0,CHH,3.0,0.0,10.3,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.7,0.7,1.0,1.3,1.3,2.7,0.7,0.7,0.3,0.7,1.7,2.0,1997
54,Greg Graham,SG,26.0,SEA,6.0,0.0,7.2,0.7,2.3,0.28600000000000003,0.2,0.7,0.25,0.5,1.7,0.3,0.321,0.5,0.7,0.75,0.0,0.8,0.8,1.0,0.3,0.0,0.2,0.8,2.0,1997
55,Harvey Grant,PF,31.0,WSB,3.0,0.0,9.7,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,1.3,1.3,0.0,0.0,0.7,0.0,1.7,0.0,1997
56,Tom Gugliotta,PF,27.0,MIN,3.0,3.0,40.3,7.7,17.3,0.442,1.0,1.3,0.75,6.7,16.0,0.41700000000000004,0.47100000000000003,2.0,3.3,0.6,0.7,4.7,5.3,4.3,2.3,0.7,2.0,4.3,18.3,1997
57,Darrin Hancock,SF,25.0,ATL,6.0,0.0,5.5,0.3,0.8,0.4,0.0,0.2,0.0,0.3,0.7,0.5,0.4,0.0,0.5,0.0,0.3,0.5,0.8,0.2,0.2,0.2,0.2,0.8,0.7,1997
58,Anfernee Hardaway,PG,25.0,ORL,5.0,5.0,44.0,10.4,22.2,0.46799999999999997,2.2,6.0,0.36700000000000005,8.2,16.2,0.506,0.518,8.0,10.8,0.741,1.4,4.6,6.0,3.4,2.4,1.4,1.8,2.8,31.0,1997
59,Tim Hardaway,PG,30.0,MIA,17.0,17.0,41.2,6.1,16.9,0.359,2.5,7.9,0.313,3.6,9.0,0.39899999999999997,0.43200000000000005,4.1,5.2,0.795,0.8,3.3,4.1,7.0,1.6,0.1,3.1,2.2,18.7,1997
60,Ron Harper,PG,33.0,CHI,19.0,19.0,27.1,2.6,6.6,0.4,1.1,3.2,0.344,1.5,3.4,0.45299999999999996,0.484,1.1,1.5,0.75,1.1,3.2,4.3,3.0,1.3,0.7,0.6,2.3,7.5,1997
61,Othella Harrington,PF,23.0,HOU,7.0,0.0,2.1,0.1,0.3,0.5,0.0,0.0,,0.1,0.3,0.5,0.5,1.0,1.4,0.7,0.1,0.4,0.6,0.0,0.0,0.0,0.3,0.1,1.3,1997
63,Hersey Hawkins,SG,30.0,SEA,12.0,12.0,40.3,5.2,11.0,0.47,2.3,4.9,0.45799999999999996,2.9,6.1,0.479,0.5720000000000001,2.7,2.9,0.914,1.4,3.1,4.5,2.8,2.5,0.3,1.8,2.7,15.3,1997
64,Shane Heal,PG,26.0,MIN,2.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1997
65,Alan Henderson,PF,24.0,ATL,10.0,0.0,13.6,1.9,3.4,0.5589999999999999,0.0,0.0,,1.9,3.4,0.5589999999999999,0.5589999999999999,2.0,2.6,0.769,1.1,2.2,3.3,0.0,0.1,0.3,0.7,2.6,5.8,1997
66,Grant Hill,SF,24.0,DET,5.0,5.0,40.6,9.0,20.6,0.43700000000000006,0.0,0.0,,9.0,20.6,0.43700000000000006,0.43700000000000006,5.6,7.8,0.718,2.6,4.2,6.8,5.4,0.8,1.0,3.8,2.8,23.6,1997
67,Jeff Hornacek,SG,33.0,UTA,20.0,20.0,35.2,4.5,10.4,0.433,1.0,2.7,0.358,3.6,7.8,0.45799999999999996,0.478,4.6,5.3,0.8759999999999999,1.1,3.4,4.5,3.7,1.1,0.2,1.8,2.7,14.6,1997
68,Robert Horry,SF,26.0,LAL,9.0,9.0,31.0,1.9,4.2,0.447,1.3,3.1,0.429,0.6,1.1,0.5,0.605,1.6,2.0,0.778,1.3,4.0,5.3,1.4,1.1,0.8,1.2,3.0,6.7,1997
69,Allan Houston,SG,25.0,NYK,9.0,9.0,40.0,6.4,14.8,0.436,2.9,5.8,0.5,3.6,9.0,0.395,0.534,3.4,3.9,0.8859999999999999,0.3,2.2,2.6,2.3,0.7,0.3,2.7,1.6,19.2,1997
70,Juwan Howard,SF,23.0,WSB,3.0,3.0,43.0,6.7,14.3,0.465,0.0,0.0,,6.7,14.3,0.465,0.465,5.3,6.0,0.889,3.3,2.7,6.0,1.7,0.7,0.7,1.0,3.0,18.7,1997
71,Stephen Howard,SF,26.0,UTA,5.0,0.0,2.6,0.6,1.2,0.5,0.0,0.0,,0.6,1.2,0.5,0.5,0.6,0.8,0.75,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,1.8,1997
72,Lindsey Hunter,PG,26.0,DET,5.0,5.0,40.2,5.8,13.2,0.439,2.4,5.8,0.414,3.4,7.4,0.45899999999999996,0.53,1.0,1.4,0.7140000000000001,0.8,2.8,3.6,1.2,1.2,0.2,0.2,1.8,15.0,1997
73,Jaren Jackson,SG,29.0,WSB,3.0,0.0,3.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.7,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.7,2.3,0.0,1997
74,Henry James,PF,31.0,ATL,8.0,0.0,5.6,0.4,1.6,0.231,0.3,0.8,0.33299999999999996,0.1,0.9,0.14300000000000002,0.308,0.0,0.0,,0.1,0.0,0.1,0.3,0.1,0.0,0.5,1.5,1.0,1997
75,Eddie Johnson,SF,37.0,HOU,16.0,0.0,17.8,3.0,7.3,0.41,0.9,2.9,0.298,2.1,4.4,0.486,0.47,1.4,1.5,0.958,0.9,1.3,2.3,0.6,0.3,0.0,0.4,1.1,8.3,1997
76,Kevin Johnson,PG,30.0,PHO,5.0,5.0,41.6,5.2,17.6,0.295,0.6,4.4,0.136,4.6,13.2,0.348,0.313,5.8,6.6,0.879,1.6,2.8,4.4,6.0,2.6,0.0,3.6,3.0,16.8,1997
77,Larry Johnson,SF,27.0,NYK,9.0,9.0,32.8,4.8,8.6,0.5579999999999999,0.7,1.9,0.353,4.1,6.7,0.617,0.597,3.6,4.2,0.8420000000000001,1.2,2.8,4.0,2.6,0.8,0.1,1.7,3.0,13.8,1997
78,Charles Jones,PF,39.0,HOU,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1997
79,Eddie Jones,SG,25.0,LAL,9.0,9.0,31.4,3.7,8.0,0.45799999999999996,1.0,2.7,0.375,2.7,5.3,0.5,0.521,2.9,3.9,0.743,0.9,2.6,3.4,3.2,1.0,0.4,1.4,2.7,11.2,1997
80,Michael Jordan,SG,33.0,CHI,19.0,19.0,42.3,11.9,26.2,0.456,0.7,3.5,0.19399999999999998,11.3,22.7,0.49700000000000005,0.469,6.5,7.8,0.831,2.2,5.7,7.9,4.8,1.6,0.9,2.6,2.4,31.1,1997
81,Adam Keefe,C,26.0,UTA,8.0,0.0,7.4,0.3,0.8,0.33299999999999996,0.0,0.0,,0.3,0.8,0.33299999999999996,0.33299999999999996,0.5,0.8,0.667,0.4,1.6,2.0,0.3,0.3,0.1,0.3,0.6,1.0,1997
82,Shawn Kemp,PF,27.0,SEA,12.0,12.0,36.8,7.1,14.6,0.486,0.2,0.8,0.2,6.9,13.8,0.503,0.491,7.3,8.8,0.8290000000000001,4.3,8.0,12.3,3.0,1.2,1.3,3.9,4.6,21.6,1997
84,Steve Kerr,PG,31.0,CHI,19.0,0.0,17.9,1.7,4.1,0.429,0.8,2.2,0.381,0.9,1.8,0.486,0.532,0.7,0.7,0.929,0.2,0.7,0.9,1.1,0.9,0.1,0.4,1.3,5.0,1997
85,Jerome Kersey,SF,34.0,LAL,9.0,0.0,23.3,1.9,3.9,0.486,0.0,0.1,0.0,1.9,3.8,0.5,0.486,1.7,2.1,0.789,1.6,3.8,5.3,1.6,1.0,0.7,0.3,3.8,5.4,1997
86,Jason Kidd,PG,23.0,PHO,5.0,5.0,41.4,4.2,10.6,0.396,1.6,4.4,0.364,2.6,6.2,0.419,0.47200000000000003,2.0,3.8,0.526,0.8,5.2,6.0,9.8,2.2,0.4,2.6,2.2,12.0,1997
87,Travis Knight,C,22.0,LAL,9.0,0.0,10.3,0.9,1.1,0.8,0.0,0.0,,0.9,1.1,0.8,0.8,0.3,0.4,0.75,0.3,1.7,2.0,0.3,0.3,0.3,0.2,1.8,2.1,1997
88,Toni Kukoč,SF,28.0,CHI,19.0,0.0,22.3,2.4,6.6,0.36,1.0,2.8,0.358,1.4,3.8,0.361,0.436,2.2,3.1,0.7070000000000001,0.7,2.2,2.8,2.8,0.7,0.2,0.9,1.6,7.9,1997
89,Christian Laettner,PF,27.0,ATL,10.0,10.0,40.3,6.2,15.3,0.405,0.4,2.1,0.19,5.8,13.2,0.439,0.418,4.8,5.6,0.857,1.9,5.3,7.2,2.6,1.0,0.8,3.1,3.2,17.6,1997
90,Priest Lauderdale,C,23.0,ATL,3.0,0.0,2.3,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,1.0,0.3,0.0,1997
91,Tim Legler,SG,30.0,WSB,3.0,0.0,6.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.7,0.5,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.7,0.3,1997
92,Voshon Lenard,SG,23.0,MIA,17.0,17.0,32.2,3.7,9.1,0.406,2.1,5.4,0.396,1.6,3.8,0.42200000000000004,0.523,1.9,2.2,0.865,0.7,2.2,2.9,2.1,0.6,0.2,1.8,2.9,11.4,1997
93,Randy Livingston,PG,21.0,HOU,2.0,0.0,7.5,0.5,2.0,0.25,0.5,0.5,1.0,0.0,1.5,0.0,0.375,0.0,0.0,,0.0,0.0,0.0,2.0,0.5,0.0,0.5,0.5,1.5,1997
94,Grant Long,PF,30.0,DET,5.0,0.0,17.2,1.6,3.6,0.444,0.0,0.4,0.0,1.6,3.2,0.5,0.444,1.8,2.2,0.818,0.8,1.4,2.2,0.6,0.8,0.0,0.0,2.2,5.0,1997
95,Luc Longley,C,28.0,CHI,19.0,19.0,22.7,3.0,5.5,0.5479999999999999,0.0,0.0,,3.0,5.5,0.5479999999999999,0.5479999999999999,0.5,1.4,0.385,2.1,2.4,4.4,1.8,0.4,0.8,1.5,3.4,6.5,1997
96,Rick Mahorn,C,38.0,DET,2.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,1997
97,Dan Majerle,SF,31.0,MIA,17.0,2.0,29.2,2.7,6.9,0.39299999999999996,1.5,4.4,0.33799999999999997,1.2,2.5,0.488,0.5,1.1,1.6,0.679,0.9,3.3,4.2,2.5,1.2,0.2,0.8,1.8,8.0,1997
98,Karl Malone,PF,33.0,UTA,20.0,20.0,40.8,9.4,21.5,0.435,0.1,0.1,0.5,9.3,21.4,0.435,0.436,7.2,10.0,0.72,3.0,8.4,11.4,2.9,1.4,0.8,2.7,3.0,26.0,1997
99,Matt Maloney,PG,25.0,HOU,16.0,16.0,32.9,3.8,9.6,0.39899999999999997,2.7,6.8,0.39799999999999996,1.1,2.8,0.4,0.539,0.9,1.3,0.667,0.1,1.1,1.2,3.1,0.6,0.2,2.4,1.9,11.2,1997
100,Danny Manning,PF,30.0,PHO,5.0,0.0,23.2,5.2,9.0,0.578,0.0,0.6,0.0,5.2,8.4,0.619,0.578,2.8,3.0,0.9329999999999999,0.8,5.2,6.0,1.4,0.8,1.4,1.6,4.2,13.2,1997
101,Rich Manning,PF,26.0,LAC,3.0,0.0,7.0,0.7,3.0,0.222,0.0,0.0,,0.7,3.0,0.222,0.222,1.7,2.0,0.833,1.0,0.3,1.3,0.3,0.0,0.3,0.0,1.7,3.0,1997
102,Stephon Marbury,PG,19.0,MIN,3.0,3.0,39.0,8.7,21.7,0.4,2.0,6.7,0.3,6.7,15.0,0.444,0.446,2.0,3.3,0.6,0.7,3.3,4.0,7.7,0.7,0.0,3.0,3.0,21.3,1997
103,Darrick Martin,PG,25.0,LAC,3.0,3.0,25.7,3.7,8.3,0.44,1.7,3.0,0.556,2.0,5.3,0.375,0.54,2.0,3.0,0.667,0.3,0.3,0.7,4.3,0.0,0.0,0.7,3.0,11.0,1997
105,Jamal Mashburn,SF,24.0,MIA,17.0,17.0,32.6,3.8,9.9,0.387,1.3,3.6,0.355,2.5,6.2,0.406,0.452,1.5,2.4,0.65,1.3,3.6,4.9,2.1,1.0,0.1,1.8,3.4,10.5,1997
106,Anthony Mason,PF,30.0,CHH,3.0,3.0,43.7,5.3,12.7,0.42100000000000004,0.0,0.0,,5.3,12.7,0.42100000000000004,0.42100000000000004,2.3,4.3,0.5379999999999999,2.7,9.3,12.0,3.0,0.3,0.3,3.0,2.0,13.0,1997
107,Walter McCarty,PF,22.0,NYK,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1997
108,Amal McCaskill,C,23.0,ORL,2.0,0.0,3.5,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.5,1.5,0.33299999999999996,0.0,1.5,1.5,0.5,0.0,0.0,0.0,0.5,2.5,1997
109,Jim McIlvaine,C,24.0,SEA,5.0,0.0,5.6,0.8,1.4,0.5710000000000001,0.0,0.0,,0.8,1.4,0.5710000000000001,0.5710000000000001,0.2,0.4,0.5,0.2,0.2,0.4,0.0,0.2,0.4,0.2,1.4,1.8,1997
110,Aaron McKie,SG,24.0,DET,5.0,0.0,19.4,1.4,4.0,0.35,0.2,1.0,0.2,1.2,3.0,0.4,0.375,0.0,0.0,,0.2,1.8,2.0,2.0,1.2,0.4,0.6,2.4,3.0,1997
111,Nate McMillan,PG,32.0,SEA,3.0,0.0,13.7,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3,1.3,1.7,1.0,0.3,0.0,0.7,3.7,0.0,1997
112,Loren Meyer,PF,24.0,PHO,3.0,0.0,4.7,0.0,1.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.7,1.3,2.0,0.3,0.0,0.7,1.0,0.0,0.0,1997
