,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
25,Rodney Buford,SF,27.0,NJN,3.0,0.0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005
26,Antonio Burks,PG,24.0,MEM,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2005
27,Rasual Butler,SF,25.0,MIA,12.0,1.0,15.2,1.8,4.9,0.373,0.9,2.5,0.36700000000000005,0.9,2.4,0.379,0.466,0.1,0.3,0.33299999999999996,0.1,1.4,1.5,0.6,0.1,0.1,0.2,1.8,4.7,2005
28,Marcus Camby,C,30.0,DEN,5.0,5.0,36.8,3.4,8.2,0.415,0.0,0.0,,3.4,8.2,0.415,0.415,3.4,5.4,0.63,0.8,10.4,11.2,1.8,0.6,3.2,2.2,3.6,10.2,2005
29,Elden Campbell,C,36.0,DET,10.0,0.0,5.7,0.4,1.3,0.308,0.0,0.0,,0.4,1.3,0.308,0.308,0.4,0.8,0.5,0.3,1.5,1.8,0.5,0.2,0.0,0.4,1.3,1.2,2005
30,Brian Cardinal,PF,27.0,MEM,4.0,0.0,19.5,2.3,5.8,0.391,0.0,1.0,0.0,2.3,4.8,0.474,0.391,2.0,2.8,0.727,0.5,2.5,3.0,0.5,0.8,0.0,0.3,2.8,6.5,2005
31,Vince Carter,SF,28.0,NJN,4.0,4.0,44.8,8.8,24.0,0.365,1.5,4.8,0.316,7.3,19.3,0.377,0.396,7.8,9.0,0.861,2.3,6.3,8.5,5.8,2.3,0.0,3.8,4.3,26.8,2005
32,Tyson Chandler,C,22.0,CHI,6.0,0.0,28.7,3.2,6.7,0.475,0.0,0.0,,3.2,6.7,0.475,0.475,5.3,7.7,0.696,4.8,4.8,9.7,1.3,0.2,2.2,1.3,4.5,11.7,2005
33,Jason Collins,C,26.0,NJN,4.0,4.0,32.0,1.0,4.3,0.235,0.0,0.0,,1.0,4.3,0.235,0.235,0.8,2.0,0.375,2.3,4.3,6.5,0.3,0.5,0.0,1.3,4.8,2.8,2005
34,Nick Collison,C,24.0,SEA,11.0,0.0,19.8,3.4,5.5,0.607,0.1,0.1,1.0,3.3,5.5,0.6,0.615,1.5,2.5,0.63,2.0,3.0,5.0,0.5,0.3,0.5,0.5,3.6,8.4,2005
35,Austin Croshere,PF,29.0,IND,10.0,0.0,8.8,0.4,1.0,0.4,0.2,0.4,0.5,0.2,0.6,0.33299999999999996,0.5,1.5,1.8,0.833,0.7,1.0,1.7,0.0,0.4,0.1,0.6,1.0,2.5,2005
36,Samuel Dalembert,C,23.0,PHI,5.0,5.0,38.4,5.2,9.4,0.5529999999999999,0.0,0.0,,5.2,9.4,0.5529999999999999,0.5529999999999999,1.2,3.0,0.4,3.6,9.2,12.8,0.4,0.4,1.4,1.8,3.8,11.6,2005
37,Erick Dampier,C,29.0,DAL,13.0,13.0,23.7,3.1,5.2,0.597,0.0,0.1,0.0,3.1,5.1,0.606,0.597,0.8,2.2,0.39299999999999996,3.9,3.5,7.5,0.5,0.5,1.4,0.9,4.2,7.0,2005
38,Antonio Daniels,PG,29.0,SEA,11.0,3.0,30.1,4.0,8.5,0.46799999999999997,0.4,1.3,0.28600000000000003,3.6,7.3,0.5,0.489,5.5,6.4,0.857,0.4,2.5,2.8,4.5,1.0,0.0,1.0,1.2,13.8,2005
39,Marquis Daniels,SG,24.0,DAL,11.0,0.0,15.0,2.4,5.5,0.433,0.1,0.5,0.16699999999999998,2.3,4.9,0.46299999999999997,0.442,1.7,2.5,0.7040000000000001,1.4,1.7,3.1,1.3,0.5,0.3,1.2,1.4,6.5,2005
40,Antonio Davis,PF,36.0,CHI,6.0,6.0,29.2,3.3,7.7,0.435,0.0,0.0,,3.3,7.7,0.435,0.435,2.8,3.8,0.7390000000000001,2.8,4.0,6.8,1.8,0.7,0.7,1.5,4.2,9.5,2005
42,Dale Davis,C,35.0,IND,13.0,13.0,23.9,2.0,4.5,0.44799999999999995,0.0,0.0,,2.0,4.5,0.44799999999999995,0.44799999999999995,1.3,1.9,0.68,2.8,3.4,6.2,0.4,0.7,0.5,0.7,2.7,5.3,2005
43,Josh Davis,PF,24.0,PHI,2.0,0.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2005
44,Ricky Davis,SG,25.0,BOS,7.0,2.0,34.3,4.6,10.6,0.43200000000000005,0.4,1.3,0.33299999999999996,4.1,9.3,0.446,0.45299999999999996,2.9,3.7,0.769,0.7,2.9,3.6,2.0,1.3,0.3,3.0,3.3,12.4,2005
45,Juan Dixon,SG,26.0,WAS,10.0,0.0,21.9,4.1,10.1,0.406,1.1,3.4,0.324,3.0,6.7,0.44799999999999995,0.46,2.1,2.5,0.84,0.3,2.3,2.6,1.3,0.7,0.0,1.2,1.9,11.4,2005
46,Michael Doleac,C,27.0,MIA,9.0,0.0,7.2,0.8,1.8,0.43799999999999994,0.0,0.0,,0.8,1.8,0.43799999999999994,0.43799999999999994,0.2,0.2,1.0,0.2,1.3,1.6,0.0,0.1,0.1,0.3,1.4,1.8,2005
47,Keyon Dooling,PG,24.0,MIA,15.0,0.0,17.6,2.9,5.8,0.494,0.5,1.3,0.368,2.4,4.5,0.529,0.534,1.1,1.4,0.81,0.1,1.0,1.1,1.7,0.4,0.1,0.9,2.3,7.3,2005
48,Chris Duhon,PG,22.0,CHI,6.0,5.0,26.5,1.8,6.2,0.297,1.0,3.7,0.273,0.8,2.5,0.33299999999999996,0.37799999999999995,1.5,1.8,0.818,1.0,3.3,4.3,3.5,0.3,0.0,2.0,1.0,6.2,2005
49,Tim Duncan,PF,28.0,SAS,23.0,23.0,37.8,8.6,18.5,0.46399999999999997,0.0,0.2,0.2,8.5,18.3,0.467,0.465,6.4,8.9,0.7170000000000001,3.8,8.7,12.4,2.7,0.3,2.3,2.7,2.9,23.6,2005
50,Ronald Dupree,SF,24.0,DET,14.0,0.0,2.7,0.1,0.5,0.28600000000000003,0.0,0.0,,0.1,0.5,0.28600000000000003,0.28600000000000003,0.0,0.0,,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.4,0.3,2005
51,Francisco Elson,C,28.0,DEN,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2005
52,Maurice Evans,SG,26.0,SAC,3.0,0.0,18.7,2.0,3.3,0.6,0.7,1.3,0.5,1.3,2.0,0.667,0.7,1.3,1.7,0.8,0.7,1.7,2.3,1.0,0.7,0.0,0.0,2.0,6.0,2005
53,Reggie Evans,PF,24.0,SEA,11.0,11.0,18.9,1.4,3.4,0.405,0.0,0.0,,1.4,3.4,0.405,0.405,1.0,1.9,0.524,2.5,4.9,7.4,0.5,0.5,0.3,1.0,2.9,3.7,2005
54,Michael Finley,SG,31.0,DAL,13.0,13.0,37.8,5.0,11.8,0.425,1.8,4.7,0.39299999999999996,3.2,7.1,0.446,0.503,1.2,1.4,0.889,1.0,3.3,4.3,2.2,1.3,0.0,1.0,2.5,13.1,2005
55,Danny Fortson,C,28.0,SEA,11.0,0.0,9.5,1.1,1.9,0.5710000000000001,0.0,0.0,,1.1,1.9,0.5710000000000001,0.5710000000000001,1.1,1.4,0.8,0.5,1.9,2.4,0.0,0.3,0.1,1.2,3.8,3.3,2005
56,Jeff Foster,C,28.0,IND,13.0,0.0,18.8,2.4,4.0,0.596,0.0,0.0,,2.4,4.0,0.596,0.596,1.2,1.6,0.7140000000000001,3.5,3.8,7.4,0.4,0.5,0.9,0.6,2.1,5.9,2005
57,Lawrence Funderburke,PF,34.0,CHI,5.0,0.0,5.6,0.2,0.4,0.5,0.0,0.0,,0.2,0.4,0.5,0.5,0.2,0.4,0.5,0.0,0.6,0.6,0.2,0.0,0.0,0.0,1.6,0.6,2005
58,Pau Gasol,PF,24.0,MEM,4.0,4.0,33.3,9.8,20.0,0.488,0.3,0.3,1.0,9.5,19.8,0.48100000000000004,0.494,1.5,3.0,0.5,3.8,3.8,7.5,2.5,0.5,1.8,1.8,3.0,21.3,2005
59,Eddie Gill,PG,26.0,IND,7.0,0.0,6.4,0.7,2.3,0.313,0.1,0.9,0.16699999999999998,0.6,1.4,0.4,0.344,1.9,2.1,0.867,0.0,0.6,0.6,0.7,0.1,0.0,0.4,0.0,3.4,2005
60,Manu Ginóbili,SG,27.0,SAS,23.0,15.0,33.6,6.3,12.4,0.507,1.8,4.2,0.43799999999999994,4.5,8.3,0.542,0.58,6.4,8.0,0.795,0.8,5.0,5.8,4.2,1.2,0.3,2.9,3.0,20.8,2005
61,Ben Gordon,SG,21.0,CHI,6.0,1.0,25.5,5.0,12.3,0.405,1.2,3.7,0.318,3.8,8.7,0.442,0.45299999999999996,3.3,4.2,0.8,1.0,1.7,2.7,2.5,0.8,0.3,2.2,3.0,14.5,2005
63,Willie Green,SG,23.0,PHI,5.0,0.0,12.6,1.6,3.6,0.444,0.4,1.8,0.222,1.2,1.8,0.667,0.5,1.8,2.0,0.9,0.6,1.2,1.8,0.6,0.2,0.0,0.4,1.0,5.4,2005
64,Adrian Griffin,SF,30.0,CHI,5.0,0.0,17.2,3.0,5.8,0.517,0.0,0.0,,3.0,5.8,0.517,0.517,0.8,1.0,0.8,1.0,3.0,4.0,1.8,1.0,0.0,0.6,2.8,6.8,2005
65,Darvin Ham,SF,31.0,DET,14.0,0.0,1.7,0.1,0.2,0.33299999999999996,0.0,0.0,,0.1,0.2,0.33299999999999996,0.33299999999999996,0.1,0.1,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,2005
66,Richard Hamilton,SG,26.0,DET,25.0,25.0,43.2,7.9,17.5,0.45299999999999996,0.4,1.4,0.294,7.5,16.1,0.467,0.465,3.8,4.8,0.7979999999999999,1.2,3.1,4.3,4.3,0.8,0.1,3.1,3.2,20.0,2005
67,Othella Harrington,PF,31.0,CHI,6.0,6.0,17.2,3.5,7.0,0.5,0.0,0.0,,3.5,7.0,0.5,0.5,1.0,1.8,0.545,1.0,1.5,2.5,0.5,0.2,0.0,1.3,3.2,8.0,2005
68,Devin Harris,PG,21.0,DAL,9.0,0.0,8.9,0.8,1.8,0.43799999999999994,0.2,0.7,0.33299999999999996,0.6,1.1,0.5,0.5,0.7,1.0,0.667,0.0,1.2,1.2,1.2,0.4,0.1,1.1,0.6,2.4,2005
69,Udonis Haslem,PF,24.0,MIA,15.0,15.0,36.2,3.5,7.1,0.491,0.0,0.0,,3.5,7.1,0.491,0.491,2.3,3.1,0.7390000000000001,2.5,7.5,10.0,1.0,0.5,0.4,1.2,3.2,9.2,2005
70,Brendan Haywood,C,25.0,WAS,10.0,10.0,29.6,3.9,7.2,0.542,0.0,0.0,,3.9,7.2,0.542,0.542,2.8,4.4,0.636,3.5,4.1,7.6,1.0,1.4,2.0,1.0,4.0,10.6,2005
71,Alan Henderson,PF,32.0,DAL,9.0,0.0,10.2,0.9,1.6,0.5710000000000001,0.0,0.0,,0.9,1.6,0.5710000000000001,0.5710000000000001,0.2,0.2,1.0,1.2,0.7,1.9,0.0,0.2,0.2,0.2,1.7,2.0,2005
72,Nenê,C,22.0,DEN,5.0,0.0,20.2,1.8,4.2,0.429,0.0,0.0,,1.8,4.2,0.429,0.429,3.0,4.6,0.652,1.8,3.2,5.0,0.4,0.4,0.4,1.0,3.2,6.6,2005
73,Kirk Hinrich,PG,24.0,CHI,6.0,6.0,35.5,7.5,16.7,0.45,2.8,5.5,0.515,4.7,11.2,0.418,0.535,3.3,4.8,0.69,0.7,3.0,3.7,5.8,2.0,0.7,2.3,3.0,21.2,2005
74,Robert Horry,PF,34.0,SAS,23.0,0.0,26.9,3.2,7.1,0.44799999999999995,1.7,3.7,0.447,1.5,3.4,0.449,0.564,1.3,1.8,0.732,2.0,3.4,5.4,2.0,0.9,0.9,0.9,2.3,9.3,2005
75,Eddie House,PG,26.0,SAC,3.0,0.0,7.7,1.0,2.7,0.375,0.3,0.3,1.0,0.7,2.3,0.28600000000000003,0.43799999999999994,0.7,0.7,1.0,0.3,0.3,0.7,1.3,0.0,0.0,0.3,0.7,3.0,2005
76,Josh Howard,SF,24.0,DAL,13.0,13.0,32.9,6.0,11.9,0.503,0.3,1.2,0.25,5.7,10.7,0.532,0.516,3.2,4.2,0.745,2.5,4.8,7.4,1.8,0.8,0.5,2.2,4.6,15.5,2005
77,Larry Hughes,SG,26.0,WAS,10.0,10.0,40.1,6.8,18.1,0.376,0.7,3.3,0.212,6.1,14.8,0.41200000000000003,0.395,6.4,7.7,0.831,1.7,5.4,7.1,3.7,2.0,0.7,2.5,3.5,20.7,2005
78,Lindsey Hunter,SG,34.0,DET,25.0,0.0,15.0,1.4,4.5,0.319,0.3,1.4,0.222,1.1,3.1,0.364,0.354,0.6,0.9,0.727,0.4,1.2,1.6,1.6,0.9,0.3,0.6,1.8,3.8,2005
79,Steven Hunter,C,23.0,PHO,15.0,0.0,14.2,1.6,2.9,0.5579999999999999,0.0,0.0,,1.6,2.9,0.5579999999999999,0.5579999999999999,0.8,1.3,0.6,1.1,1.4,2.5,0.2,0.1,1.2,0.5,1.7,4.0,2005
80,Andre Iguodala,SG,21.0,PHI,5.0,5.0,38.4,4.0,8.6,0.465,0.6,1.8,0.33299999999999996,3.4,6.8,0.5,0.5,1.2,2.4,0.5,1.6,3.0,4.6,3.0,2.8,1.0,1.0,2.4,9.8,2005
81,Allen Iverson,PG,29.0,PHI,5.0,5.0,47.6,11.8,25.2,0.46799999999999997,2.4,5.8,0.414,9.4,19.4,0.485,0.516,5.2,5.8,0.897,0.0,2.2,2.2,10.0,2.0,0.4,4.2,2.4,31.2,2005
82,Bobby Jackson,SG,31.0,SAC,5.0,0.0,15.8,2.0,7.4,0.27,0.6,3.6,0.16699999999999998,1.4,3.8,0.368,0.311,0.6,0.6,1.0,0.4,0.8,1.2,1.8,0.2,0.2,0.6,1.0,5.2,2005
84,Jim Jackson,SF,34.0,PHO,15.0,6.0,31.6,4.2,8.6,0.488,2.1,4.1,0.516,2.1,4.5,0.46299999999999997,0.612,0.5,0.5,0.875,0.9,3.2,4.1,1.5,0.7,0.5,0.7,2.8,11.0,2005
85,Marc Jackson,C,30.0,PHI,5.0,0.0,13.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,1.4,2.2,0.636,0.6,1.0,1.6,0.0,0.4,0.4,1.2,1.8,3.4,2005
86,Stephen Jackson,SF,26.0,IND,13.0,13.0,36.3,5.4,13.7,0.39299999999999996,1.5,4.8,0.317,3.8,8.8,0.435,0.449,3.8,4.6,0.8170000000000001,0.5,3.3,3.8,2.2,1.9,0.5,2.6,3.0,16.1,2005
87,Jerome James,C,29.0,SEA,11.0,11.0,26.8,5.2,10.1,0.514,0.0,0.0,,5.2,10.1,0.514,0.514,2.1,2.7,0.767,3.0,3.8,6.8,0.5,0.5,1.8,1.3,4.4,12.5,2005
88,Mike James,PG,29.0,HOU,7.0,0.0,24.4,4.1,8.9,0.46799999999999997,0.0,1.3,0.0,4.1,7.6,0.547,0.46799999999999997,3.3,3.4,0.958,0.3,1.6,1.9,2.3,0.9,0.3,1.4,2.4,11.6,2005
89,Antawn Jamison,PF,28.0,WAS,10.0,10.0,38.0,7.3,16.2,0.451,1.7,3.4,0.5,5.6,12.8,0.43799999999999994,0.503,2.2,3.2,0.688,1.6,4.7,6.3,1.2,0.7,0.4,1.6,2.4,18.5,2005
90,Al Jefferson,PF,20.0,BOS,7.0,0.0,19.4,2.4,5.9,0.415,0.0,0.0,,2.4,5.9,0.415,0.415,1.3,1.7,0.75,2.4,4.0,6.4,0.3,0.6,1.1,0.6,2.3,6.1,2005
91,Richard Jefferson,SF,24.0,NJN,4.0,1.0,35.0,5.0,12.5,0.4,0.5,2.5,0.2,4.5,10.0,0.45,0.42,5.3,7.8,0.677,2.0,3.5,5.5,2.3,0.8,0.0,2.0,3.5,15.8,2005
92,Jared Jeffries,SF,23.0,WAS,10.0,10.0,24.7,2.4,4.9,0.49,0.3,0.6,0.5,2.1,4.3,0.488,0.52,1.3,1.7,0.765,1.9,2.2,4.1,1.8,0.9,0.9,1.3,3.4,6.4,2005
93,Anthony Johnson,PG,30.0,IND,13.0,4.0,24.3,2.1,5.9,0.35100000000000003,0.6,1.8,0.348,1.5,4.2,0.35200000000000004,0.40299999999999997,2.2,2.8,0.8059999999999999,0.3,2.6,2.9,5.1,1.0,0.4,1.9,2.2,7.0,2005
94,DerMarr Johnson,SG,24.0,DEN,4.0,2.0,19.5,2.8,5.0,0.55,1.0,2.8,0.364,1.8,2.3,0.778,0.65,0.8,0.8,1.0,0.8,1.3,2.0,0.8,0.5,0.5,0.0,2.3,7.3,2005
95,Joe Johnson,SF,23.0,PHO,9.0,9.0,39.4,7.0,13.9,0.504,2.2,4.0,0.556,4.8,9.9,0.483,0.584,2.6,3.7,0.6970000000000001,0.8,3.6,4.3,3.3,1.1,0.4,1.1,2.0,18.8,2005
96,Dahntay Jones,SG,24.0,MEM,3.0,0.0,23.7,2.7,7.0,0.381,1.0,1.7,0.6,1.7,5.3,0.313,0.452,1.0,1.3,0.75,0.7,2.3,3.0,0.3,0.3,0.0,0.7,2.7,7.3,2005
97,Damon Jones,PG,28.0,MIA,15.0,15.0,33.2,4.1,8.6,0.48100000000000004,2.6,6.1,0.429,1.5,2.5,0.605,0.632,1.2,2.0,0.6,0.2,2.5,2.7,4.0,0.5,0.0,1.1,1.6,12.1,2005
98,Eddie Jones,SF,33.0,MIA,15.0,15.0,40.1,4.7,10.4,0.455,2.1,5.3,0.4,2.6,5.1,0.513,0.5579999999999999,2.1,2.8,0.738,0.7,5.1,5.8,2.6,1.2,0.6,1.5,3.8,13.7,2005
99,Fred Jones,SG,25.0,IND,13.0,0.0,18.0,1.2,4.2,0.29600000000000004,0.7,1.8,0.391,0.5,2.4,0.226,0.38,0.9,1.0,0.9229999999999999,0.1,1.7,1.8,1.0,0.6,0.2,1.2,1.0,4.1,2005
100,James Jones,SF,24.0,IND,13.0,0.0,16.5,1.5,3.5,0.413,0.8,1.9,0.4,0.7,1.6,0.429,0.522,0.3,0.7,0.444,0.4,1.7,2.1,0.8,0.5,0.5,0.3,1.4,4.0,2005
101,Jason Kidd,PG,31.0,NJN,4.0,4.0,45.5,6.5,16.8,0.38799999999999996,2.8,7.5,0.36700000000000005,3.8,9.3,0.405,0.47,1.5,2.8,0.545,2.5,6.5,9.0,7.3,2.5,0.0,2.3,4.0,17.3,2005
102,Kyle Korver,SF,23.0,PHI,5.0,5.0,29.4,1.6,5.6,0.28600000000000003,1.4,4.8,0.292,0.2,0.8,0.25,0.41100000000000003,0.4,0.4,1.0,0.6,2.0,2.6,1.6,0.8,0.2,1.6,3.6,5.0,2005
103,Nenad Krstić,PF,21.0,NJN,4.0,4.0,38.5,6.8,12.0,0.563,0.0,0.0,,6.8,12.0,0.563,0.563,4.8,6.0,0.792,2.5,5.0,7.5,1.8,0.3,0.5,1.5,5.0,18.3,2005
105,Christian Laettner,PF,35.0,MIA,13.0,0.0,10.5,0.9,1.8,0.5,0.0,0.1,0.0,0.9,1.8,0.522,0.5,0.4,0.5,0.833,0.2,1.7,1.9,0.5,0.3,0.0,0.5,1.3,2.2,2005
106,Raef LaFrentz,PF,28.0,BOS,7.0,7.0,26.4,2.3,5.9,0.39,1.1,2.3,0.5,1.1,3.6,0.32,0.488,1.1,1.4,0.8,0.9,4.0,4.9,1.1,0.9,1.7,1.0,3.9,6.9,2005
107,Rashard Lewis,SF,25.0,SEA,8.0,8.0,39.0,5.4,13.3,0.406,0.6,3.1,0.2,4.8,10.1,0.469,0.429,5.5,6.3,0.88,1.4,4.0,5.4,1.6,0.4,0.4,2.0,3.1,16.9,2005
108,Shawn Marion,PF,26.0,PHO,15.0,15.0,42.3,7.2,14.9,0.484,1.2,2.9,0.419,6.0,12.0,0.5,0.525,2.0,2.6,0.769,3.1,8.7,11.8,1.5,1.4,1.7,1.4,3.1,17.6,2005
109,Kenyon Martin,PF,27.0,DEN,5.0,5.0,32.8,5.4,11.6,0.466,0.0,0.2,0.0,5.4,11.4,0.474,0.466,1.6,2.6,0.615,1.4,4.2,5.6,1.2,1.0,1.0,1.4,4.4,12.4,2005
110,Tony Massenburg,PF,37.0,SAS,9.0,0.0,3.1,0.1,0.7,0.16699999999999998,0.0,0.0,,0.1,0.7,0.16699999999999998,0.16699999999999998,0.1,0.2,0.5,0.4,0.8,1.2,0.0,0.0,0.0,0.0,0.2,0.3,2005
111,Walter McCarty,PF,30.0,PHO,8.0,0.0,6.9,0.3,1.1,0.222,0.3,0.8,0.33299999999999996,0.0,0.4,0.0,0.33299999999999996,0.0,0.3,0.0,0.0,0.8,0.8,0.4,0.3,0.3,0.1,1.6,0.8,2005
112,Antonio McDyess,PF,30.0,DET,25.0,0.0,19.8,3.5,7.2,0.486,0.0,0.0,,3.5,7.2,0.486,0.486,1.0,1.4,0.6940000000000001,1.8,4.0,5.9,0.8,0.6,0.9,1.0,3.1,8.0,2005
