,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
25,DeJuan Blair,PF,20.0,SAS,10.0,0.0,9.1,1.6,3.2,0.5,0.0,0.0,,1.6,3.2,0.5,0.5,0.5,0.9,0.556,1.9,2.0,3.9,0.5,0.5,0.4,0.2,1.8,3.7,2010
26,Keith Bogans,SF,29.0,SAS,8.0,0.0,6.9,0.3,1.3,0.2,0.1,0.8,0.16699999999999998,0.1,0.5,0.25,0.25,0.0,0.0,,0.1,0.6,0.8,0.3,0.3,0.1,0.3,1.1,0.6,2010
27,Matt Bonner,PF,29.0,SAS,10.0,0.0,17.3,1.9,4.4,0.43200000000000005,1.0,2.7,0.37,0.9,1.7,0.529,0.545,0.2,0.2,1.0,0.7,2.5,3.2,0.4,0.1,0.3,0.7,2.2,5.0,2010
28,Carlos Boozer,PF,28.0,UTA,10.0,10.0,40.2,8.9,16.8,0.53,0.0,0.0,,8.9,16.8,0.53,0.53,1.9,3.5,0.5429999999999999,3.3,9.9,13.2,3.0,0.4,0.7,2.4,3.8,19.7,2010
29,Primož Brezec,C,30.0,MIL,4.0,0.0,6.3,1.0,1.8,0.5710000000000001,0.0,0.0,,1.0,1.8,0.5710000000000001,0.5710000000000001,0.3,0.5,0.5,0.3,0.5,0.8,0.0,0.3,0.0,0.0,1.3,2.3,2010
30,Derrick Brown,SF,22.0,CHA,2.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010
31,Devin Brown,SG,31.0,CHI,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2010
32,Shannon Brown,SG,24.0,LAL,23.0,0.0,14.1,1.8,4.7,0.39299999999999996,0.4,1.4,0.281,1.4,3.3,0.44,0.435,0.9,1.2,0.7140000000000001,0.3,1.0,1.3,0.9,0.4,0.3,0.6,1.6,4.9,2010
33,Kobe Bryant,SG,31.0,LAL,23.0,23.0,40.1,10.2,22.2,0.45799999999999996,2.1,5.7,0.374,8.0,16.5,0.48700000000000004,0.506,6.7,8.0,0.8420000000000001,1.1,4.9,6.0,5.5,1.3,0.7,3.4,3.3,29.2,2010
34,Caron Butler,SG,29.0,DAL,6.0,6.0,33.7,7.2,16.5,0.434,1.2,3.8,0.304,6.0,12.7,0.474,0.47,4.2,4.5,0.9259999999999999,0.5,5.3,5.8,1.3,1.5,0.8,2.5,2.7,19.7,2010
35,Andrew Bynum,C,22.0,LAL,23.0,23.0,24.4,3.5,6.5,0.537,0.0,0.0,,3.5,6.5,0.537,0.537,1.7,2.4,0.679,2.6,4.3,6.9,0.5,0.3,1.6,0.9,2.7,8.6,2010
36,Marcus Camby,C,35.0,POR,6.0,6.0,29.7,2.7,6.3,0.42100000000000004,0.0,0.2,0.0,2.7,6.2,0.43200000000000005,0.42100000000000004,0.5,1.0,0.5,2.7,7.3,10.0,2.3,0.7,1.2,0.5,3.0,5.8,2010
37,Matt Carroll,SG,29.0,DAL,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2010
38,Anthony Carter,PG,34.0,DEN,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2010
39,Vince Carter,SG,33.0,ORL,14.0,14.0,34.3,5.3,13.1,0.402,0.9,3.6,0.235,4.4,9.5,0.466,0.435,4.1,4.9,0.826,0.6,3.6,4.2,2.3,0.9,0.2,1.6,3.6,15.5,2010
40,Mario Chalmers,PG,23.0,MIA,5.0,0.0,26.2,3.6,8.0,0.45,1.4,4.0,0.35,2.2,4.0,0.55,0.5379999999999999,2.2,2.6,0.846,0.2,1.6,1.8,2.6,0.6,0.0,2.4,3.6,10.8,2010
42,Tyson Chandler,C,27.0,CHA,4.0,0.0,15.0,1.5,2.8,0.545,0.0,0.0,,1.5,2.8,0.545,0.545,0.5,0.8,0.667,0.8,1.8,2.5,0.5,0.5,0.8,1.0,4.0,3.5,2010
43,Earl Clark,PF,22.0,PHO,3.0,0.0,4.3,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,1.0,0.33299999999999996,0.33299999999999996,0.7,0.7,1.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,0.3,1.3,2010
44,Jarron Collins,C,31.0,PHO,11.0,10.0,10.5,0.5,1.4,0.33299999999999996,0.0,0.0,,0.5,1.4,0.33299999999999996,0.33299999999999996,0.2,0.2,1.0,0.8,0.7,1.5,0.0,0.1,0.1,0.3,2.0,1.1,2010
45,Jason Collins,C,31.0,ATL,3.0,0.0,3.3,1.0,1.7,0.6,0.0,0.0,,1.0,1.7,0.6,0.6,0.0,0.0,,1.0,0.7,1.7,0.0,0.0,0.0,0.3,2.3,2.0,2010
46,Nick Collison,C,29.0,OKC,6.0,0.0,21.5,1.3,4.0,0.33299999999999996,0.0,0.2,0.0,1.3,3.8,0.348,0.33299999999999996,0.5,1.2,0.429,2.0,2.7,4.7,0.3,0.8,0.2,0.7,3.3,3.2,2010
47,Jamal Crawford,SG,29.0,ATL,11.0,0.0,31.9,5.1,14.0,0.364,1.6,4.5,0.36,3.5,9.5,0.365,0.42200000000000004,4.5,5.3,0.845,0.1,2.6,2.7,2.7,0.8,0.1,1.8,2.4,16.3,2010
48,Dante Cunningham,PF,22.0,POR,5.0,0.0,8.4,1.8,3.0,0.6,0.0,0.2,0.0,1.8,2.8,0.643,0.6,1.0,1.2,0.833,1.0,1.6,2.6,0.0,1.0,0.0,0.6,2.0,4.6,2010
49,Erick Dampier,C,34.0,DAL,5.0,4.0,23.6,0.0,1.6,0.0,0.0,0.0,,0.0,1.6,0.0,0.0,1.0,2.4,0.41700000000000004,3.6,3.0,6.6,0.6,0.2,1.0,1.2,3.8,1.0,2010
50,Marquis Daniels,SF,29.0,BOS,11.0,0.0,3.4,0.5,1.2,0.385,0.1,0.2,0.5,0.4,1.0,0.364,0.423,0.5,0.5,1.0,0.5,0.5,0.9,0.1,0.0,0.0,0.3,0.4,1.5,2010
51,Glen Davis,PF,24.0,BOS,24.0,1.0,20.1,2.5,5.2,0.47600000000000003,0.0,0.1,0.0,2.5,5.0,0.488,0.47600000000000003,2.4,3.3,0.722,1.6,2.9,4.5,0.4,0.8,0.4,0.9,2.3,7.3,2010
52,Carlos Delfino,SF,27.0,MIL,7.0,7.0,32.3,3.7,10.4,0.35600000000000004,2.1,5.3,0.405,1.6,5.1,0.306,0.45899999999999996,0.4,0.6,0.75,0.4,3.6,4.0,2.6,0.7,0.3,1.7,2.0,10.0,2010
53,Luol Deng,SF,24.0,CHI,5.0,5.0,40.6,7.4,16.0,0.46299999999999997,0.2,2.4,0.083,7.2,13.6,0.529,0.469,3.8,5.2,0.731,1.6,3.4,5.0,1.4,1.2,0.8,0.6,3.0,18.8,2010
54,Boris Diaw,PF,27.0,CHA,4.0,4.0,38.0,3.5,7.0,0.5,0.3,2.3,0.111,3.3,4.8,0.684,0.518,0.3,0.5,0.5,1.8,3.3,5.0,4.0,0.3,0.8,3.0,2.8,7.5,2010
55,Travis Diener,PG,27.0,POR,2.0,0.0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010
56,Goran Dragić,PG,23.0,PHO,16.0,0.0,14.8,2.7,6.3,0.43,0.8,2.5,0.325,1.9,3.8,0.5,0.495,1.4,1.9,0.742,0.6,1.2,1.8,2.3,0.3,0.1,1.0,1.1,7.6,2010
57,Jared Dudley,SF,24.0,PHO,16.0,0.0,23.6,2.5,5.4,0.465,1.6,3.7,0.424,0.9,1.7,0.556,0.61,1.1,1.8,0.607,0.9,2.8,3.8,1.8,1.1,0.4,0.6,2.3,7.6,2010
58,Tim Duncan,C,33.0,SAS,10.0,10.0,37.3,7.8,15.0,0.52,0.1,0.2,0.5,7.7,14.8,0.52,0.523,3.3,6.9,0.478,3.0,6.9,9.9,2.6,0.8,1.7,2.4,2.7,19.0,2010
59,Kevin Durant,SF,21.0,OKC,6.0,6.0,38.5,7.2,20.5,0.35,1.7,5.8,0.28600000000000003,5.5,14.7,0.375,0.39,9.0,10.3,0.871,1.3,6.3,7.7,2.3,0.5,1.3,3.7,2.8,25.0,2010
60,Maurice Evans,SF,31.0,ATL,11.0,0.0,13.5,1.0,3.4,0.297,0.3,0.9,0.3,0.7,2.5,0.29600000000000004,0.33799999999999997,0.0,0.0,,0.4,0.8,1.2,0.2,0.8,0.0,0.5,1.7,2.3,2010
61,Jordan Farmar,PG,23.0,LAL,23.0,0.0,13.1,1.7,4.1,0.40399999999999997,0.9,2.2,0.4,0.8,1.9,0.409,0.511,0.4,0.6,0.6920000000000001,0.0,1.1,1.2,1.4,0.7,0.0,0.9,1.3,4.6,2010
63,Raymond Felton,PG,25.0,CHA,4.0,4.0,32.5,4.3,10.5,0.405,1.0,3.3,0.308,3.3,7.3,0.44799999999999995,0.452,2.3,3.0,0.75,0.8,1.8,2.5,5.0,0.5,0.0,1.5,2.0,11.8,2010
64,Rudy Fernández,SG,24.0,POR,6.0,3.0,19.8,2.0,4.5,0.444,1.8,3.8,0.478,0.2,0.7,0.25,0.648,1.0,1.3,0.75,0.3,1.3,1.7,1.3,0.2,0.0,0.8,1.2,6.8,2010
65,Kyrylo Fesenko,C,23.0,UTA,10.0,9.0,18.1,1.3,3.0,0.433,0.0,0.0,,1.3,3.0,0.433,0.433,0.7,2.1,0.33299999999999996,0.8,3.1,3.9,1.2,0.0,0.5,1.4,3.0,3.3,2010
66,Michael Finley,SF,36.0,BOS,18.0,0.0,6.0,0.3,1.1,0.25,0.2,0.6,0.273,0.1,0.5,0.222,0.325,0.1,0.1,1.0,0.1,0.6,0.6,0.2,0.2,0.0,0.0,0.2,0.8,2010
67,Derek Fisher,PG,35.0,LAL,23.0,23.0,32.8,3.6,8.0,0.44799999999999995,1.2,3.3,0.36,2.4,4.7,0.509,0.522,2.0,2.4,0.821,0.4,2.1,2.5,2.8,1.2,0.0,1.6,3.6,10.3,2010
68,Channing Frye,C,26.0,PHO,16.0,0.0,27.2,2.7,7.4,0.364,1.9,5.4,0.349,0.8,2.0,0.406,0.49200000000000005,0.9,1.0,0.938,0.6,5.0,5.6,0.9,0.8,0.6,0.5,3.1,8.2,2010
69,Dan Gadzuric,C,31.0,MIL,7.0,0.0,10.9,1.3,2.4,0.529,0.0,0.0,,1.3,2.4,0.529,0.529,0.1,0.6,0.25,1.4,2.0,3.4,0.1,0.1,0.7,0.9,2.1,2.7,2010
70,Sundiata Gaines,PG,23.0,UTA,5.0,0.0,1.4,1.0,1.2,0.833,0.2,0.2,1.0,0.8,1.0,0.8,0.917,0.0,0.4,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,2.2,2010
71,Kevin Garnett,PF,33.0,BOS,23.0,23.0,33.3,6.5,13.1,0.495,0.0,0.1,0.0,6.5,13.0,0.498,0.495,2.0,2.4,0.8390000000000001,1.4,6.0,7.4,2.5,1.1,0.9,1.3,3.2,15.0,2010
72,Pau Gasol,C,29.0,LAL,23.0,23.0,39.7,7.2,13.3,0.539,0.0,0.1,0.0,7.2,13.2,0.545,0.539,5.2,6.9,0.759,4.0,7.1,11.1,3.5,0.4,2.1,1.9,2.7,19.6,2010
73,Daniel Gibson,PG,23.0,CLE,5.0,0.0,4.6,0.4,1.4,0.28600000000000003,0.2,0.8,0.25,0.2,0.6,0.33299999999999996,0.35700000000000004,0.4,0.4,1.0,0.0,0.6,0.6,0.2,0.0,0.0,0.4,0.6,1.4,2010
74,Taj Gibson,PF,24.0,CHI,5.0,5.0,29.0,3.2,7.6,0.42100000000000004,0.0,0.0,,3.2,7.6,0.42100000000000004,0.42100000000000004,1.2,2.2,0.545,1.8,5.2,7.0,0.6,0.2,0.6,0.4,3.4,7.6,2010
75,Manu Ginóbili,SG,32.0,SAS,10.0,10.0,35.2,5.8,14.0,0.414,2.0,6.0,0.33299999999999996,3.8,8.0,0.475,0.486,5.8,6.7,0.866,0.4,3.3,3.7,6.0,2.6,0.2,3.0,3.0,19.4,2010
76,Marcin Gortat,C,25.0,ORL,14.0,0.0,15.1,1.2,1.9,0.654,0.0,0.0,,1.2,1.9,0.654,0.654,0.6,0.8,0.727,1.7,2.7,4.4,0.6,0.2,0.3,0.2,2.1,3.0,2010
77,Joey Graham,SF,27.0,DEN,4.0,0.0,7.3,2.5,4.3,0.588,0.3,0.8,0.33299999999999996,2.3,3.5,0.643,0.618,0.8,1.3,0.6,1.0,1.5,2.5,0.0,0.5,0.3,0.3,1.5,6.0,2010
78,Stephen Graham,SG,27.0,CHA,2.0,0.0,2.5,0.0,2.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,2010
79,Jeff Green,PF,23.0,OKC,6.0,6.0,37.3,3.8,11.7,0.32899999999999996,1.3,4.5,0.29600000000000004,2.5,7.2,0.349,0.386,2.8,3.3,0.85,1.0,3.7,4.7,1.7,0.7,0.5,1.0,2.7,11.8,2010
80,James Harden,SG,20.0,OKC,6.0,0.0,20.0,2.0,5.2,0.387,1.0,2.7,0.375,1.0,2.5,0.4,0.484,2.7,3.2,0.8420000000000001,0.2,2.3,2.5,1.8,1.0,0.2,0.5,2.3,7.7,2010
81,Udonis Haslem,PF,29.0,MIA,5.0,0.0,28.4,2.6,7.4,0.35100000000000003,0.0,0.0,,2.6,7.4,0.35100000000000003,0.35100000000000003,0.8,1.2,0.667,1.8,5.6,7.4,0.8,0.2,0.2,1.0,3.6,6.0,2010
82,Brendan Haywood,C,30.0,DAL,6.0,2.0,23.2,2.0,3.5,0.5710000000000001,0.0,0.0,,2.0,3.5,0.5710000000000001,0.5710000000000001,2.0,3.3,0.6,3.0,3.2,6.2,0.5,1.2,1.7,0.5,2.3,6.0,2010
84,J.J. Hickson,PF,21.0,CLE,11.0,0.0,7.2,1.3,2.0,0.636,0.0,0.0,,1.3,2.0,0.636,0.636,1.0,1.5,0.688,0.1,0.7,0.8,0.1,0.0,0.0,0.5,0.8,3.5,2010
85,Nenê,C,27.0,DEN,5.0,5.0,33.8,3.6,5.8,0.621,0.0,0.0,,3.6,5.8,0.621,0.621,4.2,7.2,0.583,1.6,4.2,5.8,2.2,1.2,0.2,0.8,3.4,11.4,2010
86,George Hill,PG,23.0,SAS,10.0,8.0,34.4,4.6,10.2,0.451,1.1,2.9,0.379,3.5,7.3,0.479,0.505,3.1,3.7,0.838,0.5,2.6,3.1,0.7,1.0,0.2,0.8,2.1,13.4,2010
87,Grant Hill,SF,37.0,PHO,16.0,16.0,28.3,3.7,7.7,0.48,0.2,1.0,0.188,3.5,6.7,0.523,0.49200000000000005,2.1,2.4,0.868,0.8,5.1,5.8,2.3,0.8,0.6,1.2,2.9,9.6,2010
88,Kirk Hinrich,SG,29.0,CHI,5.0,5.0,39.2,4.4,10.4,0.423,1.6,3.2,0.5,2.8,7.2,0.389,0.5,2.0,2.8,0.7140000000000001,0.2,4.2,4.4,4.0,1.4,0.0,0.4,2.8,12.4,2010
89,Al Horford,C,23.0,ATL,11.0,11.0,35.3,6.1,11.6,0.523,0.1,0.1,1.0,6.0,11.5,0.52,0.527,2.4,2.8,0.8390000000000001,2.5,6.5,9.0,1.8,0.7,1.7,1.4,3.2,14.6,2010
90,Dwight Howard,C,24.0,ORL,14.0,14.0,35.5,6.1,10.0,0.614,0.0,0.0,,6.1,10.0,0.614,0.614,5.9,11.3,0.519,2.7,8.4,11.1,1.4,0.8,3.5,3.6,4.2,18.1,2010
91,Juwan Howard,C,36.0,POR,6.0,0.0,14.5,1.7,3.2,0.526,0.0,0.0,,1.7,3.2,0.526,0.526,0.0,0.0,,1.3,1.3,2.7,0.7,0.2,0.2,0.5,3.3,3.3,2010
92,Larry Hughes,SG,31.0,CHA,4.0,0.0,14.5,2.0,4.3,0.47100000000000003,1.0,2.5,0.4,1.0,1.8,0.5710000000000001,0.588,1.0,1.8,0.5710000000000001,0.3,3.0,3.3,1.5,0.0,0.0,0.8,2.0,6.0,2010
93,Serge Ibaka,PF,20.0,OKC,6.0,0.0,25.5,3.3,5.8,0.5710000000000001,0.0,0.0,,3.3,5.8,0.5710000000000001,0.5710000000000001,1.2,1.7,0.7,2.2,4.3,6.5,0.3,0.3,2.0,1.0,3.2,7.8,2010
94,Zydrunas Ilgauskas,C,34.0,CLE,7.0,0.0,9.9,0.7,1.9,0.385,0.0,0.0,,0.7,1.9,0.385,0.385,0.3,0.4,0.667,1.0,0.6,1.6,0.4,0.0,1.0,0.1,1.4,1.7,2010
95,D.J. Mbenga,C,29.0,LAL,3.0,0.0,4.0,0.7,2.0,0.33299999999999996,0.0,0.0,,0.7,2.0,0.33299999999999996,0.33299999999999996,0.3,0.3,1.0,0.0,1.7,1.7,0.3,0.0,0.0,0.0,0.7,1.7,2010
96,Ersan İlyasova,PF,22.0,MIL,7.0,0.0,22.4,3.4,7.1,0.48,0.7,2.0,0.35700000000000004,2.7,5.1,0.528,0.53,2.1,2.6,0.833,3.0,4.6,7.6,0.4,0.7,0.1,1.4,2.0,9.7,2010
97,Royal Ivey,SG,28.0,MIL,3.0,0.0,3.7,0.7,2.0,0.33299999999999996,0.0,0.7,0.0,0.7,1.3,0.5,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,0.7,0.0,0.3,0.3,0.3,1.3,2010
98,Stephen Jackson,SG,31.0,CHA,4.0,4.0,39.0,6.0,16.8,0.358,0.8,4.5,0.16699999999999998,5.3,12.3,0.429,0.381,5.3,6.5,0.8079999999999999,1.5,3.5,5.0,3.8,1.3,0.3,4.3,3.3,18.0,2010
99,LeBron James,SF,25.0,CLE,11.0,11.0,41.8,9.6,19.2,0.502,1.8,4.5,0.4,7.8,14.6,0.534,0.55,8.0,10.9,0.733,1.4,7.9,9.3,7.6,1.7,1.8,3.8,2.1,29.1,2010
100,Antawn Jamison,PF,33.0,CLE,11.0,11.0,34.1,5.8,12.5,0.467,0.9,3.5,0.256,4.9,8.9,0.551,0.504,2.7,3.7,0.732,1.5,5.9,7.4,1.3,0.6,1.0,1.6,3.5,15.3,2010
101,Othyus Jeffers,SG,24.0,UTA,6.0,0.0,1.7,0.2,1.0,0.16699999999999998,0.0,0.0,,0.2,1.0,0.16699999999999998,0.16699999999999998,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.3,2010
102,Richard Jefferson,SF,29.0,SAS,10.0,10.0,33.4,3.4,7.0,0.486,0.1,0.5,0.2,3.3,6.5,0.508,0.493,2.5,3.3,0.758,0.8,4.5,5.3,1.8,0.6,0.6,1.5,2.0,9.4,2010
103,Brandon Jennings,PG,20.0,MIL,7.0,7.0,35.6,7.0,17.1,0.408,1.7,5.9,0.293,5.3,11.3,0.46799999999999997,0.45799999999999996,3.0,3.7,0.8079999999999999,0.7,2.3,3.0,3.6,1.1,0.6,1.1,2.7,18.7,2010
105,Anthony Johnson,PG,35.0,ORL,1.0,0.0,5.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2010
106,James Johnson,PF,22.0,CHI,4.0,0.0,5.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.5,2.8,0.0,2010
107,Joe Johnson,SG,28.0,ATL,11.0,11.0,40.0,7.0,18.1,0.387,0.8,3.7,0.22,6.2,14.4,0.43,0.41,3.1,3.8,0.81,1.8,3.3,5.1,5.0,0.9,0.3,2.3,2.0,17.9,2010
108,Dwayne Jones,PF,26.0,PHO,2.0,0.0,5.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.5,2.0,0.75,0.5,2.0,2.5,0.0,0.0,0.0,0.5,0.0,2.5,2010
109,James Jones,SF,29.0,MIA,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2010
110,Jason Kidd,PG,36.0,DAL,6.0,6.0,40.5,2.3,7.7,0.304,1.5,4.7,0.321,0.8,3.0,0.278,0.402,1.8,2.0,0.917,1.0,5.8,6.8,7.0,2.3,0.2,1.5,2.5,8.0,2010
111,Andrei Kirilenko,SF,28.0,UTA,2.0,0.0,15.0,2.5,5.0,0.5,0.0,0.5,0.0,2.5,4.5,0.556,0.5,0.5,0.5,1.0,1.5,1.5,3.0,0.0,0.5,0.5,0.0,1.0,5.5,2010
