,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
10,Trevor Ariza,SF,29.0,HOU,17.0,17.0,38.5,4.4,10.4,0.426,2.1,5.6,0.375,2.3,4.7,0.488,0.528,2.2,2.5,0.905,1.1,5.4,6.4,2.6,1.8,0.1,1.4,3.0,13.2,2015
11,Ömer Aşık,C,28.0,NOP,4.0,4.0,19.8,0.5,2.5,0.2,0.0,0.0,,0.5,2.5,0.2,0.2,1.0,1.8,0.5710000000000001,3.0,4.3,7.3,1.5,1.3,0.0,1.3,2.5,2.0,2015
12,Jeff Ayres,PF,27.0,SAS,3.0,0.0,4.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,2015
13,Leandro Barbosa,SG,32.0,GSW,21.0,0.0,10.9,1.9,4.2,0.44299999999999995,0.4,1.1,0.348,1.5,3.1,0.47700000000000004,0.489,0.9,1.0,0.818,0.4,0.9,1.3,0.9,0.3,0.0,0.6,1.1,5.0,2015
14,J.J. Barea,PG,30.0,DAL,5.0,2.0,30.8,5.0,11.4,0.439,0.8,3.2,0.25,4.2,8.2,0.512,0.474,1.0,1.2,0.833,1.0,3.8,4.8,7.4,0.8,0.0,2.8,3.4,11.8,2015
15,Harrison Barnes,SF,22.0,GSW,21.0,21.0,32.4,4.2,9.5,0.44,1.0,3.0,0.355,3.1,6.6,0.478,0.495,1.2,1.6,0.735,2.1,3.1,5.2,1.5,0.8,0.5,1.0,2.1,10.6,2015
16,Matt Barnes,SF,34.0,LAC,14.0,14.0,29.2,2.7,7.1,0.38,1.1,4.3,0.267,1.6,2.9,0.55,0.46,1.1,1.4,0.75,1.1,3.9,5.1,1.6,1.4,0.7,1.1,3.9,7.6,2015
17,Brandon Bass,PF,29.0,BOS,4.0,4.0,21.5,1.8,5.0,0.35,0.0,0.0,,1.8,5.0,0.35,0.35,1.5,2.5,0.6,0.8,1.3,2.0,2.5,0.3,0.8,0.8,1.0,5.0,2015
18,Nicolas Batum,SF,26.0,POR,5.0,5.0,41.8,4.8,14.0,0.34299999999999997,2.6,7.8,0.33299999999999996,2.2,6.2,0.355,0.436,2.0,2.6,0.769,1.2,7.4,8.6,5.2,0.2,0.2,2.4,2.2,14.2,2015
19,Jerryd Bayless,PG,26.0,MIL,6.0,0.0,20.0,2.0,5.8,0.34299999999999997,0.3,1.2,0.28600000000000003,1.7,4.7,0.35700000000000004,0.371,2.2,2.8,0.765,0.7,1.8,2.5,3.0,0.3,0.3,0.7,2.0,6.5,2015
21,Aron Baynes,C,28.0,SAS,4.0,0.0,10.0,0.8,2.5,0.3,0.0,0.0,,0.8,2.5,0.3,0.3,0.8,0.8,1.0,0.8,1.8,2.5,0.3,0.0,0.0,0.8,2.3,2.3,2015
22,Kent Bazemore,SG,25.0,ATL,16.0,2.0,18.9,1.9,4.4,0.423,0.4,1.8,0.214,1.5,2.7,0.5579999999999999,0.465,1.3,1.9,0.677,0.2,3.1,3.3,0.8,0.7,0.6,0.7,1.6,5.4,2015
23,Bradley Beal,SG,21.0,WAS,10.0,10.0,41.8,8.1,20.0,0.405,2.3,6.3,0.365,5.8,13.7,0.423,0.46299999999999997,4.9,5.9,0.831,1.4,4.1,5.5,4.6,1.6,0.7,2.6,1.9,23.4,2015
24,Marco Belinelli,SG,28.0,SAS,7.0,0.0,16.6,2.9,5.6,0.513,2.0,4.3,0.467,0.9,1.3,0.667,0.6920000000000001,1.6,1.9,0.846,0.3,1.6,1.9,1.4,0.3,0.0,0.7,1.4,9.3,2015
25,Steve Blake,PG,34.0,POR,5.0,0.0,8.6,0.4,2.2,0.182,0.2,1.6,0.125,0.2,0.6,0.33299999999999996,0.22699999999999998,0.4,0.4,1.0,0.0,0.2,0.2,1.6,0.0,0.2,0.4,0.8,1.4,2015
26,Bojan Bogdanović,SF,25.0,BRK,6.0,5.0,34.3,3.8,9.8,0.39,1.8,5.5,0.33299999999999996,2.0,4.3,0.462,0.483,0.8,1.2,0.7140000000000001,0.5,3.3,3.8,1.7,0.7,0.3,1.3,2.0,10.3,2015
27,Andrew Bogut,C,30.0,GSW,19.0,18.0,23.2,2.2,3.9,0.56,0.0,0.1,0.0,2.2,3.9,0.568,0.56,0.3,0.7,0.385,2.2,5.9,8.1,1.9,0.6,1.8,1.4,3.6,4.7,2015
28,Matt Bonner,PF,34.0,SAS,7.0,0.0,5.1,0.3,1.4,0.2,0.3,1.3,0.222,0.0,0.1,0.0,0.3,0.0,0.0,,0.0,0.9,0.9,0.1,0.0,0.1,0.1,1.1,0.9,2015
29,Avery Bradley,SG,24.0,BOS,4.0,4.0,33.3,4.8,12.5,0.38,1.3,4.8,0.263,3.5,7.8,0.452,0.43,1.5,1.8,0.857,0.8,3.0,3.8,0.8,0.8,0.0,0.8,3.3,12.3,2015
30,Elton Brand,C,35.0,ATL,3.0,0.0,1.3,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.3,2015
31,Corey Brewer,SF,28.0,HOU,17.0,0.0,25.2,4.2,9.8,0.431,0.7,2.5,0.28600000000000003,3.5,7.4,0.48,0.467,2.1,3.2,0.636,0.6,2.1,2.8,1.1,0.6,0.2,0.9,2.8,11.2,2015
32,Aaron Brooks,PG,30.0,CHI,12.0,0.0,11.0,1.8,5.1,0.344,0.7,2.2,0.308,1.1,2.9,0.371,0.41,0.3,0.6,0.5710000000000001,0.3,1.3,1.5,0.9,0.3,0.1,0.8,1.3,4.5,2015
33,Markel Brown,SG,23.0,BRK,2.0,1.0,5.0,1.0,2.5,0.4,0.0,1.0,0.0,1.0,1.5,0.667,0.4,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,3.0,2015
34,Jimmy Butler,SG,25.0,CHI,12.0,12.0,42.2,7.8,17.8,0.441,2.3,6.0,0.389,5.5,11.8,0.46799999999999997,0.507,4.9,6.0,0.8190000000000001,1.5,4.1,5.6,3.2,2.4,0.8,1.8,2.3,22.9,2015
35,Rasual Butler,SF,35.0,WAS,2.0,0.0,3.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2015
36,Will Bynum,SG,32.0,WAS,3.0,0.0,10.3,2.3,4.7,0.5,0.3,0.7,0.5,2.0,4.0,0.5,0.536,1.3,1.7,0.8,0.7,0.3,1.0,1.0,0.7,0.3,1.7,2.0,6.3,2015
37,Nick Calathes,SG,25.0,MEM,9.0,3.0,14.0,1.3,4.0,0.33299999999999996,0.7,1.4,0.462,0.7,2.6,0.261,0.41700000000000004,0.3,0.9,0.375,0.1,1.7,1.8,1.8,1.0,0.1,1.1,1.7,3.7,2015
38,Clint Capela,C,20.0,HOU,17.0,0.0,7.5,1.2,1.8,0.677,0.0,0.0,,1.2,1.8,0.677,0.677,0.9,1.7,0.517,0.8,1.7,2.5,0.3,0.2,0.5,0.2,1.1,3.4,2015
39,DeMarre Carroll,SF,28.0,ATL,16.0,16.0,34.9,5.4,11.1,0.486,1.8,4.5,0.40299999999999997,3.6,6.6,0.5429999999999999,0.568,2.0,2.6,0.78,1.6,4.4,6.1,2.0,1.1,0.3,0.9,2.3,14.6,2015
40,Vince Carter,SG,38.0,MEM,11.0,0.0,17.8,2.5,6.1,0.40299999999999997,0.6,2.5,0.25,1.8,3.5,0.513,0.455,0.7,0.8,0.889,1.2,3.1,4.3,1.0,0.6,0.2,0.6,1.5,6.3,2015
42,Michael Carter-Williams,PG,23.0,MIL,6.0,6.0,31.8,5.5,13.0,0.423,0.0,0.8,0.0,5.5,12.2,0.452,0.423,1.2,2.0,0.583,0.2,4.3,4.5,4.8,1.2,1.0,2.7,2.3,12.2,2015
43,Tyson Chandler,C,32.0,DAL,5.0,5.0,32.0,3.8,5.8,0.655,0.0,0.0,,3.8,5.8,0.655,0.655,2.6,5.2,0.5,5.4,5.4,10.8,0.2,0.6,1.2,1.0,3.2,10.2,2015
44,Earl Clark,PF,27.0,BRK,2.0,0.0,6.5,1.0,5.0,0.2,1.0,1.5,0.667,0.0,3.5,0.0,0.3,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,3.0,2015
45,Norris Cole,PG,26.0,NOP,4.0,0.0,26.5,3.8,9.0,0.41700000000000004,0.8,3.5,0.214,3.0,5.5,0.545,0.45799999999999996,0.5,0.8,0.667,0.3,1.5,1.8,1.8,0.0,0.3,2.0,3.8,8.8,2015
46,Mike Conley,PG,27.0,MEM,8.0,8.0,30.4,5.1,12.0,0.42700000000000005,1.3,4.1,0.303,3.9,7.9,0.49200000000000005,0.479,2.9,3.5,0.821,0.0,1.1,1.1,5.0,1.4,0.0,1.5,1.3,14.4,2015
47,Allen Crabbe,SG,22.0,POR,2.0,1.0,19.5,2.0,2.5,0.8,1.0,1.0,1.0,1.0,1.5,0.667,1.0,0.0,0.0,,0.0,1.5,1.5,0.5,1.0,0.5,0.5,0.5,5.0,2015
48,Jamal Crawford,SG,34.0,LAC,14.0,0.0,27.1,4.8,13.3,0.36,1.3,5.3,0.243,3.5,8.0,0.43799999999999994,0.409,1.9,2.1,0.867,0.4,1.7,2.1,1.9,0.9,0.2,1.2,2.4,12.7,2015
49,Jae Crowder,SF,24.0,BOS,4.0,1.0,25.0,3.8,7.3,0.517,0.8,2.5,0.3,3.0,4.8,0.632,0.569,2.5,3.3,0.769,2.0,3.0,5.0,2.0,1.0,0.8,1.3,3.5,10.8,2015
50,Dante Cunningham,PF,27.0,NOP,4.0,0.0,18.8,2.3,2.8,0.818,0.0,0.0,,2.3,2.8,0.818,0.818,0.8,0.8,1.0,1.0,3.5,4.5,0.5,0.8,1.0,0.0,1.8,5.3,2015
51,Stephen Curry,PG,26.0,GSW,21.0,21.0,39.3,9.5,20.9,0.456,4.7,11.0,0.42200000000000004,4.9,9.9,0.493,0.5670000000000001,4.6,5.5,0.835,1.0,4.0,5.0,6.4,1.9,0.1,3.9,2.2,28.3,2015
52,Gigi Datome,SF,27.0,BOS,3.0,0.0,4.7,0.7,2.0,0.33299999999999996,0.0,0.7,0.0,0.7,1.3,0.5,0.33299999999999996,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.3,1.3,2015
53,Anthony Davis,PF,21.0,NOP,4.0,4.0,43.0,11.8,21.8,0.54,0.0,0.5,0.0,11.8,21.3,0.5529999999999999,0.54,8.0,9.0,0.889,2.3,8.8,11.0,2.0,1.3,3.0,3.3,3.0,31.5,2015
54,Glen Davis,PF,29.0,LAC,14.0,0.0,10.3,1.2,2.7,0.447,0.0,0.1,0.0,1.2,2.6,0.45899999999999996,0.447,0.5,0.6,0.778,0.6,1.3,1.9,0.2,0.4,0.4,0.6,2.4,2.9,2015
55,Matthew Dellavedova,SG,24.0,CLE,20.0,7.0,24.9,2.4,6.8,0.34600000000000003,1.2,3.8,0.316,1.2,3.0,0.38299999999999995,0.434,1.3,1.6,0.7809999999999999,0.5,1.6,2.1,2.7,0.5,0.0,1.8,2.6,7.2,2015
56,DeMar DeRozan,SG,25.0,TOR,4.0,4.0,39.8,8.0,20.0,0.4,0.8,2.0,0.375,7.3,18.0,0.40299999999999997,0.419,3.5,4.3,0.8240000000000001,1.3,5.0,6.3,5.8,1.5,0.0,2.5,3.0,20.3,2015
57,Boris Diaw,PF,32.0,SAS,7.0,0.0,28.3,4.9,10.1,0.479,0.6,2.6,0.222,4.3,7.6,0.5660000000000001,0.507,1.3,1.9,0.6920000000000001,1.9,4.3,6.1,3.6,0.7,0.4,1.3,3.4,11.6,2015
58,Joey Dorsey,PF,31.0,HOU,6.0,0.0,2.2,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.2,0.3,0.5,0.2,0.5,0.7,0.3,0.0,0.0,0.2,0.3,0.2,2015
59,Jared Dudley,SG,29.0,MIL,6.0,0.0,18.3,2.3,5.0,0.467,1.3,2.3,0.5710000000000001,1.0,2.7,0.375,0.6,0.7,1.2,0.5710000000000001,0.5,1.3,1.8,1.3,2.0,0.3,0.8,2.0,6.7,2015
60,Tim Duncan,C,38.0,SAS,7.0,7.0,35.7,7.6,12.9,0.589,0.0,0.1,0.0,7.6,12.7,0.596,0.589,2.7,4.9,0.5589999999999999,2.7,8.4,11.1,3.3,1.3,1.4,1.0,3.7,17.9,2015
61,Mike Dunleavy,SF,34.0,CHI,12.0,12.0,32.4,3.6,7.3,0.489,2.3,4.7,0.48200000000000004,1.3,2.7,0.5,0.642,1.5,1.6,0.9470000000000001,0.6,3.4,4.0,2.6,0.8,0.4,1.3,2.6,10.9,2015
63,Monta Ellis,SG,29.0,DAL,5.0,5.0,39.4,10.4,22.2,0.46799999999999997,2.2,6.0,0.36700000000000005,8.2,16.2,0.506,0.518,3.0,4.0,0.75,0.8,2.4,3.2,5.2,2.0,0.6,3.2,3.6,26.0,2015
64,Tyler Ennis,PG,20.0,MIL,1.0,0.0,16.0,2.0,9.0,0.222,1.0,5.0,0.2,1.0,4.0,0.25,0.278,0.0,0.0,,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,5.0,2015
65,Tyreke Evans,SG,25.0,NOP,4.0,4.0,31.3,3.5,10.8,0.326,0.5,2.8,0.182,3.0,8.0,0.375,0.349,2.5,4.3,0.588,0.8,4.3,5.0,5.0,1.3,0.3,1.5,2.5,10.0,2015
66,Festus Ezeli,C,25.0,GSW,20.0,0.0,9.2,1.4,2.5,0.54,0.0,0.0,,1.4,2.5,0.54,0.54,0.8,1.5,0.552,1.2,1.9,3.1,0.3,0.1,0.5,0.6,1.3,3.5,2015
67,Raymond Felton,PG,30.0,DAL,3.0,1.0,12.0,1.3,5.0,0.267,0.0,1.3,0.0,1.3,3.7,0.364,0.267,1.0,1.0,1.0,0.3,2.0,2.3,1.3,0.0,0.0,0.0,0.3,3.7,2015
68,Tim Frazier,PG,24.0,POR,2.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2015
69,Joel Freeland,C,27.0,POR,2.0,0.0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2015
70,Marc Gasol,C,30.0,MEM,11.0,11.0,37.8,6.5,16.4,0.39399999999999996,0.0,0.2,0.0,6.5,16.2,0.39899999999999997,0.39399999999999996,6.8,8.0,0.852,1.7,8.5,10.3,4.5,0.9,1.7,1.5,3.0,19.7,2015
71,Pau Gasol,PF,34.0,CHI,10.0,10.0,31.7,5.6,11.5,0.48700000000000004,0.0,0.4,0.0,5.6,11.1,0.505,0.48700000000000004,3.2,4.2,0.762,1.7,7.7,9.4,3.1,0.5,2.1,2.1,1.8,14.4,2015
72,Alonzo Gee,SF,27.0,POR,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015
73,Taj Gibson,PF,29.0,CHI,12.0,2.0,23.0,2.8,6.0,0.47200000000000003,0.0,0.0,,2.8,6.0,0.47200000000000003,0.47200000000000003,1.8,2.5,0.7,2.1,3.4,5.5,1.0,0.3,1.0,0.9,2.1,7.4,2015
74,Manu Ginóbili,SG,37.0,SAS,7.0,0.0,18.7,2.1,6.1,0.349,1.1,3.1,0.364,1.0,3.0,0.33299999999999996,0.442,2.6,3.3,0.7829999999999999,0.6,2.9,3.4,4.6,0.6,0.9,2.0,2.7,8.0,2015
75,Drew Gooden,PF,33.0,WAS,10.0,0.0,17.8,2.3,6.1,0.377,1.2,2.6,0.462,1.1,3.5,0.314,0.475,1.0,1.3,0.769,1.3,4.2,5.5,0.8,0.2,1.0,1.4,2.1,6.8,2015
76,Eric Gordon,SG,26.0,NOP,4.0,4.0,35.8,7.0,15.8,0.444,3.3,8.0,0.406,3.8,7.8,0.484,0.5479999999999999,1.3,1.5,0.833,0.5,1.8,2.3,3.8,0.5,0.5,2.5,2.8,18.5,2015
77,Marcin Gortat,C,30.0,WAS,10.0,10.0,30.7,5.4,8.6,0.628,0.0,0.0,,5.4,8.6,0.628,0.628,1.6,2.4,0.667,2.7,6.1,8.8,2.2,0.6,1.1,1.6,2.9,12.4,2015
78,Danny Green,SG,27.0,SAS,7.0,7.0,29.1,3.0,8.7,0.344,1.7,5.7,0.3,1.3,3.0,0.429,0.44299999999999995,0.6,0.9,0.667,1.0,2.1,3.1,2.1,1.0,1.0,0.7,1.7,8.3,2015
79,Draymond Green,PF,24.0,GSW,21.0,21.0,37.3,4.8,11.4,0.41700000000000004,1.1,4.3,0.264,3.6,7.1,0.51,0.467,3.0,4.1,0.736,2.2,7.9,10.1,5.2,1.8,1.2,2.8,4.2,13.7,2015
80,JaMychal Green,PF,24.0,MEM,5.0,0.0,1.6,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.4,1.0,0.0,0.6,0.6,0.0,0.2,0.2,0.0,0.2,0.4,2015
81,Jeff Green,SF,28.0,MEM,11.0,2.0,27.1,3.3,9.8,0.33299999999999996,0.4,1.6,0.222,2.9,8.2,0.35600000000000004,0.35200000000000004,2.0,2.4,0.846,0.8,3.9,4.7,1.7,0.5,0.5,1.5,1.6,8.9,2015
82,Blake Griffin,PF,25.0,LAC,14.0,14.0,39.8,10.0,19.6,0.511,0.1,0.5,0.14300000000000002,9.9,19.1,0.521,0.513,5.4,7.6,0.7170000000000001,2.7,10.0,12.7,6.1,1.0,1.0,3.2,3.1,25.5,2015
84,Jorge Gutiérrez,PG,26.0,MIL,1.0,0.0,12.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2015
85,Tyler Hansbrough,PF,29.0,TOR,4.0,2.0,12.0,0.3,1.3,0.2,0.0,0.0,,0.3,1.3,0.2,0.2,0.8,1.0,0.75,0.3,1.3,1.5,0.8,0.5,0.3,0.5,2.0,1.3,2015
86,James Harden,SG,25.0,HOU,17.0,17.0,37.4,7.6,17.3,0.439,2.4,6.3,0.38299999999999995,5.2,11.0,0.47100000000000003,0.509,9.6,10.5,0.9159999999999999,0.7,5.0,5.7,7.5,1.6,0.4,4.5,2.9,27.2,2015
87,Devin Harris,PG,31.0,DAL,4.0,0.0,18.5,2.0,5.8,0.348,0.0,2.8,0.0,2.0,3.0,0.667,0.348,2.0,2.3,0.889,0.3,1.8,2.0,1.0,0.5,0.0,1.0,2.5,6.0,2015
88,Joe Harris,SG,23.0,CLE,6.0,0.0,2.7,0.3,1.0,0.33299999999999996,0.2,0.5,0.33299999999999996,0.2,0.5,0.33299999999999996,0.41700000000000004,0.5,0.7,0.75,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,1.3,2015
89,Spencer Hawes,PF,26.0,LAC,8.0,0.0,7.1,1.1,2.1,0.529,0.4,0.8,0.5,0.8,1.4,0.545,0.618,0.3,0.3,1.0,0.4,1.3,1.6,0.6,0.3,0.4,0.1,1.5,2.9,2015
90,Brendan Haywood,C,35.0,CLE,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
91,John Henson,C,24.0,MIL,6.0,0.0,25.5,4.0,6.8,0.585,0.0,0.2,0.0,4.0,6.7,0.6,0.585,0.8,2.3,0.35700000000000004,3.5,4.5,8.0,0.7,0.8,1.7,1.8,2.3,8.8,2015
92,Nenê,PF,32.0,WAS,10.0,10.0,25.7,3.4,7.6,0.447,0.0,0.0,,3.4,7.6,0.447,0.447,1.1,2.3,0.478,2.5,4.1,6.6,1.5,0.9,0.3,1.4,3.2,7.9,2015
93,Kirk Hinrich,SG,34.0,CHI,10.0,0.0,12.6,0.9,1.9,0.474,0.6,1.0,0.6,0.3,0.9,0.33299999999999996,0.632,0.2,0.3,0.667,0.0,0.5,0.5,1.1,0.3,0.1,0.1,1.4,2.6,2015
94,Jrue Holiday,PG,24.0,NOP,3.0,0.0,18.3,2.3,6.3,0.368,0.3,1.3,0.25,2.0,5.0,0.4,0.395,1.3,1.3,1.0,0.7,0.3,1.0,4.3,0.7,0.3,1.7,1.0,6.3,2015
95,Justin Holiday,SG,25.0,GSW,5.0,0.0,2.2,0.2,0.4,0.5,0.2,0.2,1.0,0.0,0.2,0.0,0.75,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.2,0.6,2015
96,Al Horford,C,28.0,ATL,16.0,16.0,32.6,6.7,13.2,0.507,0.1,0.6,0.222,6.6,12.6,0.52,0.512,0.9,1.3,0.75,2.5,6.1,8.6,3.7,0.8,1.4,1.6,2.1,14.4,2015
97,Dwight Howard,C,29.0,HOU,17.0,17.0,33.8,6.2,10.7,0.5770000000000001,0.0,0.0,,6.2,10.7,0.5770000000000001,0.5770000000000001,4.0,9.7,0.41200000000000003,3.6,10.4,14.0,1.2,1.4,2.3,2.2,3.5,16.4,2015
98,Lester Hudson,SG,30.0,LAC,7.0,0.0,5.4,0.9,2.0,0.429,0.3,1.0,0.28600000000000003,0.6,1.0,0.5710000000000001,0.5,0.0,0.0,,0.0,0.1,0.1,1.0,0.3,0.1,0.4,1.1,2.0,2015
99,Kris Humphries,PF,29.0,WAS,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2015
100,Andre Iguodala,SF,31.0,GSW,21.0,3.0,30.2,3.9,8.1,0.474,1.4,3.9,0.354,2.5,4.2,0.584,0.5579999999999999,1.3,3.1,0.415,0.8,3.7,4.5,3.6,1.2,0.3,0.7,2.0,10.4,2015
101,Ersan İlyasova,PF,27.0,MIL,6.0,6.0,23.7,3.3,10.2,0.32799999999999996,0.8,3.8,0.217,2.5,6.3,0.395,0.369,1.2,1.7,0.7,1.0,2.8,3.8,0.5,0.8,0.5,0.8,1.7,8.7,2015
102,Kyrie Irving,PG,22.0,CLE,13.0,13.0,35.7,6.2,14.2,0.43799999999999994,2.1,4.6,0.45,4.2,9.6,0.43200000000000005,0.511,4.5,5.3,0.841,0.8,2.8,3.6,3.8,1.3,0.8,1.5,2.2,19.0,2015
103,Jarrett Jack,PG,31.0,BRK,6.0,0.0,25.5,4.7,9.0,0.519,0.8,2.5,0.33299999999999996,3.8,6.5,0.59,0.565,2.2,2.2,1.0,0.3,3.8,4.2,4.5,1.2,0.2,3.3,2.3,12.3,2015
105,Bernard James,C,29.0,DAL,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
106,LeBron James,SF,30.0,CLE,20.0,20.0,42.2,11.4,27.2,0.41700000000000004,1.3,5.5,0.22699999999999998,10.1,21.7,0.465,0.44,6.1,8.4,0.731,1.9,9.5,11.3,8.5,1.7,1.1,4.1,2.9,30.1,2015
107,Richard Jefferson,SF,34.0,DAL,4.0,2.0,12.8,1.3,3.5,0.35700000000000004,0.8,2.0,0.375,0.5,1.5,0.33299999999999996,0.46399999999999997,0.5,0.5,1.0,0.0,0.5,0.5,0.3,0.5,0.0,0.8,2.3,3.8,2015
108,John Jenkins,SG,23.0,ATL,4.0,0.0,5.3,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.5,2.5,2015
109,Jonas Jerebko,PF,27.0,BOS,4.0,0.0,17.0,1.3,3.8,0.33299999999999996,0.0,1.0,0.0,1.3,2.8,0.455,0.33299999999999996,0.3,0.5,0.5,1.0,2.5,3.5,0.3,0.5,0.3,0.8,2.3,2.8,2015
110,Amir Johnson,PF,27.0,TOR,4.0,2.0,28.0,5.0,7.3,0.69,0.0,0.3,0.0,5.0,7.0,0.7140000000000001,0.69,1.5,3.0,0.5,1.8,5.3,7.0,1.0,0.3,0.8,1.8,4.0,11.5,2015
111,James Johnson,PF,27.0,TOR,2.0,0.0,6.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,3.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,2015
