,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
114,Ben McDonald,PF,26.0,GSW,5.0,0.0,8.0,0.4,2.0,0.2,0.0,0.6,0.0,0.4,1.4,0.28600000000000003,0.2,0.4,0.8,0.5,0.8,0.8,1.6,0.2,0.6,0.2,0.8,1.6,1.2,1989
115,Kevin McHale,PF,31.0,BOS,3.0,3.0,38.3,6.7,13.7,0.488,0.0,0.0,,6.7,13.7,0.488,0.488,5.7,7.7,0.7390000000000001,2.3,5.7,8.0,3.0,0.3,0.7,1.3,4.3,19.0,1989
116,Derrick McKey,SF,22.0,SEA,8.0,8.0,35.8,5.5,11.1,0.494,0.1,1.1,0.111,5.4,10.0,0.5379999999999999,0.5,2.1,2.6,0.81,2.6,3.9,6.5,2.3,0.8,1.9,2.9,4.1,13.3,1989
117,Nate McMillan,PG,24.0,SEA,8.0,7.0,25.0,2.4,5.0,0.475,0.0,0.3,0.0,2.4,4.8,0.5,0.475,2.0,3.1,0.64,1.1,2.0,3.1,7.9,1.3,0.6,2.4,2.6,6.8,1989
118,Mark McNamara,C,29.0,LAL,3.0,0.0,2.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1989
119,Paul Mokeski,C,32.0,MIL,5.0,0.0,12.2,1.6,2.8,0.5710000000000001,0.2,0.2,1.0,1.4,2.6,0.5379999999999999,0.607,1.2,1.6,0.75,1.6,1.8,3.4,0.6,0.0,0.0,0.4,3.2,4.6,1989
120,Sidney Moncrief,PG,31.0,MIL,9.0,9.0,20.4,2.1,5.3,0.396,0.2,0.8,0.28600000000000003,1.9,4.6,0.415,0.41700000000000004,1.7,1.8,0.938,0.9,2.0,2.9,1.4,0.6,0.2,1.2,1.9,6.1,1989
121,Chris Mullin,SF,25.0,GSW,8.0,8.0,42.6,11.0,20.4,0.54,0.1,1.0,0.125,10.9,19.4,0.561,0.5429999999999999,7.3,8.4,0.866,1.4,4.5,5.9,4.5,1.8,1.4,4.0,2.4,29.4,1989
122,Pete Myers,SG,25.0,NYK,4.0,0.0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.5,0.667,0.3,0.5,0.8,0.3,0.0,0.3,0.0,0.5,1.0,1989
123,Larry Nance,PF,29.0,CLE,5.0,5.0,39.0,7.6,13.8,0.551,0.0,0.0,,7.6,13.8,0.551,0.551,4.2,6.4,0.6559999999999999,3.2,4.6,7.8,3.2,0.6,2.4,1.8,2.4,19.4,1989
124,Ed Nealy,PF,28.0,PHO,4.0,0.0,1.5,0.3,0.8,0.33299999999999996,0.0,0.0,,0.3,0.8,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.5,1989
126,Chuck Nevitt,C,29.0,HOU,2.0,0.0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1989
127,Johnny Newman,SF,25.0,NYK,9.0,9.0,28.7,5.6,11.9,0.467,0.8,3.1,0.25,4.8,8.8,0.544,0.5,4.2,5.4,0.7759999999999999,1.4,1.3,2.8,1.9,0.9,0.1,2.0,3.0,16.1,1989
128,Charles Oakley,PF,25.0,NYK,9.0,9.0,33.2,3.9,8.1,0.479,0.1,0.2,0.5,3.8,7.9,0.479,0.486,1.8,2.7,0.667,4.8,6.4,11.2,1.2,1.3,0.1,2.4,3.4,9.7,1989
129,Hakeem Olajuwon,C,26.0,HOU,4.0,4.0,40.5,10.5,20.3,0.519,0.0,0.0,,10.5,20.3,0.519,0.519,4.3,6.3,0.68,3.5,9.5,13.0,3.0,2.5,2.8,2.5,4.3,25.3,1989
130,Robert Parish,C,35.0,BOS,3.0,3.0,37.3,6.7,14.7,0.455,0.0,0.0,,6.7,14.7,0.455,0.455,2.3,3.0,0.778,2.0,6.7,8.7,2.0,1.3,0.7,2.0,1.7,15.7,1989
131,John Paxson,PG,28.0,CHI,16.0,0.0,18.9,2.3,4.9,0.474,0.3,1.2,0.263,2.0,3.7,0.542,0.506,0.9,1.0,0.875,0.1,0.5,0.6,2.1,0.8,0.0,0.9,2.2,5.8,1989
132,Will Perdue,C,23.0,CHI,3.0,0.0,7.3,2.0,3.0,0.667,0.0,0.3,0.0,2.0,2.7,0.75,0.667,0.7,1.0,0.667,1.0,1.0,2.0,0.7,0.0,0.0,0.0,1.3,4.7,1989
133,Tim Perry,C,23.0,PHO,4.0,0.0,4.3,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.3,0.3,0.5,0.0,0.5,0.3,0.3,0.3,1.0,1989
134,Ricky Pierce,SG,29.0,MIL,9.0,0.0,32.4,8.6,15.7,0.546,0.7,0.9,0.75,7.9,14.8,0.534,0.5670000000000001,4.6,5.2,0.872,0.6,2.2,2.8,2.8,1.2,0.2,1.0,3.4,22.3,1989
135,Ed Pinckney,PF,25.0,BOS,3.0,0.0,15.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.7,0.7,1.0,0.7,1.0,1.7,0.3,0.3,0.3,1.3,2.3,2.7,1989
136,Scottie Pippen,SF,23.0,CHI,17.0,17.0,36.4,4.9,10.7,0.462,1.3,3.3,0.39299999999999996,3.6,7.4,0.49200000000000005,0.522,1.9,2.9,0.64,2.0,5.6,7.6,3.9,1.4,0.9,2.4,3.7,13.1,1989
137,Olden Polynice,C,24.0,SEA,8.0,0.0,20.3,3.1,5.1,0.61,0.0,0.0,,3.1,5.1,0.61,0.61,0.9,1.6,0.5379999999999999,3.4,4.4,7.8,0.1,0.8,0.5,0.6,4.0,7.1,1989
138,Terry Porter,PG,25.0,POR,3.0,3.0,41.3,8.7,17.3,0.5,1.3,3.7,0.364,7.3,13.7,0.537,0.5379999999999999,3.3,4.0,0.833,2.0,3.3,5.3,8.3,0.3,0.3,2.3,2.7,22.0,1989
139,Mark Price,PG,24.0,CLE,4.0,4.0,39.5,5.5,14.3,0.386,1.5,4.0,0.375,4.0,10.3,0.39,0.439,3.5,3.8,0.9329999999999999,1.0,2.3,3.3,5.5,0.8,0.0,4.8,0.8,16.0,1989
140,Blair Rasmussen,C,26.0,DEN,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1989
141,Jerry Reynolds,SG,26.0,SEA,4.0,0.0,10.0,1.8,5.5,0.318,0.3,1.0,0.25,1.5,4.5,0.33299999999999996,0.341,1.8,2.5,0.7,0.3,1.0,1.3,0.3,0.5,1.5,1.0,1.5,5.5,1989
142,Mitch Richmond,SG,23.0,GSW,8.0,8.0,39.3,7.8,16.9,0.45899999999999996,0.4,2.0,0.188,7.4,14.9,0.496,0.47,4.3,4.8,0.895,1.3,6.0,7.3,4.4,1.8,0.1,3.0,3.1,20.1,1989
143,David Rivers,PG,24.0,LAL,6.0,0.0,5.5,0.7,2.0,0.33299999999999996,0.0,0.3,0.0,0.7,1.7,0.4,0.33299999999999996,1.2,1.3,0.875,0.2,0.5,0.7,1.0,0.0,0.0,0.7,1.0,2.5,1989
144,Doc Rivers,PG,27.0,ATL,5.0,5.0,38.2,4.4,11.4,0.386,1.2,3.8,0.316,3.2,7.6,0.42100000000000004,0.439,3.4,4.8,0.708,0.8,4.0,4.8,6.8,1.4,0.4,2.4,4.4,13.4,1989
145,Fred Roberts,PF,28.0,MIL,9.0,5.0,38.3,5.4,11.1,0.49,0.0,0.3,0.0,5.4,10.8,0.505,0.49,3.8,4.4,0.85,1.2,3.1,4.3,2.2,0.6,0.4,1.4,3.2,14.7,1989
147,Dennis Rodman,SF,27.0,DET,17.0,0.0,24.1,2.2,4.1,0.529,0.0,0.2,0.0,2.2,3.9,0.561,0.529,1.4,2.1,0.6859999999999999,3.3,6.7,10.0,0.9,0.4,0.7,1.4,3.4,5.8,1989
148,Tree Rollins,C,33.0,CLE,5.0,0.0,14.8,1.2,1.6,0.75,0.0,0.0,,1.2,1.6,0.75,0.75,0.6,1.0,0.6,1.0,2.2,3.2,0.2,0.6,1.4,0.2,2.0,3.0,1989
149,John Salley,PF,24.0,DET,17.0,0.0,23.1,3.4,5.8,0.586,0.0,0.0,,3.4,5.8,0.586,0.586,2.1,3.2,0.667,2.0,2.6,4.6,0.5,0.5,1.5,0.7,3.4,8.9,1989
150,Ralph Sampson,C,28.0,GSW,3.0,1.0,14.3,3.0,7.3,0.409,0.0,1.3,0.0,3.0,6.0,0.5,0.409,0.7,1.3,0.5,2.0,2.7,4.7,0.3,0.3,0.7,1.3,2.7,6.7,1989
151,Mike Sanders,SF,28.0,CLE,5.0,3.0,17.4,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,0.6,1.0,0.6,1.2,2.0,3.2,0.8,0.4,0.2,2.0,2.2,6.6,1989
152,Danny Schayes,C,29.0,DEN,2.0,0.0,18.0,0.5,3.5,0.14300000000000002,0.0,0.0,,0.5,3.5,0.14300000000000002,0.14300000000000002,3.0,4.0,0.75,1.0,4.5,5.5,0.5,0.5,0.5,0.5,2.0,4.0,1989
153,Russ Schoene,PF,28.0,SEA,3.0,0.0,14.3,1.3,5.7,0.235,0.0,2.3,0.0,1.3,3.3,0.4,0.235,1.7,2.0,0.833,1.0,0.7,1.7,0.7,0.7,0.0,0.0,2.3,4.3,1989
154,Byron Scott,SG,27.0,LAL,11.0,11.0,36.5,7.2,14.5,0.494,1.4,3.5,0.385,5.8,11.0,0.529,0.541,4.2,5.0,0.836,0.9,3.2,4.1,2.3,1.6,0.2,1.8,2.8,19.9,1989
155,Brad Sellers,PF,26.0,CHI,13.0,0.0,13.6,1.7,4.5,0.379,0.0,0.0,,1.7,4.5,0.379,0.379,0.8,0.9,0.833,1.2,1.2,2.4,1.2,0.2,0.3,0.5,1.6,4.2,1989
156,Brian Shaw,SG,22.0,BOS,3.0,3.0,41.3,7.3,14.3,0.512,0.0,0.3,0.0,7.3,14.0,0.524,0.512,2.3,3.0,0.778,0.7,5.0,5.7,6.3,1.0,0.0,2.0,3.7,17.0,1989
157,Purvis Short,SF,31.0,HOU,4.0,0.0,9.3,2.0,5.3,0.381,0.0,0.5,0.0,2.0,4.8,0.42100000000000004,0.381,0.8,1.3,0.6,1.5,0.8,2.3,0.3,0.0,0.0,0.3,1.8,4.8,1989
158,Jerry Sichting,PG,32.0,POR,1.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1989
159,Jack Sikma,C,33.0,MIL,9.0,9.0,33.4,4.1,10.4,0.39399999999999996,0.9,3.1,0.28600000000000003,3.2,7.3,0.439,0.436,2.6,3.1,0.821,1.0,4.6,5.6,3.3,0.9,0.4,2.3,4.6,11.7,1989
160,Derek Smith,SG,27.0,PHI,3.0,3.0,16.0,3.0,4.7,0.643,0.0,0.0,,3.0,4.7,0.643,0.643,0.3,0.7,0.5,0.7,1.7,2.3,1.0,0.3,0.0,2.0,3.0,6.3,1989
161,Larry Smith,PF,31.0,GSW,8.0,8.0,18.5,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,2.1,2.9,5.0,2.0,0.8,1.4,0.8,3.0,1.0,1989
162,Otis Smith,SG,25.0,GSW,4.0,0.0,12.3,2.3,6.0,0.375,0.0,0.0,,2.3,6.0,0.375,0.375,0.3,0.5,0.5,1.5,1.8,3.3,1.5,0.5,0.3,0.5,1.3,4.8,1989
163,John Stockton,PG,26.0,UTA,3.0,3.0,46.3,10.0,19.7,0.508,1.0,1.3,0.75,9.0,18.3,0.491,0.534,6.3,7.0,0.905,0.7,2.7,3.3,13.7,3.7,1.7,3.7,5.0,27.3,1989
164,Rod Strickland,PG,22.0,NYK,9.0,0.0,12.3,2.4,5.4,0.449,0.1,0.1,1.0,2.3,5.3,0.43799999999999994,0.45899999999999996,1.0,1.9,0.529,0.7,0.8,1.4,2.8,0.4,0.1,1.4,2.3,6.0,1989
165,Terry Teagle,SF,28.0,GSW,8.0,0.0,30.0,8.8,17.6,0.496,0.0,0.3,0.0,8.8,17.4,0.504,0.496,2.3,2.8,0.818,1.9,2.8,4.6,1.3,1.0,0.4,1.6,3.4,19.8,1989
166,Reggie Theus,SG,31.0,ATL,5.0,5.0,25.4,2.8,7.6,0.368,0.0,0.4,0.0,2.8,7.2,0.389,0.368,1.8,2.4,0.75,0.6,0.8,1.4,4.8,0.2,0.0,2.0,3.6,7.4,1989
168,Isiah Thomas,PG,27.0,DET,17.0,17.0,37.2,6.8,16.4,0.41200000000000003,0.5,1.8,0.267,6.3,14.6,0.43,0.42700000000000005,4.2,5.6,0.74,1.4,2.9,4.3,8.3,1.6,0.2,2.5,2.3,18.2,1989
169,Mychal Thompson,C,34.0,LAL,15.0,0.0,25.1,4.3,8.5,0.508,0.0,0.0,,4.3,8.5,0.508,0.508,2.7,4.0,0.6829999999999999,2.6,2.5,5.1,0.7,0.4,0.8,0.9,3.5,11.4,1989
170,Otis Thorpe,PF,26.0,HOU,4.0,4.0,38.0,6.0,9.3,0.649,0.0,0.0,,6.0,9.3,0.649,0.649,4.0,5.3,0.762,1.5,3.5,5.0,3.0,1.3,0.3,3.8,4.3,16.0,1989
171,Sedale Threatt,PG,27.0,SEA,8.0,1.0,25.1,4.9,10.3,0.47600000000000003,0.1,0.5,0.25,4.8,9.8,0.48700000000000004,0.48200000000000004,2.1,2.5,0.85,0.4,1.3,1.6,6.1,2.1,0.0,1.4,2.8,12.0,1989
172,Trent Tucker,SG,29.0,NYK,9.0,0.0,17.7,3.0,6.4,0.466,1.7,3.6,0.469,1.3,2.9,0.462,0.595,0.2,0.4,0.5,1.0,1.1,2.1,1.6,1.1,0.2,0.7,2.2,7.9,1989
173,Elston Turner,SF,29.0,DEN,3.0,0.0,24.7,2.0,4.3,0.462,0.0,0.3,0.0,2.0,4.0,0.5,0.462,0.7,2.0,0.33299999999999996,0.7,3.0,3.7,1.0,0.3,0.0,0.0,3.0,4.7,1989
174,Kelvin Upshaw,SG,26.0,BOS,3.0,0.0,8.0,1.7,4.0,0.41700000000000004,0.0,0.0,,1.7,4.0,0.41700000000000004,0.41700000000000004,0.0,0.0,,0.0,0.7,0.7,1.7,0.3,0.0,0.3,1.3,3.3,1989
175,Darnell Valentine,SG,29.0,CLE,5.0,0.0,16.0,1.4,4.0,0.35,0.0,0.0,,1.4,4.0,0.35,0.35,1.4,1.6,0.875,0.6,0.8,1.4,3.2,1.0,0.0,1.0,1.4,4.2,1989
176,Kiki Vandeweghe,PF,30.0,NYK,9.0,0.0,17.7,2.8,5.4,0.51,0.3,0.9,0.375,2.4,4.6,0.537,0.541,2.2,2.3,0.9520000000000001,0.2,1.0,1.2,0.8,0.3,0.2,0.6,1.1,8.1,1989
177,Sam Vincent,PG,25.0,CHI,16.0,0.0,7.1,0.6,2.1,0.303,0.0,0.1,0.0,0.6,1.9,0.32299999999999995,0.303,0.6,0.8,0.75,0.3,0.3,0.5,1.2,0.2,0.1,0.4,0.6,1.8,1989
178,Kenny Walker,SF,24.0,NYK,9.0,0.0,10.0,0.3,1.4,0.231,0.0,0.0,,0.3,1.4,0.231,0.231,1.6,2.1,0.737,0.6,1.2,1.8,0.2,0.1,0.3,0.4,2.4,2.2,1989
179,Spud Webb,PG,25.0,ATL,5.0,0.0,11.0,0.6,2.2,0.273,0.0,0.0,,0.6,2.2,0.273,0.273,0.4,0.4,1.0,0.0,0.8,0.8,3.0,0.8,0.0,0.0,1.2,1.6,1989
180,Chris Welp,C,25.0,PHI,3.0,0.0,7.3,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,1.0,0.33299999999999996,0.33299999999999996,0.0,0.7,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.3,2.3,0.7,1989
181,Mark West,C,28.0,PHO,12.0,12.0,18.9,2.7,4.2,0.64,0.0,0.0,,2.7,4.2,0.64,0.64,0.8,1.2,0.7140000000000001,1.8,2.7,4.4,0.5,0.6,1.6,1.1,3.0,6.2,1989
182,Dominique Wilkins,SF,29.0,ATL,5.0,5.0,42.4,10.4,23.2,0.44799999999999995,1.0,3.4,0.294,9.4,19.8,0.475,0.47,5.4,7.6,0.711,2.0,3.4,5.4,3.4,0.8,1.6,2.4,1.0,27.2,1989
183,Eddie Lee Wilkins,C,26.0,NYK,7.0,0.0,3.7,0.7,1.6,0.455,0.0,0.0,,0.7,1.6,0.455,0.455,0.7,1.4,0.5,0.7,0.9,1.6,0.0,0.0,0.0,0.6,0.4,2.1,1989
184,Gerald Wilkins,SG,25.0,NYK,9.0,9.0,32.2,7.0,14.6,0.48100000000000004,0.1,1.1,0.1,6.9,13.4,0.512,0.485,2.0,2.6,0.7829999999999999,1.0,2.7,3.7,4.7,1.3,0.3,2.4,3.0,16.1,1989
185,Hot Rod Williams,PF,26.0,CLE,5.0,2.0,32.2,4.2,9.0,0.467,0.0,0.0,,4.2,9.0,0.467,0.467,2.6,3.6,0.722,1.4,5.4,6.8,2.0,0.4,1.4,2.2,2.4,11.0,1989
186,Micheal Williams,PG,22.0,DET,4.0,0.0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,0.5,1.0,0.3,0.3,0.5,0.5,0.3,0.0,0.0,0.3,0.5,1989
187,Mike Woodson,SG,30.0,HOU,4.0,4.0,34.3,4.3,12.3,0.34700000000000003,0.8,2.3,0.33299999999999996,3.5,10.0,0.35,0.37799999999999995,2.5,3.0,0.833,1.0,1.3,2.3,4.5,1.0,0.5,2.3,1.8,11.8,1989
189,Orlando Woolridge,SF,29.0,LAL,15.0,0.0,18.4,2.6,5.0,0.52,0.0,0.0,,2.6,5.0,0.52,0.52,2.9,4.1,0.71,1.3,3.3,4.7,1.1,0.1,1.0,1.5,2.3,8.1,1989
190,James Worthy,SF,27.0,LAL,15.0,15.0,40.0,10.2,18.0,0.5670000000000001,0.2,0.5,0.375,10.0,17.5,0.573,0.5720000000000001,4.2,5.3,0.7879999999999999,2.5,4.3,6.7,2.8,1.2,1.1,2.2,2.4,24.8,1989
191,Danny Young,PG,26.0,POR,3.0,1.0,22.0,4.0,8.7,0.462,1.0,2.7,0.375,3.0,6.0,0.5,0.519,0.3,0.7,0.5,0.7,2.0,2.7,4.0,0.3,0.0,0.7,0.7,9.3,1989
