,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
68,Matt Harpring,SF,25.0,PHI,5.0,5.0,23.8,4.4,8.8,0.5,0.0,0.0,,4.4,8.8,0.5,0.5,1.4,1.8,0.778,2.6,2.6,5.2,1.4,1.0,0.0,1.0,2.4,10.2,2002
69,Lucious Harris,SG,31.0,NJN,20.0,0.0,20.9,3.3,6.7,0.489,0.4,1.1,0.364,2.9,5.6,0.514,0.519,2.0,2.4,0.83,0.7,2.1,2.7,0.9,0.7,0.0,0.8,1.5,8.9,2002
70,Kirk Haston,PF,22.0,CHH,2.0,0.0,2.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,2002
71,Robert Horry,PF,31.0,LAL,19.0,14.0,37.0,3.2,7.2,0.449,1.3,3.3,0.387,1.9,3.9,0.5,0.537,1.6,2.0,0.789,1.9,6.2,8.1,3.2,1.7,0.8,1.6,3.5,9.3,2002
72,Troy Hudson,PG,25.0,ORL,4.0,0.0,26.5,4.5,12.0,0.375,0.0,1.3,0.0,4.5,10.8,0.419,0.375,3.8,4.0,0.938,0.0,1.0,1.0,1.5,0.0,0.0,2.0,1.0,12.8,2002
73,Lindsey Hunter,PG,31.0,LAL,18.0,0.0,7.3,0.8,2.5,0.311,0.4,1.6,0.276,0.3,0.9,0.375,0.4,0.0,0.0,,0.1,0.3,0.4,0.6,0.1,0.0,0.3,1.1,2.0,2002
74,Allen Iverson,SG,26.0,PHI,5.0,5.0,41.8,9.0,23.6,0.381,1.8,5.4,0.33299999999999996,7.2,18.2,0.396,0.419,10.2,12.6,0.81,0.2,3.4,3.6,4.2,2.6,0.0,2.4,1.6,30.0,2002
75,Bobby Jackson,PG,28.0,SAC,16.0,1.0,23.4,4.1,9.1,0.445,0.7,2.7,0.256,3.4,6.4,0.524,0.483,2.1,2.7,0.7909999999999999,0.9,2.3,3.3,2.0,0.9,0.2,1.1,1.9,10.9,2002
76,Jaren Jackson,SG,34.0,ORL,3.0,0.0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.0,0.0,2002
77,Jermaine Jackson,SG,25.0,TOR,4.0,0.0,3.0,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.5,1.5,0.33299999999999996,0.0,0.3,0.3,0.0,0.0,0.0,0.8,0.5,1.5,2002
78,Marc Jackson,C,27.0,MIN,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002
79,Jerome James,C,26.0,SEA,5.0,1.0,14.0,1.8,4.6,0.391,0.0,0.0,,1.8,4.6,0.391,0.391,0.0,0.4,0.0,0.8,1.6,2.4,0.8,0.0,1.0,0.8,3.6,3.6,2002
80,Richard Jefferson,SF,21.0,NJN,20.0,0.0,22.1,2.7,5.7,0.465,0.0,0.1,0.0,2.7,5.6,0.473,0.465,1.7,3.0,0.55,0.8,3.8,4.6,1.3,0.6,0.5,1.3,2.0,7.0,2002
81,Anthony Johnson,SG,27.0,NJN,19.0,0.0,8.5,1.1,2.8,0.377,0.1,0.5,0.1,1.0,2.3,0.442,0.387,0.5,0.6,0.818,0.1,0.6,0.7,1.1,0.3,0.0,0.4,1.3,2.6,2002
82,Alvin Jones,C,23.0,PHI,2.0,0.0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2002
84,Damon Jones,PG,25.0,DET,10.0,0.0,18.1,1.6,4.2,0.381,0.8,2.7,0.29600000000000004,0.8,1.5,0.5329999999999999,0.47600000000000003,0.3,0.4,0.75,0.1,2.0,2.1,2.5,0.5,0.0,0.6,1.4,4.3,2002
85,Shawn Kemp,PF,32.0,POR,3.0,0.0,11.7,0.7,2.3,0.28600000000000003,0.0,0.0,,0.7,2.3,0.28600000000000003,0.28600000000000003,2.3,3.3,0.7,0.7,2.0,2.7,0.0,0.3,0.0,0.7,2.7,3.7,2002
86,Steve Kerr,PG,36.0,POR,3.0,0.0,13.0,2.0,4.7,0.429,0.7,2.7,0.25,1.3,2.0,0.667,0.5,1.7,1.7,1.0,0.0,1.3,1.3,1.7,0.3,0.0,0.3,2.0,6.3,2002
87,Jason Kidd,PG,28.0,NJN,20.0,20.0,40.2,7.4,17.7,0.415,0.9,4.5,0.18899999999999997,6.5,13.2,0.49200000000000005,0.439,4.0,5.0,0.8079999999999999,2.1,6.1,8.2,9.1,1.7,0.4,3.4,2.0,19.6,2002
88,Andrei Kirilenko,SF,20.0,UTA,4.0,4.0,30.5,2.8,7.0,0.39299999999999996,0.0,1.0,0.0,2.8,6.0,0.45799999999999996,0.39299999999999996,3.3,4.0,0.813,1.0,2.8,3.8,1.0,1.8,2.5,1.5,2.5,8.8,2002
89,Kerry Kittles,SG,27.0,NJN,20.0,20.0,29.0,4.7,10.8,0.435,0.9,3.4,0.265,3.8,7.4,0.514,0.47700000000000004,1.8,2.3,0.778,1.0,2.2,3.2,2.3,1.6,0.5,0.9,1.9,12.1,2002
90,Raef LaFrentz,C,25.0,DAL,8.0,8.0,30.6,4.9,9.8,0.5,0.8,2.3,0.33299999999999996,4.1,7.5,0.55,0.5379999999999999,0.8,1.4,0.545,2.3,5.4,7.6,0.6,0.3,2.8,0.8,4.9,11.3,2002
91,Rusty LaRue,PG,28.0,UTA,4.0,0.0,13.3,1.5,4.0,0.375,0.5,1.3,0.4,1.0,2.8,0.364,0.43799999999999994,1.5,2.5,0.6,0.0,1.5,1.5,1.5,0.3,0.0,1.0,1.5,5.0,2002
92,Quincy Lewis,SG,24.0,UTA,4.0,0.0,14.0,2.0,5.8,0.348,0.3,1.3,0.2,1.8,4.5,0.389,0.37,0.0,1.0,0.0,0.3,0.5,0.8,0.5,0.5,0.3,0.8,2.5,4.3,2002
93,Rashard Lewis,SF,22.0,SEA,3.0,2.0,26.3,4.0,10.7,0.375,0.3,2.0,0.16699999999999998,3.7,8.7,0.423,0.391,4.3,4.3,1.0,1.3,2.3,3.7,0.7,0.3,0.0,0.7,3.3,12.7,2002
94,Randy Livingston,PG,26.0,SEA,5.0,0.0,16.0,1.4,3.4,0.41200000000000003,0.2,0.6,0.33299999999999996,1.2,2.8,0.429,0.441,1.0,1.0,1.0,0.2,1.0,1.2,2.0,0.4,0.0,0.2,1.4,4.0,2002
95,Felipe López,SG,27.0,MIN,3.0,0.0,10.0,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.0,0.375,0.3,0.7,0.5,0.3,0.0,0.3,0.3,0.3,0.0,0.3,2.0,1.3,2002
96,George Lynch,SF,31.0,CHH,9.0,7.0,31.8,3.2,6.6,0.49200000000000005,0.2,0.7,0.33299999999999996,3.0,5.9,0.509,0.508,1.0,1.4,0.6920000000000001,3.6,4.9,8.4,1.6,1.1,0.7,1.1,2.9,7.7,2002
97,Todd MacCulloch,C,26.0,NJN,20.0,20.0,19.2,2.6,5.3,0.491,0.0,0.0,,2.6,5.3,0.491,0.491,1.0,1.6,0.613,2.2,3.0,5.2,0.7,0.3,1.4,1.2,2.6,6.2,2002
98,Mark Madsen,PF,26.0,LAL,7.0,0.0,1.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.1,0.0,2002
99,Jamaal Magloire,C,23.0,CHH,8.0,0.0,21.0,2.8,5.0,0.55,0.0,0.0,,2.8,5.0,0.55,0.55,6.8,8.9,0.7609999999999999,2.1,3.5,5.6,0.6,0.0,1.9,2.1,3.8,12.3,2002
100,Karl Malone,PF,38.0,UTA,4.0,4.0,40.8,7.5,18.3,0.41100000000000003,0.0,0.3,0.0,7.5,18.0,0.41700000000000004,0.41100000000000003,5.0,7.0,0.7140000000000001,0.8,6.8,7.5,4.5,1.3,0.8,2.8,2.8,20.0,2002
101,Donny Marshall,SF,29.0,NJN,7.0,0.0,2.0,0.1,0.7,0.2,0.0,0.6,0.0,0.1,0.1,1.0,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,2002
102,Donyell Marshall,SF,28.0,UTA,4.0,0.0,31.0,5.3,12.5,0.42,0.8,1.5,0.5,4.5,11.0,0.409,0.45,3.0,4.0,0.75,3.5,4.3,7.8,2.8,0.8,1.5,1.3,1.3,14.3,2002
103,Kenyon Martin,PF,24.0,NJN,20.0,20.0,37.5,6.5,15.2,0.424,0.1,0.5,0.222,6.4,14.8,0.431,0.428,3.8,5.5,0.691,1.5,4.3,5.8,2.9,1.2,1.3,2.6,4.3,16.8,2002
105,Jamal Mashburn,SF,29.0,CHH,1.0,1.0,10.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2002
106,Desmond Mason,SF,24.0,SEA,5.0,5.0,41.0,4.8,11.4,0.42100000000000004,0.2,0.6,0.33299999999999996,4.6,10.8,0.426,0.43,2.0,3.4,0.588,1.0,5.2,6.2,1.8,0.8,0.4,1.0,2.2,11.8,2002
107,Walter McCarty,PF,27.0,BOS,14.0,0.0,13.9,1.2,2.7,0.447,0.2,1.3,0.16699999999999998,1.0,1.4,0.7,0.48700000000000004,0.5,0.6,0.778,0.6,1.9,2.4,0.3,0.3,0.0,0.3,1.4,3.1,2002
108,Tracy McGrady,SG,22.0,ORL,4.0,4.0,44.5,10.5,22.8,0.462,1.3,4.0,0.313,9.3,18.8,0.493,0.489,8.5,11.5,0.7390000000000001,1.5,4.8,6.3,5.5,0.5,1.8,3.3,2.8,30.8,2002
109,Derrick McKey,SF,35.0,PHI,4.0,0.0,10.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.8,0.8,1.5,0.3,0.3,0.5,0.3,1.3,2.0,2002
110,Aaron McKie,SG,29.0,PHI,5.0,0.0,29.2,4.0,9.2,0.435,1.2,3.2,0.375,2.8,6.0,0.467,0.5,1.4,2.0,0.7,0.4,3.2,3.6,2.4,2.0,0.0,2.0,2.4,10.6,2002
111,Stanislav Medvedenko,C,22.0,LAL,7.0,0.0,3.0,0.4,0.7,0.6,0.0,0.0,,0.4,0.7,0.6,0.6,0.0,0.0,,0.1,0.4,0.6,0.0,0.0,0.0,0.1,1.1,0.9,2002
112,Ron Mercer,SG,25.0,IND,5.0,0.0,23.4,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,0.5,0.6,0.8,0.75,0.0,2.0,2.0,0.8,0.2,0.2,0.6,1.8,7.8,2002
113,Brad Miller,C,25.0,IND,5.0,5.0,36.0,4.0,8.8,0.455,0.0,0.0,,4.0,8.8,0.455,0.455,3.2,4.0,0.8,3.4,6.4,9.8,1.4,0.8,0.4,1.4,3.2,11.2,2002
