,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,John Paxson,PG,32,CHI,19,0,331,3.8,6.5,.583,1.6,2.6,.625,2.2,3.9,.556,0.9,1.2,.727,0.5,1.5,2.1,3.5,0.7,0.1,0.4,3.3,10.1
138,Gary Payton*,PG,24,SEA,19,19,605,6.2,14.0,.443,0.1,0.4,.167,6.1,13.6,.450,1.5,2.2,.676,1.3,2.4,3.7,4.2,2.0,0.2,2.0,3.8,13.9
139,Will Perdue,C,27,CHI,13,0,101,3.6,7.1,.500,0.0,0.0,,3.6,7.1,.500,1.8,3.6,.500,5.3,5.3,10.7,1.8,0.4,0.7,2.9,6.4,8.9
140,Sam Perkins,PF,31,SEA,19,17,626,5.6,12.9,.436,1.7,4.5,.380,3.9,8.4,.466,2.8,3.2,.873,1.9,5.8,7.6,2.1,1.1,1.4,1.2,3.2,15.8
141,Dražen Petrović*,SG,28,NJN,5,5,193,5.6,12.3,.455,0.4,1.1,.333,5.2,11.2,.467,3.0,3.7,.800,0.4,1.3,1.7,1.7,0.4,0.0,4.1,3.4,14.5
142,Bobby Phills,SG,23,CLE,2,0,9,4.0,12.0,.333,0.0,0.0,,4.0,12.0,.333,8.0,8.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0
143,Ricky Pierce,SG,33,SEA,19,19,578,7.7,16.8,.456,0.7,1.9,.400,6.9,14.9,.463,4.9,5.5,.898,1.1,1.8,2.9,2.6,0.7,0.2,1.7,2.5,21.0
144,Scottie Pippen*,SF,27,CHI,19,19,789,6.9,14.9,.465,0.1,0.8,.176,6.8,14.1,.481,3.4,5.3,.638,1.7,4.3,6.0,4.9,1.9,0.6,3.2,2.8,17.4
145,Terry Porter,PG,29,POR,4,4,152,6.4,16.1,.397,0.7,4.5,.158,5.7,11.6,.490,2.1,2.6,.818,0.9,3.8,4.7,1.9,0.9,0.0,1.4,2.4,15.6
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Mark Price,PG,28,CLE,9,9,288,5.4,12.1,.443,1.0,3.2,.308,4.4,8.9,.493,2.9,3.0,.958,0.1,2.3,2.4,6.9,1.9,0.0,4.1,1.6,14.6
148,J.R. Reid,PF,24,SAS,10,2,220,4.7,9.8,.483,0.0,0.3,.000,4.7,9.5,.500,4.4,5.7,.771,2.6,5.6,8.2,2.5,1.3,1.3,2.1,5.1,13.9
149,Pooh Richardson,PG,26,IND,4,1,95,2.3,5.7,.400,0.4,0.4,1.000,1.9,5.3,.357,1.5,2.3,.667,0.4,3.8,4.2,8.7,0.8,0.0,2.3,2.7,6.4
150,Doc Rivers,PG,31,NYK,15,15,458,3.8,8.3,.453,0.9,2.4,.355,2.9,5.9,.493,3.6,4.7,.767,0.5,2.6,3.1,6.8,2.3,0.1,2.4,3.5,12.0
151,Stanley Roberts,C,22,LAC,5,5,149,6.3,12.1,.520,0.0,0.2,.000,6.3,11.8,.531,1.2,4.3,.278,4.1,5.8,9.9,0.2,0.7,0.7,2.4,5.8,13.8
152,Clifford Robinson,PF,26,POR,4,0,131,4.4,16.8,.262,0.0,0.3,.000,4.4,16.5,.267,2.5,6.0,.409,2.7,1.9,4.7,1.6,1.6,1.9,2.2,4.7,11.3
153,David Robinson*,C,27,SAS,10,10,421,6.8,14.5,.465,0.0,0.1,.000,6.8,14.5,.467,6.2,9.4,.664,2.5,8.3,10.8,3.4,0.9,3.1,2.1,3.3,19.8
154,Rumeal Robinson,PG,26,NJN,5,5,136,5.6,13.0,.429,0.5,1.9,.286,5.0,11.1,.452,1.3,1.9,.714,1.1,2.1,3.2,9.3,1.3,0.0,5.3,4.8,13.0
155,Tree Rollins,C,37,HOU,6,0,16,0.0,6.8,.000,0.0,2.3,.000,0.0,4.5,.000,0.0,0.0,,2.3,6.8,9.0,0.0,4.5,0.0,0.0,4.5,0.0
156,Mike Sanders,SF,32,CLE,8,7,145,5.0,11.9,.417,0.0,0.5,.000,5.0,11.4,.435,1.5,2.5,.600,2.0,2.5,4.5,2.5,2.0,0.2,0.7,4.2,11.4
157,Steve Scheffler,C,25,SEA,9,0,22,8.2,16.4,.500,0.0,0.0,,8.2,16.4,.500,6.5,6.5,1.000,9.8,6.5,16.4,1.6,3.3,0.0,0.0,1.6,22.9
158,Dwayne Schintzius,C,24,NJN,5,0,106,4.4,9.8,.448,0.0,0.0,,4.4,9.8,.448,1.0,2.0,.500,2.0,6.5,8.5,1.4,0.3,2.0,1.0,4.1,9.8
159,Detlef Schrempf,PF,30,IND,4,4,165,5.5,11.8,.463,0.0,0.4,.000,5.5,11.3,.481,6.1,7.9,.778,0.7,4.4,5.0,6.3,0.2,0.4,3.7,3.1,17.0
160,Byron Scott,SG,31,LAL,5,5,177,4.3,8.5,.500,1.6,3.1,.533,2.6,5.5,.481,3.7,4.7,.783,0.0,2.2,2.2,1.8,1.0,0.0,0.8,2.2,13.8
161,Malik Sealy,SF,22,IND,3,0,18,0.0,10.0,.000,0.0,2.0,.000,0.0,8.0,.000,4.0,4.0,1.000,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0
162,Charles Smith,SF,27,NYK,15,15,388,6.0,12.8,.471,0.0,0.0,,6.0,12.8,.471,3.4,4.6,.740,2.5,3.1,5.6,1.9,0.8,1.3,2.7,4.8,15.5
163,Kenny Smith,PG,27,HOU,12,12,391,5.8,11.8,.492,2.1,4.2,.500,3.7,7.5,.488,2.6,3.3,.778,0.2,2.0,2.2,4.6,0.8,0.1,2.4,1.7,16.3
164,Larry Smith,PF,35,SAS,6,0,50,1.4,2.2,.667,0.0,0.0,,1.4,2.2,.667,2.2,2.9,.750,5.8,5.8,11.5,0.7,2.9,1.4,0.7,11.5,5.0
165,Tony Smith,SG,24,LAL,5,0,73,6.4,12.3,.520,1.0,2.0,.500,5.4,10.4,.524,3.0,4.4,.667,2.5,1.5,3.9,1.0,0.5,0.5,1.5,6.9,16.8
166,Rik Smits,C,26,IND,4,4,143,9.3,16.1,.578,0.0,0.3,.000,9.3,15.9,.587,4.0,5.5,.727,3.3,4.8,8.1,1.8,1.3,1.0,2.0,4.5,22.7
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Elmore Spencer,C,23,LAC,2,0,4,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0
169,John Starks,SG,27,NYK,15,15,575,5.5,12.5,.440,1.8,4.7,.373,3.8,7.8,.480,2.7,3.8,.717,0.3,3.0,3.3,6.0,0.9,0.2,3.4,3.6,15.5
170,John Stockton*,PG,30,UTA,5,5,193,4.3,9.5,.451,0.9,2.4,.385,3.4,7.1,.474,2.8,3.4,.833,0.9,1.3,2.2,10.3,2.2,0.0,2.8,3.0,12.3
171,Rod Strickland,SG,26,POR,4,4,156,5.1,12.0,.423,0.0,0.2,.000,5.1,11.8,.431,2.3,2.8,.833,2.1,3.9,6.0,8.5,1.2,0.5,1.6,2.3,12.5
172,Terry Teagle,SG,32,HOU,5,0,12,6.0,15.0,.400,0.0,0.0,,6.0,15.0,.400,0.0,6.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,12.0
173,LaSalle Thompson,C,31,IND,4,0,73,2.5,7.4,.333,0.0,0.0,,2.5,7.4,.333,2.5,3.0,.833,3.5,3.5,6.9,1.5,1.5,1.0,2.0,4.4,7.4
174,Otis Thorpe,PF,30,HOU,12,12,419,6.3,9.9,.635,0.0,0.0,,6.3,9.9,.635,2.4,3.7,.651,3.1,5.8,8.8,2.7,0.5,0.1,1.5,3.0,14.9
175,Sedale Threatt,PG,31,LAL,5,5,205,6.8,15.6,.438,0.5,2.3,.231,6.3,13.3,.474,1.6,2.1,.750,0.5,2.5,3.0,7.0,2.3,0.2,2.1,3.3,15.8
176,Trent Tucker,SG,33,CHI,19,0,208,3.3,8.0,.413,2.1,4.5,.462,1.2,3.5,.350,0.5,1.0,.500,0.7,2.3,2.9,3.3,1.2,0.0,1.2,2.6,9.2
177,Kiki Vandeweghe,SF,34,LAC,1,0,9,8.0,24.0,.333,0.0,0.0,,8.0,24.0,.333,0.0,0.0,,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,16.0
178,Loy Vaught,PF,24,LAC,3,0,50,4.3,10.8,.400,0.0,0.0,,4.3,10.8,.400,2.9,3.6,.800,2.9,10.1,13.0,0.0,2.9,0.7,2.2,5.0,11.5
179,Darrell Walker,PG,31,CHI,9,0,22,1.6,6.5,.250,0.0,0.0,,1.6,6.5,.250,3.3,4.9,.667,0.0,1.6,1.6,8.2,0.0,0.0,1.6,0.0,6.5
180,Mark West,C,32,PHO,24,24,469,3.3,6.1,.544,0.0,0.0,,3.3,6.1,.544,2.1,3.5,.609,2.8,4.8,7.6,0.8,0.3,2.5,1.3,5.3,8.8
181,Dominique Wilkins*,SF,33,ATL,3,3,113,10.2,23.9,.427,1.0,3.8,.250,9.2,20.1,.460,7.3,9.6,.767,3.8,1.3,5.1,2.9,1.0,0.3,3.2,2.5,28.7
182,Gerald Wilkins,SF,29,CLE,9,2,236,5.8,13.3,.437,0.6,1.8,.333,5.2,11.4,.453,2.0,2.6,.765,0.9,1.5,2.4,3.7,1.4,0.3,1.7,2.4,14.2
183,Buck Williams,PF,32,POR,4,4,119,3.3,7.0,.478,0.0,0.0,,3.3,7.0,.478,3.9,5.7,.684,3.6,5.1,8.8,0.3,0.3,0.9,1.8,3.6,10.6
184,Herb Williams,C,34,NYK,7,0,69,2.6,7.3,.357,0.0,0.0,,2.6,7.3,.357,2.1,2.1,1.000,2.6,4.7,7.3,1.0,0.5,2.1,1.0,6.8,7.3
185,Hot Rod Williams,C,30,CLE,9,0,237,4.6,11.4,.400,0.0,0.0,,4.6,11.4,.400,3.2,4.3,.750,1.8,4.4,6.2,2.6,0.8,2.1,1.7,3.9,12.3
186,John Williams,SF,26,LAC,5,0,98,1.5,6.6,.222,0.7,1.1,.667,0.7,5.5,.133,0.4,0.7,.500,1.8,3.3,5.1,2.6,1.8,0.0,2.2,6.2,4.0
187,Kenny Williams,SF,23,IND,2,0,11,3.3,3.3,1.000,0.0,0.0,,3.3,3.3,1.000,0.0,6.5,.000,0.0,0.0,0.0,6.5,0.0,6.5,3.3,3.3,6.5
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Lorenzo Williams,PF,23,BOS,1,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0
190,Scott Williams,PF,24,CHI,19,0,395,4.0,7.9,.506,0.0,0.2,.000,4.0,7.7,.518,1.5,2.6,.552,3.6,6.5,10.1,2.4,0.6,1.5,2.2,5.3,9.5
191,Kevin Willis,PF,30,ATL,3,3,103,7.3,15.7,.467,0.0,0.3,.000,7.3,15.4,.477,2.8,4.9,.571,4.5,4.5,9.1,1.0,0.7,0.0,2.4,4.5,17.5
192,David Wingate,SF,29,CHH,9,0,117,2.5,6.8,.364,0.0,0.0,,2.5,6.8,.364,0.9,2.5,.375,1.2,2.5,3.7,4.6,1.2,0.3,0.3,2.8,5.8
193,Joe Wolf,C,28,POR,2,0,20,1.8,3.6,.500,0.0,0.0,,1.8,3.6,.500,0.0,0.0,,3.6,3.6,7.2,0.0,0.0,1.8,0.0,1.8,3.6
194,David Wood,PF,28,SAS,5,0,20,3.6,7.2,.500,1.8,1.8,1.000,1.8,5.4,.333,0.0,0.0,,1.8,3.6,5.4,1.8,0.0,0.0,0.0,12.6,9.0
195,James Worthy*,SF,31,LAL,5,0,148,7.8,20.9,.372,0.5,1.9,.250,7.3,19.0,.385,0.7,1.2,.600,1.7,2.4,4.1,3.2,1.2,0.0,1.7,2.7,16.8
