,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
60,Armen Gilliam,PF,35,UTA,10,0,132,4.1,12.5,.326,0.0,0.0,,4.1,12.5,.326,1.4,3.5,.385,1.6,6.3,7.9,1.1,1.1,1.1,3.0,4.1,9.5
61,Brian Grant,PF,27,POR,16,0,320,3.3,7.3,.446,0.0,0.0,,3.3,7.3,.446,3.3,4.4,.744,4.2,6.2,10.4,0.9,0.7,0.7,1.9,6.0,9.8
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Gary Grant,PG,34,POR,2,0,8,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,4.5,9.0,.500,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5
64,Horace Grant,PF,34,SEA,5,5,185,2.1,5.3,.407,0.0,0.0,,2.1,5.3,.407,0.4,0.8,.500,1.6,4.5,6.0,1.9,1.6,1.0,0.2,2.3,4.7
65,A.C. Green,PF,36,LAL,23,23,429,3.1,7.6,.411,0.0,0.0,,3.1,7.6,.411,1.3,1.9,.696,3.6,4.4,8.1,1.1,1.2,0.3,0.8,3.7,7.6
66,Darvin Ham,SF,26,MIL,5,5,144,2.7,4.2,.647,0.0,0.2,.000,2.7,4.0,.688,0.7,2.3,.333,4.2,3.0,7.2,1.7,0.2,2.0,1.7,5.5,6.2
67,Tom Hammonds,PF,32,MIN,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Anfernee Hardaway,SG,28,PHO,9,9,386,6.2,13.5,.462,0.5,1.8,.263,5.8,11.8,.492,4.1,5.8,.710,1.3,2.8,4.1,4.8,1.3,0.8,2.3,2.7,17.1
69,Tim Hardaway,PG,33,MIA,7,7,182,4.0,13.5,.294,1.4,6.7,.206,2.6,6.7,.382,1.4,2.0,.700,0.2,2.8,3.0,6.5,1.0,0.0,2.2,2.0,10.7
70,Ron Harper,PG,36,LAL,23,23,643,4.4,10.1,.431,0.5,2.2,.231,3.9,8.0,.486,1.8,2.6,.702,1.7,3.1,4.8,4.1,1.3,0.7,1.6,3.5,11.1
71,Grant Hill*,SF,27,DET,2,2,55,3.9,10.5,.375,0.7,1.3,.500,3.3,9.2,.357,5.9,6.5,.900,0.0,7.2,7.2,5.9,0.7,0.0,6.5,4.6,14.4
72,Tyrone Hill,PF,31,PHI,10,10,352,4.7,10.2,.460,0.0,0.1,.000,4.7,10.1,.465,3.2,4.5,.705,3.7,6.2,9.9,0.9,0.9,0.1,1.2,3.9,12.6
73,Jeff Hornacek,SG,36,UTA,10,10,297,5.2,12.4,.422,1.1,2.7,.409,4.1,9.7,.425,2.4,2.9,.833,1.1,2.5,3.6,4.0,1.2,0.0,1.8,3.4,13.9
74,Robert Horry,PF,29,LAL,23,0,618,3.4,8.4,.407,1.0,3.4,.288,2.4,5.0,.488,2.3,3.3,.702,2.2,5.0,7.2,3.4,1.2,1.1,1.7,5.1,10.2
75,Allan Houston,SG,28,NYK,16,16,654,5.7,12.9,.438,1.0,2.1,.500,4.6,10.8,.426,3.1,3.6,.862,0.2,2.7,2.9,1.4,1.0,0.2,2.0,2.3,15.5
76,Lindsey Hunter,PG,29,DET,3,3,93,3.9,12.4,.313,0.4,3.5,.111,3.5,8.9,.391,1.5,2.3,.667,0.0,2.7,2.7,1.9,1.9,0.4,1.9,1.5,9.7
77,Allen Iverson*,SG,24,PHI,10,10,444,7.4,19.2,.384,1.0,3.2,.308,6.4,16.1,.399,5.5,7.5,.739,1.1,2.1,3.2,3.6,1.0,0.1,2.6,1.9,21.2
78,Bobby Jackson,PG,26,MIN,3,0,30,4.8,9.6,.500,1.2,3.6,.333,3.6,6.0,.600,7.2,7.2,1.000,0.0,6.0,6.0,4.8,2.4,1.2,2.4,4.8,18.0
79,Jaren Jackson,SG,32,SAS,2,0,19,0.0,5.7,.000,0.0,1.9,.000,0.0,3.8,.000,3.8,7.6,.500,0.0,1.9,1.9,3.8,1.9,0.0,0.0,1.9,3.8
80,Mark Jackson,PG,34,IND,23,23,634,3.9,10.0,.392,1.2,3.8,.313,2.7,6.2,.440,1.6,1.8,.903,0.7,4.2,4.9,10.1,1.1,0.1,2.4,2.4,10.6
81,Avery Johnson,PG,34,SAS,4,4,144,4.7,10.5,.452,0.0,0.0,,4.7,10.5,.452,2.5,3.5,.714,0.5,1.7,2.3,5.2,1.0,0.0,2.5,2.5,12.0
82,Ervin Johnson,C,32,MIL,5,5,155,2.3,4.6,.500,0.0,0.0,,2.3,4.6,.500,2.6,4.2,.611,3.3,8.1,11.4,0.5,1.4,1.4,0.7,4.4,7.2
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Kevin Johnson,PG,33,PHO,9,0,129,3.3,10.3,.324,0.0,0.8,.000,3.3,9.5,.353,1.4,1.7,.833,0.0,3.6,3.6,6.4,0.8,0.3,3.6,2.8,8.1
85,Larry Johnson,PF,30,NYK,16,16,589,4.3,9.3,.461,0.8,2.0,.394,3.5,7.3,.479,1.7,2.1,.794,0.9,4.0,4.9,1.6,0.5,0.1,1.4,2.9,11.0
86,Eddie Jones,SG,28,CHH,4,4,171,4.6,12.2,.379,1.9,5.5,.346,2.7,6.7,.406,3.2,3.4,.938,0.8,3.4,4.2,4.0,2.1,0.6,1.1,2.5,14.3
87,Jumaine Jones,SF,20,PHI,4,0,8,4.5,13.5,.333,0.0,9.0,.000,4.5,4.5,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
88,Jerome Kersey,SF,37,SAS,2,0,25,1.4,10.1,.143,0.0,0.0,,1.4,10.1,.143,0.0,0.0,,2.9,2.9,5.8,1.4,2.9,1.4,1.4,7.2,2.9
89,Jason Kidd*,PG,26,PHO,6,6,229,3.5,8.6,.400,1.3,3.5,.364,2.2,5.2,.424,1.1,1.4,.778,1.3,5.0,6.3,8.3,1.7,0.2,3.6,2.2,9.3
90,Travis Knight,C,25,LAL,14,0,48,6.0,11.3,.533,0.0,0.0,,6.0,11.3,.533,1.5,4.5,.333,2.3,1.5,3.7,0.0,0.7,2.3,4.5,12.0,13.5
91,Toni Kukoč,SF,31,PHI,10,0,257,5.0,13.0,.387,1.5,4.8,.324,3.5,8.3,.424,1.4,2.4,.588,1.0,4.2,5.2,2.4,1.4,0.4,2.1,3.6,13.0
92,Christian Laettner,C,30,DET,3,3,75,3.4,8.2,.412,0.0,0.0,,3.4,8.2,.412,2.9,3.8,.750,1.0,6.2,7.2,2.9,0.0,0.5,1.4,6.7,9.6
93,Quincy Lewis,SG,22,UTA,8,0,106,3.4,9.2,.370,0.7,2.0,.333,2.7,7.1,.381,1.4,1.7,.800,0.7,4.4,5.1,0.7,1.0,2.4,1.0,8.2,8.8
94,Rashard Lewis,SF,20,SEA,5,5,157,6.0,13.5,.441,2.1,4.4,.474,3.9,9.2,.425,3.7,4.6,.800,2.8,4.4,7.1,0.7,1.1,0.7,2.3,2.5,17.7
95,Randy Livingston,PG,24,PHO,7,3,63,3.4,15.4,.222,1.1,3.4,.333,2.3,12.0,.190,0.0,0.0,,1.1,2.9,4.0,2.3,2.3,0.6,2.3,3.4,8.0
96,Luc Longley,C,31,PHO,9,9,162,4.0,11.3,.353,0.0,0.0,,4.0,11.3,.353,0.4,0.7,.667,2.7,4.0,6.7,1.8,0.9,0.9,2.2,8.0,8.4
97,George Lynch,SF,29,PHI,10,10,293,2.7,8.0,.338,0.1,0.9,.143,2.6,7.1,.362,1.7,2.2,.778,3.2,5.5,8.7,1.7,1.1,0.6,1.0,4.1,7.2
98,Todd MacCulloch,C,24,PHI,5,0,24,3.0,4.5,.667,0.0,0.0,,3.0,4.5,.667,6.0,9.0,.667,4.5,9.0,13.5,0.0,0.0,0.0,0.0,3.0,12.0
99,Dan Majerle,SG,34,MIA,10,10,372,2.9,6.9,.423,1.9,4.8,.400,1.0,2.0,.476,1.0,1.4,.714,0.5,6.3,6.8,3.1,2.0,0.1,1.1,3.3,8.7
100,Karl Malone*,PF,36,UTA,10,10,386,9.6,18.5,.520,0.2,0.2,1.000,9.4,18.3,.515,6.0,7.4,.810,1.8,6.5,8.3,2.9,0.7,0.7,2.5,2.9,25.4
101,Danny Manning,PF,33,MIL,1,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0
102,Shawn Marion,SF,21,PHO,9,9,281,4.6,11.0,.419,0.1,0.8,.167,4.5,10.2,.438,1.2,1.4,.818,2.7,7.4,10.1,0.9,0.8,1.8,0.9,2.2,10.5
103,Darrick Martin,PG,28,SAC,2,0,21,5.1,15.4,.333,1.7,5.1,.333,3.4,10.3,.333,5.1,6.9,.750,1.7,3.4,5.1,3.4,1.7,0.0,5.1,6.9,17.1
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Jamal Mashburn,SF,27,MIA,10,10,423,5.4,13.4,.401,1.1,2.8,.394,4.3,10.6,.403,3.1,3.6,.857,0.8,3.1,3.9,2.7,0.9,0.2,2.0,2.6,14.9
106,Anthony Mason,SF,33,CHH,4,4,179,3.6,7.6,.474,0.0,0.2,.000,3.6,7.4,.486,2.8,4.0,.700,3.2,4.6,7.8,4.4,0.8,0.0,2.6,2.6,10.1
107,Jelani McCoy,C,22,SEA,3,0,26,2.8,6.9,.400,0.0,0.0,,2.8,6.9,.400,0.0,4.2,.000,0.0,8.3,8.3,2.8,0.0,0.0,2.8,8.3,5.5
108,Tracy McGrady*,SF,20,TOR,3,3,111,5.5,14.3,.386,0.6,2.3,.286,4.9,12.0,.405,4.5,5.2,.875,3.2,3.6,6.8,2.9,1.0,1.0,3.2,3.2,16.2
109,Derrick McKey,SF,33,IND,23,0,352,1.5,3.3,.469,0.1,0.6,.167,1.4,2.7,.538,1.6,2.0,.800,2.6,5.5,8.1,1.4,0.7,0.4,1.9,4.6,4.8
110,Aaron McKie,SG,27,PHI,10,6,331,5.4,11.2,.485,1.3,3.8,.343,4.1,7.4,.559,2.8,3.4,.839,0.4,3.5,3.9,5.0,0.4,0.2,1.7,2.8,15.0
111,Brad Miller,C,23,CHH,4,0,62,5.2,9.9,.529,0.0,0.0,,5.2,9.9,.529,7.0,8.7,.800,4.6,2.9,7.5,1.7,0.0,1.7,5.2,6.4,17.4
112,Oliver Miller,C,29,PHO,7,0,37,1.9,8.8,.222,0.0,2.9,.000,1.9,5.8,.333,1.9,3.9,.500,1.9,5.8,7.8,1.0,0.0,1.9,1.9,7.8,5.8
113,Reggie Miller*,SG,34,IND,22,22,892,7.0,15.5,.452,2.3,5.9,.395,4.7,9.6,.487,4.9,5.2,.938,0.4,1.8,2.1,2.4,0.9,0.4,1.1,1.5,21.3
114,Terry Mills,PF,32,DET,3,3,77,4.2,7.0,.600,2.8,4.2,.667,1.4,2.8,.500,0.5,0.9,.500,0.0,2.8,2.8,0.5,0.9,0.0,0.9,5.6,11.7
115,Sam Mitchell,SF,36,MIN,4,0,68,4.8,9.5,.500,1.1,2.6,.400,3.7,6.9,.538,1.6,1.6,1.000,1.1,2.6,3.7,1.1,0.0,0.5,2.1,2.6,12.2
116,Eric Montross,C,28,DET,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,14.4,14.4,0.0,0.0,0.0,0.0,14.4,0.0
117,Mikki Moore,C,24,DET,3,0,42,4.3,10.3,.417,0.0,0.0,,4.3,10.3,.417,6.9,6.9,1.000,6.0,4.3,10.3,2.6,0.9,0.0,3.4,7.7,15.4
118,Alonzo Mourning*,C,29,MIA,10,10,376,7.3,15.0,.484,0.0,0.1,.000,7.3,14.9,.487,6.1,9.2,.667,3.0,6.6,9.6,1.3,0.2,3.2,2.3,3.8,20.7
119,Chris Mullin*,SG,36,IND,9,1,90,4.0,8.4,.476,0.8,3.2,.250,3.2,5.2,.615,3.6,4.4,.818,0.8,4.8,5.6,2.0,2.4,0.4,1.6,2.8,12.4
120,Rasho Nesterović,C,23,MIN,4,4,126,3.1,7.1,.440,0.0,0.0,,3.1,7.1,.440,0.9,1.7,.500,1.4,2.3,3.7,1.7,0.9,2.0,1.1,5.7,7.1
121,Jermaine O'Neal,C,21,POR,8,0,38,2.8,10.4,.273,0.0,0.0,,2.8,10.4,.273,5.7,8.5,.667,1.9,4.7,6.6,0.9,0.0,2.8,0.0,8.5,11.4
122,Shaquille O'Neal*,C,27,LAL,23,23,1000,10.3,18.2,.566,0.0,0.0,,10.3,18.2,.566,4.9,10.7,.456,4.3,8.5,12.8,2.6,0.5,2.0,2.0,2.4,25.5
123,Charles Oakley,PF,36,TOR,3,3,110,4.6,9.5,.483,0.7,2.3,.286,3.9,7.2,.545,0.0,0.3,.000,0.7,6.9,7.5,3.6,2.0,0.3,1.6,4.6,9.8
124,Kevin Ollie,PG,27,PHI,10,0,65,3.3,6.6,.500,0.0,0.0,,3.3,6.6,.500,4.4,5.0,.889,0.0,2.8,2.8,6.6,1.1,0.0,1.7,2.8,11.1
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Greg Ostertag,C,26,UTA,8,0,172,2.1,4.0,.526,0.0,0.0,,2.1,4.0,.526,2.1,4.6,.455,4.0,5.4,9.4,0.4,0.4,3.6,1.7,4.2,6.3
127,Scott Padgett,PF,23,UTA,8,0,59,3.7,9.8,.375,1.8,5.5,.333,1.8,4.3,.429,0.0,0.0,,1.8,8.5,10.4,3.1,0.6,1.2,2.4,6.1,9.2
128,Ruben Patterson,SF,24,SEA,5,0,84,6.0,11.1,.538,0.0,0.9,.000,6.0,10.3,.583,5.6,6.4,.867,3.9,2.6,6.4,0.9,1.3,0.9,3.4,2.6,17.6
129,Gary Payton*,PG,31,SEA,5,5,221,8.1,18.4,.442,1.5,3.7,.391,6.7,14.7,.456,3.3,4.2,.769,1.3,4.9,6.2,6.0,1.5,0.2,2.9,2.6,21.0
130,Anthony Peeler,SG,30,MIN,4,0,90,4.4,9.6,.458,0.8,4.0,.200,3.6,5.6,.643,2.4,3.2,.750,0.8,2.8,3.6,2.0,1.2,0.4,0.4,3.6,12.0
131,Sam Perkins,PF,38,IND,23,0,417,2.9,9.1,.324,2.0,5.7,.348,0.9,3.4,.282,1.6,1.8,.905,1.5,4.8,6.3,0.9,0.3,0.5,0.7,3.9,9.5
132,Chuck Person,SF,35,SEA,2,0,2,0.0,18.0,.000,0.0,18.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Scottie Pippen*,SF,34,POR,16,16,614,4.9,11.6,.419,1.2,4.1,.300,3.6,7.5,.484,3.0,4.1,.743,1.3,5.4,6.7,4.0,1.9,0.4,2.2,2.9,14.0
134,Scot Pollard,C,24,SAC,5,0,70,4.6,8.2,.563,0.0,0.0,,4.6,8.2,.563,1.0,3.1,.333,3.1,5.1,8.2,0.5,1.0,0.5,1.5,9.3,10.3
135,Olden Polynice,C,35,UTA,10,10,260,3.9,7.2,.538,0.0,0.0,,3.9,7.2,.538,0.4,0.8,.500,3.3,5.8,9.1,0.7,0.4,1.1,1.8,5.0,8.2
