,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Kurt Rambis,PF,32,PHO,4,0,53,1.4,3.4,.400,0.0,0.0,,1.4,3.4,.400,0.0,0.0,,5.4,4.1,9.5,2.7,3.4,0.7,2.7,4.1,2.7
137,Robert Reid,SF,35,PHI,7,0,41,2.6,7.9,.333,0.0,0.9,.000,2.6,7.0,.375,0.0,0.0,,0.9,6.1,7.0,1.8,0.9,0.0,1.8,6.1,5.3
138,Mitch Richmond*,SG,25,GSW,9,9,372,8.2,16.4,.503,0.8,2.3,.333,7.5,14.0,.531,2.2,2.3,.958,1.0,3.6,4.5,2.1,0.5,0.6,1.6,2.7,19.5
139,Doc Rivers,PG,29,ATL,5,5,173,6.2,13.3,.469,0.2,2.3,.091,6.0,11.0,.547,3.5,4.0,.895,1.2,2.9,4.2,3.1,1.0,0.4,0.8,2.9,16.2
140,Fred Roberts,PF,30,MIL,3,3,103,5.6,12.2,.457,0.0,0.3,.000,5.6,11.9,.471,0.7,0.7,1.000,1.4,3.8,5.2,2.4,0.7,0.3,1.7,1.7,11.9
141,Alvin Robertson,SG,28,MIL,3,3,118,8.8,14.9,.592,0.9,2.7,.333,7.9,12.2,.650,3.1,4.0,.769,2.1,3.4,5.5,4.6,2.4,0.0,3.1,3.7,21.7
142,Clifford Robinson,PF,24,POR,16,0,354,6.4,11.9,.538,0.1,0.3,.333,6.3,11.6,.544,3.9,7.0,.551,2.4,4.0,6.4,1.8,0.7,1.6,2.5,4.8,16.8
143,David Robinson*,C,25,SAS,4,4,166,7.6,11.1,.686,0.0,0.2,.000,7.6,10.8,.700,7.2,8.2,.868,2.4,9.3,11.7,1.7,1.3,3.3,3.3,2.4,22.3
144,Rumeal Robinson,PG,24,ATL,2,0,13,2.8,11.1,.250,0.0,0.0,,2.8,11.1,.250,0.0,0.0,,0.0,2.8,2.8,2.8,2.8,0.0,11.1,2.8,5.5
145,Dennis Rodman*,SF,29,DET,15,14,495,3.0,6.6,.451,0.1,0.7,.222,2.8,6.0,.476,0.7,1.7,.417,4.9,8.0,12.9,1.0,0.8,0.7,0.9,4.0,6.8
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Tree Rollins,C,35,DET,6,0,32,2.3,2.3,1.000,0.0,0.0,,2.3,2.3,1.000,0.0,0.0,,1.1,2.3,3.4,0.0,1.1,1.1,2.3,6.8,4.5
148,Delaney Rudd,PG,28,UTA,9,0,58,5.6,13.0,.429,2.5,7.4,.333,3.1,5.6,.556,1.2,2.5,.500,1.2,0.0,1.2,10.6,1.9,0.0,1.9,3.7,14.9
149,John Salley,PF,26,DET,15,0,308,4.4,8.2,.543,0.0,0.0,,4.4,8.2,.543,4.2,7.0,.600,2.3,4.9,7.2,1.3,0.7,2.3,1.5,6.8,13.1
150,Mike Sanders,SF,30,IND,5,0,41,5.3,8.8,.600,0.9,1.8,.500,4.4,7.0,.625,1.8,3.5,.500,0.0,3.5,3.5,3.5,3.5,1.8,0.9,7.9,13.2
151,Danny Schayes,C,31,MIL,3,3,71,4.6,11.7,.391,0.0,0.5,.000,4.6,11.2,.409,5.1,5.6,.909,2.0,4.1,6.1,1.5,1.5,0.5,3.0,4.1,14.2
152,Detlef Schrempf,PF,28,IND,5,0,179,5.4,11.5,.474,0.0,0.8,.000,5.4,10.7,.509,5.0,6.0,.833,2.0,5.2,7.2,2.2,0.4,0.0,2.2,3.4,15.9
153,Byron Scott,SG,29,LAL,18,18,678,5.0,9.9,.511,1.1,2.0,.526,4.0,7.9,.507,1.4,1.8,.794,0.7,2.3,3.0,1.5,1.2,0.2,0.9,2.8,12.6
154,Brian Shaw,PG,24,BOS,11,11,316,5.4,11.4,.470,0.1,0.3,.333,5.2,11.1,.474,3.0,3.4,.867,0.9,3.4,4.3,5.8,1.1,0.1,2.8,3.9,13.8
155,Jack Sikma*,C,35,MIL,3,0,51,4.2,10.6,.400,0.7,1.4,.500,3.5,9.2,.385,0.7,1.4,.500,2.1,6.4,8.5,4.2,3.5,0.7,2.1,2.8,9.9
156,Derek Smith,SF,29,BOS,10,0,86,3.8,8.8,.429,0.0,0.4,.000,3.8,8.4,.450,4.6,5.9,.786,0.8,2.9,3.8,2.1,1.3,0.4,3.3,8.4,12.1
157,Kenny Smith,PG,25,HOU,3,3,113,5.7,12.1,.474,0.6,1.3,.500,5.1,10.8,.471,2.5,2.9,.889,1.3,1.3,2.5,7.6,1.3,0.3,1.9,1.6,14.7
158,Larry Smith,PF,33,HOU,3,0,57,0.6,2.5,.250,0.0,0.6,.000,0.6,1.9,.333,0.0,0.6,.000,3.8,4.4,8.2,2.5,0.6,0.6,1.3,6.9,1.3
159,Michael Smith,PF,25,BOS,2,0,6,6.0,12.0,.500,0.0,6.0,.000,6.0,6.0,1.000,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,12.0
160,Tony Smith,SG,22,LAL,7,0,40,5.4,11.7,.462,0.0,0.0,,5.4,11.7,.462,1.8,2.7,.667,2.7,0.0,2.7,1.8,0.9,0.0,5.4,5.4,12.6
161,Rik Smits,C,24,IND,5,0,88,8.6,15.1,.568,0.0,0.0,,8.6,15.1,.568,2.9,3.3,.875,1.6,5.7,7.4,0.8,0.4,2.9,2.0,9.4,20.0
162,John Starks,SG,25,NYK,3,0,28,2.6,6.4,.400,0.0,0.0,,2.6,6.4,.400,2.6,2.6,1.000,1.3,2.6,3.9,7.7,0.0,0.0,7.7,5.1,7.7
163,John Stockton*,PG,28,UTA,9,9,373,5.6,10.4,.537,1.1,2.6,.407,4.5,7.8,.580,3.6,4.2,.841,1.0,3.1,4.1,12.0,1.9,0.2,3.1,3.2,15.8
164,Rod Strickland,PG,24,SAS,4,4,168,6.2,14.4,.433,0.0,1.3,.000,6.2,13.1,.475,3.6,4.5,.810,1.1,3.4,4.5,7.5,1.9,0.0,2.8,3.0,16.1
165,Terry Teagle,SG,30,LAL,18,1,274,6.2,16.4,.376,0.0,0.0,,6.2,16.4,.376,3.3,4.2,.781,1.1,2.6,3.7,1.4,1.1,0.5,2.1,4.1,15.6
166,Irving Thomas,PF,25,LAL,3,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Isiah Thomas*,PG,29,DET,13,11,436,5.0,12.3,.403,0.5,1.8,.273,4.5,10.5,.425,4.1,5.7,.725,1.1,3.4,4.5,9.2,1.1,0.2,3.4,3.4,14.5
169,LaSalle Thompson,C,29,IND,5,5,126,5.4,11.1,.487,0.0,0.0,,5.4,11.1,.487,2.0,2.0,1.000,1.7,7.1,8.9,2.3,1.1,2.0,2.9,4.3,12.9
170,Mychal Thompson,C,36,LAL,8,0,42,1.7,6.0,.286,0.0,0.0,,1.7,6.0,.286,0.0,0.0,,2.6,5.1,7.7,0.0,0.0,2.6,0.9,8.6,3.4
171,Otis Thorpe,PF,28,HOU,3,3,116,6.8,11.8,.579,0.0,0.0,,6.8,11.8,.579,0.9,1.9,.500,2.2,5.6,7.8,2.5,0.6,0.0,1.9,2.5,14.6
172,Sedale Threatt,PG,29,SEA,5,5,136,7.9,14.8,.536,1.1,2.9,.364,6.9,11.9,.578,2.4,2.6,.900,0.3,1.9,2.1,4.5,1.3,0.0,2.1,3.7,19.3
173,Tom Tolbert,PF,25,GSW,9,0,116,4.3,10.2,.424,0.3,0.9,.333,4.0,9.3,.433,0.9,3.4,.273,0.0,5.6,5.6,2.5,0.9,1.2,1.2,9.0,9.9
174,Andy Toolson,SF,25,UTA,2,0,4,0.0,18.0,.000,0.0,9.0,.000,0.0,9.0,.000,0.0,0.0,,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0
175,Trent Tucker,SG,31,NYK,3,2,66,4.9,13.6,.360,2.2,5.5,.400,2.7,8.2,.333,1.1,1.1,1.000,1.6,4.9,6.5,4.9,0.5,0.0,0.5,3.8,13.1
176,Andre Turner,PG,26,PHI,8,0,189,4.0,9.1,.438,0.6,1.7,.333,3.4,7.4,.462,2.5,3.0,.813,0.4,2.1,2.5,6.7,2.1,0.0,1.5,2.3,11.0
177,Kiki Vandeweghe,SF,32,NYK,3,3,99,4.7,11.6,.406,1.1,1.8,.600,3.6,9.8,.370,8.0,9.1,.880,0.4,2.5,2.9,1.5,0.4,0.0,4.4,2.9,18.5
178,Stojko Vranković,C,27,BOS,1,0,4,9.0,9.0,1.000,0.0,0.0,,9.0,9.0,1.000,0.0,9.0,.000,0.0,18.0,18.0,0.0,0.0,0.0,9.0,18.0,18.0
179,Kenny Walker,SF,26,NYK,3,0,31,4.6,9.3,.500,0.0,0.0,,4.6,9.3,.500,2.3,2.3,1.000,2.3,5.8,8.1,2.3,1.2,1.2,3.5,9.3,11.6
180,Spud Webb,PG,27,ATL,5,5,154,5.8,13.3,.439,1.2,2.8,.417,4.7,10.5,.444,2.6,3.7,.688,1.9,3.3,5.1,5.6,1.6,0.2,3.0,3.0,15.4
181,Mark West,C,30,PHO,4,4,93,3.5,5.8,.600,0.0,0.0,,3.5,5.8,.600,1.9,2.7,.714,3.1,3.9,7.0,0.8,0.8,3.9,1.2,5.8,8.9
182,Dominique Wilkins*,SF,31,ATL,5,5,195,6.5,17.4,.372,0.4,2.8,.133,6.1,14.6,.418,5.9,6.5,.914,1.1,4.8,5.9,2.4,1.7,0.9,2.0,1.5,19.2
183,Eddie Lee Wilkins,C,28,NYK,1,0,13,11.1,16.6,.667,0.0,0.0,,11.1,16.6,.667,2.8,5.5,.500,5.5,0.0,5.5,0.0,0.0,0.0,5.5,11.1,24.9
184,Gerald Wilkins,SG,27,NYK,3,1,78,6.5,17.5,.368,0.9,3.2,.286,5.5,14.3,.387,0.9,0.9,1.000,0.9,2.8,3.7,2.3,2.3,0.5,3.7,5.1,14.8
185,Buck Williams,PF,30,POR,16,16,572,4.1,8.2,.500,0.0,0.0,,4.1,8.2,.500,2.2,3.7,.603,3.3,5.7,9.0,0.9,0.6,0.3,1.5,3.5,10.4
186,Jayson Williams,PF,22,PHI,4,0,10,14.4,18.0,.800,0.0,0.0,,14.4,18.0,.800,0.0,0.0,,7.2,7.2,14.4,0.0,0.0,0.0,3.6,3.6,28.8
187,Kenny Williams,PF,21,IND,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Micheal Williams,PG,24,IND,5,5,183,5.9,12.8,.462,0.0,0.2,.000,5.9,12.6,.469,8.5,9.4,.896,1.4,1.8,3.1,8.3,2.8,0.0,2.4,4.5,20.3
190,Scott Williams,PF,22,CHI,12,0,72,3.0,6.5,.462,0.0,0.5,.000,3.0,6.0,.500,5.5,10.0,.550,2.0,8.0,10.0,1.5,0.5,1.5,2.0,7.5,11.5
191,Kevin Willis,PF,28,ATL,5,5,159,6.1,15.2,.403,0.5,0.7,.667,5.7,14.5,.391,4.8,6.8,.700,4.1,6.1,10.2,1.1,0.7,0.2,0.5,5.0,17.4
192,David Wingate,SG,27,SAS,3,0,38,5.7,11.4,.500,0.0,0.0,,5.7,11.4,.500,1.9,2.8,.667,0.9,1.9,2.8,0.9,0.9,0.0,0.9,7.6,13.3
193,Randy Wittman,SF,31,IND,1,0,6,6.0,6.0,1.000,0.0,0.0,,6.0,6.0,1.000,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,12.0
194,David Wood,SF,26,HOU,3,0,44,1.6,2.5,.667,0.8,0.8,1.000,0.8,1.6,.500,1.6,3.3,.500,0.8,3.3,4.1,2.5,2.5,0.0,0.8,6.5,5.7
195,James Worthy*,SF,29,LAL,18,18,733,7.9,17.0,.465,0.2,1.2,.167,7.7,15.8,.488,2.6,3.5,.736,1.2,2.4,3.6,3.4,0.9,0.1,2.0,1.7,18.6
196,Danny Young,PG,28,POR,7,0,36,6.0,11.0,.545,0.0,1.0,.000,6.0,10.0,.600,0.0,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,12.0
