,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Shaquille O'Neal*,C,33,MIA,23,23,759,8.4,13.8,.612,0.0,0.0,,8.4,13.8,.612,3.2,8.6,.374,3.6,7.1,10.7,1.8,0.5,1.6,4.0,4.0,20.1
137,Fabricio Oberto,C,30,SAS,7,0,34,3.2,9.5,.333,0.0,0.0,,3.2,9.5,.333,1.1,4.2,.250,3.2,3.2,6.4,1.1,1.1,3.2,2.1,7.4,7.4
138,Lamar Odom,PF,26,LAL,7,7,314,5.6,11.4,.495,0.7,3.4,.200,4.9,7.9,.623,3.4,5.2,.667,1.7,7.1,8.8,3.9,0.3,0.9,2.6,2.6,15.4
139,Scott Padgett,PF,29,NJN,3,0,9,4.0,8.0,.500,0.0,4.0,.000,4.0,4.0,1.000,4.0,8.0,.500,8.0,4.0,12.0,0.0,4.0,0.0,0.0,12.0,12.0
140,Jannero Pargo,PG,26,CHI,5,0,19,9.5,22.7,.417,5.7,9.5,.600,3.8,13.3,.286,7.6,9.5,.800,1.9,9.5,11.4,5.7,0.0,0.0,5.7,0.0,32.2
141,Smush Parker,PG,24,LAL,7,7,258,3.3,10.0,.333,0.6,3.6,.154,2.8,6.4,.435,1.4,1.4,1.000,1.3,1.7,2.9,1.5,2.1,0.1,1.7,3.3,8.7
142,Tony Parker,PG,23,SAS,13,13,475,7.9,17.1,.460,0.2,0.7,.222,7.7,16.4,.470,4.9,6.0,.810,0.6,3.0,3.6,3.8,1.0,0.1,3.0,2.3,20.8
143,Ruben Patterson,SG,30,DEN,4,1,58,5.6,10.6,.529,0.0,0.0,,5.6,10.6,.529,1.2,3.1,.400,3.1,0.6,3.7,1.9,0.6,0.0,1.9,3.7,12.4
144,Sasha Pavlović,SG,22,CLE,3,0,4,0.0,18.0,.000,0.0,9.0,.000,0.0,9.0,.000,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Gary Payton*,PG,37,MIA,23,0,560,3.2,7.5,.422,1.1,3.7,.293,2.1,3.7,.552,1.2,1.6,.720,0.4,2.2,2.6,2.3,1.5,0.2,1.2,3.5,8.6
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Eric Piatkowski,SG,35,CHI,6,0,28,3.9,7.7,.500,2.6,6.4,.400,1.3,1.3,1.000,2.6,2.6,1.000,1.3,5.1,6.4,1.3,0.0,1.3,0.0,1.3,12.9
148,Zoran Planinić,PG,23,NJN,3,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,12.0,.000,0.0,6.0,6.0,12.0,6.0,0.0,6.0,6.0,0.0
149,Scot Pollard,C,30,IND,4,0,15,0.0,2.4,.000,0.0,0.0,,0.0,2.4,.000,0.0,0.0,,2.4,9.6,12.0,0.0,2.4,0.0,2.4,12.0,0.0
150,James Posey,SF,29,MIA,22,1,607,2.9,6.8,.430,2.1,4.9,.422,0.8,1.8,.452,1.6,2.2,.730,0.9,6.5,7.4,1.2,1.0,0.1,0.7,4.2,9.5
151,Vitaly Potapenko,C,30,SAC,4,0,9,8.0,16.0,.500,0.0,0.0,,8.0,16.0,.500,0.0,0.0,,4.0,0.0,4.0,0.0,4.0,0.0,0.0,8.0,16.0
152,Josh Powell,PF,23,DAL,6,0,25,0.0,5.8,.000,0.0,0.0,,0.0,5.8,.000,0.0,0.0,,2.9,0.0,2.9,1.4,0.0,0.0,1.4,7.2,0.0
153,Ronnie Price,PG,22,SAC,4,0,9,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
154,Tayshaun Prince,SF,25,DET,18,18,745,5.1,11.2,.459,1.0,2.2,.457,4.1,8.9,.459,3.0,3.7,.829,2.1,2.9,4.9,2.6,0.6,0.7,1.5,1.1,14.3
155,Vladimir Radmanović,PF,25,LAC,12,2,246,4.5,9.7,.470,2.8,6.0,.463,1.8,3.7,.480,2.3,3.4,.696,1.3,5.7,7.0,1.9,1.0,0.9,1.2,5.1,14.2
156,Željko Rebrača,C,33,LAC,3,0,22,1.6,4.9,.333,0.0,0.0,,1.6,4.9,.333,0.0,0.0,,1.6,4.9,6.5,0.0,0.0,1.6,3.3,9.8,3.3
157,Michael Redd,SG,26,MIL,5,5,185,8.6,16.3,.524,1.4,2.9,.467,7.2,13.4,.536,8.0,9.0,.891,3.1,2.1,5.3,1.6,0.8,0.0,1.9,2.1,26.5
158,Clifford Robinson,PF,39,NJN,8,0,198,2.4,7.1,.333,1.1,3.5,.316,1.3,3.6,.350,0.7,0.9,.800,0.4,4.4,4.7,0.9,1.6,0.5,1.8,5.1,6.5
159,Quinton Ross,SF,24,LAC,12,10,294,4.8,8.9,.534,0.0,0.0,,4.8,8.9,.534,1.7,2.0,.875,1.0,2.9,3.9,1.1,0.9,1.0,1.1,4.4,11.3
160,Michael Ruffin,C,29,WAS,6,0,70,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,0.0,1.0,.000,3.1,5.1,8.2,2.1,0.5,1.0,1.0,5.1,1.0
161,Luke Schenscher,C,23,CHI,3,0,17,4.2,4.2,1.000,0.0,0.0,,4.2,4.2,1.000,6.4,8.5,.750,6.4,8.5,14.8,0.0,0.0,0.0,2.1,4.2,14.8
162,Wayne Simien,PF,22,MIA,2,0,7,0.0,15.4,.000,0.0,0.0,,0.0,15.4,.000,0.0,0.0,,5.1,0.0,5.1,0.0,0.0,0.0,5.1,5.1,0.0
163,Bobby Simmons,SF,25,MIL,5,5,159,3.2,9.5,.333,1.1,2.7,.417,2.0,6.8,.300,0.0,0.0,,0.9,3.2,4.1,2.3,2.0,0.2,1.4,2.5,7.5
164,James Singleton,SF,24,LAC,7,0,12,3.0,9.0,.333,0.0,6.0,.000,3.0,3.0,1.000,0.0,0.0,,0.0,9.0,9.0,6.0,0.0,0.0,0.0,9.0,6.0
165,Joe Smith,PF,30,MIL,5,0,106,5.4,11.2,.485,0.0,0.0,,5.4,11.2,.485,2.0,3.1,.667,2.0,7.1,9.2,1.0,0.7,0.7,0.3,5.4,12.9
166,Eric Snow,PG,32,CLE,13,13,408,2.8,6.7,.421,0.0,0.1,.000,2.8,6.6,.427,1.9,2.6,.759,0.9,2.9,3.8,3.2,1.0,0.3,1.9,3.2,7.6
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Jerry Stackhouse,SG,31,DAL,22,1,711,5.6,14.0,.402,1.1,3.3,.338,4.5,10.7,.422,2.9,3.7,.784,1.0,2.1,3.1,2.8,0.6,0.3,1.9,2.2,15.3
169,Peja Stojaković,SF,28,IND,2,2,51,5.6,12.7,.444,0.0,2.1,.000,5.6,10.6,.533,4.2,4.9,.857,0.0,6.4,6.4,2.8,0.7,0.7,0.7,2.8,15.5
170,Mike Sweetney,C,23,CHI,6,6,120,4.2,10.2,.412,0.0,0.0,,4.2,10.2,.412,4.5,5.7,.789,4.8,5.1,9.9,2.1,0.9,1.8,2.1,7.2,12.9
171,Donell Taylor,SG,23,WAS,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0
172,Jason Terry,PG,28,DAL,22,22,844,7.0,15.7,.442,1.3,4.3,.307,5.6,11.4,.493,2.5,3.0,.831,0.5,2.2,2.7,3.5,1.1,0.0,1.9,2.3,17.7
173,Billy Thomas,SG,30,WAS,3,0,14,0.0,18.0,.000,0.0,10.3,.000,0.0,7.7,.000,5.1,10.3,.500,0.0,2.6,2.6,0.0,0.0,0.0,0.0,7.7,5.1
174,Etan Thomas,C,27,WAS,3,0,18,4.0,10.0,.400,0.0,0.0,,4.0,10.0,.400,4.0,8.0,.500,4.0,8.0,12.0,0.0,4.0,4.0,0.0,6.0,12.0
175,John Thomas,C,30,NJN,8,0,56,1.9,3.9,.500,0.0,0.0,,1.9,3.9,.500,0.6,1.3,.500,2.6,3.9,6.4,1.3,1.9,0.6,3.2,9.6,4.5
176,Kenny Thomas,PF,28,SAC,6,6,148,3.2,5.8,.542,0.0,0.0,,3.2,5.8,.542,2.2,3.2,.692,2.9,3.6,6.6,1.9,1.2,0.0,2.2,5.4,8.5
177,Kurt Thomas,C,33,PHO,1,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.0,12.0,.500,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,6.0
178,Tim Thomas,PF,28,PHO,20,14,636,6.1,12.5,.491,2.7,6.1,.444,3.4,6.3,.536,2.2,2.8,.776,0.9,6.2,7.1,1.4,1.0,0.5,1.2,5.1,17.1
179,Jamaal Tinsley,PG,27,IND,1,0,7,5.1,15.4,.333,0.0,10.3,.000,5.1,5.1,1.000,0.0,0.0,,0.0,0.0,0.0,5.1,5.1,0.0,5.1,5.1,10.3
180,Jake Tsakalidis,C,26,MEM,4,3,59,3.7,6.1,.600,0.0,0.0,,3.7,6.1,.600,0.6,1.2,.500,2.4,4.3,6.7,1.2,0.6,0.6,4.3,7.9,7.9
181,Nikoloz Tskitishvili,SF,22,PHO,4,0,8,0.0,13.5,.000,0.0,4.5,.000,0.0,9.0,.000,4.5,9.0,.500,0.0,4.5,4.5,9.0,0.0,0.0,4.5,4.5,4.5
182,Ronny Turiaf,C,23,LAL,3,0,25,4.3,7.2,.600,0.0,0.0,,4.3,7.2,.600,7.2,8.6,.833,5.8,4.3,10.1,0.0,0.0,1.4,2.9,7.2,15.8
183,Beno Udrih,PG,23,SAS,7,0,47,7.7,23.0,.333,0.8,4.6,.167,6.9,18.4,.375,3.1,3.8,.800,0.8,2.3,3.1,6.1,0.0,0.0,2.3,6.1,19.1
184,Nick Van Exel,PG,34,SAS,12,0,133,1.9,8.7,.219,0.8,2.7,.300,1.1,6.0,.182,2.4,2.4,1.000,0.3,3.0,3.2,4.6,0.8,0.5,1.4,3.8,7.0
185,Keith Van Horn,SF,30,DAL,14,3,172,4.2,12.3,.339,1.7,5.9,.286,2.5,6.5,.387,0.6,0.6,1.000,1.7,5.0,6.7,0.4,0.0,0.8,1.3,5.0,10.7
186,Anderson Varejão,C,23,CLE,13,0,238,4.7,7.6,.620,0.0,0.0,,4.7,7.6,.620,3.9,5.6,.703,2.7,6.1,8.8,0.5,1.4,0.3,0.9,7.6,13.3
187,Jacque Vaughn,SG,30,NJN,11,0,159,2.7,7.5,.364,0.0,0.2,.000,2.7,7.2,.375,0.9,1.6,.571,0.7,1.8,2.5,2.7,0.5,0.0,0.9,5.2,6.3
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Sasha Vujačić,PG,21,LAL,7,0,129,3.1,7.3,.423,2.5,4.2,.600,0.6,3.1,.182,3.1,3.1,1.000,0.8,3.9,4.7,1.7,1.1,0.0,0.8,3.9,11.7
190,Dwyane Wade,SG,24,MIA,23,23,959,8.2,16.6,.497,0.5,1.4,.378,7.7,15.2,.507,7.6,9.4,.808,1.1,4.0,5.1,5.0,1.9,1.0,3.4,2.7,24.6
191,Antoine Walker,PF,29,MIA,23,23,862,4.8,11.8,.403,2.0,6.2,.324,2.8,5.6,.489,1.3,2.3,.574,0.7,4.7,5.4,2.3,1.0,0.3,2.0,2.9,12.8
192,Ben Wallace,C,31,DET,18,18,642,1.9,4.0,.465,0.0,0.1,.000,1.9,3.9,.471,1.0,3.7,.273,3.4,7.2,10.6,1.7,1.3,1.2,0.8,2.3,4.7
193,Rasheed Wallace,PF,31,DET,18,18,628,5.5,12.8,.430,1.8,4.5,.405,3.7,8.3,.444,1.7,3.2,.527,1.0,5.6,6.5,1.8,0.6,0.9,1.4,3.7,14.5
194,Luke Walton,SF,25,LAL,7,7,235,5.8,12.7,.458,0.6,1.7,.364,5.2,11.0,.472,0.8,0.8,1.000,1.5,5.4,6.9,1.8,1.1,0.2,1.7,2.5,13.0
195,Hakim Warrick,PF,23,MEM,3,1,43,3.3,13.4,.250,0.0,0.8,.000,3.3,12.6,.267,10.0,11.7,.857,0.8,5.0,5.9,0.0,0.8,0.0,3.3,5.9,16.7
196,Bonzi Wells,SG,29,SAC,6,6,249,7.7,12.6,.609,0.7,1.2,.625,6.9,11.4,.608,4.0,6.2,.651,3.6,6.8,10.4,1.2,0.7,0.3,2.6,3.6,20.1
197,Jiří Welsch,SF,26,MIL,4,0,15,4.8,9.6,.500,0.0,0.0,,4.8,9.6,.500,7.2,9.6,.750,0.0,7.2,7.2,4.8,2.4,0.0,0.0,2.4,16.8
198,Jason Williams,PG,30,MIA,23,23,686,3.9,9.7,.405,1.4,5.0,.274,2.6,4.7,.544,2.0,2.4,.844,0.2,2.3,2.4,4.7,0.8,0.0,1.9,2.2,11.2
199,Mo Williams,PG,23,MIL,5,0,75,8.2,16.3,.500,1.0,5.3,.182,7.2,11.0,.652,0.0,0.0,,0.0,1.4,1.4,4.8,0.5,0.0,2.9,5.8,17.3
200,Corliss Williamson,SF,32,SAC,3,0,11,6.5,16.4,.400,0.0,0.0,,6.5,16.4,.400,9.8,9.8,1.000,0.0,3.3,3.3,0.0,0.0,0.0,0.0,9.8,22.9
201,Metta World Peace,SF,26,SAC,5,5,198,5.6,14.7,.383,1.6,4.9,.333,4.0,9.8,.407,2.9,4.2,.696,1.5,3.1,4.5,2.7,1.5,0.7,0.9,2.7,15.8
202,Antoine Wright,SG,21,NJN,5,0,10,3.6,14.4,.250,0.0,0.0,,3.6,14.4,.250,7.2,10.8,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
203,Lorenzen Wright,C,30,MEM,4,0,86,4.6,7.5,.611,0.0,0.0,,4.6,7.5,.611,2.9,4.2,.700,4.6,3.8,8.4,1.3,0.0,1.7,2.1,3.8,12.1
