,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Shelvin Mack,PG,23,ATL,7,0,118,5.8,14.3,.404,3.1,8.2,.370,2.7,6.1,.450,2.7,3.7,.750,0.9,3.1,4.0,7.6,1.2,0.0,1.8,3.1,17.4
137,Ian Mahinmi,C,27,IND,19,0,241,1.9,4.0,.481,0.0,0.0,,1.9,4.0,.481,1.6,2.7,.611,3.3,3.4,6.7,0.4,0.7,2.4,1.5,5.7,5.5
138,Shawn Marion,SF,35,DAL,7,7,193,4.5,11.0,.407,0.7,3.4,.222,3.7,7.6,.488,1.3,2.1,.636,2.6,4.3,6.9,2.4,1.1,0.2,0.9,2.1,11.0
139,Cartier Martin,SF,29,ATL,3,0,15,4.8,7.2,.667,0.0,0.0,,4.8,7.2,.667,0.0,0.0,,2.4,4.8,7.2,0.0,4.8,0.0,2.4,4.8,9.6
140,Wesley Matthews,SG,27,POR,11,11,426,4.7,11.5,.412,1.9,5.7,.324,2.9,5.7,.500,2.2,2.7,.813,0.6,3.0,3.6,1.2,1.2,0.4,1.9,3.8,13.5
141,CJ McCollum,SG,22,POR,6,0,24,1.5,16.5,.091,0.0,7.5,.000,1.5,9.0,.167,3.0,3.0,1.000,0.0,1.5,1.5,0.0,0.0,0.0,1.5,3.0,6.0
142,Josh McRoberts,PF,26,CHA,4,4,154,3.5,7.7,.455,1.9,4.0,.471,1.6,3.7,.438,1.9,2.3,.800,0.2,6.1,6.3,3.5,0.9,0.2,1.4,3.0,10.8
143,Andre Miller,SG,37,WAS,11,0,108,6.3,13.7,.463,0.3,1.0,.333,6.0,12.7,.474,1.7,3.0,.556,0.7,3.0,3.7,3.0,1.0,0.0,2.7,4.0,14.7
144,Mike Miller,SF,33,MEM,7,1,173,3.1,8.7,.357,2.9,6.0,.483,0.2,2.7,.077,1.5,1.9,.778,0.4,5.0,5.4,1.9,1.2,0.0,1.0,3.3,10.6
145,Patty Mills,PG,25,SAS,23,0,351,6.5,14.5,.447,3.3,8.1,.405,3.2,6.4,.500,1.0,1.3,.769,0.3,3.3,3.6,3.4,1.7,0.1,1.4,3.2,17.2
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Paul Millsap,PF,28,ATL,7,7,267,5.5,13.9,.398,1.2,3.6,.333,4.3,10.2,.421,6.1,7.6,.804,2.8,7.4,10.2,2.7,1.3,1.8,2.7,3.4,18.3
148,Nazr Mohammed,C,36,CHI,2,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,7.2,7.2,14.4,0.0,0.0,0.0,0.0,21.6,0.0
149,Mike Muscala,PF,22,ATL,2,0,5,0.0,14.4,.000,0.0,0.0,,0.0,14.4,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Gary Neal,SG,29,CHA,4,0,104,6.2,17.7,.353,1.4,6.2,.222,4.8,11.4,.424,1.7,2.4,.714,1.0,1.7,2.8,1.4,0.0,0.0,2.8,3.1,15.6
151,Nemanja Nedović,SG,22,GSW,1,0,0,,,,,,,,,,,,,,,,,,,,,
152,Joakim Noah,C,28,CHI,5,5,210,3.6,7.0,.512,0.0,0.0,,3.6,7.0,.512,1.7,2.9,.588,2.6,8.4,11.0,3.9,0.9,1.2,3.3,3.3,8.9
153,Steve Novak,PF,30,TOR,4,0,15,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,2.4,0.0,0.0,0.0,0.0,0.0
154,Dirk Nowitzki,PF,35,DAL,7,7,263,7.4,17.2,.429,0.1,1.6,.083,7.3,15.6,.465,3.4,4.2,.806,0.7,7.0,7.7,1.5,0.8,0.8,2.1,2.7,18.3
155,Jermaine O'Neal,PF,35,GSW,7,3,84,7.7,13.7,.563,0.0,0.0,,7.7,13.7,.563,2.6,3.4,.750,5.1,5.1,10.3,0.4,0.4,1.3,1.7,5.1,18.0
156,Greg Oden,C,26,MIA,3,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,5.1,5.1,0.0,0.0,10.3,0.0
157,Jannero Pargo,PG,34,CHA,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0
158,Tony Parker,PG,31,SAS,23,23,719,8.4,17.3,.486,0.7,1.8,.371,7.8,15.6,.498,2.6,3.5,.729,0.3,2.0,2.3,5.6,0.8,0.1,3.1,1.9,20.0
159,Chandler Parsons,SF,25,HOU,6,6,250,6.6,15.1,.438,1.9,5.2,.361,4.8,9.9,.478,1.6,2.2,.733,0.9,5.0,5.9,2.0,0.6,0.3,0.7,2.7,16.7
160,Patrick Patterson,PF,24,TOR,7,0,199,4.7,8.7,.542,1.3,3.3,.389,3.4,5.4,.633,2.5,3.3,.778,2.2,6.3,8.5,1.6,0.5,0.5,1.1,2.4,13.2
161,Chris Paul,PG,28,LAC,13,13,472,7.0,15.0,.467,2.4,5.3,.457,4.6,9.7,.472,3.1,4.0,.774,0.9,3.3,4.2,10.2,2.8,0.0,3.0,3.8,19.6
162,Kendrick Perkins,C,29,OKC,19,19,384,2.3,4.2,.533,0.0,0.0,,2.3,4.2,.533,1.1,1.4,.800,3.1,6.5,9.6,1.3,0.4,0.6,2.3,6.0,5.6
163,Paul Pierce,SF,36,BRK,12,12,368,5.9,12.6,.465,1.9,5.2,.358,4.0,7.4,.539,2.4,3.1,.781,0.4,4.9,5.3,2.3,1.4,0.4,2.0,4.3,16.0
164,Mason Plumlee,C,23,BRK,10,0,114,2.2,5.1,.438,0.0,0.0,,2.2,5.1,.438,2.5,5.7,.444,1.6,5.7,7.3,0.6,0.9,2.2,2.8,7.6,6.9
165,Otto Porter,SF,20,WAS,3,0,6,6.0,18.0,.333,0.0,6.0,.000,6.0,12.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
166,Tayshaun Prince,SF,33,MEM,7,6,113,3.2,8.3,.385,0.3,1.3,.250,2.9,7.0,.409,0.0,0.0,,1.3,1.9,3.2,1.9,0.3,0.0,0.3,2.5,6.7
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Zach Randolph,PF,32,MEM,6,6,234,6.5,16.0,.404,0.0,0.2,.000,6.5,15.8,.408,3.8,6.3,.610,2.6,5.4,8.0,2.2,0.8,0.2,1.5,2.0,16.8
169,J.J. Redick,SG,29,LAC,13,13,351,6.3,13.6,.459,2.7,6.7,.400,3.6,7.0,.515,2.6,2.7,.962,0.4,1.8,2.3,1.9,1.1,0.0,1.3,2.4,17.7
170,Luke Ridnour,PG,32,CHA,4,0,36,4.0,13.0,.308,2.0,6.0,.333,2.0,7.0,.286,0.0,0.0,,0.0,4.0,4.0,12.0,0.0,1.0,4.0,1.0,10.0
171,Andre Roberson,SG,22,OKC,2,0,9,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Thomas Robinson,PF,22,POR,11,0,122,3.8,9.1,.419,0.0,0.0,,3.8,9.1,.419,1.8,2.1,.857,3.0,5.3,8.3,1.8,1.5,1.5,1.5,6.8,9.4
173,Terrence Ross,SG,22,TOR,7,7,158,3.2,10.7,.298,0.9,5.5,.167,2.3,5.2,.435,0.7,1.1,.600,0.2,3.0,3.2,0.5,1.4,0.7,1.8,4.3,8.0
174,John Salmons,SG,34,TOR,6,0,77,2.3,7.9,.294,0.9,5.6,.167,1.4,2.3,.600,0.5,0.5,1.000,0.0,2.8,2.8,2.3,0.9,0.0,0.5,4.2,6.1
175,Dennis Schröder,PG,20,ATL,2,0,7,10.3,10.3,1.000,5.1,5.1,1.000,5.1,5.1,1.000,0.0,0.0,,0.0,10.3,10.3,0.0,0.0,0.0,0.0,5.1,25.7
176,Luis Scola,PF,33,IND,18,0,243,7.1,15.6,.457,0.1,0.4,.333,7.0,15.1,.461,1.9,3.3,.591,1.6,4.6,6.2,1.3,0.9,0.4,1.0,4.3,16.3
177,Mike Scott,PF,25,ATL,7,0,146,5.7,15.5,.365,2.5,7.6,.323,3.2,7.9,.406,2.5,3.5,.714,0.7,3.7,4.4,0.7,0.2,0.0,0.5,2.7,16.3
178,Thabo Sefolosha,SG,29,OKC,15,13,236,3.5,8.4,.418,0.9,3.5,.261,2.6,4.9,.531,0.6,0.8,.800,1.1,3.7,4.7,1.5,1.5,0.0,1.1,1.5,8.5
179,Kevin Séraphin,C,24,WAS,4,0,6,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,6.0,6.0,12.0,0.0,0.0,0.0,6.0,6.0,0.0
180,Donald Sloan,SG,26,IND,4,0,15,4.8,16.8,.286,2.4,9.6,.250,2.4,7.2,.333,4.8,9.6,.500,0.0,2.4,2.4,7.2,2.4,0.0,4.8,0.0,16.8
181,Tony Snell,SG,22,CHI,5,0,46,1.6,7.0,.222,0.0,3.9,.000,1.6,3.1,.500,0.0,0.0,,0.0,4.7,4.7,1.6,0.8,0.8,0.8,3.9,3.1
182,Marreese Speights,C,26,GSW,7,0,68,10.1,19.1,.528,0.0,0.0,,10.1,19.1,.528,3.2,6.4,.500,4.8,6.9,11.6,1.6,1.1,2.1,1.1,6.4,23.3
183,Tiago Splitter,C,29,SAS,23,18,516,4.3,7.0,.610,0.0,0.1,.000,4.3,6.9,.616,3.6,5.0,.718,3.1,6.6,9.8,3.2,1.1,0.8,1.3,3.7,12.1
184,Lance Stephenson,SG,23,IND,19,19,705,5.1,11.2,.455,1.2,3.4,.358,3.9,7.8,.497,1.8,2.5,.714,1.2,5.5,6.7,4.1,0.8,0.2,2.3,2.8,13.2
185,Jeff Teague,PG,25,ATL,7,7,242,6.5,16.7,.393,1.3,4.0,.333,5.2,12.6,.412,5.7,6.0,.950,0.7,3.1,3.9,5.2,1.0,0.6,3.1,2.2,20.1
186,Mirza Teletović,SF,28,BRK,12,0,220,5.9,13.4,.439,3.1,9.2,.339,2.8,4.3,.654,1.3,2.0,.667,2.5,4.1,6.5,0.5,0.8,0.3,0.8,2.3,16.2
187,Garrett Temple,SG,27,WAS,10,0,9,8.0,8.0,1.000,4.0,4.0,1.000,4.0,4.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,20.0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Hasheem Thabeet,C,26,OKC,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0
190,Klay Thompson,SG,23,GSW,7,7,257,5.6,13.7,.408,2.2,6.2,.364,3.4,7.6,.444,2.7,3.4,.792,0.6,2.8,3.4,3.5,1.0,0.7,2.1,3.4,16.1
191,Marcus Thornton,SG,26,BRK,10,0,124,6.1,15.7,.389,1.5,6.1,.238,4.6,9.6,.485,3.5,5.2,.667,2.0,3.5,5.5,0.3,0.6,0.3,0.6,1.2,17.1
192,Anthony Tolliver,PF,28,CHA,4,0,21,1.7,3.4,.500,1.7,3.4,.500,0.0,0.0,,5.1,5.1,1.000,1.7,5.1,6.9,1.7,0.0,0.0,0.0,3.4,10.3
193,Hedo Türkoğlu,SF,34,LAC,5,0,41,5.3,11.4,.462,3.5,8.8,.400,1.8,2.6,.667,0.0,0.0,,0.0,4.4,4.4,0.9,2.6,0.0,0.0,2.6,14.0
194,Evan Turner,SF,25,IND,12,0,149,3.6,8.5,.429,1.0,1.7,.571,2.7,6.8,.393,1.2,1.2,1.000,0.0,6.3,6.3,4.6,1.0,0.0,2.7,2.2,9.4
195,Beno Udrih,SG,31,MEM,7,0,115,6.6,14.1,.467,1.3,3.8,.333,5.3,10.3,.515,2.8,4.1,.692,0.6,3.1,3.8,3.8,0.9,0.0,2.8,3.4,17.2
196,Jonas Valančiūnas,C,21,TOR,7,7,200,5.6,8.8,.633,0.0,0.0,,5.6,8.8,.633,2.5,4.0,.636,3.4,8.8,12.2,0.4,0.0,1.3,3.4,4.0,13.7
197,Greivis Vásquez,SG,27,TOR,7,0,190,5.1,12.1,.422,1.9,5.1,.370,3.2,7.0,.459,1.3,1.7,.778,0.6,4.4,4.9,6.8,0.8,0.2,1.9,4.2,13.5
198,Dwyane Wade,SG,32,MIA,20,20,693,7.2,14.4,.500,0.5,1.2,.375,6.8,13.2,.512,3.6,4.7,.767,0.8,3.2,4.0,4.0,1.6,0.3,2.8,2.9,18.5
199,Kemba Walker,PG,23,CHA,4,4,153,6.1,12.9,.473,2.8,5.6,.500,3.3,7.3,.452,3.3,4.2,.778,0.2,3.3,3.5,5.6,1.9,0.7,3.5,1.4,18.4
200,John Wall,PG,23,WAS,11,11,420,5.1,14.1,.366,0.6,2.7,.219,4.5,11.3,.402,4.5,5.8,.765,0.4,3.3,3.8,6.7,1.5,0.7,3.1,2.5,15.3
201,C.J. Watson,PG,29,IND,19,0,342,3.9,9.5,.411,1.7,4.2,.400,2.2,5.3,.420,1.8,2.9,.607,0.3,3.9,4.2,1.9,1.7,0.1,1.5,2.9,11.3
202,Earl Watson,PG,34,POR,4,0,14,0.0,2.6,.000,0.0,2.6,.000,0.0,0.0,,0.0,0.0,,0.0,2.6,2.6,2.6,0.0,0.0,2.6,2.6,0.0
203,Martell Webster,SF,27,WAS,11,0,195,2.8,7.6,.366,1.1,4.8,.231,1.7,2.8,.600,1.1,1.7,.667,0.7,3.9,4.6,0.9,0.7,0.9,0.7,2.6,7.8
204,David West,PF,33,IND,19,19,687,6.3,12.8,.494,0.1,0.5,.200,6.2,12.3,.506,2.3,3.2,.705,1.3,5.4,6.7,3.9,0.7,0.8,2.3,3.0,15.0
205,Russell Westbrook,PG,25,OKC,19,19,735,8.2,19.5,.420,1.4,4.9,.280,6.8,14.6,.466,7.1,8.0,.884,2.2,4.6,6.8,7.5,2.0,0.3,4.1,3.0,24.8
206,D.J. White,PF,27,CHA,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0,0.0
207,Deron Williams,PG,29,BRK,12,12,428,5.0,12.8,.395,1.5,4.5,.340,3.5,8.3,.424,3.0,3.8,.800,0.6,2.6,3.2,5.9,1.1,0.2,2.3,2.6,14.6
208,Lou Williams,PG,27,ATL,7,0,133,5.1,13.5,.380,1.4,4.3,.313,3.8,9.2,.412,4.1,4.3,.938,0.0,4.3,4.3,2.2,1.9,0.3,3.5,2.7,15.7
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Mo Williams,PG,31,POR,8,0,187,4.2,11.4,.373,1.0,4.0,.238,3.3,7.3,.447,1.9,2.1,.909,0.4,1.9,2.3,2.9,0.6,0.0,2.7,4.6,11.4
211,Brandan Wright,C,26,DAL,6,0,90,6.0,7.2,.833,0.0,0.0,,6.0,7.2,.833,1.2,2.4,.500,2.0,2.8,4.8,3.2,0.8,2.4,0.8,3.2,13.2
212,Dorell Wright,SF,28,POR,8,0,88,2.9,7.8,.368,1.6,4.9,.333,1.2,2.9,.429,4.5,6.1,.733,0.8,5.7,6.5,1.2,1.2,3.7,2.0,3.3,11.9
213,Cody Zeller,C,21,CHA,4,0,53,2.0,6.1,.333,0.0,0.0,,2.0,6.1,.333,1.4,2.7,.500,3.4,2.7,6.1,1.4,0.0,2.0,1.4,2.0,5.4
