,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Jon Leuer,PF,23,MEM,5,0,11,3.3,6.5,.500,0.0,0.0,,3.3,6.5,.500,0.0,0.0,,6.5,3.3,9.8,0.0,3.3,3.3,0.0,3.3,6.5
137,Rashard Lewis,PF,33,MIA,11,0,47,6.1,15.3,.400,0.0,3.1,.000,6.1,12.3,.500,0.8,1.5,.500,0.8,4.6,5.4,3.1,1.5,1.5,4.6,3.8,13.0
138,DeAndre Liggins,SG,24,OKC,8,0,68,1.6,4.8,.333,0.5,2.6,.200,1.1,2.1,.500,0.5,2.1,.250,0.0,7.4,7.4,2.1,0.5,0.5,1.1,5.3,4.2
139,Jeremy Lin,PG,24,HOU,4,3,84,2.6,10.3,.250,0.9,5.1,.167,1.7,5.1,.333,0.9,0.9,1.000,0.0,3.4,3.4,3.4,0.9,0.4,3.4,3.9,6.9
140,Brook Lopez,C,24,BRK,7,7,263,7.9,16.8,.472,0.1,0.1,1.000,7.8,16.7,.467,5.3,6.0,.886,4.0,3.1,7.1,1.4,0.8,2.9,2.2,2.7,21.4
141,Scott Machado,PG,22,GSW,5,0,8,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,4.5,9.0,.500,0.0,4.5,4.5,4.5,0.0,0.0,4.5,4.5,13.5
142,Shelvin Mack,PG,22,ATL,4,0,22,6.5,14.7,.444,3.3,8.2,.400,3.3,6.5,.500,0.0,0.0,,4.9,6.5,11.5,11.5,0.0,0.0,0.0,0.0,16.4
143,Ian Mahinmi,C,26,IND,18,0,150,3.1,7.0,.448,0.0,0.0,,3.1,7.0,.448,0.7,2.4,.300,4.8,5.3,10.1,0.2,0.0,3.1,2.9,6.7,7.0
144,Kenyon Martin,C,35,NYK,12,1,253,4.1,7.1,.580,0.0,0.0,,4.1,7.1,.580,1.6,2.8,.550,2.3,5.4,7.7,1.6,1.3,2.4,1.1,6.0,9.8
145,Kevin Martin,SG,29,OKC,11,0,323,5.5,14.4,.380,1.9,5.1,.370,3.6,9.3,.386,4.3,4.8,.907,0.2,3.6,3.8,1.6,0.8,0.3,1.2,2.0,17.2
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Luc Mbah a Moute,SF,26,MIL,4,4,136,2.6,6.1,.435,0.0,1.1,.000,2.6,5.0,.526,3.4,4.8,.722,1.1,2.6,3.7,1.9,1.1,0.0,1.3,2.4,8.7
148,JaVale McGee,C,25,DEN,6,2,112,5.8,10.0,.581,0.0,0.0,,5.8,10.0,.581,2.3,5.8,.389,5.5,4.5,10.0,0.0,1.3,1.9,3.5,5.5,13.8
149,Tracy McGrady*,SF,33,SAS,6,0,31,0.0,8.1,.000,0.0,3.5,.000,0.0,4.6,.000,0.0,0.0,,1.2,8.1,9.3,8.1,2.3,3.5,2.3,1.2,0.0
150,Jodie Meeks,SG,25,LAL,1,0,20,1.8,7.2,.250,0.0,3.6,.000,1.8,3.6,.500,3.6,3.6,1.000,1.8,1.8,3.6,0.0,1.8,0.0,3.6,3.6,7.2
151,Andre Miller,PG,36,DEN,6,0,154,6.8,16.1,.420,1.2,2.6,.455,5.6,13.6,.414,4.9,6.3,.778,2.6,2.1,4.7,5.4,0.5,0.0,3.7,1.9,19.6
152,Mike Miller,SF,32,MIA,17,5,232,3.3,7.0,.467,2.5,5.6,.444,0.8,1.4,.556,0.0,0.0,,0.5,4.7,5.1,2.3,1.2,0.3,0.8,4.0,9.0
153,Patty Mills,PG,24,SAS,9,0,31,5.8,11.6,.500,2.3,8.1,.286,3.5,3.5,1.000,0.0,0.0,,1.2,2.3,3.5,2.3,0.0,0.0,1.2,2.3,13.9
154,Nazr Mohammed,C,35,CHI,12,0,114,6.6,12.9,.512,0.0,0.0,,6.6,12.9,.512,1.3,2.2,.571,4.4,5.7,10.1,1.3,0.6,2.2,0.9,4.7,14.5
155,Darius Morris,PG,22,LAL,4,2,105,5.5,12.0,.457,1.0,3.1,.333,4.5,8.9,.500,2.4,3.1,.778,0.3,1.4,1.7,4.1,0.7,0.0,2.1,2.1,14.4
156,Donatas Motiejūnas,PF,22,HOU,1,0,5,14.4,14.4,1.000,0.0,0.0,,14.4,14.4,1.000,7.2,7.2,1.000,7.2,0.0,7.2,0.0,0.0,0.0,0.0,0.0,36.0
157,Steve Nash*,PG,38,LAL,2,2,61,5.9,13.6,.435,0.0,1.8,.000,5.9,11.8,.500,3.0,3.0,1.000,1.2,1.8,3.0,5.3,0.0,0.0,1.8,1.2,14.8
158,Gary Neal,SG,28,SAS,21,0,390,4.8,12.5,.385,2.1,6.1,.348,2.7,6.4,.420,1.5,1.5,1.000,0.1,4.1,4.2,1.4,0.3,0.1,1.2,3.0,13.2
159,Joakim Noah,C,27,CHI,12,12,409,4.6,10.5,.437,0.0,0.0,,4.6,10.5,.437,2.2,3.4,.641,4.6,5.5,10.1,2.5,0.9,2.3,2.1,3.8,11.4
160,Steve Novak,SF,29,NYK,9,0,50,5.0,9.4,.538,2.9,6.5,.444,2.2,2.9,.750,0.0,0.0,,1.4,1.4,2.9,0.0,0.7,0.0,0.0,3.6,13.0
161,Lamar Odom,PF,33,LAC,6,1,107,3.7,10.1,.367,1.7,4.7,.357,2.0,5.4,.375,1.0,2.0,.500,1.3,6.4,7.7,3.7,1.7,1.7,3.4,5.4,10.1
162,Tony Parker,PG,30,SAS,21,21,765,7.9,17.2,.458,0.5,1.5,.355,7.3,15.7,.467,4.1,5.3,.777,0.7,2.5,3.2,6.9,1.1,0.1,2.5,1.2,20.3
163,Chandler Parsons,SF,24,HOU,6,6,238,6.4,14.1,.452,2.4,6.1,.400,3.9,8.0,.491,1.4,2.1,.643,1.1,4.8,5.9,3.3,0.2,0.3,2.7,2.9,16.5
164,Chris Paul,PG,27,LAC,6,6,224,7.9,14.8,.533,1.0,3.1,.316,6.9,11.7,.589,5.3,5.9,.892,0.5,3.4,3.9,6.1,1.8,0.0,1.4,2.7,22.0
165,Kendrick Perkins,C,28,OKC,11,11,210,1.7,6.5,.263,0.0,0.2,.000,1.7,6.3,.270,0.7,0.7,1.000,2.6,4.5,7.0,1.2,1.4,0.9,3.9,6.7,4.1
166,Johan Petro,C,27,ATL,6,4,101,5.0,9.6,.519,0.0,0.0,,5.0,9.6,.519,0.4,0.7,.500,1.4,6.4,7.8,1.4,0.4,1.4,1.1,6.4,10.3
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Paul Pierce,SF,35,BOS,6,6,255,5.5,15.0,.368,1.6,5.8,.268,4.0,9.2,.431,3.7,4.1,.897,0.6,4.2,4.8,4.5,0.7,0.4,4.5,3.0,16.2
169,Quincy Pondexter,SF,24,MEM,15,0,357,4.6,9.5,.489,2.4,5.3,.453,2.2,4.1,.537,1.7,2.8,.607,0.9,2.9,3.8,1.1,1.1,0.2,0.9,3.1,13.4
170,Pablo Prigioni,PG,35,NYK,11,10,230,2.7,6.7,.395,2.0,4.7,.433,0.6,2.0,.308,0.3,0.6,.500,0.3,2.3,2.7,5.5,2.2,0.2,0.9,3.3,7.7
171,Tayshaun Prince,SF,32,MEM,15,15,454,3.4,9.6,.355,0.4,1.5,.263,3.0,8.1,.373,1.1,1.8,.609,1.0,3.6,4.5,2.3,0.6,0.4,0.8,1.4,8.3
172,Vladimir Radmanović,PF,32,CHI,1,0,10,10.8,10.8,1.000,10.8,10.8,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.6,7.2,0.0,3.6,3.6,32.4
173,Anthony Randolph,PF,23,DEN,5,0,30,10.8,13.2,.818,0.0,0.0,,10.8,13.2,.818,9.6,13.2,.727,0.0,7.2,7.2,0.0,2.4,0.0,2.4,4.8,31.2
174,Shavlik Randolph,PF,29,BOS,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,12.0,0.0
175,Zach Randolph,PF,31,MEM,15,15,554,6.4,14.0,.460,0.0,0.1,.000,6.4,13.9,.463,4.1,6.1,.670,3.8,5.9,9.7,1.6,0.6,0.5,2.0,3.4,17.0
176,J.J. Redick,SG,28,MIL,4,0,69,5.7,13.0,.440,2.1,6.3,.333,3.7,6.8,.538,1.6,1.6,1.000,0.0,1.6,1.6,2.6,0.5,0.0,3.1,4.7,15.1
177,Quentin Richardson,SF,32,NYK,5,0,14,5.1,15.4,.333,5.1,12.9,.400,0.0,2.6,.000,0.0,0.0,,2.6,5.1,7.7,0.0,0.0,0.0,0.0,5.1,15.4
178,Nate Robinson,PG,28,CHI,12,8,404,6.3,14.5,.436,2.0,5.8,.338,4.4,8.7,.500,2.8,3.7,.756,0.5,2.3,2.9,4.7,1.1,0.2,2.9,3.4,17.4
179,Robert Sacre,C,23,LAL,2,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,18.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0
180,Larry Sanders,C,24,MIL,4,4,113,6.1,10.5,.576,0.0,0.0,,6.1,10.5,.576,1.6,3.5,.455,3.5,7.0,10.5,1.6,1.0,1.6,3.8,5.7,13.7
181,Mike Scott,PF,24,ATL,4,0,20,9.0,18.0,.500,0.0,1.8,.000,9.0,16.2,.556,5.4,7.2,.750,1.8,10.8,12.6,1.8,0.0,0.0,0.0,3.6,23.4
182,Thabo Sefolosha,SG,28,OKC,11,11,300,2.5,7.3,.344,1.4,4.6,.316,1.1,2.8,.391,1.1,1.3,.818,1.6,4.3,5.9,2.8,1.4,0.6,1.0,3.1,7.6
183,Iman Shumpert,SG,22,NYK,12,12,337,4.4,10.7,.410,1.9,4.5,.429,2.5,6.2,.397,1.3,1.5,.857,1.9,5.8,7.7,1.7,1.4,0.3,1.5,3.8,12.0
184,Greg Smith,C,22,HOU,5,1,59,3.7,5.5,.667,0.0,0.0,,3.7,5.5,.667,3.7,7.3,.500,4.3,3.7,7.9,0.0,1.2,1.2,2.4,5.5,11.0
185,Ish Smith,PG,24,MIL,4,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,0.0,0.0,,0.0,3.3,3.3,9.8,0.0,0.0,3.3,3.3,0.0
186,J.R. Smith,SG,27,NYK,11,0,351,5.5,16.7,.331,1.8,6.8,.273,3.7,9.9,.371,3.2,4.4,.721,0.6,4.7,5.3,1.5,1.1,0.5,2.1,2.8,16.1
187,Josh Smith,PF,27,ATL,6,6,199,7.1,16.3,.433,0.9,3.6,.250,6.2,12.7,.486,3.4,6.5,.528,1.8,6.3,8.1,3.8,2.0,0.5,2.9,3.8,18.5
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Tiago Splitter,PF,28,SAS,19,15,388,4.2,7.8,.536,0.0,0.1,.000,4.2,7.7,.542,2.4,3.1,.788,1.9,3.4,5.4,2.1,1.4,1.3,2.2,4.3,10.8
190,Jerry Stackhouse,SF,38,BRK,4,0,28,1.3,12.9,.100,0.0,9.0,.000,1.3,3.9,.333,3.9,5.1,.750,1.3,3.9,5.1,0.0,0.0,0.0,2.6,2.6,6.4
191,Lance Stephenson,SG,22,IND,19,19,673,3.7,9.0,.408,1.0,3.4,.281,2.7,5.6,.486,1.2,2.0,.622,0.7,7.0,7.7,3.4,1.2,0.1,1.9,2.5,9.6
192,DeShawn Stevenson,SG,31,ATL,4,0,45,2.4,4.0,.600,2.4,4.0,.600,0.0,0.0,,0.0,0.0,,2.4,5.6,8.0,0.8,0.0,0.0,1.6,4.0,7.2
193,Julyan Stone,PG,24,DEN,2,0,13,0.0,0.0,,0.0,0.0,,0.0,0.0,,5.5,5.5,1.000,0.0,0.0,0.0,2.8,0.0,0.0,0.0,8.3,5.5
194,Amar'e Stoudemire,PF,30,NYK,4,0,33,5.5,14.2,.385,1.1,1.1,1.000,4.4,13.1,.333,4.4,4.4,1.000,4.4,5.5,9.8,0.0,0.0,0.0,3.3,9.8,16.4
195,Tyshawn Taylor,PG,22,BRK,2,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Jeff Teague,PG,24,ATL,6,6,213,4.6,13.7,.333,0.5,1.7,.300,4.1,12.0,.338,3.9,4.7,.821,0.5,2.4,2.9,5.1,1.5,0.3,2.4,2.9,13.5
197,Marquis Teague,PG,19,CHI,8,0,72,2.5,8.5,.294,0.0,2.5,.000,2.5,6.0,.417,0.0,0.0,,0.0,1.5,1.5,6.0,1.0,0.5,1.0,5.0,5.0
198,Mirza Teletović,PF,27,BRK,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Jason Terry,SG,35,BOS,6,1,189,4.6,10.3,.444,2.9,6.5,.441,1.7,3.8,.450,1.7,2.1,.818,0.0,2.5,2.5,2.3,0.8,0.4,1.0,1.7,13.7
200,Hasheem Thabeet,C,25,OKC,4,0,26,1.4,2.8,.500,0.0,0.0,,1.4,2.8,.500,0.0,0.0,,1.4,6.9,8.3,0.0,1.4,0.0,2.8,9.7,2.8
201,Malcolm Thomas,PF,24,CHI,3,0,6,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,6.0,30.0,.200,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,18.0
202,Klay Thompson,SG,22,GSW,12,12,495,5.5,12.7,.437,1.8,4.3,.424,3.7,8.4,.443,0.4,0.4,.833,0.7,3.3,4.0,1.6,0.9,0.5,1.7,3.2,13.2
203,Anthony Tolliver,SF,27,ATL,6,0,68,4.2,7.4,.571,3.7,5.8,.636,0.5,1.6,.333,0.5,1.6,.333,1.6,3.2,4.8,0.5,0.5,0.5,0.5,3.7,12.7
204,Ronny Turiaf,C,30,LAC,5,0,59,4.3,6.1,.700,0.0,0.0,,4.3,6.1,.700,1.2,2.4,.500,2.4,2.4,4.9,0.0,0.6,1.8,1.2,8.5,9.8
205,Ekpe Udoh,C,25,MIL,4,0,54,2.7,6.0,.444,0.0,0.0,,2.7,6.0,.444,0.0,0.0,,2.0,2.0,4.0,0.7,1.3,1.3,0.0,2.7,5.3
206,Dwyane Wade,SG,31,MIA,22,22,782,6.6,14.5,.457,0.0,0.2,.250,6.6,14.3,.460,2.8,3.7,.750,1.7,2.9,4.7,4.8,1.7,1.1,2.7,2.1,16.1
207,Gerald Wallace,SF,30,BRK,7,7,243,4.6,9.9,.463,1.6,4.3,.379,3.0,5.6,.526,1.6,3.0,.550,0.7,3.4,4.1,2.5,1.2,0.7,1.3,3.0,12.4
208,C.J. Watson,PG,28,BRK,7,0,161,5.4,12.3,.436,0.9,3.4,.267,4.5,8.9,.500,1.8,2.7,.667,1.1,2.7,3.8,2.9,1.1,0.2,0.2,2.5,13.4
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,David West,PF,32,IND,19,19,689,6.0,13.0,.462,0.0,0.2,.000,6.0,12.9,.467,3.8,4.9,.766,2.1,5.4,7.5,2.0,0.7,0.8,2.4,2.8,15.8
211,Russell Westbrook,PG,24,OKC,2,2,68,9.0,21.7,.415,1.1,4.8,.222,7.9,16.9,.469,6.4,7.4,.857,0.5,6.4,6.9,7.4,3.2,0.0,4.2,2.6,25.4
212,James White,SF,30,NYK,4,0,9,8.0,16.0,.500,0.0,8.0,.000,8.0,8.0,1.000,0.0,0.0,,4.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,16.0
213,Chris Wilcox,C,30,BOS,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Deron Williams,PG,28,BRK,7,7,292,5.5,13.1,.425,2.1,5.3,.395,3.5,7.8,.444,4.6,5.5,.822,0.1,2.6,2.7,7.3,0.9,0.5,2.6,2.1,17.8
215,Terrence Williams,SF,25,BOS,5,0,48,1.5,7.5,.200,0.0,2.3,.000,1.5,5.2,.286,0.7,1.5,.500,0.7,6.8,7.5,4.5,0.0,0.7,3.0,2.3,3.7
216,Metta World Peace,SF,33,LAL,3,3,84,3.0,12.0,.250,0.9,6.0,.143,2.1,6.0,.357,0.9,0.9,1.000,2.6,2.1,4.7,2.1,0.9,0.4,1.3,2.1,7.7
217,Tony Wroten,SG,19,MEM,6,0,17,4.2,23.3,.182,0.0,4.2,.000,4.2,19.1,.222,8.5,8.5,1.000,2.1,6.4,8.5,4.2,2.1,0.0,4.2,2.1,16.9
218,Sam Young,SG,27,IND,15,0,130,2.5,6.6,.375,0.6,2.8,.200,1.9,3.9,.500,1.7,2.2,.750,3.0,5.0,8.0,1.1,1.1,0.3,1.9,4.7,7.2
