,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Ricky Pierce,SG,37,CHH,3,2,87,4.6,9.9,.458,0.4,2.9,.143,4.1,7.0,.588,0.0,0.0,,0.4,2.9,3.3,1.7,0.8,0.0,1.2,3.3,9.5
137,Ed Pinckney,PF,33,MIA,2,0,6,12.0,18.0,.667,0.0,0.0,,12.0,18.0,.667,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0
138,Scottie Pippen*,SF,31,CHI,19,19,753,6.2,14.8,.417,1.9,5.4,.345,4.3,9.4,.459,3.3,4.1,.791,1.7,4.4,6.2,3.4,1.3,0.9,2.6,2.3,17.5
139,Terry Porter,PG,33,MIN,3,0,46,3.9,10.2,.385,2.3,7.0,.333,1.6,3.1,.500,2.3,3.1,.750,0.8,1.6,2.3,7.0,1.6,1.6,1.6,1.6,12.5
140,Theo Ratliff,C,23,DET,3,0,18,6.0,8.0,.750,0.0,0.0,,6.0,8.0,.750,4.0,8.0,.500,4.0,4.0,8.0,2.0,2.0,8.0,6.0,10.0,16.0
141,Eldridge Recasner,SG,29,ATL,10,0,121,3.3,7.7,.423,1.2,3.3,.364,2.1,4.5,.467,1.5,2.4,.625,0.9,2.4,3.3,2.7,0.6,0.0,2.1,2.7,9.2
142,Don Reid,PF,23,DET,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,48.0,48.0,1.000,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,48.0
143,Glen Rice,SF,29,CHH,3,3,137,7.4,15.0,.491,1.6,4.2,.375,5.8,10.8,.537,5.5,6.0,.913,0.3,2.6,2.9,2.9,1.1,0.3,1.1,2.9,21.8
144,Pooh Richardson,PG,30,LAC,2,0,18,4.0,8.0,.500,0.0,2.0,.000,4.0,6.0,.667,0.0,2.0,.000,0.0,0.0,0.0,6.0,2.0,0.0,2.0,8.0,8.0
145,Isaiah Rider,SG,25,POR,4,4,161,3.6,9.6,.372,1.3,3.6,.375,2.2,6.0,.370,3.4,3.8,.882,0.2,1.6,1.8,3.8,0.7,0.0,2.7,2.5,11.9
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Clifford Robinson,SF,30,POR,4,4,161,3.8,10.5,.362,0.7,3.6,.188,3.1,6.9,.452,2.5,3.6,.688,2.7,3.4,6.0,2.7,0.4,0.9,2.2,2.9,10.7
148,James Robinson,PG,26,MIN,2,0,31,5.8,13.9,.417,4.6,11.6,.400,1.2,2.3,.500,0.0,0.0,,1.2,2.3,3.5,3.5,2.3,0.0,1.2,4.6,16.3
149,Rumeal Robinson,PG,30,POR,4,0,24,3.0,9.0,.333,0.0,3.0,.000,3.0,6.0,.500,1.5,1.5,1.000,0.0,1.5,1.5,7.5,1.5,0.0,1.5,9.0,7.5
150,Dennis Rodman*,PF,35,CHI,19,14,535,2.0,5.5,.370,0.3,1.1,.250,1.7,4.4,.400,1.0,1.7,.577,4.0,6.8,10.8,1.8,0.7,0.3,1.9,5.0,5.3
151,Rodney Rogers,SF,25,LAC,3,3,85,5.1,12.3,.414,0.8,4.2,.200,4.2,8.0,.526,2.5,3.4,.750,1.3,1.7,3.0,2.5,1.7,1.3,3.0,5.5,13.6
152,Sean Rooks,C,27,LAL,8,0,54,2.7,6.0,.444,0.0,0.0,,2.7,6.0,.444,4.0,5.3,.750,3.3,4.7,8.0,0.7,2.0,2.0,2.0,6.7,9.3
153,Malik Rose,PF,22,CHH,2,0,12,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,0.0,0.0,,12.0,3.0,15.0,3.0,0.0,0.0,6.0,6.0,12.0
154,Donald Royal,SF,30,CHH,1,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0
155,Bryon Russell,SF,26,UTA,20,20,758,4.2,9.2,.461,1.7,4.8,.356,2.5,4.4,.576,1.5,2.0,.721,0.9,3.5,4.4,1.3,1.0,0.3,0.9,2.8,11.6
156,Arvydas Sabonis*,C,32,POR,4,4,108,6.0,14.0,.429,0.7,2.7,.250,5.3,11.3,.471,2.3,2.7,.875,2.7,6.0,8.7,3.0,1.0,1.0,3.0,6.3,15.0
157,Danny Schayes,PF,37,ORL,5,2,92,3.5,9.0,.391,0.0,0.0,,3.5,9.0,.391,1.6,1.6,1.000,1.6,3.1,4.7,2.0,0.8,0.4,1.6,6.3,8.6
158,Detlef Schrempf,SF,34,SEA,12,12,459,5.3,11.1,.472,1.3,2.3,.552,4.0,8.9,.451,4.2,5.1,.815,1.6,3.8,5.4,3.2,1.0,0.1,1.4,3.1,15.9
159,Byron Scott,SG,35,LAL,8,0,134,4.0,8.9,.455,1.1,3.0,.364,3.0,5.9,.500,4.6,5.1,.895,0.0,3.2,3.2,3.0,0.3,0.0,2.1,4.0,13.7
160,Dennis Scott,SF,28,ORL,5,1,94,2.3,8.8,.261,1.1,4.2,.273,1.1,4.6,.250,0.0,0.0,,0.8,2.7,3.4,1.9,0.8,0.0,0.8,3.1,5.7
161,Malik Sealy,SG,26,LAC,3,3,79,5.5,11.4,.480,0.5,2.3,.200,5.0,9.1,.550,5.0,6.8,.733,0.5,0.9,1.4,2.3,0.0,0.0,2.3,4.6,16.4
162,Rony Seikaly,C,31,ORL,3,3,86,2.9,9.2,.318,0.0,0.0,,2.9,9.2,.318,2.1,2.9,.714,2.1,4.6,6.7,0.0,0.4,1.3,1.7,4.2,8.0
163,Brian Shaw,PG,30,ORL,5,4,82,1.3,8.3,.158,0.9,2.6,.333,0.4,5.7,.077,0.9,1.8,.500,0.4,3.5,4.0,3.5,0.4,0.4,3.5,2.2,4.4
164,Steve Smith,SG,27,ATL,10,10,421,4.7,11.9,.396,1.5,4.7,.327,3.2,7.2,.440,5.2,6.3,.824,1.0,2.3,3.3,1.5,0.3,0.1,2.4,3.2,16.2
165,Tony Smith,PG,28,CHH,2,0,9,0.0,4.0,.000,0.0,4.0,.000,0.0,0.0,,4.0,8.0,.500,0.0,4.0,4.0,8.0,4.0,0.0,12.0,4.0,4.0
166,Eric Snow,PG,23,SEA,8,0,48,3.7,8.2,.455,1.5,3.0,.500,2.3,5.2,.429,0.7,1.5,.500,0.0,1.5,1.5,9.0,3.0,0.0,0.0,5.2,9.7
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,John Starks,SG,31,NYK,9,1,253,6.3,14.1,.444,1.8,5.8,.317,4.4,8.3,.534,3.6,4.4,.806,1.0,3.4,4.4,3.6,1.4,0.0,2.8,3.6,17.9
169,Larry Stewart,SF,28,SEA,4,0,16,11.3,13.5,.833,2.3,4.5,.500,9.0,9.0,1.000,4.5,4.5,1.000,0.0,2.3,2.3,4.5,4.5,2.3,4.5,9.0,29.3
170,John Stockton*,PG,34,UTA,20,20,739,5.5,10.6,.521,0.9,2.4,.380,4.6,8.1,.563,3.8,4.4,.856,0.9,2.9,3.8,9.3,1.6,0.2,3.0,2.5,15.7
171,Mark Strickland,PF,26,MIA,4,0,16,9.0,18.0,.500,0.0,0.0,,9.0,18.0,.500,0.0,4.5,.000,0.0,6.8,6.8,2.3,2.3,0.0,4.5,0.0,18.0
172,Rod Strickland,PG,30,WSB,3,3,124,6.4,15.1,.423,0.3,0.6,.500,6.1,14.5,.420,4.1,5.5,.737,1.5,3.8,5.2,7.3,0.9,0.0,3.2,2.3,17.1
173,Derek Strong,PF,28,ORL,5,5,195,3.9,7.4,.525,0.0,0.2,.000,3.9,7.2,.538,3.5,4.6,.760,3.7,5.5,9.2,0.7,0.4,0.4,2.6,3.7,11.3
174,Otis Thorpe,C,34,DET,5,5,152,5.0,9.7,.512,0.0,0.0,,5.0,9.7,.512,1.7,2.1,.778,2.8,4.7,7.6,0.9,0.5,0.0,2.1,5.0,11.6
175,Sedale Threatt,SG,35,HOU,16,0,266,3.0,7.6,.393,1.2,4.1,.300,1.8,3.5,.500,0.8,1.1,.750,0.3,2.0,2.3,6.5,0.8,0.5,1.6,4.7,8.0
176,Wayman Tisdale,PF,32,PHO,4,4,36,6.0,15.0,.400,0.0,0.0,,6.0,15.0,.400,0.0,0.0,,2.0,5.0,7.0,0.0,0.0,0.0,1.0,5.0,12.0
177,Gary Trent,PF,22,POR,4,0,61,7.7,17.1,.448,0.0,0.6,.000,7.7,16.5,.464,3.5,6.5,.545,3.0,4.1,7.1,2.4,0.0,0.6,3.5,6.5,18.9
178,Nick Van Exel,PG,25,LAL,9,9,353,4.6,12.1,.378,1.2,4.5,.273,3.4,7.6,.440,2.9,3.5,.824,0.6,2.5,3.2,5.9,1.0,0.0,1.8,1.9,13.3
179,Loy Vaught,PF,28,LAC,3,3,90,7.6,12.4,.613,0.4,1.2,.333,7.2,11.2,.643,2.4,3.6,.667,2.0,8.8,10.8,0.8,1.2,0.8,2.4,4.8,18.0
180,Stojko Vranković,C,33,MIN,1,0,6,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
181,John Wallace,SF,22,NYK,4,1,40,3.6,13.5,.267,0.0,0.9,.000,3.6,12.6,.286,1.8,1.8,1.000,1.8,4.5,6.3,4.5,0.9,1.8,1.8,5.4,9.0
182,Rasheed Wallace,PF,22,POR,4,4,148,8.0,13.6,.589,0.5,1.2,.400,7.5,12.4,.608,2.7,4.9,.550,1.9,3.9,5.8,1.5,0.5,0.5,1.5,4.1,19.2
183,Charlie Ward,PG,26,NYK,9,0,182,1.6,5.3,.296,0.2,1.8,.111,1.4,3.6,.389,0.6,0.8,.750,0.6,4.4,4.9,7.7,2.6,0.0,3.0,3.6,4.0
184,Chris Webber,PF,23,WSB,3,3,106,6.5,10.2,.633,1.7,3.7,.455,4.8,6.5,.737,1.4,2.7,.500,2.4,5.8,8.2,3.4,0.7,2.4,5.4,6.1,16.0
185,Doug West,SG,29,MIN,3,3,87,5.0,9.1,.545,0.0,0.8,.000,5.0,8.3,.600,3.7,3.7,1.000,0.0,1.7,1.7,2.5,0.8,0.4,0.4,4.6,13.7
186,Chris Whitney,PG,25,WSB,3,0,20,3.6,9.0,.400,3.6,7.2,.500,0.0,1.8,.000,1.8,1.8,1.000,0.0,3.6,3.6,3.6,0.0,0.0,9.0,1.8,12.6
187,Gerald Wilkins,SG,33,ORL,5,0,144,4.0,11.3,.356,0.7,2.3,.333,3.2,9.0,.361,3.0,3.5,.857,0.7,1.5,2.3,1.0,0.0,0.5,0.7,1.7,11.7
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Buck Williams,PF,36,NYK,10,1,193,3.2,6.5,.486,0.0,0.0,,3.2,6.5,.486,1.7,3.2,.529,2.4,5.0,7.5,1.1,0.6,0.7,0.7,6.3,8.0
190,Herb Williams,PF,38,NYK,3,0,23,3.1,7.8,.400,0.0,0.0,,3.1,7.8,.400,0.0,0.0,,0.0,1.6,1.6,0.0,0.0,0.0,0.0,6.3,6.3
191,Hot Rod Williams,C,34,PHO,5,5,105,2.7,5.1,.533,0.0,0.0,,2.7,5.1,.533,1.4,3.4,.400,3.4,4.5,7.9,1.0,0.7,2.7,1.7,4.1,6.9
192,Jerome Williams,PF,23,DET,1,0,5,14.4,14.4,1.000,0.0,0.0,,14.4,14.4,1.000,0.0,0.0,,0.0,21.6,21.6,0.0,7.2,0.0,7.2,0.0,28.8
193,Lorenzo Williams,C,27,WSB,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
194,Kevin Willis,PF,34,HOU,16,0,295,4.6,11.6,.400,0.0,0.1,.000,4.6,11.5,.404,3.2,4.6,.684,2.7,6.5,9.2,1.3,1.1,0.5,2.7,5.7,12.4
195,David Wingate,SG,33,SEA,12,0,192,5.2,12.4,.424,2.3,5.8,.387,3.0,6.6,.457,1.7,2.4,.692,2.4,4.5,6.9,2.6,0.9,0.6,1.7,4.1,14.4
196,Dontonio Wingfield,SF,22,POR,3,0,16,4.5,4.5,1.000,0.0,0.0,,4.5,4.5,1.000,9.0,9.0,1.000,0.0,4.5,4.5,2.3,2.3,0.0,4.5,6.8,18.0
197,Lorenzen Wright,C,21,LAC,3,3,92,5.1,12.5,.406,0.0,0.0,,5.1,12.5,.406,2.0,2.0,1.000,2.7,5.9,8.6,0.8,1.2,0.8,0.4,2.3,12.1
