,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
32,Austin Croshere,PF,23,IND,1,0,1,0.0,36.0,.000,0.0,0.0,,0.0,36.0,.000,72.0,72.0,1.000,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,72.0
33,Dell Curry,SG,34,MIL,3,0,49,1.5,11.0,.133,0.7,5.9,.125,0.7,5.1,.143,2.9,2.9,1.000,0.0,2.9,2.9,0.7,2.2,0.0,0.0,3.7,6.6
34,Michael Curry,SF,30,MIL,3,0,59,4.3,7.3,.583,0.0,0.6,.000,4.3,6.7,.636,3.7,3.7,1.000,0.6,1.8,2.4,1.8,1.2,0.6,1.2,4.9,12.2
35,Antonio Daniels,PG,23,SAS,15,0,106,3.1,7.1,.429,1.4,2.0,.667,1.7,5.1,.333,1.7,2.0,.833,0.3,3.1,3.4,5.4,1.4,0.0,3.4,2.4,9.2
36,Antonio Davis,PF,30,IND,13,0,326,3.4,8.3,.413,0.0,0.0,,3.4,8.3,.413,4.5,6.8,.661,2.5,7.6,10.2,0.9,0.6,1.5,2.2,4.3,11.4
37,Dale Davis,PF,29,IND,13,13,394,4.1,7.0,.584,0.0,0.0,,4.1,7.0,.584,2.6,4.6,.560,4.1,7.9,12.1,1.0,0.9,1.6,1.9,3.8,10.8
38,Bison Dele,C,29,DET,5,5,122,7.1,11.8,.600,0.0,0.0,,7.1,11.8,.600,1.5,2.7,.556,3.5,5.9,9.4,0.3,0.9,0.6,2.1,7.4,15.6
39,Michael Dickerson,SG,23,HOU,4,4,82,2.6,9.7,.273,1.3,3.5,.375,1.3,6.1,.214,0.9,1.8,.500,0.9,0.9,1.8,1.3,0.9,1.3,0.9,3.5,7.5
40,Vlade Divac*,C,30,SAC,5,5,198,4.5,10.2,.446,0.2,0.9,.200,4.4,9.3,.471,5.5,6.5,.833,1.6,7.5,9.1,4.2,1.5,0.7,3.5,3.1,14.7
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Michael Doleac,C,21,ORL,4,0,43,4.2,15.1,.278,0.0,0.8,.000,4.2,14.2,.294,5.9,7.5,.778,4.2,5.9,10.0,0.0,0.0,0.8,2.5,5.0,14.2
43,Bryce Drew,PG,24,HOU,1,0,4,9.0,9.0,1.000,0.0,0.0,,9.0,9.0,1.000,0.0,18.0,.000,9.0,18.0,27.0,18.0,0.0,0.0,0.0,9.0,18.0
44,Chris Dudley,C,33,NYK,18,6,294,2.0,4.7,.421,0.0,0.0,,2.0,4.7,.421,1.3,3.4,.393,3.3,6.7,10.0,0.6,1.1,1.0,1.1,7.7,5.3
45,Joe Dumars*,SG,35,DET,5,5,153,4.5,9.2,.487,2.4,4.5,.526,2.1,4.7,.450,0.7,0.7,1.000,0.2,1.4,1.6,3.1,0.5,0.0,2.1,2.1,12.0
46,Tim Duncan*,PF,22,SAS,17,17,733,7.1,13.8,.511,0.0,0.1,.000,7.1,13.7,.516,5.3,7.0,.748,2.7,6.9,9.6,2.4,0.6,2.2,2.6,2.5,19.4
47,Howard Eisley,PG,26,UTA,11,0,241,3.9,10.6,.366,0.7,3.6,.208,3.1,7.0,.447,3.6,4.3,.828,0.4,2.5,3.0,4.8,1.0,0.4,3.0,4.0,12.1
48,Mario Elie,SG,35,SAS,17,17,526,2.9,7.7,.384,0.5,2.1,.267,2.4,5.6,.427,2.8,3.4,.837,0.6,3.4,4.0,3.4,1.5,0.1,1.7,2.9,9.2
49,Sean Elliott,SF,30,SAS,17,17,574,4.3,9.6,.444,1.4,3.4,.400,2.9,6.1,.469,2.8,3.7,.763,0.7,2.9,3.6,2.8,0.6,0.3,1.3,3.1,12.7
50,Patrick Ewing*,C,36,NYK,11,11,347,6.0,14.0,.430,0.0,0.0,,6.0,14.0,.430,2.9,3.7,.778,1.5,8.5,10.0,0.6,0.7,0.8,1.0,3.6,14.9
51,Derek Fisher,PG,24,LAL,8,8,238,4.2,10.1,.418,1.5,4.4,.345,2.7,5.7,.474,1.8,2.3,.800,0.9,3.5,4.4,5.9,1.2,0.0,1.7,3.0,11.8
52,Greg Foster,PF,30,UTA,8,0,70,4.1,9.8,.421,0.0,0.0,,4.1,9.8,.421,0.0,0.0,,0.5,3.6,4.1,0.5,0.5,0.0,1.5,5.7,8.2
53,Rick Fox,SF,29,LAL,8,1,181,4.8,11.9,.400,0.8,4.2,.190,4.0,7.8,.513,0.2,0.2,1.000,1.8,2.6,4.4,2.4,0.8,1.0,2.8,5.2,10.5
54,Todd Fuller,C,24,UTA,10,0,105,3.4,8.9,.385,0.0,0.0,,3.4,8.9,.385,2.1,3.4,.600,2.7,6.9,9.6,0.0,0.0,0.7,1.7,7.2,8.9
55,Lawrence Funderburke,PF,28,SAC,3,0,31,5.8,13.9,.417,0.0,0.0,,5.8,13.9,.417,0.0,0.0,,2.3,2.3,4.6,1.2,3.5,0.0,3.5,3.5,11.6
56,Kevin Garnett*,PF,22,MIN,4,4,170,7.4,16.7,.443,0.0,0.4,.000,7.4,16.3,.455,3.6,4.9,.739,3.4,6.8,10.2,3.2,1.5,1.7,2.8,2.1,18.4
57,Dean Garrett,C,32,MIN,4,3,92,3.9,7.0,.556,0.0,0.0,,3.9,7.0,.556,0.8,2.0,.400,3.5,2.7,6.3,2.0,0.8,1.2,0.8,6.3,8.6
58,Pat Garrity,PF,22,PHO,3,0,52,6.2,11.8,.529,2.1,2.1,1.000,4.2,9.7,.429,4.2,4.2,1.000,4.2,2.1,6.2,0.7,0.7,0.7,2.1,6.2,18.7
59,Chris Gatling,C,31,MIL,2,0,12,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,6.0,.000,3.0,6.0,9.0,0.0,3.0,0.0,6.0,9.0,0.0
60,Matt Geiger,C,29,PHI,8,8,239,6.3,14.5,.438,0.0,0.2,.000,6.3,14.3,.442,3.6,4.4,.828,3.5,5.7,9.2,0.9,1.4,0.9,2.0,4.4,16.3
61,Armen Gilliam,PF,34,MIL,3,0,35,6.2,15.4,.400,0.0,0.0,,6.2,15.4,.400,5.1,5.1,1.000,0.0,5.1,5.1,1.0,2.1,1.0,1.0,4.1,17.5
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Brian Grant,PF,26,POR,13,13,482,4.7,8.9,.529,0.0,0.0,,4.7,8.9,.529,3.4,5.4,.625,2.5,6.3,8.9,1.0,0.7,1.2,1.6,3.6,12.8
64,Harvey Grant,PF,33,PHI,4,0,29,1.2,1.2,1.000,0.0,0.0,,1.2,1.2,1.000,0.0,0.0,,1.2,3.7,5.0,0.0,0.0,1.2,0.0,1.2,2.5
65,Horace Grant,PF,33,ORL,4,4,128,3.1,8.4,.367,0.0,0.0,,3.1,8.4,.367,1.4,2.3,.625,3.9,3.9,7.9,1.4,0.6,0.6,0.6,3.4,7.6
66,Ed Gray,SG,23,ATL,8,0,71,7.6,20.8,.366,2.0,5.6,.364,5.6,15.2,.367,5.1,5.6,.909,1.0,3.5,4.6,2.0,3.0,0.5,1.0,5.6,22.3
67,Tom Gugliotta,PF,29,PHO,3,3,118,4.0,10.7,.371,0.0,0.0,,4.0,10.7,.371,1.8,2.4,.750,1.8,5.8,7.6,3.1,1.2,0.9,2.4,3.1,9.8
68,Tom Hammonds,PF,31,MIN,4,0,18,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.0,8.0,1.000,0.0,4.0,4.0,0.0,0.0,0.0,2.0,8.0,8.0
69,Anfernee Hardaway,SG,27,ORL,4,4,167,4.3,12.3,.351,1.3,2.8,.462,3.0,9.5,.318,6.5,8.4,.769,1.9,2.4,4.3,4.7,1.9,0.2,2.6,2.8,16.4
70,Tim Hardaway,PG,32,MIA,5,5,182,3.0,11.1,.268,1.0,4.9,.200,2.0,6.1,.323,2.0,3.2,.625,0.6,2.2,2.8,6.3,1.0,0.2,3.6,2.8,8.9
71,Derek Harper,PG,37,LAL,7,0,113,4.1,9.9,.419,0.3,3.2,.100,3.8,6.7,.571,1.0,1.9,.500,0.3,2.9,3.2,4.8,0.6,0.0,1.3,0.6,9.6
72,Matt Harpring,SF,22,ORL,4,0,82,5.3,11.4,.462,0.4,2.2,.200,4.8,9.2,.524,3.5,4.8,.727,3.1,5.7,8.8,3.1,0.4,0.0,2.2,4.0,14.5
73,Othella Harrington,PF,25,HOU,4,0,42,7.7,12.0,.643,0.0,0.0,,7.7,12.0,.643,3.4,5.1,.667,4.3,7.7,12.0,0.9,0.0,0.9,2.6,1.7,18.9
74,Michael Hawkins,PG,26,SAC,2,0,10,0.0,3.6,.000,0.0,3.6,.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,7.2
75,Alan Henderson,SF,26,ATL,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
76,Grant Hill*,SF,26,DET,5,5,176,8.6,18.8,.457,0.0,0.2,.000,8.6,18.6,.462,2.7,3.3,.813,1.4,5.9,7.4,7.6,2.0,0.4,2.5,2.5,19.8
77,Tyrone Hill,PF,30,PHI,8,1,196,3.5,7.2,.487,0.0,0.0,,3.5,7.2,.487,1.3,3.5,.368,3.5,7.3,10.8,0.0,0.6,0.4,1.1,6.1,8.3
78,Fred Hoiberg,SG,26,IND,4,0,20,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,0.0,0.0,,0.0,5.4,5.4,3.6,5.4,0.0,0.0,1.8,7.2
79,Jerald Honeycutt,PF,24,PHI,6,0,12,3.0,15.0,.200,0.0,9.0,.000,3.0,6.0,.500,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,6.0
80,Jeff Hornacek,SG,35,UTA,11,11,304,5.8,12.6,.462,0.8,2.1,.389,5.0,10.4,.477,3.4,3.9,.879,1.1,3.8,4.9,3.1,1.3,0.0,1.4,4.0,15.9
81,Robert Horry,PF,28,LAL,8,0,177,2.4,5.3,.462,1.0,2.4,.417,1.4,2.8,.500,2.2,2.8,.786,2.0,5.3,7.3,2.2,1.2,1.2,1.4,5.9,8.1
82,Allan Houston,SG,27,NYK,20,20,783,6.2,14.0,.443,0.4,1.7,.250,5.8,12.4,.468,4.2,4.7,.883,0.3,2.2,2.5,2.3,0.4,0.0,2.3,1.8,17.0
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Larry Hughes,PG,20,PHI,8,2,198,5.6,14.0,.403,0.0,1.3,.000,5.6,12.7,.443,3.6,4.4,.833,3.1,3.6,6.7,2.9,2.7,1.6,2.2,3.8,14.9
85,Lindsey Hunter,PG,28,DET,5,5,180,2.8,10.6,.264,0.6,2.2,.273,2.2,8.4,.262,1.0,1.0,1.000,1.0,2.0,3.0,2.4,1.4,0.0,1.4,2.2,7.2
86,Allen Iverson*,SG,23,PHI,8,8,358,8.8,21.5,.411,1.5,5.3,.283,7.3,16.2,.453,3.7,5.2,.712,1.4,1.9,3.3,3.9,2.0,0.2,2.4,1.9,22.9
87,Bobby Jackson,PG,25,MIN,4,0,27,2.7,13.3,.200,0.0,4.0,.000,2.7,9.3,.286,0.0,0.0,,1.3,4.0,5.3,2.7,0.0,0.0,1.3,4.0,5.3
88,Jaren Jackson,SG,31,SAS,17,0,345,5.2,13.7,.382,3.2,9.0,.360,2.0,4.7,.422,0.9,1.4,.692,0.6,3.7,4.3,1.9,1.4,0.0,2.1,3.4,14.6
89,Jim Jackson,SG,28,POR,13,0,265,3.5,9.8,.361,0.7,2.4,.278,2.9,7.3,.389,5.2,5.7,.905,1.1,3.0,4.1,2.6,1.0,0.1,2.4,3.5,12.9
90,Mark Jackson,PG,33,IND,13,13,451,4.1,8.2,.495,1.1,2.7,.412,3.0,5.5,.536,2.4,3.4,.714,1.1,3.6,4.7,8.9,1.1,0.1,2.8,2.6,11.7
91,Jerome James,C,23,SAC,1,0,4,9.0,18.0,.500,0.0,0.0,,9.0,18.0,.500,27.0,36.0,.750,9.0,9.0,18.0,0.0,0.0,0.0,9.0,9.0,45.0
92,Anthony Johnson,PG,24,ATL,9,0,111,2.6,9.4,.276,0.3,0.6,.500,2.3,8.8,.259,2.3,3.2,.700,1.0,1.9,2.9,3.2,0.3,0.3,1.6,2.9,7.8
93,Avery Johnson,PG,33,SAS,17,17,653,5.0,10.3,.487,0.1,0.2,.333,5.0,10.1,.489,1.8,2.6,.681,0.5,1.8,2.3,6.9,1.1,0.1,2.8,1.7,11.9
94,Ervin Johnson,C,31,MIL,3,2,92,2.3,5.1,.462,0.0,0.0,,2.3,5.1,.462,0.4,0.8,.500,3.1,3.9,7.0,0.4,0.8,2.0,0.0,3.5,5.1
95,Larry Johnson,PF,29,NYK,20,20,683,4.6,10.8,.426,1.3,4.3,.293,3.3,6.4,.516,1.6,2.4,.674,1.2,4.0,5.1,1.6,1.1,0.1,1.7,3.4,12.1
96,Adam Keefe,PF,28,UTA,10,0,101,6.4,10.7,.600,0.0,0.0,,6.4,10.7,.600,1.8,1.8,1.000,2.5,6.1,8.6,1.1,1.4,1.1,2.9,6.1,14.6
97,Steve Kerr,PG,33,SAS,11,0,97,3.0,11.1,.267,1.1,4.8,.231,1.9,6.3,.294,1.9,2.2,.833,1.1,2.2,3.3,3.0,0.7,0.0,1.5,1.9,8.9
98,Jerome Kersey,SF,36,SAS,14,0,152,3.6,10.2,.349,0.2,0.9,.250,3.3,9.2,.359,1.2,1.7,.714,2.4,4.7,7.1,0.9,1.4,0.2,1.4,4.5,8.5
99,Jason Kidd*,PG,25,PHO,3,3,126,5.1,12.3,.419,1.1,4.6,.250,4.0,7.7,.519,1.4,2.0,.714,0.3,1.7,2.0,8.9,1.4,0.3,2.6,3.4,12.9
100,Gerard King,SF,26,SAS,8,0,14,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,0.0,0.0,,0.0,10.3,10.3,2.6,0.0,2.6,2.6,5.1,10.3
101,Joe Kleine,C,37,PHO,1,0,5,7.2,14.4,.500,0.0,0.0,,7.2,14.4,.500,0.0,0.0,,0.0,7.2,7.2,0.0,7.2,7.2,0.0,7.2,14.4
102,Travis Knight,C,24,LAL,3,0,10,3.6,10.8,.333,0.0,0.0,,3.6,10.8,.333,3.6,7.2,.500,0.0,18.0,18.0,3.6,0.0,0.0,10.8,25.2,10.8
103,Christian Laettner,PF,29,DET,5,0,123,5.9,13.8,.426,0.0,0.0,,5.9,13.8,.426,3.2,4.1,.786,1.8,2.3,4.1,3.2,1.2,0.3,0.9,4.1,14.9
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Voshon Lenard,SG,25,MIA,4,0,57,7.6,13.9,.545,5.7,8.8,.643,1.9,5.1,.375,2.5,2.5,1.000,0.0,0.6,0.6,1.9,0.0,0.6,0.6,2.5,23.4
106,Randy Livingston,PG,23,PHO,3,0,24,9.0,22.5,.400,0.0,1.5,.000,9.0,21.0,.429,6.0,6.0,1.000,7.5,3.0,10.5,3.0,1.5,0.0,3.0,9.0,24.0
107,Grant Long,PF,32,ATL,9,9,358,3.6,8.8,.409,0.1,0.4,.250,3.5,8.4,.417,3.2,4.4,.727,2.8,4.6,7.4,0.8,1.8,0.4,2.3,2.7,10.6
108,Luc Longley,C,30,PHO,3,2,51,1.4,8.5,.167,0.0,0.0,,1.4,8.5,.167,0.0,0.0,,1.4,4.9,6.4,0.7,2.1,0.0,1.4,1.4,2.8
109,Tyronn Lue,PG,21,LAL,3,0,33,7.6,18.5,.412,0.0,2.2,.000,7.6,16.4,.467,0.0,0.0,,0.0,2.2,2.2,6.5,2.2,0.0,4.4,4.4,15.3
110,George Lynch,SF,28,PHI,8,6,249,4.2,9.4,.446,0.3,0.9,.333,3.9,8.5,.458,1.7,2.5,.706,4.0,3.6,7.7,2.3,2.6,0.3,1.9,4.3,10.4
111,Sam Mack,SF,28,HOU,4,0,123,3.8,11.1,.342,2.9,7.6,.385,0.9,3.5,.250,4.1,5.0,.824,0.3,2.3,2.6,2.0,1.2,0.0,1.5,3.2,14.6
112,Rick Mahorn,PF,40,PHI,5,0,29,2.5,7.4,.333,0.0,0.0,,2.5,7.4,.333,1.2,2.5,.500,2.5,7.4,9.9,1.2,1.2,0.0,1.2,7.4,6.2
113,Dan Majerle,SG,33,MIA,5,5,152,1.2,6.2,.192,1.2,5.2,.227,0.0,0.9,.000,1.2,1.7,.714,0.7,6.2,6.9,1.4,1.2,0.5,0.7,3.6,4.7
114,Karl Malone*,PF,35,UTA,11,11,451,6.9,16.4,.417,0.0,0.1,.000,6.9,16.4,.420,5.4,6.9,.791,2.9,7.0,9.9,4.2,1.0,0.6,3.2,3.0,19.2
115,Danny Manning,PF,32,PHO,3,1,79,6.4,10.9,.583,0.0,0.0,,6.4,10.9,.583,4.6,5.9,.769,0.0,2.3,2.3,2.7,1.8,0.0,1.4,5.5,17.3
116,Jamal Mashburn,SF,26,MIA,5,5,152,4.5,11.6,.388,1.4,3.3,.429,3.1,8.3,.371,1.4,2.1,.667,0.9,2.1,3.1,2.4,0.5,0.0,2.4,2.6,11.8
117,Vernon Maxwell,SG,33,SAC,5,0,129,5.3,16.7,.317,3.1,9.8,.314,2.2,7.0,.320,2.0,2.8,.700,1.1,2.0,3.1,1.4,1.7,0.0,1.7,3.3,15.6
118,George McCloud,SF,31,PHO,3,0,80,5.9,13.5,.433,4.1,9.0,.450,1.8,4.5,.400,3.2,4.5,.700,0.9,5.0,5.9,0.9,2.3,0.0,1.4,5.9,18.9
119,Derrick McKey,SF,32,IND,13,0,245,2.2,5.9,.375,0.0,0.6,.000,2.2,5.3,.417,2.5,3.8,.654,2.5,3.8,6.3,2.8,1.8,0.6,1.6,5.7,6.9
120,Aaron McKie,SG,26,PHI,6,0,97,2.6,8.5,.304,0.0,0.4,.000,2.6,8.2,.318,2.2,2.6,.857,1.5,4.1,5.6,4.1,1.5,0.0,0.4,6.3,7.4
121,Roshown McLeod,SF,23,ATL,6,0,49,8.1,15.4,.524,0.0,0.0,,8.1,15.4,.524,2.9,2.9,1.000,0.7,1.5,2.2,0.7,0.7,0.7,0.7,2.2,19.1
122,Reggie Miller*,SG,33,IND,13,13,481,5.9,14.9,.397,2.1,6.3,.333,3.8,8.6,.443,5.8,6.4,.895,1.0,2.8,3.8,2.5,0.7,0.2,1.6,1.9,19.7
123,Sam Mitchell,SF,35,MIN,4,1,131,4.1,11.0,.375,0.3,1.6,.167,3.8,9.3,.412,2.5,3.3,.750,1.4,2.5,3.8,1.6,0.3,0.5,2.2,3.6,11.0
124,Cuttino Mobley,PG,23,HOU,4,4,94,2.7,5.7,.467,1.5,2.7,.571,1.1,3.1,.375,3.8,4.2,.909,0.0,1.5,1.5,4.2,0.8,0.0,1.9,4.2,10.7
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Nazr Mohammed,C,21,PHI,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Eric Montross,C,27,DET,5,0,70,1.5,3.1,.500,0.0,0.0,,1.5,3.1,.500,0.5,1.0,.500,1.5,5.1,6.7,0.0,0.0,1.0,0.0,7.7,3.6
128,Chris Morris,SF,33,PHO,1,0,10,7.2,7.2,1.000,3.6,3.6,1.000,3.6,3.6,1.000,0.0,7.2,.000,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,18.0
129,Alonzo Mourning*,C,28,MIA,5,5,194,7.1,13.5,.521,0.0,0.0,,7.1,13.5,.521,5.9,9.1,.653,1.3,6.3,7.6,0.7,1.5,2.6,2.2,3.5,20.0
130,Chris Mullin*,SF,35,IND,13,13,283,5.2,12.7,.410,2.8,7.0,.400,2.4,5.7,.422,2.5,2.9,.870,0.3,2.3,2.5,1.9,1.3,0.4,2.5,2.7,15.8
131,Dikembe Mutombo*,C,32,ATL,9,9,380,3.8,6.7,.563,0.0,0.0,,3.8,6.7,.563,3.1,4.5,.702,3.4,8.4,11.8,1.0,0.5,2.2,1.7,2.7,10.7
132,Rasho Nesterović,C,22,MIN,3,0,29,5.0,9.9,.500,0.0,0.0,,5.0,9.9,.500,0.0,0.0,,5.0,3.7,8.7,3.7,0.0,0.0,1.2,5.0,9.9
133,Charles O'Bannon,SG,23,DET,4,0,9,8.0,12.0,.667,0.0,0.0,,8.0,12.0,.667,0.0,0.0,,4.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,16.0
134,Jermaine O'Neal,PF,20,POR,9,0,55,2.6,6.5,.400,0.0,0.0,,2.6,6.5,.400,3.9,7.9,.500,5.2,5.9,11.1,0.7,0.0,2.0,1.3,7.2,9.2
135,Shaquille O'Neal*,C,26,LAL,8,8,315,9.0,17.7,.510,0.0,0.0,,9.0,17.7,.510,6.3,13.5,.466,5.0,5.6,10.6,2.1,0.8,2.6,2.1,3.3,24.3
