,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Theo Ratliff,C,22,DET,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Eldridge Recasner,SG,28,HOU,1,0,8,0.0,13.5,.000,0.0,4.5,.000,0.0,9.0,.000,0.0,0.0,,0.0,4.5,4.5,9.0,0.0,0.0,4.5,0.0,0.0
139,Don Reid,PF,22,DET,3,0,26,1.4,4.2,.333,0.0,0.0,,1.4,4.2,.333,1.4,4.2,.333,0.0,1.4,1.4,1.4,0.0,2.8,1.4,11.1,4.2
140,J.R. Reid,PF,27,NYK,1,0,7,5.1,5.1,1.000,0.0,0.0,,5.1,5.1,1.000,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,5.1,10.3,10.3
141,Mitch Richmond*,SG,30,SAC,4,4,146,5.9,13.3,.444,2.0,5.7,.348,3.9,7.6,.516,6.9,8.6,.800,0.7,3.5,4.2,3.0,0.7,0.0,3.7,2.7,20.7
142,Doc Rivers,PG,34,SAS,2,0,20,1.8,5.4,.333,1.8,3.6,.500,0.0,1.8,.000,0.0,0.0,,0.0,1.8,1.8,0.0,0.0,0.0,1.8,5.4,5.4
143,Fred Roberts,C,35,LAL,1,0,3,0.0,24.0,.000,0.0,0.0,,0.0,24.0,.000,0.0,0.0,,24.0,12.0,36.0,0.0,0.0,0.0,12.0,0.0,0.0
144,Clifford Robinson,SF,29,POR,5,5,181,4.2,12.1,.344,1.2,4.6,.261,3.0,7.6,.395,5.6,7.4,.757,0.8,2.8,3.6,1.6,1.4,1.0,3.2,3.8,15.1
145,David Robinson*,C,30,SAS,10,10,353,8.5,16.4,.516,0.0,0.0,,8.5,16.4,.516,7.1,10.7,.667,3.8,6.5,10.3,2.4,1.5,2.5,2.4,3.9,24.1
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,James Robinson,PG,25,POR,2,0,26,4.2,13.8,.300,2.8,8.3,.333,1.4,5.5,.250,0.0,0.0,,0.0,1.4,1.4,4.2,1.4,1.4,4.2,5.5,11.1
148,Rumeal Robinson,PG,29,POR,5,0,43,6.7,15.9,.421,3.3,7.5,.444,3.3,8.4,.400,0.8,3.3,.250,0.0,1.7,1.7,2.5,2.5,0.0,2.5,6.7,17.6
149,Dennis Rodman*,PF,34,CHI,18,15,620,2.9,6.0,.485,0.0,0.0,,2.9,6.0,.485,2.0,3.4,.593,5.7,8.7,14.3,2.1,0.8,0.5,2.4,4.4,7.8
150,Lou Roe,SF,23,DET,2,0,7,0.0,5.1,.000,0.0,0.0,,0.0,5.1,.000,0.0,0.0,,5.1,5.1,10.3,0.0,5.1,0.0,0.0,5.1,0.0
151,Sean Rooks,C,26,ATL,10,0,140,4.1,7.2,.571,0.0,0.0,,4.1,7.2,.571,3.3,5.4,.619,3.3,3.6,6.9,1.8,1.0,1.0,2.3,9.0,11.6
152,Donald Royal,SF,29,ORL,7,0,92,2.7,4.7,.583,0.0,0.0,,2.7,4.7,.583,4.3,6.3,.688,1.6,2.7,4.3,0.4,0.0,0.4,0.8,2.7,9.8
153,Bryon Russell,SF,25,UTA,18,0,459,4.5,9.7,.468,2.0,4.2,.472,2.6,5.6,.465,2.4,3.0,.816,1.3,4.5,5.9,1.7,1.8,0.7,0.8,3.3,13.5
154,Arvydas Sabonis*,C,31,POR,5,5,177,7.1,16.5,.432,1.0,1.8,.556,6.1,14.6,.417,8.7,12.2,.717,2.4,7.9,10.4,1.8,0.8,0.6,2.0,3.5,24.0
155,John Salley,PF,31,CHI,16,0,85,2.5,4.7,.545,0.0,0.0,,2.5,4.7,.545,0.8,3.0,.286,1.7,3.0,4.7,2.5,0.4,0.8,1.7,10.6,5.9
156,Danny Schayes,C,36,MIA,2,0,17,6.4,8.5,.750,0.0,0.0,,6.4,8.5,.750,2.1,4.2,.500,4.2,4.2,8.5,0.0,0.0,0.0,4.2,2.1,14.8
157,Steve Scheffler,C,28,SEA,8,0,22,0.0,6.5,.000,0.0,0.0,,0.0,6.5,.000,0.0,3.3,.000,3.3,6.5,9.8,3.3,1.6,0.0,1.6,3.3,0.0
158,Detlef Schrempf,SF,33,SEA,21,21,789,5.6,11.8,.475,1.0,2.6,.368,4.7,9.2,.505,3.1,4.2,.750,0.9,3.9,4.8,3.1,0.6,0.2,3.1,2.9,15.3
159,Dennis Scott,SF,27,ORL,12,12,446,3.9,9.4,.414,2.1,5.6,.377,1.8,3.8,.468,1.1,1.8,.636,0.7,2.7,3.5,1.9,0.7,0.1,1.2,3.0,11.0
160,Brian Shaw,PG,29,ORL,10,0,217,3.0,8.6,.346,1.3,3.6,.364,1.7,5.0,.333,0.5,0.7,.750,1.0,2.5,3.5,7.6,0.8,0.0,3.2,4.5,7.8
161,Lionel Simmons,SF,27,SAC,4,0,77,7.0,15.4,.455,1.4,4.2,.333,5.6,11.2,.500,2.3,3.3,.714,1.9,3.7,5.6,3.7,2.8,0.9,2.8,5.6,17.8
162,Charles Smith,PF,30,SAS,10,8,165,5.2,10.5,.500,0.0,0.0,,5.2,10.5,.500,0.7,1.7,.375,2.4,5.7,8.1,2.2,1.5,2.2,1.7,6.1,11.1
163,Kenny Smith,PG,30,HOU,8,8,191,4.3,10.0,.434,2.3,5.8,.387,2.1,4.1,.500,2.5,2.5,1.000,0.8,1.5,2.3,7.2,0.9,0.0,1.5,2.6,13.4
164,Michael Smith,PF,23,SAC,4,0,87,2.9,5.0,.583,0.0,0.0,,2.9,5.0,.583,2.1,4.6,.455,2.9,6.2,9.1,3.3,0.4,0.8,0.8,5.8,7.9
165,Steve Smith,SG,26,ATL,10,10,421,6.4,14.6,.439,2.1,5.2,.410,4.3,9.4,.455,3.6,4.4,.808,1.3,2.2,3.5,2.7,1.1,1.1,1.4,2.7,18.6
166,Tony Smith,SG,27,MIA,3,0,61,5.3,11.2,.474,2.4,5.9,.400,3.0,5.3,.556,0.0,0.0,,1.8,0.6,2.4,4.7,2.4,0.0,1.8,4.1,13.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Rik Smits,C,29,IND,5,5,166,9.1,16.7,.545,0.0,0.0,,9.1,16.7,.545,2.4,3.0,.786,2.8,5.2,8.0,1.7,0.4,0.4,3.0,4.3,20.6
169,Eric Snow,PG,22,SEA,10,0,24,1.5,10.5,.143,0.0,3.0,.000,1.5,7.5,.200,0.0,0.0,,0.0,6.0,6.0,9.0,3.0,0.0,6.0,4.5,3.0
170,Elmore Spencer,C,26,POR,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,72.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Felton Spencer,C,28,UTA,18,18,276,3.0,6.9,.434,0.0,0.1,.000,3.0,6.8,.442,0.7,1.2,.556,3.4,3.7,7.0,0.3,0.7,2.9,2.5,7.6,6.7
172,John Starks,SG,30,NYK,8,8,314,4.5,10.0,.448,2.4,5.2,.467,2.1,4.8,.429,3.3,4.5,.744,0.3,3.0,3.3,3.8,1.5,0.1,2.9,3.0,14.7
173,John Stockton*,PG,33,UTA,18,18,679,3.7,8.3,.446,0.6,2.0,.289,3.1,6.3,.496,2.5,3.1,.814,0.7,2.3,3.1,10.3,1.5,0.4,3.1,2.7,10.6
174,Rod Strickland,PG,29,POR,5,5,202,6.6,15.0,.440,1.1,2.1,.500,5.5,12.8,.431,4.1,6.4,.639,2.1,3.4,5.5,7.5,0.9,0.0,2.1,2.5,18.4
175,Bob Sura,SG,22,CLE,3,0,18,4.0,6.0,.667,0.0,0.0,,4.0,6.0,.667,0.0,0.0,,0.0,2.0,2.0,6.0,2.0,0.0,8.0,8.0,8.0
176,Kurt Thomas,PF,23,MIA,3,3,60,2.4,6.0,.400,0.0,0.0,,2.4,6.0,.400,2.4,2.4,1.000,2.4,7.2,9.6,1.8,1.2,0.6,3.0,7.8,7.2
177,Brooks Thompson,PG,25,ORL,5,0,48,7.5,15.8,.476,0.7,4.5,.167,6.8,11.3,.600,3.7,5.2,.714,2.3,1.5,3.7,5.2,0.0,0.7,6.8,5.2,19.5
178,Otis Thorpe,PF,33,DET,3,3,101,4.6,8.6,.542,0.0,0.0,,4.6,8.6,.542,3.2,4.3,.750,5.0,7.5,12.5,2.5,0.0,0.0,2.5,3.2,12.5
179,Sedale Threatt,PG,34,LAL,4,0,57,2.5,11.4,.222,1.3,6.9,.182,1.3,4.4,.286,0.0,0.0,,0.6,1.3,1.9,2.5,1.3,0.0,1.9,2.5,6.3
180,Wayman Tisdale,PF,31,PHO,4,0,67,5.4,16.1,.333,0.0,0.0,,5.4,16.1,.333,0.5,1.1,.500,1.6,0.5,2.1,1.1,0.5,0.5,0.5,3.8,11.3
181,Gary Trent,PF,21,POR,2,0,10,3.6,14.4,.250,0.0,0.0,,3.6,14.4,.250,0.0,0.0,,0.0,3.6,3.6,0.0,3.6,0.0,0.0,10.8,7.2
182,Nick Van Exel,PG,24,LAL,4,4,137,4.2,14.2,.296,1.3,4.2,.313,2.9,10.0,.289,2.6,3.4,.769,1.1,3.2,4.2,7.1,0.5,0.0,2.9,2.6,12.4
183,Charlie Ward,PG,25,NYK,7,0,92,5.1,10.6,.481,1.2,4.7,.250,3.9,5.9,.667,1.2,2.7,.429,0.8,2.7,3.5,6.7,4.3,0.0,2.3,3.5,12.5
184,Bill Wennington,C,32,CHI,18,0,169,5.5,10.7,.520,0.0,0.2,.000,5.5,10.4,.531,0.4,0.9,.500,2.3,4.0,6.4,1.9,0.9,0.2,1.1,6.4,11.5
185,Mark West,C,35,DET,3,3,78,5.1,9.7,.524,0.0,0.0,,5.1,9.7,.524,2.8,6.0,.462,2.8,4.6,7.4,0.5,0.5,0.5,0.9,5.5,12.9
186,Buck Williams,PF,35,POR,5,1,133,2.4,6.2,.391,0.3,0.5,.500,2.2,5.7,.381,1.4,1.9,.714,3.5,3.2,6.8,0.3,0.3,1.1,1.4,4.9,6.5
187,Herb Williams,PF,37,NYK,5,0,33,3.3,5.5,.600,0.0,0.0,,3.3,5.5,.600,3.3,4.4,.750,0.0,0.0,0.0,0.0,0.0,2.2,1.1,3.3,9.8
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Hot Rod Williams,C,33,PHO,4,4,115,4.4,10.0,.438,0.0,0.0,,4.4,10.0,.438,2.5,3.8,.667,3.4,4.7,8.1,0.3,0.0,2.2,1.9,5.3,11.3
190,Monty Williams,SF,24,SAS,7,0,29,2.5,11.2,.222,0.0,0.0,,2.5,11.2,.222,3.7,7.4,.500,3.7,5.0,8.7,0.0,0.0,0.0,5.0,5.0,8.7
191,Walt Williams,SF,25,MIA,3,3,70,3.1,9.3,.333,0.5,4.6,.111,2.6,4.6,.556,0.5,1.0,.500,1.5,4.6,6.2,2.6,0.5,0.5,1.5,2.1,7.2
192,Corliss Williamson,SF,22,SAC,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,18.0,18.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
193,David Wingate,SG,32,SEA,13,0,68,3.7,8.5,.438,0.5,1.1,.500,3.2,7.4,.429,2.1,2.1,1.000,0.5,1.1,1.6,0.0,0.0,0.0,2.1,8.5,10.1
194,Dontonio Wingfield,SF,21,POR,5,0,62,4.6,12.2,.381,3.5,5.8,.600,1.2,6.4,.182,1.2,3.5,.333,5.8,2.3,8.1,2.3,0.0,0.0,1.7,5.8,13.9
195,Joe Wolf,PF,31,ORL,11,0,85,3.4,9.7,.348,0.4,1.3,.333,3.0,8.5,.350,1.3,1.7,.750,0.4,2.1,2.5,0.8,0.4,0.0,1.7,8.0,8.5
196,Haywoode Workman,PG,30,IND,5,0,53,4.8,10.9,.438,2.0,3.4,.600,2.7,7.5,.364,1.4,1.4,1.000,0.7,1.4,2.0,1.4,1.4,0.0,1.4,3.4,12.9
