,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Jordan Mickey,PF,22,BOS,2,0,18,4.0,10.0,.400,0.0,0.0,,4.0,10.0,.400,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,2.0,2.0,6.0,8.0
137,Khris Middleton,SF,25,MIL,6,6,231,4.8,12.2,.397,1.1,3.0,.368,3.7,9.2,.407,2.8,3.4,.818,0.0,4.4,4.4,5.0,1.9,0.0,1.7,2.6,13.6
138,C.J. Miles,SF,29,IND,4,2,82,4.8,10.5,.458,2.2,7.0,.313,2.6,3.5,.750,0.9,0.9,1.000,1.8,1.8,3.5,0.4,0.9,0.4,0.9,5.3,12.7
139,Patty Mills,PG,28,SAS,16,6,416,4.9,12.1,.407,2.8,7.7,.360,2.2,4.4,.490,1.6,1.9,.864,0.4,2.5,2.9,3.7,1.1,0.1,1.8,2.9,14.3
140,Paul Millsap,PF,31,ATL,6,6,219,8.2,16.3,.505,0.5,2.8,.176,7.7,13.5,.573,7.1,8.7,.811,1.5,7.7,9.2,4.3,1.6,0.7,3.8,3.1,24.0
141,Nikola Mirotić,PF,25,CHI,6,6,162,3.8,11.1,.340,2.2,7.8,.286,1.6,3.3,.467,1.8,2.2,.800,0.9,5.8,6.7,2.0,0.9,0.7,0.9,3.6,11.6
142,Greg Monroe,C,26,MIL,6,0,141,6.9,13.0,.529,0.0,0.0,,6.9,13.0,.529,6.4,7.7,.833,4.3,6.9,11.2,2.6,2.0,0.8,2.8,4.1,20.2
143,Markieff Morris,PF,27,WAS,13,13,373,5.7,14.0,.407,1.4,3.7,.368,4.3,10.3,.421,2.4,3.0,.806,1.7,6.3,8.0,2.1,1.2,1.6,2.0,4.4,15.2
144,Anthony Morrow,SG,31,CHI,3,0,29,6.2,11.2,.556,0.0,0.0,,6.2,11.2,.556,2.5,2.5,1.000,0.0,3.7,3.7,2.5,0.0,0.0,0.0,2.5,14.9
145,Dejounte Murray,PG,20,SAS,11,2,168,4.9,13.1,.377,0.0,0.6,.000,4.9,12.4,.397,3.6,5.4,.680,0.9,4.9,5.8,5.8,3.4,0.2,3.4,3.0,13.5
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Mike Muscala,C,25,ATL,6,0,81,2.2,8.0,.278,0.0,1.8,.000,2.2,6.2,.357,3.1,3.6,.875,2.7,4.4,7.1,0.9,0.4,1.3,0.4,5.3,7.6
148,Shabazz Napier,PG,25,POR,4,0,47,6.1,14.6,.421,3.8,8.4,.455,2.3,6.1,.375,4.6,6.1,.750,0.8,2.3,3.1,2.3,1.5,0.0,0.0,4.6,20.7
149,Raul Neto,PG,24,UTA,9,0,60,4.8,7.8,.615,1.8,3.6,.500,3.0,4.2,.714,2.4,2.4,1.000,0.0,4.2,4.2,2.4,0.6,0.6,1.8,4.8,13.8
150,Lucas Nogueira,C,24,TOR,3,0,7,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,5.1,10.3,.500,10.3,15.4,25.7,0.0,0.0,0.0,0.0,5.1,15.4
151,Jusuf Nurkić,C,22,POR,1,1,17,2.1,6.4,.333,0.0,2.1,.000,2.1,4.2,.500,0.0,0.0,,0.0,23.3,23.3,8.5,0.0,2.1,6.4,2.1,4.2
152,Daniel Ochefu,C,23,WAS,4,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,7.2,7.2,0.0
153,Victor Oladipo,SG,24,OKC,5,5,181,4.2,12.1,.344,1.2,5.0,.240,3.0,7.2,.417,1.2,1.2,1.000,0.4,5.2,5.6,2.0,1.4,0.6,1.2,3.4,10.7
154,Kelly Olynyk,C,25,BOS,18,2,346,6.7,13.0,.512,1.6,4.9,.319,5.1,8.1,.628,2.3,3.1,.733,1.5,4.5,5.9,3.5,1.4,1.5,2.3,4.9,17.2
155,Kelly Oubre Jr.,SF,21,WAS,12,0,184,5.1,11.9,.426,2.2,5.9,.367,2.9,6.1,.484,1.4,2.0,.700,1.8,3.7,5.5,0.8,2.0,1.0,1.4,7.4,13.7
156,Zaza Pachulia,C,32,GSW,15,15,212,5.4,10.2,.533,0.0,0.2,.000,5.4,10.0,.542,2.2,2.9,.765,3.1,6.6,9.7,2.0,1.4,0.7,2.4,5.4,13.1
157,Tony Parker,PG,34,SAS,8,8,211,8.7,16.5,.526,1.9,3.2,.579,6.8,13.3,.513,2.4,2.4,1.000,0.3,3.1,3.4,4.3,0.7,0.0,2.0,1.7,21.7
158,Patrick Patterson,PF,27,TOR,10,1,185,1.9,7.0,.278,1.6,5.1,.308,0.4,1.9,.200,1.2,1.2,1.000,0.2,3.7,3.9,3.9,1.4,0.4,1.2,0.8,6.6
159,Chris Paul,PG,31,LAC,7,7,260,9.3,18.7,.496,1.9,5.3,.368,7.3,13.4,.546,4.0,4.6,.879,0.6,4.3,4.8,9.6,1.7,0.1,2.6,3.3,24.5
160,Cameron Payne,PG,22,CHI,1,0,4,9.0,18.0,.500,9.0,9.0,1.000,0.0,9.0,.000,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,9.0,0.0,27.0
161,Paul Pierce,SF,39,LAC,7,0,101,2.9,6.4,.444,1.4,3.6,.400,1.4,2.9,.500,0.4,0.4,1.000,0.7,4.3,5.0,2.5,0.7,0.0,1.4,3.9,7.5
162,Jakob Poeltl,C,21,TOR,6,0,26,6.9,15.2,.455,0.0,0.0,,6.9,15.2,.455,0.0,2.8,.000,8.3,8.3,16.6,0.0,1.4,1.4,0.0,4.2,13.8
163,Otto Porter,SF,23,WAS,13,13,428,4.9,9.2,.532,0.9,3.3,.282,4.0,5.9,.671,2.6,2.9,.886,1.3,6.3,7.6,1.9,1.8,0.6,0.8,2.2,13.3
164,Bobby Portis,PF,21,CHI,6,0,121,5.1,9.8,.515,1.8,3.9,.462,3.3,6.0,.550,0.0,0.0,,1.5,9.2,10.7,2.1,0.9,0.9,1.8,3.0,11.9
165,Norman Powell,SG,23,TOR,9,5,227,5.6,13.0,.427,2.4,5.4,.441,3.2,7.6,.417,3.2,3.8,.833,0.8,3.6,4.4,2.2,1.6,0.5,2.4,4.0,16.7
166,Tim Quarterman,SG,22,POR,2,0,7,5.1,10.3,.500,5.1,10.3,.500,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,5.1,0.0,0.0,0.0,5.1,15.4
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Zach Randolph,PF,35,MEM,6,4,191,6.6,15.6,.422,0.2,1.3,.143,6.4,14.3,.447,1.5,2.1,.727,1.7,7.5,9.2,0.8,0.9,0.4,1.3,2.6,14.9
169,J.J. Redick,SG,32,LAC,7,7,206,3.3,8.7,.380,1.6,4.5,.346,1.7,4.2,.417,3.0,3.5,.850,0.0,2.1,2.1,1.0,0.3,0.0,2.3,3.0,11.2
170,Austin Rivers,SG,24,LAC,3,2,90,3.6,10.4,.346,1.6,5.2,.308,2.0,5.2,.385,0.8,0.8,1.000,0.4,2.8,3.2,0.8,0.4,0.4,2.0,2.4,9.6
171,Andre Roberson,SF,25,OKC,5,5,185,4.7,9.0,.522,1.4,3.3,.412,3.3,5.6,.586,0.6,4.1,.143,3.5,2.5,6.0,1.8,2.3,3.3,1.4,2.9,11.3
172,Glenn Robinson III,SF,23,IND,3,0,31,7.0,7.0,1.000,2.3,2.3,1.000,4.6,4.6,1.000,1.2,2.3,.500,0.0,3.5,3.5,1.2,0.0,0.0,0.0,2.3,17.4
173,Rajon Rondo,PG,30,CHI,2,2,67,5.9,14.0,.423,0.0,3.2,.000,5.9,10.7,.550,0.5,1.1,.500,3.8,5.4,9.1,10.7,3.8,0.5,2.1,3.2,12.4
174,Terry Rozier,PG,22,BOS,17,0,277,4.3,10.7,.402,1.8,4.9,.368,2.5,5.7,.432,2.1,2.6,.800,1.6,4.2,5.7,4.2,1.4,0.5,1.3,2.6,12.5
175,Domantas Sabonis,PF,20,OKC,2,0,6,0.0,18.0,.000,0.0,6.0,.000,0.0,12.0,.000,24.0,24.0,1.000,0.0,12.0,12.0,0.0,6.0,6.0,0.0,24.0,24.0
176,Tomáš Satoranský,SG,25,WAS,10,0,36,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,2.0,5.0,.400,1.0,4.0,5.0,6.0,1.0,0.0,2.0,4.0,8.0
177,Dennis Schröder,PG,23,ATL,6,6,211,8.5,18.8,.455,2.9,6.8,.425,5.6,11.9,.471,5.3,6.3,.838,0.7,1.7,2.4,7.8,1.0,0.0,1.7,3.2,25.3
178,Thabo Sefolosha,SF,32,ATL,4,0,9,0.0,4.0,.000,0.0,0.0,,0.0,4.0,.000,4.0,16.0,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
179,Wayne Selden,SG,22,MEM,6,2,106,3.1,8.8,.346,0.7,3.7,.182,2.4,5.1,.467,1.0,1.4,.750,1.0,2.0,3.1,2.4,0.3,0.3,0.7,2.7,7.8
180,Kevin Séraphin,PF,27,IND,4,0,59,7.3,15.9,.462,0.0,0.0,,7.3,15.9,.462,3.1,4.3,.714,4.9,3.7,8.5,2.4,0.0,1.2,2.4,6.1,17.7
181,Iman Shumpert,SG,26,CLE,17,0,275,3.3,7.9,.417,1.3,3.4,.385,2.0,4.5,.441,1.8,2.2,.824,0.8,5.4,6.2,2.1,1.3,0.4,0.8,4.2,9.7
182,Pascal Siakam,PF,22,TOR,2,0,10,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,7.2,3.6,10.8,3.6,3.6,0.0,0.0,3.6,0.0
183,Jonathon Simmons,SG,27,SAS,15,4,306,7.3,16.0,.456,1.5,4.4,.351,5.8,11.6,.495,2.5,3.6,.677,1.1,2.2,3.3,3.4,1.1,0.2,1.3,3.5,18.6
184,Kyle Singler,SF,28,OKC,1,0,10,0.0,3.6,.000,0.0,0.0,,0.0,3.6,.000,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,7.2,0.0
185,Marcus Smart,SG,22,BOS,18,3,538,3.1,9.0,.351,1.9,4.9,.397,1.2,4.1,.295,2.1,3.3,.640,1.5,4.1,5.7,5.7,1.8,1.1,2.5,3.4,10.4
186,J.R. Smith,SG,31,CLE,18,18,487,3.7,7.3,.505,3.0,5.9,.500,0.7,1.4,.526,0.4,0.8,.455,0.4,2.7,3.1,1.0,1.0,0.4,0.9,3.0,10.7
187,Jason Smith,C,30,WAS,13,0,157,4.4,8.9,.487,0.7,2.3,.300,3.7,6.6,.552,2.3,3.2,.714,2.3,4.4,6.6,0.9,0.5,1.6,2.3,6.9,11.7
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Tony Snell,SG,25,MIL,6,6,185,4.3,8.6,.500,3.1,6.0,.516,1.2,2.5,.462,0.0,0.0,,0.4,2.3,2.7,1.8,0.2,0.2,0.4,3.3,11.7
190,Marreese Speights,C,29,LAC,7,2,98,5.9,13.6,.432,2.6,7.3,.350,3.3,6.2,.529,2.6,3.7,.700,1.5,5.9,7.3,1.1,0.7,1.1,1.1,4.8,16.9
191,Lance Stephenson,SG,26,IND,4,0,107,9.1,17.8,.509,2.4,6.1,.389,6.7,11.8,.571,1.0,1.3,.750,0.3,6.7,7.1,3.7,0.7,0.0,1.3,3.7,21.5
192,Isaiah Taylor,PG,22,HOU,3,0,10,0.0,7.2,.000,0.0,3.6,.000,0.0,3.6,.000,0.0,0.0,,3.6,3.6,7.2,3.6,0.0,0.0,0.0,3.6,0.0
193,Jeff Teague,PG,28,IND,4,4,142,5.6,11.4,.489,2.3,4.3,.529,3.3,7.1,.464,3.8,4.6,.833,0.0,3.3,3.3,6.3,1.0,0.8,2.0,3.0,17.2
194,Mirza Teletović,PF,31,MIL,3,0,27,1.3,8.0,.167,1.3,5.3,.250,0.0,2.7,.000,0.0,0.0,,0.0,4.0,4.0,0.0,1.3,0.0,1.3,4.0,4.0
195,Jason Terry,SG,39,MIL,6,0,68,3.2,9.5,.333,1.1,5.3,.200,2.1,4.2,.500,0.5,0.5,1.000,1.1,3.2,4.2,2.6,1.6,0.5,1.1,3.7,7.9
196,Isaiah Thomas,PG,27,BOS,15,15,521,7.7,18.0,.425,2.5,7.5,.333,5.2,10.6,.490,6.3,7.7,.820,0.3,2.9,3.2,6.9,0.9,0.1,3.5,2.4,24.1
197,Klay Thompson,SG,26,GSW,17,17,596,5.7,14.3,.397,2.5,6.4,.387,3.2,7.9,.405,1.6,2.0,.788,0.7,3.3,4.0,2.1,0.8,0.3,1.4,2.7,15.4
198,Tristan Thompson,C,25,CLE,18,18,562,3.5,5.9,.587,0.0,0.0,,3.5,5.9,.587,2.6,3.8,.667,4.4,5.2,9.6,1.7,0.6,0.8,1.3,2.3,9.5
199,P.J. Tucker,SF,31,TOR,10,1,251,2.6,7.0,.367,1.3,4.0,.321,1.3,3.0,.429,0.7,1.1,.625,2.2,6.0,8.2,1.6,0.9,0.4,1.1,3.9,7.2
200,Evan Turner,SF,28,POR,4,4,124,3.5,9.6,.364,1.5,4.4,.333,2.0,5.2,.389,3.5,4.6,.750,0.9,5.8,6.7,4.4,2.0,0.6,2.0,2.0,11.9
201,Myles Turner,C,20,IND,4,4,133,5.1,11.9,.432,0.0,1.6,.000,5.1,10.3,.500,1.4,2.2,.625,1.6,5.7,7.3,0.8,1.9,1.4,1.6,4.1,11.6
202,Jonas Valančiūnas,C,24,TOR,10,6,226,7.0,12.9,.543,0.0,0.2,.000,7.0,12.7,.550,3.8,5.3,.727,1.4,9.2,10.7,0.3,0.3,1.0,2.1,3.5,17.8
203,Denzel Valentine,SG,23,CHI,4,0,22,3.3,9.8,.333,1.6,6.5,.250,1.6,3.3,.500,0.0,0.0,,0.0,13.1,13.1,3.3,0.0,1.6,3.3,1.6,8.2
204,Fred VanVleet,PG,22,TOR,7,0,29,7.4,11.2,.667,2.5,6.2,.400,5.0,5.0,1.000,0.0,0.0,,0.0,1.2,1.2,5.0,1.2,0.0,1.2,3.7,17.4
205,Rashad Vaughn,SG,20,MIL,3,0,10,7.2,14.4,.500,7.2,7.2,1.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6
206,Noah Vonleh,PF,21,POR,4,2,100,2.9,6.5,.444,0.0,0.0,,2.9,6.5,.444,0.7,1.8,.400,3.2,7.2,10.4,2.9,0.4,1.1,2.2,4.0,6.5
207,Dwyane Wade,SG,35,CHI,6,6,190,6.1,16.3,.372,1.1,3.2,.353,4.9,13.1,.377,3.8,4.0,.952,1.1,4.5,5.7,4.5,0.9,1.5,1.9,1.5,17.1
208,John Wall,PG,26,WAS,13,13,507,9.0,20.0,.452,1.5,4.3,.344,7.5,15.6,.482,5.5,6.6,.839,0.5,2.9,3.4,9.5,1.6,1.1,3.9,1.8,25.1
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Taurean Prince,SF,22,ATL,6,6,187,5.6,10.0,.558,0.8,2.7,.286,4.8,7.3,.658,1.0,1.0,1.000,1.3,4.8,6.2,1.5,0.4,0.2,1.3,1.7,12.9
211,David West,C,36,GSW,17,0,221,5.5,9.6,.576,0.2,0.3,.500,5.4,9.3,.579,1.1,1.5,.778,1.1,6.4,7.5,5.9,1.1,2.1,1.6,4.2,12.4
212,Russell Westbrook,PG,28,OKC,5,5,194,10.9,28.2,.388,2.4,9.1,.265,8.5,19.1,.447,10.4,13.0,.800,1.7,9.1,10.8,10.0,2.2,0.4,5.6,3.0,34.7
213,Deron Williams,PG,32,CLE,18,0,262,3.8,8.8,.438,1.6,4.3,.387,2.2,4.5,.485,1.4,1.5,.909,0.4,2.7,3.2,5.2,1.4,0.1,2.3,4.0,10.7
214,Derrick Williams,PF,25,CLE,8,0,38,7.6,14.2,.533,2.8,4.7,.600,4.7,9.5,.500,1.9,1.9,1.000,0.9,1.9,2.8,3.8,0.0,0.9,2.8,0.0,19.9
215,Lou Williams,SG,30,HOU,11,0,272,6.6,15.6,.424,1.6,5.2,.308,5.0,10.5,.481,3.4,3.8,.897,0.9,3.0,4.0,1.9,0.9,0.1,1.9,2.3,18.3
216,Troy Williams,SF,22,HOU,5,0,19,0.0,17.1,.000,0.0,9.5,.000,0.0,7.6,.000,1.9,3.8,.500,3.8,9.5,13.3,1.9,0.0,0.0,3.8,0.0,1.9
217,Kyle Wiltjer,PF,24,HOU,1,0,5,7.2,7.2,1.000,7.2,7.2,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6
218,Jeff Withey,C,26,UTA,3,0,21,3.4,6.9,.500,0.0,0.0,,3.4,6.9,.500,1.7,3.4,.500,5.1,1.7,6.9,1.7,1.7,1.7,0.0,8.6,8.6
219,Brandan Wright,PF,29,MEM,2,0,12,6.0,15.0,.400,0.0,0.0,,6.0,15.0,.400,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,6.0,3.0,0.0,12.0
220,Delon Wright,PG,24,TOR,9,0,92,3.5,6.7,.529,0.8,2.3,.333,2.7,4.3,.636,2.0,2.7,.714,1.6,3.5,5.1,5.1,1.6,0.4,2.0,1.6,9.8
221,James Young,SG,21,BOS,10,0,39,4.6,13.8,.333,4.6,12.9,.357,0.0,0.9,.000,0.0,0.0,,0.9,5.5,6.5,2.8,0.0,0.0,0.9,1.8,13.8
222,Thaddeus Young,PF,28,IND,4,4,140,5.4,10.0,.538,0.3,1.0,.250,5.1,9.0,.571,1.3,2.6,.500,5.7,3.6,9.3,2.6,2.1,0.3,1.5,2.8,12.3
223,Tyler Zeller,C,27,BOS,11,0,78,6.0,11.5,.520,0.0,0.0,,6.0,11.5,.520,2.8,3.7,.750,3.7,5.1,8.8,3.7,0.0,0.9,1.8,3.2,14.8
224,Paul Zipser,SF,22,CHI,6,0,136,4.0,8.7,.455,1.6,4.2,.375,2.4,4.5,.529,2.1,2.1,1.000,0.8,4.8,5.6,0.8,0.3,0.3,1.9,3.2,11.6
