,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Dražen Petrović*,SG,27,NJN,4,4,163,9.1,16.8,.539,0.9,2.7,.333,8.2,14.1,.578,2.4,2.9,.846,0.9,1.3,2.2,2.9,0.9,0.2,1.8,2.9,21.4
138,Bobby Phills,SG,22,CLE,5,0,12,12.0,27.0,.444,0.0,3.0,.000,12.0,24.0,.500,9.0,12.0,.750,6.0,12.0,18.0,15.0,3.0,0.0,6.0,3.0,33.0
139,Ricky Pierce,SG,32,SEA,9,9,316,7.2,14.9,.481,0.3,1.3,.273,6.8,13.7,.500,5.4,6.2,.870,1.0,1.5,2.5,3.2,0.6,0.1,2.7,2.7,20.1
140,Ed Pinckney,PF,28,BOS,10,8,314,4.0,6.6,.603,0.0,0.1,.000,4.0,6.5,.614,3.0,3.6,.839,4.1,5.5,9.6,0.8,1.4,1.0,1.5,3.4,11.0
141,Scottie Pippen*,SF,26,CHI,22,22,899,6.1,13.0,.468,0.2,1.0,.250,5.8,12.1,.485,4.7,6.2,.761,2.4,5.4,7.7,5.9,1.6,1.0,2.8,2.9,17.1
142,Olden Polynice,C,27,LAC,5,0,63,4.0,6.9,.583,0.0,0.0,,4.0,6.9,.583,1.1,3.4,.333,1.1,9.1,10.3,1.1,0.6,0.6,0.6,6.3,9.1
143,Terry Porter,PG,28,POR,21,21,870,6.1,11.8,.516,1.5,3.2,.474,4.6,8.6,.531,4.9,5.9,.832,1.0,3.0,4.0,5.8,0.9,0.1,1.9,2.0,18.6
144,Paul Pressey,SG,33,SAS,3,2,46,4.7,14.1,.333,0.8,1.6,.500,3.9,12.5,.313,0.0,0.0,,0.8,1.6,2.3,2.3,2.3,0.8,3.9,7.0,10.2
145,Mark Price,PG,27,CLE,17,17,603,7.0,14.2,.496,1.5,4.1,.362,5.6,10.1,.550,3.9,4.4,.904,0.6,1.9,2.5,7.6,1.4,0.2,3.3,2.0,19.5
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Glen Rice,SF,24,MIA,3,3,119,7.3,19.4,.375,0.9,3.6,.250,6.4,15.7,.404,1.8,2.1,.857,0.9,2.1,3.0,1.5,0.6,0.0,1.8,2.1,17.2
148,Doc Rivers,PG,30,LAC,5,4,187,4.8,10.8,.446,0.8,1.5,.500,4.0,9.2,.438,4.2,5.2,.815,0.8,2.9,3.7,4.0,1.2,0.0,0.6,3.1,14.6
149,Cliff Robinson,PF,31,LAL,3,0,24,4.5,15.0,.300,0.0,0.0,,4.5,15.0,.300,7.5,12.0,.625,3.0,6.0,9.0,1.5,4.5,1.5,3.0,9.0,16.5
150,Clifford Robinson,SF,25,POR,21,0,522,6.3,13.6,.462,0.1,0.4,.167,6.2,13.2,.471,3.0,5.3,.571,1.7,4.3,6.1,3.0,1.5,1.4,1.9,5.8,15.7
151,Dennis Rodman*,PF,30,DET,5,5,156,3.7,6.2,.593,0.0,0.5,.000,3.7,5.8,.640,0.9,1.8,.500,3.7,8.1,11.8,2.1,0.9,0.5,1.6,3.9,8.3
152,Donald Royal,SF,25,SAS,3,2,57,3.2,5.7,.556,0.0,0.0,,3.2,5.7,.556,3.2,5.7,.556,3.2,4.4,7.6,0.0,1.3,1.3,3.8,4.4,9.5
153,Delaney Rudd,SG,29,UTA,10,0,84,4.3,9.0,.476,0.9,3.0,.286,3.4,6.0,.571,1.3,1.7,.750,0.0,1.7,1.7,8.1,1.3,0.0,1.7,4.7,10.7
154,John Salley,PF,27,DET,5,1,149,4.8,10.6,.455,0.0,0.2,.000,4.8,10.4,.465,5.6,6.8,.821,2.4,4.8,7.2,3.4,0.7,3.4,2.2,4.3,15.2
155,Mike Sanders,SF,31,CLE,17,17,418,4.8,9.9,.487,0.1,0.3,.333,4.7,9.6,.491,1.5,1.8,.810,1.7,3.0,4.7,3.2,1.3,1.0,2.0,5.3,11.2
156,Detlef Schrempf,PF,29,IND,3,0,120,5.4,14.1,.383,0.6,1.2,.500,4.8,12.9,.372,7.5,8.4,.893,3.6,8.1,11.7,2.1,0.6,0.3,2.1,3.0,18.9
157,Byron Scott,SG,30,LAL,4,4,148,5.4,10.7,.500,1.7,2.9,.583,3.6,7.8,.469,5.8,6.6,.889,0.7,1.7,2.4,3.4,1.5,0.2,1.2,2.4,18.2
158,Rony Seikaly,C,26,MIA,3,3,117,5.8,10.8,.543,0.0,0.0,,5.8,10.8,.543,7.4,9.8,.750,3.4,5.8,9.2,1.2,0.3,1.5,2.8,4.6,19.1
159,Brad Sellers,PF,29,DET,2,0,13,5.5,11.1,.500,0.0,0.0,,5.5,11.1,.500,5.5,5.5,1.000,0.0,0.0,0.0,5.5,0.0,5.5,0.0,0.0,16.6
160,Brian Shaw,PG,25,MIA,3,3,85,5.9,12.7,.467,1.3,2.1,.600,4.7,10.6,.440,2.1,3.4,.625,0.8,4.7,5.5,5.1,0.8,0.0,3.0,5.5,15.2
161,Charles Smith,SF,26,LAC,5,5,148,5.4,13.6,.393,0.0,0.0,,5.4,13.6,.393,3.4,3.6,.933,2.4,4.4,6.8,2.2,1.0,2.9,2.4,5.8,14.1
162,Steve Smith,SG,22,MIA,3,3,100,6.5,12.2,.529,2.5,4.0,.636,4.0,8.3,.478,1.8,2.2,.833,1.1,1.1,2.2,5.4,1.4,0.4,1.1,0.7,17.3
163,Tony Smith,PG,23,LAL,4,0,40,2.7,9.0,.300,0.0,1.8,.000,2.7,7.2,.375,0.9,1.8,.500,0.9,0.9,1.8,4.5,3.6,0.0,2.7,4.5,6.3
164,Rik Smits,C,25,IND,3,1,28,5.1,14.1,.364,0.0,0.0,,5.1,14.1,.364,2.6,2.6,1.000,3.9,3.9,7.7,0.0,2.6,1.3,3.9,9.0,12.9
165,Rory Sparrow,PG,33,LAL,3,0,16,2.3,9.0,.250,0.0,0.0,,2.3,9.0,.250,6.8,9.0,.750,2.3,0.0,2.3,9.0,2.3,0.0,0.0,11.3,11.3
166,John Starks,SG,26,NYK,12,0,295,5.6,15.0,.374,1.3,5.6,.239,4.3,9.4,.455,5.1,6.3,.808,0.9,2.8,3.7,4.6,2.1,0.0,2.7,5.5,17.7
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,John Stockton*,PG,29,UTA,16,16,623,4.4,10.5,.423,1.0,3.4,.310,3.4,7.2,.476,3.8,4.5,.833,0.6,2.1,2.7,12.5,2.0,0.3,3.4,2.2,13.7
169,Rod Strickland,PG,25,SAS,2,2,80,5.9,9.9,.591,0.0,0.0,,5.9,9.9,.591,2.3,3.6,.625,0.0,3.2,3.2,8.6,1.4,0.9,2.7,3.6,14.0
170,Jon Sundvold,PG,30,MIA,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
171,Greg Sutton,PG,24,SAS,2,0,15,4.8,14.4,.333,0.0,4.8,.000,4.8,9.6,.500,7.2,7.2,1.000,0.0,0.0,0.0,4.8,2.4,2.4,0.0,7.2,16.8
172,Terry Teagle,SG,31,LAL,4,2,126,7.7,15.7,.491,0.0,0.0,,7.7,15.7,.491,4.6,5.7,.800,0.9,2.9,3.7,2.3,1.4,0.6,2.3,5.1,20.0
173,Isiah Thomas*,PG,30,DET,5,5,200,4.0,11.7,.338,0.7,2.0,.364,3.2,9.7,.333,4.0,5.0,.786,0.5,4.1,4.7,6.7,0.9,0.0,2.9,3.2,12.6
174,LaSalle Thompson,C,30,IND,3,3,63,4.0,6.3,.636,0.0,0.0,,4.0,6.3,.636,1.1,1.1,1.000,1.1,6.3,7.4,2.3,0.6,2.3,1.7,6.3,9.1
175,Bob Thornton,PF,29,UTA,7,0,32,2.3,5.6,.400,0.0,0.0,,2.3,5.6,.400,3.4,4.5,.750,4.5,5.6,10.1,1.1,0.0,0.0,1.1,3.4,7.9
176,Sedale Threatt,PG,30,LAL,4,4,162,5.3,10.2,.522,0.4,0.7,.667,4.9,9.6,.512,2.0,2.7,.750,0.0,1.8,1.8,3.8,0.4,0.0,2.4,2.4,13.1
177,Trent Tucker,SG,32,SAS,3,0,38,5.7,13.3,.429,0.9,4.7,.200,4.7,8.5,.556,0.9,0.9,1.000,0.9,1.9,2.8,1.9,0.0,0.0,2.8,2.8,13.3
178,Kiki Vandeweghe,SF,33,NYK,8,0,75,6.2,11.5,.542,1.9,2.4,.800,4.3,9.1,.474,2.9,3.4,.857,1.4,1.4,2.9,1.9,1.0,0.5,0.5,4.8,17.3
179,Loy Vaught,PF,23,LAC,5,0,36,7.0,11.0,.636,1.0,1.0,1.000,6.0,10.0,.600,2.0,2.0,1.000,2.0,10.0,12.0,4.0,1.0,1.0,1.0,3.0,17.0
180,Stojko Vranković,C,28,BOS,1,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0
181,Darrell Walker,SG,30,DET,5,0,68,1.6,4.8,.333,0.0,0.0,,1.6,4.8,.333,2.1,2.1,1.000,2.6,3.7,6.4,2.1,0.5,0.0,2.6,3.7,5.3
182,Mark West,C,31,PHO,8,0,96,5.2,7.1,.737,0.0,0.0,,5.2,7.1,.737,1.5,3.0,.500,3.0,3.4,6.4,0.7,0.7,1.5,0.7,7.9,12.0
183,Ennis Whatley,PG,29,POR,15,0,96,2.3,7.5,.300,0.0,0.4,.000,2.3,7.1,.316,1.5,1.5,1.000,0.0,3.7,3.7,4.9,2.6,0.0,1.5,4.1,6.0
184,Gerald Wilkins,SG,28,NYK,12,12,344,4.7,11.4,.413,0.1,1.4,.077,4.6,10.0,.458,1.7,2.4,.696,1.3,1.9,3.1,3.6,0.5,0.1,1.6,3.7,11.2
185,Buck Williams,PF,31,POR,21,21,758,3.1,6.2,.508,0.0,0.0,,3.1,6.2,.508,3.3,4.3,.758,2.9,5.6,8.5,1.0,1.3,0.8,2.1,3.5,9.5
186,Hot Rod Williams,C,29,CLE,17,0,567,5.3,9.8,.545,0.0,0.0,,5.3,9.8,.545,5.5,6.9,.798,3.2,5.1,8.3,2.7,1.5,1.1,2.0,3.7,16.2
187,Kenny Williams,SF,22,IND,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Micheal Williams,PG,25,IND,3,3,106,6.1,14.6,.419,1.0,3.1,.333,5.1,11.5,.441,3.7,5.1,.733,0.3,2.4,2.7,8.2,3.1,0.0,2.4,4.1,17.0
190,Scott Williams,PF,23,CHI,22,0,321,3.8,7.9,.486,0.0,0.1,.000,3.8,7.7,.493,2.2,3.1,.714,3.7,7.0,10.7,0.8,0.7,2.0,1.7,7.3,9.9
191,Kennard Winchester,SF,25,NYK,3,0,11,9.8,16.4,.600,0.0,0.0,,9.8,16.4,.600,0.0,3.3,.000,0.0,0.0,0.0,6.5,0.0,0.0,3.3,0.0,19.6
192,Orlando Woolridge,SF,32,DET,5,5,128,6.5,14.6,.442,0.0,0.0,,6.5,14.6,.442,2.5,4.5,.563,1.4,1.4,2.8,0.8,0.3,0.3,1.7,3.9,15.5
193,Danny Young,PG,29,LAC,3,0,11,6.5,13.1,.500,0.0,6.5,.000,6.5,6.5,1.000,0.0,0.0,,0.0,0.0,0.0,3.3,0.0,0.0,6.5,0.0,13.1
