,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Anthony Peeler,SG,28,MIN,5,5,213,5.2,13.0,.403,2.5,5.2,.484,2.7,7.8,.348,0.7,0.7,1.000,2.7,3.7,6.4,3.0,1.7,0.5,1.4,2.5,13.7
138,Will Perdue,C,32,SAS,9,7,191,1.7,5.1,.333,0.0,0.0,,1.7,5.1,.333,3.4,4.0,.857,4.5,6.8,11.3,0.2,1.1,1.7,2.1,4.9,6.8
139,Sam Perkins,PF,36,SEA,10,1,210,2.7,7.2,.381,1.7,4.1,.417,1.0,3.1,.333,2.1,3.4,.600,1.0,4.5,5.5,2.4,0.5,0.9,1.9,3.8,9.3
140,Chuck Person,PF,33,SAS,9,0,196,3.3,9.7,.340,2.6,7.3,.350,0.7,2.4,.308,0.4,0.4,1.000,0.0,5.0,5.0,1.3,0.7,0.0,1.1,2.8,9.6
141,Wesley Person,SG,26,CLE,4,4,136,2.9,7.7,.379,1.9,5.0,.368,1.1,2.6,.400,0.8,1.1,.750,0.5,1.9,2.4,2.6,0.8,0.0,0.3,1.3,8.5
142,Bobby Phills,SG,28,CHH,9,9,269,3.3,8.6,.391,0.7,2.3,.294,2.7,6.3,.426,0.3,1.1,.250,0.5,2.5,3.1,3.2,1.3,0.3,1.7,3.2,7.6
143,Scottie Pippen*,SF,32,CHI,21,21,836,5.3,12.7,.415,0.8,3.4,.228,4.5,9.3,.484,3.9,5.8,.679,2.1,4.3,6.5,4.7,1.9,0.9,2.2,2.8,15.2
144,Mark Pope,SF,25,IND,7,0,42,3.4,5.1,.667,0.0,0.9,.000,3.4,4.3,.800,0.9,0.9,1.000,1.7,2.6,4.3,0.9,0.9,0.0,0.9,6.9,7.7
145,Terry Porter,PG,34,MIN,5,4,188,5.2,12.1,.429,1.9,4.8,.400,3.3,7.3,.447,2.9,3.4,.833,1.3,3.4,4.8,3.1,1.0,0.0,0.8,1.9,15.1
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Vitaly Potapenko,C,22,CLE,4,0,70,3.1,7.7,.400,0.0,0.0,,3.1,7.7,.400,2.6,5.1,.500,1.5,4.1,5.7,1.5,1.0,0.0,3.1,4.1,8.7
148,Brent Price,PG,29,HOU,5,0,75,2.9,7.2,.400,2.4,6.2,.385,0.5,1.0,.500,1.0,1.4,.667,0.5,3.8,4.3,2.9,1.9,0.0,2.9,5.8,9.1
149,Eldridge Recasner,SG,30,ATL,4,0,89,4.0,10.1,.400,2.8,4.9,.583,1.2,5.3,.231,0.8,0.8,1.000,0.0,1.6,1.6,3.2,0.8,0.0,0.8,2.8,11.7
150,J.R. Reid,PF,29,CHH,9,0,114,3.5,8.8,.393,0.0,0.3,.000,3.5,8.5,.407,2.5,3.2,.800,2.2,4.1,6.3,0.6,0.9,0.6,3.5,7.3,9.5
151,Rodrick Rhodes,SF,24,HOU,3,0,7,10.3,15.4,.667,0.0,0.0,,10.3,15.4,.667,10.3,20.6,.500,0.0,5.1,5.1,0.0,5.1,0.0,5.1,0.0,30.9
152,Glen Rice,SF,30,CHH,9,9,369,8.0,16.9,.474,1.1,3.5,.306,6.9,13.4,.518,2.9,3.5,.833,1.1,3.9,5.0,1.3,0.5,0.3,1.3,2.5,20.0
153,Isaiah Rider,SG,26,POR,4,4,166,6.1,14.5,.418,0.2,2.4,.091,5.9,12.1,.482,4.3,5.6,.769,1.5,2.8,4.3,3.7,1.1,0.0,3.5,2.4,16.7
154,Stanley Roberts,C,27,MIN,1,0,8,0.0,4.5,.000,0.0,0.0,,0.0,4.5,.000,4.5,9.0,.500,4.5,4.5,9.0,0.0,0.0,0.0,4.5,0.0,4.5
155,Clifford Robinson,SF,31,PHO,4,4,92,3.5,12.9,.273,0.0,0.4,.000,3.5,12.5,.281,2.7,3.5,.778,2.3,2.3,4.7,1.2,1.2,0.8,2.0,7.4,9.8
156,David Robinson*,C,32,SAS,9,9,353,5.8,13.7,.425,0.0,0.0,,5.8,13.7,.425,6.2,9.8,.635,4.2,8.8,13.0,2.3,1.1,3.1,2.5,2.9,17.8
157,Dennis Rodman*,PF,36,CHI,21,9,722,1.9,5.2,.371,0.0,0.2,.250,1.9,5.0,.376,1.1,1.9,.605,4.9,7.4,12.4,2.0,0.7,0.6,1.7,4.4,5.1
158,Sean Rooks,C,28,LAL,4,0,11,6.5,19.6,.333,0.0,0.0,,6.5,19.6,.333,0.0,0.0,,3.3,0.0,3.3,0.0,0.0,9.8,0.0,6.5,13.1
159,Jalen Rose,SF,25,IND,15,0,293,5.9,12.3,.480,0.7,2.0,.375,5.2,10.3,.500,2.5,3.3,.741,0.1,3.2,3.3,3.4,1.4,0.7,3.1,4.5,15.0
160,Malik Rose,PF,23,SAS,5,0,18,8.0,12.0,.667,0.0,0.0,,8.0,12.0,.667,4.0,8.0,.500,6.0,8.0,14.0,2.0,2.0,0.0,8.0,4.0,20.0
161,Donald Royal,SF,31,CHH,4,0,28,3.9,9.0,.429,0.0,0.0,,3.9,9.0,.429,3.9,5.1,.750,0.0,5.1,5.1,1.3,0.0,0.0,1.3,5.1,11.6
162,Bryon Russell,SF,27,UTA,20,13,698,3.6,7.6,.469,1.2,3.2,.365,2.4,4.3,.548,3.0,4.2,.716,0.6,4.2,4.8,1.1,1.1,0.3,0.9,2.5,11.3
163,Arvydas Sabonis*,C,33,POR,4,4,107,6.1,13.5,.450,0.3,0.7,.500,5.7,12.8,.447,4.0,4.7,.857,2.4,8.1,10.4,2.0,2.4,1.0,3.4,6.4,16.5
164,Detlef Schrempf,SF,35,SEA,10,10,375,6.1,12.0,.512,0.2,1.3,.143,6.0,10.7,.559,3.0,3.6,.816,1.7,5.7,7.4,3.7,0.7,0.1,2.1,2.0,15.5
165,Dennis Scott,SF,29,PHO,4,0,62,4.1,9.9,.412,1.7,4.6,.375,2.3,5.2,.444,0.0,0.0,,1.2,3.5,4.6,0.6,0.6,0.0,1.2,1.2,9.9
166,Shawnelle Scott,C,25,CLE,1,0,3,12.0,24.0,.500,0.0,0.0,,12.0,24.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,24.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Rony Seikaly,C,32,NJN,3,0,37,6.8,8.8,.778,0.0,0.0,,6.8,8.8,.778,3.9,5.8,.667,2.9,5.8,8.8,0.0,1.0,0.0,3.9,3.9,17.5
169,Dickey Simpkins,PF,25,CHI,13,0,74,2.9,7.8,.375,0.0,0.0,,2.9,7.8,.375,1.9,4.4,.444,1.9,4.4,6.3,1.5,1.0,0.5,1.5,4.9,7.8
170,Steve Smith,SG,28,ATL,4,4,160,8.8,15.3,.574,2.3,4.5,.500,6.5,10.8,.604,2.5,3.6,.688,0.5,2.0,2.5,2.0,0.5,0.7,1.1,3.8,22.3
171,Rik Smits,C,31,IND,16,16,476,7.9,15.8,.502,0.0,0.1,.000,7.9,15.7,.505,4.2,4.8,.859,1.3,5.1,6.4,1.5,0.6,1.1,1.6,5.1,20.0
172,John Starks,SG,32,NYK,10,2,314,6.8,14.3,.472,2.9,6.8,.424,3.9,7.6,.515,2.4,2.8,.875,0.5,4.1,4.6,2.6,1.8,0.1,1.3,4.0,18.8
173,John Stockton*,PG,35,UTA,20,20,596,4.9,9.9,.494,0.5,1.6,.346,4.3,8.3,.522,3.1,4.3,.718,1.0,2.7,3.6,9.4,1.9,0.2,2.9,3.3,13.4
174,Damon Stoudamire,PG,24,POR,4,4,166,5.4,13.7,.397,1.7,4.8,.364,3.7,8.9,.415,2.8,2.8,1.000,1.3,2.4,3.7,8.2,1.1,0.2,3.5,2.8,15.4
175,Mark Strickland,PF,27,MIA,3,0,28,5.1,6.4,.800,0.0,0.0,,5.1,6.4,.800,1.3,2.6,.500,2.6,6.4,9.0,0.0,0.0,1.3,0.0,5.1,11.6
176,Bob Sura,SG,24,CLE,3,0,31,1.2,5.8,.200,0.0,2.3,.000,1.2,3.5,.333,2.3,3.5,.667,0.0,3.5,3.5,4.6,1.2,0.0,2.3,4.6,4.6
177,Carl Thomas,SG,28,CLE,1,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,6.5,9.8,.667,3.3,0.0,3.3,0.0,0.0,0.0,0.0,6.5,6.5
178,Nick Van Exel,PG,26,LAL,13,0,367,4.9,14.8,.331,2.2,6.9,.314,2.7,7.9,.346,2.8,3.9,.725,0.9,2.3,3.1,5.3,0.8,0.1,2.2,2.9,14.8
179,Keith Van Horn,PF,22,NJN,3,3,77,6.1,13.6,.448,0.0,0.9,.000,6.1,12.6,.481,5.6,7.0,.800,0.9,3.3,4.2,0.5,0.0,0.0,0.9,3.3,17.8
180,David Vaughn,PF,24,NJN,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
181,Jacque Vaughn,PG,22,UTA,7,0,24,3.0,15.0,.200,1.5,3.0,.500,1.5,12.0,.125,3.0,3.0,1.000,0.0,4.5,4.5,6.0,0.0,0.0,6.0,0.0,10.5
182,Rasheed Wallace,PF,23,POR,4,4,157,5.3,10.8,.489,0.9,1.1,.800,4.4,9.6,.452,1.8,3.7,.500,1.6,2.8,4.4,2.5,0.5,0.5,1.1,3.7,13.3
183,Charlie Ward,PG,27,NYK,10,10,261,3.2,7.6,.418,1.2,2.9,.429,1.9,4.7,.412,1.5,2.2,.688,0.4,3.4,3.9,8.3,2.8,0.3,2.3,3.3,9.1
184,Bill Wennington,C,34,CHI,16,0,119,6.1,11.5,.526,0.0,0.0,,6.1,11.5,.526,1.2,2.4,.500,0.9,3.3,4.2,0.9,1.8,0.6,2.4,7.0,13.3
185,David Wesley,PG,27,CHH,9,9,285,4.2,10.5,.398,1.1,2.7,.429,3.0,7.8,.387,1.9,2.7,.714,0.6,1.6,2.3,7.6,0.9,0.0,2.4,3.2,11.4
186,Mark West,C,37,IND,4,0,11,3.3,6.5,.500,0.0,0.0,,3.3,6.5,.500,3.3,9.8,.333,3.3,0.0,3.3,0.0,0.0,0.0,0.0,13.1,9.8
187,DeJuan Wheat,PG,24,MIN,1,0,3,12.0,24.0,.500,0.0,0.0,,12.0,24.0,.500,0.0,0.0,,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,24.0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Aaron Williams,PF,26,SEA,3,0,7,0.0,15.4,.000,0.0,0.0,,0.0,15.4,.000,10.3,10.3,1.000,5.1,0.0,5.1,0.0,0.0,5.1,5.1,0.0,10.3
190,Buck Williams,PF,37,NYK,3,0,45,3.2,7.2,.444,0.0,0.0,,3.2,7.2,.444,4.8,6.4,.750,5.6,7.2,12.8,0.8,0.0,0.8,2.4,4.0,11.2
191,Hot Rod Williams,C,35,PHO,3,0,33,2.2,7.6,.286,0.0,0.0,,2.2,7.6,.286,2.2,3.3,.667,2.2,2.2,4.4,1.1,0.0,2.2,0.0,8.7,6.5
192,Jayson Williams,C,29,NJN,3,2,116,2.8,6.5,.429,0.0,0.0,,2.8,6.5,.429,0.9,1.9,.500,6.2,6.8,13.0,1.6,0.6,0.9,0.6,2.5,6.5
193,Micheal Williams,PG,31,MIN,4,0,58,3.7,9.3,.400,0.6,1.2,.500,3.1,8.1,.385,4.3,5.6,.778,1.2,4.3,5.6,6.8,1.9,0.6,1.9,8.7,12.4
194,Monty Williams,SF,26,SAS,5,0,28,6.4,10.3,.625,0.0,0.0,,6.4,10.3,.625,2.6,3.9,.667,2.6,5.1,7.7,1.3,0.0,0.0,5.1,2.6,15.4
195,Travis Williams,SF,28,CHH,4,0,18,2.0,6.0,.333,0.0,0.0,,2.0,6.0,.333,6.0,8.0,.750,2.0,8.0,10.0,0.0,2.0,2.0,0.0,6.0,10.0
196,Walt Williams,SF,27,POR,4,0,102,6.0,10.9,.548,2.8,5.3,.533,3.2,5.6,.563,3.9,4.9,.786,1.1,3.9,4.9,3.2,0.4,0.0,0.4,6.4,18.7
197,Kevin Willis,PF,35,HOU,5,5,168,4.7,11.8,.400,0.0,0.2,.000,4.7,11.6,.407,2.6,3.4,.750,3.9,7.5,11.4,1.1,1.7,0.6,2.6,4.5,12.0
198,David Wingate,SG,34,SEA,3,0,13,5.5,13.8,.400,0.0,0.0,,5.5,13.8,.400,11.1,16.6,.667,5.5,5.5,11.1,5.5,2.8,0.0,2.8,2.8,22.2
