,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Anthony Peeler,SG,32,MIN,3,0,67,4.8,10.7,.450,2.7,4.8,.556,2.1,5.9,.364,2.1,3.2,.667,0.5,6.4,7.0,1.1,2.1,0.0,3.2,2.7,14.5
138,Morris Peterson,SF,24,TOR,5,5,154,4.2,11.5,.367,0.5,4.0,.118,3.7,7.5,.500,1.9,2.3,.800,0.7,2.6,3.3,2.6,1.2,0.7,1.6,4.0,10.8
139,Paul Pierce,SG,24,BOS,16,16,672,6.5,16.2,.403,1.6,5.6,.288,4.9,10.7,.462,6.4,8.4,.764,1.4,5.9,7.3,3.5,1.4,1.1,3.3,2.8,21.1
140,Scottie Pippen*,SF,36,POR,3,3,99,6.5,14.2,.462,2.2,4.0,.545,4.4,10.2,.429,2.5,2.9,.875,2.9,7.3,10.2,6.2,1.5,0.7,3.6,5.1,17.8
141,Scot Pollard,C,26,SAC,15,0,193,3.9,7.5,.525,0.0,0.0,,3.9,7.5,.525,1.5,2.2,.667,5.4,4.5,9.9,0.6,1.3,0.9,0.6,6.7,9.3
142,Terry Porter,PG,38,SAS,10,0,131,3.6,9.6,.371,1.4,4.7,.294,2.2,4.9,.444,0.5,1.1,.500,0.3,2.2,2.5,2.2,1.1,0.0,1.4,2.7,9.1
143,Vladimir Radmanović,PF,21,SEA,5,2,113,4.5,10.2,.438,2.2,4.1,.538,2.2,6.1,.368,1.0,1.0,1.000,1.9,3.8,5.7,1.6,0.3,0.3,1.6,3.5,12.1
144,Zach Randolph,PF,20,POR,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Željko Rebrača,C,29,DET,5,0,69,2.6,5.7,.455,0.0,0.0,,2.6,5.7,.455,5.7,7.3,.786,2.1,3.1,5.2,0.0,0.5,0.5,2.1,7.3,11.0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Don Reid,PF,28,ORL,4,0,38,3.8,5.7,.667,0.0,0.0,,3.8,5.7,.667,0.9,1.9,.500,2.8,2.8,5.7,0.0,0.9,1.9,0.0,14.2,8.5
148,Mitch Richmond*,SG,36,LAL,2,0,4,9.0,9.0,1.000,0.0,0.0,,9.0,9.0,1.000,9.0,18.0,.500,0.0,9.0,9.0,0.0,0.0,0.0,9.0,0.0,27.0
149,Clifford Robinson,PF,35,DET,10,10,409,4.0,10.9,.363,1.6,4.7,.340,2.4,6.2,.380,2.1,2.6,.800,0.4,2.2,2.6,2.6,1.6,1.7,1.8,2.5,11.6
150,David Robinson*,C,36,SAS,4,4,81,4.0,8.4,.474,0.0,0.0,,4.0,8.4,.474,0.0,1.8,.000,2.7,7.6,10.2,2.2,1.3,1.3,0.9,6.2,8.0
151,Rodney Rogers,SF,30,BOS,16,0,394,4.2,9.9,.426,1.7,4.8,.365,2.5,5.1,.482,2.8,3.2,.886,2.6,5.5,8.0,3.1,1.5,0.6,2.0,3.8,13.0
152,Malik Rose,PF,27,SAS,10,3,292,5.7,11.8,.479,0.0,0.1,.000,5.7,11.7,.484,4.6,6.2,.740,3.3,6.4,9.7,1.7,1.2,0.6,1.5,3.8,15.9
153,Bryon Russell,SG,31,UTA,4,4,120,2.7,10.8,.250,1.8,4.5,.400,0.9,6.3,.143,1.2,1.2,1.000,1.8,3.3,5.1,2.1,1.2,0.0,2.7,4.5,8.4
154,Brian Scalabrine,PF,23,NJN,6,0,14,2.6,7.7,.333,0.0,2.6,.000,2.6,5.1,.500,0.0,0.0,,2.6,5.1,7.7,0.0,0.0,2.6,2.6,0.0,5.1
155,Ansu Sesay,SF,25,SEA,4,0,60,1.8,4.8,.375,0.0,0.0,,1.8,4.8,.375,0.6,0.6,1.000,1.2,7.2,8.4,2.4,0.0,2.4,1.2,4.8,4.2
156,Brian Shaw,PG,35,LAL,19,0,238,3.2,9.5,.333,1.4,4.8,.281,1.8,4.7,.387,0.6,0.6,1.000,1.4,3.9,5.3,4.5,0.8,0.9,1.2,2.4,8.3
157,Charles Smith,SG,26,SAS,4,0,19,3.8,5.7,.667,0.0,0.0,,3.8,5.7,.667,1.9,3.8,.500,3.8,1.9,5.7,3.8,3.8,1.9,5.7,9.5,9.5
158,Joe Smith,C,26,MIN,3,1,43,2.5,5.9,.429,0.0,0.0,,2.5,5.9,.429,5.9,6.7,.875,3.3,5.9,9.2,0.0,0.0,0.8,0.8,6.7,10.9
159,Steve Smith,SG,32,SAS,10,10,298,3.9,10.5,.368,1.2,4.6,.263,2.7,5.9,.449,3.5,3.6,.967,1.7,2.4,4.1,2.1,1.0,0.1,0.8,2.4,12.4
160,Eric Snow,PG,28,PHI,5,5,171,3.8,11.8,.321,0.2,1.3,.167,3.6,10.5,.340,3.6,4.6,.773,0.6,4.0,4.6,5.7,1.3,0.0,3.2,2.7,11.4
161,Jerry Stackhouse,SF,27,DET,10,10,361,5.3,16.5,.321,1.8,5.3,.340,3.5,11.2,.313,5.2,6.3,.825,0.9,3.4,4.3,4.3,0.6,0.6,2.7,2.6,17.6
162,Michael Stewart,C,26,TOR,1,0,8,9.0,9.0,1.000,0.0,0.0,,9.0,9.0,1.000,0.0,0.0,,0.0,13.5,13.5,0.0,0.0,4.5,4.5,9.0,18.0
163,John Stockton*,PG,39,UTA,4,4,141,4.6,10.2,.450,0.5,1.8,.286,4.1,8.4,.485,3.1,3.3,.923,0.8,3.3,4.1,10.2,2.8,0.3,2.0,4.1,12.8
164,Peja Stojaković,SF,24,SAC,10,7,338,5.3,14.2,.376,1.4,5.1,.271,3.9,9.1,.435,3.7,4.2,.897,1.7,5.0,6.7,1.1,0.5,0.0,2.0,2.3,15.8
165,Damon Stoudamire,PG,28,POR,3,3,99,1.8,8.0,.227,1.1,1.5,.750,0.7,6.5,.111,0.7,1.1,.667,0.4,2.2,2.5,3.6,0.7,0.0,1.5,1.8,5.5
166,Erick Strickland,PG,28,BOS,12,0,118,3.4,11.9,.282,1.2,6.1,.200,2.1,5.8,.368,2.7,2.7,1.000,0.6,3.4,4.0,5.2,1.5,0.3,2.7,4.6,10.7
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Bruno Šundov,C,21,IND,1,0,2,18.0,18.0,1.000,0.0,0.0,,18.0,18.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
169,Wally Szczerbiak,SF,24,MIN,3,3,131,5.8,12.1,.477,0.5,2.5,.222,5.2,9.6,.543,4.4,4.9,.889,2.5,3.3,5.8,1.6,0.5,0.0,2.2,2.2,16.5
170,Jamaal Tinsley,PG,23,IND,5,5,88,3.3,7.8,.421,0.0,0.4,.000,3.3,7.4,.444,0.8,1.2,.667,0.8,3.3,4.1,10.2,0.8,0.0,4.9,4.9,7.4
171,Robert Traylor,PF,24,CHH,8,0,62,4.1,11.6,.350,0.0,0.6,.000,4.1,11.0,.368,2.3,3.5,.667,2.3,7.0,9.3,1.7,1.2,1.2,2.3,8.7,10.5
172,Gary Trent,PF,27,MIN,3,0,48,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,2.3,4.5,.500,3.7,3.0,6.8,0.7,0.0,0.0,2.3,6.0,14.2
173,Hedo Türkoğlu,SF,22,SAC,16,8,443,4.5,11.1,.401,1.0,2.8,.353,3.5,8.4,.417,1.3,2.5,.516,1.4,5.4,6.7,1.9,0.5,0.7,1.9,4.0,11.2
174,Nick Van Exel,SG,30,DAL,8,1,264,5.0,13.8,.366,1.0,4.6,.206,4.1,9.1,.448,1.1,1.6,.667,1.0,2.3,3.3,4.2,1.1,0.0,1.6,3.5,12.1
175,Keith Van Horn,SF,26,NJN,20,20,643,5.4,13.5,.402,2.1,4.7,.440,3.4,8.8,.382,2.0,2.7,.714,1.8,5.7,7.4,2.3,1.1,0.5,2.0,3.1,14.9
176,Antoine Walker,PF,25,BOS,16,16,703,6.7,16.3,.411,2.2,5.6,.385,4.6,10.8,.424,2.6,3.3,.781,1.2,5.9,7.1,2.7,1.2,0.3,2.8,2.9,18.1
177,Samaki Walker,PF,25,LAL,19,5,240,3.6,7.8,.462,0.1,0.1,1.000,3.4,7.7,.451,1.9,2.5,.765,4.8,6.9,11.7,0.6,0.3,0.9,1.8,6.3,9.3
178,Ben Wallace,C,27,DET,10,10,408,2.5,5.2,.475,0.0,0.0,,2.5,5.2,.475,1.5,3.4,.436,4.2,10.0,14.2,1.1,1.7,2.3,1.7,2.1,6.4
179,Gerald Wallace,SF,19,SAC,5,0,14,0.0,2.6,.000,0.0,0.0,,0.0,2.6,.000,10.3,10.3,1.000,2.6,0.0,2.6,2.6,0.0,2.6,5.1,7.7,10.3
180,Rasheed Wallace,PF,27,POR,3,3,125,8.1,19.9,.406,2.0,4.9,.412,6.0,15.0,.404,3.7,4.6,.813,2.9,7.8,10.7,1.4,0.6,0.6,0.6,3.5,21.9
181,Chris Webber,PF,28,SAC,16,16,667,8.6,17.2,.502,0.0,0.2,.000,8.6,17.0,.508,3.2,5.3,.596,2.6,6.7,9.3,4.0,0.8,1.3,2.5,3.5,20.5
182,Bonzi Wells,SG,25,POR,3,3,106,4.8,12.9,.368,0.0,2.4,.000,4.8,10.5,.452,3.1,4.4,.692,1.4,2.7,4.1,4.4,2.0,0.3,3.7,3.7,12.6
183,David Wesley,SG,31,CHH,9,9,377,5.0,12.3,.403,1.6,3.6,.447,3.3,8.7,.385,2.0,2.2,.913,0.3,1.3,1.6,3.0,1.0,0.2,2.0,2.9,13.6
184,Rodney White,SF,21,DET,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
185,Aaron Williams,PF,30,NJN,20,0,416,4.0,8.3,.479,0.0,0.1,.000,4.0,8.2,.484,3.3,4.0,.826,2.1,4.0,6.1,1.4,0.7,1.4,2.0,6.8,11.3
186,Alvin Williams,PG,27,TOR,5,5,196,4.4,13.8,.320,0.6,2.6,.214,3.9,11.2,.344,1.7,2.0,.818,0.4,4.0,4.4,5.1,1.1,0.4,1.5,2.2,11.0
187,Eric Williams,SF,29,BOS,16,16,487,3.5,6.9,.500,1.0,2.2,.467,2.4,4.7,.516,1.3,1.7,.739,1.3,3.8,5.2,1.6,1.8,0.3,0.8,3.9,9.2
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Jerome Williams,PF,28,TOR,5,1,143,3.5,8.3,.424,0.0,0.0,,3.5,8.3,.424,2.0,3.0,.667,4.0,4.3,8.3,1.8,2.3,0.3,1.0,4.8,9.1
190,Monty Williams,SF,30,ORL,4,3,93,5.4,10.5,.519,0.0,0.4,.000,5.4,10.1,.538,2.3,3.9,.600,2.7,5.8,8.5,3.5,1.2,0.0,1.9,3.1,13.2
191,Shammond Williams,SG,26,SEA,3,0,38,5.7,13.3,.429,1.9,3.8,.500,3.8,9.5,.400,1.9,2.8,.667,0.9,2.8,3.8,2.8,1.9,0.0,3.8,0.9,15.2
192,Corliss Williamson,SF,28,DET,10,0,269,7.0,15.0,.464,0.0,0.3,.000,7.0,14.7,.473,3.9,5.1,.763,2.5,4.6,7.1,1.3,1.2,0.3,2.9,4.1,17.8
193,Metta World Peace,SF,22,IND,5,5,167,4.7,11.6,.407,1.3,2.8,.462,3.4,8.8,.390,1.9,2.8,.692,1.3,5.2,6.5,3.4,2.8,0.6,1.9,4.1,12.7
194,Wang Zhizhi,C,24,DAL,8,0,44,5.7,13.1,.438,2.5,4.9,.500,3.3,8.2,.400,2.5,4.9,.500,4.1,2.5,6.5,2.5,0.0,0.8,0.0,9.0,16.4
