,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Greg Oden,C,21,POR,6,0,96,4.1,7.9,.524,0.0,0.0,,4.1,7.9,.524,3.0,4.5,.667,4.1,5.6,9.7,0.0,0.7,1.9,3.0,10.1,11.3
137,Lamar Odom,PF,29,LAL,23,5,735,5.3,10.1,.524,0.9,1.7,.514,4.4,8.4,.526,2.4,3.9,.613,3.1,7.2,10.3,2.1,0.8,1.5,1.9,3.7,13.9
138,Mehmet Okur,C,29,UTA,2,2,43,1.7,10.0,.167,0.8,2.5,.333,0.8,7.5,.111,2.5,3.3,.750,1.7,6.7,8.4,3.3,0.0,0.8,1.7,5.0,6.7
139,Travis Outlaw,SF,24,POR,6,0,170,4.4,14.0,.318,0.8,3.4,.250,3.6,10.6,.340,1.7,2.5,.667,0.4,3.4,3.8,0.6,1.1,0.8,1.1,2.1,11.4
140,Zaza Pachulia,C,24,ATL,11,1,260,3.0,7.3,.415,0.0,0.0,,3.0,7.3,.415,4.4,5.8,.762,3.9,6.6,10.5,0.4,0.7,0.4,1.9,5.5,10.5
141,Tony Parker,PG,26,SAS,5,5,181,11.7,21.5,.546,0.6,2.8,.214,11.1,18.7,.596,4.4,6.2,.710,0.2,4.0,4.2,6.8,1.2,0.2,4.2,2.6,28.4
142,Chris Paul,PG,23,NOH,5,5,201,5.4,13.1,.411,0.9,2.9,.313,4.5,10.2,.439,3.2,3.8,.857,0.7,3.2,3.9,9.3,1.4,0.0,4.3,1.4,14.9
143,Sasha Pavlović,SF,25,CLE,11,0,91,4.0,7.9,.500,0.8,3.2,.250,3.2,4.7,.667,0.4,1.2,.333,0.4,5.5,5.9,1.6,1.6,0.0,1.2,3.6,9.1
144,Kendrick Perkins,C,24,BOS,14,14,512,5.1,8.9,.575,0.0,0.1,.000,5.1,8.9,.579,1.4,2.1,.667,3.6,7.8,11.4,1.4,0.4,2.6,2.3,3.6,11.7
145,Morris Peterson,SG,31,NOH,2,0,21,1.7,8.6,.200,1.7,5.1,.333,0.0,3.4,.000,5.1,6.9,.750,1.7,3.4,5.1,1.7,1.7,0.0,0.0,5.1,10.3
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Johan Petro,C,23,DEN,10,0,26,2.8,12.5,.222,0.0,0.0,,2.8,12.5,.222,6.9,11.1,.625,2.8,5.5,8.3,1.4,0.0,1.4,1.4,5.5,12.5
148,Paul Pierce,SF,31,BOS,14,14,556,6.2,14.3,.430,1.2,3.7,.333,4.9,10.6,.463,5.5,6.5,.842,0.3,5.0,5.2,2.8,1.0,0.3,2.1,2.8,19.0
149,Mickaël Piétrus,SG,26,ORL,24,0,618,4.9,10.1,.483,2.2,5.6,.385,2.7,4.5,.603,2.7,3.8,.723,1.1,2.5,3.6,0.8,1.0,0.8,1.3,4.5,14.7
150,James Posey,SG,32,NOH,5,0,123,4.4,11.7,.375,1.5,5.6,.263,2.9,6.1,.476,6.4,7.6,.846,1.5,7.6,9.1,0.9,0.9,0.0,2.9,3.5,16.7
151,Leon Powe,PF,25,BOS,2,0,24,4.5,10.5,.429,0.0,0.0,,4.5,10.5,.429,6.0,9.0,.667,1.5,12.0,13.5,0.0,0.0,0.0,1.5,4.5,15.0
152,Josh Powell,PF,26,LAL,14,0,73,5.4,12.8,.423,0.5,0.5,1.000,4.9,12.3,.400,3.0,3.0,1.000,3.5,4.9,8.4,2.0,0.0,0.5,2.0,3.9,14.3
153,Ronnie Price,PG,25,UTA,2,0,16,6.8,22.5,.300,0.0,6.8,.000,6.8,15.8,.429,4.5,4.5,1.000,6.8,0.0,6.8,11.3,2.3,0.0,0.0,9.0,18.0
154,Tayshaun Prince,SF,28,DET,4,4,129,2.0,7.5,.259,0.3,1.4,.200,1.7,6.1,.273,0.0,0.0,,0.3,3.6,3.9,1.4,0.3,0.0,1.4,1.1,4.2
155,Gabe Pruitt,SG,22,BOS,4,0,11,0.0,9.8,.000,0.0,3.3,.000,0.0,6.5,.000,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,3.3,6.5,0.0,0.0
156,Joel Przybilla,C,29,POR,6,6,162,2.2,4.0,.556,0.0,0.0,,2.2,4.0,.556,0.7,1.3,.500,4.2,5.6,9.8,1.8,0.9,2.7,0.7,4.7,5.1
157,Chris Quinn,PG,25,MIA,5,0,24,4.5,10.5,.429,0.0,1.5,.000,4.5,9.0,.500,3.0,3.0,1.000,0.0,1.5,1.5,7.5,3.0,0.0,3.0,1.5,12.0
158,Theo Ratliff,C,35,PHI,6,0,94,3.4,4.2,.818,0.0,0.0,,3.4,4.2,.818,0.8,1.5,.500,2.3,6.5,8.8,0.0,0.4,1.5,1.5,9.2,7.7
159,J.J. Redick,SG,24,ORL,16,8,327,3.4,9.1,.373,2.3,5.7,.404,1.1,3.4,.323,1.4,1.5,.929,0.2,1.9,2.1,3.4,0.9,0.1,0.8,2.9,10.6
160,Jeremy Richardson,SF,24,ORL,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
161,Anthony Roberson,PG,25,CHI,1,0,4,27.0,36.0,.750,18.0,18.0,1.000,9.0,18.0,.500,0.0,0.0,,9.0,0.0,9.0,0.0,18.0,0.0,9.0,0.0,72.0
162,Sergio Rodríguez,PG,22,POR,5,0,27,2.7,8.0,.333,0.0,0.0,,2.7,8.0,.333,0.0,0.0,,1.3,2.7,4.0,9.3,0.0,1.3,2.7,6.7,5.3
163,Rajon Rondo,PG,22,BOS,14,14,577,5.8,13.9,.417,0.4,1.5,.250,5.4,12.4,.437,2.7,4.2,.657,2.0,6.5,8.5,8.5,2.2,0.2,2.4,2.9,14.7
164,Derrick Rose,PG,20,CHI,7,7,313,6.8,13.8,.492,0.0,0.5,.000,6.8,13.3,.509,2.3,2.9,.800,1.4,3.7,5.1,5.2,0.5,0.6,4.0,2.9,15.9
165,Brandon Roy,SG,24,POR,6,6,238,8.5,18.5,.459,1.2,2.6,.471,7.3,15.9,.457,6.1,7.0,.870,0.9,3.5,4.4,2.6,1.2,1.1,2.0,2.3,24.2
166,Michael Ruffin,PF,32,POR,1,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,7.2,14.4,.500,21.6,14.4,36.0,0.0,0.0,0.0,7.2,7.2,7.2
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,John Salmons,SF,29,CHI,7,7,313,4.9,12.3,.402,1.4,4.4,.316,3.6,7.9,.449,3.3,3.9,.853,0.7,2.9,3.6,1.8,1.0,0.8,1.4,2.3,14.6
169,Brian Scalabrine,C,30,BOS,12,0,246,3.2,7.6,.423,1.9,4.2,.448,1.3,3.4,.391,0.6,0.6,1.000,1.0,2.8,3.8,1.8,0.3,0.7,0.7,6.3,8.9
170,Luis Scola,PF,28,HOU,13,13,424,6.5,13.2,.494,0.0,0.0,,6.5,13.2,.494,2.8,4.2,.673,2.4,6.9,9.3,2.0,0.6,0.3,1.9,3.8,15.9
171,James Singleton,PF,27,DAL,9,0,42,4.3,8.6,.500,1.7,4.3,.400,2.6,4.3,.600,0.0,1.7,.000,1.7,3.4,5.1,0.0,0.0,0.9,1.7,6.9,10.3
172,J.R. Smith,SG,23,DEN,16,0,435,7.3,16.1,.454,3.1,8.8,.358,4.1,7.3,.568,2.1,3.8,.543,0.9,3.5,4.4,3.7,1.4,0.3,2.2,4.2,19.8
173,Joe Smith,C,33,CLE,13,0,218,3.8,8.3,.460,0.5,0.8,.600,3.3,7.4,.444,3.8,4.8,.793,1.7,6.3,7.9,0.5,1.0,1.2,1.2,4.1,11.9
174,Josh Smith,PF,23,ATL,11,11,410,5.9,14.0,.421,0.2,1.3,.133,5.7,12.6,.451,4.6,6.2,.732,2.1,5.1,7.2,2.1,1.1,1.5,1.8,3.2,16.5
175,Marreese Speights,C,21,PHI,3,0,29,3.7,8.7,.429,0.0,0.0,,3.7,8.7,.429,3.7,5.0,.750,3.7,3.7,7.4,0.0,0.0,0.0,0.0,6.2,11.2
176,Peja Stojaković,SF,31,NOH,5,5,162,4.0,10.9,.367,1.8,5.8,.308,2.2,5.1,.435,2.7,2.9,.923,0.9,2.2,3.1,0.4,0.9,0.2,1.3,3.8,12.4
177,Rodney Stuckey,PG,22,DET,4,4,128,6.8,17.2,.393,0.0,2.3,.000,6.8,14.9,.453,3.4,3.9,.857,0.6,2.0,2.5,5.9,0.0,0.0,1.7,2.5,16.9
178,Wally Szczerbiak,SF,31,CLE,12,0,154,3.7,8.4,.444,0.5,2.8,.167,3.3,5.6,.583,2.1,2.6,.818,1.9,4.7,6.5,1.6,0.5,0.2,2.1,4.4,10.1
179,Jason Terry,SG,31,DAL,10,1,325,5.4,14.0,.389,2.4,6.5,.373,3.0,7.4,.403,2.5,3.3,.767,0.7,2.4,3.1,2.1,0.7,0.3,1.8,2.0,15.8
180,Kurt Thomas,PF,36,SAS,5,0,80,2.3,5.0,.455,0.0,0.0,,2.3,5.0,.455,1.4,1.8,.750,1.8,8.6,10.4,0.9,0.5,0.9,1.8,5.9,5.9
181,Tim Thomas,PF,31,CHI,2,0,15,7.2,24.0,.300,2.4,9.6,.250,4.8,14.4,.333,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,2.4,9.6,16.8
182,Tyrus Thomas,PF,22,CHI,7,7,195,5.2,11.8,.438,0.0,0.2,.000,5.2,11.6,.444,2.0,2.6,.786,1.5,6.6,8.1,1.1,1.3,3.7,2.0,4.2,12.4
183,Hedo Türkoğlu,SF,29,ORL,24,24,934,4.9,11.4,.427,1.2,3.2,.386,3.6,8.2,.443,3.6,4.4,.817,0.3,3.9,4.2,4.5,0.7,0.2,2.5,3.1,14.6
184,Ime Udoka,SF,31,SAS,5,0,104,2.4,6.9,.350,0.3,2.8,.125,2.1,4.2,.500,0.7,1.7,.400,2.8,5.2,8.0,1.4,1.4,0.3,0.7,4.8,5.9
185,Anderson Varejão,PF,26,CLE,14,14,420,3.5,7.0,.500,0.0,0.0,,3.5,7.0,.500,1.3,1.9,.682,3.5,4.2,7.7,0.7,1.5,1.4,1.3,4.2,8.3
186,Jacque Vaughn,PG,33,SAS,2,0,21,3.4,8.6,.400,0.0,0.0,,3.4,8.6,.400,5.1,10.3,.500,0.0,0.0,0.0,6.9,1.7,0.0,0.0,0.0,12.0
187,Sasha Vujačić,SG,24,LAL,23,0,250,3.5,13.1,.264,2.3,7.3,.314,1.2,5.8,.200,0.7,0.9,.833,1.0,3.6,4.6,1.7,1.4,0.6,1.4,4.9,9.9
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Dwyane Wade,SG,27,MIA,7,7,285,8.6,19.6,.439,2.3,6.3,.360,6.3,13.3,.476,6.3,7.3,.862,0.5,3.9,4.4,4.7,0.8,1.4,3.2,2.5,25.8
190,Von Wafer,SG,23,HOU,13,0,181,7.8,18.3,.424,1.8,4.4,.409,6.0,13.9,.429,3.8,4.4,.864,0.0,2.4,2.4,1.8,0.4,0.2,2.2,2.2,21.1
191,Henry Walker,SF,21,BOS,4,0,10,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,7.2,7.2,1.000,0.0,0.0,0.0,0.0,7.2,0.0,7.2,7.2,7.2
192,Ben Wallace,PF,34,CLE,14,0,176,1.6,2.7,.615,0.0,0.0,,1.6,2.7,.615,0.0,1.2,.000,3.7,4.1,7.8,0.8,0.8,0.8,0.6,2.7,3.3
193,Rasheed Wallace,C,34,DET,4,4,122,3.2,8.9,.367,1.2,2.4,.500,2.1,6.5,.318,0.0,0.0,,0.6,6.8,7.4,0.9,0.6,0.3,0.9,3.5,7.7
194,Luke Walton,SF,28,LAL,21,0,332,3.5,8.1,.427,0.5,1.7,.313,2.9,6.4,.458,1.2,2.0,.611,1.7,3.9,5.6,4.9,1.5,0.3,2.2,4.4,8.7
195,David West,PF,28,NOH,5,5,178,6.5,16.2,.400,0.0,0.0,,6.5,16.2,.400,5.3,5.9,.897,1.0,6.5,7.5,1.2,1.0,0.4,2.8,3.8,18.2
196,Delonte West,SG,25,CLE,14,14,591,4.4,9.6,.465,0.7,2.2,.333,3.7,7.4,.504,2.1,2.6,.833,0.4,2.6,3.0,3.5,1.2,0.4,2.1,1.7,11.8
197,Mario West,SG,24,ATL,11,0,46,1.6,7.8,.200,0.0,0.8,.000,1.6,7.0,.222,0.8,3.1,.250,0.0,3.9,3.9,1.6,1.6,0.0,0.8,1.6,3.9
198,James White,SF,26,HOU,5,0,12,9.0,27.0,.333,3.0,6.0,.500,6.0,21.0,.286,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,21.0
199,Deron Williams,PG,24,UTA,5,5,211,4.9,11.9,.414,1.5,4.3,.360,3.4,7.7,.444,5.8,7.0,.829,0.7,2.6,3.2,9.2,1.5,0.3,3.6,2.9,17.2
200,Lou Williams,SG,22,PHI,6,0,149,5.1,12.3,.412,1.4,3.9,.375,3.6,8.5,.429,2.4,3.6,.667,0.5,3.1,3.6,4.1,0.7,0.2,2.9,2.4,14.0
201,Marvin Williams,SF,22,ATL,6,3,97,3.7,10.8,.345,0.4,2.2,.167,3.3,8.5,.391,3.3,4.8,.692,1.1,2.2,3.3,2.2,1.9,0.7,2.2,3.0,11.1
202,Mo Williams,PG,26,CLE,14,14,541,5.3,13.0,.408,2.3,6.3,.372,3.0,6.8,.441,2.2,2.9,.767,0.6,2.4,3.0,3.9,0.7,0.1,2.0,2.9,15.2
203,Metta World Peace,SF,29,HOU,13,13,488,5.9,15.0,.394,1.7,6.1,.277,4.2,8.9,.475,1.5,2.1,.714,0.9,3.2,4.1,4.0,1.0,0.2,2.4,2.0,15.0
204,Antoine Wright,SF,24,DAL,10,5,167,4.5,9.3,.488,1.7,4.5,.381,2.8,4.7,.591,1.9,2.4,.818,1.1,1.7,2.8,2.2,0.6,0.4,0.9,6.5,12.7
205,Dorell Wright,SF,23,MIA,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Julian Wright,SF,21,NOH,4,0,32,3.4,7.9,.429,0.0,0.0,,3.4,7.9,.429,2.3,4.5,.500,0.0,6.8,6.8,2.3,0.0,1.1,1.1,6.8,9.0
207,Thaddeus Young,PF,20,PHI,6,6,229,4.9,11.0,.443,0.8,1.9,.417,4.1,9.1,.448,0.8,0.9,.833,1.4,2.8,4.2,1.3,0.9,0.2,1.3,2.7,11.3
