,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
135,Wesley Matthews,SG,32,IND,4,4,119,2.7,9.1,.300,2.1,6.4,.333,0.6,2.7,.222,0.9,0.9,1.000,0.0,3.0,3.0,2.4,0.9,0.3,2.4,1.8,8.5
136,Patrick McCaw,SG,23,TOR,11,0,48,0.7,3.7,.200,0.7,2.3,.333,0.0,1.5,.000,1.5,1.5,1.000,1.5,0.7,2.3,3.0,1.5,0.0,0.7,3.0,3.7
137,CJ McCollum,SG,27,POR,16,16,635,8.7,19.8,.440,2.6,6.6,.393,6.1,13.2,.464,2.3,3.2,.732,0.8,3.7,4.5,3.3,0.7,0.6,1.7,1.9,22.4
138,T.J. McConnell,PG,26,PHI,9,0,75,5.8,13.0,.444,0.0,0.0,,5.8,13.0,.444,0.0,0.0,,0.5,2.4,2.9,5.3,1.0,0.5,0.5,1.9,11.5
139,Doug McDermott,SF,27,IND,3,0,29,2.5,12.4,.200,0.0,8.7,.000,2.5,3.7,.667,2.5,5.0,.500,3.7,2.5,6.2,5.0,0.0,1.2,0.0,2.5,7.4
140,Alfonzo McKinnie,SF,26,GSW,22,1,235,4.0,9.0,.441,1.5,4.9,.313,2.5,4.1,.593,0.6,1.5,.400,2.6,5.1,7.7,0.6,0.3,0.2,0.9,4.9,10.1
141,Jodie Meeks,SG,31,TOR,14,0,66,4.9,15.8,.310,1.1,7.1,.154,3.8,8.7,.438,1.1,1.6,.667,0.0,4.9,4.9,0.5,2.2,0.5,1.6,3.8,12.0
142,Khris Middleton,SF,27,MIL,15,15,515,5.9,14.1,.418,2.8,6.4,.435,3.1,7.6,.404,3.2,3.6,.885,0.6,6.0,6.6,4.6,0.6,0.0,2.0,3.1,17.8
143,Malcolm Miller,SF,25,TOR,10,0,28,2.6,10.3,.250,1.3,7.7,.167,1.3,2.6,.500,3.9,5.1,.750,0.0,6.4,6.4,1.3,0.0,1.3,1.3,3.9,10.3
144,Patty Mills,PG,30,SAS,7,0,152,3.3,10.2,.326,0.7,5.2,.136,2.6,5.0,.524,1.4,2.4,.600,0.2,3.3,3.6,5.9,1.7,0.2,0.7,2.1,8.8
145,Paul Millsap,PF,33,DEN,14,14,469,5.6,12.1,.465,0.9,2.9,.316,4.7,9.1,.513,3.6,4.7,.770,1.8,5.4,7.2,0.8,0.9,1.2,1.4,3.7,15.7
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Nikola Mirotić,PF,27,MIL,14,8,298,5.3,14.1,.376,2.7,9.2,.289,2.7,5.0,.537,2.8,3.4,.821,2.1,5.2,7.2,1.2,1.2,0.4,1.7,3.0,16.1
148,Donovan Mitchell,SG,22,UTA,5,5,193,6.7,20.9,.321,2.1,8.0,.256,4.7,12.9,.362,4.5,6.2,.727,1.3,3.4,4.7,3.0,1.5,0.2,3.9,2.8,20.0
149,Greg Monroe,C,28,PHI,10,1,90,6.4,16.0,.400,0.4,1.6,.250,6.0,14.4,.417,2.8,3.6,.778,5.6,6.8,12.4,1.6,2.0,1.6,1.6,4.4,16.0
150,Eric Moreland,PF,27,TOR,8,0,28,1.3,2.6,.500,0.0,0.0,,1.3,2.6,.500,0.0,0.0,,1.3,15.4,16.7,3.9,0.0,0.0,0.0,6.4,2.6
151,Marcus Morris,PF,29,BOS,9,4,254,5.8,11.2,.519,2.6,5.7,.450,3.3,5.5,.590,3.3,4.4,.742,1.7,8.6,10.3,1.6,0.1,0.7,1.0,3.1,17.4
152,Markieff Morris,PF,29,OKC,5,0,59,3.1,9.8,.313,1.2,4.3,.286,1.8,5.5,.333,4.3,5.5,.778,2.4,5.5,7.9,3.1,0.6,1.8,1.2,5.5,11.6
153,Monte Morris,PG,23,DEN,14,0,224,5.3,13.8,.384,0.0,2.1,.000,5.3,11.7,.452,1.4,2.1,.692,0.5,2.6,3.1,5.8,0.8,0.2,1.0,2.4,12.1
154,Donatas Motiejūnas,PF,28,SAS,5,0,19,11.4,18.9,.600,0.0,1.9,.000,11.4,17.1,.667,1.9,3.8,.500,5.7,7.6,13.3,3.8,0.0,0.0,0.0,1.9,24.6
155,Jamal Murray,PG,21,DEN,14,14,508,7.6,17.9,.425,2.0,5.9,.337,5.6,12.0,.467,4.0,4.4,.903,1.3,3.0,4.3,4.7,1.0,0.1,1.6,1.7,21.1
156,Džanan Musa,SG,19,BRK,2,0,15,4.8,7.2,.667,0.0,2.4,.000,4.8,4.8,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,4.8,0.0,7.2,9.6,9.6
157,Abdel Nader,SF,25,OKC,3,0,5,7.2,14.4,.500,0.0,0.0,,7.2,14.4,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,14.4
158,Shabazz Napier,PG,27,BRK,3,0,28,9.0,14.1,.636,3.9,6.4,.600,5.1,7.7,.667,9.0,10.3,.875,2.6,6.4,9.0,14.1,1.3,0.0,0.0,1.3,30.9
159,Raul Neto,PG,26,UTA,3,0,20,1.8,10.8,.167,0.0,1.8,.000,1.8,9.0,.200,0.0,0.0,,0.0,5.4,5.4,1.8,0.0,0.0,0.0,3.6,3.6
160,Georges Niang,PF,25,UTA,5,0,55,5.9,14.4,.409,2.6,8.5,.308,3.3,5.9,.556,0.0,0.0,,0.0,9.2,9.2,3.3,0.7,0.7,1.3,3.3,14.4
161,Nerlens Noel,C,24,OKC,5,0,60,7.2,12.0,.600,0.0,0.0,,7.2,12.0,.600,0.0,1.2,.000,6.6,4.8,11.4,0.0,1.2,1.8,3.0,5.4,14.4
162,Royce O'Neale,SF,25,UTA,5,0,137,5.5,11.8,.467,2.1,6.0,.348,3.4,5.8,.591,0.8,1.1,.750,0.5,5.5,6.0,2.1,0.5,0.5,2.6,3.9,13.9
163,Kyle O'Quinn,C,28,IND,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
164,Semi Ojeleye,PF,24,BOS,6,0,34,4.2,9.5,.444,3.2,5.3,.600,1.1,4.2,.250,2.1,2.1,1.000,1.1,1.1,2.1,2.1,0.0,0.0,1.1,5.3,13.8
165,Zaza Pachulia,C,34,DET,2,0,22,3.3,9.8,.333,0.0,0.0,,3.3,9.8,.333,1.6,3.3,.500,1.6,13.1,14.7,0.0,0.0,0.0,1.6,4.9,8.2
166,Chris Paul,PG,33,HOU,11,11,397,6.0,13.4,.446,1.5,5.7,.270,4.4,7.7,.576,3.4,4.1,.844,1.3,5.1,6.3,5.4,2.2,0.6,3.4,3.3,17.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Theo Pinson,SG,23,BRK,3,0,22,4.9,13.1,.375,4.9,11.5,.429,0.0,1.6,.000,0.0,0.0,,0.0,4.9,4.9,4.9,3.3,0.0,1.6,0.0,14.7
169,Mason Plumlee,C,28,DEN,14,0,218,4.0,7.8,.511,0.0,0.2,.000,4.0,7.6,.522,2.6,4.6,.571,4.3,5.9,10.2,3.5,1.2,1.7,1.3,6.4,10.6
170,Jakob Poeltl,C,23,SAS,7,7,177,4.7,7.3,.639,0.0,0.2,.000,4.7,7.1,.657,1.0,1.8,.556,5.1,5.9,11.0,2.4,0.4,1.0,0.6,5.3,10.4
171,Quincy Pondexter,SF,30,SAS,5,0,12,0.0,6.0,.000,0.0,3.0,.000,0.0,3.0,.000,0.0,0.0,,0.0,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0
172,Norman Powell,SG,25,TOR,23,0,366,5.5,12.4,.444,2.4,6.1,.387,3.1,6.3,.500,1.4,1.9,.737,0.5,4.5,5.0,2.6,0.9,0.0,1.2,3.0,14.8
173,J.J. Redick,SG,34,PHI,12,12,376,5.2,11.9,.435,3.4,8.3,.414,1.7,3.5,.486,1.6,1.9,.850,0.1,1.5,1.6,1.8,0.1,0.3,2.1,3.1,15.4
174,Austin Rivers,SG,26,HOU,10,0,215,4.5,10.4,.435,2.7,5.9,.457,1.8,4.5,.407,0.7,1.0,.667,0.3,3.2,3.5,1.7,0.8,0.2,1.3,5.2,12.4
175,Glenn Robinson III,SF,25,DET,3,0,36,4.0,15.0,.267,1.0,8.0,.125,3.0,7.0,.429,4.0,4.0,1.000,2.0,5.0,7.0,2.0,2.0,0.0,1.0,5.0,13.0
176,Jerome Robinson,SG,21,LAC,5,0,46,3.9,11.0,.357,2.3,4.7,.500,1.6,6.3,.250,3.9,3.9,1.000,1.6,3.1,4.7,5.5,1.6,0.0,0.8,3.1,14.1
177,Terrence Ross,SG,27,ORL,5,0,146,4.9,13.3,.370,3.0,8.6,.343,2.0,4.7,.421,3.5,4.2,.824,0.2,4.2,4.4,1.7,1.5,0.5,2.5,2.5,16.3
178,Terry Rozier,PG,24,BOS,9,0,162,4.2,13.1,.322,1.8,7.6,.235,2.4,5.6,.440,2.7,3.6,.750,0.9,7.8,8.7,3.8,0.9,0.4,2.2,3.3,12.9
179,Ricky Rubio,PG,28,UTA,5,5,168,6.0,14.1,.424,0.9,4.3,.200,5.1,9.9,.522,3.6,4.3,.850,0.6,2.8,3.4,9.2,2.6,0.2,3.2,3.0,16.5
180,D'Angelo Russell,PG,22,BRK,5,5,148,9.0,25.1,.359,2.9,9.0,.324,6.1,16.1,.379,2.7,3.2,.846,0.5,3.9,4.4,4.4,1.7,0.2,3.4,2.9,23.6
181,Domantas Sabonis,C,22,IND,4,0,96,4.5,10.9,.414,0.4,1.5,.250,4.1,9.4,.440,3.4,5.2,.643,2.6,8.2,10.9,6.0,1.1,0.4,1.9,4.5,12.7
182,Dennis Schröder,PG,25,OKC,5,0,151,6.0,13.1,.455,1.4,4.8,.300,4.5,8.3,.543,3.1,4.3,.722,0.5,3.3,3.8,4.1,1.0,0.0,1.4,2.6,16.5
183,Mike Scott,PF,30,PHI,10,0,193,3.9,8.8,.447,2.2,6.3,.353,1.7,2.4,.692,0.4,0.4,1.000,0.7,5.6,6.3,0.9,0.6,0.0,1.3,4.1,10.4
184,Thabo Sefolosha,SF,34,UTA,4,0,42,1.7,12.0,.143,0.9,6.9,.125,0.9,5.1,.167,0.0,0.0,,0.9,6.0,6.9,1.7,0.0,0.0,0.9,2.6,4.3
185,Landry Shamet,SG,21,LAC,6,6,174,2.7,7.9,.342,2.1,6.4,.323,0.6,1.4,.429,2.1,2.1,1.000,0.2,2.3,2.5,2.1,1.2,0.0,1.4,3.1,9.5
186,Iman Shumpert,SG,28,HOU,8,0,109,3.3,8.6,.385,2.6,7.3,.364,0.7,1.3,.500,0.3,1.3,.250,0.3,3.6,4.0,0.7,0.3,0.0,1.0,3.3,9.6
187,Pascal Siakam,PF,24,TOR,24,24,891,7.3,15.5,.470,1.2,4.2,.279,6.1,11.3,.541,2.7,3.5,.759,1.6,5.3,6.9,2.7,1.0,0.7,1.3,2.7,18.4
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Ben Simmons,PG,22,PHI,12,12,421,6.2,9.9,.621,0.0,0.0,,6.2,9.9,.621,2.0,3.4,.575,2.1,5.2,7.3,6.2,1.3,1.0,2.7,3.8,14.3
190,Jonathon Simmons,SF,29,PHI,7,0,52,6.9,20.8,.333,1.4,6.9,.200,5.5,13.8,.400,2.1,2.8,.750,1.4,4.8,6.2,1.4,0.7,0.0,4.2,1.4,17.3
191,Anfernee Simons,SG,19,POR,5,0,12,0.0,21.0,.000,0.0,6.0,.000,0.0,15.0,.000,12.0,15.0,.800,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,12.0
192,Marcus Smart,SG,24,BOS,2,0,32,1.1,12.4,.091,1.1,12.4,.091,0.0,0.0,,4.5,6.8,.667,4.5,0.0,4.5,4.5,3.4,0.0,3.4,3.4,7.9
193,Ish Smith,PG,30,DET,4,0,81,4.4,16.9,.263,0.4,3.1,.143,4.0,13.8,.290,1.3,1.8,.750,0.4,4.4,4.9,6.2,1.3,0.4,1.8,3.6,10.7
194,Zhaire Smith,SG,19,PHI,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0
195,Tony Snell,SF,27,MIL,9,0,28,2.6,7.7,.333,1.3,2.6,.500,1.3,5.1,.250,0.0,0.0,,1.3,1.3,2.6,0.0,1.3,1.3,0.0,3.9,6.4
196,Edmond Sumner,PG,23,IND,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Jayson Tatum,SF,20,BOS,9,9,295,6.0,13.7,.438,1.2,3.8,.323,4.8,9.9,.481,3.5,4.8,.744,0.9,6.5,7.3,2.1,1.2,0.9,2.2,2.6,16.7
198,Garrett Temple,SG,32,LAC,6,0,63,1.7,6.3,.273,0.6,4.0,.143,1.1,2.3,.500,4.0,5.7,.700,0.6,3.4,4.0,1.1,1.7,0.6,1.1,4.6,8.0
199,Daniel Theis,C,26,BOS,7,0,42,4.3,12.0,.357,0.0,1.7,.000,4.3,10.3,.417,1.7,1.7,1.000,3.4,5.1,8.6,0.0,0.9,0.9,0.9,3.4,10.3
200,Khyri Thomas,SG,22,DET,3,0,15,14.4,28.8,.500,2.4,9.6,.250,12.0,19.2,.625,2.4,2.4,1.000,0.0,4.8,4.8,0.0,4.8,0.0,0.0,0.0,33.6
201,Klay Thompson,SG,28,GSW,21,21,818,7.2,15.8,.456,3.1,7.0,.443,4.1,8.9,.465,1.6,1.8,.902,0.5,3.3,3.8,1.9,1.2,0.7,1.7,2.6,19.1
202,Sindarius Thornwell,SG,24,LAC,4,0,12,6.0,18.0,.333,3.0,9.0,.333,3.0,9.0,.333,0.0,0.0,,0.0,12.0,12.0,0.0,3.0,0.0,0.0,6.0,15.0
203,P.J. Tucker,PF,33,HOU,11,11,426,3.4,7.4,.455,2.2,4.8,.456,1.2,2.6,.452,1.6,1.9,.826,1.6,5.3,6.9,1.6,1.6,0.7,0.7,3.0,10.6
204,Evan Turner,PG,30,POR,16,0,245,2.2,6.8,.326,0.1,0.1,1.000,2.1,6.6,.311,1.8,2.2,.800,1.9,8.8,10.7,5.1,0.4,0.4,1.9,3.2,6.3
205,Myles Turner,C,22,IND,4,4,126,4.0,10.0,.400,0.9,4.0,.214,3.1,6.0,.524,2.3,3.7,.615,1.1,6.0,7.1,1.7,0.0,2.0,0.9,4.0,11.1
206,Ekpe Udoh,C,31,UTA,2,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Jarred Vanderbilt,PF,19,DEN,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,7.2,0.0,0.0,0.0
208,Fred VanVleet,PG,24,TOR,24,0,592,4.0,10.1,.392,2.3,6.0,.388,1.6,4.1,.397,1.5,1.9,.774,0.5,2.1,2.6,3.8,1.1,0.4,1.3,3.0,11.7
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Nikola Vučević,C,28,ORL,5,5,147,5.1,14.2,.362,0.7,3.2,.231,4.4,11.0,.400,2.7,3.4,.786,2.2,7.6,9.8,3.7,0.5,1.2,3.2,2.9,13.7
211,Lonnie Walker,SG,20,SAS,6,0,21,5.1,13.7,.375,0.0,1.7,.000,5.1,12.0,.429,0.0,0.0,,0.0,3.4,3.4,5.1,0.0,0.0,0.0,0.0,10.3
212,Tyrone Wallace,PG,24,LAC,2,0,11,3.3,13.1,.250,0.0,0.0,,3.3,13.1,.250,6.5,9.8,.667,0.0,3.3,3.3,9.8,0.0,0.0,3.3,6.5,13.1
213,Brad Wanamaker,PG,29,BOS,4,0,17,6.4,14.8,.429,2.1,2.1,1.000,4.2,12.7,.333,6.4,8.5,.750,0.0,2.1,2.1,6.4,2.1,0.0,4.2,0.0,21.2
214,Russell Westbrook,PG,30,OKC,5,5,197,7.3,20.3,.360,2.0,6.2,.324,5.3,14.1,.377,4.2,4.8,.885,1.3,6.8,8.0,9.7,0.9,0.5,4.2,3.5,20.8
215,Derrick White,PG,24,SAS,7,7,191,7.7,14.1,.547,0.9,3.2,.294,6.8,10.9,.621,3.6,4.9,.731,0.2,3.8,4.0,4.0,0.9,0.9,2.8,3.2,20.0
216,Lou Williams,SG,32,LAC,6,0,176,9.2,21.3,.433,1.2,3.7,.333,8.0,17.6,.453,7.0,8.4,.829,1.2,2.3,3.5,9.4,1.0,0.2,3.7,2.9,26.6
217,Robert Williams,C,21,BOS,3,0,13,2.8,5.5,.500,0.0,0.0,,2.8,5.5,.500,5.5,5.5,1.000,2.8,16.6,19.4,0.0,0.0,0.0,0.0,2.8,11.1
218,D.J. Wilson,PF,22,MIL,8,0,43,6.7,13.4,.500,0.8,4.2,.200,5.9,9.2,.636,1.7,1.7,1.000,0.8,7.5,8.4,3.3,0.0,0.8,5.9,5.9,15.9
219,Guerschon Yabusele,PF,23,BOS,4,0,14,5.1,10.3,.500,0.0,2.6,.000,5.1,7.7,.667,10.3,18.0,.571,2.6,2.6,5.1,2.6,0.0,2.6,2.6,7.7,20.6
220,Thaddeus Young,PF,30,IND,4,4,130,5.0,11.6,.429,0.6,2.2,.250,4.4,9.4,.471,1.1,1.9,.571,2.5,5.3,7.8,4.2,3.0,0.8,1.4,2.8,11.6
221,Ivica Zubac,C,21,LAC,4,3,39,8.3,16.6,.500,0.0,0.0,,8.3,16.6,.500,1.8,2.8,.667,10.2,10.2,20.3,0.9,1.8,1.8,3.7,4.6,18.5
