,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Patty Mills,PG,29,SAS,5,5,165,5.5,12.4,.439,2.8,7.6,.371,2.6,4.8,.545,0.9,1.1,.800,0.4,1.7,2.2,2.8,0.7,0.2,2.0,3.3,14.6
137,Nikola Mirotić,PF,26,NOP,9,9,320,5.5,11.5,.480,2.5,5.7,.431,3.0,5.7,.529,1.7,2.1,.789,1.0,8.7,9.7,1.7,1.1,1.4,1.1,2.7,15.2
138,Donovan Mitchell,SG,21,UTA,11,11,411,8.9,21.3,.420,2.2,7.0,.313,6.7,14.3,.472,3.4,3.8,.907,0.8,4.9,5.7,4.0,1.4,0.4,2.8,3.1,23.5
139,Greg Monroe,C,27,BOS,11,0,105,6.5,13.0,.500,0.0,0.0,,6.5,13.0,.500,5.1,7.5,.682,4.8,7.2,12.0,1.7,0.7,0.7,4.8,3.1,18.2
140,E'Twaun Moore,SG,28,NOP,9,9,284,5.2,11.2,.466,1.1,3.2,.360,4.1,8.0,.508,1.4,2.0,.688,0.8,2.2,2.9,1.9,0.8,0.1,1.4,2.5,12.9
141,Marcus Morris,PF,28,BOS,19,4,562,5.3,14.3,.368,1.9,4.6,.417,3.3,9.7,.344,2.7,3.8,.712,1.3,5.3,6.6,1.3,0.4,0.3,1.2,3.8,15.1
142,Markieff Morris,PF,28,WAS,6,6,181,4.8,9.7,.490,0.4,2.4,.167,4.4,7.4,.595,1.8,2.0,.900,2.8,6.2,9.0,2.0,0.8,1.0,1.2,4.4,11.7
143,Shabazz Muhammad,SG,25,MIL,4,0,29,11.2,24.8,.450,5.0,6.2,.800,6.2,18.6,.333,3.7,6.2,.600,0.0,5.0,5.0,0.0,2.5,1.2,2.5,2.5,31.0
144,Dejounte Murray,PG,21,SAS,5,5,96,5.2,11.6,.452,1.5,2.3,.667,3.7,9.4,.400,2.6,3.4,.778,1.5,6.4,7.9,3.4,1.9,0.7,1.9,4.1,14.6
145,Abdel Nader,SF,24,BOS,11,0,33,5.5,16.4,.333,0.0,4.4,.000,5.5,12.0,.455,2.2,4.4,.500,1.1,2.2,3.3,3.3,1.1,1.1,2.2,2.2,13.1
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Larry Nance Jr.,C,25,CLE,20,0,307,4.8,7.0,.683,0.0,0.1,.000,4.8,6.9,.695,1.6,3.6,.452,4.1,6.4,10.6,2.1,1.9,1.6,1.4,4.1,11.3
148,Shabazz Napier,PG,26,POR,2,0,35,5.1,11.3,.455,0.0,4.1,.000,5.1,7.2,.714,1.0,2.1,.500,0.0,2.1,2.1,3.1,3.1,0.0,6.2,1.0,11.3
149,Raul Neto,PG,25,UTA,8,0,72,3.5,11.5,.304,1.0,3.5,.286,2.5,8.0,.313,2.5,2.5,1.000,1.0,4.0,5.0,5.0,1.0,0.0,2.0,3.5,10.5
150,Lucas Nogueira,C,25,TOR,5,0,24,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,1.5,3.0,.500,0.0,1.5,1.5,1.5,0.0,0.0,4.5,9.0,1.5
151,Jusuf Nurkić,C,23,POR,4,4,94,7.3,14.9,.487,0.0,0.0,,7.3,14.9,.487,3.4,4.2,.818,4.6,7.7,12.3,1.5,2.3,1.9,1.1,5.4,18.0
152,Royce O'Neale,SF,24,UTA,11,5,259,3.9,7.8,.500,1.4,3.9,.357,2.5,3.9,.643,1.7,2.6,.632,0.4,4.9,5.3,2.1,1.4,0.6,2.2,4.2,10.8
153,Semi Ojeleye,PF,23,BOS,17,3,230,1.6,5.2,.303,0.9,3.4,.273,0.6,1.7,.364,0.9,1.1,.857,0.6,3.8,4.4,0.3,0.5,0.0,0.3,3.3,5.0
154,Emeka Okafor,C,35,NOP,1,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
155,Victor Oladipo,SG,25,IND,7,7,261,7.3,17.5,.417,3.2,7.9,.404,4.1,9.7,.429,4.1,5.7,.732,0.4,7.6,8.0,5.8,2.3,0.4,3.3,1.5,21.9
156,Kelly Olynyk,PF,26,MIA,5,0,146,5.2,10.8,.477,2.0,4.7,.421,3.2,6.2,.520,3.5,4.9,.700,1.7,3.9,5.7,4.7,1.7,1.5,2.0,4.7,15.8
157,Chinanu Onuaku,C,21,HOU,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,0.0
158,Cedi Osman,SF,22,CLE,14,0,62,3.5,10.5,.333,0.6,4.1,.143,2.9,6.4,.455,0.6,2.3,.250,0.6,3.5,4.1,1.7,1.7,0.0,0.0,2.9,8.1
159,Kelly Oubre Jr.,SF,22,WAS,6,1,148,4.4,11.7,.375,1.0,4.6,.211,3.4,7.1,.483,3.9,4.4,.889,0.2,5.4,5.6,1.0,1.5,0.7,1.2,3.9,13.6
160,Zaza Pachulia,C,33,GSW,7,0,26,5.5,9.7,.571,0.0,0.0,,5.5,9.7,.571,12.5,16.6,.750,8.3,8.3,16.6,1.4,4.2,1.4,4.2,1.4,23.5
161,Jabari Parker,PF,22,MIL,7,0,167,6.0,13.4,.452,1.3,4.1,.316,4.7,9.3,.512,1.7,2.8,.615,1.7,7.5,9.3,2.2,1.5,0.9,1.3,3.2,15.1
162,Tony Parker,PG,35,SAS,5,0,67,7.5,19.9,.378,0.0,2.7,.000,7.5,17.2,.438,2.7,3.8,.714,0.0,2.1,2.1,3.2,1.1,0.0,2.1,1.1,17.7
163,Patrick Patterson,PF,28,OKC,6,0,58,1.9,3.7,.500,1.2,2.5,.500,0.6,1.2,.500,0.0,0.0,,0.6,6.2,6.8,1.9,0.6,0.0,1.9,5.0,5.0
164,Brandon Paul,SG,26,SAS,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
165,Chris Paul,PG,32,HOU,15,15,517,8.2,17.9,.459,2.6,6.9,.374,5.6,11.0,.513,3.1,3.7,.830,0.6,5.6,6.2,6.1,2.1,0.3,1.9,3.3,22.1
166,Jakob Poeltl,C,22,TOR,9,0,140,4.4,8.0,.548,0.0,0.3,.000,4.4,7.7,.567,3.9,4.9,.789,3.9,5.4,9.3,1.5,0.8,1.0,2.1,6.4,12.6
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Otto Porter,SF,24,WAS,5,5,158,4.6,9.3,.488,1.1,2.7,.417,3.4,6.6,.517,1.1,1.8,.625,0.2,5.5,5.7,1.8,1.4,1.1,0.7,1.4,11.4
169,Norman Powell,SG,24,TOR,6,0,40,3.6,12.6,.286,0.9,6.3,.143,2.7,6.3,.429,2.7,3.6,.750,0.0,1.8,1.8,1.8,0.0,0.0,0.9,3.6,10.8
170,Zhou Qi,C,22,HOU,3,0,6,6.0,6.0,1.000,0.0,0.0,,6.0,6.0,1.000,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0
171,J.J. Redick,SG,33,PHI,10,10,342,6.3,14.2,.444,2.7,7.9,.347,3.6,6.3,.567,3.8,4.4,.857,0.3,1.3,1.6,2.7,0.8,0.1,1.2,2.2,19.2
172,Josh Richardson,SF,24,MIA,5,5,130,4.2,11.1,.375,1.7,5.3,.316,2.5,5.8,.429,1.7,1.9,.857,1.1,3.0,4.2,3.9,3.0,1.4,1.4,4.7,11.6
173,Glenn Robinson III,SF,24,IND,2,0,6,6.0,6.0,1.000,0.0,0.0,,6.0,6.0,1.000,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0
174,Rajon Rondo,PG,31,NOP,9,9,302,4.5,11.0,.413,1.0,2.3,.421,3.6,8.7,.411,1.1,1.7,.643,1.1,7.0,8.1,13.1,1.5,0.2,3.9,2.4,11.1
175,Derrick Rose,PG,29,MIN,5,0,119,8.8,17.2,.509,2.1,3.0,.700,6.7,14.2,.468,1.8,2.1,.857,0.3,2.4,2.7,3.9,0.6,0.0,2.4,2.7,21.5
176,Terry Rozier,PG,23,BOS,19,19,696,5.6,13.8,.406,2.6,7.6,.347,2.9,6.2,.479,2.4,2.9,.821,0.4,4.8,5.2,5.6,1.2,0.3,1.1,2.0,16.2
177,Ricky Rubio,PG,27,UTA,6,6,181,5.6,15.7,.354,2.0,6.4,.313,3.6,9.3,.383,3.6,4.6,.783,1.0,7.8,8.8,8.4,1.6,0.6,3.6,2.6,16.7
178,Domantas Sabonis,C,21,IND,7,0,166,7.8,13.4,.581,0.2,1.5,.143,7.6,11.9,.636,3.0,3.9,.778,3.0,3.9,6.9,1.1,0.2,0.4,1.5,4.8,18.9
179,Dario Šarić,PF,23,PHI,10,10,329,6.5,15.3,.421,2.2,5.7,.385,4.3,9.6,.443,3.7,4.4,.850,3.5,4.5,8.0,3.8,1.1,0.4,1.6,3.1,18.8
180,Tomáš Satoranský,SG,26,WAS,6,0,60,1.2,7.8,.154,0.0,1.8,.000,1.2,6.0,.200,1.8,2.4,.750,3.0,2.4,5.4,1.8,0.0,0.0,1.8,2.4,4.2
181,Mike Scott,PF,29,WAS,6,0,126,7.4,11.7,.634,2.0,3.1,.636,5.4,8.6,.633,1.7,1.7,1.000,1.7,4.3,6.0,1.1,0.6,0.3,1.4,2.9,18.6
182,Pascal Siakam,PF,23,TOR,10,0,179,5.0,8.2,.610,0.6,0.8,.750,4.4,7.4,.595,2.6,4.0,.650,1.8,5.4,7.2,1.6,0.2,1.2,1.4,5.4,13.3
183,Ben Simmons,PG,21,PHI,10,10,369,6.0,12.2,.488,0.0,0.1,.000,6.0,12.1,.492,4.0,5.7,.707,1.6,7.6,9.2,7.5,1.7,0.8,4.3,3.3,15.9
184,Marcus Smart,SG,23,BOS,15,4,449,3.8,11.5,.336,1.2,5.5,.221,2.6,6.0,.440,2.9,3.9,.735,1.1,3.4,4.5,6.4,2.1,0.8,2.9,3.5,11.8
185,J.R. Smith,SG,32,CLE,22,21,706,3.3,9.5,.348,2.2,6.1,.367,1.1,3.4,.313,0.9,1.1,.773,0.5,2.5,3.1,1.3,1.1,0.2,1.0,2.8,9.7
186,Jason Smith,C,31,WAS,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Tony Snell,SG,26,MIL,7,2,134,1.9,6.4,.292,1.3,5.6,.238,0.5,0.8,.667,0.0,0.0,,0.3,3.2,3.5,1.1,0.8,1.1,0.8,2.7,5.1
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Lance Stephenson,SG,27,IND,7,0,149,7.2,15.7,.462,1.9,6.3,.308,5.3,9.4,.564,1.2,2.2,.556,0.7,3.9,4.6,4.8,0.5,0.2,2.2,4.8,17.6
190,David Stockton,PG,26,UTA,2,0,6,6.0,18.0,.333,0.0,6.0,.000,6.0,12.0,.500,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,12.0
191,Caleb Swanigan,PF,20,POR,1,0,8,0.0,9.0,.000,0.0,4.5,.000,0.0,4.5,.000,13.5,18.0,.750,0.0,9.0,9.0,4.5,0.0,0.0,4.5,4.5,13.5
192,Jayson Tatum,SF,19,BOS,19,19,683,6.5,13.8,.471,1.2,3.7,.324,5.3,10.0,.526,4.3,5.1,.845,0.5,3.8,4.4,2.7,1.2,0.5,2.2,2.6,18.5
193,Jeff Teague,PG,29,MIN,5,5,153,5.4,12.0,.451,1.6,4.2,.389,3.8,7.8,.485,2.8,4.0,.706,0.7,3.5,4.2,6.8,0.7,0.5,3.3,4.5,15.3
194,Jason Terry,SG,40,MIL,3,0,44,1.6,4.1,.400,1.6,4.1,.400,0.0,0.0,,0.0,0.0,,0.8,0.8,1.6,1.6,0.8,0.0,0.8,1.6,4.9
195,Klay Thompson,SG,27,GSW,21,21,794,7.2,15.5,.465,3.0,7.1,.427,4.2,8.4,.497,1.2,1.4,.871,0.5,3.4,3.9,1.7,0.7,0.3,1.4,2.2,18.7
196,Tristan Thompson,C,26,CLE,19,11,416,4.2,7.2,.590,0.0,0.1,.000,4.2,7.1,.598,1.7,2.3,.741,3.8,5.9,9.7,1.0,0.2,0.7,1.0,2.3,10.2
197,Karl-Anthony Towns,C,22,MIN,5,5,170,5.9,12.7,.467,0.6,2.3,.273,5.3,10.4,.510,3.6,4.9,.739,3.2,11.0,14.2,2.3,0.4,1.1,2.5,3.0,16.1
198,P.J. Tucker,PF,32,HOU,17,17,569,3.3,6.8,.481,2.2,4.7,.467,1.1,2.1,.515,0.8,1.1,.667,1.5,5.6,7.0,1.4,0.7,0.8,0.9,2.9,9.6
199,Evan Turner,SF,29,POR,3,3,87,5.0,13.7,.364,0.8,2.9,.286,4.1,10.8,.385,0.8,0.8,1.000,2.1,2.9,5.0,4.1,1.2,0.4,2.5,3.3,11.6
200,Myles Turner,C,21,IND,7,7,196,6.1,9.9,.611,1.1,2.4,.462,5.0,7.5,.659,2.8,3.5,.789,1.1,5.5,6.6,0.7,0.4,0.7,2.0,4.6,16.0
201,Ekpe Udoh,C,30,UTA,6,0,21,1.7,1.7,1.000,0.0,0.0,,1.7,1.7,1.000,0.0,6.9,.000,1.7,3.4,5.1,0.0,0.0,3.4,1.7,3.4,3.4
202,Jonas Valančiūnas,C,25,TOR,10,9,244,8.6,15.8,.542,0.3,0.7,.400,8.3,15.0,.549,4.1,5.0,.824,4.4,11.1,15.5,1.8,0.6,2.2,2.8,3.2,21.5
203,Fred VanVleet,PG,23,TOR,6,1,114,4.1,12.3,.333,2.5,8.8,.286,1.6,3.5,.455,2.2,2.5,.875,0.0,3.2,3.2,4.1,0.0,0.0,1.3,2.5,12.9
204,Dwyane Wade,SG,36,MIA,5,0,127,8.8,19.8,.443,0.0,1.1,.000,8.8,18.7,.470,6.0,7.4,.808,0.9,5.1,6.0,5.1,2.0,0.3,3.1,3.1,23.5
205,John Wall,PG,27,WAS,6,6,234,8.6,19.5,.441,0.6,3.2,.190,8.0,16.3,.491,6.2,7.2,.851,0.5,4.8,5.2,10.6,2.2,1.2,4.2,2.5,24.0
206,David West,C,37,GSW,18,0,175,5.6,9.3,.600,0.2,0.4,.500,5.3,8.8,.605,0.8,0.8,1.000,2.3,5.3,7.6,6.6,1.2,2.1,2.1,4.7,12.1
207,Russell Westbrook,PG,29,OKC,6,6,235,9.8,24.7,.398,2.3,6.4,.357,7.5,18.2,.412,5.1,6.1,.825,1.7,9.3,11.0,6.9,1.4,0.0,4.7,3.2,27.0
208,Derrick White,PG,23,SAS,3,0,18,6.0,12.0,.500,2.0,4.0,.500,4.0,8.0,.500,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,14.0
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Hassan Whiteside,C,28,MIA,5,5,77,4.2,9.4,.450,0.0,0.0,,4.2,9.4,.450,3.7,6.1,.615,4.7,9.4,14.0,0.5,0.0,2.8,5.6,7.5,12.2
211,Andrew Wiggins,SF,22,MIN,5,5,164,6.6,14.9,.441,1.5,4.6,.333,5.0,10.3,.489,2.6,4.4,.600,1.1,4.6,5.7,2.2,0.4,0.4,2.0,3.1,17.3
212,Justise Winslow,PF,21,MIA,5,0,125,4.3,12.1,.357,2.0,5.5,.368,2.3,6.6,.348,3.5,4.9,.706,2.0,7.5,9.5,3.7,1.2,1.2,2.3,4.9,14.1
213,Delon Wright,PG,25,TOR,10,0,215,5.2,11.4,.456,1.5,3.5,.429,3.7,7.9,.468,2.5,2.7,.938,0.5,3.2,3.7,3.9,2.5,1.5,1.5,1.7,14.4
214,Guerschon Yabusele,PF,22,BOS,12,0,48,0.7,6.8,.111,0.0,4.5,.000,0.7,2.3,.333,1.5,3.7,.400,2.3,6.0,8.2,2.3,1.5,0.0,0.0,6.8,3.0
215,Joe Young,PG,25,IND,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
216,Nick Young,SG,32,GSW,20,2,205,2.8,9.3,.302,2.5,8.3,.298,0.4,1.1,.333,1.1,1.4,.750,0.2,1.9,2.1,0.7,0.2,0.0,0.4,3.2,9.1
217,Thaddeus Young,PF,29,IND,7,7,237,5.5,9.1,.600,0.3,1.1,.286,5.2,8.1,.642,0.8,2.0,.385,3.3,4.9,8.2,1.5,1.8,0.9,1.1,3.3,12.0
218,Tyler Zeller,C,28,MIL,7,3,66,2.2,2.7,.800,0.0,0.0,,2.2,2.7,.800,1.6,2.2,.750,1.1,6.5,7.6,1.6,2.2,1.6,0.5,6.0,6.0
219,Ante Žižić,C,21,CLE,8,0,23,7.8,15.7,.500,0.0,0.0,,7.8,15.7,.500,4.7,9.4,.500,1.6,7.8,9.4,1.6,0.0,1.6,3.1,3.1,20.3
