,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Rasho Nesterović,C,30,TOR,5,4,71,3.5,7.6,.467,0.0,0.0,,3.5,7.6,.467,1.5,1.5,1.000,5.1,6.6,11.7,1.5,0.0,1.0,2.0,2.0,8.6
138,Ira Newble,SF,32,CLE,6,0,10,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,3.6,0.0,0.0,0.0,10.8,0.0
139,Andrés Nocioni,PF,27,CHI,10,0,197,5.7,15.7,.360,2.4,7.1,.333,3.3,8.6,.383,2.4,3.3,.722,0.5,5.8,6.4,1.5,0.4,0.9,2.4,4.6,16.1
140,Dirk Nowitzki,PF,28,DAL,6,6,239,5.4,14.2,.383,0.6,2.9,.211,4.8,11.3,.427,6.3,7.5,.840,3.8,6.5,10.2,2.1,1.7,1.2,2.1,3.0,17.8
141,Shaquille O'Neal*,C,34,MIA,4,4,121,9.8,17.6,.559,0.0,0.0,,9.8,17.6,.559,2.7,8.0,.333,4.8,5.4,10.1,1.5,0.3,1.8,4.2,4.5,22.3
142,Fabricio Oberto,PF,31,SAS,20,12,415,4.3,6.9,.625,0.0,0.1,.000,4.3,6.9,.633,1.0,1.8,.571,3.6,4.9,8.5,1.2,0.5,0.3,0.9,4.7,9.7
143,Lamar Odom,PF,27,LAL,5,5,192,7.7,15.9,.482,0.6,2.1,.273,7.1,13.9,.514,2.3,4.5,.500,3.7,8.4,12.2,2.1,0.4,1.1,1.9,3.2,18.2
144,Mehmet Okur,C,27,UTA,17,17,585,4.4,11.3,.388,1.5,4.9,.316,2.8,6.4,.442,2.0,2.6,.786,2.3,5.8,8.1,1.8,1.5,1.0,1.5,4.0,12.3
145,Anthony Parker,SG,31,TOR,6,6,240,3.9,9.3,.419,1.2,3.0,.400,2.7,6.3,.429,4.6,5.9,.795,0.5,4.3,4.8,0.9,1.4,0.3,1.0,2.7,13.6
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Smush Parker,PG,25,LAL,5,0,59,1.2,7.9,.154,0.6,3.7,.167,0.6,4.3,.143,2.4,2.4,1.000,2.4,1.8,4.3,1.8,1.8,0.6,1.8,4.9,5.5
148,Tony Parker,PG,24,SAS,20,20,751,8.1,16.8,.480,0.3,1.0,.333,7.7,15.8,.489,3.5,5.1,.679,0.7,2.5,3.2,5.5,1.1,0.0,3.2,1.6,19.9
149,Sasha Pavlović,SG,23,CLE,20,20,616,4.2,11.0,.381,1.2,3.4,.345,3.0,7.7,.397,1.1,2.1,.528,0.8,2.2,3.0,1.9,1.1,0.3,2.1,3.7,10.7
150,Gary Payton*,PG,38,MIA,2,0,32,0.0,3.4,.000,0.0,1.1,.000,0.0,2.3,.000,0.0,0.0,,0.0,4.5,4.5,3.4,0.0,0.0,4.5,3.4,0.0
151,Morris Peterson,SF,29,TOR,6,2,183,3.0,5.7,.517,1.2,2.4,.500,1.8,3.3,.529,1.0,1.2,.833,1.0,4.3,5.3,0.4,0.4,0.4,1.2,3.9,8.1
152,Eric Piatkowski,SG,36,PHO,1,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
153,Mickaël Piétrus,SF,24,GSW,11,0,209,2.9,8.4,.347,1.2,4.7,.259,1.7,3.8,.455,4.3,6.2,.694,2.2,5.0,7.2,1.0,0.9,1.6,1.2,5.5,11.4
154,Scot Pollard,C,31,CLE,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
155,James Posey,SF,30,MIA,4,1,139,2.6,6.7,.385,1.6,4.9,.316,1.0,1.8,.571,1.3,1.3,1.000,0.3,7.8,8.0,1.6,2.1,1.3,1.3,4.7,8.0
156,Josh Powell,PF,24,GSW,4,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.0,12.0,.500,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
157,Tayshaun Prince,SF,26,DET,16,16,665,4.5,10.8,.415,1.0,2.4,.409,3.5,8.4,.417,2.2,2.9,.759,1.5,4.1,5.6,3.2,0.8,0.3,1.6,1.6,12.2
158,J.J. Redick,PG,22,ORL,1,0,11,3.3,6.5,.500,3.3,3.3,1.000,0.0,3.3,.000,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,3.3,6.5,9.8
159,Jason Richardson,SG,26,GSW,11,11,428,6.8,14.3,.476,2.4,6.9,.354,4.4,7.4,.591,1.6,2.3,.704,2.0,4.2,6.2,1.9,1.2,0.4,2.0,3.2,17.7
160,Bernard Robinson,SF,26,NJN,1,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,0.0,,0.0,6.0,6.0,12.0,6.0,0.0,6.0,12.0,0.0
161,Clifford Robinson,C,40,NJN,4,0,20,1.8,10.8,.167,1.8,3.6,.500,0.0,7.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,1.8,1.8,5.4
162,Jalen Rose,SF,34,PHO,1,0,9,4.0,16.0,.250,0.0,4.0,.000,4.0,12.0,.333,0.0,0.0,,0.0,4.0,4.0,8.0,0.0,0.0,0.0,8.0,8.0
163,Michael Ruffin,PF,30,WAS,4,0,28,1.3,3.9,.333,0.0,1.3,.000,1.3,2.6,.500,0.0,0.0,,6.4,5.1,11.6,0.0,3.9,0.0,0.0,2.6,2.6
164,Thabo Sefolosha,SG,22,CHI,9,0,99,3.6,9.5,.385,1.1,2.9,.375,2.5,6.5,.389,2.5,4.4,.583,1.5,4.7,6.2,2.5,0.7,0.0,2.5,4.0,10.9
165,J.R. Smith,SG,21,DEN,4,0,47,4.6,16.9,.273,0.0,9.2,.000,4.6,7.7,.600,4.6,4.6,1.000,0.8,6.1,6.9,1.5,3.1,0.8,2.3,4.6,13.8
166,Eric Snow,PG,33,CLE,19,0,244,1.8,5.6,.316,0.0,0.4,.000,1.8,5.2,.343,1.2,2.1,.571,1.0,3.1,4.1,4.3,1.6,0.3,1.2,3.2,4.7
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Kirk Snyder,SF,23,HOU,3,0,9,4.0,12.0,.333,0.0,8.0,.000,4.0,4.0,1.000,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,8.0
169,Darius Songaila,PF,28,WAS,4,0,90,8.0,16.4,.488,0.0,0.8,.000,8.0,15.6,.513,1.2,1.2,1.000,2.0,3.2,5.2,1.6,1.2,0.0,1.6,6.8,17.2
170,Vassilis Spanoulis,SG,24,HOU,1,0,3,12.0,24.0,.500,0.0,0.0,,12.0,24.0,.500,24.0,24.0,1.000,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,48.0
171,Jerry Stackhouse,SF,32,DAL,6,0,169,4.9,14.1,.348,2.3,6.6,.355,2.6,7.5,.343,6.2,7.0,.879,1.1,3.6,4.7,3.2,0.9,0.2,3.8,1.9,18.3
172,DeShawn Stevenson,SG,25,WAS,4,4,122,2.7,13.6,.196,0.9,5.6,.158,1.8,8.0,.222,0.9,2.1,.429,0.6,2.4,3.0,2.1,0.6,0.9,0.9,1.2,7.1
173,Amar'e Stoudemire,C,24,PHO,10,10,343,9.6,18.3,.523,0.1,0.3,.333,9.4,17.9,.526,7.3,9.6,.769,3.1,9.6,12.7,0.6,1.4,2.0,2.0,4.1,26.6
174,Mike Sweetney,C,24,CHI,1,0,3,12.0,24.0,.500,0.0,0.0,,12.0,24.0,.500,0.0,24.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0
175,Donell Taylor,SG,24,WAS,2,0,17,2.1,12.7,.167,0.0,0.0,,2.1,12.7,.167,2.1,2.1,1.000,0.0,6.4,6.4,8.5,0.0,0.0,4.2,4.2,6.4
176,Jason Terry,SG,29,DAL,6,6,229,6.1,14.5,.424,1.4,5.0,.281,4.7,9.4,.500,2.4,2.8,.833,0.5,1.7,2.2,3.5,0.8,0.3,2.7,1.9,16.0
177,Etan Thomas,C,28,WAS,4,4,84,3.0,7.3,.412,0.0,0.0,,3.0,7.3,.412,2.6,3.9,.667,0.9,8.6,9.4,0.4,0.9,1.3,2.6,3.9,8.6
178,Kurt Thomas,C,34,PHO,11,5,212,5.8,11.0,.523,0.0,0.0,,5.8,11.0,.523,2.5,2.9,.882,1.9,7.3,9.2,2.0,1.0,1.5,1.5,4.2,14.1
179,Tyrus Thomas,PF,20,CHI,10,0,122,4.7,12.1,.390,0.0,0.0,,4.7,12.1,.390,5.6,8.9,.633,3.5,6.5,10.0,1.8,3.0,1.5,4.4,6.8,15.0
180,Jake Tsakalidis,C,27,HOU,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,24.0,24.0,1.000,12.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,24.0
181,Ronny Turiaf,C,24,LAL,4,0,48,3.7,10.5,.357,0.0,0.0,,3.7,10.5,.357,5.2,7.5,.700,4.5,4.5,9.0,0.7,1.5,0.7,0.7,6.0,12.7
182,Hedo Türkoğlu,SF,27,ORL,4,4,156,5.8,11.5,.500,0.7,2.1,.333,5.1,9.5,.537,0.5,0.9,.500,0.5,2.5,3.0,3.2,1.2,0.9,2.3,3.2,12.7
183,Beno Udrih,PG,24,SAS,8,0,20,0.0,10.8,.000,0.0,3.6,.000,0.0,7.2,.000,3.6,3.6,1.000,1.8,0.0,1.8,1.8,0.0,0.0,5.4,3.6,3.6
184,Anderson Varejão,C,24,CLE,20,0,447,3.7,7.2,.511,0.0,0.3,.000,3.7,6.9,.535,2.2,3.9,.563,3.7,5.9,9.6,0.9,1.7,0.9,1.6,4.3,9.6
185,Jacque Vaughn,PG,31,SAS,20,0,208,3.5,8.7,.400,0.0,0.0,,3.5,8.7,.400,0.5,1.0,.500,0.2,1.4,1.6,4.8,0.7,0.0,1.9,4.2,7.4
186,Sasha Vujačić,SG,22,LAL,4,0,43,4.2,7.5,.556,0.8,3.3,.250,3.3,4.2,.800,0.0,0.0,,1.7,1.7,3.3,2.5,0.8,0.0,2.5,3.3,9.2
187,Dwyane Wade,SG,25,MIA,4,4,162,8.0,18.7,.429,0.0,1.1,.000,8.0,17.6,.456,4.9,7.1,.688,1.6,2.7,4.2,5.6,1.1,0.4,5.1,2.9,20.9
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Antoine Walker,PF,30,MIA,4,0,92,5.9,14.5,.405,3.1,6.3,.500,2.7,8.2,.333,3.5,4.3,.818,0.8,2.7,3.5,2.3,0.8,0.4,1.6,4.3,18.4
190,Ben Wallace,C,32,CHI,10,10,369,2.9,5.2,.566,0.0,0.1,.000,2.9,5.1,.577,2.6,5.3,.500,2.8,6.4,9.3,1.4,1.5,1.7,1.0,1.9,8.5
191,Rasheed Wallace,C,32,DET,16,16,573,5.4,12.4,.437,1.6,4.5,.347,3.8,7.9,.488,2.0,2.4,.842,1.2,6.5,7.7,1.8,1.2,1.8,1.2,4.0,14.4
192,Luke Walton,SF,26,LAL,5,5,128,3.9,10.1,.389,1.4,3.4,.417,2.5,6.8,.375,0.8,1.1,.750,2.5,3.4,5.9,3.7,2.0,0.3,4.2,3.7,10.1
193,Chris Webber,PF,33,DET,16,16,404,5.9,11.2,.524,0.0,0.1,.000,5.9,11.1,.528,2.3,4.4,.531,3.2,5.7,8.9,2.1,1.2,0.8,2.2,4.5,14.1
194,Deron Williams,PG,22,UTA,17,17,657,6.7,14.8,.452,1.0,3.1,.333,5.6,11.7,.484,3.5,4.4,.790,0.5,3.5,4.0,8.0,1.4,0.2,3.7,2.7,17.9
195,Jason Williams,PG,31,MIA,4,4,112,2.3,9.0,.250,1.6,5.5,.294,0.6,3.5,.182,1.3,1.6,.800,0.0,2.6,2.6,4.5,1.6,0.3,1.0,1.6,7.4
196,Marcus Williams,PG,21,NJN,12,0,78,5.5,16.6,.333,0.5,6.0,.077,5.1,10.6,.478,1.8,2.3,.800,1.4,3.2,4.6,6.0,0.5,0.0,5.5,1.8,13.4
197,Shammond Williams,PG,31,LAL,4,0,80,3.6,9.0,.400,0.9,3.6,.250,2.7,5.4,.500,0.0,0.0,,0.9,0.5,1.4,3.2,0.0,0.5,0.9,2.7,8.1
198,Antoine Wright,SG,22,NJN,12,0,163,3.8,8.0,.472,0.7,1.3,.500,3.1,6.6,.467,2.0,2.2,.900,1.1,4.0,5.1,0.2,1.1,0.9,1.1,3.1,10.2
199,Dorell Wright,SF,21,MIA,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
