,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Jodie Meeks,SG,28,DET,1,0,2,18.0,18.0,1.000,0.0,0.0,,18.0,18.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
137,Salah Mejri,C,29,DAL,4,1,76,3.3,4.7,.700,0.0,0.0,,3.3,4.7,.700,2.4,5.7,.417,2.4,3.8,6.2,0.5,1.4,2.4,0.0,5.2,9.0
138,Jordan Mickey,PF,21,BOS,2,0,10,7.2,14.4,.500,0.0,0.0,,7.2,14.4,.500,0.0,0.0,,3.6,3.6,7.2,7.2,0.0,3.6,0.0,0.0,14.4
139,C.J. Miles,SF,28,IND,7,0,92,3.9,14.9,.263,0.8,7.8,.100,3.1,7.0,.444,0.8,1.2,.667,1.6,7.8,9.4,1.6,0.4,0.4,1.2,2.7,9.4
140,Andre Miller,PG,39,SAS,5,0,35,3.1,7.2,.429,1.0,3.1,.333,2.1,4.1,.500,2.1,2.1,1.000,2.1,3.1,5.1,7.2,0.0,0.0,0.0,4.1,9.3
141,Patty Mills,PG,27,SAS,10,0,167,5.0,11.4,.434,2.8,7.8,.361,2.2,3.7,.588,1.5,2.4,.636,0.0,3.0,3.0,4.3,1.5,0.0,1.7,0.6,14.2
142,Paul Millsap,PF,30,ATL,10,10,365,5.8,13.5,.431,0.8,3.3,.242,5.0,10.3,.490,4.0,5.4,.745,2.8,6.5,9.3,2.7,1.3,2.3,2.6,2.9,16.5
143,Nazr Mohammed,C,38,OKC,5,0,10,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,0.0,0.0,,3.6,7.2,10.8,0.0,0.0,3.6,3.6,3.6,7.2
144,Luis Montero,SG,22,POR,6,0,8,13.5,13.5,1.000,9.0,9.0,1.000,4.5,4.5,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,36.0
145,Marcus Morris,SF,26,DET,4,4,144,5.5,11.7,.468,1.7,4.5,.389,3.7,7.2,.517,5.0,5.7,.870,0.5,2.7,3.2,2.5,0.5,0.0,1.2,4.2,17.7
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Anthony Morrow,SG,30,OKC,14,0,76,5.2,11.4,.458,2.4,6.6,.357,2.8,4.7,.600,4.7,4.7,1.000,0.0,0.9,0.9,0.5,0.5,0.0,1.9,2.4,17.5
148,Donatas Motiejūnas,PF,25,HOU,5,4,98,5.9,13.6,.432,1.5,3.3,.444,4.4,10.3,.429,2.9,6.2,.471,3.7,5.9,9.6,1.8,1.5,0.7,4.4,4.0,16.2
149,Timofey Mozgov,C,29,CLE,13,0,76,2.8,7.1,.400,0.0,0.0,,2.8,7.1,.400,1.4,1.9,.750,2.4,7.6,9.9,0.9,1.4,1.4,3.8,7.6,7.1
150,Xavier Munford,SG,23,MEM,4,0,89,3.6,11.3,.321,0.4,3.2,.125,3.2,8.1,.400,0.0,0.8,.000,0.4,3.2,3.6,4.0,2.4,1.2,2.0,3.2,7.7
151,Mike Muscala,C,24,ATL,9,0,67,5.4,10.7,.500,1.1,3.2,.333,4.3,7.5,.571,1.1,1.1,1.000,3.8,5.4,9.1,1.6,0.0,0.5,1.6,3.2,12.9
152,Lucas Nogueira,C,23,TOR,5,0,29,3.7,5.0,.750,0.0,0.0,,3.7,5.0,.750,0.0,0.0,,1.2,8.7,9.9,0.0,0.0,0.0,0.0,3.7,7.4
153,Dirk Nowitzki,PF,37,DAL,5,5,170,8.7,17.6,.494,0.8,2.3,.364,7.8,15.2,.514,3.4,3.6,.941,0.6,4.4,5.1,1.7,0.4,0.6,1.5,1.9,21.6
154,Kelly Olynyk,C,24,BOS,4,0,32,1.1,10.1,.111,0.0,3.4,.000,1.1,6.8,.167,0.0,0.0,,2.3,2.3,4.5,3.4,1.1,0.0,4.5,5.6,2.3
155,Zaza Pachulia,C,31,DAL,5,4,112,2.9,7.7,.375,0.0,0.0,,2.9,7.7,.375,4.8,5.5,.882,3.2,5.5,8.7,5.1,1.0,0.3,0.6,4.2,10.6
156,Tony Parker,PG,33,SAS,10,10,264,6.0,13.4,.449,0.5,2.2,.250,5.5,11.2,.488,1.6,1.9,.857,0.1,2.9,3.0,7.2,0.8,0.3,2.5,2.0,14.2
157,Lamar Patterson,SG,24,ATL,4,0,20,3.6,12.6,.286,1.8,5.4,.333,1.8,7.2,.250,1.8,1.8,1.000,0.0,9.0,9.0,5.4,1.8,0.0,7.2,1.8,10.8
158,Patrick Patterson,PF,26,TOR,20,9,583,3.4,8.4,.404,1.3,4.3,.300,2.1,4.1,.515,1.4,1.6,.846,1.8,3.0,4.8,1.5,0.4,0.6,1.1,1.9,9.4
159,Chris Paul,PG,30,LAC,4,4,125,10.7,21.9,.487,1.7,5.8,.300,8.9,16.1,.554,4.3,4.3,1.000,1.2,3.5,4.6,8.4,2.6,0.0,1.2,3.5,27.4
160,Cameron Payne,PG,21,OKC,10,0,64,3.9,14.6,.269,1.1,5.6,.200,2.8,9.0,.313,1.1,2.3,.500,0.0,2.3,2.3,4.5,1.1,1.1,4.5,3.9,10.1
161,Paul Pierce,SF,38,LAC,5,1,54,1.3,8.0,.167,0.7,3.3,.200,0.7,4.7,.143,0.7,2.7,.250,0.0,4.0,4.0,0.7,1.3,0.0,1.3,4.0,4.0
162,Mason Plumlee,C,25,POR,11,11,306,3.3,8.2,.400,0.0,0.0,,3.3,8.2,.400,2.5,3.9,.636,4.4,10.9,15.3,6.2,0.8,1.3,2.9,4.9,9.1
163,Dwight Powell,PF,24,DAL,4,0,64,5.1,10.7,.474,0.0,0.6,.000,5.1,10.1,.500,3.4,6.2,.545,5.1,4.5,9.6,2.3,0.6,0.0,0.6,2.8,13.5
164,Norman Powell,SG,22,TOR,18,3,206,4.7,12.2,.386,1.2,4.5,.269,3.5,7.7,.455,1.2,1.4,.875,0.7,4.0,4.7,1.0,2.3,0.3,0.9,3.1,11.9
165,Pablo Prigioni,PG,38,LAC,5,0,26,0.0,6.9,.000,0.0,2.8,.000,0.0,4.2,.000,0.0,0.0,,2.8,1.4,4.2,9.7,0.0,0.0,4.2,11.1,0.0
166,Zach Randolph,PF,34,MEM,4,4,120,6.9,18.6,.371,0.0,0.0,,6.9,18.6,.371,1.8,2.1,.857,4.5,6.0,10.5,2.1,0.3,0.0,2.1,3.0,15.6
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,J.J. Redick,SG,31,LAC,6,6,166,7.4,17.1,.430,2.4,6.7,.355,5.0,10.4,.479,0.4,0.7,.667,0.2,2.4,2.6,1.1,0.2,0.2,1.1,2.4,17.6
169,Josh Richardson,SG,22,MIA,14,0,387,3.1,8.3,.371,1.6,4.3,.370,1.5,4.0,.372,0.9,1.3,.714,0.9,3.7,4.7,2.0,0.6,1.2,1.1,3.4,8.7
170,Austin Rivers,SG,23,LAC,6,2,144,6.5,15.2,.426,1.0,4.2,.235,5.5,11.0,.500,1.5,2.3,.667,1.0,3.0,4.0,4.0,0.7,0.0,1.7,3.0,15.5
171,Andre Roberson,SG,24,OKC,18,18,471,3.1,6.6,.465,0.9,2.8,.324,2.1,3.7,.571,0.6,1.5,.400,1.9,5.8,7.7,1.1,1.8,1.5,0.8,3.4,7.6
172,Brian Roberts,PG,30,POR,10,0,36,2.0,9.0,.222,0.0,4.0,.000,2.0,5.0,.400,4.0,6.0,.667,1.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,8.0
173,Glenn Robinson III,SF,22,IND,4,0,10,10.8,14.4,.750,0.0,0.0,,10.8,14.4,.750,3.6,3.6,1.000,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,25.2
174,Terrence Ross,SF,24,TOR,20,0,335,4.9,12.8,.387,2.3,6.9,.328,2.7,5.9,.455,1.4,2.1,.650,0.4,3.0,3.4,1.2,1.4,0.5,1.7,3.0,13.5
175,Terry Rozier,PG,21,BOS,5,0,99,3.3,8.4,.391,1.5,4.0,.364,1.8,4.4,.417,0.7,0.7,1.000,1.1,5.1,6.2,2.2,0.4,1.1,0.7,1.8,8.7
176,Brandon Rush,SG,30,GSW,14,0,110,2.9,6.5,.450,1.3,3.9,.333,1.6,2.6,.625,0.3,0.7,.500,0.0,7.5,7.5,1.0,0.7,0.7,0.7,2.9,7.5
177,Dennis Schröder,PG,22,ATL,10,0,191,8.9,19.6,.452,2.3,6.6,.343,6.6,13.0,.507,2.1,2.5,.846,1.1,2.5,3.6,6.8,0.8,0.2,4.0,4.5,22.1
178,Luis Scola,PF,35,TOR,11,9,140,2.1,8.0,.258,1.0,5.4,.190,1.0,2.6,.400,2.1,2.8,.727,0.5,4.1,4.6,1.8,0.8,0.0,1.3,5.7,7.2
179,Mike Scott,PF,27,ATL,10,0,161,5.6,8.9,.625,1.8,3.6,.500,3.8,5.4,.708,1.6,1.8,.875,1.1,6.0,7.2,1.1,0.7,0.7,1.8,4.5,14.5
180,Thabo Sefolosha,SF,31,ATL,10,2,203,3.9,8.2,.478,1.2,3.4,.368,2.7,4.8,.556,1.4,2.7,.533,1.4,5.9,7.3,3.0,1.8,1.1,1.8,3.0,10.5
181,Iman Shumpert,SG,25,CLE,21,0,367,2.5,5.9,.417,1.3,3.3,.382,1.2,2.6,.462,0.7,1.1,.636,1.0,3.6,4.6,1.7,1.0,0.3,1.3,3.5,6.9
182,Jonathon Simmons,SG,26,SAS,3,0,26,5.5,13.8,.400,2.8,4.2,.667,2.8,9.7,.286,1.4,2.8,.500,4.2,1.4,5.5,2.8,2.8,0.0,1.4,5.5,15.2
183,Kyle Singler,SF,27,OKC,6,0,51,2.1,6.4,.333,1.4,2.8,.500,0.7,3.5,.200,0.0,1.4,.000,0.7,4.2,4.9,0.0,0.7,0.0,0.0,2.8,5.6
184,Marcus Smart,PG,21,BOS,6,1,193,4.1,11.2,.367,2.1,6.0,.344,2.1,5.2,.393,3.2,3.9,.810,1.5,3.5,5.0,3.4,1.9,0.9,2.8,3.2,13.4
185,J.R. Smith,SG,30,CLE,21,21,730,4.0,9.3,.436,3.2,7.4,.430,0.8,1.8,.459,0.6,1.0,.619,0.3,3.0,3.3,1.4,1.3,0.2,0.5,2.7,11.9
186,Josh Smith,PF,30,HOU,4,0,38,5.7,12.3,.462,3.8,7.6,.500,1.9,4.7,.400,0.0,1.9,.000,0.9,0.9,1.9,3.8,0.9,0.9,4.7,6.6,15.2
187,Marreese Speights,C,28,GSW,24,0,201,8.2,21.1,.390,3.2,7.7,.419,5.0,13.4,.373,4.3,5.6,.774,2.7,5.7,8.4,2.0,0.5,1.4,3.6,7.7,24.0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Lance Stephenson,SF,25,MEM,4,0,95,8.7,16.7,.523,0.8,1.9,.400,8.0,14.8,.538,1.5,1.9,.800,0.4,1.9,2.3,2.7,0.4,0.0,1.1,3.8,19.7
190,Amar'e Stoudemire,C,33,MIA,9,2,82,4.8,8.3,.579,0.0,0.0,,4.8,8.3,.579,3.5,3.5,1.000,1.3,4.4,5.7,0.0,2.2,1.3,4.0,6.1,13.2
191,Rodney Stuckey,PG,29,IND,7,0,125,4.9,12.4,.395,1.4,2.9,.500,3.5,9.5,.364,1.4,2.6,.556,0.3,4.0,4.3,4.0,1.2,0.3,1.7,2.6,12.7
192,Jared Sullinger,PF,23,BOS,6,2,81,5.8,18.7,.310,0.9,1.8,.500,4.9,16.9,.289,1.3,1.8,.750,4.4,7.6,12.0,3.1,0.4,0.0,2.7,7.1,13.8
193,Jeff Teague,PG,27,ATL,10,10,279,5.9,15.6,.380,1.2,4.6,.250,4.8,11.0,.435,5.7,6.7,.846,0.4,2.1,2.5,8.0,0.8,0.3,3.2,3.9,18.7
194,Jason Terry,SG,38,HOU,5,0,124,3.8,11.0,.342,1.7,5.5,.316,2.0,5.5,.368,0.9,0.9,1.000,0.3,2.9,3.2,1.7,0.6,0.3,0.9,3.8,10.2
195,Isaiah Thomas,PG,26,BOS,6,6,220,7.7,19.5,.395,2.1,7.5,.283,5.6,11.9,.466,6.2,7.7,.809,0.3,2.6,2.9,4.9,0.7,0.8,2.3,2.9,23.7
196,Jason Thompson,C,29,TOR,10,0,55,2.6,5.9,.444,0.0,0.7,.000,2.6,5.2,.500,0.0,2.0,.000,3.9,3.3,7.2,0.7,0.0,0.7,0.7,3.9,5.2
197,Klay Thompson,SG,25,GSW,24,24,849,8.5,19.2,.444,4.2,9.8,.424,4.4,9.4,.464,3.5,4.1,.854,0.6,3.1,3.7,2.3,1.1,0.4,2.0,2.2,24.7
198,Tristan Thompson,PF,24,CLE,21,21,622,2.8,5.4,.527,0.0,0.0,,2.8,5.4,.527,2.4,4.2,.575,5.0,5.9,10.9,0.9,0.5,1.0,1.0,3.2,8.1
199,Anthony Tolliver,PF,30,DET,3,0,26,2.8,5.5,.500,0.0,2.8,.000,2.8,2.8,1.000,0.0,0.0,,1.4,4.2,5.5,1.4,0.0,1.4,0.0,0.0,5.5
200,Evan Turner,SG,27,BOS,6,4,214,5.2,14.3,.365,0.5,2.4,.214,4.7,11.9,.394,2.4,3.0,.778,1.3,4.4,5.7,4.5,1.3,1.0,2.9,3.2,13.3
201,Myles Turner,C,19,IND,7,4,197,6.0,13.0,.465,0.0,0.4,.000,6.0,12.6,.478,1.1,1.6,.667,2.9,5.3,8.2,0.5,0.4,4.2,2.2,4.4,13.2
202,Jonas Valančiūnas,C,23,TOR,12,10,321,7.6,13.5,.567,0.0,0.0,,7.6,13.5,.567,3.3,4.4,.744,5.4,9.1,14.5,1.2,1.1,1.6,2.0,3.6,18.5
203,Anderson Varejão,C,33,GSW,17,0,93,1.9,5.4,.357,0.0,0.0,,1.9,5.4,.357,3.9,7.4,.526,4.6,3.5,8.1,5.0,0.8,0.8,0.8,6.6,7.7
204,Charlie Villanueva,PF,31,DAL,4,0,20,5.4,21.6,.250,1.8,9.0,.200,3.6,12.6,.286,3.6,3.6,1.000,0.0,3.6,3.6,1.8,0.0,0.0,1.8,3.6,16.2
205,Noah Vonleh,PF,20,POR,6,0,12,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,3.0,9.0,12.0,6.0,6.0,0.0,0.0,3.0,0.0
206,Dwyane Wade,SG,34,MIA,14,14,473,9.1,19.3,.469,0.9,1.8,.522,8.1,17.6,.463,3.8,4.9,.781,0.9,5.1,6.0,4.6,0.8,1.0,2.9,1.7,22.8
207,Dion Waiters,SG,24,OKC,18,0,491,4.0,9.7,.417,1.5,4.1,.375,2.5,5.6,.447,1.5,2.2,.667,0.4,3.0,3.4,3.1,0.7,0.2,1.5,3.1,11.1
208,Kemba Walker,PG,25,CHO,7,7,260,7.8,21.2,.366,1.9,6.0,.326,5.8,15.2,.382,4.6,4.8,.943,0.4,2.5,2.9,3.9,1.2,0.6,1.7,1.4,22.0
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Briante Weber,PG,23,MIA,2,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,0.0,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0
211,David West,PF,35,SAS,10,0,176,5.1,11.3,.455,0.6,1.2,.500,4.5,10.0,.449,1.0,1.8,.556,2.7,4.9,7.6,2.7,1.2,1.4,1.4,3.9,11.9
212,Russell Westbrook,PG,27,OKC,18,18,674,8.5,21.0,.405,1.8,5.6,.324,6.7,15.4,.434,6.2,7.5,.829,2.2,4.4,6.6,10.6,2.5,0.1,4.2,2.3,25.0
213,Hassan Whiteside,C,26,MIA,10,10,291,5.8,8.5,.681,0.0,0.0,,5.8,8.5,.681,3.2,5.4,.591,3.2,10.3,13.5,0.4,1.0,3.5,1.6,4.2,14.8
214,C.J. Wilcox,SG,25,LAC,2,0,7,0.0,5.1,.000,0.0,0.0,,0.0,5.1,.000,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,5.1,0.0
215,Deron Williams,PG,31,DAL,3,3,49,4.4,13.2,.333,2.2,5.1,.429,2.2,8.1,.273,0.0,0.0,,0.0,1.5,1.5,5.9,0.7,0.0,5.1,4.4,11.0
216,Marvin Williams,PF,29,CHO,7,7,228,2.2,8.1,.275,0.9,2.7,.353,1.3,5.4,.235,0.3,0.6,.500,1.1,6.5,7.6,0.9,0.9,0.5,0.3,1.7,5.7
217,Mo Williams,PG,33,CLE,13,0,68,4.2,14.8,.286,1.6,6.9,.231,2.6,7.9,.333,0.5,1.1,.500,0.0,3.2,3.2,1.6,2.1,0.0,5.3,4.2,10.6
218,Justise Winslow,SF,19,MIA,13,2,330,3.5,8.1,.432,0.5,2.0,.278,2.9,6.1,.482,2.3,3.3,.700,1.9,5.0,6.9,0.9,0.9,0.4,1.3,3.8,9.8
219,Delon Wright,PG,23,TOR,9,0,41,2.6,8.8,.300,0.0,0.9,.000,2.6,7.9,.333,7.0,11.4,.615,0.9,2.6,3.5,2.6,2.6,0.0,1.8,1.8,12.3
220,Dorell Wright,SF,30,MIA,5,0,19,9.5,18.9,.500,3.8,9.5,.400,5.7,9.5,.600,7.6,7.6,1.000,0.0,11.4,11.4,3.8,0.0,0.0,0.0,3.8,30.3
221,James Young,SG,20,BOS,3,0,10,3.6,10.8,.333,0.0,3.6,.000,3.6,7.2,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,7.2
222,Joe Young,PG,23,IND,4,0,10,10.8,28.8,.375,3.6,14.4,.250,7.2,14.4,.500,7.2,7.2,1.000,0.0,3.6,3.6,3.6,0.0,0.0,7.2,10.8,32.4
223,Cody Zeller,C,23,CHO,7,2,137,5.5,10.0,.553,0.0,0.0,,5.5,10.0,.553,4.5,5.5,.810,2.4,7.4,9.7,0.5,0.3,0.8,1.8,5.3,15.5
224,Tyler Zeller,C,26,BOS,3,0,38,6.6,14.2,.467,0.0,0.0,,6.6,14.2,.467,3.8,5.7,.667,3.8,10.4,14.2,1.9,0.0,1.9,1.9,0.9,17.1
