,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Ricky Pierce,SG,30,MIL,4,0,122,8.3,17.7,.467,1.5,3.0,.500,6.8,14.8,.460,8.3,9.1,.903,1.8,0.9,2.7,1.8,1.5,0.0,0.9,4.1,26.3
138,Ed Pinckney,PF,26,BOS,4,0,25,8.6,10.1,.857,0.0,0.0,,8.6,10.1,.857,10.1,13.0,.778,2.9,5.8,8.6,0.0,0.0,0.0,2.9,4.3,27.4
139,Scottie Pippen*,SF,24,CHI,15,14,612,6.1,12.4,.495,0.6,1.8,.323,5.5,10.5,.525,4.2,5.9,.710,1.9,4.4,6.4,4.9,1.8,1.1,2.9,3.6,17.0
140,Terry Porter,PG,26,POR,21,21,815,5.6,12.1,.464,1.8,4.5,.392,3.8,7.6,.506,6.1,7.3,.842,0.4,2.3,2.7,6.8,1.2,0.1,2.7,2.3,19.1
141,Paul Pressey,SG,31,MIL,4,2,129,5.3,12.3,.432,0.0,0.8,.000,5.3,11.4,.463,5.9,7.3,.808,2.2,3.6,5.9,8.4,1.7,0.3,2.0,3.9,16.5
142,Mark Price,PG,25,CLE,5,5,192,6.0,11.4,.525,1.1,3.2,.353,4.9,8.2,.591,5.6,5.6,1.000,0.0,2.6,2.6,8.2,1.7,0.2,2.8,1.7,18.7
143,Brian Quinnett,SG,23,NYK,3,0,16,4.5,9.0,.500,2.3,2.3,1.000,2.3,6.8,.333,0.0,0.0,,11.3,6.8,18.0,4.5,0.0,0.0,2.3,4.5,11.3
144,Kurt Rambis,PF,31,PHO,16,16,385,2.2,5.0,.444,0.0,0.1,.000,2.2,5.0,.453,1.8,2.6,.679,3.6,7.9,11.5,2.1,0.7,0.7,1.6,4.8,6.3
145,Blair Rasmussen,C,27,DEN,3,0,84,8.1,20.6,.396,0.0,0.0,,8.1,20.6,.396,3.9,4.3,.900,3.4,7.7,11.1,0.4,0.9,1.7,0.9,4.3,20.1
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Fred Roberts,PF,29,MIL,4,4,79,5.9,9.1,.650,0.0,0.5,.000,5.9,8.7,.684,5.9,7.3,.813,2.3,1.4,3.6,1.4,0.0,0.5,2.3,4.1,17.8
148,Alvin Robertson,SG,27,MIL,4,4,155,8.1,15.6,.522,0.0,0.2,.000,8.1,15.3,.530,5.6,7.9,.706,2.3,3.0,5.3,4.4,2.1,0.0,3.5,3.7,21.8
149,Clifford Robinson,PF,23,POR,21,6,391,5.0,13.9,.358,0.0,0.4,.000,5.0,13.5,.367,2.7,4.8,.558,2.9,5.1,8.0,2.1,1.7,2.2,2.3,6.5,12.6
150,David Robinson*,C,24,SAS,10,10,375,8.5,16.0,.533,0.0,0.0,,8.5,16.0,.533,6.2,9.2,.677,3.5,8.1,11.5,2.2,1.1,3.8,2.3,3.4,23.3
151,Dennis Rodman*,SF,28,DET,19,17,560,3.5,6.1,.568,0.0,0.0,,3.5,6.1,.568,1.2,2.3,.514,3.5,6.8,10.4,1.1,0.6,0.8,2.0,4.0,8.1
152,Tree Rollins,C,34,CLE,3,0,38,0.9,2.8,.333,0.0,0.0,,0.9,2.8,.333,5.7,7.6,.750,0.0,7.6,7.6,0.9,1.9,0.9,2.8,6.6,7.6
153,Delaney Rudd,PG,27,UTA,5,0,45,6.4,18.4,.348,0.8,5.6,.143,5.6,12.8,.438,0.8,1.6,.500,0.8,1.6,2.4,10.4,0.8,0.0,2.4,8.0,14.4
154,John Salley,PF,25,DET,20,0,547,3.8,8.0,.475,0.0,0.0,,3.8,8.0,.475,4.9,6.4,.755,3.8,3.9,7.7,1.3,0.6,2.2,1.4,5.0,12.5
155,Jeff Sanders,PF,24,CHI,3,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
156,Mike Sanders,SF,29,IND,3,0,24,7.5,16.5,.455,1.5,1.5,1.000,6.0,15.0,.400,0.0,0.0,,7.5,1.5,9.0,3.0,0.0,0.0,3.0,6.0,16.5
157,Detlef Schrempf,PF,27,IND,3,3,125,6.6,13.5,.489,0.0,0.9,.000,6.6,12.7,.523,4.3,4.6,.938,1.4,4.9,6.3,1.4,0.6,0.3,2.9,3.7,17.6
158,Byron Scott,SG,28,LAL,9,9,325,5.4,11.7,.462,1.4,3.8,.382,4.0,8.0,.500,1.1,1.4,.769,0.8,3.3,4.1,2.5,2.2,0.3,1.4,3.5,13.4
159,Jack Sikma*,C,34,MIL,4,4,117,1.8,7.1,.261,0.6,2.2,.286,1.2,4.9,.250,1.8,2.5,.750,0.0,4.3,4.3,2.2,0.6,1.2,3.7,5.8,6.2
160,Charles Smith,PG,22,BOS,3,0,9,4.0,8.0,.500,0.0,0.0,,4.0,8.0,.500,0.0,0.0,,4.0,0.0,4.0,12.0,4.0,0.0,0.0,0.0,8.0
161,Derek Smith,SF,28,PHI,1,0,15,12.0,19.2,.625,0.0,2.4,.000,12.0,16.8,.714,2.4,4.8,.500,0.0,0.0,0.0,2.4,2.4,0.0,2.4,7.2,26.4
162,Larry Smith,PF,32,HOU,4,0,73,3.0,3.9,.750,0.0,0.0,,3.0,3.9,.750,0.0,0.0,,3.5,3.0,6.4,2.5,2.0,0.0,2.5,5.4,5.9
163,Michael Smith,PF,24,BOS,4,0,16,11.3,18.0,.625,0.0,4.5,.000,11.3,13.5,.833,15.8,15.8,1.000,0.0,0.0,0.0,0.0,2.3,0.0,2.3,2.3,38.3
164,Rik Smits,C,23,IND,3,3,96,5.2,10.5,.500,0.0,0.0,,5.2,10.5,.500,3.4,4.1,.818,1.5,4.5,6.0,1.1,0.7,1.5,1.9,4.5,13.9
165,John Stockton*,PG,27,UTA,5,5,194,5.4,12.8,.420,0.2,2.4,.077,5.2,10.4,.500,3.0,3.7,.800,0.7,2.2,3.0,13.9,1.1,0.0,2.6,3.7,13.9
166,Rod Strickland,PG,23,SAS,10,10,384,5.1,11.9,.425,0.0,0.7,.000,5.1,11.3,.450,1.4,2.5,.556,2.1,2.9,5.0,10.5,1.3,0.0,3.2,2.8,11.5
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Roy Tarpley,PF,25,DAL,3,3,129,6.1,12.8,.478,0.0,0.3,.000,6.1,12.6,.489,1.7,3.3,.500,2.5,10.3,12.8,0.3,2.0,2.8,2.5,3.3,14.0
169,Isiah Thomas*,PG,28,DET,20,20,758,7.0,15.2,.463,1.5,3.2,.471,5.5,12.0,.460,3.8,4.8,.794,1.0,4.2,5.2,7.7,2.0,0.3,3.4,3.1,19.4
170,LaSalle Thompson,C,28,IND,3,0,54,4.7,10.0,.467,0.0,0.0,,4.7,10.0,.467,2.7,2.7,1.000,4.0,6.0,10.0,1.3,0.0,0.7,4.7,8.7,12.0
171,Mychal Thompson,C,35,LAL,9,8,225,3.4,7.0,.477,0.0,0.0,,3.4,7.0,.477,2.6,4.2,.615,2.4,3.8,6.2,0.3,0.3,2.1,2.7,4.2,9.3
172,Bob Thornton,PF,27,PHI,9,0,89,2.8,7.3,.389,0.0,0.0,,2.8,7.3,.389,2.0,4.0,.500,4.4,1.6,6.1,1.6,0.8,0.4,0.8,8.9,7.7
173,Otis Thorpe,PF,27,HOU,4,4,164,5.9,9.9,.600,0.0,0.0,,5.9,9.9,.600,5.7,8.3,.684,3.1,4.2,7.2,1.5,1.1,0.0,2.0,2.6,17.6
174,Trent Tucker,SG,30,NYK,10,0,178,4.4,11.1,.400,2.0,5.5,.370,2.4,5.7,.429,1.2,1.2,1.000,1.0,1.8,2.8,4.0,2.0,0.0,1.2,3.8,12.1
175,Kiki Vandeweghe,SF,31,NYK,10,10,236,4.7,11.3,.419,0.9,2.0,.462,3.8,9.3,.410,1.2,1.5,.800,1.1,0.8,1.8,2.1,0.8,0.3,1.1,2.1,11.6
176,Jay Vincent,SF,30,LAL,3,0,8,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5,0.0
177,Kenny Walker,PF,25,NYK,10,2,154,3.7,6.8,.552,0.0,0.2,.000,3.7,6.5,.571,2.1,3.3,.643,1.6,4.2,5.8,1.4,0.0,0.9,0.2,5.1,9.6
178,Bill Wennington,C,26,DAL,3,0,25,1.4,7.2,.200,0.0,0.0,,1.4,7.2,.200,0.0,0.0,,0.0,4.3,4.3,1.4,0.0,1.4,2.9,7.2,2.9
179,Mark West,C,29,PHO,16,16,544,5.0,8.6,.577,0.0,0.0,,5.0,8.6,.577,1.8,3.3,.540,3.5,7.3,10.9,0.3,0.3,2.7,1.7,4.8,11.7
180,Randy White,PF,22,DAL,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Mitchell Wiggins,SG,30,HOU,4,0,51,4.9,10.6,.467,0.0,0.0,,4.9,10.6,.467,1.4,2.1,.667,2.8,6.4,9.2,1.4,0.7,0.0,2.8,3.5,11.3
182,Eddie Lee Wilkins,C,27,NYK,7,0,54,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,4.0,7.3,.545,3.3,4.0,7.3,0.0,1.3,0.0,1.3,4.7,16.0
183,Gerald Wilkins,SG,26,NYK,10,10,319,7.1,15.5,.460,0.2,0.9,.250,6.9,14.6,.473,2.0,2.5,.818,1.6,2.5,4.1,5.9,1.6,0.1,2.0,2.6,16.5
184,Buck Williams,PF,29,POR,21,21,776,4.7,9.2,.508,0.0,0.0,,4.7,9.2,.508,3.3,4.9,.676,3.1,5.8,9.0,1.8,0.6,0.3,1.9,3.4,12.7
185,Herb Williams,C,31,DAL,3,0,81,6.2,10.2,.609,0.0,0.0,,6.2,10.2,.609,5.8,7.1,.813,1.8,4.0,5.8,2.2,0.4,0.9,1.3,7.1,18.2
186,Hot Rod Williams,PF,27,CLE,5,0,174,8.1,14.5,.557,0.0,0.0,,8.1,14.5,.557,3.5,4.6,.773,2.9,6.6,9.5,2.3,0.4,1.0,1.4,4.8,19.7
187,Reggie Williams,SF,25,SAS,9,0,49,6.6,19.8,.333,0.0,1.5,.000,6.6,18.4,.360,1.5,1.5,1.000,3.7,4.4,8.1,2.2,1.5,0.0,3.7,5.9,14.7
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,David Wingate,SG,26,SAS,10,0,293,4.9,9.5,.519,0.2,0.4,.667,4.7,9.1,.514,1.1,1.5,.750,1.1,3.4,4.5,4.7,2.2,0.4,1.7,4.2,11.2
190,Randy Wittman,SF,30,IND,2,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,0.0,0.0,,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0
191,Mike Woodson,SG,31,HOU,1,0,6,6.0,18.0,.333,0.0,6.0,.000,6.0,12.0,.500,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,12.0
192,Orlando Woolridge,SF,30,LAL,9,0,199,7.2,12.7,.571,0.0,0.2,.000,7.2,12.5,.580,4.7,6.7,.703,1.1,3.1,4.2,1.8,1.4,1.4,2.0,4.5,19.2
193,James Worthy*,SF,28,LAL,9,9,366,8.9,17.8,.497,0.2,0.8,.250,8.7,17.0,.509,3.5,4.2,.837,1.1,3.8,4.9,2.7,1.4,0.3,2.2,1.8,21.4
194,Danny Young,PG,27,POR,21,0,294,3.4,8.8,.389,1.3,3.6,.379,2.1,5.3,.395,2.3,3.3,.704,1.3,2.3,3.7,3.9,1.7,0.2,2.1,3.6,10.5
