,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Jameer Nelson,PG,28,ORL,6,6,216,5.2,13.7,.378,1.0,4.3,.231,4.2,9.3,.446,1.8,2.3,.786,1.2,3.0,4.2,5.0,2.0,0.0,1.3,2.3,13.2
138,Joakim Noah,C,25,CHI,16,16,529,3.5,8.4,.411,0.0,0.0,,3.5,8.4,.411,2.5,3.5,.725,4.6,6.5,11.1,2.7,1.1,2.2,1.3,4.3,9.5
139,Andrés Nocioni,SF,31,PHI,1,0,10,0.0,10.8,.000,0.0,7.2,.000,0.0,3.6,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,3.6,3.6,0.0
140,Steve Novak,SF,27,SAS,1,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Dirk Nowitzki,PF,32,DAL,21,21,826,8.4,17.3,.485,1.0,2.2,.460,7.4,15.1,.488,7.6,8.1,.941,0.5,6.9,7.5,2.3,0.5,0.6,2.8,2.0,25.4
142,Jermaine O'Neal,C,32,BOS,9,9,197,3.8,7.9,.488,0.0,0.0,,3.8,7.9,.488,1.8,2.0,.909,2.7,4.2,6.9,1.5,0.4,2.9,1.5,6.2,9.5
143,Shaquille O'Neal*,C,38,BOS,2,0,12,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,0.0,6.0,.000,0.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,6.0
144,Lamar Odom,PF,31,LAL,10,1,286,5.7,12.3,.459,0.5,2.5,.200,5.2,9.8,.526,3.4,4.8,.711,1.6,6.5,8.2,2.6,0.3,0.5,1.9,3.1,15.2
145,Emeka Okafor,C,28,NOH,6,6,188,3.8,5.9,.645,0.0,0.0,,3.8,5.9,.645,0.8,2.1,.364,3.3,3.1,6.3,0.0,1.1,1.1,2.3,5.4,8.4
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Zaza Pachulia,C,26,ATL,11,0,195,2.0,4.2,.478,0.0,0.0,,2.0,4.2,.478,3.1,4.1,.773,3.1,6.8,10.0,2.4,0.4,0.2,1.7,6.8,7.2
148,Tony Parker,PG,28,SAS,6,6,221,7.0,15.1,.462,0.2,1.3,.125,6.8,13.8,.494,5.0,6.7,.756,0.2,2.4,2.6,5.0,1.3,0.3,3.3,1.6,19.2
149,Chris Paul,PG,25,NOH,6,6,250,6.0,11.1,.545,1.3,2.7,.474,4.8,8.4,.569,5.6,7.1,.796,0.4,5.3,5.8,9.9,1.6,0.0,3.2,1.6,19.0
150,Kendrick Perkins,C,26,OKC,17,17,479,2.2,4.8,.453,0.0,0.0,,2.2,4.8,.453,1.4,2.5,.576,2.8,5.0,7.7,1.0,0.3,1.0,2.0,4.3,5.8
151,Paul Pierce,SF,33,BOS,9,9,343,7.1,15.5,.459,2.2,4.9,.447,4.9,10.6,.465,3.1,3.6,.882,0.5,4.2,4.7,2.6,1.3,0.4,2.5,3.1,19.6
152,Quincy Pondexter,SF,22,NOH,3,0,9,4.0,24.0,.167,0.0,12.0,.000,4.0,12.0,.333,0.0,0.0,,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,8.0
153,Leon Powe,C,27,MEM,4,0,14,5.1,20.6,.250,0.0,0.0,,5.1,20.6,.250,7.7,10.3,.750,5.1,5.1,10.3,0.0,0.0,0.0,0.0,0.0,18.0
154,Josh Powell,PF,28,ATL,9,0,48,3.7,6.8,.556,0.0,0.0,,3.7,6.8,.556,0.0,0.0,,2.3,4.5,6.8,0.7,0.0,0.0,1.5,6.0,7.5
155,A.J. Price,PG,24,IND,5,0,80,5.9,15.8,.371,3.2,7.2,.438,2.7,8.6,.316,4.1,4.5,.900,0.9,2.3,3.2,2.7,1.4,0.0,3.2,2.3,18.9
156,Zach Randolph,PF,29,MEM,13,13,515,7.0,15.7,.446,0.1,0.6,.250,6.9,15.1,.454,6.1,7.4,.821,3.0,6.9,9.9,2.2,1.0,0.7,1.9,3.1,20.2
157,Theo Ratliff,C,37,LAL,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
158,J.J. Redick,SG,26,ORL,6,0,120,4.5,12.6,.357,0.3,4.5,.067,4.2,8.1,.519,2.7,3.6,.750,0.0,3.3,3.3,1.8,0.3,0.3,2.1,2.4,12.0
159,Jason Richardson,SG,30,ORL,5,5,153,4.0,12.0,.333,1.9,5.9,.320,2.1,6.1,.346,1.9,1.9,1.000,1.2,3.5,4.7,1.4,0.7,0.5,0.7,3.8,11.8
160,Quentin Richardson,SF,30,ORL,6,1,98,2.9,5.5,.533,1.8,3.7,.500,1.1,1.8,.600,0.7,0.7,1.000,1.1,4.4,5.5,0.7,0.4,0.4,0.7,3.3,8.4
161,Nate Robinson,PG,26,OKC,3,0,12,6.0,21.0,.286,6.0,18.0,.333,0.0,3.0,.000,6.0,6.0,1.000,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,24.0
162,Rajon Rondo,PG,24,BOS,9,9,345,5.3,11.2,.477,0.0,0.3,.000,5.3,10.9,.490,2.5,4.0,.632,1.1,4.0,5.1,9.0,1.0,0.0,3.4,1.7,13.1
163,Derrick Rose,PG,22,CHI,16,16,649,8.3,20.9,.396,1.4,5.6,.248,6.9,15.3,.451,6.2,7.4,.828,1.1,2.7,3.8,6.8,1.2,0.6,3.3,1.8,24.1
164,Brandon Roy,SG,26,POR,6,0,138,5.7,11.5,.500,1.0,3.7,.286,4.7,7.8,.600,2.1,3.4,.615,0.5,2.9,3.4,4.4,0.3,0.0,1.0,3.4,14.6
165,Brandon Rush,SG,25,IND,5,0,55,3.9,8.5,.462,2.0,2.6,.750,2.0,5.9,.333,0.7,1.3,.500,0.0,4.6,4.6,2.0,0.7,0.7,0.7,3.3,10.5
166,Thabo Sefolosha,SG,26,OKC,17,17,344,3.2,7.0,.463,0.4,2.7,.154,2.8,4.3,.659,1.4,1.4,1.000,1.3,4.3,5.5,1.3,1.7,0.5,1.6,2.5,8.3
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Ish Smith,PG,22,MEM,5,0,10,7.2,10.8,.667,0.0,0.0,,7.2,10.8,.667,0.0,0.0,,0.0,7.2,7.2,7.2,3.6,0.0,3.6,3.6,14.4
169,J.R. Smith,SF,25,DEN,5,0,76,7.6,21.3,.356,4.3,9.9,.429,3.3,11.4,.292,3.8,5.2,.727,0.5,4.3,4.7,2.4,0.9,0.0,3.8,3.8,23.2
170,Jason Smith,C,24,NOH,6,0,58,4.3,9.3,.467,0.0,0.0,,4.3,9.3,.467,0.0,0.0,,0.6,3.7,4.3,0.6,1.2,0.0,0.0,6.8,8.7
171,Joe Smith,PF,35,LAL,5,0,11,0.0,6.5,.000,0.0,0.0,,0.0,6.5,.000,0.0,0.0,,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,0.0
172,Josh Smith,PF,25,ATL,12,12,438,5.7,14.1,.404,0.2,2.0,.125,5.4,12.1,.449,3.3,5.5,.597,1.5,6.9,8.4,2.9,1.1,2.1,2.1,3.2,14.9
173,Marreese Speights,C,23,PHI,2,0,21,3.4,20.6,.167,0.0,0.0,,3.4,20.6,.167,0.0,0.0,,1.7,8.6,10.3,1.7,0.0,1.7,0.0,6.9,6.9
174,Tiago Splitter,C,26,SAS,3,0,50,7.2,11.5,.625,0.0,0.0,,7.2,11.5,.625,0.0,2.2,.000,5.0,5.0,10.1,0.7,2.2,0.7,1.4,2.9,14.4
175,DeShawn Stevenson,SG,29,DAL,21,18,332,3.1,9.0,.349,2.9,7.4,.397,0.2,1.6,.133,1.0,1.3,.750,0.1,2.0,2.1,1.3,1.2,0.2,1.1,4.3,10.2
176,Peja Stojaković,SF,33,DAL,19,0,350,5.0,12.3,.408,3.0,7.9,.377,2.1,4.4,.465,0.7,0.9,.778,0.3,3.0,3.3,0.7,1.2,0.2,0.9,2.2,13.8
177,Amar'e Stoudemire,C,28,NYK,4,4,134,5.6,14.8,.382,0.0,0.0,,5.6,14.8,.382,4.3,6.4,.667,3.0,5.4,8.3,1.9,0.3,0.8,3.2,2.7,15.6
178,Pape Sy,SF,22,ATL,4,0,11,6.5,9.8,.667,0.0,0.0,,6.5,9.8,.667,6.5,13.1,.500,3.3,0.0,3.3,9.8,3.3,0.0,3.3,3.3,19.6
179,Jeff Teague,PG,22,ATL,8,6,238,5.6,10.9,.514,0.2,1.1,.143,5.4,9.8,.554,2.9,3.5,.826,0.0,2.6,2.6,4.2,0.9,0.5,1.2,1.5,14.2
180,Jason Terry,SG,33,DAL,21,0,684,6.7,14.1,.478,2.2,5.0,.442,4.5,9.1,.497,3.7,4.4,.843,0.3,1.8,2.1,3.5,1.4,0.2,1.7,2.3,19.4
181,Etan Thomas,C,32,ATL,1,0,7,0.0,10.3,.000,0.0,0.0,,0.0,10.3,.000,0.0,0.0,,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,0.0
182,Kurt Thomas,PF,38,CHI,7,0,74,4.9,8.8,.556,0.0,1.0,.000,4.9,7.8,.625,0.0,0.0,,4.4,4.9,9.2,1.5,0.5,1.5,1.5,5.8,9.7
183,Ronny Turiaf,C,28,NYK,4,4,75,3.8,5.8,.667,0.0,0.0,,3.8,5.8,.667,3.4,4.8,.700,1.9,3.4,5.3,1.9,0.5,2.9,1.4,1.9,11.0
184,Hedo Türkoğlu,SF,31,ORL,6,6,209,3.4,11.7,.294,1.2,5.2,.233,2.2,6.5,.342,1.4,2.4,.571,0.2,3.1,3.3,3.8,1.4,0.2,1.2,3.1,9.5
185,Evan Turner,SG,22,PHI,5,0,97,6.3,14.1,.447,1.5,1.9,.800,4.8,12.2,.394,0.7,0.7,1.000,1.5,7.1,8.5,1.5,1.1,0.4,0.0,3.3,14.8
186,Greivis Vásquez,SG,24,MEM,13,0,142,5.3,10.4,.512,1.0,2.8,.364,4.3,7.6,.567,2.5,3.3,.769,0.8,4.1,4.8,6.3,1.3,0.5,2.3,2.8,14.2
187,Dwyane Wade,SG,29,MIA,21,21,828,7.9,16.2,.485,0.6,2.3,.269,7.3,14.0,.520,6.0,7.8,.777,1.9,4.7,6.5,4.0,1.5,1.2,2.8,2.3,22.4
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Von Wafer,SG,25,BOS,3,0,5,0.0,14.4,.000,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0
190,Henry Walker,SG,23,NYK,4,0,89,3.6,12.1,.300,1.2,4.4,.273,2.4,7.7,.316,0.8,1.2,.667,2.0,3.2,5.3,1.6,2.0,0.0,2.8,3.6,9.3
191,Gerald Wallace,PF,28,POR,6,6,226,4.8,10.7,.448,0.5,2.7,.176,4.3,8.0,.540,4.5,5.1,.875,1.4,7.3,8.8,2.7,1.3,0.5,2.4,3.0,14.5
192,Luke Walton,SF,30,LAL,1,0,4,0.0,18.0,.000,0.0,18.0,.000,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0
193,C.J. Watson,PG,26,CHI,16,0,136,5.0,14.8,.339,0.8,4.0,.200,4.2,10.9,.390,2.6,2.9,.909,0.5,3.2,3.7,8.2,2.1,0.0,4.5,4.0,13.5
194,Delonte West,PG,27,BOS,9,0,170,4.7,10.0,.468,1.5,4.0,.368,3.2,5.9,.536,1.7,2.1,.800,0.8,2.8,3.6,2.5,1.1,0.0,2.5,3.4,12.5
195,Russell Westbrook,PG,22,OKC,17,17,638,7.6,19.4,.394,0.8,2.7,.292,6.8,16.6,.410,6.8,8.0,.852,2.0,3.1,5.1,6.1,1.4,0.3,4.4,3.2,22.9
196,Damien Wilkins,SF,31,ATL,8,0,39,6.5,12.0,.538,0.0,1.8,.000,6.5,10.2,.636,0.0,0.0,,2.8,4.6,7.4,0.9,1.8,1.8,1.8,1.8,12.9
197,Lou Williams,SG,24,PHI,5,0,130,4.7,14.4,.327,1.7,5.5,.300,3.0,8.9,.344,3.9,5.3,.737,0.0,2.2,2.2,4.2,1.4,0.0,1.1,1.7,15.0
198,Marvin Williams,SF,24,ATL,12,3,216,3.7,9.3,.393,0.5,1.8,.273,3.2,7.5,.422,1.7,2.2,.769,1.7,2.8,4.5,1.0,1.5,1.2,2.0,3.0,9.5
199,Shawne Williams,PF,24,NYK,4,0,101,3.6,8.6,.417,2.1,5.0,.429,1.4,3.6,.400,2.1,2.9,.750,1.4,3.6,5.0,1.8,1.4,1.4,1.4,2.9,11.4
200,Metta World Peace,SF,31,LAL,9,9,287,4.4,9.9,.443,1.1,3.5,.321,3.3,6.4,.510,2.0,2.6,.762,2.1,3.0,5.1,2.5,1.3,0.9,1.1,2.9,11.9
201,Sam Young,SF,25,MEM,13,11,256,6.0,13.5,.448,0.4,1.7,.250,5.6,11.8,.476,1.3,2.1,.600,1.0,3.2,4.2,0.3,0.8,0.4,1.1,2.5,13.8
202,Thaddeus Young,PF,22,PHI,5,0,127,7.1,17.0,.417,0.0,0.3,.000,7.1,16.7,.424,2.0,3.4,.583,4.8,3.4,8.2,1.1,1.1,0.3,2.0,3.7,16.2
