,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Jameer Nelson,PG,25,ORL,10,10,333,6.2,12.2,.504,2.2,4.4,.488,4.0,7.8,.514,3.0,4.0,.757,0.4,4.0,4.4,5.1,0.3,0.2,2.3,4.6,17.5
138,Rasho Nesterović,C,31,TOR,5,2,77,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,0.5,0.9,.500,1.4,4.7,6.1,1.4,0.5,0.9,2.3,6.5,10.8
139,Ira Newble,SF,33,LAL,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Steve Novak,SF,24,HOU,3,0,21,5.1,6.9,.750,3.4,5.1,.667,1.7,1.7,1.000,0.0,0.0,,1.7,1.7,3.4,0.0,0.0,1.7,0.0,3.4,13.7
141,Dirk Nowitzki,PF,29,DAL,5,5,211,7.3,15.5,.473,1.0,3.1,.333,6.3,12.5,.507,7.2,8.9,.808,1.7,8.5,10.2,3.4,0.2,1.2,1.7,2.2,22.9
142,Shaquille O'Neal*,C,35,PHO,5,5,150,5.3,12.0,.440,0.0,0.0,,5.3,12.0,.440,7.7,15.4,.500,3.1,7.9,11.0,1.2,1.2,3.1,2.2,5.0,18.2
143,Fabricio Oberto,PF,32,SAS,17,9,331,3.0,5.0,.609,0.0,0.0,,3.0,5.0,.609,0.8,1.1,.700,1.6,6.1,7.7,2.2,0.7,0.5,1.5,5.2,6.9
144,Lamar Odom,PF,28,LAL,21,21,786,4.9,10.0,.491,0.1,0.5,.273,4.8,9.5,.502,3.8,5.8,.661,2.2,7.4,9.6,2.8,0.6,1.2,2.2,3.3,13.8
145,Mehmet Okur,C,28,UTA,12,12,462,5.1,12.2,.423,1.5,4.0,.373,3.7,8.2,.448,2.6,3.4,.773,2.6,8.3,11.0,1.8,0.6,0.6,1.5,2.9,14.4
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Kevin Ollie,SG,35,PHI,3,0,19,1.9,7.6,.250,0.0,0.0,,1.9,7.6,.250,3.8,3.8,1.000,0.0,1.9,1.9,5.7,3.8,0.0,0.0,1.9,7.6
148,Zaza Pachulia,C,23,ATL,7,0,105,2.4,8.6,.280,0.0,0.3,.000,2.4,8.2,.292,5.1,7.2,.714,3.1,3.8,6.9,0.7,0.7,0.0,3.1,7.5,9.9
149,Jannero Pargo,SG,28,NOH,12,0,265,6.1,15.8,.388,2.0,5.8,.349,4.1,9.9,.411,2.3,3.3,.708,0.7,3.4,4.1,3.7,1.6,0.3,1.5,3.0,16.6
150,Anthony Parker,SG,32,TOR,5,5,196,3.7,9.0,.408,0.9,3.1,.294,2.8,5.9,.469,2.2,2.6,.857,0.7,4.8,5.5,1.8,0.7,0.4,0.7,2.2,10.5
151,Tony Parker,PG,25,SAS,17,17,654,8.4,16.8,.497,0.4,1.1,.350,8.0,15.7,.507,3.9,5.1,.753,0.6,2.9,3.5,5.7,0.9,0.1,2.8,2.0,21.0
152,Chris Paul,PG,22,NOH,12,12,486,8.2,16.4,.502,0.4,1.6,.238,7.9,14.8,.530,4.6,5.9,.785,1.2,3.2,4.4,10.0,2.1,0.1,1.6,3.2,21.4
153,Sasha Pavlović,SG,24,CLE,8,0,111,3.2,8.4,.385,1.3,2.9,.444,1.9,5.5,.353,1.3,1.9,.667,1.9,1.3,3.2,0.3,0.6,0.0,0.6,5.5,9.1
154,Oleksiy Pecherov,C,22,WAS,3,0,8,0.0,4.5,.000,0.0,0.0,,0.0,4.5,.000,9.0,9.0,1.000,0.0,4.5,4.5,0.0,4.5,4.5,0.0,0.0,9.0
155,Kendrick Perkins,C,23,BOS,25,25,631,3.5,6.0,.585,0.0,0.1,.000,3.5,6.0,.590,2.3,3.4,.678,3.0,5.8,8.7,0.7,0.9,1.8,1.8,5.2,9.4
156,Morris Peterson,SG,30,NOH,12,12,277,4.3,8.8,.485,2.1,4.4,.471,2.2,4.4,.500,0.5,0.8,.667,0.4,3.6,4.0,0.9,0.8,0.4,0.6,3.8,11.2
157,Eric Piatkowski,SF,37,PHO,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
158,Paul Pierce,SF,30,BOS,26,26,990,5.9,13.5,.441,1.6,4.3,.361,4.4,9.1,.478,5.2,6.4,.802,0.8,3.9,4.7,4.3,1.0,0.3,3.0,3.3,18.6
159,James Posey,PF,31,BOS,26,0,573,3.3,7.5,.437,2.2,5.5,.398,1.1,1.9,.548,2.2,2.5,.875,0.8,5.1,5.8,1.8,1.6,0.5,0.9,3.8,10.9
160,Leon Powe,C,24,BOS,23,1,270,4.8,9.7,.493,0.0,0.0,,4.8,9.7,.493,5.9,8.8,.667,4.3,4.0,8.3,0.5,0.0,0.4,1.6,6.0,15.5
161,Ronnie Price,PG,24,UTA,12,0,68,5.3,16.4,.323,1.6,7.4,.214,3.7,9.0,.412,5.3,6.9,.769,0.5,1.6,2.1,5.8,3.2,1.1,3.2,3.2,17.5
162,Tayshaun Prince,SF,27,DET,17,17,671,5.4,11.2,.481,0.4,1.3,.320,4.9,9.8,.503,1.4,1.8,.794,1.7,3.3,5.0,3.0,0.8,0.4,1.7,1.6,12.6
163,Vladimir Radmanović,SF,27,LAL,21,21,481,5.0,11.3,.444,2.2,5.8,.372,2.8,5.5,.521,0.4,0.4,.833,1.7,4.3,6.0,2.3,1.0,0.1,1.6,4.2,12.6
164,Shavlik Randolph,PF,24,PHI,2,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,27.0,36.0,.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0
165,Theo Ratliff,C,34,DET,12,0,131,1.6,3.3,.500,0.0,0.0,,1.6,3.3,.500,1.1,2.2,.500,3.8,3.6,7.4,0.3,0.3,3.0,1.1,6.3,4.4
166,J.J. Redick,SG,23,ORL,2,0,10,0.0,14.4,.000,0.0,10.8,.000,0.0,3.6,.000,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,0.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Jeremy Richardson,SF,23,ATL,3,0,6,6.0,24.0,.250,0.0,0.0,,6.0,24.0,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0
169,Rajon Rondo,PG,21,BOS,26,26,831,4.6,11.4,.407,0.2,0.9,.250,4.4,10.5,.420,2.0,2.9,.691,1.7,2.9,4.6,7.5,1.9,0.3,2.0,3.2,11.5
170,Luis Scola,PF,27,HOU,6,6,220,4.9,11.0,.448,0.0,0.2,.000,4.9,10.8,.455,3.9,5.7,.686,3.9,5.2,9.2,1.3,0.7,0.2,2.0,4.9,13.7
171,Brian Skinner,C,31,PHO,4,0,21,3.4,6.9,.500,0.0,0.0,,3.4,6.9,.500,6.9,13.7,.500,0.0,5.1,5.1,0.0,0.0,5.1,0.0,6.9,13.7
172,J.R. Smith,SG,22,DEN,4,0,108,7.7,14.3,.535,2.3,7.3,.318,5.3,7.0,.762,6.7,8.0,.833,0.3,2.0,2.3,2.3,1.3,0.0,1.7,4.0,24.3
173,Jason Smith,PF,21,PHI,6,0,82,3.5,7.9,.444,0.0,0.4,.000,3.5,7.5,.471,1.8,1.8,1.000,1.8,4.8,6.6,1.3,0.4,2.2,0.9,2.2,8.8
174,Joe Smith,PF,32,CLE,13,0,263,4.9,10.1,.486,0.0,0.1,.000,4.9,10.0,.493,1.9,3.0,.636,2.7,5.5,8.2,0.8,0.7,1.0,0.8,5.6,11.8
175,Josh Smith,PF,22,ATL,7,7,237,5.3,13.4,.398,0.5,2.7,.167,4.9,10.6,.457,5.6,6.7,.841,1.1,5.8,6.8,3.0,1.8,3.0,3.9,3.9,16.7
176,Darius Songaila,C,29,WAS,5,0,77,3.7,8.9,.421,0.0,0.0,,3.7,8.9,.421,6.1,7.0,.867,1.9,4.2,6.1,1.9,0.5,0.0,2.8,8.4,13.6
177,Jerry Stackhouse,SG,33,DAL,5,2,102,4.2,13.4,.316,0.7,4.2,.167,3.5,9.2,.385,1.8,1.8,1.000,1.4,4.2,5.6,2.1,0.4,0.0,2.5,3.2,10.9
178,DeShawn Stevenson,SG,26,WAS,6,6,196,4.0,11.0,.367,2.6,6.6,.389,1.5,4.4,.333,2.9,3.3,.889,0.4,2.0,2.4,3.3,1.1,0.0,1.7,2.0,13.6
179,Peja Stojaković,SF,30,NOH,12,12,455,4.6,10.5,.436,2.2,4.0,.549,2.4,6.5,.366,2.0,2.1,.926,0.5,4.7,5.1,0.5,0.5,0.1,0.6,1.5,13.4
180,Damon Stoudamire,PG,34,SAS,7,0,35,5.1,15.4,.333,1.0,4.1,.250,4.1,11.3,.364,2.1,3.1,.667,2.1,5.1,7.2,2.1,1.0,0.0,1.0,0.0,13.4
181,Salim Stoudamire,PG,25,ATL,3,0,28,5.1,11.6,.444,2.6,7.7,.333,2.6,3.9,.667,2.6,2.6,1.000,0.0,1.3,1.3,0.0,1.3,0.0,3.9,2.6,15.4
182,Amar'e Stoudemire,C,25,PHO,5,5,204,8.5,17.5,.485,0.2,0.7,.250,8.3,16.8,.495,3.4,5.3,.633,2.6,5.3,7.9,0.4,1.2,2.1,2.5,3.4,20.5
183,D.J. Strawberry,SG,22,PHO,1,0,5,0.0,28.8,.000,0.0,7.2,.000,0.0,21.6,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,0.0
184,Rodney Stuckey,PG,21,DET,17,2,380,4.1,11.0,.371,0.2,0.7,.286,3.9,10.3,.376,4.8,5.5,.879,1.0,2.0,3.0,5.5,1.7,0.2,2.2,3.3,13.2
185,Wally Szczerbiak,SF,30,CLE,13,13,374,4.5,12.0,.376,1.9,6.0,.323,2.6,6.1,.429,2.5,2.7,.929,0.4,1.8,2.2,1.8,0.2,0.1,1.0,3.1,13.5
186,Jason Terry,SG,30,DAL,5,3,180,5.2,12.0,.433,2.8,6.4,.438,2.4,5.6,.429,2.6,3.0,.867,0.2,1.4,1.6,4.8,0.4,0.2,1.0,3.0,15.8
187,Billy Thomas,SF,32,CLE,3,0,8,4.5,9.0,.500,4.5,9.0,.500,0.0,0.0,,0.0,0.0,,0.0,4.5,4.5,4.5,4.5,0.0,0.0,0.0,13.5
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Kurt Thomas,PF,35,SAS,17,8,268,4.3,9.4,.457,0.0,0.0,,4.3,9.4,.457,0.7,0.9,.714,3.5,7.8,11.3,0.8,0.3,0.8,1.7,6.2,9.3
190,Ronny Turiaf,C,25,LAL,19,0,187,2.7,6.9,.389,0.0,0.0,,2.7,6.9,.389,1.9,3.3,.588,1.2,4.0,5.2,1.0,0.4,3.5,1.7,7.9,7.3
191,Hedo Türkoğlu,SF,28,ORL,10,10,399,5.7,12.7,.447,0.9,3.2,.286,4.8,9.6,.500,3.5,4.2,.848,1.3,4.5,5.8,5.0,0.7,0.2,3.4,3.2,15.8
192,Ime Udoka,PF,30,SAS,16,0,236,5.0,10.8,.465,2.4,6.1,.400,2.6,4.7,.548,0.8,1.1,.714,1.1,6.1,7.2,2.6,1.7,0.3,1.7,3.8,13.3
193,Anderson Varejão,C,25,CLE,13,0,240,3.3,8.1,.407,0.0,0.0,,3.3,8.1,.407,1.4,3.2,.429,3.0,7.0,10.0,1.4,1.2,0.1,1.4,4.5,7.9
194,Jacque Vaughn,PG,32,SAS,14,0,91,2.4,8.7,.273,0.0,0.4,.000,2.4,8.3,.286,0.0,0.0,,0.8,2.8,3.6,3.2,0.8,0.0,2.8,6.7,4.7
195,Sasha Vujačić,SG,23,LAL,21,0,456,4.3,10.9,.399,2.4,6.2,.392,1.9,4.7,.407,2.4,2.8,.857,0.6,3.0,3.6,1.3,0.9,0.3,1.4,3.5,13.5
196,Ben Wallace,PF,33,CLE,13,13,304,2.0,3.9,.515,0.0,0.0,,2.0,3.9,.515,0.8,2.4,.350,3.8,6.2,9.9,1.8,0.9,1.7,0.8,3.1,4.9
197,Rasheed Wallace,C,33,DET,17,17,585,5.3,12.5,.424,1.5,4.6,.320,3.8,7.9,.484,1.8,2.4,.744,1.2,5.5,6.6,1.7,1.2,2.0,1.8,4.1,13.8
198,Luke Walton,SF,27,LAL,21,0,353,4.5,9.9,.454,1.1,2.7,.423,3.4,7.2,.465,2.7,3.7,.722,1.3,4.3,5.6,4.2,1.1,0.4,2.0,5.0,12.7
199,Bonzi Wells,SG,31,NOH,12,0,170,4.7,12.1,.386,0.0,0.4,.000,4.7,11.6,.400,0.0,1.3,.000,0.8,5.7,6.6,1.7,0.8,0.6,1.3,5.5,9.3
200,David West,PF,27,NOH,12,12,485,7.6,16.3,.466,0.1,0.1,.500,7.5,16.1,.465,3.6,4.1,.891,1.6,6.0,7.6,2.5,1.0,1.7,1.6,2.4,18.9
201,Delonte West,PG,24,CLE,13,13,453,3.5,8.7,.400,1.4,3.3,.429,2.1,5.4,.382,2.8,3.3,.854,0.6,2.8,3.4,4.3,1.2,0.5,2.5,3.2,11.2
202,Mario West,SG,23,ATL,6,0,6,6.0,18.0,.333,0.0,0.0,,6.0,18.0,.333,0.0,6.0,.000,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0
203,Deron Williams,PG,23,UTA,12,12,513,6.3,12.8,.492,2.0,3.9,.500,4.4,8.9,.488,3.6,4.6,.773,1.1,1.9,3.0,8.4,0.5,0.3,2.6,2.5,18.2
204,Lou Williams,PG,21,PHI,6,0,135,6.4,16.0,.400,0.5,2.4,.222,5.9,13.6,.431,5.9,8.0,.733,0.8,2.4,3.2,3.2,1.6,0.0,1.9,2.9,19.2
205,Marvin Williams,SF,21,ATL,7,7,199,4.3,10.5,.414,0.0,0.0,,4.3,10.5,.414,5.8,6.5,.889,2.0,3.1,5.1,0.9,0.4,0.5,2.4,3.8,14.5
206,Loren Woods,C,29,HOU,1,0,1,36.0,36.0,1.000,0.0,0.0,,36.0,36.0,1.000,0.0,0.0,,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,72.0
207,Antoine Wright,SG,23,DAL,1,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,10.3,0.0,0.0
208,Julian Wright,SF,20,NOH,11,0,131,5.5,12.1,.455,0.5,2.5,.222,4.9,9.6,.514,1.4,1.6,.833,1.6,3.3,4.9,1.4,2.7,0.3,1.4,2.2,12.9
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Nick Young,SG,22,WAS,4,0,17,2.1,19.1,.111,0.0,4.2,.000,2.1,14.8,.143,6.4,8.5,.750,2.1,2.1,4.2,2.1,4.2,0.0,2.1,2.1,10.6
211,Thaddeus Young,PF,19,PHI,6,6,160,5.4,11.3,.480,0.2,1.1,.200,5.2,10.1,.511,2.7,3.2,.857,3.4,2.7,6.1,0.9,1.6,0.0,0.9,1.6,13.7
