,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
137,Olden Polynice,C,24,SEA,8,0,162,5.6,9.1,.610,0.0,0.0,,5.6,9.1,.610,1.6,2.9,.538,6.0,7.8,13.8,0.2,1.3,0.9,1.1,7.1,12.7
138,Terry Porter,PG,25,POR,3,3,124,7.5,15.1,.500,1.2,3.2,.364,6.4,11.9,.537,2.9,3.5,.833,1.7,2.9,4.6,7.3,0.3,0.3,2.0,2.3,19.2
139,Mark Price,PG,24,CLE,4,4,158,5.0,13.0,.386,1.4,3.6,.375,3.6,9.3,.390,3.2,3.4,.933,0.9,2.1,3.0,5.0,0.7,0.0,4.3,0.7,14.6
140,Blair Rasmussen,C,26,DEN,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
141,Jerry Reynolds,SG,26,SEA,4,0,40,6.3,19.8,.318,0.9,3.6,.250,5.4,16.2,.333,6.3,9.0,.700,0.9,3.6,4.5,0.9,1.8,5.4,3.6,5.4,19.8
142,Mitch Richmond*,SG,23,GSW,8,8,314,7.1,15.5,.459,0.3,1.8,.188,6.8,13.6,.496,3.9,4.4,.895,1.1,5.5,6.6,4.0,1.6,0.1,2.8,2.9,18.5
143,David Rivers,PG,24,LAL,6,0,33,4.4,13.1,.333,0.0,2.2,.000,4.4,10.9,.400,7.6,8.7,.875,1.1,3.3,4.4,6.5,0.0,0.0,4.4,6.5,16.4
144,Doc Rivers,PG,27,ATL,5,5,191,4.1,10.7,.386,1.1,3.6,.316,3.0,7.2,.421,3.2,4.5,.708,0.8,3.8,4.5,6.4,1.3,0.4,2.3,4.1,12.6
145,Fred Roberts,PF,28,MIL,9,5,345,5.1,10.4,.490,0.0,0.3,.000,5.1,10.1,.505,3.5,4.2,.850,1.1,2.9,4.1,2.1,0.5,0.4,1.4,3.0,13.8
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Dennis Rodman*,SF,27,DET,17,0,409,3.3,6.2,.529,0.0,0.4,.000,3.3,5.8,.561,2.1,3.1,.686,4.9,10.0,15.0,1.4,0.5,1.1,2.1,5.1,8.6
148,Tree Rollins,C,33,CLE,5,0,74,2.9,3.9,.750,0.0,0.0,,2.9,3.9,.750,1.5,2.4,.600,2.4,5.4,7.8,0.5,1.5,3.4,0.5,4.9,7.3
149,John Salley,PF,24,DET,17,0,392,5.3,9.1,.586,0.0,0.0,,5.3,9.1,.586,3.3,5.0,.667,3.1,4.1,7.3,0.8,0.8,2.3,1.1,5.3,14.0
150,Ralph Sampson*,C,28,GSW,3,1,43,7.5,18.4,.409,0.0,3.3,.000,7.5,15.1,.500,1.7,3.3,.500,5.0,6.7,11.7,0.8,0.8,1.7,3.3,6.7,16.7
151,Mike Sanders,SF,28,CLE,5,3,87,6.2,12.4,.500,0.0,0.0,,6.2,12.4,.500,1.2,2.1,.600,2.5,4.1,6.6,1.7,0.8,0.4,4.1,4.6,13.7
152,Danny Schayes,C,29,DEN,2,0,36,1.0,7.0,.143,0.0,0.0,,1.0,7.0,.143,6.0,8.0,.750,2.0,9.0,11.0,1.0,1.0,1.0,1.0,4.0,8.0
153,Russ Schoene,PF,28,SEA,3,0,43,3.3,14.2,.235,0.0,5.9,.000,3.3,8.4,.400,4.2,5.0,.833,2.5,1.7,4.2,1.7,1.7,0.0,0.0,5.9,10.9
154,Byron Scott,SG,27,LAL,11,11,402,7.1,14.3,.494,1.3,3.5,.385,5.7,10.8,.529,4.1,4.9,.836,0.9,3.1,4.0,2.2,1.6,0.2,1.8,2.8,19.6
155,Brad Sellers,PF,26,CHI,13,0,177,4.5,11.8,.379,0.0,0.0,,4.5,11.8,.379,2.0,2.4,.833,3.1,3.3,6.3,3.1,0.6,0.8,1.2,4.3,11.0
156,Brian Shaw,SG,22,BOS,3,3,124,6.4,12.5,.512,0.0,0.3,.000,6.4,12.2,.524,2.0,2.6,.778,0.6,4.4,4.9,5.5,0.9,0.0,1.7,3.2,14.8
157,Purvis Short,SF,31,HOU,4,0,37,7.8,20.4,.381,0.0,1.9,.000,7.8,18.5,.421,2.9,4.9,.600,5.8,2.9,8.8,1.0,0.0,0.0,1.0,6.8,18.5
158,Jerry Sichting,PG,32,POR,1,0,11,0.0,9.8,.000,0.0,0.0,,0.0,9.8,.000,0.0,0.0,,0.0,3.3,3.3,3.3,0.0,0.0,0.0,3.3,0.0
159,Jack Sikma*,C,33,MIL,9,9,301,4.4,11.2,.394,1.0,3.3,.286,3.5,7.9,.439,2.8,3.3,.821,1.1,4.9,6.0,3.6,1.0,0.5,2.5,4.9,12.6
160,Derek Smith,SG,27,PHI,3,3,48,6.8,10.5,.643,0.0,0.0,,6.8,10.5,.643,0.7,1.5,.500,1.5,3.7,5.2,2.3,0.7,0.0,4.5,6.8,14.2
161,Larry Smith,PF,31,GSW,8,8,148,1.0,3.9,.250,0.0,0.0,,1.0,3.9,.250,0.0,0.0,,4.1,5.6,9.7,3.9,1.5,2.7,1.5,5.8,1.9
162,Otis Smith,SG,25,GSW,4,0,49,6.6,17.6,.375,0.0,0.0,,6.6,17.6,.375,0.7,1.5,.500,4.4,5.1,9.6,4.4,1.5,0.7,1.5,3.7,14.0
163,John Stockton*,PG,26,UTA,3,3,139,7.8,15.3,.508,0.8,1.0,.750,7.0,14.2,.491,4.9,5.4,.905,0.5,2.1,2.6,10.6,2.8,1.3,2.8,3.9,21.2
164,Rod Strickland,PG,22,NYK,9,0,111,7.1,15.9,.449,0.3,0.3,1.000,6.8,15.6,.438,2.9,5.5,.529,1.9,2.3,4.2,8.1,1.3,0.3,4.2,6.8,17.5
165,Terry Teagle,SF,28,GSW,8,0,240,10.5,21.2,.496,0.0,0.3,.000,10.5,20.8,.504,2.7,3.3,.818,2.3,3.3,5.5,1.5,1.2,0.5,1.9,4.1,23.7
166,Reggie Theus,SG,31,ATL,5,5,127,4.0,10.8,.368,0.0,0.6,.000,4.0,10.2,.389,2.6,3.4,.750,0.9,1.1,2.0,6.8,0.3,0.0,2.8,5.1,10.5
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Isiah Thomas*,PG,27,DET,17,17,633,6.5,15.9,.412,0.5,1.7,.267,6.1,14.2,.430,4.0,5.5,.740,1.4,2.8,4.2,8.0,1.5,0.2,2.4,2.2,17.6
169,Mychal Thompson,C,34,LAL,15,0,377,6.2,12.2,.508,0.0,0.0,,6.2,12.2,.508,3.9,5.7,.683,3.7,3.6,7.4,1.1,0.6,1.1,1.3,5.0,16.3
170,Otis Thorpe,PF,26,HOU,4,4,152,5.7,8.8,.649,0.0,0.0,,5.7,8.8,.649,3.8,5.0,.762,1.4,3.3,4.7,2.8,1.2,0.2,3.6,4.0,15.2
171,Sedale Threatt,PG,27,SEA,8,1,201,7.0,14.7,.476,0.2,0.7,.250,6.8,14.0,.487,3.0,3.6,.850,0.5,1.8,2.3,8.8,3.0,0.0,2.0,3.9,17.2
172,Trent Tucker,SG,29,NYK,9,0,159,6.1,13.1,.466,3.4,7.2,.469,2.7,5.9,.462,0.5,0.9,.500,2.0,2.3,4.3,3.2,2.3,0.5,1.4,4.5,16.1
173,Elston Turner,SF,29,DEN,3,0,74,2.9,6.3,.462,0.0,0.5,.000,2.9,5.8,.500,1.0,2.9,.333,1.0,4.4,5.4,1.5,0.5,0.0,0.0,4.4,6.8
174,Kelvin Upshaw,SG,26,BOS,3,0,24,7.5,18.0,.417,0.0,0.0,,7.5,18.0,.417,0.0,0.0,,0.0,3.0,3.0,7.5,1.5,0.0,1.5,6.0,15.0
175,Darnell Valentine,SG,29,CLE,5,0,80,3.2,9.0,.350,0.0,0.0,,3.2,9.0,.350,3.2,3.6,.875,1.4,1.8,3.2,7.2,2.3,0.0,2.3,3.2,9.5
176,Kiki Vandeweghe,PF,30,NYK,9,0,159,5.7,11.1,.510,0.7,1.8,.375,5.0,9.3,.537,4.5,4.8,.952,0.5,2.0,2.5,1.6,0.7,0.5,1.1,2.3,16.5
177,Sam Vincent,PG,25,CHI,16,0,113,3.2,10.5,.303,0.0,0.6,.000,3.2,9.9,.323,2.9,3.8,.750,1.3,1.3,2.5,6.1,1.0,0.3,1.9,2.9,9.2
178,Kenny Walker,SF,24,NYK,9,0,90,1.2,5.2,.231,0.0,0.0,,1.2,5.2,.231,5.6,7.6,.737,2.0,4.4,6.4,0.8,0.4,1.2,1.6,8.8,8.0
179,Spud Webb,PG,25,ATL,5,0,55,2.0,7.2,.273,0.0,0.0,,2.0,7.2,.273,1.3,1.3,1.000,0.0,2.6,2.6,9.8,2.6,0.0,0.0,3.9,5.2
180,Chris Welp,C,25,PHI,3,0,22,1.6,4.9,.333,0.0,0.0,,1.6,4.9,.333,0.0,3.3,.000,0.0,11.5,11.5,0.0,0.0,0.0,1.6,11.5,3.3
181,Mark West,C,28,PHO,12,12,227,5.1,7.9,.640,0.0,0.0,,5.1,7.9,.640,1.6,2.2,.714,3.3,5.1,8.4,1.0,1.1,3.0,2.1,5.7,11.7
182,Dominique Wilkins*,SF,29,ATL,5,5,212,8.8,19.7,.448,0.8,2.9,.294,8.0,16.8,.475,4.6,6.5,.711,1.7,2.9,4.6,2.9,0.7,1.4,2.0,0.8,23.1
183,Eddie Lee Wilkins,C,26,NYK,7,0,26,6.9,15.2,.455,0.0,0.0,,6.9,15.2,.455,6.9,13.8,.500,6.9,8.3,15.2,0.0,0.0,0.0,5.5,4.2,20.8
184,Gerald Wilkins,SG,25,NYK,9,9,290,7.8,16.3,.481,0.1,1.2,.100,7.7,15.0,.512,2.2,2.9,.783,1.1,3.0,4.1,5.2,1.5,0.4,2.7,3.4,18.0
185,Hot Rod Williams,PF,26,CLE,5,2,161,4.7,10.1,.467,0.0,0.0,,4.7,10.1,.467,2.9,4.0,.722,1.6,6.0,7.6,2.2,0.4,1.6,2.5,2.7,12.3
186,Micheal Williams,PG,22,DET,4,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.0,12.0,1.000,6.0,6.0,12.0,12.0,6.0,0.0,0.0,6.0,12.0
187,Mike Woodson,SG,30,HOU,4,4,137,4.5,12.9,.347,0.8,2.4,.333,3.7,10.5,.350,2.6,3.2,.833,1.1,1.3,2.4,4.7,1.1,0.5,2.4,1.8,12.4
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Orlando Woolridge,SF,29,LAL,15,0,276,5.1,9.8,.520,0.0,0.0,,5.1,9.8,.520,5.7,8.1,.710,2.6,6.5,9.1,2.2,0.3,2.0,2.9,4.6,15.9
190,James Worthy*,SF,27,LAL,15,15,600,9.2,16.2,.567,0.2,0.5,.375,9.0,15.7,.573,3.8,4.8,.788,2.2,3.8,6.1,2.5,1.1,1.0,2.0,2.2,22.3
191,Danny Young,PG,26,POR,3,1,66,6.5,14.2,.462,1.6,4.4,.375,4.9,9.8,.500,0.5,1.1,.500,1.1,3.3,4.4,6.5,0.5,0.0,1.1,1.1,15.3
