,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Bo Outlaw,PF,33,PHO,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
137,Scott Padgett,PF,28,HOU,7,4,109,3.0,7.9,.375,1.7,4.0,.417,1.3,4.0,.333,0.7,0.7,1.000,3.0,3.3,6.3,1.3,1.0,0.7,1.0,5.9,8.3
138,Jannero Pargo,PG,25,CHI,5,0,76,8.5,24.2,.353,6.2,15.2,.406,2.4,9.0,.263,1.4,2.4,.600,0.5,1.9,2.4,4.7,1.4,0.0,3.8,6.6,24.6
139,Tony Parker,PG,22,SAS,23,23,858,7.0,15.4,.454,0.4,2.0,.188,6.6,13.3,.494,2.3,3.7,.632,0.5,2.2,2.8,4.2,0.7,0.1,3.0,2.9,16.6
140,Gary Payton*,PG,36,BOS,7,7,239,5.0,11.1,.446,0.2,2.1,.071,4.8,9.0,.533,0.8,0.9,.833,1.2,3.2,4.4,4.8,0.9,0.2,1.7,1.5,10.8
141,Anthony Peeler,SG,35,WAS,7,0,43,0.8,7.5,.111,0.0,2.5,.000,0.8,5.0,.167,1.7,1.7,1.000,0.0,5.9,5.9,2.5,0.8,0.0,2.5,3.3,3.3
142,Kendrick Perkins,C,20,BOS,6,0,28,5.1,6.4,.800,0.0,0.0,,5.1,6.4,.800,1.3,3.9,.333,3.9,3.9,7.7,0.0,0.0,3.9,3.9,9.0,11.6
143,Wesley Person,SF,33,DEN,4,0,54,4.0,9.3,.429,2.0,5.3,.375,2.0,4.0,.500,0.0,0.0,,0.7,0.0,0.7,0.7,0.7,0.0,0.7,0.0,10.0
144,Eric Piatkowski,SG,34,CHI,5,0,66,3.3,10.4,.316,2.7,7.1,.385,0.5,3.3,.167,3.3,3.8,.857,0.5,4.4,4.9,1.6,2.2,0.5,0.5,1.6,12.5
145,Paul Pierce,SF,27,BOS,7,7,277,6.1,12.1,.505,0.9,3.5,.259,5.2,8.6,.606,7.7,8.8,.868,0.9,6.1,7.0,4.2,1.7,1.3,2.5,2.3,20.8
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Zoran Planinić,PG,22,NJN,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Scot Pollard,C,29,IND,9,0,67,3.2,8.1,.400,0.0,0.0,,3.2,8.1,.400,0.5,1.1,.500,2.1,3.8,5.9,0.5,0.5,0.0,2.1,4.8,7.0
149,James Posey,SF,28,MEM,4,0,100,4.0,9.0,.440,2.5,5.4,.467,1.4,3.6,.400,3.6,4.7,.769,0.4,4.3,4.7,1.4,0.7,0.4,1.8,5.0,14.0
150,Vitaly Potapenko,C,29,SEA,5,0,37,4.9,9.7,.500,0.0,0.0,,4.9,9.7,.500,0.0,0.0,,2.9,3.9,6.8,0.0,0.0,0.0,0.0,7.8,9.7
151,Tayshaun Prince,SF,24,DET,25,25,1023,4.7,10.8,.433,0.8,2.1,.367,3.9,8.7,.449,1.7,2.1,.800,2.0,3.6,5.6,2.9,0.9,0.3,1.3,1.8,11.8
152,Laron Profit,SF,27,WAS,3,0,5,0.0,14.4,.000,0.0,0.0,,0.0,14.4,.000,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,0.0,0.0,0.0
153,Vladimir Radmanović,PF,24,SEA,6,0,122,3.8,10.3,.371,1.5,6.2,.238,2.4,4.1,.571,0.3,0.6,.500,0.3,5.0,5.3,0.9,1.2,0.9,1.8,2.7,9.4
154,Justin Reed,SF,23,BOS,6,0,22,3.3,9.8,.333,0.0,3.3,.000,3.3,6.5,.500,4.9,6.5,.750,0.0,1.6,1.6,0.0,0.0,0.0,3.3,3.3,11.5
155,Jared Reiner,C,22,CHI,3,0,7,0.0,5.1,.000,0.0,0.0,,0.0,5.1,.000,0.0,0.0,,10.3,5.1,15.4,0.0,0.0,0.0,5.1,15.4,0.0
156,Quentin Richardson,SG,24,PHO,15,15,564,4.0,9.8,.403,2.0,5.2,.390,1.9,4.6,.417,1.5,2.3,.639,1.5,3.4,4.9,1.6,1.2,0.2,1.0,3.4,11.4
157,Luke Ridnour,PG,23,SEA,11,11,378,4.0,10.2,.393,0.4,1.6,.235,3.6,8.6,.422,1.8,1.9,.950,1.0,2.5,3.4,4.5,1.2,0.8,1.7,2.2,10.2
158,Clifford Robinson,PF,38,NJN,4,0,71,5.6,13.7,.407,2.0,7.1,.286,3.5,6.6,.538,1.0,1.0,1.000,1.0,4.1,5.1,2.5,1.5,0.5,0.0,10.1,14.2
159,Glenn Robinson,SF,32,SAS,13,0,113,5.1,14.3,.356,1.0,3.2,.300,4.1,11.2,.371,4.8,5.4,.882,0.6,6.1,6.7,0.3,1.0,2.2,1.9,6.4,15.9
160,Rodney Rogers,PF,33,PHI,4,0,49,4.4,9.6,.462,2.2,5.9,.375,2.2,3.7,.600,3.7,5.1,.714,0.0,2.9,2.9,0.7,0.0,1.5,0.7,2.9,14.7
161,Michael Ruffin,C,28,WAS,9,0,156,1.6,2.3,.700,0.0,0.0,,1.6,2.3,.700,2.1,3.7,.563,3.5,5.1,8.5,2.1,0.7,0.7,0.9,7.6,5.3
162,Bryon Russell,SF,34,DEN,3,0,9,0.0,4.0,.000,0.0,4.0,.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
163,John Salmons,SG,25,PHI,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
164,Brian Scalabrine,PF,26,NJN,4,3,61,1.2,6.5,.182,0.6,2.4,.250,0.6,4.1,.143,2.4,2.4,1.000,1.2,3.0,4.1,1.2,0.6,1.2,2.4,3.5,5.3
165,Brian Skinner,C,28,SAC,4,1,47,3.1,6.1,.500,0.0,0.0,,3.1,6.1,.500,0.0,0.0,,4.6,3.8,8.4,1.5,1.5,3.1,3.8,3.8,6.1
166,Jabari Smith,PF,27,NJN,3,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Steve Smith,SG,35,MIA,3,0,8,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Darius Songaila,PF,26,SAC,5,0,75,3.8,9.1,.421,0.0,0.0,,3.8,9.1,.421,1.9,2.4,.800,2.9,3.8,6.7,1.4,1.0,0.5,1.0,6.7,9.6
170,Jerry Stackhouse,SG,30,DAL,13,0,403,6.1,15.7,.386,1.4,3.6,.400,4.6,12.1,.382,5.1,5.9,.864,1.8,2.9,4.7,2.7,0.7,0.3,1.9,2.0,18.7
171,Peja Stojaković,SF,27,SAC,5,5,203,6.9,14.7,.470,2.0,5.3,.367,5.0,9.4,.528,3.7,3.9,.955,1.1,3.5,4.6,1.2,0.7,0.2,0.4,2.7,19.5
172,Amar'e Stoudemire,C,22,PHO,15,15,601,9.2,17.0,.539,0.0,0.2,.000,9.2,16.8,.544,8.6,11.0,.781,3.6,6.0,9.6,1.1,0.6,1.8,2.8,3.5,26.9
173,Bob Sura,PG,31,HOU,7,7,182,4.0,9.1,.435,1.4,2.6,.538,2.6,6.5,.394,1.6,2.4,.667,1.2,4.2,5.3,2.8,1.4,0.0,2.2,3.0,10.9
174,Stromile Swift,PF,25,MEM,3,0,48,9.0,15.0,.600,0.0,0.0,,9.0,15.0,.600,3.0,5.2,.571,5.2,5.2,10.5,0.7,0.7,0.0,1.5,2.3,21.0
175,Jason Terry,PG,27,DAL,13,13,501,5.8,11.5,.506,1.9,4.0,.491,3.9,7.5,.514,2.7,3.1,.884,0.6,3.2,3.9,4.3,1.2,0.5,2.2,2.0,16.3
176,Billy Thomas,SF,29,NJN,2,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Etan Thomas,C,26,WAS,8,0,126,5.4,8.3,.655,0.0,0.0,,5.4,8.3,.655,2.9,6.3,.455,3.4,6.9,10.3,0.6,0.0,2.0,2.6,6.6,13.7
178,Kenny Thomas,PF,27,SAC,5,5,153,5.4,10.6,.511,0.0,0.0,,5.4,10.6,.511,3.3,4.7,.700,4.0,6.4,10.4,2.8,0.9,0.5,1.9,5.2,14.1
179,Jamaal Tinsley,PG,26,IND,9,9,247,4.7,13.0,.360,0.3,2.6,.111,4.4,10.3,.423,1.7,3.1,.571,0.9,3.5,4.4,7.4,2.0,0.4,3.9,4.5,11.4
180,Beno Udrih,PG,22,SAS,21,0,241,4.2,11.7,.359,1.5,5.5,.270,2.7,6.1,.439,1.8,2.1,.857,0.6,1.9,2.5,3.3,1.3,0.1,3.0,3.0,11.7
181,Keith Van Horn,PF,29,DAL,3,0,33,7.6,16.4,.467,0.0,4.4,.000,7.6,12.0,.636,8.7,9.8,.889,3.3,3.3,6.5,1.1,1.1,0.0,1.1,6.5,24.0
182,Dwyane Wade,SG,23,MIA,14,14,571,8.6,17.7,.484,0.1,0.6,.100,8.5,17.1,.498,7.0,8.8,.799,1.5,3.6,5.0,5.9,1.4,1.0,3.9,2.7,24.2
183,Antoine Walker,PF,28,BOS,6,6,224,6.9,16.7,.413,1.1,3.1,.368,5.8,13.7,.424,1.1,1.8,.636,2.6,4.5,7.1,2.3,1.1,1.0,2.9,3.1,16.1
184,Ben Wallace,C,30,DET,25,25,979,3.8,7.8,.481,0.0,0.1,.000,3.8,7.6,.490,1.7,3.8,.461,3.5,6.9,10.4,0.9,1.6,2.2,1.1,2.4,9.2
185,Rasheed Wallace,PF,30,DET,25,25,826,5.9,13.5,.439,1.3,3.7,.337,4.7,9.8,.478,1.7,2.4,.741,1.7,5.8,7.5,1.4,1.1,1.9,1.7,4.1,14.9
186,Earl Watson,PG,25,MEM,4,0,74,3.9,11.7,.333,0.5,4.4,.111,3.4,7.3,.467,1.0,1.0,1.000,1.5,3.4,4.9,7.3,1.5,0.5,1.0,5.4,9.2
187,Clarence Weatherspoon,PF,34,HOU,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Chris Webber,PF,31,PHI,5,5,186,7.5,18.4,.411,1.0,2.7,.357,6.6,15.7,.420,2.3,3.1,.750,2.3,3.3,5.6,2.7,1.2,0.2,2.1,3.9,18.4
190,Bonzi Wells,SG,28,MEM,2,0,25,5.8,13.0,.444,0.0,0.0,,5.8,13.0,.444,8.6,8.6,1.000,0.0,5.8,5.8,4.3,2.9,1.4,1.4,1.4,20.2
191,David Wesley,SG,34,HOU,7,7,280,2.4,6.9,.352,1.3,2.7,.476,1.2,4.2,.273,1.2,1.7,.692,0.5,2.2,2.7,3.0,1.2,0.1,1.2,2.6,7.3
192,Delonte West,SG,21,BOS,7,3,115,3.4,6.6,.524,1.6,3.4,.455,1.9,3.1,.600,0.6,1.3,.500,0.6,2.2,2.8,1.3,2.2,0.3,0.6,5.3,9.1
193,Damien Wilkins,SF,25,SEA,7,0,136,4.2,9.5,.444,0.8,2.9,.273,3.4,6.6,.520,1.1,2.4,.444,2.4,2.4,4.8,0.8,2.6,0.3,2.1,4.5,10.3
194,Jason Williams,PG,29,MEM,4,4,114,8.8,16.7,.528,3.2,6.6,.476,5.7,10.1,.563,0.6,0.6,1.000,0.3,2.5,2.8,6.6,1.9,0.0,2.5,2.2,21.5
195,Corliss Williamson,PF,31,SAC,5,0,40,5.4,14.4,.375,0.0,0.9,.000,5.4,13.5,.400,12.6,16.2,.778,3.6,1.8,5.4,2.7,0.9,1.8,3.6,9.9,23.4
196,Lorenzen Wright,C,29,MEM,4,4,85,6.8,11.9,.571,0.0,0.0,,6.8,11.9,.571,0.4,0.8,.500,2.5,5.9,8.5,3.8,0.4,0.4,0.8,4.2,14.0
