,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,John Paxson,PG,33,CHI,9,0,58,1.9,4.3,.429,0.0,0.6,.000,1.9,3.7,.500,0.0,0.0,,0.0,0.6,0.6,3.1,1.2,0.0,0.0,3.7,3.7
137,Gary Payton*,PG,25,SEA,5,5,181,6.8,13.7,.493,0.6,1.8,.333,6.2,11.9,.517,1.6,3.8,.421,1.2,2.2,3.4,5.6,1.6,0.4,1.6,3.0,15.7
138,Sam Perkins,PF,32,SEA,5,0,141,3.6,10.7,.333,1.5,3.6,.429,2.0,7.1,.286,3.8,4.3,.882,1.5,7.7,9.2,1.0,1.0,0.5,1.5,3.8,12.5
139,Elliot Perry,PG,24,PHO,4,0,13,2.8,19.4,.143,0.0,0.0,,2.8,19.4,.143,0.0,0.0,,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.5,5.5
140,Bobby Phills,SG,24,CLE,3,2,68,4.8,12.7,.375,0.5,0.5,1.000,4.2,12.2,.348,0.5,1.1,.500,2.6,4.8,7.4,3.7,1.1,0.0,2.6,5.8,10.6
141,Ricky Pierce,SG,34,SEA,5,0,74,6.8,15.1,.452,0.0,0.0,,6.8,15.1,.452,5.8,8.3,.706,1.9,0.5,2.4,1.5,0.5,0.0,4.4,3.9,19.5
142,Scottie Pippen*,SF,28,CHI,10,10,384,8.0,18.4,.434,1.1,4.2,.267,6.8,14.2,.483,4.3,4.9,.885,1.6,6.2,7.8,4.3,2.3,0.7,3.5,3.1,21.4
143,Terry Porter,PG,30,POR,4,0,76,5.7,16.6,.343,2.8,6.6,.429,2.8,9.9,.286,5.2,6.6,.786,0.5,5.2,5.7,4.3,1.9,0.0,0.9,1.4,19.4
144,Mark Price,PG,29,CLE,3,3,102,5.3,15.2,.349,0.7,3.2,.222,4.6,12.0,.382,4.6,4.9,.929,0.4,1.8,2.1,4.9,1.4,0.0,3.2,2.1,15.9
145,Mark Randall,PF,26,DEN,2,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,0.0,,6.0,24.0,30.0,0.0,0.0,6.0,6.0,6.0,0.0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,J.R. Reid,PF,25,SAS,4,0,56,3.9,13.5,.286,0.0,0.0,,3.9,13.5,.286,1.9,3.2,.600,1.9,5.8,7.7,1.9,0.6,1.3,0.6,6.4,9.6
148,Glen Rice,SF,26,MIA,5,5,195,4.8,12.6,.382,1.3,4.2,.304,3.5,8.3,.422,1.1,1.5,.750,1.1,5.5,6.6,1.8,2.0,0.4,2.6,2.6,12.0
149,Clifford Robinson,C,27,POR,4,4,149,6.8,16.4,.412,0.5,2.2,.222,6.3,14.3,.441,1.7,1.9,.875,2.7,3.4,6.0,2.4,0.7,1.4,2.7,3.1,15.7
150,David Robinson*,C,28,SAS,4,4,146,7.4,18.0,.411,0.0,0.2,.000,7.4,17.8,.417,4.9,6.7,.741,3.2,6.7,9.9,3.5,0.7,2.5,2.2,3.5,19.7
151,James Robinson,PG,23,POR,4,0,28,5.1,12.9,.400,1.3,2.6,.500,3.9,10.3,.375,1.3,2.6,.500,2.6,1.3,3.9,7.7,1.3,1.3,0.0,2.6,12.9
152,Dennis Rodman*,PF,32,SAS,3,3,114,3.8,7.6,.500,0.0,1.6,.000,3.8,6.0,.632,0.3,1.9,.167,7.6,7.6,15.2,0.6,1.9,1.3,1.9,4.4,7.9
153,Rodney Rogers,SF,22,DEN,12,0,190,3.6,9.3,.388,1.1,3.6,.316,2.5,5.7,.433,3.2,5.1,.630,1.5,2.5,4.0,3.0,1.3,1.1,1.5,4.7,11.6
154,Tree Rollins,C,38,ORL,3,0,29,2.5,6.2,.400,0.0,0.0,,2.5,6.2,.400,0.0,0.0,,3.7,0.0,3.7,0.0,1.2,1.2,0.0,11.2,5.0
155,Donald Royal,SF,27,ORL,3,0,45,4.8,11.2,.429,0.0,0.0,,4.8,11.2,.429,7.2,9.6,.750,0.8,2.4,3.2,4.0,0.8,0.0,1.6,2.4,16.8
156,Bryon Russell,SF,23,UTA,6,0,36,4.0,10.0,.400,2.0,3.0,.667,2.0,7.0,.286,6.0,6.0,1.000,4.0,5.0,9.0,3.0,0.0,0.0,1.0,3.0,16.0
157,John Salley,PF,29,MIA,5,5,201,3.9,10.2,.386,0.0,0.0,,3.9,10.2,.386,2.0,2.9,.688,2.9,4.3,7.2,1.4,0.4,0.9,1.1,3.8,9.9
158,Steve Scheffler,C,26,SEA,1,0,9,4.0,4.0,1.000,0.0,0.0,,4.0,4.0,1.000,0.0,8.0,.000,0.0,12.0,12.0,0.0,4.0,0.0,0.0,4.0,8.0
159,Detlef Schrempf,SF,31,SEA,5,5,174,5.4,10.3,.520,0.4,1.2,.333,5.0,9.1,.545,8.1,9.3,.867,1.7,3.9,5.6,2.1,0.2,0.6,1.7,4.3,19.2
160,Byron Scott,SG,32,IND,16,0,239,5.7,14.5,.396,1.4,2.9,.474,4.4,11.6,.377,6.0,7.7,.784,1.5,3.5,5.0,3.0,1.8,0.3,3.8,3.3,18.8
161,Dennis Scott,SF,25,ORL,3,3,99,5.1,14.9,.341,2.5,8.0,.318,2.5,6.9,.368,2.9,3.6,.800,0.4,1.8,2.2,1.1,0.7,1.1,2.9,2.5,15.6
162,Rony Seikaly,C,28,MIA,5,3,165,3.1,7.0,.438,0.0,0.0,,3.1,7.0,.438,2.8,5.0,.565,4.1,6.1,10.3,1.7,0.9,1.5,2.4,4.8,8.9
163,Brian Shaw,SG,27,MIA,5,5,112,5.1,13.2,.390,0.0,4.2,.000,5.1,9.0,.571,2.3,3.9,.583,1.0,5.5,6.4,2.9,1.3,0.3,4.2,2.6,12.5
164,Scott Skiles,PG,29,ORL,2,0,23,6.3,12.5,.500,0.0,3.1,.000,6.3,9.4,.667,1.6,1.6,1.000,1.6,0.0,1.6,4.7,0.0,0.0,7.8,3.1,14.1
165,Charles Smith,SF,28,NYK,25,18,612,5.0,10.4,.480,0.0,0.2,.000,5.0,10.2,.489,3.0,4.1,.729,2.0,3.6,5.6,1.5,0.7,1.4,1.9,5.4,13.0
166,Kenny Smith,PG,28,HOU,23,23,696,4.4,9.8,.455,1.8,3.9,.447,2.7,5.8,.460,2.2,2.7,.808,0.3,2.5,2.8,4.9,1.1,0.2,1.7,2.1,12.8
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Steve Smith,SG,24,MIA,5,5,192,6.2,15.0,.413,1.7,4.1,.409,4.5,10.9,.414,3.9,4.7,.840,3.2,2.4,5.6,2.1,0.7,0.4,1.9,2.3,18.0
169,Rik Smits,C,27,IND,16,16,450,8.2,17.4,.472,0.0,0.0,,8.2,17.4,.472,4.0,5.0,.806,1.8,4.9,6.7,2.5,0.8,0.7,3.4,5.1,20.5
170,Felton Spencer,C,26,UTA,16,16,492,3.4,7.7,.448,0.0,0.0,,3.4,7.7,.448,2.4,3.7,.660,4.5,5.4,9.9,0.5,0.2,1.5,1.8,5.3,9.3
171,Latrell Sprewell,SG,23,GSW,3,3,122,7.7,17.7,.433,2.4,6.8,.348,5.3,10.9,.486,2.4,3.5,.667,0.3,2.4,2.7,6.2,0.6,0.9,2.7,4.4,20.1
172,John Starks,SG,28,NYK,25,18,840,4.7,12.4,.381,2.0,5.7,.356,2.7,6.7,.401,4.2,5.4,.770,0.4,2.1,2.5,4.9,1.5,0.1,2.4,3.7,15.6
173,Bryant Stith,SG,23,DEN,12,12,413,3.7,8.9,.422,0.0,0.1,.000,3.7,8.8,.426,4.4,5.2,.833,2.0,2.9,4.9,2.3,1.0,0.2,1.2,2.0,11.9
174,John Stockton*,PG,31,UTA,16,16,597,5.3,11.6,.456,0.2,1.4,.167,5.1,10.2,.497,3.1,3.8,.810,0.8,2.3,3.1,9.5,1.6,0.5,2.4,2.7,13.9
175,Rod Strickland,PG,27,POR,4,4,154,8.4,16.8,.500,0.0,0.2,.000,8.4,16.6,.507,5.1,6.3,.815,0.7,3.0,3.7,9.1,0.9,0.5,2.3,3.0,22.0
176,LaSalle Thompson,C,32,IND,7,0,39,3.7,10.2,.364,0.0,0.0,,3.7,10.2,.364,1.8,2.8,.667,2.8,6.5,9.2,4.6,2.8,0.9,3.7,8.3,9.2
177,Otis Thorpe,PF,31,HOU,23,23,854,4.7,8.2,.572,0.0,0.1,.500,4.6,8.1,.573,1.6,2.8,.567,2.9,6.7,9.6,2.3,0.5,0.4,1.6,3.6,11.0
178,Rex Walters,SG,23,NJN,1,0,1,36.0,36.0,1.000,0.0,0.0,,36.0,36.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
179,Chris Webber,C,20,GSW,3,3,109,7.3,13.2,.550,0.0,0.7,.000,7.3,12.6,.579,1.0,3.3,.300,4.3,4.3,8.6,8.9,1.0,3.0,3.0,3.6,15.5
180,Bill Wennington,C,30,CHI,7,0,47,2.3,4.6,.500,0.0,0.0,,2.3,4.6,.500,1.5,2.3,.667,3.1,2.3,5.4,3.1,0.0,0.8,0.8,10.7,6.1
181,David Wesley,PG,23,NJN,3,0,18,6.0,14.0,.429,2.0,8.0,.250,4.0,6.0,.667,4.0,4.0,1.000,0.0,0.0,0.0,6.0,4.0,0.0,8.0,0.0,18.0
182,Mark West,C,33,PHO,7,6,69,2.6,7.8,.333,0.0,0.0,,2.6,7.8,.333,3.7,5.2,.700,5.7,4.7,10.4,0.0,0.0,3.7,2.1,9.9,8.9
183,Ennis Whatley,PG,31,ATL,11,0,113,2.9,8.9,.321,0.0,0.0,,2.9,8.9,.321,1.9,2.5,.750,1.0,3.5,4.5,3.8,2.2,0.0,2.9,5.7,7.6
184,Gerald Wilkins,SG,30,CLE,3,3,126,5.7,12.9,.444,2.0,4.6,.438,3.7,8.3,.448,4.0,4.6,.875,0.9,2.9,3.7,2.9,0.9,0.0,0.9,1.7,17.4
185,Buck Williams,PF,33,POR,4,4,125,5.5,8.1,.679,0.0,0.0,,5.5,8.1,.679,3.7,4.3,.867,4.0,6.0,10.1,0.6,1.2,0.6,2.3,3.2,14.7
186,Herb Williams,C,35,NYK,19,0,127,3.7,8.8,.419,0.0,0.0,,3.7,8.8,.419,0.6,0.9,.667,2.8,2.8,5.7,0.9,0.9,3.1,2.0,5.4,7.9
187,Jayson Williams,PF,25,NJN,2,0,17,0.0,6.4,.000,0.0,0.0,,0.0,6.4,.000,2.1,4.2,.500,6.4,0.0,6.4,0.0,0.0,0.0,4.2,10.6,2.1
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Kenny Williams,SF,24,IND,12,0,91,3.6,9.9,.360,0.0,0.0,,3.6,9.9,.360,0.8,0.8,1.000,2.4,4.4,6.7,2.0,2.0,1.2,2.0,7.1,7.9
190,Reggie Williams,SF,29,DEN,12,12,405,5.5,13.2,.416,1.8,4.4,.400,3.7,8.8,.424,2.4,3.1,.771,1.6,3.8,5.4,3.7,0.8,1.1,2.5,4.7,15.2
191,Scott Williams,C,25,CHI,10,0,151,5.7,13.6,.421,0.0,0.0,,5.7,13.6,.421,3.6,5.0,.714,3.6,5.7,9.3,1.7,1.7,0.7,2.1,5.5,15.0
192,Kevin Willis,PF,31,ATL,11,11,362,5.9,12.8,.457,0.0,0.5,.000,5.9,12.3,.476,1.6,2.1,.762,3.8,8.1,11.8,1.1,0.8,0.5,1.9,3.7,13.3
193,Haywoode Workman,PG,28,IND,16,15,511,3.2,9.2,.344,0.4,1.5,.286,2.7,7.7,.355,2.3,2.7,.842,0.8,2.8,3.6,7.9,2.0,0.1,2.7,2.8,9.0
