,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Greg Ostertag,C,27,UTA,5,0,64,2.3,6.2,.364,0.0,0.0,,2.3,6.2,.364,0.0,2.3,.000,3.4,6.8,10.1,0.6,0.0,1.1,1.1,5.6,4.5
137,Bo Outlaw,PF,29,ORL,4,4,134,4.3,7.0,.615,0.0,0.0,,4.3,7.0,.615,0.5,3.0,.182,3.0,8.3,11.3,2.4,1.3,1.6,2.4,4.0,9.1
138,Anthony Peeler,SG,31,MIN,4,4,137,3.7,13.9,.264,1.6,4.5,.353,2.1,9.5,.222,0.0,0.0,,0.8,2.9,3.7,1.8,1.8,0.3,1.6,2.6,8.9
139,Will Perdue,C,35,POR,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,14.4,.000,7.2,7.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0
140,Sam Perkins,PF,39,IND,3,0,19,3.8,15.2,.250,1.9,7.6,.250,1.9,7.6,.250,0.0,0.0,,1.9,5.7,7.6,0.0,0.0,0.0,0.0,5.7,9.5
141,Elliot Perry,PG,31,PHO,2,0,17,12.7,21.2,.600,0.0,2.1,.000,12.7,19.1,.667,2.1,2.1,1.000,2.1,6.4,8.5,8.5,4.2,0.0,0.0,0.0,27.5
142,Morris Peterson,SG,23,TOR,8,3,110,5.9,11.5,.514,1.3,2.9,.444,4.6,8.5,.538,1.0,1.3,.750,0.7,3.3,3.9,4.9,2.0,0.0,2.0,3.3,14.1
143,Scottie Pippen*,SF,35,POR,3,3,117,4.9,11.7,.421,0.9,5.2,.176,4.0,6.5,.619,1.8,2.8,.667,0.6,4.6,5.2,2.2,2.5,0.6,3.7,4.3,12.6
144,Scot Pollard,C,25,SAC,8,0,141,4.9,7.7,.633,0.0,0.0,,4.9,7.7,.633,2.6,4.3,.588,5.9,8.2,14.0,0.5,0.3,1.8,1.5,7.7,12.3
145,Olden Polynice,C,36,UTA,5,5,100,5.8,10.8,.533,0.0,0.4,.000,5.8,10.4,.552,2.5,3.6,.700,5.8,1.1,6.8,0.4,0.4,0.7,2.2,4.3,14.0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Mark Pope,PF,28,MIL,6,3,46,3.9,7.8,.500,0.0,0.8,.000,3.9,7.0,.556,0.0,0.0,,3.9,5.5,9.4,1.6,1.6,0.0,0.0,4.7,7.8
148,Terry Porter,PG,37,SAS,13,13,326,4.3,9.5,.453,1.4,4.3,.333,2.9,5.2,.553,1.9,2.4,.773,0.1,2.5,2.7,4.9,1.2,0.0,2.4,1.7,11.9
149,Joel Przybilla,C,21,MIL,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Eldridge Recasner,PG,33,CHH,2,0,9,0.0,4.0,.000,0.0,0.0,,0.0,4.0,.000,12.0,16.0,.750,0.0,4.0,4.0,8.0,0.0,0.0,4.0,0.0,12.0
151,Don Reid,PF,27,ORL,3,0,25,5.8,7.2,.800,0.0,1.4,.000,5.8,5.8,1.000,2.9,8.6,.333,7.2,8.6,15.8,0.0,1.4,2.9,2.9,13.0,14.4
152,Glen Rice,SF,33,NYK,5,0,144,6.0,13.0,.462,1.5,3.5,.429,4.5,9.5,.474,1.7,2.0,.875,0.7,4.7,5.5,0.7,0.7,0.2,1.7,2.5,15.2
153,Clifford Robinson,PF,34,PHO,4,4,114,6.6,15.8,.420,1.3,5.1,.250,5.4,10.7,.500,4.4,6.9,.636,1.9,3.2,5.1,1.3,1.9,0.6,2.8,4.4,18.9
154,David Robinson*,C,35,SAS,13,13,409,6.6,14.0,.472,0.0,0.1,.000,6.6,13.9,.475,5.8,8.4,.695,3.4,10.0,13.5,1.9,1.5,2.7,2.5,3.7,19.0
155,Eddie Robinson,SF,24,CHH,10,0,192,5.8,11.3,.517,0.2,0.6,.333,5.6,10.7,.526,1.1,1.1,1.000,1.7,4.5,6.2,1.7,0.7,0.7,0.9,2.3,12.9
156,Glenn Robinson,SF,28,MIL,18,18,687,7.2,16.9,.429,1.3,3.2,.387,6.0,13.6,.438,2.6,2.9,.893,1.4,4.7,6.1,3.1,0.6,1.3,2.4,2.3,18.3
157,Rodney Rogers,SF,29,PHO,4,0,82,5.3,17.6,.300,0.9,4.4,.200,4.4,13.2,.333,4.0,6.1,.643,1.3,4.8,6.1,0.9,0.9,1.3,2.2,7.0,15.4
158,Jalen Rose,SF,28,IND,4,4,164,6.6,17.3,.380,1.1,3.5,.313,5.5,13.8,.397,1.5,1.5,1.000,0.7,3.3,4.0,2.4,1.3,0.2,2.0,4.0,15.8
159,Malik Rose,PF,26,SAS,13,0,215,3.9,9.2,.418,0.2,0.5,.333,3.7,8.7,.423,2.8,3.3,.850,2.7,5.5,8.2,0.7,0.5,0.2,1.7,6.4,10.7
160,Bryon Russell,SF,30,UTA,5,5,214,4.2,9.4,.446,1.7,3.7,.455,2.5,5.7,.441,1.9,2.0,.917,0.7,5.4,6.1,2.5,0.5,0.2,0.3,2.2,11.9
161,Arvydas Sabonis*,C,36,POR,3,3,104,4.8,10.0,.483,0.0,0.7,.000,4.8,9.3,.519,2.1,2.8,.750,2.8,5.9,8.7,2.8,0.3,2.4,0.7,4.2,11.8
162,Daniel Santiago,C,24,PHO,1,0,12,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,0.0,0.0,,3.0,12.0,15.0,0.0,0.0,6.0,3.0,6.0,6.0
163,Detlef Schrempf,SF,38,POR,3,0,32,4.5,6.8,.667,2.3,3.4,.667,2.3,3.4,.667,4.5,6.8,.667,0.0,5.6,5.6,1.1,0.0,0.0,2.3,3.4,15.8
164,Shawnelle Scott,C,28,SAS,7,0,13,2.8,11.1,.250,0.0,5.5,.000,2.8,5.5,.500,2.8,2.8,1.000,0.0,5.5,5.5,0.0,0.0,0.0,8.3,5.5,8.3
165,Brian Shaw,SG,34,LAL,16,0,290,3.4,8.9,.375,1.2,3.6,.345,2.1,5.3,.395,0.7,1.1,.667,1.2,5.6,6.8,5.3,1.2,0.1,2.0,4.6,8.7
166,Reggie Slater,PF,30,MIN,4,0,52,4.2,11.1,.375,0.0,0.0,,4.2,11.1,.375,0.7,1.4,.500,3.5,6.2,9.7,0.0,1.4,2.1,2.1,10.4,9.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Steve Smith,SG,31,POR,3,3,122,4.7,10.0,.471,1.2,3.2,.364,3.5,6.8,.522,4.4,4.7,.938,1.5,2.4,3.8,2.1,0.6,0.3,3.0,0.9,15.0
169,Eric Snow,PG,27,PHI,23,9,717,4.4,10.5,.414,0.0,0.4,.000,4.4,10.2,.429,2.0,2.8,.727,1.3,3.0,4.3,5.2,1.4,0.1,2.3,3.2,10.7
170,Felton Spencer,C,33,NYK,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
171,Latrell Sprewell,SF,30,NYK,5,5,212,5.9,14.6,.407,0.5,2.4,.214,5.4,12.2,.444,3.2,4.2,.760,0.5,2.0,2.5,2.9,0.8,0.2,3.4,2.9,15.6
172,John Starks,SG,35,UTA,3,0,36,4.0,12.0,.333,1.0,4.0,.250,3.0,8.0,.375,2.0,2.0,1.000,0.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,11.0
173,DeShawn Stevenson,SG,19,UTA,1,0,8,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,0.0,0.0,,0.0,4.5,4.5,0.0,0.0,0.0,4.5,0.0,9.0
174,Michael Stewart,C,25,TOR,2,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
175,John Stockton*,PG,38,UTA,5,5,186,3.3,7.2,.459,0.0,1.5,.000,3.3,5.6,.586,2.9,4.1,.714,2.1,3.3,5.4,11.0,1.9,0.6,1.4,3.7,9.5
176,Peja Stojaković,SF,23,SAC,8,8,307,6.1,15.0,.406,1.1,3.0,.346,5.0,12.0,.422,7.0,7.3,.968,2.0,4.0,6.0,0.4,0.6,0.4,2.1,2.0,20.3
177,Damon Stoudamire,PG,27,POR,3,3,114,6.0,14.5,.413,0.6,4.1,.154,5.4,10.4,.515,4.1,4.1,1.000,0.3,2.5,2.8,4.1,0.6,0.3,2.8,1.9,16.7
178,Rod Strickland,PG,34,POR,2,0,19,3.8,11.4,.333,0.0,0.0,,3.8,11.4,.333,7.6,11.4,.667,3.8,3.8,7.6,3.8,3.8,0.0,1.9,1.9,15.2
179,Wally Szczerbiak,SF,23,MIN,4,4,143,4.5,9.3,.486,0.0,0.3,.000,4.5,9.1,.500,5.0,6.3,.800,1.0,3.5,4.5,2.5,1.3,0.8,3.0,1.5,14.1
180,Žan Tabak,C,30,IND,2,2,10,0.0,14.4,.000,0.0,0.0,,0.0,14.4,.000,3.6,7.2,.500,10.8,0.0,10.8,0.0,0.0,0.0,0.0,7.2,3.6
181,Kurt Thomas,PF,28,NYK,5,5,186,4.8,9.1,.532,0.0,0.0,,4.8,9.1,.532,4.3,6.0,.710,3.3,7.5,10.8,1.7,0.4,1.0,1.7,5.0,13.9
182,Tim Thomas,PF,23,MIL,18,0,479,4.8,10.7,.448,1.7,3.8,.431,3.2,6.9,.457,4.0,4.9,.815,1.7,4.4,6.1,2.2,0.7,0.8,1.6,3.9,15.3
183,Otis Thorpe,PF,38,CHH,8,0,57,1.3,5.7,.222,0.0,0.0,,1.3,5.7,.222,0.0,0.0,,3.8,6.9,10.7,0.0,0.0,0.0,1.3,5.1,2.5
184,Jake Tsakalidis,C,21,PHO,4,4,75,2.9,7.7,.375,0.0,0.0,,2.9,7.7,.375,0.0,0.0,,4.8,8.6,13.4,0.0,0.0,3.4,0.5,5.3,5.8
185,Hedo Türkoğlu,SF,21,SAC,8,0,141,5.1,11.7,.435,2.0,3.6,.571,3.1,8.2,.375,3.1,3.1,1.000,1.8,5.4,7.1,2.8,0.8,0.3,1.5,4.6,15.3
186,Jacque Vaughn,PG,25,UTA,5,0,57,0.6,6.3,.100,0.6,1.3,.500,0.0,5.1,.000,0.0,0.0,,0.0,1.3,1.3,5.1,0.0,0.6,0.6,8.2,1.9
187,Samaki Walker,PF,24,SAS,12,0,76,2.4,7.1,.333,0.0,0.0,,2.4,7.1,.333,1.9,3.8,.500,2.4,4.3,6.6,1.4,0.5,0.5,0.5,5.7,6.6
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Rasheed Wallace,PF,26,POR,3,3,128,5.3,14.3,.373,1.1,3.1,.364,4.2,11.3,.375,2.3,3.9,.571,1.4,5.3,6.8,2.0,0.3,0.8,1.1,2.5,14.1
190,Charlie Ward,PG,30,NYK,5,0,86,3.3,11.3,.296,1.3,5.0,.250,2.1,6.3,.333,2.5,2.5,1.000,0.8,2.1,2.9,2.9,0.8,0.0,3.3,3.3,10.5
191,Chris Webber,PF,27,SAC,8,8,348,7.9,20.3,.388,0.0,0.1,.000,7.9,20.2,.390,3.5,5.1,.694,3.5,6.0,9.5,2.6,0.9,0.8,3.2,3.0,19.2
192,David Wesley,SG,30,CHH,10,10,394,5.8,12.2,.470,1.2,3.0,.394,4.6,9.2,.495,2.8,3.7,.756,0.4,2.4,2.7,3.6,1.5,0.1,1.3,2.6,15.5
193,Alvin Williams,SG,26,TOR,12,12,486,5.1,11.9,.431,0.7,2.1,.357,4.4,9.8,.447,1.3,1.9,.680,0.4,2.1,2.6,3.7,1.1,0.6,1.2,2.5,12.2
194,Jason Williams,PG,25,SAC,8,8,191,4.9,11.5,.426,2.1,5.7,.367,2.8,5.8,.484,1.3,1.3,1.000,0.0,3.4,3.4,4.3,1.5,0.0,4.0,2.6,13.2
195,Jerome Williams,PF,27,TOR,11,0,164,2.6,5.3,.500,0.0,0.0,,2.6,5.3,.500,2.4,4.8,.500,4.4,5.5,9.9,2.0,2.2,1.3,1.3,5.0,7.7
196,Monty Williams,SF,29,ORL,3,0,14,7.7,10.3,.750,0.0,0.0,,7.7,10.3,.750,2.6,7.7,.333,10.3,5.1,15.4,0.0,0.0,5.1,2.6,5.1,18.0
197,Scott Williams,C,32,MIL,17,17,378,5.6,11.4,.492,0.0,0.0,,5.6,11.4,.492,1.5,2.7,.571,4.3,7.3,11.6,1.1,1.0,2.3,1.1,5.4,12.8
198,Wang Zhizhi,C,23,DAL,5,0,23,4.7,12.5,.375,1.6,3.1,.500,3.1,9.4,.333,4.7,4.7,1.000,0.0,3.1,3.1,1.6,1.6,1.6,1.6,1.6,15.7
