,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
78,Lester Conner,PG,31.0,TOT,74.0,4.0,13.6,1.3,2.8,0.46399999999999997,0.0,0.1,0.0,1.3,2.7,0.475,0.46399999999999997,0.9,1.3,0.723,0.3,1.2,1.5,2.2,1.1,0.0,0.8,1.0,3.5,1991
81,Anthony Cook,PF,23.0,DEN,58.0,25.0,19.3,2.0,4.9,0.41700000000000004,0.0,0.1,0.0,2.0,4.8,0.42100000000000004,0.41700000000000004,1.2,2.2,0.55,2.3,3.3,5.6,0.4,0.6,1.2,0.9,1.7,5.3,1991
82,Wayne Cooper,C,34.0,POR,67.0,1.0,11.1,0.9,2.2,0.39299999999999996,0.0,0.0,0.0,0.9,2.1,0.396,0.39299999999999996,0.5,0.6,0.7859999999999999,0.8,2.0,2.8,0.3,0.1,0.9,0.3,1.8,2.2,1991
83,Tyrone Corbin,SF,28.0,MIN,82.0,82.0,39.0,7.2,16.0,0.44799999999999995,0.0,0.1,0.2,7.1,15.9,0.45,0.449,3.6,4.5,0.7979999999999999,2.3,4.9,7.2,4.2,2.0,0.6,2.5,3.1,18.0,1991
84,Dave Corzine,C,34.0,SEA,28.0,0.0,5.3,0.6,1.4,0.447,0.0,0.0,,0.6,1.4,0.447,0.447,0.5,0.8,0.591,0.4,0.8,1.2,0.1,0.2,0.2,0.1,0.6,1.7,1991
85,Pat Cummings,PF,34.0,UTA,4.0,0.0,6.5,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,1.8,2.5,0.7,0.8,0.5,1.3,0.0,0.0,0.0,0.5,2.0,3.8,1991
86,Terry Cummings,PF,29.0,SAS,67.0,62.0,32.8,7.5,15.5,0.484,0.1,0.5,0.212,7.4,15.0,0.493,0.48700000000000004,2.4,3.6,0.6829999999999999,2.9,4.9,7.8,2.3,0.9,0.4,2.0,3.4,17.6,1991
87,Earl Cureton,PF,33.0,CHH,9.0,1.0,17.7,0.9,2.7,0.33299999999999996,0.0,0.1,0.0,0.9,2.6,0.348,0.33299999999999996,0.1,0.3,0.33299999999999996,0.7,3.3,4.0,0.3,0.0,0.3,0.7,1.8,1.9,1991
88,Dell Curry,SG,26.0,CHH,76.0,14.0,19.9,4.4,9.4,0.47100000000000003,0.4,1.1,0.37200000000000005,4.0,8.3,0.485,0.494,1.3,1.5,0.8420000000000001,0.6,2.0,2.6,2.2,1.0,0.3,1.1,1.6,10.6,1991
89,Quintin Dailey,SG,30.0,SEA,30.0,0.0,10.0,2.4,5.2,0.47100000000000003,0.0,0.0,0.0,2.4,5.1,0.474,0.47100000000000003,1.3,2.1,0.613,0.4,0.7,1.1,0.5,0.2,0.0,0.6,0.8,6.1,1991
90,Adrian Dantley,SF,35.0,MIL,10.0,0.0,12.6,1.9,5.0,0.38,0.1,0.3,0.33299999999999996,1.8,4.7,0.38299999999999995,0.39,1.8,2.6,0.6920000000000001,0.8,0.5,1.3,0.9,0.5,0.0,0.6,0.8,5.7,1991
91,Brad Daugherty,C,25.0,CLE,76.0,76.0,38.8,8.0,15.2,0.524,0.0,0.0,0.0,8.0,15.2,0.525,0.524,5.7,7.6,0.7509999999999999,2.3,8.6,10.9,3.3,1.0,0.6,2.8,2.5,21.6,1991
92,Brad Davis,PG,35.0,DAL,80.0,6.0,17.8,2.0,4.7,0.426,0.3,1.1,0.259,1.7,3.6,0.47600000000000003,0.456,1.1,1.5,0.7709999999999999,0.2,1.3,1.5,2.9,0.6,0.2,1.0,2.7,5.4,1991
93,Terry Davis,PF,23.0,MIA,55.0,17.0,18.1,2.1,4.3,0.48700000000000004,0.0,0.0,0.5,2.1,4.3,0.48700000000000004,0.489,1.3,2.3,0.556,1.9,2.9,4.8,0.7,0.3,0.5,0.7,2.3,5.5,1991
95,Walter Davis,SG,36.0,TOT,71.0,14.0,20.9,5.7,12.1,0.46799999999999997,0.2,0.5,0.306,5.5,11.6,0.475,0.474,1.5,1.6,0.915,1.0,1.5,2.5,1.8,1.1,0.0,1.2,2.1,13.0,1991
98,Johnny Dawkins,PG,27.0,PHI,4.0,4.0,31.0,6.5,10.3,0.634,0.3,1.0,0.25,6.3,9.3,0.6759999999999999,0.6459999999999999,2.5,2.8,0.909,0.0,4.0,4.0,7.0,0.8,0.0,2.0,1.0,15.8,1991
99,Tony Dawson,SF,23.0,SAC,4.0,0.0,4.3,1.0,1.8,0.5710000000000001,0.3,0.3,1.0,0.8,1.5,0.5,0.643,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.0,2.3,1991
100,Byron Dinkins,PG,23.0,TOT,12.0,0.0,12.4,1.2,2.8,0.41200000000000003,0.0,0.0,,1.2,2.8,0.41200000000000003,0.41200000000000003,0.7,0.8,0.889,0.0,1.0,1.0,1.6,0.2,0.0,1.1,1.3,3.0,1991
103,Vlade Divac,C,22.0,LAL,82.0,81.0,28.2,4.4,7.8,0.565,0.1,0.2,0.35700000000000004,4.3,7.6,0.57,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3.0,11.2,1991
104,James Donaldson,C,33.0,DAL,82.0,82.0,34.1,4.0,7.5,0.532,0.0,0.0,,4.0,7.5,0.532,0.532,2.0,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10.0,1991
105,Sherman Douglas,PG,24.0,MIA,73.0,73.0,35.1,7.3,14.5,0.504,0.1,0.4,0.129,7.2,14.0,0.516,0.506,3.9,5.7,0.6859999999999999,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5,1991
106,Greg Dreiling,C,28.0,IND,73.0,42.0,14.1,1.3,2.7,0.505,0.0,0.0,0.0,1.3,2.6,0.51,0.505,0.9,1.4,0.6,0.9,2.6,3.5,0.7,0.3,0.4,0.8,2.4,3.5,1991
107,Larry Drew,PG,32.0,LAL,48.0,2.0,10.3,1.1,2.6,0.43200000000000005,0.3,0.7,0.424,0.8,1.9,0.435,0.488,0.4,0.5,0.773,0.1,0.6,0.7,2.5,0.3,0.0,1.0,0.8,2.9,1991
108,Clyde Drexler,SG,28.0,POR,82.0,82.0,34.8,7.9,16.3,0.48200000000000004,0.7,2.3,0.319,7.1,14.0,0.509,0.505,5.1,6.4,0.794,2.6,4.1,6.7,6.0,1.8,0.7,2.8,2.8,21.5,1991
109,Kevin Duckworth,C,26.0,POR,81.0,81.0,31.0,6.4,13.4,0.48100000000000004,0.0,0.0,0.0,6.4,13.4,0.48200000000000004,0.48100000000000004,3.0,3.8,0.772,2.2,4.4,6.6,1.1,0.4,0.4,2.3,3.1,15.8,1991
110,Chris Dudley,C,25.0,NJN,61.0,25.0,25.6,2.8,6.8,0.408,0.0,0.0,,2.8,6.8,0.408,0.408,1.5,2.9,0.534,3.8,4.6,8.4,0.6,0.6,2.5,1.3,3.6,7.1,1991
111,Joe Dumars,SG,27.0,DET,80.0,80.0,38.1,7.8,16.2,0.48100000000000004,0.2,0.6,0.311,7.6,15.6,0.488,0.48700000000000004,4.6,5.2,0.89,0.8,1.6,2.3,5.5,1.1,0.1,2.4,1.7,20.4,1991
112,T.R. Dunn,SG,35.0,DEN,17.0,3.0,12.8,1.2,2.8,0.447,0.1,0.2,0.25,1.2,2.5,0.465,0.457,0.5,0.6,0.9,1.2,1.3,2.5,1.4,0.7,0.1,0.4,1.8,3.1,1991
113,Ledell Eackles,SG,24.0,WSB,67.0,17.0,24.1,5.1,11.4,0.45299999999999996,0.2,0.9,0.237,4.9,10.5,0.47100000000000003,0.462,2.4,3.3,0.7390000000000001,0.7,1.2,1.9,2.0,0.7,0.1,1.7,1.8,13.0,1991
114,Mark Eaton,C,34.0,UTA,80.0,80.0,32.3,2.1,3.7,0.579,0.0,0.0,,2.1,3.7,0.579,0.579,0.9,1.4,0.634,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1,1991
115,Blue Edwards,SF,25.0,UTA,62.0,56.0,26.0,3.9,7.5,0.526,0.1,0.4,0.25,3.8,7.1,0.541,0.532,1.3,1.9,0.701,0.8,2.4,3.2,1.7,0.9,0.5,1.7,3.3,9.3,1991
116,James Edwards,C,35.0,DET,72.0,70.0,26.4,5.3,11.0,0.484,0.0,0.0,0.5,5.3,11.0,0.484,0.484,3.0,4.1,0.7290000000000001,1.3,2.6,3.8,0.9,0.2,0.4,1.8,3.5,13.6,1991
117,Kevin Edwards,SG,25.0,MIA,79.0,16.0,25.3,4.8,11.7,0.41,0.3,1.1,0.28600000000000003,4.5,10.7,0.42200000000000004,0.423,2.2,2.7,0.8029999999999999,1.0,1.6,2.6,3.0,1.6,0.6,2.1,1.9,12.1,1991
118,Craig Ehlo,SG,29.0,CLE,82.0,68.0,33.7,4.2,9.4,0.445,0.6,1.8,0.32899999999999996,3.6,7.6,0.473,0.47700000000000004,1.2,1.7,0.679,1.7,3.0,4.7,4.6,1.5,0.4,2.0,2.5,10.1,1991
120,Mario Elie,SF-SG,27.0,TOT,33.0,0.0,19.5,2.4,4.8,0.49700000000000005,0.1,0.3,0.4,2.3,4.5,0.503,0.509,2.3,2.7,0.843,1.4,1.9,3.3,1.4,0.6,0.3,0.9,2.6,7.2,1991
123,Sean Elliott,SF,22.0,SAS,82.0,82.0,37.1,5.8,11.9,0.49,0.2,0.8,0.313,5.6,11.1,0.502,0.5,4.0,4.9,0.8079999999999999,1.7,3.8,5.6,2.9,0.8,0.4,1.8,2.3,15.9,1991
124,Dale Ellis,SG,30.0,TOT,51.0,24.0,27.9,6.7,14.1,0.474,1.1,3.1,0.363,5.5,11.0,0.504,0.513,2.4,3.3,0.723,1.3,2.1,3.4,1.9,1.0,0.2,1.6,2.2,16.8,1991
127,Pervis Ellison,C,23.0,WSB,76.0,30.0,25.6,4.3,8.4,0.513,0.0,0.1,0.0,4.3,8.3,0.517,0.513,1.8,2.8,0.65,2.9,4.8,7.7,1.3,0.6,2.1,1.9,3.5,10.4,1991
128,A.J. English,SG,23.0,WSB,70.0,12.0,20.6,3.6,8.2,0.439,0.0,0.4,0.09699999999999999,3.5,7.7,0.45799999999999996,0.441,1.6,2.2,0.7070000000000001,0.9,1.2,2.1,2.5,0.4,0.2,1.6,1.8,8.8,1991
