,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
131,Andre Miller,PG,31,PHI,6,6,38.2,6.5,14.8,.438,0.0,0.5,.000,6.5,14.3,.453,.438,2.3,3.7,.636,1.2,2.0,3.2,3.3,0.8,0.0,2.3,2.0,15.3
132,Paul Millsap,PF,22,UTA,12,0,17.5,2.7,5.2,.516,0.0,0.1,.000,2.7,5.1,.525,.516,1.1,2.1,.520,1.9,2.0,3.9,0.3,0.6,1.3,0.8,3.1,6.4
133,Jamario Moon,SF,27,TOR,5,3,20.8,2.2,5.8,.379,0.8,2.2,.364,1.4,3.6,.389,.448,0.2,0.2,1.000,1.4,3.4,4.8,0.8,1.2,0.6,0.4,1.2,5.4
134,Dikembe Mutombo*,C,41,HOU,6,6,20.5,1.3,2.2,.615,0.0,0.0,,1.3,2.2,.615,.615,1.2,1.8,.636,1.7,4.8,6.5,0.3,0.2,1.8,0.2,1.7,3.8
135,Eduardo Nájera,PF,31,DEN,4,0,19.5,1.8,3.5,.500,0.5,1.3,.400,1.3,2.3,.556,.571,0.0,0.0,,1.3,2.0,3.3,1.5,0.8,0.3,1.3,3.8,4.0
136,Steve Nash*,PG,33,PHO,5,5,36.6,6.4,14.0,.457,1.2,4.0,.300,5.2,10.0,.520,.500,2.2,2.4,.917,0.2,2.6,2.8,7.8,0.4,0.2,2.4,2.0,16.2
137,Jameer Nelson,PG,25,ORL,10,10,33.3,5.7,11.3,.504,2.0,4.1,.488,3.7,7.2,.514,.593,2.8,3.7,.757,0.4,3.7,4.1,4.7,0.3,0.2,2.1,4.3,16.2
138,Rasho Nesterović,C,31,TOR,5,2,15.4,2.2,4.4,.500,0.0,0.0,,2.2,4.4,.500,.500,0.2,0.4,.500,0.6,2.0,2.6,0.6,0.2,0.4,1.0,2.8,4.6
139,Ira Newble,SF,33,LAL,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Steve Novak,SF,24,HOU,3,0,7.0,1.0,1.3,.750,0.7,1.0,.667,0.3,0.3,1.000,1.000,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.7,2.7
141,Dirk Nowitzki,PF,29,DAL,5,5,42.2,8.6,18.2,.473,1.2,3.6,.333,7.4,14.6,.507,.505,8.4,10.4,.808,2.0,10.0,12.0,4.0,0.2,1.4,2.0,2.6,26.8
142,Shaquille O'Neal*,C,35,PHO,5,5,30.0,4.4,10.0,.440,0.0,0.0,,4.4,10.0,.440,.440,6.4,12.8,.500,2.6,6.6,9.2,1.0,1.0,2.6,1.8,4.2,15.2
143,Fabricio Oberto,PF,32,SAS,17,9,19.5,1.6,2.7,.609,0.0,0.0,,1.6,2.7,.609,.609,0.4,0.6,.700,0.9,3.3,4.2,1.2,0.4,0.3,0.8,2.8,3.7
144,Lamar Odom,PF,28,LAL,21,21,37.4,5.1,10.4,.491,0.1,0.5,.273,5.0,9.9,.502,.498,4.0,6.0,.661,2.2,7.7,10.0,3.0,0.7,1.3,2.2,3.4,14.3
145,Mehmet Okur,C,28,UTA,12,12,38.5,5.5,13.0,.423,1.6,4.3,.373,3.9,8.8,.448,.484,2.8,3.7,.773,2.8,8.9,11.8,1.9,0.7,0.7,1.6,3.1,15.4
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Kevin Ollie,SG,35,PHI,3,0,6.3,0.3,1.3,.250,0.0,0.0,,0.3,1.3,.250,.250,0.7,0.7,1.000,0.0,0.3,0.3,1.0,0.7,0.0,0.0,0.3,1.3
148,Zaza Pachulia,C,23,ATL,7,0,15.0,1.0,3.6,.280,0.0,0.1,.000,1.0,3.4,.292,.280,2.1,3.0,.714,1.3,1.6,2.9,0.3,0.3,0.0,1.3,3.1,4.1
149,Jannero Pargo,SG,28,NOH,12,0,22.1,3.8,9.7,.388,1.3,3.6,.349,2.5,6.1,.411,.453,1.4,2.0,.708,0.4,2.1,2.5,2.3,1.0,0.2,0.9,1.8,10.2
150,Anthony Parker,SG,32,TOR,5,5,39.2,4.0,9.8,.408,1.0,3.4,.294,3.0,6.4,.469,.459,2.4,2.8,.857,0.8,5.2,6.0,2.0,0.8,0.4,0.8,2.4,11.4
151,Tony Parker,PG,25,SAS,17,17,38.5,8.9,18.0,.497,0.4,1.2,.350,8.5,16.8,.507,.508,4.1,5.5,.753,0.6,3.1,3.7,6.1,0.9,0.1,2.9,2.2,22.4
152,Chris Paul,PG,22,NOH,12,12,40.5,9.3,18.4,.502,0.4,1.8,.238,8.8,16.7,.530,.514,5.2,6.6,.785,1.3,3.6,4.9,11.3,2.3,0.2,1.8,3.6,24.1
153,Sasha Pavlović,SG,24,CLE,8,0,13.9,1.3,3.3,.385,0.5,1.1,.444,0.8,2.1,.353,.462,0.5,0.8,.667,0.8,0.5,1.3,0.1,0.3,0.0,0.3,2.1,3.5
154,Oleksiy Pecherov,C,22,WAS,3,0,2.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.7,0.7,1.000,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.7
155,Kendrick Perkins,C,23,BOS,25,25,25.2,2.5,4.2,.585,0.0,0.0,.000,2.5,4.2,.590,.585,1.6,2.4,.678,2.1,4.0,6.1,0.5,0.6,1.3,1.2,3.6,6.6
156,Morris Peterson,SG,30,NOH,12,12,23.1,2.8,5.7,.485,1.3,2.8,.471,1.4,2.8,.500,.603,0.3,0.5,.667,0.3,2.3,2.6,0.6,0.5,0.3,0.4,2.4,7.2
157,Eric Piatkowski,SF,37,PHO,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158,Paul Pierce,SF,30,BOS,26,26,38.1,6.3,14.2,.441,1.7,4.6,.361,4.6,9.7,.478,.499,5.5,6.8,.802,0.8,4.2,5.0,4.6,1.1,0.3,3.2,3.5,19.7
159,James Posey,PF,31,BOS,26,0,22.0,2.0,4.6,.437,1.3,3.4,.398,0.7,1.2,.548,.584,1.3,1.5,.875,0.5,3.1,3.6,1.1,1.0,0.3,0.5,2.3,6.7
160,Leon Powe,C,24,BOS,23,1,11.7,1.6,3.2,.493,0.0,0.0,,1.6,3.2,.493,.493,1.9,2.9,.667,1.4,1.3,2.7,0.2,0.0,0.1,0.5,2.0,5.0
161,Ronnie Price,PG,24,UTA,12,0,5.7,0.8,2.6,.323,0.3,1.2,.214,0.6,1.4,.412,.371,0.8,1.1,.769,0.1,0.3,0.3,0.9,0.5,0.2,0.5,0.5,2.8
162,Tayshaun Prince,SF,27,DET,17,17,39.5,5.9,12.2,.481,0.5,1.5,.320,5.4,10.8,.503,.500,1.6,2.0,.794,1.9,3.6,5.5,3.2,0.8,0.5,1.9,1.8,13.8
163,Vladimir Radmanović,SF,27,LAL,21,21,22.9,3.2,7.2,.444,1.4,3.7,.372,1.8,3.5,.521,.540,0.2,0.3,.833,1.1,2.7,3.8,1.5,0.6,0.0,1.0,2.7,8.0
164,Shavlik Randolph,PF,24,PHI,2,0,2.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,1.5,2.0,.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
165,Theo Ratliff,C,34,DET,12,0,10.9,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.3,0.7,.500,1.2,1.1,2.3,0.1,0.1,0.9,0.3,1.9,1.3
166,J.J. Redick,SG,23,ORL,2,0,5.0,0.0,2.0,.000,0.0,1.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Jeremy Richardson,SF,23,ATL,3,0,2.0,0.3,1.3,.250,0.0,0.0,,0.3,1.3,.250,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7
169,Rajon Rondo,PG,21,BOS,26,26,32.0,4.1,10.1,.407,0.2,0.8,.250,3.9,9.3,.420,.416,1.8,2.6,.691,1.5,2.6,4.1,6.6,1.7,0.3,1.8,2.8,10.2
170,Luis Scola,PF,27,HOU,6,6,36.7,5.0,11.2,.448,0.0,0.2,.000,5.0,11.0,.455,.448,4.0,5.8,.686,4.0,5.3,9.3,1.3,0.7,0.2,2.0,5.0,14.0
171,Brian Skinner,C,31,PHO,4,0,5.3,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,1.0,2.0,.500,0.0,0.8,0.8,0.0,0.0,0.8,0.0,1.0,2.0
172,J.R. Smith,SG,22,DEN,4,0,27.0,5.8,10.8,.535,1.8,5.5,.318,4.0,5.3,.762,.616,5.0,6.0,.833,0.3,1.5,1.8,1.8,1.0,0.0,1.3,3.0,18.3
173,Jason Smith,PF,21,PHI,6,0,13.7,1.3,3.0,.444,0.0,0.2,.000,1.3,2.8,.471,.444,0.7,0.7,1.000,0.7,1.8,2.5,0.5,0.2,0.8,0.3,0.8,3.3
174,Joe Smith,PF,32,CLE,13,0,20.2,2.8,5.7,.486,0.0,0.1,.000,2.8,5.6,.493,.486,1.1,1.7,.636,1.5,3.1,4.6,0.5,0.4,0.5,0.5,3.2,6.6
175,Josh Smith,PF,22,ATL,7,7,33.9,5.0,12.6,.398,0.4,2.6,.167,4.6,10.0,.457,.415,5.3,6.3,.841,1.0,5.4,6.4,2.9,1.7,2.9,3.7,3.7,15.7
176,Darius Songaila,C,29,WAS,5,0,15.4,1.6,3.8,.421,0.0,0.0,,1.6,3.8,.421,.421,2.6,3.0,.867,0.8,1.8,2.6,0.8,0.2,0.0,1.2,3.6,5.8
177,Jerry Stackhouse,SG,33,DAL,5,2,20.4,2.4,7.6,.316,0.4,2.4,.167,2.0,5.2,.385,.342,1.0,1.0,1.000,0.8,2.4,3.2,1.2,0.2,0.0,1.4,1.8,6.2
178,DeShawn Stevenson,SG,26,WAS,6,6,32.7,3.7,10.0,.367,2.3,6.0,.389,1.3,4.0,.333,.483,2.7,3.0,.889,0.3,1.8,2.2,3.0,1.0,0.0,1.5,1.8,12.3
179,Peja Stojaković,SF,30,NOH,12,12,37.9,4.8,11.1,.436,2.3,4.3,.549,2.5,6.8,.366,.541,2.1,2.3,.926,0.5,4.9,5.4,0.5,0.5,0.1,0.7,1.6,14.1
180,Damon Stoudamire,PG,34,SAS,7,0,5.0,0.7,2.1,.333,0.1,0.6,.250,0.6,1.6,.364,.367,0.3,0.4,.667,0.3,0.7,1.0,0.3,0.1,0.0,0.1,0.0,1.9
181,Salim Stoudamire,PG,25,ATL,3,0,9.3,1.3,3.0,.444,0.7,2.0,.333,0.7,1.0,.667,.556,0.7,0.7,1.000,0.0,0.3,0.3,0.0,0.3,0.0,1.0,0.7,4.0
182,Amar'e Stoudemire,C,25,PHO,5,5,40.8,9.6,19.8,.485,0.2,0.8,.250,9.4,19.0,.495,.490,3.8,6.0,.633,3.0,6.0,9.0,0.4,1.4,2.4,2.8,3.8,23.2
183,D.J. Strawberry,SG,22,PHO,1,0,5.0,0.0,4.0,.000,0.0,1.0,.000,0.0,3.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
184,Rodney Stuckey,PG,21,DET,17,2,22.4,2.5,6.8,.371,0.1,0.4,.286,2.4,6.4,.376,.379,3.0,3.4,.879,0.6,1.2,1.9,3.4,1.1,0.1,1.4,2.1,8.2
185,Wally Szczerbiak,SF,30,CLE,13,13,28.8,3.6,9.6,.376,1.5,4.8,.323,2.1,4.8,.429,.456,2.0,2.2,.929,0.3,1.5,1.8,1.5,0.2,0.1,0.8,2.5,10.8
186,Jason Terry,SG,30,DAL,5,3,36.0,5.2,12.0,.433,2.8,6.4,.438,2.4,5.6,.429,.550,2.6,3.0,.867,0.2,1.4,1.6,4.8,0.4,0.2,1.0,3.0,15.8
187,Billy Thomas,SF,32,CLE,3,0,2.7,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,1.0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Kurt Thomas,PF,35,SAS,17,8,15.8,1.9,4.1,.457,0.0,0.0,,1.9,4.1,.457,.457,0.3,0.4,.714,1.5,3.4,4.9,0.4,0.1,0.4,0.8,2.7,4.1
190,Ronny Turiaf,C,25,LAL,19,0,9.8,0.7,1.9,.389,0.0,0.0,,0.7,1.9,.389,.389,0.5,0.9,.588,0.3,1.1,1.4,0.3,0.1,0.9,0.5,2.2,2.0
191,Hedo Türkoğlu,SF,28,ORL,10,10,39.9,6.3,14.1,.447,1.0,3.5,.286,5.3,10.6,.500,.482,3.9,4.6,.848,1.4,5.0,6.4,5.5,0.8,0.2,3.8,3.5,17.5
192,Ime Udoka,PF,30,SAS,16,0,14.8,2.1,4.4,.465,1.0,2.5,.400,1.1,1.9,.548,.577,0.3,0.4,.714,0.4,2.5,2.9,1.1,0.7,0.1,0.7,1.6,5.4
193,Anderson Varejão,C,25,CLE,13,0,18.5,1.7,4.2,.407,0.0,0.0,,1.7,4.2,.407,.407,0.7,1.6,.429,1.5,3.6,5.2,0.7,0.6,0.1,0.7,2.3,4.1
194,Jacque Vaughn,PG,32,SAS,14,0,6.5,0.4,1.6,.273,0.0,0.1,.000,0.4,1.5,.286,.273,0.0,0.0,,0.1,0.5,0.6,0.6,0.1,0.0,0.5,1.2,0.9
195,Sasha Vujačić,SG,23,LAL,21,0,21.7,2.6,6.6,.399,1.5,3.8,.392,1.1,2.8,.407,.511,1.4,1.7,.857,0.4,1.8,2.2,0.8,0.6,0.2,0.9,2.1,8.1
196,Ben Wallace,PF,33,CLE,13,13,23.4,1.3,2.5,.515,0.0,0.0,,1.3,2.5,.515,.515,0.5,1.5,.350,2.5,4.0,6.5,1.2,0.6,1.1,0.5,2.0,3.2
197,Rasheed Wallace,C,33,DET,17,17,34.4,5.1,11.9,.424,1.4,4.4,.320,3.6,7.5,.484,.483,1.7,2.3,.744,1.1,5.2,6.4,1.6,1.1,1.9,1.7,3.9,13.2
198,Luke Walton,SF,27,LAL,21,0,16.8,2.1,4.6,.454,0.5,1.2,.423,1.6,3.4,.465,.510,1.2,1.7,.722,0.6,2.0,2.6,2.0,0.5,0.2,1.0,2.3,6.0
199,Bonzi Wells,SG,31,NOH,12,0,14.2,1.8,4.8,.386,0.0,0.2,.000,1.8,4.6,.400,.386,0.0,0.5,.000,0.3,2.3,2.6,0.7,0.3,0.3,0.5,2.2,3.7
200,David West,PF,27,NOH,12,12,40.4,8.5,18.3,.466,0.1,0.2,.500,8.4,18.1,.465,.468,4.1,4.6,.891,1.8,6.8,8.5,2.8,1.1,1.9,1.8,2.7,21.2
201,Delonte West,PG,24,CLE,13,13,34.8,3.4,8.5,.400,1.4,3.2,.429,2.0,5.2,.382,.482,2.7,3.2,.854,0.6,2.7,3.3,4.2,1.2,0.5,2.5,3.1,10.8
202,Mario West,SG,23,ATL,6,0,1.0,0.2,0.5,.333,0.0,0.0,,0.2,0.5,.333,.333,0.0,0.2,.000,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.3
203,Deron Williams,PG,23,UTA,12,12,42.8,7.5,15.3,.492,2.3,4.7,.500,5.2,10.6,.488,.568,4.3,5.5,.773,1.3,2.3,3.6,10.0,0.6,0.3,3.1,2.9,21.6
204,Lou Williams,PG,21,PHI,6,0,22.5,4.0,10.0,.400,0.3,1.5,.222,3.7,8.5,.431,.417,3.7,5.0,.733,0.5,1.5,2.0,2.0,1.0,0.0,1.2,1.8,12.0
205,Marvin Williams,SF,21,ATL,7,7,28.4,3.4,8.3,.414,0.0,0.0,,3.4,8.3,.414,.414,4.6,5.1,.889,1.6,2.4,4.0,0.7,0.3,0.4,1.9,3.0,11.4
206,Loren Woods,C,29,HOU,1,0,1.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
207,Antoine Wright,SG,23,DAL,1,0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
208,Julian Wright,SF,20,NOH,11,0,11.9,1.8,4.0,.455,0.2,0.8,.222,1.6,3.2,.514,.477,0.5,0.5,.833,0.5,1.1,1.6,0.5,0.9,0.1,0.5,0.7,4.3
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Nick Young,SG,22,WAS,4,0,4.3,0.3,2.3,.111,0.0,0.5,.000,0.3,1.8,.143,.111,0.8,1.0,.750,0.3,0.3,0.5,0.3,0.5,0.0,0.3,0.3,1.3
211,Thaddeus Young,PF,19,PHI,6,6,26.7,4.0,8.3,.480,0.2,0.8,.200,3.8,7.5,.511,.490,2.0,2.3,.857,2.5,2.0,4.5,0.7,1.2,0.0,0.7,1.2,10.2
