,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
131,Chuck Person,SF,31,SAS,10,0,28.4,4.1,7.7,.532,2.5,4.7,.532,1.6,3.0,.533,.695,1.4,1.7,.824,0.5,3.5,4.0,1.6,0.2,0.3,1.1,3.2,12.1
132,Wesley Person,SG,24,PHO,4,4,45.8,5.5,14.0,.393,2.3,7.3,.310,3.3,6.8,.481,.473,1.0,1.3,.800,2.0,3.8,5.8,0.8,0.8,0.3,1.3,1.8,14.3
133,Bobby Phills,SG,26,CLE,3,3,32.0,4.3,11.7,.371,0.7,3.3,.200,3.7,8.3,.440,.400,0.3,1.3,.250,1.7,3.0,4.7,2.0,0.7,0.3,1.7,1.3,9.7
134,Ricky Pierce,SG,36,IND,5,4,26.6,3.2,9.4,.340,0.4,1.6,.250,2.8,7.8,.359,.362,3.4,4.0,.850,0.6,0.2,0.8,3.0,1.6,0.2,2.4,2.6,10.2
135,Scottie Pippen*,SF,30,CHI,18,18,41.2,6.2,15.9,.390,1.7,5.8,.286,4.6,10.1,.451,.443,2.8,4.4,.638,3.4,5.1,8.5,5.9,2.6,0.9,2.3,2.8,16.9
136,Olden Polynice,C,31,SAC,4,4,35.3,6.0,11.5,.522,0.3,0.3,1.000,5.8,11.3,.511,.533,1.5,2.3,.667,4.0,8.0,12.0,0.8,0.3,1.8,0.8,3.8,13.8
137,Theo Ratliff,C,22,DET,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Eldridge Recasner,SG,28,HOU,1,0,8.0,0.0,3.0,.000,0.0,1.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
139,Don Reid,PF,22,DET,3,0,8.7,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.3,1.0,.333,0.0,0.3,0.3,0.3,0.0,0.7,0.3,2.7,1.0
140,J.R. Reid,PF,27,NYK,1,0,7.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
141,Mitch Richmond*,SG,30,SAC,4,4,36.5,6.0,13.5,.444,2.0,5.8,.348,4.0,7.8,.516,.519,7.0,8.8,.800,0.8,3.5,4.3,3.0,0.8,0.0,3.8,2.8,21.0
142,Doc Rivers,PG,34,SAS,2,0,10.0,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.5,1.5
143,Fred Roberts,C,35,LAL,1,0,3.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
144,Clifford Robinson,SF,29,POR,5,5,36.2,4.2,12.2,.344,1.2,4.6,.261,3.0,7.6,.395,.393,5.6,7.4,.757,0.8,2.8,3.6,1.6,1.4,1.0,3.2,3.8,15.2
145,David Robinson*,C,30,SAS,10,10,35.3,8.3,16.1,.516,0.0,0.0,,8.3,16.1,.516,.516,7.0,10.5,.667,3.7,6.4,10.1,2.4,1.5,2.5,2.4,3.8,23.6
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,James Robinson,PG,25,POR,2,0,13.0,1.5,5.0,.300,1.0,3.0,.333,0.5,2.0,.250,.400,0.0,0.0,,0.0,0.5,0.5,1.5,0.5,0.5,1.5,2.0,4.0
148,Rumeal Robinson,PG,29,POR,5,0,8.6,1.6,3.8,.421,0.8,1.8,.444,0.8,2.0,.400,.526,0.2,0.8,.250,0.0,0.4,0.4,0.6,0.6,0.0,0.6,1.6,4.2
149,Dennis Rodman*,PF,34,CHI,18,15,34.4,2.8,5.7,.485,0.0,0.0,,2.8,5.7,.485,.485,1.9,3.3,.593,5.4,8.3,13.7,2.1,0.8,0.4,2.3,4.2,7.5
150,Lou Roe,SF,23,DET,2,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0
151,Sean Rooks,C,26,ATL,10,0,14.0,1.6,2.8,.571,0.0,0.0,,1.6,2.8,.571,.571,1.3,2.1,.619,1.3,1.4,2.7,0.7,0.4,0.4,0.9,3.5,4.5
152,Donald Royal,SF,29,ORL,7,0,13.1,1.0,1.7,.583,0.0,0.0,,1.0,1.7,.583,.583,1.6,2.3,.688,0.6,1.0,1.6,0.1,0.0,0.1,0.3,1.0,3.6
153,Bryon Russell,SF,25,UTA,18,0,25.5,3.2,6.9,.468,1.4,2.9,.472,1.8,3.9,.465,.569,1.7,2.1,.816,0.9,3.2,4.2,1.2,1.3,0.5,0.6,2.3,9.6
154,Arvydas Sabonis*,C,31,POR,5,5,35.4,7.0,16.2,.432,1.0,1.8,.556,6.0,14.4,.417,.463,8.6,12.0,.717,2.4,7.8,10.2,1.8,0.8,0.6,2.0,3.4,23.6
155,John Salley,PF,31,CHI,16,0,5.3,0.4,0.7,.545,0.0,0.0,,0.4,0.7,.545,.545,0.1,0.4,.286,0.3,0.4,0.7,0.4,0.1,0.1,0.3,1.6,0.9
156,Danny Schayes,C,36,MIA,2,0,8.5,1.5,2.0,.750,0.0,0.0,,1.5,2.0,.750,.750,0.5,1.0,.500,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5,3.5
157,Steve Scheffler,C,28,SEA,8,0,2.8,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.3,.000,0.3,0.5,0.8,0.3,0.1,0.0,0.1,0.3,0.0
158,Detlef Schrempf,SF,33,SEA,21,21,37.6,5.9,12.3,.475,1.0,2.7,.368,4.9,9.6,.505,.515,3.3,4.4,.750,0.9,4.1,5.0,3.2,0.7,0.2,3.2,3.0,16.0
159,Dennis Scott,SF,27,ORL,12,12,37.2,4.0,9.7,.414,2.2,5.8,.377,1.8,3.9,.468,.526,1.2,1.8,.636,0.8,2.8,3.6,1.9,0.8,0.1,1.3,3.1,11.3
160,Brian Shaw,PG,29,ORL,10,0,21.7,1.8,5.2,.346,0.8,2.2,.364,1.0,3.0,.333,.423,0.3,0.4,.750,0.6,1.5,2.1,4.6,0.5,0.0,1.9,2.7,4.7
161,Lionel Simmons,SF,27,SAC,4,0,19.3,3.8,8.3,.455,0.8,2.3,.333,3.0,6.0,.500,.500,1.3,1.8,.714,1.0,2.0,3.0,2.0,1.5,0.5,1.5,3.0,9.5
162,Charles Smith,PF,30,SAS,10,8,16.5,2.4,4.8,.500,0.0,0.0,,2.4,4.8,.500,.500,0.3,0.8,.375,1.1,2.6,3.7,1.0,0.7,1.0,0.8,2.8,5.1
163,Kenny Smith,PG,30,HOU,8,8,23.9,2.9,6.6,.434,1.5,3.9,.387,1.4,2.8,.500,.547,1.6,1.6,1.000,0.5,1.0,1.5,4.8,0.6,0.0,1.0,1.8,8.9
164,Michael Smith,PF,23,SAC,4,0,21.8,1.8,3.0,.583,0.0,0.0,,1.8,3.0,.583,.583,1.3,2.8,.455,1.8,3.8,5.5,2.0,0.3,0.5,0.5,3.5,4.8
165,Steve Smith,SG,26,ATL,10,10,42.1,7.5,17.1,.439,2.5,6.1,.410,5.0,11.0,.455,.512,4.2,5.2,.808,1.5,2.6,4.1,3.2,1.3,1.3,1.6,3.1,21.7
166,Tony Smith,SG,27,MIA,3,0,20.3,3.0,6.3,.474,1.3,3.3,.400,1.7,3.0,.556,.579,0.0,0.0,,1.0,0.3,1.3,2.7,1.3,0.0,1.0,2.3,7.3
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Rik Smits,C,29,IND,5,5,33.2,8.4,15.4,.545,0.0,0.0,,8.4,15.4,.545,.545,2.2,2.8,.786,2.6,4.8,7.4,1.6,0.4,0.4,2.8,4.0,19.0
169,Eric Snow,PG,22,SEA,10,0,2.4,0.1,0.7,.143,0.0,0.2,.000,0.1,0.5,.200,.143,0.0,0.0,,0.0,0.4,0.4,0.6,0.2,0.0,0.4,0.3,0.2
170,Elmore Spencer,C,26,POR,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,2.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Felton Spencer,C,28,UTA,18,18,15.3,1.3,2.9,.434,0.0,0.1,.000,1.3,2.9,.442,.434,0.3,0.5,.556,1.4,1.6,3.0,0.1,0.3,1.2,1.1,3.2,2.8
172,John Starks,SG,30,NYK,8,8,39.3,4.9,10.9,.448,2.6,5.6,.467,2.3,5.3,.429,.569,3.6,4.9,.744,0.4,3.3,3.6,4.1,1.6,0.1,3.1,3.3,16.0
173,John Stockton*,PG,33,UTA,18,18,37.7,3.9,8.7,.446,0.6,2.1,.289,3.3,6.6,.496,.481,2.7,3.3,.814,0.8,2.4,3.2,10.8,1.6,0.4,3.2,2.8,11.1
174,Rod Strickland,PG,29,POR,5,5,40.4,7.4,16.8,.440,1.2,2.4,.500,6.2,14.4,.431,.476,4.6,7.2,.639,2.4,3.8,6.2,8.4,1.0,0.0,2.4,2.8,20.6
175,Bob Sura,SG,22,CLE,3,0,6.0,0.7,1.0,.667,0.0,0.0,,0.7,1.0,.667,.667,0.0,0.0,,0.0,0.3,0.3,1.0,0.3,0.0,1.3,1.3,1.3
176,Kurt Thomas,PF,23,MIA,3,3,20.0,1.3,3.3,.400,0.0,0.0,,1.3,3.3,.400,.400,1.3,1.3,1.000,1.3,4.0,5.3,1.0,0.7,0.3,1.7,4.3,4.0
177,Brooks Thompson,PG,25,ORL,5,0,9.6,2.0,4.2,.476,0.2,1.2,.167,1.8,3.0,.600,.500,1.0,1.4,.714,0.6,0.4,1.0,1.4,0.0,0.2,1.8,1.4,5.2
178,Otis Thorpe,PF,33,DET,3,3,33.7,4.3,8.0,.542,0.0,0.0,,4.3,8.0,.542,.542,3.0,4.0,.750,4.7,7.0,11.7,2.3,0.0,0.0,2.3,3.0,11.7
179,Sedale Threatt,PG,34,LAL,4,0,14.3,1.0,4.5,.222,0.5,2.8,.182,0.5,1.8,.286,.278,0.0,0.0,,0.3,0.5,0.8,1.0,0.5,0.0,0.8,1.0,2.5
180,Wayman Tisdale,PF,31,PHO,4,0,16.8,2.5,7.5,.333,0.0,0.0,,2.5,7.5,.333,.333,0.3,0.5,.500,0.8,0.3,1.0,0.5,0.3,0.3,0.3,1.8,5.3
181,Gary Trent,PF,21,POR,2,0,5.0,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.5,1.0
182,Nick Van Exel,PG,24,LAL,4,4,34.3,4.0,13.5,.296,1.3,4.0,.313,2.8,9.5,.289,.343,2.5,3.3,.769,1.0,3.0,4.0,6.8,0.5,0.0,2.8,2.5,11.8
183,Charlie Ward,PG,25,NYK,7,0,13.1,1.9,3.9,.481,0.4,1.7,.250,1.4,2.1,.667,.537,0.4,1.0,.429,0.3,1.0,1.3,2.4,1.6,0.0,0.9,1.3,4.6
184,Bill Wennington,C,32,CHI,18,0,9.4,1.4,2.8,.520,0.0,0.1,.000,1.4,2.7,.531,.520,0.1,0.2,.500,0.6,1.1,1.7,0.5,0.2,0.1,0.3,1.7,3.0
185,Mark West,C,35,DET,3,3,26.0,3.7,7.0,.524,0.0,0.0,,3.7,7.0,.524,.524,2.0,4.3,.462,2.0,3.3,5.3,0.3,0.3,0.3,0.7,4.0,9.3
186,Buck Williams,PF,35,POR,5,1,26.6,1.8,4.6,.391,0.2,0.4,.500,1.6,4.2,.381,.413,1.0,1.4,.714,2.6,2.4,5.0,0.2,0.2,0.8,1.0,3.6,4.8
187,Herb Williams,PF,37,NYK,5,0,6.6,0.6,1.0,.600,0.0,0.0,,0.6,1.0,.600,.600,0.6,0.8,.750,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,1.8
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Hot Rod Williams,C,33,PHO,4,4,28.8,3.5,8.0,.438,0.0,0.0,,3.5,8.0,.438,.438,2.0,3.0,.667,2.8,3.8,6.5,0.3,0.0,1.8,1.5,4.3,9.0
190,Monty Williams,SF,24,SAS,7,0,4.1,0.3,1.3,.222,0.0,0.0,,0.3,1.3,.222,.222,0.4,0.9,.500,0.4,0.6,1.0,0.0,0.0,0.0,0.6,0.6,1.0
191,Walt Williams,SF,25,MIA,3,3,23.3,2.0,6.0,.333,0.3,3.0,.111,1.7,3.0,.556,.361,0.3,0.7,.500,1.0,3.0,4.0,1.7,0.3,0.3,1.0,1.3,4.7
192,Corliss Williamson,SF,22,SAC,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,David Wingate,SG,32,SEA,13,0,5.2,0.5,1.2,.438,0.1,0.2,.500,0.5,1.1,.429,.469,0.3,0.3,1.000,0.1,0.2,0.2,0.0,0.0,0.0,0.3,1.2,1.5
194,Dontonio Wingfield,SF,21,POR,5,0,12.4,1.6,4.2,.381,1.2,2.0,.600,0.4,2.2,.182,.524,0.4,1.2,.333,2.0,0.8,2.8,0.8,0.0,0.0,0.6,2.0,4.8
195,Joe Wolf,PF,31,ORL,11,0,7.7,0.7,2.1,.348,0.1,0.3,.333,0.6,1.8,.350,.370,0.3,0.4,.750,0.1,0.5,0.5,0.2,0.1,0.0,0.4,1.7,1.8
196,Haywoode Workman,PG,30,IND,5,0,10.6,1.4,3.2,.438,0.6,1.0,.600,0.8,2.2,.364,.531,0.4,0.4,1.000,0.2,0.4,0.6,0.4,0.4,0.0,0.4,1.0,3.8
