,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
130,Robert Parish*,C,43,CHI,2,0,9.0,0.5,3.5,.143,0.0,0.0,,0.5,3.5,.143,.143,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.5,0.0,1.0,1.0
131,Cherokee Parks,PF,24,MIN,1,0,11.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,0.0,0.0,,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,4.0
132,Gary Payton*,PG,28,SEA,12,12,45.5,8.8,21.3,.412,2.1,6.3,.333,6.7,15.0,.444,.461,4.2,5.1,.820,1.7,3.8,5.4,8.7,2.2,0.3,2.9,2.2,23.8
133,Sam Perkins,C,35,SEA,12,6,28.3,2.6,7.7,.337,1.2,3.8,.311,1.4,3.9,.362,.413,2.1,2.4,.862,1.3,3.2,4.4,1.3,1.0,1.0,1.1,2.8,8.4
134,Wesley Person,SG,25,PHO,5,1,32.6,5.0,10.6,.472,2.8,6.6,.424,2.2,4.0,.550,.604,2.8,3.6,.778,1.0,5.6,6.6,1.2,0.8,0.6,0.8,1.0,15.6
135,Eric Piatkowski,SG,26,LAC,3,0,12.7,1.3,3.7,.364,0.7,1.7,.400,0.7,2.0,.333,.455,2.0,2.3,.857,0.3,0.3,0.7,0.0,0.3,0.0,0.0,1.7,5.3
136,Ricky Pierce,SG,37,CHH,3,2,29.0,3.7,8.0,.458,0.3,2.3,.143,3.3,5.7,.588,.479,0.0,0.0,,0.3,2.3,2.7,1.3,0.7,0.0,1.0,2.7,7.7
137,Ed Pinckney,PF,33,MIA,2,0,3.0,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0
138,Scottie Pippen*,SF,31,CHI,19,19,39.6,6.8,16.3,.417,2.1,5.9,.345,4.7,10.3,.459,.481,3.6,4.5,.791,1.9,4.9,6.8,3.8,1.5,0.9,2.9,2.6,19.2
139,Terry Porter,PG,33,MIN,3,0,15.3,1.7,4.3,.385,1.0,3.0,.333,0.7,1.3,.500,.500,1.0,1.3,.750,0.3,0.7,1.0,3.0,0.7,0.7,0.7,0.7,5.3
140,Theo Ratliff,C,23,DET,3,0,6.0,1.0,1.3,.750,0.0,0.0,,1.0,1.3,.750,.750,0.7,1.3,.500,0.7,0.7,1.3,0.3,0.3,1.3,1.0,1.7,2.7
141,Eldridge Recasner,SG,29,ATL,10,0,12.1,1.1,2.6,.423,0.4,1.1,.364,0.7,1.5,.467,.500,0.5,0.8,.625,0.3,0.8,1.1,0.9,0.2,0.0,0.7,0.9,3.1
142,Don Reid,PF,23,DET,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,4.0,4.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
143,Glen Rice,SF,29,CHH,3,3,45.7,9.3,19.0,.491,2.0,5.3,.375,7.3,13.7,.537,.544,7.0,7.7,.913,0.3,3.3,3.7,3.7,1.3,0.3,1.3,3.7,27.7
144,Pooh Richardson,PG,30,LAC,2,0,9.0,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.5,.000,0.0,0.0,0.0,1.5,0.5,0.0,0.5,2.0,2.0
145,Isaiah Rider,SG,25,POR,4,4,40.3,4.0,10.8,.372,1.5,4.0,.375,2.5,6.8,.370,.442,3.8,4.3,.882,0.3,1.8,2.0,4.3,0.8,0.0,3.0,2.8,13.3
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Clifford Robinson,SF,30,POR,4,4,40.3,4.3,11.8,.362,0.8,4.0,.188,3.5,7.8,.452,.394,2.8,4.0,.688,3.0,3.8,6.8,3.0,0.5,1.0,2.5,3.3,12.0
148,James Robinson,PG,26,MIN,2,0,15.5,2.5,6.0,.417,2.0,5.0,.400,0.5,1.0,.500,.583,0.0,0.0,,0.5,1.0,1.5,1.5,1.0,0.0,0.5,2.0,7.0
149,Rumeal Robinson,PG,30,POR,4,0,6.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.3,0.3,1.000,0.0,0.3,0.3,1.3,0.3,0.0,0.3,1.5,1.3
150,Dennis Rodman*,PF,35,CHI,19,14,28.2,1.6,4.3,.370,0.2,0.8,.250,1.4,3.4,.400,.395,0.8,1.4,.577,3.1,5.3,8.4,1.4,0.5,0.2,1.5,3.9,4.2
151,Rodney Rogers,SF,25,LAC,3,3,28.3,4.0,9.7,.414,0.7,3.3,.200,3.3,6.3,.526,.448,2.0,2.7,.750,1.0,1.3,2.3,2.0,1.3,1.0,2.3,4.3,10.7
152,Sean Rooks,C,27,LAL,8,0,6.8,0.5,1.1,.444,0.0,0.0,,0.5,1.1,.444,.444,0.8,1.0,.750,0.6,0.9,1.5,0.1,0.4,0.4,0.4,1.3,1.8
153,Malik Rose,PF,22,CHH,2,0,6.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,2.0,0.5,2.5,0.5,0.0,0.0,1.0,1.0,2.0
154,Donald Royal,SF,30,CHH,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
155,Bryon Russell,SF,26,UTA,20,20,37.9,4.5,9.7,.461,1.8,5.1,.356,2.7,4.6,.576,.554,1.6,2.2,.721,0.9,3.7,4.6,1.4,1.1,0.3,1.0,3.0,12.3
156,Arvydas Sabonis*,C,32,POR,4,4,27.0,4.5,10.5,.429,0.5,2.0,.250,4.0,8.5,.471,.452,1.8,2.0,.875,2.0,4.5,6.5,2.3,0.8,0.8,2.3,4.8,11.3
157,Danny Schayes,PF,37,ORL,5,2,18.4,1.8,4.6,.391,0.0,0.0,,1.8,4.6,.391,.391,0.8,0.8,1.000,0.8,1.6,2.4,1.0,0.4,0.2,0.8,3.2,4.4
158,Detlef Schrempf,SF,34,SEA,12,12,38.3,5.6,11.8,.472,1.3,2.4,.552,4.3,9.4,.451,.528,4.4,5.4,.815,1.7,4.1,5.8,3.4,1.1,0.1,1.5,3.3,16.9
159,Byron Scott,SG,35,LAL,8,0,16.8,1.9,4.1,.455,0.5,1.4,.364,1.4,2.8,.500,.515,2.1,2.4,.895,0.0,1.5,1.5,1.4,0.1,0.0,1.0,1.9,6.4
160,Dennis Scott,SF,28,ORL,5,1,18.8,1.2,4.6,.261,0.6,2.2,.273,0.6,2.4,.250,.326,0.0,0.0,,0.4,1.4,1.8,1.0,0.4,0.0,0.4,1.6,3.0
161,Malik Sealy,SG,26,LAC,3,3,26.3,4.0,8.3,.480,0.3,1.7,.200,3.7,6.7,.550,.500,3.7,5.0,.733,0.3,0.7,1.0,1.7,0.0,0.0,1.7,3.3,12.0
162,Rony Seikaly,C,31,ORL,3,3,28.7,2.3,7.3,.318,0.0,0.0,,2.3,7.3,.318,.318,1.7,2.3,.714,1.7,3.7,5.3,0.0,0.3,1.0,1.3,3.3,6.3
163,Brian Shaw,PG,30,ORL,5,4,16.4,0.6,3.8,.158,0.4,1.2,.333,0.2,2.6,.077,.211,0.4,0.8,.500,0.2,1.6,1.8,1.6,0.2,0.2,1.6,1.0,2.0
164,Steve Smith,SG,27,ATL,10,10,42.1,5.5,13.9,.396,1.8,5.5,.327,3.7,8.4,.440,.460,6.1,7.4,.824,1.2,2.7,3.9,1.7,0.4,0.1,2.8,3.8,18.9
165,Tony Smith,PG,28,CHH,2,0,4.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.5,1.0,.500,0.0,0.5,0.5,1.0,0.5,0.0,1.5,0.5,0.5
166,Eric Snow,PG,23,SEA,8,0,6.0,0.6,1.4,.455,0.3,0.5,.500,0.4,0.9,.429,.545,0.1,0.3,.500,0.0,0.3,0.3,1.5,0.5,0.0,0.0,0.9,1.6
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,John Starks,SG,31,NYK,9,1,28.1,4.9,11.0,.444,1.4,4.6,.317,3.4,6.4,.534,.510,2.8,3.4,.806,0.8,2.7,3.4,2.8,1.1,0.0,2.2,2.8,14.0
169,Larry Stewart,SF,28,SEA,4,0,4.0,1.3,1.5,.833,0.3,0.5,.500,1.0,1.0,1.000,.917,0.5,0.5,1.000,0.0,0.3,0.3,0.5,0.5,0.3,0.5,1.0,3.3
170,John Stockton*,PG,34,UTA,20,20,37.0,5.7,10.9,.521,1.0,2.5,.380,4.7,8.4,.563,.565,3.9,4.5,.856,0.9,3.0,3.9,9.6,1.7,0.3,3.1,2.6,16.1
171,Mark Strickland,PF,26,MIA,4,0,4.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.5,.000,0.0,0.8,0.8,0.3,0.3,0.0,0.5,0.0,2.0
172,Rod Strickland,PG,30,WSB,3,3,41.3,7.3,17.3,.423,0.3,0.7,.500,7.0,16.7,.420,.433,4.7,6.3,.737,1.7,4.3,6.0,8.3,1.0,0.0,3.7,2.7,19.7
173,Derek Strong,PF,28,ORL,5,5,39.0,4.2,8.0,.525,0.0,0.2,.000,4.2,7.8,.538,.525,3.8,5.0,.760,4.0,6.0,10.0,0.8,0.4,0.4,2.8,4.0,12.2
174,Otis Thorpe,C,34,DET,5,5,30.4,4.2,8.2,.512,0.0,0.0,,4.2,8.2,.512,.512,1.4,1.8,.778,2.4,4.0,6.4,0.8,0.4,0.0,1.8,4.2,9.8
175,Sedale Threatt,SG,35,HOU,16,0,16.6,1.4,3.5,.393,0.6,1.9,.300,0.8,1.6,.500,.473,0.4,0.5,.750,0.1,0.9,1.1,3.0,0.4,0.3,0.8,2.2,3.7
176,Wayman Tisdale,PF,32,PHO,4,4,9.0,1.5,3.8,.400,0.0,0.0,,1.5,3.8,.400,.400,0.0,0.0,,0.5,1.3,1.8,0.0,0.0,0.0,0.3,1.3,3.0
177,Gary Trent,PF,22,POR,4,0,15.3,3.3,7.3,.448,0.0,0.3,.000,3.3,7.0,.464,.448,1.5,2.8,.545,1.3,1.8,3.0,1.0,0.0,0.3,1.5,2.8,8.0
178,Nick Van Exel,PG,25,LAL,9,9,39.2,5.0,13.2,.378,1.3,4.9,.273,3.7,8.3,.440,.429,3.1,3.8,.824,0.7,2.8,3.4,6.4,1.1,0.0,2.0,2.1,14.4
179,Loy Vaught,PF,28,LAC,3,3,30.0,6.3,10.3,.613,0.3,1.0,.333,6.0,9.3,.643,.629,2.0,3.0,.667,1.7,7.3,9.0,0.7,1.0,0.7,2.0,4.0,15.0
180,Stojko Vranković,C,33,MIN,1,0,6.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
181,John Wallace,SF,22,NYK,4,1,10.0,1.0,3.8,.267,0.0,0.3,.000,1.0,3.5,.286,.267,0.5,0.5,1.000,0.5,1.3,1.8,1.3,0.3,0.5,0.5,1.5,2.5
182,Rasheed Wallace,PF,22,POR,4,4,37.0,8.3,14.0,.589,0.5,1.3,.400,7.8,12.8,.608,.607,2.8,5.0,.550,2.0,4.0,6.0,1.5,0.5,0.5,1.5,4.3,19.8
183,Charlie Ward,PG,26,NYK,9,0,20.2,0.9,3.0,.296,0.1,1.0,.111,0.8,2.0,.389,.315,0.3,0.4,.750,0.3,2.4,2.8,4.3,1.4,0.0,1.7,2.0,2.2
184,Chris Webber,PF,23,WSB,3,3,35.3,6.3,10.0,.633,1.7,3.7,.455,4.7,6.3,.737,.717,1.3,2.7,.500,2.3,5.7,8.0,3.3,0.7,2.3,5.3,6.0,15.7
185,Doug West,SG,29,MIN,3,3,29.0,4.0,7.3,.545,0.0,0.7,.000,4.0,6.7,.600,.545,3.0,3.0,1.000,0.0,1.3,1.3,2.0,0.7,0.3,0.3,3.7,11.0
186,Chris Whitney,PG,25,WSB,3,0,6.7,0.7,1.7,.400,0.7,1.3,.500,0.0,0.3,.000,.600,0.3,0.3,1.000,0.0,0.7,0.7,0.7,0.0,0.0,1.7,0.3,2.3
187,Gerald Wilkins,SG,33,ORL,5,0,28.8,3.2,9.0,.356,0.6,1.8,.333,2.6,7.2,.361,.389,2.4,2.8,.857,0.6,1.2,1.8,0.8,0.0,0.4,0.6,1.4,9.4
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Buck Williams,PF,36,NYK,10,1,19.3,1.7,3.5,.486,0.0,0.0,,1.7,3.5,.486,.486,0.9,1.7,.529,1.3,2.7,4.0,0.6,0.3,0.4,0.4,3.4,4.3
190,Herb Williams,PF,38,NYK,3,0,7.7,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.3,1.3
191,Hot Rod Williams,C,34,PHO,5,5,21.0,1.6,3.0,.533,0.0,0.0,,1.6,3.0,.533,.533,0.8,2.0,.400,2.0,2.6,4.6,0.6,0.4,1.6,1.0,2.4,4.0
192,Jerome Williams,PF,23,DET,1,0,5.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0
193,Lorenzo Williams,C,27,WSB,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
194,Kevin Willis,PF,34,HOU,16,0,18.4,2.4,5.9,.400,0.0,0.1,.000,2.4,5.9,.404,.400,1.6,2.4,.684,1.4,3.3,4.7,0.7,0.6,0.3,1.4,2.9,6.4
195,David Wingate,SG,33,SEA,12,0,16.0,2.3,5.5,.424,1.0,2.6,.387,1.3,2.9,.457,.515,0.8,1.1,.692,1.1,2.0,3.1,1.2,0.4,0.3,0.8,1.8,6.4
196,Dontonio Wingfield,SF,22,POR,3,0,5.3,0.7,0.7,1.000,0.0,0.0,,0.7,0.7,1.000,1.000,1.3,1.3,1.000,0.0,0.7,0.7,0.3,0.3,0.0,0.7,1.0,2.7
197,Lorenzen Wright,C,21,LAC,3,3,30.7,4.3,10.7,.406,0.0,0.0,,4.3,10.7,.406,.406,1.7,1.7,1.000,2.3,5.0,7.3,0.7,1.0,0.7,0.3,2.0,10.3
