,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
130,Gary Payton*,PG,34,MIL,6,6,41.8,8.0,18.7,.429,0.2,2.5,.067,7.8,16.2,.485,.433,2.3,3.3,.700,0.7,2.3,3.0,8.7,1.3,0.2,2.2,3.0,18.5
131,Anthony Peeler,SG,33,MIN,6,5,27.7,2.2,6.3,.342,0.3,2.7,.125,1.8,3.7,.500,.368,0.2,0.3,.500,0.8,2.7,3.5,3.0,0.7,0.2,0.7,2.3,4.8
132,Paul Pierce,SG,25,BOS,10,10,44.5,7.7,19.3,.399,1.6,4.5,.356,6.1,14.8,.412,.440,10.1,11.7,.863,1.1,7.9,9.0,6.7,2.1,0.8,4.4,3.8,27.1
133,Scottie Pippen*,SF,37,POR,4,1,18.8,2.3,5.5,.409,0.8,2.3,.333,1.5,3.3,.462,.477,0.5,0.5,1.000,0.5,2.3,2.8,3.3,0.0,0.0,1.8,2.0,5.8
134,Scot Pollard,C,27,SAC,8,0,11.4,0.9,3.0,.292,0.0,0.0,,0.9,3.0,.292,.292,1.3,1.6,.769,2.1,1.6,3.8,0.3,0.1,0.9,0.9,1.9,3.0
135,Tayshaun Prince,SF,22,DET,15,3,25.5,3.3,7.7,.426,0.9,3.2,.292,2.3,4.5,.522,.487,1.9,2.5,.763,0.7,3.1,3.8,1.5,0.5,0.9,1.1,1.3,9.4
136,Joel Przybilla,C,23,MIL,4,3,8.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.5,2.0,2.5,0.3,0.0,0.5,0.3,2.8,0.5
137,Zach Randolph,PF,21,POR,7,4,29.3,4.6,8.7,.525,0.0,0.0,,4.6,8.7,.525,.525,4.7,5.3,.892,3.1,5.6,8.7,1.6,0.4,0.3,1.9,2.4,13.9
138,Željko Rebrača,C,30,DET,4,0,7.3,1.5,4.3,.353,0.0,0.0,,1.5,4.3,.353,.353,1.3,1.8,.714,0.5,0.8,1.3,0.0,0.0,0.0,0.3,2.3,4.3
139,Michael Redd,SG,23,MIL,6,0,21.3,3.5,8.7,.404,0.5,2.0,.250,3.0,6.7,.450,.433,2.2,2.3,.929,1.5,2.0,3.5,1.8,0.3,0.2,1.2,2.5,9.7
140,Clifford Robinson,PF,36,DET,17,17,30.9,3.4,9.4,.358,1.3,3.5,.373,2.1,5.9,.350,.428,1.3,2.2,.595,0.8,1.9,2.7,2.9,0.9,0.8,1.6,3.6,9.3
141,David Robinson*,C,37,SAS,23,23,23.4,2.8,5.1,.542,0.0,0.0,,2.8,5.1,.542,.542,2.3,3.4,.667,2.0,4.7,6.6,0.9,0.8,1.3,1.0,2.7,7.8
142,Rodney Rogers,PF,31,NJN,20,0,17.5,2.3,6.1,.372,0.9,2.1,.405,1.4,4.0,.354,.442,1.4,1.9,.711,1.1,1.7,2.8,1.4,0.3,0.2,1.3,2.6,6.7
143,Malik Rose,PF,28,SAS,24,0,23.3,3.1,7.5,.419,0.0,0.1,.000,3.1,7.3,.426,.419,3.0,3.9,.766,2.0,3.7,5.8,1.0,0.7,0.5,1.8,3.0,9.3
144,Kareem Rush,PG,22,LAL,9,0,7.1,1.2,3.2,.379,0.4,1.2,.364,0.8,2.0,.389,.448,0.4,0.4,1.000,0.2,0.1,0.3,0.2,0.1,0.0,0.3,0.2,3.3
145,Arvydas Sabonis*,C,38,POR,6,1,14.3,4.0,6.0,.667,0.0,0.0,,4.0,6.0,.667,.667,2.0,2.5,.800,1.0,3.0,4.0,0.8,0.7,0.7,1.0,2.3,10.0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,John Salmons,PG,23,PHI,6,0,2.7,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,.000,0.0,0.3,.000,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.0
148,Jeryl Sasser,SG,23,ORL,6,0,4.2,0.3,1.2,.286,0.2,0.7,.250,0.2,0.5,.333,.357,0.0,0.0,,0.2,0.7,0.8,0.2,0.2,0.2,0.2,0.2,0.8
149,Brian Scalabrine,PF,24,NJN,7,0,2.9,0.3,0.6,.500,0.0,0.1,.000,0.3,0.4,.667,.500,0.0,0.0,,0.1,0.4,0.6,0.0,0.0,0.0,0.1,0.4,0.6
150,Brian Shaw,PG,36,LAL,12,1,17.9,1.3,4.1,.306,0.5,2.2,.231,0.8,1.9,.391,.367,0.2,0.3,.667,0.1,3.1,3.2,2.0,0.3,0.4,0.8,1.5,3.2
151,Brian Skinner,PF,26,PHI,8,0,4.8,0.1,0.8,.167,0.0,0.1,.000,0.1,0.6,.200,.167,0.5,0.5,1.000,0.4,0.4,0.8,0.0,0.0,0.1,0.3,0.8,0.8
152,Tamar Slay,SG,22,NJN,6,0,1.8,0.2,0.7,.250,0.2,0.2,1.000,0.0,0.5,.000,.375,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.5
153,Joe Smith,SF,27,MIN,5,1,8.0,0.8,1.2,.667,0.0,0.0,,0.8,1.2,.667,.667,1.2,1.2,1.000,0.0,1.2,1.2,0.0,0.2,0.2,0.6,2.8,2.8
154,Steve Smith,SG,33,SAS,9,0,7.3,0.6,2.7,.208,0.2,1.3,.167,0.3,1.3,.250,.250,0.4,0.4,1.000,0.1,0.7,0.8,0.7,0.1,0.0,0.2,0.3,1.8
155,Eric Snow,PG,29,PHI,12,12,34.6,3.6,8.5,.422,0.1,0.8,.100,3.5,7.7,.457,.426,4.3,4.8,.879,0.8,2.6,3.3,5.6,1.5,0.0,2.5,3.9,11.5
156,DeShawn Stevenson,SG,21,UTA,4,0,9.3,1.5,3.8,.400,0.0,0.5,.000,1.5,3.3,.462,.400,1.5,1.5,1.000,0.5,1.3,1.8,1.0,0.3,0.0,0.0,0.8,4.5
157,John Stockton*,PG,40,UTA,5,5,29.8,3.6,7.8,.462,0.0,0.2,.000,3.6,7.6,.474,.462,4.0,4.0,1.000,1.0,2.2,3.2,5.2,1.6,0.2,2.8,2.6,11.2
158,Peja Stojaković,SF,25,SAC,12,12,40.5,8.1,16.8,.480,2.7,5.8,.457,5.4,11.0,.492,.559,4.3,5.0,.850,1.4,5.5,6.9,2.5,0.8,0.4,1.0,2.8,23.1
159,Damon Stoudamire,PG,29,POR,7,6,33.1,5.1,11.3,.456,2.1,4.4,.484,3.0,6.9,.438,.551,2.9,3.0,.952,1.0,4.1,5.1,5.6,0.9,0.3,1.7,3.1,15.3
160,Amar'e Stoudemire,PF,20,PHO,6,6,33.8,5.7,10.8,.523,0.2,0.2,1.000,5.5,10.7,.516,.531,2.7,4.7,.571,2.7,5.2,7.8,1.2,1.7,1.5,3.2,4.7,14.2
161,Erick Strickland,SG,29,IND,5,0,8.4,1.2,2.8,.429,0.2,1.0,.200,1.0,1.8,.556,.464,1.6,2.0,.800,0.6,0.8,1.4,1.6,0.2,0.0,0.2,0.8,4.2
162,Rod Strickland,PG,36,MIN,6,0,12.2,1.8,3.5,.524,0.0,0.0,,1.8,3.5,.524,.524,1.0,1.0,1.000,0.0,1.0,1.0,2.8,0.7,0.3,1.3,0.8,4.7
163,Wally Szczerbiak,SF,25,MIN,6,6,42.0,4.8,10.2,.475,0.5,2.3,.214,4.3,7.8,.553,.500,4.3,5.0,.867,1.0,4.0,5.0,2.2,1.0,0.2,3.0,3.2,14.5
164,Kenny Thomas,PF,25,PHI,12,12,32.4,4.5,8.4,.535,0.0,0.0,,4.5,8.4,.535,.535,1.6,2.4,.655,3.5,5.8,9.3,0.9,0.7,0.4,1.6,3.5,10.6
165,Tim Thomas,SF,25,MIL,6,5,31.8,6.0,13.0,.462,2.0,3.5,.571,4.0,9.5,.421,.538,3.8,5.3,.719,1.3,3.5,4.8,1.3,0.5,1.0,1.3,4.5,17.8
166,Jamaal Tinsley,PG,24,IND,6,6,30.8,3.3,5.8,.571,1.3,2.2,.615,2.0,3.7,.545,.686,0.5,1.0,.500,1.0,2.0,3.0,6.5,0.7,0.0,1.3,3.3,8.5
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Robert Traylor,C,25,NOH,6,0,15.7,1.7,3.7,.455,0.0,0.0,,1.7,3.7,.455,.455,0.2,0.7,.250,1.8,3.2,5.0,0.7,0.5,0.8,1.0,2.8,3.5
169,Gary Trent,SF,28,MIN,6,0,7.0,0.8,2.3,.357,0.0,0.0,,0.8,2.3,.357,.357,0.7,1.0,.667,0.7,0.5,1.2,0.2,0.2,0.0,0.7,1.0,2.3
170,Hedo Türkoğlu,SF,23,SAC,10,5,17.4,1.8,5.0,.360,0.4,1.4,.286,1.4,3.6,.389,.400,1.3,1.8,.722,0.5,2.4,2.9,1.4,1.2,0.5,0.5,1.9,5.3
171,Nick Van Exel,SG,31,DAL,20,3,33.6,7.5,16.3,.460,2.2,5.6,.393,5.3,10.7,.495,.528,2.3,3.2,.703,0.9,2.5,3.4,4.1,0.6,0.0,2.0,2.4,19.5
172,Keith Van Horn,PF,27,PHI,12,12,33.5,3.5,9.2,.382,1.2,2.7,.438,2.3,6.5,.359,.445,2.3,2.5,.900,2.0,5.5,7.5,0.8,0.8,0.2,2.2,3.4,10.4
173,Jacque Vaughn,PG,27,ORL,7,6,18.7,1.7,4.7,.364,0.0,0.1,.000,1.7,4.6,.375,.364,1.4,1.9,.769,0.1,0.7,0.9,3.6,0.6,0.1,1.3,2.6,4.9
174,Jake Voskuhl,C,25,PHO,6,0,16.3,2.0,2.8,.706,0.0,0.0,,2.0,2.8,.706,.706,2.0,2.2,.923,1.5,2.2,3.7,0.3,0.7,0.7,1.0,3.5,6.0
175,Antoine Walker,PF,26,BOS,10,10,44.0,7.3,17.6,.415,1.6,4.5,.356,5.7,13.1,.435,.460,1.1,2.2,.500,2.0,6.7,8.7,4.3,1.7,0.4,3.7,4.4,17.3
176,Samaki Walker,C,26,LAL,9,0,5.4,0.2,0.6,.400,0.0,0.0,,0.2,0.6,.400,.400,0.0,0.0,,0.4,1.0,1.4,0.2,0.1,0.2,0.3,1.2,0.4
177,Ben Wallace,C,28,DET,17,17,42.5,3.1,6.4,.486,0.0,0.1,.000,3.1,6.4,.491,.486,2.6,5.9,.446,5.1,11.2,16.3,1.6,2.5,3.1,0.9,2.9,8.9
178,Gerald Wallace,SF,20,SAC,7,0,2.6,0.3,0.7,.400,0.0,0.0,,0.3,0.7,.400,.400,0.3,0.3,1.000,0.0,0.7,0.7,0.0,0.0,0.1,0.3,0.6,0.9
179,Rasheed Wallace,PF,28,POR,7,7,37.1,6.3,13.9,.454,2.0,5.0,.400,4.3,8.9,.484,.526,2.9,4.0,.714,1.4,3.7,5.1,2.6,0.6,0.7,0.9,3.7,17.4
180,Chris Webber,PF,29,SAC,7,7,35.1,9.6,19.3,.496,0.0,0.4,.000,9.6,18.9,.508,.496,4.6,7.0,.653,2.6,5.7,8.3,3.6,1.4,1.1,3.3,3.6,23.7
181,Bonzi Wells,SG,26,POR,7,7,38.3,7.0,17.7,.395,1.3,4.3,.300,5.7,13.4,.426,.431,3.7,5.6,.667,2.0,4.9,6.9,3.7,2.1,0.4,3.0,4.3,19.0
182,David Wesley,SG,32,NOH,6,6,30.8,4.8,12.0,.403,2.3,5.7,.412,2.5,6.3,.395,.500,1.2,1.2,1.000,0.2,1.0,1.2,2.2,0.8,0.2,2.5,3.8,13.2
183,Chris Whitney,PG,31,ORL,7,0,15.9,1.1,3.0,.381,0.6,1.3,.444,0.6,1.7,.333,.476,0.3,0.3,1.000,0.4,1.1,1.6,1.0,0.3,0.3,0.3,3.0,3.1
184,Mike Wilks,PG,23,MIN,4,0,1.8,0.3,0.5,.500,0.3,0.3,1.000,0.0,0.3,.000,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
185,Aaron Williams,C,31,NJN,19,0,17.9,2.6,5.6,.472,0.0,0.0,,2.6,5.6,.472,.472,1.2,1.6,.742,1.7,2.8,4.6,0.9,0.3,0.9,0.7,2.8,6.5
186,Eric Williams,SF,30,BOS,10,2,31.0,3.3,8.8,.375,0.3,1.5,.200,3.0,7.3,.411,.392,2.7,3.4,.794,1.2,2.0,3.2,1.7,0.9,0.0,1.2,4.2,9.6
187,Monty Williams,SF,31,PHI,10,0,9.6,0.8,2.3,.348,0.0,0.1,.000,0.8,2.2,.364,.348,0.3,0.4,.750,0.7,0.8,1.5,0.0,0.2,0.0,0.4,1.2,1.9
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Scott Williams,C,34,PHO,6,6,13.8,1.8,5.3,.344,0.0,0.0,,1.8,5.3,.344,.344,0.3,0.3,1.000,1.0,1.5,2.5,0.2,0.7,0.5,0.2,2.8,4.0
190,Walt Williams,SF,32,DAL,15,3,15.1,2.1,5.4,.395,0.9,2.7,.341,1.2,2.7,.450,.481,0.5,0.5,1.000,0.8,2.1,2.9,1.0,0.3,0.8,1.1,1.9,5.7
191,Corliss Williamson,SF,29,DET,15,0,15.5,2.5,6.0,.411,0.0,0.0,,2.5,6.0,.411,.411,2.9,3.9,.741,0.9,1.3,2.2,1.0,0.3,0.2,1.3,2.5,7.8
192,Kevin Willis,C,40,SAS,18,0,5.1,1.2,2.2,.525,0.1,0.1,1.000,1.1,2.2,.513,.538,0.2,0.2,1.000,1.1,0.7,1.7,0.1,0.1,0.1,0.4,0.9,2.6
193,Loren Woods,C,24,MIN,2,0,1.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
194,Qyntel Woods,PF,21,POR,4,0,4.5,0.8,2.3,.333,0.0,0.3,.000,0.8,2.0,.375,.333,0.3,0.5,.500,0.3,0.3,0.5,0.0,0.0,0.0,0.3,0.8,1.8
195,Metta World Peace,SF,23,IND,6,6,42.0,5.8,15.0,.389,2.0,5.2,.387,3.8,9.8,.390,.456,5.3,6.7,.800,1.8,4.0,5.8,2.2,2.5,1.0,2.7,4.2,19.0
