,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
130,Alonzo Mourning*,C,36,MIA,4,0,13.8,2.5,2.8,.909,0.0,0.0,,2.5,2.8,.909,.909,1.3,3.3,.385,0.3,1.8,2.0,0.3,0.0,0.8,0.3,1.5,6.3
131,Ronald Murray,SG,27,DET,12,0,11.3,0.9,2.6,.355,0.0,0.2,.000,0.9,2.4,.379,.355,0.7,0.9,.727,0.2,0.6,0.8,1.2,0.3,0.1,0.7,1.0,2.5
132,Dikembe Mutombo*,C,40,HOU,7,0,5.7,0.4,0.4,1.000,0.0,0.0,,0.4,0.4,1.000,1.000,0.4,0.4,1.000,0.7,0.9,1.6,0.1,0.0,0.4,0.0,0.7,1.3
133,Boštjan Nachbar,SF,26,NJN,12,0,23.4,3.3,7.9,.421,1.5,4.0,.375,1.8,3.9,.468,.516,1.8,1.8,.955,0.4,2.5,2.9,1.5,0.6,0.1,1.5,2.5,9.9
134,Eduardo Nájera,PF,30,DEN,5,0,19.2,0.8,3.4,.235,0.0,0.6,.000,0.8,2.8,.286,.235,0.2,0.4,.500,2.2,3.4,5.6,0.4,0.4,0.2,0.4,2.0,1.8
135,Steve Nash*,PG,32,PHO,11,11,37.5,6.7,14.5,.463,1.7,3.5,.487,5.0,11.0,.455,.522,3.7,4.2,.891,0.4,2.8,3.2,13.3,0.4,0.1,4.4,1.9,18.9
136,Jameer Nelson,PG,24,ORL,4,4,32.3,5.3,12.5,.420,1.3,3.5,.357,4.0,9.0,.444,.470,2.5,2.8,.909,1.0,2.0,3.0,3.3,0.8,0.0,2.3,4.8,14.3
137,Rasho Nesterović,C,30,TOR,5,4,14.2,1.4,3.0,.467,0.0,0.0,,1.4,3.0,.467,.467,0.6,0.6,1.000,2.0,2.6,4.6,0.6,0.0,0.4,0.8,0.8,3.4
138,Ira Newble,SF,32,CLE,6,0,1.7,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.5,0.0
139,Andrés Nocioni,PF,27,CHI,10,0,19.7,3.1,8.6,.360,1.3,3.9,.333,1.8,4.7,.383,.436,1.3,1.8,.722,0.3,3.2,3.5,0.8,0.2,0.5,1.3,2.5,8.8
140,Dirk Nowitzki,PF,28,DAL,6,6,39.8,6.0,15.7,.383,0.7,3.2,.211,5.3,12.5,.427,.404,7.0,8.3,.840,4.2,7.2,11.3,2.3,1.8,1.3,2.3,3.3,19.7
141,Shaquille O'Neal*,C,34,MIA,4,4,30.3,8.3,14.8,.559,0.0,0.0,,8.3,14.8,.559,.559,2.3,6.8,.333,4.0,4.5,8.5,1.3,0.3,1.5,3.5,3.8,18.8
142,Fabricio Oberto,PF,31,SAS,20,12,20.8,2.5,4.0,.625,0.0,0.1,.000,2.5,4.0,.633,.625,0.6,1.1,.571,2.1,2.9,4.9,0.7,0.3,0.2,0.5,2.7,5.6
143,Lamar Odom,PF,27,LAL,5,5,38.4,8.2,17.0,.482,0.6,2.2,.273,7.6,14.8,.514,.500,2.4,4.8,.500,4.0,9.0,13.0,2.2,0.4,1.2,2.0,3.4,19.4
144,Mehmet Okur,C,27,UTA,17,17,34.4,4.2,10.8,.388,1.5,4.6,.316,2.7,6.1,.442,.456,1.9,2.5,.786,2.2,5.6,7.8,1.8,1.4,0.9,1.4,3.8,11.8
145,Anthony Parker,SG,31,TOR,6,6,40.0,4.3,10.3,.419,1.3,3.3,.400,3.0,7.0,.429,.484,5.2,6.5,.795,0.5,4.8,5.3,1.0,1.5,0.3,1.2,3.0,15.2
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Smush Parker,PG,25,LAL,5,0,11.8,0.4,2.6,.154,0.2,1.2,.167,0.2,1.4,.143,.192,0.8,0.8,1.000,0.8,0.6,1.4,0.6,0.6,0.2,0.6,1.6,1.8
148,Tony Parker,PG,24,SAS,20,20,37.6,8.4,17.5,.480,0.4,1.1,.333,8.1,16.5,.489,.490,3.6,5.3,.679,0.7,2.7,3.4,5.8,1.1,0.0,3.3,1.7,20.8
149,Sasha Pavlović,SG,23,CLE,20,20,30.8,3.6,9.5,.381,1.0,2.9,.345,2.6,6.6,.397,.434,1.0,1.8,.528,0.7,1.9,2.6,1.6,1.0,0.3,1.8,3.2,9.2
150,Gary Payton*,PG,38,MIA,2,0,16.0,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,2.0,2.0,1.5,0.0,0.0,2.0,1.5,0.0
151,Morris Peterson,SF,29,TOR,6,2,30.5,2.5,4.8,.517,1.0,2.0,.500,1.5,2.8,.529,.621,0.8,1.0,.833,0.8,3.7,4.5,0.3,0.3,0.3,1.0,3.3,6.8
152,Eric Piatkowski,SG,36,PHO,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
153,Mickaël Piétrus,SF,24,GSW,11,0,19.0,1.5,4.5,.347,0.6,2.5,.259,0.9,2.0,.455,.418,2.3,3.3,.694,1.2,2.6,3.8,0.5,0.5,0.8,0.6,2.9,6.0
154,Scot Pollard,C,31,CLE,3,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
155,James Posey,SF,30,MIA,4,1,34.8,2.5,6.5,.385,1.5,4.8,.316,1.0,1.8,.571,.500,1.3,1.3,1.000,0.3,7.5,7.8,1.5,2.0,1.3,1.3,4.5,7.8
156,Josh Powell,PF,24,GSW,4,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.3,0.5,.500,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3
157,Tayshaun Prince,SF,26,DET,16,16,41.6,5.2,12.5,.415,1.1,2.8,.409,4.1,9.8,.417,.460,2.6,3.4,.759,1.7,4.8,6.4,3.8,0.9,0.3,1.9,1.9,14.1
158,J.J. Redick,PG,22,ORL,1,0,11.0,1.0,2.0,.500,1.0,1.0,1.000,0.0,1.0,.000,.750,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0
159,Jason Richardson,SG,26,GSW,11,11,38.9,7.4,15.5,.476,2.6,7.5,.354,4.7,8.0,.591,.562,1.7,2.5,.704,2.2,4.5,6.7,2.0,1.3,0.5,2.2,3.5,19.1
160,Bernard Robinson,SF,26,NJN,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0
161,Clifford Robinson,C,40,NJN,4,0,5.0,0.3,1.5,.167,0.3,0.5,.500,0.0,1.0,.000,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.8
162,Jalen Rose,SF,34,PHO,1,0,9.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
163,Michael Ruffin,PF,30,WAS,4,0,7.0,0.3,0.8,.333,0.0,0.3,.000,0.3,0.5,.500,.333,0.0,0.0,,1.3,1.0,2.3,0.0,0.8,0.0,0.0,0.5,0.5
164,Thabo Sefolosha,SG,22,CHI,9,0,11.0,1.1,2.9,.385,0.3,0.9,.375,0.8,2.0,.389,.442,0.8,1.3,.583,0.4,1.4,1.9,0.8,0.2,0.0,0.8,1.2,3.3
165,J.R. Smith,SG,21,DEN,4,0,11.8,1.5,5.5,.273,0.0,3.0,.000,1.5,2.5,.600,.273,1.5,1.5,1.000,0.3,2.0,2.3,0.5,1.0,0.3,0.8,1.5,4.5
166,Eric Snow,PG,33,CLE,19,0,12.8,0.6,2.0,.316,0.0,0.2,.000,0.6,1.8,.343,.316,0.4,0.7,.571,0.4,1.1,1.5,1.5,0.6,0.1,0.4,1.2,1.7
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Kirk Snyder,SF,23,HOU,3,0,3.0,0.3,1.0,.333,0.0,0.7,.000,0.3,0.3,1.000,.333,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.7
169,Darius Songaila,PF,28,WAS,4,0,22.5,5.0,10.3,.488,0.0,0.5,.000,5.0,9.8,.513,.488,0.8,0.8,1.000,1.3,2.0,3.3,1.0,0.8,0.0,1.0,4.3,10.8
170,Vassilis Spanoulis,SG,24,HOU,1,0,3.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,2.0,2.0,1.000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
171,Jerry Stackhouse,SF,32,DAL,6,0,28.2,3.8,11.0,.348,1.8,5.2,.355,2.0,5.8,.343,.432,4.8,5.5,.879,0.8,2.8,3.7,2.5,0.7,0.2,3.0,1.5,14.3
172,DeShawn Stevenson,SG,25,WAS,4,4,30.5,2.3,11.5,.196,0.8,4.8,.158,1.5,6.8,.222,.228,0.8,1.8,.429,0.5,2.0,2.5,1.8,0.5,0.8,0.8,1.0,6.0
173,Amar'e Stoudemire,C,24,PHO,10,10,34.3,9.1,17.4,.523,0.1,0.3,.333,9.0,17.1,.526,.526,7.0,9.1,.769,3.0,9.1,12.1,0.6,1.3,1.9,1.9,3.9,25.3
174,Mike Sweetney,C,24,CHI,1,0,3.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,2.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
175,Donell Taylor,SG,24,WAS,2,0,8.5,0.5,3.0,.167,0.0,0.0,,0.5,3.0,.167,.167,0.5,0.5,1.000,0.0,1.5,1.5,2.0,0.0,0.0,1.0,1.0,1.5
176,Jason Terry,SG,29,DAL,6,6,38.2,6.5,15.3,.424,1.5,5.3,.281,5.0,10.0,.500,.473,2.5,3.0,.833,0.5,1.8,2.3,3.7,0.8,0.3,2.8,2.0,17.0
177,Etan Thomas,C,28,WAS,4,4,21.0,1.8,4.3,.412,0.0,0.0,,1.8,4.3,.412,.412,1.5,2.3,.667,0.5,5.0,5.5,0.3,0.5,0.8,1.5,2.3,5.0
178,Kurt Thomas,C,34,PHO,11,5,19.3,3.1,5.9,.523,0.0,0.0,,3.1,5.9,.523,.523,1.4,1.5,.882,1.0,3.9,4.9,1.1,0.5,0.8,0.8,2.3,7.5
179,Tyrus Thomas,PF,20,CHI,10,0,12.2,1.6,4.1,.390,0.0,0.0,,1.6,4.1,.390,.390,1.9,3.0,.633,1.2,2.2,3.4,0.6,1.0,0.5,1.5,2.3,5.1
180,Jake Tsakalidis,C,27,HOU,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
181,Ronny Turiaf,C,24,LAL,4,0,12.0,1.3,3.5,.357,0.0,0.0,,1.3,3.5,.357,.357,1.8,2.5,.700,1.5,1.5,3.0,0.3,0.5,0.3,0.3,2.0,4.3
182,Hedo Türkoğlu,SF,27,ORL,4,4,39.0,6.3,12.5,.500,0.8,2.3,.333,5.5,10.3,.537,.530,0.5,1.0,.500,0.5,2.8,3.3,3.5,1.3,1.0,2.5,3.5,13.8
183,Beno Udrih,PG,24,SAS,8,0,2.5,0.0,0.8,.000,0.0,0.3,.000,0.0,0.5,.000,.000,0.3,0.3,1.000,0.1,0.0,0.1,0.1,0.0,0.0,0.4,0.3,0.3
184,Anderson Varejão,C,24,CLE,20,0,22.4,2.3,4.5,.511,0.0,0.2,.000,2.3,4.3,.535,.511,1.4,2.4,.563,2.3,3.7,6.0,0.6,1.1,0.6,1.0,2.7,6.0
185,Jacque Vaughn,PG,31,SAS,20,0,10.4,1.0,2.5,.400,0.0,0.0,,1.0,2.5,.400,.400,0.2,0.3,.500,0.1,0.4,0.5,1.4,0.2,0.0,0.6,1.2,2.2
186,Sasha Vujačić,SG,22,LAL,4,0,10.8,1.3,2.3,.556,0.3,1.0,.250,1.0,1.3,.800,.611,0.0,0.0,,0.5,0.5,1.0,0.8,0.3,0.0,0.8,1.0,2.8
187,Dwyane Wade,SG,25,MIA,4,4,40.5,9.0,21.0,.429,0.0,1.3,.000,9.0,19.8,.456,.429,5.5,8.0,.688,1.8,3.0,4.8,6.3,1.3,0.5,5.8,3.3,23.5
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Antoine Walker,PF,30,MIA,4,0,23.0,3.8,9.3,.405,2.0,4.0,.500,1.8,5.3,.333,.514,2.3,2.8,.818,0.5,1.8,2.3,1.5,0.5,0.3,1.0,2.8,11.8
190,Ben Wallace,C,32,CHI,10,10,36.9,3.0,5.3,.566,0.0,0.1,.000,3.0,5.2,.577,.566,2.7,5.4,.500,2.9,6.6,9.5,1.4,1.5,1.7,1.0,1.9,8.7
191,Rasheed Wallace,C,32,DET,16,16,35.8,5.4,12.3,.437,1.6,4.5,.347,3.8,7.8,.488,.500,2.0,2.4,.842,1.2,6.5,7.7,1.8,1.2,1.8,1.2,4.0,14.3
192,Luke Walton,SF,26,LAL,5,5,25.6,2.8,7.2,.389,1.0,2.4,.417,1.8,4.8,.375,.458,0.6,0.8,.750,1.8,2.4,4.2,2.6,1.4,0.2,3.0,2.6,7.2
193,Chris Webber,PF,33,DET,16,16,25.3,4.1,7.9,.524,0.0,0.1,.000,4.1,7.8,.528,.524,1.6,3.1,.531,2.3,4.0,6.3,1.5,0.9,0.6,1.6,3.2,9.9
194,Deron Williams,PG,22,UTA,17,17,38.6,7.2,15.9,.452,1.1,3.4,.333,6.1,12.5,.484,.487,3.8,4.8,.790,0.5,3.8,4.3,8.6,1.5,0.2,4.0,2.9,19.2
195,Jason Williams,PG,31,MIA,4,4,28.0,1.8,7.0,.250,1.3,4.3,.294,0.5,2.8,.182,.339,1.0,1.3,.800,0.0,2.0,2.0,3.5,1.3,0.3,0.8,1.3,5.8
196,Marcus Williams,PG,21,NJN,12,0,6.5,1.0,3.0,.333,0.1,1.1,.077,0.9,1.9,.478,.347,0.3,0.4,.800,0.3,0.6,0.8,1.1,0.1,0.0,1.0,0.3,2.4
197,Shammond Williams,PG,31,LAL,4,0,20.0,2.0,5.0,.400,0.5,2.0,.250,1.5,3.0,.500,.450,0.0,0.0,,0.5,0.3,0.8,1.8,0.0,0.3,0.5,1.5,4.5
198,Antoine Wright,SG,22,NJN,12,0,13.6,1.4,3.0,.472,0.3,0.5,.500,1.2,2.5,.467,.514,0.8,0.8,.900,0.4,1.5,1.9,0.1,0.4,0.3,0.4,1.2,3.8
199,Dorell Wright,SF,21,MIA,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
