,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
131,Robert Parish*,C,38,BOS,10,10,33.5,5.0,10.1,.495,0.0,0.0,,5.0,10.1,.495,.495,2.0,2.8,.714,3.8,5.9,9.7,1.4,0.7,1.5,0.9,2.2,12.0
132,John Paxson,PG,31,CHI,22,22,27.2,3.3,6.3,.525,0.5,1.2,.444,2.8,5.1,.545,.568,0.7,0.9,.842,0.0,1.0,1.0,2.8,0.6,0.0,0.6,2.4,7.9
133,Gary Payton*,PG,23,SEA,8,8,27.6,3.4,7.3,.466,0.0,0.3,.000,3.4,7.0,.482,.466,0.9,1.5,.583,0.8,1.9,2.6,4.8,1.0,0.3,1.3,3.3,7.6
134,Will Perdue,C,26,CHI,18,0,8.7,1.0,2.1,.486,0.0,0.1,.000,1.0,2.0,.500,.486,0.5,1.1,.450,1.0,1.2,2.2,0.5,0.2,0.6,0.7,1.9,2.5
135,Tim Perry,PF,26,PHO,8,8,23.1,4.8,7.9,.603,0.0,0.0,,4.8,7.9,.603,.603,2.9,4.0,.719,1.5,3.4,4.9,1.4,0.4,0.8,1.8,3.0,12.4
136,Chuck Person,SF,27,IND,3,3,39.3,6.3,15.7,.404,1.7,5.0,.333,4.7,10.7,.438,.457,2.7,4.0,.667,0.3,2.7,3.0,2.3,0.7,0.0,2.0,3.7,17.0
137,Dražen Petrović*,SG,27,NJN,4,4,40.8,10.3,19.0,.539,1.0,3.0,.333,9.3,16.0,.578,.566,2.8,3.3,.846,1.0,1.5,2.5,3.3,1.0,0.3,2.0,3.3,24.3
138,Bobby Phills,SG,22,CLE,5,0,2.4,0.8,1.8,.444,0.0,0.2,.000,0.8,1.6,.500,.444,0.6,0.8,.750,0.4,0.8,1.2,1.0,0.2,0.0,0.4,0.2,2.2
139,Ricky Pierce,SG,32,SEA,9,9,35.1,7.0,14.6,.481,0.3,1.2,.273,6.7,13.3,.500,.492,5.2,6.0,.870,1.0,1.4,2.4,3.1,0.6,0.1,2.7,2.7,19.6
140,Ed Pinckney,PF,28,BOS,10,8,31.4,3.5,5.8,.603,0.0,0.1,.000,3.5,5.7,.614,.603,2.6,3.1,.839,3.6,4.8,8.4,0.7,1.2,0.9,1.3,3.0,9.6
141,Scottie Pippen*,SF,26,CHI,22,22,40.9,6.9,14.8,.468,0.3,1.1,.250,6.6,13.7,.485,.477,5.4,7.0,.761,2.7,6.1,8.8,6.7,1.9,1.1,3.2,3.3,19.5
142,Olden Polynice,C,27,LAC,5,0,12.6,1.4,2.4,.583,0.0,0.0,,1.4,2.4,.583,.583,0.4,1.2,.333,0.4,3.2,3.6,0.4,0.2,0.2,0.2,2.2,3.2
143,Terry Porter,PG,28,POR,21,21,41.4,7.0,13.6,.516,1.8,3.7,.474,5.2,9.9,.531,.581,5.7,6.8,.832,1.2,3.4,4.6,6.7,1.0,0.1,2.2,2.3,21.4
144,Paul Pressey,SG,33,SAS,3,2,15.3,2.0,6.0,.333,0.3,0.7,.500,1.7,5.3,.313,.361,0.0,0.0,,0.3,0.7,1.0,1.0,1.0,0.3,1.7,3.0,4.3
145,Mark Price,PG,27,CLE,17,17,35.5,6.9,14.0,.496,1.5,4.1,.362,5.5,9.9,.550,.548,3.9,4.3,.904,0.6,1.9,2.5,7.5,1.4,0.2,3.3,2.0,19.2
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Glen Rice,SF,24,MIA,3,3,39.7,8.0,21.3,.375,1.0,4.0,.250,7.0,17.3,.404,.398,2.0,2.3,.857,1.0,2.3,3.3,1.7,0.7,0.0,2.0,2.3,19.0
148,Doc Rivers,PG,30,LAC,5,4,37.4,5.0,11.2,.446,0.8,1.6,.500,4.2,9.6,.438,.482,4.4,5.4,.815,0.8,3.0,3.8,4.2,1.2,0.0,0.6,3.2,15.2
149,Cliff Robinson,PF,31,LAL,3,0,8.0,1.0,3.3,.300,0.0,0.0,,1.0,3.3,.300,.300,1.7,2.7,.625,0.7,1.3,2.0,0.3,1.0,0.3,0.7,2.0,3.7
150,Clifford Robinson,SF,25,POR,21,0,24.9,4.3,9.4,.462,0.0,0.3,.167,4.3,9.1,.471,.464,2.1,3.7,.571,1.2,3.0,4.2,2.0,1.0,1.0,1.3,4.0,10.8
151,Dennis Rodman*,PF,30,DET,5,5,31.2,3.2,5.4,.593,0.0,0.4,.000,3.2,5.0,.640,.593,0.8,1.6,.500,3.2,7.0,10.2,1.8,0.8,0.4,1.4,3.4,7.2
152,Donald Royal,SF,25,SAS,3,2,19.0,1.7,3.0,.556,0.0,0.0,,1.7,3.0,.556,.556,1.7,3.0,.556,1.7,2.3,4.0,0.0,0.7,0.7,2.0,2.3,5.0
153,Delaney Rudd,SG,29,UTA,10,0,8.4,1.0,2.1,.476,0.2,0.7,.286,0.8,1.4,.571,.524,0.3,0.4,.750,0.0,0.4,0.4,1.9,0.3,0.0,0.4,1.1,2.5
154,John Salley,PF,27,DET,5,1,29.8,4.0,8.8,.455,0.0,0.2,.000,4.0,8.6,.465,.455,4.6,5.6,.821,2.0,4.0,6.0,2.8,0.6,2.8,1.8,3.6,12.6
155,Mike Sanders,SF,31,CLE,17,17,24.6,3.3,6.8,.487,0.1,0.2,.333,3.2,6.6,.491,.491,1.0,1.2,.810,1.2,2.1,3.2,2.2,0.9,0.7,1.4,3.6,7.6
156,Detlef Schrempf,PF,29,IND,3,0,40.0,6.0,15.7,.383,0.7,1.3,.500,5.3,14.3,.372,.404,8.3,9.3,.893,4.0,9.0,13.0,2.3,0.7,0.3,2.3,3.3,21.0
157,Byron Scott,SG,30,LAL,4,4,37.0,5.5,11.0,.500,1.8,3.0,.583,3.8,8.0,.469,.580,6.0,6.8,.889,0.8,1.8,2.5,3.5,1.5,0.3,1.3,2.5,18.8
158,Rony Seikaly,C,26,MIA,3,3,39.0,6.3,11.7,.543,0.0,0.0,,6.3,11.7,.543,.543,8.0,10.7,.750,3.7,6.3,10.0,1.3,0.3,1.7,3.0,5.0,20.7
159,Brad Sellers,PF,29,DET,2,0,6.5,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,1.0,1.0,1.000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
160,Brian Shaw,PG,25,MIA,3,3,28.3,4.7,10.0,.467,1.0,1.7,.600,3.7,8.3,.440,.517,1.7,2.7,.625,0.7,3.7,4.3,4.0,0.7,0.0,2.3,4.3,12.0
161,Charles Smith,SF,26,LAC,5,5,29.6,4.4,11.2,.393,0.0,0.0,,4.4,11.2,.393,.393,2.8,3.0,.933,2.0,3.6,5.6,1.8,0.8,2.4,2.0,4.8,11.6
162,Steve Smith,SG,22,MIA,3,3,33.3,6.0,11.3,.529,2.3,3.7,.636,3.7,7.7,.478,.632,1.7,2.0,.833,1.0,1.0,2.0,5.0,1.3,0.3,1.0,0.7,16.0
163,Tony Smith,PG,23,LAL,4,0,10.0,0.8,2.5,.300,0.0,0.5,.000,0.8,2.0,.375,.300,0.3,0.5,.500,0.3,0.3,0.5,1.3,1.0,0.0,0.8,1.3,1.8
164,Rik Smits,C,25,IND,3,1,9.3,1.3,3.7,.364,0.0,0.0,,1.3,3.7,.364,.364,0.7,0.7,1.000,1.0,1.0,2.0,0.0,0.7,0.3,1.0,2.3,3.3
165,Rory Sparrow,PG,33,LAL,3,0,5.3,0.3,1.3,.250,0.0,0.0,,0.3,1.3,.250,.250,1.0,1.3,.750,0.3,0.0,0.3,1.3,0.3,0.0,0.0,1.7,1.7
166,John Starks,SG,26,NYK,12,0,24.6,3.8,10.3,.374,0.9,3.8,.239,2.9,6.4,.455,.419,3.5,4.3,.808,0.6,1.9,2.5,3.2,1.4,0.0,1.8,3.8,12.1
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,John Stockton*,PG,29,UTA,16,16,38.9,4.8,11.4,.423,1.1,3.6,.310,3.7,7.8,.476,.473,4.1,4.9,.833,0.6,2.3,2.9,13.6,2.1,0.3,3.6,2.4,14.8
169,Rod Strickland,PG,25,SAS,2,2,40.0,6.5,11.0,.591,0.0,0.0,,6.5,11.0,.591,.591,2.5,4.0,.625,0.0,3.5,3.5,9.5,1.5,1.0,3.0,4.0,15.5
170,Jon Sundvold,PG,30,MIA,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171,Greg Sutton,PG,24,SAS,2,0,7.5,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,1.5,1.5,1.000,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.5,3.5
172,Terry Teagle,SG,31,LAL,4,2,31.5,6.8,13.8,.491,0.0,0.0,,6.8,13.8,.491,.491,4.0,5.0,.800,0.8,2.5,3.3,2.0,1.3,0.5,2.0,4.5,17.5
173,Isiah Thomas*,PG,30,DET,5,5,40.0,4.4,13.0,.338,0.8,2.2,.364,3.6,10.8,.333,.369,4.4,5.6,.786,0.6,4.6,5.2,7.4,1.0,0.0,3.2,3.6,14.0
174,LaSalle Thompson,C,30,IND,3,3,21.0,2.3,3.7,.636,0.0,0.0,,2.3,3.7,.636,.636,0.7,0.7,1.000,0.7,3.7,4.3,1.3,0.3,1.3,1.0,3.7,5.3
175,Bob Thornton,PF,29,UTA,7,0,4.6,0.3,0.7,.400,0.0,0.0,,0.3,0.7,.400,.400,0.4,0.6,.750,0.6,0.7,1.3,0.1,0.0,0.0,0.1,0.4,1.0
176,Sedale Threatt,PG,30,LAL,4,4,40.5,6.0,11.5,.522,0.5,0.8,.667,5.5,10.8,.512,.543,2.3,3.0,.750,0.0,2.0,2.0,4.3,0.5,0.0,2.8,2.8,14.8
177,Trent Tucker,SG,32,SAS,3,0,12.7,2.0,4.7,.429,0.3,1.7,.200,1.7,3.0,.556,.464,0.3,0.3,1.000,0.3,0.7,1.0,0.7,0.0,0.0,1.0,1.0,4.7
178,Kiki Vandeweghe,SF,33,NYK,8,0,9.4,1.6,3.0,.542,0.5,0.6,.800,1.1,2.4,.474,.625,0.8,0.9,.857,0.4,0.4,0.8,0.5,0.3,0.1,0.1,1.3,4.5
179,Loy Vaught,PF,23,LAC,5,0,7.2,1.4,2.2,.636,0.2,0.2,1.000,1.2,2.0,.600,.682,0.4,0.4,1.000,0.4,2.0,2.4,0.8,0.2,0.2,0.2,0.6,3.4
180,Stojko Vranković,C,28,BOS,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
181,Darrell Walker,SG,30,DET,5,0,13.6,0.6,1.8,.333,0.0,0.0,,0.6,1.8,.333,.333,0.8,0.8,1.000,1.0,1.4,2.4,0.8,0.2,0.0,1.0,1.4,2.0
182,Mark West,C,31,PHO,8,0,12.0,1.8,2.4,.737,0.0,0.0,,1.8,2.4,.737,.737,0.5,1.0,.500,1.0,1.1,2.1,0.3,0.3,0.5,0.3,2.6,4.0
183,Ennis Whatley,PG,29,POR,15,0,6.4,0.4,1.3,.300,0.0,0.1,.000,0.4,1.3,.316,.300,0.3,0.3,1.000,0.0,0.7,0.7,0.9,0.5,0.0,0.3,0.7,1.1
184,Gerald Wilkins,SG,28,NYK,12,12,28.7,3.8,9.1,.413,0.1,1.1,.077,3.7,8.0,.458,.417,1.3,1.9,.696,1.0,1.5,2.5,2.8,0.4,0.1,1.3,2.9,8.9
185,Buck Williams,PF,31,POR,21,21,36.1,3.1,6.2,.508,0.0,0.0,,3.1,6.2,.508,.508,3.3,4.3,.758,2.9,5.6,8.5,1.0,1.3,0.8,2.1,3.5,9.6
186,Hot Rod Williams,C,29,CLE,17,0,33.4,4.9,9.1,.545,0.0,0.0,,4.9,9.1,.545,.545,5.1,6.4,.798,2.9,4.7,7.6,2.5,1.4,1.0,1.8,3.4,15.0
187,Kenny Williams,SF,22,IND,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Micheal Williams,PG,25,IND,3,3,35.3,6.0,14.3,.419,1.0,3.0,.333,5.0,11.3,.441,.453,3.7,5.0,.733,0.3,2.3,2.7,8.0,3.0,0.0,2.3,4.0,16.7
190,Scott Williams,PF,23,CHI,22,0,14.6,1.5,3.2,.486,0.0,0.0,.000,1.5,3.1,.493,.486,0.9,1.3,.714,1.5,2.8,4.3,0.3,0.3,0.8,0.7,3.0,4.0
191,Kennard Winchester,SF,25,NYK,3,0,3.7,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,.600,0.0,0.3,.000,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,2.0
192,Orlando Woolridge,SF,32,DET,5,5,25.6,4.6,10.4,.442,0.0,0.0,,4.6,10.4,.442,.442,1.8,3.2,.563,1.0,1.0,2.0,0.6,0.2,0.2,1.2,2.8,11.0
193,Danny Young,PG,29,LAC,3,0,3.7,0.7,1.3,.500,0.0,0.7,.000,0.7,0.7,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,1.3
