,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
130,Rasho Nesterović,C,24,MIN,4,2,12.3,1.3,3.3,.385,0.0,0.0,,1.3,3.3,.385,.385,0.0,0.0,,1.3,1.8,3.0,0.8,0.3,0.8,0.8,2.3,2.5
131,Dirk Nowitzki,PF,22,DAL,10,10,39.9,6.9,16.3,.423,1.3,4.6,.283,5.6,11.7,.479,.463,8.3,9.4,.883,1.4,6.7,8.1,1.4,1.1,0.8,1.4,3.7,23.4
132,Jermaine O'Neal,C,22,IND,4,4,39.3,4.3,9.8,.436,0.0,0.3,.000,4.3,9.5,.447,.436,1.3,2.5,.500,3.0,9.5,12.5,1.8,0.0,2.5,1.8,3.3,9.8
133,Shaquille O'Neal*,C,28,LAL,16,16,42.3,11.9,21.5,.555,0.0,0.0,,11.9,21.5,.555,.555,6.6,12.5,.525,5.7,9.8,15.4,3.2,0.4,2.4,3.6,3.4,30.4
134,Charles Oakley,PF,37,TOR,12,12,32.6,3.9,9.0,.435,0.3,0.7,.375,3.7,8.3,.440,.449,1.2,1.4,.824,1.7,4.7,6.3,1.8,1.0,0.6,1.8,2.4,9.3
135,Kevin Ollie,PG,28,PHI,23,0,5.3,0.4,1.2,.370,0.0,0.0,,0.4,1.2,.370,.370,0.6,0.6,.929,0.1,0.3,0.4,1.0,0.0,0.0,0.3,0.5,1.4
136,Greg Ostertag,C,27,UTA,5,0,12.8,0.8,2.2,.364,0.0,0.0,,0.8,2.2,.364,.364,0.0,0.8,.000,1.2,2.4,3.6,0.2,0.0,0.4,0.4,2.0,1.6
137,Bo Outlaw,PF,29,ORL,4,4,33.5,4.0,6.5,.615,0.0,0.0,,4.0,6.5,.615,.615,0.5,2.8,.182,2.8,7.8,10.5,2.3,1.3,1.5,2.3,3.8,8.5
138,Anthony Peeler,SG,31,MIN,4,4,34.3,3.5,13.3,.264,1.5,4.3,.353,2.0,9.0,.222,.321,0.0,0.0,,0.8,2.8,3.5,1.8,1.8,0.3,1.5,2.5,8.5
139,Will Perdue,C,35,POR,3,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.7,.000,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
140,Sam Perkins,PF,39,IND,3,0,6.3,0.7,2.7,.250,0.3,1.3,.250,0.3,1.3,.250,.313,0.0,0.0,,0.3,1.0,1.3,0.0,0.0,0.0,0.0,1.0,1.7
141,Elliot Perry,PG,31,PHO,2,0,8.5,3.0,5.0,.600,0.0,0.5,.000,3.0,4.5,.667,.600,0.5,0.5,1.000,0.5,1.5,2.0,2.0,1.0,0.0,0.0,0.0,6.5
142,Morris Peterson,SG,23,TOR,8,3,13.8,2.3,4.4,.514,0.5,1.1,.444,1.8,3.3,.538,.571,0.4,0.5,.750,0.3,1.3,1.5,1.9,0.8,0.0,0.8,1.3,5.4
143,Scottie Pippen*,SF,35,POR,3,3,39.0,5.3,12.7,.421,1.0,5.7,.176,4.3,7.0,.619,.461,2.0,3.0,.667,0.7,5.0,5.7,2.3,2.7,0.7,4.0,4.7,13.7
144,Scot Pollard,C,25,SAC,8,0,17.6,2.4,3.8,.633,0.0,0.0,,2.4,3.8,.633,.633,1.3,2.1,.588,2.9,4.0,6.9,0.3,0.1,0.9,0.8,3.8,6.0
145,Olden Polynice,C,36,UTA,5,5,20.0,3.2,6.0,.533,0.0,0.2,.000,3.2,5.8,.552,.533,1.4,2.0,.700,3.2,0.6,3.8,0.2,0.2,0.4,1.2,2.4,7.8
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Mark Pope,PF,28,MIL,6,3,7.7,0.8,1.7,.500,0.0,0.2,.000,0.8,1.5,.556,.500,0.0,0.0,,0.8,1.2,2.0,0.3,0.3,0.0,0.0,1.0,1.7
148,Terry Porter,PG,37,SAS,13,13,25.1,3.0,6.6,.453,1.0,3.0,.333,2.0,3.6,.553,.529,1.3,1.7,.773,0.1,1.8,1.8,3.4,0.8,0.0,1.7,1.2,8.3
149,Joel Przybilla,C,21,MIL,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Eldridge Recasner,PG,33,CHH,2,0,4.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,1.5,2.0,.750,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.5
151,Don Reid,PF,27,ORL,3,0,8.3,1.3,1.7,.800,0.0,0.3,.000,1.3,1.3,1.000,.800,0.7,2.0,.333,1.7,2.0,3.7,0.0,0.3,0.7,0.7,3.0,3.3
152,Glen Rice,SF,33,NYK,5,0,28.8,4.8,10.4,.462,1.2,2.8,.429,3.6,7.6,.474,.519,1.4,1.6,.875,0.6,3.8,4.4,0.6,0.6,0.2,1.4,2.0,12.2
153,Clifford Robinson,PF,34,PHO,4,4,28.5,5.3,12.5,.420,1.0,4.0,.250,4.3,8.5,.500,.460,3.5,5.5,.636,1.5,2.5,4.0,1.0,1.5,0.5,2.3,3.5,15.0
154,David Robinson*,C,35,SAS,13,13,31.5,5.8,12.2,.472,0.0,0.1,.000,5.8,12.2,.475,.472,5.1,7.3,.695,3.0,8.8,11.8,1.7,1.3,2.4,2.2,3.2,16.6
155,Eddie Robinson,SF,24,CHH,10,0,19.2,3.1,6.0,.517,0.1,0.3,.333,3.0,5.7,.526,.525,0.6,0.6,1.000,0.9,2.4,3.3,0.9,0.4,0.4,0.5,1.2,6.9
156,Glenn Robinson,SF,28,MIL,18,18,38.2,7.7,17.9,.429,1.3,3.4,.387,6.3,14.4,.438,.466,2.8,3.1,.893,1.4,5.0,6.4,3.3,0.6,1.3,2.6,2.4,19.4
157,Rodney Rogers,SF,29,PHO,4,0,20.5,3.0,10.0,.300,0.5,2.5,.200,2.5,7.5,.333,.325,2.3,3.5,.643,0.8,2.8,3.5,0.5,0.5,0.8,1.3,4.0,8.8
158,Jalen Rose,SF,28,IND,4,4,41.0,7.5,19.8,.380,1.3,4.0,.313,6.3,15.8,.397,.411,1.8,1.8,1.000,0.8,3.8,4.5,2.8,1.5,0.3,2.3,4.5,18.0
159,Malik Rose,PF,26,SAS,13,0,16.5,1.8,4.2,.418,0.1,0.2,.333,1.7,4.0,.423,.427,1.3,1.5,.850,1.2,2.5,3.8,0.3,0.2,0.1,0.8,2.9,4.9
160,Bryon Russell,SF,30,UTA,5,5,42.8,5.0,11.2,.446,2.0,4.4,.455,3.0,6.8,.441,.536,2.2,2.4,.917,0.8,6.4,7.2,3.0,0.6,0.2,0.4,2.6,14.2
161,Arvydas Sabonis*,C,36,POR,3,3,34.7,4.7,9.7,.483,0.0,0.7,.000,4.7,9.0,.519,.483,2.0,2.7,.750,2.7,5.7,8.3,2.7,0.3,2.3,0.7,4.0,11.3
162,Daniel Santiago,C,24,PHO,1,0,12.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,2.0,1.0,2.0,2.0
163,Detlef Schrempf,SF,38,POR,3,0,10.7,1.3,2.0,.667,0.7,1.0,.667,0.7,1.0,.667,.833,1.3,2.0,.667,0.0,1.7,1.7,0.3,0.0,0.0,0.7,1.0,4.7
164,Shawnelle Scott,C,28,SAS,7,0,1.9,0.1,0.6,.250,0.0,0.3,.000,0.1,0.3,.500,.250,0.1,0.1,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.4,0.3,0.4
165,Brian Shaw,SG,34,LAL,16,0,18.1,1.7,4.5,.375,0.6,1.8,.345,1.1,2.7,.395,.444,0.4,0.6,.667,0.6,2.8,3.4,2.7,0.6,0.1,1.0,2.3,4.4
166,Reggie Slater,PF,30,MIN,4,0,13.0,1.5,4.0,.375,0.0,0.0,,1.5,4.0,.375,.375,0.3,0.5,.500,1.3,2.3,3.5,0.0,0.5,0.8,0.8,3.8,3.3
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Steve Smith,SG,31,POR,3,3,40.7,5.3,11.3,.471,1.3,3.7,.364,4.0,7.7,.522,.529,5.0,5.3,.938,1.7,2.7,4.3,2.3,0.7,0.3,3.3,1.0,17.0
169,Eric Snow,PG,27,PHI,23,9,31.2,3.8,9.1,.414,0.0,0.3,.000,3.8,8.8,.429,.414,1.7,2.4,.727,1.1,2.6,3.7,4.5,1.2,0.1,2.0,2.7,9.3
170,Felton Spencer,C,33,NYK,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171,Latrell Sprewell,SF,30,NYK,5,5,42.4,7.0,17.2,.407,0.6,2.8,.214,6.4,14.4,.444,.424,3.8,5.0,.760,0.6,2.4,3.0,3.4,1.0,0.2,4.0,3.4,18.4
172,John Starks,SG,35,UTA,3,0,12.0,1.3,4.0,.333,0.3,1.3,.250,1.0,2.7,.375,.375,0.7,0.7,1.000,0.0,1.0,1.0,0.3,0.3,0.3,0.7,1.7,3.7
173,DeShawn Stevenson,SG,19,UTA,1,0,8.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
174,Michael Stewart,C,25,TOR,2,0,2.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
175,John Stockton*,PG,38,UTA,5,5,37.2,3.4,7.4,.459,0.0,1.6,.000,3.4,5.8,.586,.459,3.0,4.2,.714,2.2,3.4,5.6,11.4,2.0,0.6,1.4,3.8,9.8
176,Peja Stojaković,SF,23,SAC,8,8,38.4,6.5,16.0,.406,1.1,3.3,.346,5.4,12.8,.422,.441,7.5,7.8,.968,2.1,4.3,6.4,0.4,0.6,0.4,2.3,2.1,21.6
177,Damon Stoudamire,PG,27,POR,3,3,38.0,6.3,15.3,.413,0.7,4.3,.154,5.7,11.0,.515,.435,4.3,4.3,1.000,0.3,2.7,3.0,4.3,0.7,0.3,3.0,2.0,17.7
178,Rod Strickland,PG,34,POR,2,0,9.5,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,2.0,3.0,.667,1.0,1.0,2.0,1.0,1.0,0.0,0.5,0.5,4.0
179,Wally Szczerbiak,SF,23,MIN,4,4,35.8,4.5,9.3,.486,0.0,0.3,.000,4.5,9.0,.500,.486,5.0,6.3,.800,1.0,3.5,4.5,2.5,1.3,0.8,3.0,1.5,14.0
180,Žan Tabak,C,30,IND,2,2,5.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.5,1.0,.500,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.5
181,Kurt Thomas,PF,28,NYK,5,5,37.2,5.0,9.4,.532,0.0,0.0,,5.0,9.4,.532,.532,4.4,6.2,.710,3.4,7.8,11.2,1.8,0.4,1.0,1.8,5.2,14.4
182,Tim Thomas,PF,23,MIL,18,0,26.6,3.6,7.9,.448,1.2,2.8,.431,2.3,5.1,.457,.524,2.9,3.6,.815,1.2,3.3,4.5,1.6,0.5,0.6,1.2,2.9,11.3
183,Otis Thorpe,PF,38,CHH,8,0,7.1,0.3,1.1,.222,0.0,0.0,,0.3,1.1,.222,.222,0.0,0.0,,0.8,1.4,2.1,0.0,0.0,0.0,0.3,1.0,0.5
184,Jake Tsakalidis,C,21,PHO,4,4,18.8,1.5,4.0,.375,0.0,0.0,,1.5,4.0,.375,.375,0.0,0.0,,2.5,4.5,7.0,0.0,0.0,1.8,0.3,2.8,3.0
185,Hedo Türkoğlu,SF,21,SAC,8,0,17.6,2.5,5.8,.435,1.0,1.8,.571,1.5,4.0,.375,.522,1.5,1.5,1.000,0.9,2.6,3.5,1.4,0.4,0.1,0.8,2.3,7.5
186,Jacque Vaughn,PG,25,UTA,5,0,11.4,0.2,2.0,.100,0.2,0.4,.500,0.0,1.6,.000,.150,0.0,0.0,,0.0,0.4,0.4,1.6,0.0,0.2,0.2,2.6,0.6
187,Samaki Walker,PF,24,SAS,12,0,6.3,0.4,1.3,.333,0.0,0.0,,0.4,1.3,.333,.333,0.3,0.7,.500,0.4,0.8,1.2,0.3,0.1,0.1,0.1,1.0,1.2
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Rasheed Wallace,PF,26,POR,3,3,42.7,6.3,17.0,.373,1.3,3.7,.364,5.0,13.3,.375,.412,2.7,4.7,.571,1.7,6.3,8.0,2.3,0.3,1.0,1.3,3.0,16.7
190,Charlie Ward,PG,30,NYK,5,0,17.2,1.6,5.4,.296,0.6,2.4,.250,1.0,3.0,.333,.352,1.2,1.2,1.000,0.4,1.0,1.4,1.4,0.4,0.0,1.6,1.6,5.0
191,Chris Webber,PF,27,SAC,8,8,43.5,9.5,24.5,.388,0.0,0.1,.000,9.5,24.4,.390,.388,4.3,6.1,.694,4.3,7.3,11.5,3.1,1.1,1.0,3.9,3.6,23.3
192,David Wesley,SG,30,CHH,10,10,39.4,6.3,13.4,.470,1.3,3.3,.394,5.0,10.1,.495,.519,3.1,4.1,.756,0.4,2.6,3.0,3.9,1.6,0.1,1.4,2.8,17.0
193,Alvin Williams,SG,26,TOR,12,12,40.5,5.8,13.3,.431,0.8,2.3,.357,4.9,11.0,.447,.463,1.4,2.1,.680,0.5,2.4,2.9,4.2,1.3,0.7,1.3,2.8,13.8
194,Jason Williams,PG,25,SAC,8,8,23.9,3.3,7.6,.426,1.4,3.8,.367,1.9,3.9,.484,.516,0.9,0.9,1.000,0.0,2.3,2.3,2.9,1.0,0.0,2.6,1.8,8.8
195,Jerome Williams,PF,27,TOR,11,0,14.9,1.1,2.2,.500,0.0,0.0,,1.1,2.2,.500,.500,1.0,2.0,.500,1.8,2.3,4.1,0.8,0.9,0.5,0.5,2.1,3.2
196,Monty Williams,SF,29,ORL,3,0,4.7,1.0,1.3,.750,0.0,0.0,,1.0,1.3,.750,.750,0.3,1.0,.333,1.3,0.7,2.0,0.0,0.0,0.7,0.3,0.7,2.3
197,Scott Williams,C,32,MIL,17,17,22.2,3.5,7.1,.492,0.0,0.0,,3.5,7.1,.492,.492,0.9,1.6,.571,2.6,4.5,7.2,0.7,0.6,1.4,0.7,3.4,7.9
198,Wang Zhizhi,C,23,DAL,5,0,4.6,0.6,1.6,.375,0.2,0.4,.500,0.4,1.2,.333,.438,0.6,0.6,1.000,0.0,0.4,0.4,0.2,0.2,0.2,0.2,0.2,2.0
