,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
130,Chris Mullin*,SF,35,IND,13,13,21.8,3.2,7.7,.410,1.7,4.2,.400,1.5,3.5,.422,.520,1.5,1.8,.870,0.2,1.4,1.5,1.2,0.8,0.2,1.5,1.6,9.5
131,Dikembe Mutombo*,C,32,ATL,9,9,42.2,4.4,7.9,.563,0.0,0.0,,4.4,7.9,.563,.563,3.7,5.2,.702,4.0,9.9,13.9,1.2,0.6,2.6,2.0,3.1,12.6
132,Rasho Nesterović,C,22,MIN,3,0,9.7,1.3,2.7,.500,0.0,0.0,,1.3,2.7,.500,.500,0.0,0.0,,1.3,1.0,2.3,1.0,0.0,0.0,0.3,1.3,2.7
133,Charles O'Bannon,SG,23,DET,4,0,2.3,0.5,0.8,.667,0.0,0.0,,0.5,0.8,.667,.667,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.8,0.0,1.0
134,Jermaine O'Neal,PF,20,POR,9,0,6.1,0.4,1.1,.400,0.0,0.0,,0.4,1.1,.400,.400,0.7,1.3,.500,0.9,1.0,1.9,0.1,0.0,0.3,0.2,1.2,1.6
135,Shaquille O'Neal*,C,26,LAL,8,8,39.4,9.9,19.4,.510,0.0,0.0,,9.9,19.4,.510,.510,6.9,14.8,.466,5.5,6.1,11.6,2.3,0.9,2.9,2.3,3.6,26.6
136,Hakeem Olajuwon*,C,36,HOU,4,4,30.8,5.8,13.5,.426,0.0,0.0,,5.8,13.5,.426,.426,1.8,2.0,.875,1.3,6.0,7.3,0.5,1.3,0.8,1.3,4.5,13.3
137,Greg Ostertag,C,25,UTA,11,11,23.7,1.2,3.2,.371,0.0,0.0,,1.2,3.2,.371,.371,1.6,2.5,.643,1.6,4.3,5.9,0.5,0.2,2.2,0.7,2.5,4.0
138,Bo Outlaw,PF,27,ORL,4,0,20.8,1.5,2.5,.600,0.0,0.0,,1.5,2.5,.600,.600,1.5,3.3,.462,0.8,3.0,3.8,0.5,0.3,2.0,1.5,2.3,4.5
139,Andrae Patterson,PF,23,MIN,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,1.5,2.0,1.0,0.0,0.0,0.5,0.5,0.0
140,Ruben Patterson,SF,23,LAL,3,0,1.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
141,Anthony Peeler,SG,29,MIN,4,4,31.3,2.8,8.8,.314,1.3,3.3,.385,1.5,5.5,.273,.386,0.0,0.0,,1.8,2.3,4.0,1.5,1.0,0.0,1.0,3.0,6.8
142,Will Perdue,C,33,SAS,12,0,7.2,0.5,0.9,.545,0.0,0.0,,0.5,0.9,.545,.545,0.1,0.2,.500,0.8,1.6,2.3,0.0,0.0,0.1,0.3,1.6,1.1
143,Sam Perkins,PF,37,IND,13,0,11.2,1.4,2.7,.514,0.8,1.8,.458,0.5,0.8,.636,.671,0.5,0.7,.667,0.2,1.8,1.9,0.5,0.0,0.2,0.5,1.0,4.1
144,Scottie Pippen*,SF,33,HOU,4,4,43.0,5.8,17.5,.329,1.5,5.5,.273,4.3,12.0,.354,.371,5.3,6.5,.808,5.0,6.8,11.8,5.5,1.8,0.8,3.3,3.0,18.3
145,Scot Pollard,C,23,SAC,5,0,14.8,1.2,1.8,.667,0.0,0.0,,1.2,1.8,.667,.667,0.6,1.0,.600,1.0,1.2,2.2,0.2,0.8,1.2,0.4,2.6,3.0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Terry Porter,PG,35,MIA,5,0,27.8,3.0,6.4,.469,0.6,2.4,.250,2.4,4.0,.600,.516,2.4,3.0,.800,0.6,3.2,3.8,3.0,0.6,0.0,1.6,1.6,9.0
148,Brent Price,PG,30,HOU,4,0,24.5,2.8,6.0,.458,1.3,3.5,.357,1.5,2.5,.600,.563,1.5,1.5,1.000,0.8,1.3,2.0,3.5,1.0,0.3,1.5,1.3,8.3
149,Theo Ratliff,PF,25,PHI,7,7,29.1,2.9,6.1,.465,0.0,0.0,,2.9,6.1,.465,.465,1.6,2.7,.579,3.3,4.0,7.3,0.9,0.7,2.6,1.0,2.7,7.3
150,Don Reid,PF,25,DET,4,0,5.3,0.5,0.8,.667,0.0,0.0,,0.5,0.8,.667,.667,0.0,0.0,,0.5,0.5,1.0,0.3,0.0,0.0,0.0,0.5,1.0
151,J.R. Reid,PF,30,LAL,8,8,22.3,1.3,3.5,.357,0.0,0.0,,1.3,3.5,.357,.357,0.8,1.0,.750,1.1,4.1,5.3,0.4,0.5,0.6,0.3,4.1,3.3
152,Glen Rice,SF,31,LAL,7,7,43.9,6.4,14.4,.446,1.4,4.0,.357,5.0,10.4,.479,.495,4.0,4.1,.966,0.6,3.3,3.9,1.6,0.7,0.1,1.3,2.1,18.3
153,Isaiah Rider,SG,27,POR,13,13,32.8,5.4,12.5,.429,0.8,2.0,.423,4.5,10.5,.431,.463,4.8,5.5,.887,1.3,2.5,3.8,2.4,0.8,0.0,2.5,2.3,16.5
154,Stanley Roberts,C,28,HOU,3,0,6.7,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.3,0.7,.500,0.0,1.0,1.0,0.0,0.0,1.3,0.0,1.7,0.3
155,Clifford Robinson,SF,32,PHO,3,3,39.0,6.3,13.3,.475,0.7,3.0,.222,5.7,10.3,.548,.500,2.3,3.7,.636,2.3,3.0,5.3,2.7,2.0,0.3,2.3,4.0,15.7
156,David Robinson*,C,33,SAS,17,17,35.3,5.1,10.6,.483,0.0,0.0,,5.1,10.6,.483,.483,5.4,7.4,.722,2.1,7.8,9.9,2.5,1.6,2.4,2.4,3.6,15.6
157,Glenn Robinson,SF,26,MIL,3,3,39.3,7.0,17.0,.412,1.3,2.7,.500,5.7,14.3,.395,.451,5.3,6.0,.889,1.3,7.0,8.3,1.7,1.0,0.7,3.3,1.7,20.7
158,James Robinson,PG,28,MIN,4,0,2.5,0.3,1.0,.250,0.3,0.8,.333,0.0,0.3,.000,.375,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.8,0.8,0.8
159,Sean Rooks,C,29,LAL,7,0,6.9,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.7,0.9,.833,0.1,0.1,0.3,0.4,0.0,0.1,0.1,1.9,1.3
160,Jalen Rose,SF,26,IND,13,0,27.3,4.7,10.6,.442,0.6,1.8,.348,4.1,8.8,.461,.471,2.2,2.6,.824,0.8,1.5,2.4,2.5,1.0,0.4,1.9,3.0,12.2
161,Malik Rose,PF,24,SAS,17,0,11.4,0.8,2.2,.368,0.0,0.0,,0.8,2.2,.368,.368,1.1,1.5,.692,1.0,1.3,2.3,0.2,0.4,0.2,0.6,3.1,2.7
162,Bryon Russell,SF,28,UTA,11,11,35.2,4.5,10.5,.426,0.8,3.3,.250,3.6,7.2,.506,.465,2.4,3.3,.722,1.5,4.5,6.1,1.2,1.8,0.2,1.0,3.4,12.1
163,Arvydas Sabonis*,C,34,POR,13,13,30.2,3.5,8.7,.398,0.1,0.4,.200,3.4,8.3,.407,.403,3.0,3.3,.907,0.9,7.8,8.8,2.2,1.2,1.2,1.5,2.7,10.0
164,Danny Schayes,C,39,ORL,1,0,8.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Malik Sealy,SF,28,MIN,4,0,17.5,2.0,5.8,.348,0.0,0.0,,2.0,5.8,.348,.348,1.0,1.3,.800,0.5,1.0,1.5,0.8,0.3,0.3,0.5,1.0,5.0
166,Jeff Sheppard,SG,24,ATL,4,0,3.0,0.0,0.8,.000,0.0,0.0,,0.0,0.8,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.3,0.0,0.0,0.0,0.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Joe Smith,C,23,MIN,4,4,30.0,2.8,9.3,.297,0.0,0.0,,2.8,9.3,.297,.297,2.0,2.8,.727,2.5,4.0,6.5,1.3,0.5,2.0,1.3,3.8,7.5
169,Steve Smith,SG,29,ATL,9,9,39.6,6.0,17.0,.353,1.0,3.7,.273,5.0,13.3,.375,.382,4.3,4.8,.907,1.6,1.9,3.4,3.3,1.6,0.2,2.3,3.6,17.3
170,Rik Smits,C,32,IND,13,13,22.5,5.2,11.3,.456,0.0,0.0,,5.2,11.3,.456,.456,1.5,1.5,.950,1.2,3.8,5.0,0.7,0.5,1.2,1.9,3.9,11.8
171,Eric Snow,PG,25,PHI,8,8,38.3,4.6,11.0,.420,0.4,1.6,.231,4.3,9.4,.453,.438,2.8,3.4,.815,0.4,3.8,4.1,7.1,1.0,0.1,3.1,3.3,12.4
172,Latrell Sprewell,SF,28,NYK,20,8,37.2,7.3,17.3,.419,0.2,1.3,.160,7.1,16.1,.439,.425,5.7,6.7,.850,1.2,3.6,4.8,2.2,1.0,0.3,2.9,2.0,20.4
173,Jerry Stackhouse,SG,24,DET,5,0,24.8,3.6,9.2,.391,0.4,1.6,.250,3.2,7.6,.421,.413,2.4,2.8,.857,0.6,1.0,1.6,1.2,0.4,0.2,2.0,2.2,10.0
174,John Stockton*,PG,36,UTA,11,11,32.0,3.8,9.5,.400,0.4,1.1,.333,3.5,8.5,.409,.419,3.1,4.2,.739,1.0,2.3,3.3,8.4,1.6,0.1,2.8,2.9,11.1
175,Peja Stojaković,SF,21,SAC,5,0,21.6,1.8,5.2,.346,0.6,2.8,.214,1.2,2.4,.500,.404,0.6,0.6,1.000,2.4,1.4,3.8,0.4,0.6,0.0,1.2,1.4,4.8
176,Damon Stoudamire,PG,25,POR,13,13,31.0,3.8,9.9,.380,0.8,1.7,.455,3.0,8.2,.364,.419,1.8,2.6,.706,0.5,2.6,3.2,5.6,0.6,0.1,2.9,2.4,10.2
177,Mark Strickland,PF,28,MIA,2,0,4.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,1.0,1.0,1.000,0.5,1.0,1.5,0.0,0.5,0.0,0.5,0.0,2.0
178,Derek Strong,PF,30,ORL,1,0,16.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,2.0,2.0,1.000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0
179,Kurt Thomas,PF,26,NYK,20,12,21.0,2.3,5.9,.381,0.0,0.0,,2.3,5.9,.381,.381,0.8,1.2,.696,1.9,3.6,5.5,0.4,0.8,0.6,1.0,3.8,5.3
180,Tim Thomas,SF,21,MIL,3,3,20.0,2.7,6.0,.444,0.0,0.7,.000,2.7,5.3,.500,.444,2.3,4.0,.583,1.3,2.7,4.0,0.3,0.3,0.3,1.7,3.7,7.7
181,Robert Traylor,C,21,MIL,3,1,15.0,2.3,3.0,.778,0.0,0.0,,2.3,3.0,.778,.778,0.7,1.3,.500,2.0,2.0,4.0,0.7,0.7,1.3,1.3,5.0,5.3
182,Jacque Vaughn,PG,23,UTA,2,0,3.0,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5
183,Loy Vaught,PF,30,DET,2,0,7.5,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,2.0
184,Rasheed Wallace,PF,24,POR,13,13,36.0,5.8,11.2,.514,0.1,0.7,.111,5.7,10.5,.540,.517,3.2,4.5,.724,1.3,3.5,4.8,1.5,1.5,0.8,1.2,3.8,14.8
185,Rex Walters,SG,28,MIA,3,0,4.3,0.0,1.0,.000,0.0,0.7,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
186,Charlie Ward,PG,28,NYK,20,20,24.7,1.7,4.7,.366,0.9,2.8,.321,0.8,1.9,.432,.462,0.3,0.4,.750,0.6,1.7,2.3,3.8,1.8,0.2,1.2,2.3,4.6
187,Clarence Weatherspoon,SF,28,MIA,5,0,22.4,1.8,5.2,.346,0.0,0.0,,1.8,5.2,.346,.346,2.2,3.4,.647,0.8,3.4,4.2,0.4,1.4,0.2,0.6,1.6,5.8
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Chris Webber,PF,25,SAC,5,5,38.4,6.2,16.0,.388,0.4,1.4,.286,5.8,14.6,.397,.400,2.0,5.0,.400,2.6,6.8,9.4,4.0,1.8,1.0,4.0,4.0,14.8
190,Mark West,C,38,ATL,9,0,7.6,0.3,1.1,.300,0.0,0.0,,0.3,1.1,.300,.300,0.2,0.4,.500,0.3,0.7,1.0,0.2,0.2,0.1,0.7,1.6,0.9
191,Dominique Wilkins*,SF,39,ORL,1,0,3.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
192,Herb Williams,C,40,NYK,8,0,2.0,0.1,0.6,.200,0.0,0.0,,0.1,0.6,.200,.200,0.0,0.0,,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.3
193,Jason Williams,PG,23,SAC,5,5,32.6,3.2,9.0,.356,1.8,5.8,.310,1.4,3.2,.438,.456,1.8,1.8,1.000,0.4,3.2,3.6,4.0,1.6,0.2,2.6,3.0,10.0
194,Jerome Williams,PF,25,DET,5,5,24.6,2.4,5.4,.444,0.0,0.0,,2.4,5.4,.444,.444,1.4,1.8,.778,2.4,4.0,6.4,0.8,0.8,0.0,0.8,1.4,6.2
195,Walt Williams,SF,28,POR,13,0,14.2,1.6,4.5,.362,1.0,2.5,.406,0.6,2.0,.308,.474,0.6,1.1,.571,0.4,0.8,1.2,0.8,0.5,0.2,0.8,2.1,4.8
196,Corliss Williamson,SF,25,SAC,5,5,26.0,4.6,8.0,.575,0.0,0.0,,4.6,8.0,.575,.575,1.4,2.0,.700,1.4,1.8,3.2,1.2,0.4,0.2,1.2,2.6,10.6
197,Haywoode Workman,PG,33,MIL,3,0,17.7,1.3,3.7,.364,0.0,1.0,.000,1.3,2.7,.500,.364,1.7,2.0,.833,0.3,0.7,1.0,2.3,1.0,0.0,2.3,2.3,4.3
