,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
130,Anthony Peeler,SG,30,MIN,4,0,22.5,2.8,6.0,.458,0.5,2.5,.200,2.3,3.5,.643,.500,1.5,2.0,.750,0.5,1.8,2.3,1.3,0.8,0.3,0.3,2.3,7.5
131,Sam Perkins,PF,38,IND,23,0,18.1,1.5,4.6,.324,1.0,2.9,.348,0.5,1.7,.282,.433,0.8,0.9,.905,0.7,2.4,3.2,0.4,0.2,0.3,0.3,2.0,4.8
132,Chuck Person,SF,35,SEA,2,0,1.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Scottie Pippen*,SF,34,POR,16,16,38.4,5.2,12.4,.419,1.3,4.4,.300,3.9,8.0,.484,.472,3.3,4.4,.743,1.4,5.8,7.1,4.3,2.0,0.4,2.3,3.1,14.9
134,Scot Pollard,C,24,SAC,5,0,14.0,1.8,3.2,.563,0.0,0.0,,1.8,3.2,.563,.563,0.4,1.2,.333,1.2,2.0,3.2,0.2,0.4,0.2,0.6,3.6,4.0
135,Olden Polynice,C,35,UTA,10,10,26.0,2.8,5.2,.538,0.0,0.0,,2.8,5.2,.538,.538,0.3,0.6,.500,2.4,4.2,6.6,0.5,0.3,0.8,1.3,3.6,5.9
136,Terry Porter,PG,36,SAS,4,0,22.3,2.0,7.8,.258,1.0,3.5,.286,1.0,4.3,.235,.323,0.0,0.0,,0.0,0.3,0.3,1.3,1.5,0.0,1.8,1.0,5.0
137,Theo Ratliff,PF,26,PHI,10,10,37.4,4.8,10.1,.475,0.0,0.0,,4.8,10.1,.475,.475,3.4,4.7,.723,2.8,5.1,7.9,0.9,1.0,3.0,1.7,3.5,13.0
138,Glen Rice,SF,32,LAL,23,23,33.3,4.0,9.9,.408,1.2,2.9,.418,2.8,7.0,.404,.469,3.1,3.9,.798,0.4,3.6,4.0,2.1,0.7,0.2,1.6,2.2,12.4
139,Clifford Robinson,SF,33,PHO,9,9,37.0,6.2,16.1,.386,1.4,4.4,.325,4.8,11.7,.410,.431,3.7,5.0,.733,2.0,4.0,6.0,2.1,1.2,0.8,2.0,3.9,17.6
140,David Robinson*,C,34,SAS,4,4,38.8,7.8,20.8,.373,0.0,0.3,.000,7.8,20.5,.378,.373,8.0,10.5,.762,4.3,9.5,13.8,2.5,1.8,3.0,2.0,3.8,23.5
141,Eddie Robinson,SF,23,CHH,4,0,11.3,1.3,3.0,.417,0.0,0.0,,1.3,3.0,.417,.417,0.5,0.5,1.000,0.3,0.5,0.8,1.0,0.5,0.3,0.3,0.5,3.0
142,Glenn Robinson,SF,27,MIL,5,5,34.8,6.4,15.8,.405,0.4,1.4,.286,6.0,14.4,.417,.418,2.2,2.6,.846,0.0,4.2,4.2,2.6,1.6,0.8,3.0,3.6,15.4
143,Rodney Rogers,PF,28,PHO,9,0,29.2,5.3,12.8,.417,0.9,4.0,.222,4.4,8.8,.506,.452,2.6,3.4,.742,1.8,5.0,6.8,1.6,1.1,1.1,1.7,3.4,14.1
144,Jalen Rose,SF,27,IND,23,23,41.9,7.4,17.0,.437,1.3,3.0,.429,6.1,14.0,.439,.476,4.7,5.8,.805,0.4,4.0,4.4,3.4,0.7,0.5,2.2,3.1,20.8
145,Malik Rose,PF,25,SAS,4,0,20.8,2.0,4.5,.444,0.0,0.0,,2.0,4.5,.444,.444,1.3,2.3,.556,1.3,3.5,4.8,0.3,0.5,0.8,1.8,3.0,5.3
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Bryon Russell,SF,29,UTA,10,10,37.1,4.8,11.4,.421,1.3,4.5,.289,3.5,6.9,.507,.478,3.1,4.1,.756,0.9,4.3,5.2,2.1,1.6,0.5,1.5,2.7,14.0
148,Arvydas Sabonis*,C,35,POR,16,16,30.8,4.3,9.4,.453,0.4,1.3,.286,3.9,8.1,.481,.473,2.4,3.1,.796,1.2,5.5,6.7,1.9,0.9,0.8,1.6,3.7,11.3
149,John Salley,C,35,LAL,18,0,4.3,0.3,0.7,.385,0.0,0.0,,0.3,0.7,.385,.385,0.4,0.6,.700,0.5,0.7,1.2,0.2,0.1,0.3,0.2,0.9,0.9
150,Detlef Schrempf,SF,37,POR,15,0,18.4,1.5,3.7,.393,0.1,0.4,.167,1.4,3.3,.420,.402,2.6,3.1,.830,0.7,2.9,3.5,2.0,0.3,0.0,1.0,1.9,5.6
151,Malik Sealy,SF,29,MIN,4,4,30.5,4.8,10.3,.463,0.3,0.8,.333,4.5,9.5,.474,.476,2.8,4.0,.688,1.3,3.3,4.5,1.3,0.5,0.0,2.0,2.5,12.5
152,Brian Shaw,SG,33,LAL,22,1,18.5,2.0,4.9,.421,0.7,2.2,.333,1.3,2.7,.492,.495,0.6,0.7,.813,0.3,2.0,2.3,3.0,0.5,0.2,0.8,2.1,5.4
153,Joe Smith,C,24,MIN,4,0,19.8,2.0,4.3,.471,0.0,0.3,.000,2.0,4.0,.500,.471,0.5,0.5,1.000,1.8,1.3,3.0,0.3,0.8,0.3,1.0,3.8,4.5
154,Steve Smith,SG,30,POR,16,16,37.8,5.5,11.3,.486,1.8,3.3,.547,3.7,8.0,.461,.566,4.3,4.9,.885,0.8,1.7,2.5,2.8,1.2,0.3,1.7,2.8,17.1
155,Rik Smits,C,33,IND,22,21,21.0,4.7,9.4,.498,0.0,0.0,.000,4.7,9.4,.500,.498,1.6,1.8,.875,1.1,2.5,3.5,1.0,0.5,0.9,1.2,3.8,11.0
156,Eric Snow,PG,26,PHI,5,4,27.6,3.0,6.2,.484,0.6,0.8,.750,2.4,5.4,.444,.532,0.8,0.8,1.000,0.0,2.0,2.0,7.0,0.8,0.2,1.4,2.8,7.4
157,Latrell Sprewell,SF,29,NYK,16,16,43.8,6.9,16.6,.414,0.6,1.9,.333,6.3,14.8,.424,.432,4.3,5.5,.784,0.8,3.6,4.4,3.6,1.1,0.3,2.3,1.8,18.7
158,Jerry Stackhouse,SG,25,DET,3,3,40.0,8.0,19.7,.407,1.0,2.3,.429,7.0,17.3,.404,.432,7.7,10.3,.742,0.3,3.7,4.0,3.3,0.7,0.0,4.7,1.3,24.7
159,John Stockton*,PG,37,UTA,10,10,35.0,4.1,8.9,.461,0.7,1.8,.389,3.4,7.1,.479,.500,2.3,3.0,.767,0.7,2.3,3.0,10.3,1.3,0.2,2.6,3.0,11.2
160,Peja Stojaković,SF,22,SAC,5,0,25.8,3.2,8.0,.400,1.2,2.6,.462,2.0,5.4,.370,.475,1.2,1.8,.667,0.4,3.0,3.4,0.6,0.8,0.0,1.0,1.4,8.8
161,Damon Stoudamire,PG,26,POR,16,16,27.9,3.5,8.4,.415,0.6,1.9,.333,2.9,6.6,.438,.452,1.3,1.5,.833,0.5,2.1,2.6,3.6,0.5,0.3,1.2,2.7,8.9
162,Mark Strickland,SF,29,MIA,1,0,10.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,2.0,.000,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
163,Wally Szczerbiak,SF,22,MIN,4,4,23.5,3.0,7.5,.400,0.0,0.8,.000,3.0,6.8,.444,.400,0.0,0.0,,0.5,1.5,2.0,0.5,0.8,0.3,0.3,1.8,6.0
164,Žan Tabak,C,29,IND,10,0,4.7,0.4,0.8,.500,0.0,0.0,,0.4,0.8,.500,.500,0.4,0.4,1.000,0.4,1.2,1.6,0.0,0.0,0.2,0.1,1.0,1.2
165,John Thomas,C,24,TOR,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Kurt Thomas,PF,27,NYK,16,0,15.7,1.9,3.8,.508,0.0,0.0,,1.9,3.8,.508,.508,0.4,0.6,.700,1.1,2.0,3.1,0.3,0.2,0.4,0.9,2.8,4.3
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Tim Thomas,SF,22,MIL,5,0,28.4,5.8,11.8,.492,1.0,3.0,.333,4.8,8.8,.545,.534,2.8,3.4,.824,1.2,3.6,4.8,2.0,0.2,0.8,0.2,2.8,15.4
169,Otis Thorpe,PF,37,MIA,10,0,13.6,1.3,2.7,.481,0.0,0.1,.000,1.3,2.6,.500,.481,0.7,1.4,.500,0.6,2.3,2.9,0.3,0.0,0.2,1.1,2.9,3.3
170,Robert Traylor,PF,22,MIL,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
171,Mirsad Türkcan,PF,23,MIL,2,0,5.0,0.5,2.5,.200,0.0,0.5,.000,0.5,2.0,.250,.200,1.0,1.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.5,2.0
172,Jacque Vaughn,PG,24,UTA,7,0,9.6,1.4,4.0,.357,0.1,0.3,.500,1.3,3.7,.346,.375,1.0,1.1,.875,0.6,1.1,1.7,1.6,0.6,0.1,1.3,0.7,4.0
173,Loy Vaught,PF,31,DET,2,0,8.0,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,0.0,0.0,,0.5,2.5,3.0,0.0,1.0,0.0,0.5,0.5,0.0
174,Samaki Walker,PF,23,SAS,4,4,30.3,3.5,7.8,.452,0.0,0.0,,3.5,7.8,.452,.452,2.0,3.0,.667,3.3,8.0,11.3,0.5,0.3,3.0,2.0,3.3,9.0
175,John Wallace,SF,25,NYK,1,0,4.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
176,Rasheed Wallace,PF,25,POR,16,16,37.8,6.9,14.1,.489,0.5,0.8,.615,6.4,13.3,.481,.507,3.6,4.7,.773,1.9,4.5,6.4,1.8,0.9,1.3,1.4,3.3,17.9
177,Charlie Ward,PG,29,NYK,16,16,27.4,3.6,7.1,.504,1.3,3.3,.396,2.3,3.8,.600,.597,0.9,1.3,.714,0.7,3.6,4.3,4.1,1.4,0.3,1.3,2.5,9.4
178,Clarence Weatherspoon,PF,29,MIA,10,0,17.0,2.5,6.0,.417,0.0,0.0,,2.5,6.0,.417,.417,1.4,2.4,.583,1.8,2.3,4.1,0.1,0.4,0.3,0.8,2.3,6.4
179,Chris Webber,PF,26,SAC,5,5,39.2,9.4,22.0,.427,0.2,1.0,.200,9.2,21.0,.438,.432,5.4,6.8,.794,2.8,6.8,9.6,5.4,1.6,2.0,1.6,2.8,24.4
180,Bonzi Wells,SF,23,POR,14,0,13.4,2.6,5.9,.446,0.1,0.7,.200,2.5,5.2,.479,.458,2.1,2.9,.707,0.9,1.6,2.5,0.9,0.5,0.0,1.1,2.4,7.5
181,David Wesley,PG,29,CHH,4,4,38.0,4.0,12.0,.333,0.8,2.5,.300,3.3,9.5,.342,.365,2.3,2.3,1.000,0.8,2.3,3.0,4.8,2.0,0.0,1.5,4.3,11.0
182,Alvin Williams,PG,25,TOR,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Jason Williams,PG,24,SAC,5,5,29.0,3.6,9.6,.375,1.6,5.0,.320,2.0,4.6,.435,.458,1.6,2.0,.800,0.2,1.4,1.6,2.4,0.6,0.0,1.6,1.6,10.4
184,Jerome Williams,PF,26,DET,3,0,24.3,2.3,4.7,.500,0.0,0.0,,2.3,4.7,.500,.500,0.3,2.7,.125,2.3,4.7,7.0,0.7,1.0,0.0,1.0,2.7,5.0
185,Scott Williams,C,31,MIL,5,0,18.6,4.6,7.2,.639,0.0,0.0,,4.6,7.2,.639,.639,1.0,1.2,.833,1.8,3.8,5.6,0.4,0.4,1.0,0.8,3.2,10.2
186,Shammond Williams,PG,24,SEA,5,2,19.8,3.6,6.6,.545,1.4,2.2,.636,2.2,4.4,.500,.652,1.6,2.2,.727,0.4,1.8,2.2,3.6,1.6,0.0,1.2,0.6,10.2
187,Corliss Williamson,SF,26,SAC,5,5,17.4,2.2,3.2,.688,0.0,0.0,,2.2,3.2,.688,.688,2.2,2.4,.917,0.8,2.2,3.0,0.2,0.2,0.0,1.0,1.6,6.6
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Kevin Willis,PF,37,TOR,3,0,25.3,4.0,11.0,.364,0.0,0.0,,4.0,11.0,.364,.364,5.0,6.7,.750,2.0,6.7,8.7,0.3,0.7,0.0,0.7,3.7,13.0
