,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
130,Robert Parish*,C,35,BOS,3,3,37.3,6.7,14.7,.455,0.0,0.0,,6.7,14.7,.455,.455,2.3,3.0,.778,2.0,6.7,8.7,2.0,1.3,0.7,2.0,1.7,15.7
131,John Paxson,PG,28,CHI,16,0,18.9,2.3,4.9,.474,0.3,1.2,.263,2.0,3.7,.542,.506,0.9,1.0,.875,0.1,0.5,0.6,2.1,0.8,0.0,0.9,2.2,5.8
132,Will Perdue,C,23,CHI,3,0,7.3,2.0,3.0,.667,0.0,0.3,.000,2.0,2.7,.750,.667,0.7,1.0,.667,1.0,1.0,2.0,0.7,0.0,0.0,0.0,1.3,4.7
133,Tim Perry,C,23,PHO,4,0,4.3,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.5,.000,0.3,0.3,0.5,0.0,0.5,0.3,0.3,0.3,1.0
134,Ricky Pierce,SG,29,MIL,9,0,32.4,8.6,15.7,.546,0.7,0.9,.750,7.9,14.8,.534,.567,4.6,5.2,.872,0.6,2.2,2.8,2.8,1.2,0.2,1.0,3.4,22.3
135,Ed Pinckney,PF,25,BOS,3,0,15.0,1.0,4.0,.250,0.0,0.0,,1.0,4.0,.250,.250,0.7,0.7,1.000,0.7,1.0,1.7,0.3,0.3,0.3,1.3,2.3,2.7
136,Scottie Pippen*,SF,23,CHI,17,17,36.4,4.9,10.7,.462,1.3,3.3,.393,3.6,7.4,.492,.522,1.9,2.9,.640,2.0,5.6,7.6,3.9,1.4,0.9,2.4,3.7,13.1
137,Olden Polynice,C,24,SEA,8,0,20.3,3.1,5.1,.610,0.0,0.0,,3.1,5.1,.610,.610,0.9,1.6,.538,3.4,4.4,7.8,0.1,0.8,0.5,0.6,4.0,7.1
138,Terry Porter,PG,25,POR,3,3,41.3,8.7,17.3,.500,1.3,3.7,.364,7.3,13.7,.537,.538,3.3,4.0,.833,2.0,3.3,5.3,8.3,0.3,0.3,2.3,2.7,22.0
139,Mark Price,PG,24,CLE,4,4,39.5,5.5,14.3,.386,1.5,4.0,.375,4.0,10.3,.390,.439,3.5,3.8,.933,1.0,2.3,3.3,5.5,0.8,0.0,4.8,0.8,16.0
140,Blair Rasmussen,C,26,DEN,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
141,Jerry Reynolds,SG,26,SEA,4,0,10.0,1.8,5.5,.318,0.3,1.0,.250,1.5,4.5,.333,.341,1.8,2.5,.700,0.3,1.0,1.3,0.3,0.5,1.5,1.0,1.5,5.5
142,Mitch Richmond*,SG,23,GSW,8,8,39.3,7.8,16.9,.459,0.4,2.0,.188,7.4,14.9,.496,.470,4.3,4.8,.895,1.3,6.0,7.3,4.4,1.8,0.1,3.0,3.1,20.1
143,David Rivers,PG,24,LAL,6,0,5.5,0.7,2.0,.333,0.0,0.3,.000,0.7,1.7,.400,.333,1.2,1.3,.875,0.2,0.5,0.7,1.0,0.0,0.0,0.7,1.0,2.5
144,Doc Rivers,PG,27,ATL,5,5,38.2,4.4,11.4,.386,1.2,3.8,.316,3.2,7.6,.421,.439,3.4,4.8,.708,0.8,4.0,4.8,6.8,1.4,0.4,2.4,4.4,13.4
145,Fred Roberts,PF,28,MIL,9,5,38.3,5.4,11.1,.490,0.0,0.3,.000,5.4,10.8,.505,.490,3.8,4.4,.850,1.2,3.1,4.3,2.2,0.6,0.4,1.4,3.2,14.7
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Dennis Rodman*,SF,27,DET,17,0,24.1,2.2,4.1,.529,0.0,0.2,.000,2.2,3.9,.561,.529,1.4,2.1,.686,3.3,6.7,10.0,0.9,0.4,0.7,1.4,3.4,5.8
148,Tree Rollins,C,33,CLE,5,0,14.8,1.2,1.6,.750,0.0,0.0,,1.2,1.6,.750,.750,0.6,1.0,.600,1.0,2.2,3.2,0.2,0.6,1.4,0.2,2.0,3.0
149,John Salley,PF,24,DET,17,0,23.1,3.4,5.8,.586,0.0,0.0,,3.4,5.8,.586,.586,2.1,3.2,.667,2.0,2.6,4.6,0.5,0.5,1.5,0.7,3.4,8.9
150,Ralph Sampson*,C,28,GSW,3,1,14.3,3.0,7.3,.409,0.0,1.3,.000,3.0,6.0,.500,.409,0.7,1.3,.500,2.0,2.7,4.7,0.3,0.3,0.7,1.3,2.7,6.7
151,Mike Sanders,SF,28,CLE,5,3,17.4,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,.500,0.6,1.0,.600,1.2,2.0,3.2,0.8,0.4,0.2,2.0,2.2,6.6
152,Danny Schayes,C,29,DEN,2,0,18.0,0.5,3.5,.143,0.0,0.0,,0.5,3.5,.143,.143,3.0,4.0,.750,1.0,4.5,5.5,0.5,0.5,0.5,0.5,2.0,4.0
153,Russ Schoene,PF,28,SEA,3,0,14.3,1.3,5.7,.235,0.0,2.3,.000,1.3,3.3,.400,.235,1.7,2.0,.833,1.0,0.7,1.7,0.7,0.7,0.0,0.0,2.3,4.3
154,Byron Scott,SG,27,LAL,11,11,36.5,7.2,14.5,.494,1.4,3.5,.385,5.8,11.0,.529,.541,4.2,5.0,.836,0.9,3.2,4.1,2.3,1.6,0.2,1.8,2.8,19.9
155,Brad Sellers,PF,26,CHI,13,0,13.6,1.7,4.5,.379,0.0,0.0,,1.7,4.5,.379,.379,0.8,0.9,.833,1.2,1.2,2.4,1.2,0.2,0.3,0.5,1.6,4.2
156,Brian Shaw,SG,22,BOS,3,3,41.3,7.3,14.3,.512,0.0,0.3,.000,7.3,14.0,.524,.512,2.3,3.0,.778,0.7,5.0,5.7,6.3,1.0,0.0,2.0,3.7,17.0
157,Purvis Short,SF,31,HOU,4,0,9.3,2.0,5.3,.381,0.0,0.5,.000,2.0,4.8,.421,.381,0.8,1.3,.600,1.5,0.8,2.3,0.3,0.0,0.0,0.3,1.8,4.8
158,Jerry Sichting,PG,32,POR,1,0,11.0,0.0,3.0,.000,0.0,0.0,,0.0,3.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
159,Jack Sikma*,C,33,MIL,9,9,33.4,4.1,10.4,.394,0.9,3.1,.286,3.2,7.3,.439,.436,2.6,3.1,.821,1.0,4.6,5.6,3.3,0.9,0.4,2.3,4.6,11.7
160,Derek Smith,SG,27,PHI,3,3,16.0,3.0,4.7,.643,0.0,0.0,,3.0,4.7,.643,.643,0.3,0.7,.500,0.7,1.7,2.3,1.0,0.3,0.0,2.0,3.0,6.3
161,Larry Smith,PF,31,GSW,8,8,18.5,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,2.1,2.9,5.0,2.0,0.8,1.4,0.8,3.0,1.0
162,Otis Smith,SG,25,GSW,4,0,12.3,2.3,6.0,.375,0.0,0.0,,2.3,6.0,.375,.375,0.3,0.5,.500,1.5,1.8,3.3,1.5,0.5,0.3,0.5,1.3,4.8
163,John Stockton*,PG,26,UTA,3,3,46.3,10.0,19.7,.508,1.0,1.3,.750,9.0,18.3,.491,.534,6.3,7.0,.905,0.7,2.7,3.3,13.7,3.7,1.7,3.7,5.0,27.3
164,Rod Strickland,PG,22,NYK,9,0,12.3,2.4,5.4,.449,0.1,0.1,1.000,2.3,5.3,.438,.459,1.0,1.9,.529,0.7,0.8,1.4,2.8,0.4,0.1,1.4,2.3,6.0
165,Terry Teagle,SF,28,GSW,8,0,30.0,8.8,17.6,.496,0.0,0.3,.000,8.8,17.4,.504,.496,2.3,2.8,.818,1.9,2.8,4.6,1.3,1.0,0.4,1.6,3.4,19.8
166,Reggie Theus,SG,31,ATL,5,5,25.4,2.8,7.6,.368,0.0,0.4,.000,2.8,7.2,.389,.368,1.8,2.4,.750,0.6,0.8,1.4,4.8,0.2,0.0,2.0,3.6,7.4
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Isiah Thomas*,PG,27,DET,17,17,37.2,6.8,16.4,.412,0.5,1.8,.267,6.3,14.6,.430,.427,4.2,5.6,.740,1.4,2.9,4.3,8.3,1.6,0.2,2.5,2.3,18.2
169,Mychal Thompson,C,34,LAL,15,0,25.1,4.3,8.5,.508,0.0,0.0,,4.3,8.5,.508,.508,2.7,4.0,.683,2.6,2.5,5.1,0.7,0.4,0.8,0.9,3.5,11.4
170,Otis Thorpe,PF,26,HOU,4,4,38.0,6.0,9.3,.649,0.0,0.0,,6.0,9.3,.649,.649,4.0,5.3,.762,1.5,3.5,5.0,3.0,1.3,0.3,3.8,4.3,16.0
171,Sedale Threatt,PG,27,SEA,8,1,25.1,4.9,10.3,.476,0.1,0.5,.250,4.8,9.8,.487,.482,2.1,2.5,.850,0.4,1.3,1.6,6.1,2.1,0.0,1.4,2.8,12.0
172,Trent Tucker,SG,29,NYK,9,0,17.7,3.0,6.4,.466,1.7,3.6,.469,1.3,2.9,.462,.595,0.2,0.4,.500,1.0,1.1,2.1,1.6,1.1,0.2,0.7,2.2,7.9
173,Elston Turner,SF,29,DEN,3,0,24.7,2.0,4.3,.462,0.0,0.3,.000,2.0,4.0,.500,.462,0.7,2.0,.333,0.7,3.0,3.7,1.0,0.3,0.0,0.0,3.0,4.7
174,Kelvin Upshaw,SG,26,BOS,3,0,8.0,1.7,4.0,.417,0.0,0.0,,1.7,4.0,.417,.417,0.0,0.0,,0.0,0.7,0.7,1.7,0.3,0.0,0.3,1.3,3.3
175,Darnell Valentine,SG,29,CLE,5,0,16.0,1.4,4.0,.350,0.0,0.0,,1.4,4.0,.350,.350,1.4,1.6,.875,0.6,0.8,1.4,3.2,1.0,0.0,1.0,1.4,4.2
176,Kiki Vandeweghe,PF,30,NYK,9,0,17.7,2.8,5.4,.510,0.3,0.9,.375,2.4,4.6,.537,.541,2.2,2.3,.952,0.2,1.0,1.2,0.8,0.3,0.2,0.6,1.1,8.1
177,Sam Vincent,PG,25,CHI,16,0,7.1,0.6,2.1,.303,0.0,0.1,.000,0.6,1.9,.323,.303,0.6,0.8,.750,0.3,0.3,0.5,1.2,0.2,0.1,0.4,0.6,1.8
178,Kenny Walker,SF,24,NYK,9,0,10.0,0.3,1.4,.231,0.0,0.0,,0.3,1.4,.231,.231,1.6,2.1,.737,0.6,1.2,1.8,0.2,0.1,0.3,0.4,2.4,2.2
179,Spud Webb,PG,25,ATL,5,0,11.0,0.6,2.2,.273,0.0,0.0,,0.6,2.2,.273,.273,0.4,0.4,1.000,0.0,0.8,0.8,3.0,0.8,0.0,0.0,1.2,1.6
180,Chris Welp,C,25,PHI,3,0,7.3,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.0,0.7,.000,0.0,2.3,2.3,0.0,0.0,0.0,0.3,2.3,0.7
181,Mark West,C,28,PHO,12,12,18.9,2.7,4.2,.640,0.0,0.0,,2.7,4.2,.640,.640,0.8,1.2,.714,1.8,2.7,4.4,0.5,0.6,1.6,1.1,3.0,6.2
182,Dominique Wilkins*,SF,29,ATL,5,5,42.4,10.4,23.2,.448,1.0,3.4,.294,9.4,19.8,.475,.470,5.4,7.6,.711,2.0,3.4,5.4,3.4,0.8,1.6,2.4,1.0,27.2
183,Eddie Lee Wilkins,C,26,NYK,7,0,3.7,0.7,1.6,.455,0.0,0.0,,0.7,1.6,.455,.455,0.7,1.4,.500,0.7,0.9,1.6,0.0,0.0,0.0,0.6,0.4,2.1
184,Gerald Wilkins,SG,25,NYK,9,9,32.2,7.0,14.6,.481,0.1,1.1,.100,6.9,13.4,.512,.485,2.0,2.6,.783,1.0,2.7,3.7,4.7,1.3,0.3,2.4,3.0,16.1
185,Hot Rod Williams,PF,26,CLE,5,2,32.2,4.2,9.0,.467,0.0,0.0,,4.2,9.0,.467,.467,2.6,3.6,.722,1.4,5.4,6.8,2.0,0.4,1.4,2.2,2.4,11.0
186,Micheal Williams,PG,22,DET,4,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,0.5,1.000,0.3,0.3,0.5,0.5,0.3,0.0,0.0,0.3,0.5
187,Mike Woodson,SG,30,HOU,4,4,34.3,4.3,12.3,.347,0.8,2.3,.333,3.5,10.0,.350,.378,2.5,3.0,.833,1.0,1.3,2.3,4.5,1.0,0.5,2.3,1.8,11.8
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Orlando Woolridge,SF,29,LAL,15,0,18.4,2.6,5.0,.520,0.0,0.0,,2.6,5.0,.520,.520,2.9,4.1,.710,1.3,3.3,4.7,1.1,0.1,1.0,1.5,2.3,8.1
190,James Worthy*,SF,27,LAL,15,15,40.0,10.2,18.0,.567,0.2,0.5,.375,10.0,17.5,.573,.572,4.2,5.3,.788,2.5,4.3,6.7,2.8,1.2,1.1,2.2,2.4,24.8
191,Danny Young,PG,26,POR,3,1,22.0,4.0,8.7,.462,1.0,2.7,.375,3.0,6.0,.500,.519,0.3,0.7,.500,0.7,2.0,2.7,4.0,0.3,0.0,0.7,0.7,9.3
