,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
25,Keith Appling,PG,23.0,ORL,5.0,0.0,27.0,2.7,10.7,0.25,0.0,4.0,0.0,2.7,6.7,0.4,2.7,2.7,1.0,0.0,1.3,1.3,1.3,1.3,0.0,4.0,6.7,8.0,2016
26,Trevor Ariza,SF,30.0,HOU,81.0,81.0,2859.0,4.5,10.8,0.41600000000000004,2.3,6.3,0.371,2.2,4.5,0.478,1.6,2.0,0.7829999999999999,0.8,3.8,4.6,2.4,2.0,0.3,1.4,2.2,12.9,2016
27,Darrell Arthur,PF,27.0,DEN,70.0,16.0,1516.0,5.2,11.6,0.452,1.1,2.8,0.385,4.2,8.8,0.473,0.9,1.3,0.755,2.0,4.9,7.0,2.3,1.3,1.1,1.6,4.4,12.5,2016
28,Ömer Aşık,C,29.0,NOP,68.0,64.0,1178.0,3.2,6.0,0.5329999999999999,0.0,0.0,,3.2,6.0,0.5329999999999999,1.9,3.4,0.545,3.7,9.0,12.7,0.8,0.6,0.7,1.8,3.8,8.2,2016
29,D.J. Augustin,PG,28.0,TOT,62.0,0.0,1178.0,4.5,10.7,0.423,2.1,5.1,0.405,2.4,5.6,0.44,3.1,3.9,0.805,0.2,2.7,2.9,6.1,1.2,0.1,2.6,2.6,14.3,2016
32,Jeff Ayres,C,28.0,LAC,17.0,0.0,107.0,4.0,7.7,0.522,0.0,0.3,0.0,4.0,7.4,0.545,2.0,2.0,1.0,1.3,6.1,7.4,1.7,0.0,1.0,2.0,6.1,10.1,2016
33,Luke Babbitt,SF,26.0,NOP,47.0,13.0,845.0,5.2,12.3,0.42200000000000004,1.9,4.6,0.40399999999999997,3.3,7.7,0.433,1.7,2.1,0.78,1.1,5.2,6.3,2.3,0.5,0.3,1.0,3.8,13.9,2016
34,Cameron Bairstow,C,25.0,CHI,18.0,2.0,103.0,4.5,14.0,0.325,0.3,1.7,0.2,4.2,12.2,0.34299999999999997,2.4,2.8,0.875,1.4,8.4,9.8,2.1,0.7,1.0,1.4,6.6,11.9,2016
35,Leandro Barbosa,SG,33.0,GSW,68.0,0.0,1079.0,5.7,12.3,0.462,1.3,3.7,0.355,4.4,8.7,0.508,1.7,2.1,0.8390000000000001,0.9,3.0,3.9,2.7,1.5,0.3,1.8,3.6,14.4,2016
36,J.J. Barea,PG,31.0,DAL,74.0,16.0,1667.0,6.8,15.4,0.446,2.2,5.6,0.385,4.7,9.7,0.48100000000000004,1.6,2.1,0.7709999999999999,0.6,2.7,3.3,6.5,0.6,0.0,2.4,2.4,17.4,2016
37,Andrea Bargnani,C,30.0,BRK,46.0,0.0,634.0,7.2,15.8,0.455,0.2,0.9,0.188,7.0,14.9,0.47100000000000003,2.7,3.2,0.825,1.6,3.9,5.5,1.0,0.2,0.5,1.5,3.5,17.3,2016
38,Harrison Barnes,SF,23.0,GSW,66.0,59.0,2042.0,5.2,11.2,0.466,1.4,3.8,0.38299999999999995,3.8,7.4,0.508,1.8,2.4,0.7609999999999999,1.4,4.4,5.7,2.1,0.7,0.2,1.0,2.4,13.6,2016
39,Matt Barnes,SF,35.0,MEM,76.0,45.0,2190.0,4.3,11.4,0.381,2.0,6.1,0.322,2.4,5.3,0.449,1.8,2.3,0.804,1.4,5.5,6.9,2.7,1.3,0.9,2.0,3.8,12.5,2016
40,Will Barton,SG,25.0,DEN,82.0,1.0,2353.0,6.5,15.0,0.43200000000000005,1.7,5.0,0.345,4.8,10.1,0.47600000000000003,3.3,4.1,0.8059999999999999,0.9,6.4,7.3,3.1,1.1,0.6,2.1,2.2,18.0,2016
41,Brandon Bass,PF,30.0,LAL,66.0,0.0,1342.0,4.7,8.5,0.5489999999999999,0.0,0.1,0.0,4.7,8.5,0.552,3.4,4.0,0.845,2.8,4.9,7.6,2.0,0.9,1.5,1.1,3.4,12.7,2016
42,Nicolas Batum,SF,27.0,CHO,70.0,70.0,2448.0,5.5,12.8,0.426,2.0,5.9,0.348,3.4,7.0,0.49200000000000005,2.4,2.8,0.8490000000000001,0.8,5.5,6.3,5.9,1.0,0.6,3.0,1.7,15.4,2016
43,Jerryd Bayless,SG,27.0,MIL,52.0,18.0,1505.0,4.4,10.5,0.423,2.4,5.5,0.43700000000000006,2.0,4.9,0.408,1.7,2.2,0.778,0.5,2.9,3.4,3.9,1.1,0.3,1.7,2.7,12.9,2016
44,Aron Baynes,C,29.0,DET,81.0,1.0,1233.0,5.7,11.2,0.505,0.0,0.1,0.0,5.7,11.2,0.508,3.7,4.8,0.764,4.1,7.1,11.2,1.5,0.6,1.5,2.0,4.4,15.0,2016
46,Kent Bazemore,SF,26.0,ATL,75.0,68.0,2083.0,5.5,12.5,0.441,1.9,5.3,0.35700000000000004,3.6,7.3,0.502,2.1,2.6,0.815,0.5,6.1,6.6,3.0,1.7,0.7,2.4,3.0,15.1,2016
47,Bradley Beal,SG,22.0,WAS,55.0,35.0,1708.0,7.6,16.8,0.449,2.2,5.7,0.387,5.4,11.1,0.48100000000000004,2.8,3.7,0.767,0.9,3.1,4.0,3.4,1.1,0.2,2.4,2.5,20.2,2016
48,Michael Beasley,PF,27.0,HOU,20.0,0.0,363.0,10.6,20.3,0.522,0.3,0.9,0.33299999999999996,10.3,19.4,0.531,3.8,4.9,0.7759999999999999,2.9,6.8,9.7,1.6,1.1,0.9,2.4,3.9,25.3,2016
49,Marco Belinelli,SG,29.0,SAC,68.0,7.0,1672.0,5.3,13.7,0.386,2.0,6.4,0.306,3.3,7.3,0.456,2.5,3.0,0.833,0.2,2.3,2.5,2.7,0.8,0.0,1.7,2.0,15.0,2016
50,Anthony Bennett,PF,22.0,TOR,19.0,0.0,84.0,3.4,11.6,0.29600000000000004,1.3,6.0,0.214,2.1,5.6,0.385,3.9,4.3,0.9,2.6,7.3,9.9,0.0,2.1,0.0,1.7,3.4,12.0,2016
51,Patrick Beverley,PG,27.0,HOU,71.0,63.0,2041.0,4.6,10.5,0.434,2.2,5.5,0.4,2.4,5.0,0.47200000000000003,1.1,1.6,0.682,1.3,3.1,4.4,4.2,1.7,0.5,1.6,4.1,12.3,2016
52,Bismack Biyombo,C,23.0,TOR,82.0,22.0,1808.0,3.1,5.7,0.542,0.0,0.0,0.0,3.1,5.7,0.544,2.8,4.5,0.628,3.6,9.4,13.0,0.6,0.4,2.6,1.4,4.5,9.0,2016
53,Nemanja Bjelica,PF,27.0,MIN,60.0,0.0,1075.0,3.7,7.9,0.46799999999999997,1.6,4.2,0.384,2.1,3.7,0.564,1.3,1.8,0.727,1.6,5.4,7.0,2.8,0.9,0.7,1.6,5.2,10.3,2016
54,Tarik Black,C,24.0,LAL,39.0,0.0,496.0,4.1,7.5,0.5479999999999999,0.0,0.0,,4.1,7.5,0.5479999999999999,1.4,3.3,0.42200000000000004,3.2,8.2,11.4,1.2,1.0,1.3,1.6,5.7,9.7,2016
55,DeJuan Blair,C,26.0,WAS,29.0,0.0,218.0,4.6,11.2,0.41200000000000003,0.0,0.2,0.0,4.6,11.1,0.418,0.8,2.1,0.385,3.3,6.1,9.4,1.8,1.3,0.3,2.5,8.8,10.1,2016
56,Steve Blake,PG,35.0,DET,58.0,2.0,986.0,3.4,8.8,0.38799999999999996,1.9,5.5,0.344,1.5,3.2,0.461,0.6,0.7,0.8,0.3,2.9,3.2,7.3,0.9,0.2,3.0,2.6,9.3,2016
57,Eric Bledsoe,PG,26.0,PHO,31.0,31.0,1059.0,7.6,16.7,0.45299999999999996,1.6,4.4,0.37200000000000005,5.9,12.3,0.48200000000000004,4.7,5.8,0.802,0.6,3.6,4.2,6.5,2.1,0.6,3.7,2.5,21.5,2016
58,Bojan Bogdanović,SF,26.0,BRK,79.0,39.0,2115.0,5.5,12.7,0.433,2.2,5.8,0.382,3.3,7.0,0.474,1.9,2.2,0.833,0.6,3.7,4.3,1.7,0.5,0.1,2.0,2.0,15.1,2016
59,Andrew Bogut,C,31.0,GSW,70.0,66.0,1451.0,4.3,6.9,0.627,0.0,0.0,1.0,4.3,6.9,0.626,0.6,1.2,0.48,3.0,9.2,12.2,4.0,0.8,2.8,2.1,5.5,9.3,2016
60,Matt Bonner,C,35.0,SAS,30.0,2.0,206.0,5.1,10.0,0.509,2.6,5.9,0.441,2.4,4.0,0.609,0.5,0.7,0.75,0.5,4.2,4.7,1.6,1.0,0.2,0.5,2.8,13.3,2016
61,Devin Booker,SG,19.0,PHO,76.0,51.0,2108.0,6.3,14.8,0.423,1.7,4.9,0.34299999999999997,4.6,9.9,0.46399999999999997,3.7,4.4,0.84,0.5,2.7,3.2,3.4,0.8,0.3,2.7,3.8,17.9,2016
62,Trevor Booker,PF,28.0,UTA,79.0,2.0,1632.0,4.2,8.6,0.49,0.3,0.9,0.293,3.9,7.7,0.513,1.6,2.3,0.67,3.7,6.3,10.0,1.9,1.3,0.9,1.8,3.7,10.2,2016
63,Chris Bosh,PF,31.0,MIA,53.0,53.0,1778.0,7.2,15.5,0.467,1.6,4.5,0.365,5.6,11.0,0.508,4.3,5.4,0.795,1.0,6.9,7.9,2.6,0.7,0.7,1.6,2.0,20.4,2016
64,Avery Bradley,SG,25.0,BOS,76.0,72.0,2536.0,6.5,14.5,0.447,2.1,5.8,0.361,4.4,8.7,0.505,1.4,1.7,0.78,0.7,2.4,3.1,2.2,1.7,0.3,1.5,2.3,16.4,2016
65,Elton Brand,C,36.0,PHI,17.0,1.0,225.0,5.0,11.5,0.431,0.0,0.2,0.0,5.0,11.4,0.43700000000000006,1.3,1.4,0.889,1.4,8.6,10.1,2.9,1.4,1.3,1.8,5.1,11.2,2016
67,Corey Brewer,SF,29.0,HOU,82.0,12.0,1669.0,4.6,11.9,0.384,1.3,4.8,0.272,3.3,7.1,0.46,2.3,3.0,0.75,0.9,3.4,4.3,2.4,1.8,0.4,1.7,3.6,12.7,2016
68,Aaron Brooks,PG,31.0,CHI,69.0,0.0,1108.0,6.1,15.2,0.401,2.1,6.0,0.35700000000000004,4.0,9.2,0.43,1.6,2.1,0.7659999999999999,0.7,2.6,3.3,5.8,1.0,0.3,2.7,4.3,16.0,2016
69,Anthony Brown,SF,23.0,LAL,29.0,11.0,599.0,2.3,7.6,0.31,1.2,4.2,0.28600000000000003,1.1,3.4,0.33899999999999997,1.0,1.2,0.85,0.5,3.7,4.2,1.1,0.8,0.3,0.9,2.0,6.9,2016
70,Lorenzo Brown,PG,25.0,PHO,8.0,0.0,61.0,4.7,14.8,0.32,0.6,4.7,0.125,4.1,10.0,0.41200000000000003,1.8,2.4,0.75,0.0,4.1,4.1,6.5,1.8,0.6,5.3,2.4,11.8,2016
71,Markel Brown,SG,24.0,BRK,62.0,6.0,982.0,4.7,11.8,0.39399999999999996,1.4,4.4,0.314,3.3,7.4,0.44299999999999995,2.6,3.4,0.755,0.8,3.6,4.5,3.3,1.4,0.5,2.0,3.4,13.3,2016
72,Kobe Bryant,SF,37.0,LAL,66.0,66.0,1863.0,7.7,21.5,0.358,2.6,9.0,0.285,5.1,12.5,0.41,4.5,5.4,0.826,0.8,4.0,4.8,3.6,1.2,0.3,2.5,2.2,22.4,2016
73,Chase Budinger,SF,27.0,TOT,66.0,2.0,929.0,4.0,9.3,0.435,0.9,3.3,0.27899999999999997,3.1,5.9,0.523,1.5,2.2,0.696,1.7,4.1,5.8,2.5,1.2,0.4,1.7,2.4,10.5,2016
76,Reggie Bullock,SF,24.0,DET,37.0,0.0,429.0,3.6,8.2,0.439,1.8,4.4,0.415,1.8,3.8,0.467,1.2,1.3,0.9329999999999999,1.2,4.5,5.7,2.3,0.8,0.2,0.7,2.4,10.2,2016
77,Trey Burke,PG,23.0,UTA,64.0,0.0,1366.0,6.9,16.7,0.413,2.3,6.7,0.344,4.6,10.0,0.46,1.8,2.2,0.8170000000000001,0.5,2.5,3.0,3.9,0.9,0.2,2.1,2.3,17.9,2016
78,Alec Burks,SG,24.0,UTA,31.0,3.0,797.0,6.2,15.1,0.41,1.4,3.6,0.405,4.7,11.5,0.41200000000000003,4.8,6.4,0.752,0.7,4.2,4.9,2.8,0.8,0.2,2.3,3.2,18.6,2016
79,Caron Butler,SF,35.0,SAC,17.0,1.0,176.0,5.1,12.1,0.424,0.6,3.7,0.16699999999999998,4.5,8.4,0.537,2.0,2.5,0.833,1.0,3.5,4.5,2.0,1.8,0.2,0.6,3.9,12.9,2016
80,Jimmy Butler,SG,26.0,CHI,67.0,67.0,2474.0,6.8,15.1,0.45399999999999996,0.9,3.0,0.312,5.9,12.1,0.489,5.7,6.9,0.8320000000000001,1.1,4.1,5.2,4.7,1.6,0.6,1.9,1.8,20.4,2016
81,Rasual Butler,SF,36.0,SAS,46.0,0.0,432.0,4.1,8.7,0.47100000000000003,1.2,4.1,0.306,2.8,4.6,0.618,0.9,1.3,0.688,0.2,4.4,4.7,2.0,1.1,1.9,0.7,0.9,10.3,2016
82,Bruno Caboclo,SF,20.0,TOR,6.0,1.0,43.0,0.8,10.0,0.083,0.8,5.9,0.14300000000000002,0.0,4.2,0.0,0.0,0.0,,0.8,0.8,1.7,0.8,1.7,0.8,3.3,1.7,2.5,2016
83,José Calderón,PG,34.0,NYK,72.0,72.0,2024.0,3.7,8.1,0.45899999999999996,1.5,3.6,0.414,2.2,4.5,0.496,0.7,0.9,0.875,0.4,3.7,4.1,5.3,1.1,0.1,1.5,2.4,9.7,2016
84,Kentavious Caldwell-Pope,SG,22.0,DET,76.0,76.0,2789.0,5.2,12.4,0.42,1.5,4.8,0.309,3.7,7.6,0.489,2.4,2.9,0.8109999999999999,0.9,2.7,3.6,1.8,1.4,0.2,1.4,2.2,14.3,2016
85,Isaiah Canaan,SG,24.0,PHI,77.0,39.0,1966.0,4.8,13.2,0.36,3.2,8.9,0.363,1.5,4.3,0.354,2.7,3.3,0.833,0.4,2.8,3.2,2.5,1.0,0.2,1.7,2.4,15.5,2016
86,Clint Capela,C,21.0,HOU,77.0,35.0,1471.0,5.7,9.7,0.5820000000000001,0.0,0.0,0.0,5.7,9.7,0.583,2.0,5.2,0.379,4.7,7.3,12.1,1.2,1.4,2.3,1.5,4.6,13.3,2016
87,DeMarre Carroll,SF,29.0,TOR,26.0,22.0,786.0,4.8,12.4,0.389,2.1,5.4,0.39,2.7,7.0,0.38799999999999996,1.4,2.3,0.6,1.4,4.2,5.6,1.2,2.0,0.3,1.3,2.9,13.1,2016
88,Vince Carter,SG,39.0,MEM,60.0,3.0,1005.0,4.8,12.3,0.38799999999999996,2.1,6.1,0.349,2.7,6.2,0.425,2.5,3.0,0.833,1.1,4.1,5.2,2.0,1.4,0.6,1.3,3.6,14.1,2016
90,Michael Carter-Williams,PG,24.0,MIL,54.0,37.0,1649.0,5.5,12.1,0.452,0.3,1.2,0.273,5.2,10.9,0.47200000000000003,2.3,3.5,0.654,1.0,5.0,6.0,6.1,1.7,0.9,3.3,3.5,13.6,2016
91,Omri Casspi,PF,27.0,SAC,69.0,21.0,1880.0,5.7,11.9,0.48100000000000004,2.1,5.2,0.409,3.6,6.7,0.537,2.0,3.0,0.648,1.1,6.7,7.9,1.8,1.1,0.3,1.8,2.9,15.6,2016
92,Willie Cauley-Stein,C,22.0,SAC,66.0,39.0,1412.0,4.9,8.6,0.563,0.0,0.1,0.0,4.9,8.6,0.5670000000000001,2.1,3.2,0.648,3.4,5.6,9.0,0.9,1.2,1.7,1.2,3.7,11.8,2016
93,Mario Chalmers,PG,29.0,TOT,61.0,7.0,1373.0,4.8,11.6,0.41,1.2,3.9,0.309,3.6,7.7,0.461,5.7,6.9,0.8320000000000001,0.6,3.5,4.1,6.0,2.3,0.3,2.9,4.7,16.5,2016
96,Tyson Chandler,C,33.0,PHO,66.0,60.0,1618.0,4.1,7.0,0.583,0.0,0.0,0.0,4.1,7.0,0.585,2.4,3.8,0.62,3.9,8.9,12.8,1.4,0.8,1.0,2.1,3.2,10.5,2016
97,Rakeem Christmas,PF,24.0,IND,1.0,0.0,6.0,12.0,12.0,1.0,0.0,0.0,,12.0,12.0,1.0,0.0,0.0,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,24.0,2016
98,Ian Clark,SG,24.0,GSW,66.0,1.0,578.0,5.5,12.6,0.441,1.9,5.2,0.35700000000000004,3.7,7.3,0.5,1.7,2.1,0.8240000000000001,0.8,3.4,4.2,4.0,1.1,0.8,2.7,3.6,14.7,2016
99,Coty Clarke,SF,23.0,BOS,3.0,0.0,6.0,12.0,24.0,0.5,12.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,36.0,2016
100,Jordan Clarkson,SG,23.0,LAL,79.0,79.0,2552.0,6.7,15.5,0.433,1.6,4.5,0.34700000000000003,5.1,11.0,0.46799999999999997,2.3,2.9,0.804,1.3,3.1,4.4,2.7,1.2,0.1,1.9,2.4,17.3,2016
101,Norris Cole,PG,27.0,NOP,45.0,23.0,1198.0,5.9,14.5,0.405,1.0,3.1,0.324,4.9,11.5,0.42700000000000005,1.6,2.0,0.8,0.3,4.2,4.5,5.0,1.1,0.2,2.3,3.1,14.3,2016
102,Darren Collison,PG,28.0,SAC,74.0,15.0,2219.0,6.1,12.6,0.486,1.4,3.5,0.401,4.7,9.1,0.519,3.1,3.7,0.858,0.5,2.3,2.7,5.2,1.2,0.1,2.1,2.3,16.8,2016
103,Nick Collison,PF,35.0,OKC,59.0,4.0,699.0,2.6,5.6,0.45899999999999996,0.0,0.1,0.0,2.6,5.5,0.467,1.2,1.7,0.6970000000000001,3.5,5.3,8.8,2.7,0.8,0.8,2.6,5.5,6.3,2016
104,Mike Conley,PG,28.0,MEM,56.0,56.0,1761.0,6.0,14.2,0.42200000000000004,1.6,4.4,0.363,4.4,9.8,0.449,3.9,4.7,0.8340000000000001,0.5,2.8,3.4,7.0,1.4,0.3,1.7,2.0,17.5,2016
105,Pat Connaughton,SG,23.0,POR,34.0,0.0,143.0,3.3,12.3,0.265,1.3,5.3,0.23800000000000002,2.0,7.0,0.28600000000000003,1.3,1.3,1.0,2.8,5.3,8.1,2.5,0.5,0.0,2.5,1.5,9.1,2016
106,Chris Copeland,PF,31.0,MIL,24.0,1.0,156.0,3.9,11.8,0.33299999999999996,2.3,8.3,0.278,1.6,3.5,0.467,1.4,1.6,0.857,0.2,2.1,2.3,2.5,0.5,0.0,1.4,3.9,11.5,2016
107,Bryce Cotton,PG,23.0,TOT,8.0,0.0,39.0,3.7,9.2,0.4,0.0,2.8,0.0,3.7,6.5,0.5710000000000001,0.0,0.0,,0.0,0.0,0.0,2.8,2.8,0.0,4.6,1.8,7.4,2016
110,DeMarcus Cousins,C,25.0,SAC,65.0,65.0,2246.0,9.6,21.3,0.451,1.1,3.4,0.33299999999999996,8.5,18.0,0.473,7.6,10.6,0.718,2.5,9.4,12.0,3.4,1.6,1.5,4.0,3.8,28.0,2016
111,Robert Covington,SF,25.0,PHI,67.0,49.0,1903.0,5.2,13.5,0.385,3.2,9.1,0.353,2.0,4.4,0.452,2.6,3.3,0.7909999999999999,1.2,6.7,7.9,1.8,2.0,0.8,2.7,4.4,16.2,2016
112,Allen Crabbe,SG,23.0,POR,81.0,8.0,2105.0,5.3,11.6,0.45899999999999996,1.9,4.9,0.39299999999999996,3.4,6.7,0.506,1.7,1.9,0.867,0.5,3.2,3.7,1.7,1.1,0.3,1.1,3.3,14.2,2016
113,Jamal Crawford,SG,35.0,LAC,79.0,5.0,2126.0,6.4,15.9,0.40399999999999997,2.0,5.8,0.34,4.4,10.1,0.44,4.1,4.6,0.904,0.3,2.1,2.5,3.1,0.9,0.2,1.9,2.1,19.0,2016
115,Jae Crowder,SF,25.0,BOS,73.0,73.0,2308.0,5.6,12.7,0.44299999999999995,1.9,5.7,0.336,3.7,7.0,0.529,3.1,3.7,0.82,1.1,4.7,5.8,2.1,2.0,0.5,1.3,3.1,16.2,2016
116,Dante Cunningham,SF,28.0,NOP,80.0,46.0,1971.0,3.4,7.5,0.451,1.0,3.2,0.316,2.4,4.3,0.55,1.0,1.5,0.695,1.0,3.3,4.3,1.4,0.8,0.6,0.7,3.2,8.8,2016
117,Jared Cunningham,SG,24.0,TOT,44.0,3.0,410.0,3.2,9.2,0.34299999999999997,1.1,3.4,0.308,2.1,5.8,0.364,3.2,4.8,0.655,0.3,3.1,3.3,1.8,1.2,0.2,1.8,3.6,10.5,2016
120,Seth Curry,PG,25.0,SAC,44.0,9.0,692.0,5.3,11.7,0.455,2.6,5.8,0.45,2.7,5.9,0.46,2.3,2.8,0.833,0.5,2.7,3.1,3.5,1.1,0.2,1.9,2.1,15.6,2016
121,Stephen Curry,PG,27.0,GSW,79.0,79.0,2700.0,10.7,21.3,0.504,5.4,11.8,0.45399999999999996,5.4,9.5,0.5660000000000001,4.8,5.3,0.9079999999999999,0.9,4.8,5.7,7.0,2.3,0.2,3.5,2.1,31.7,2016
122,Troy Daniels,SG,24.0,CHO,43.0,0.0,476.0,6.7,14.1,0.47600000000000003,4.5,9.2,0.484,2.3,4.9,0.462,0.4,0.7,0.556,0.5,3.8,4.3,1.6,0.8,0.2,1.8,3.0,18.3,2016
123,Anthony Davis,C,22.0,NOP,61.0,61.0,2164.0,9.3,18.9,0.493,0.6,1.8,0.324,8.7,17.1,0.511,5.4,7.2,0.758,2.2,8.3,10.4,1.9,1.3,2.1,2.0,2.5,24.6,2016
124,Ed Davis,PF,26.0,POR,81.0,0.0,1684.0,4.4,7.2,0.611,0.0,0.0,,4.4,7.2,0.611,2.4,4.4,0.5589999999999999,4.8,8.0,12.8,1.9,1.2,1.5,1.4,4.3,11.2,2016
125,Branden Dawson,PF,22.0,LAC,6.0,0.0,29.0,2.5,6.2,0.4,0.0,0.0,,2.5,6.2,0.4,1.2,1.2,1.0,2.5,2.5,5.0,0.0,0.0,1.2,0.0,2.5,6.2,2016
