,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
127,LaPhonso Ellis,PF,22.0,DEN,82.0,82.0,2749.0,6.3,12.5,0.504,0.0,0.2,0.154,6.3,12.4,0.509,3.1,4.2,0.748,3.6,6.2,9.7,2.0,0.9,1.5,2.0,3.8,15.8,1993
128,Pervis Ellison,C,25.0,WSB,49.0,48.0,1701.0,7.2,13.9,0.521,0.0,0.1,0.0,7.2,13.8,0.524,3.6,5.1,0.7020000000000001,2.9,6.2,9.2,2.5,1.0,2.3,2.3,3.3,18.0,1993
129,Jo Jo English,SG,22.0,CHI,6.0,0.0,31.0,3.5,11.6,0.3,0.0,3.5,0.0,3.5,8.1,0.429,0.0,2.3,0.0,2.3,4.6,7.0,1.2,3.5,2.3,4.6,5.8,7.0,1993
130,Patrick Ewing,C,30.0,NYK,81.0,81.0,3003.0,9.3,18.6,0.503,0.0,0.1,0.14300000000000002,9.3,18.5,0.504,4.8,6.7,0.7190000000000001,2.3,9.5,11.7,1.8,0.9,1.9,3.2,3.4,23.5,1993
131,Duane Ferrell,SF,27.0,ATL,82.0,15.0,1736.0,6.8,14.4,0.47,0.2,0.7,0.25,6.6,13.7,0.48200000000000004,3.6,4.7,0.779,2.0,1.9,4.0,2.7,1.2,0.4,2.1,3.3,17.4,1993
132,Danny Ferry,PF,26.0,CLE,76.0,1.0,1461.0,5.4,11.3,0.479,0.8,2.0,0.415,4.6,9.3,0.493,2.4,2.8,0.8759999999999999,2.0,4.9,6.9,3.4,0.7,1.2,2.0,4.2,14.1,1993
133,Vern Fleming,PG,30.0,IND,75.0,8.0,1503.0,6.7,13.3,0.505,0.2,0.9,0.19399999999999998,6.5,12.4,0.527,3.4,4.7,0.726,1.5,2.5,4.0,5.4,1.5,0.2,2.9,3.0,17.0,1993
134,Sleepy Floyd,PG,32.0,HOU,52.0,10.0,867.0,5.1,12.7,0.40700000000000003,0.7,2.3,0.28600000000000003,4.5,10.3,0.434,3.4,4.2,0.794,0.6,3.0,3.6,5.5,1.3,0.2,2.8,2.4,14.3,1993
135,Greg Foster,PF,24.0,TOT,43.0,0.0,298.0,6.6,14.5,0.45799999999999996,0.0,0.5,0.0,6.6,14.0,0.474,1.8,2.5,0.7140000000000001,3.9,6.2,10.0,2.5,0.4,1.7,3.0,7.0,15.1,1993
138,Rick Fox,SF,23.0,BOS,71.0,14.0,1082.0,6.1,12.6,0.484,0.1,0.8,0.174,6.0,11.9,0.504,2.7,3.4,0.802,1.8,3.5,5.3,3.8,2.0,0.7,2.6,4.4,15.1,1993
140,Kevin Gamble,SF,27.0,BOS,82.0,58.0,2541.0,6.5,12.8,0.507,0.7,2.0,0.374,5.8,10.9,0.531,1.7,2.1,0.826,0.7,2.8,3.5,3.2,1.2,0.5,1.1,2.6,15.5,1993
141,Winston Garland,PG,28.0,HOU,66.0,4.0,1004.0,5.5,12.3,0.44299999999999995,0.2,0.5,0.462,5.2,11.8,0.442,2.9,3.2,0.91,1.1,2.7,3.9,4.9,1.4,0.1,2.4,4.2,14.0,1993
142,Chris Gatling,PF,25.0,GSW,70.0,11.0,1248.0,7.2,13.3,0.539,0.0,0.2,0.0,7.2,13.2,0.546,4.3,6.0,0.725,3.7,5.5,9.2,1.2,1.3,1.5,2.9,5.7,18.7,1993
143,Kenny Gattison,PF,28.0,CHH,75.0,5.0,1475.0,5.0,9.4,0.529,0.0,0.1,0.0,5.0,9.3,0.5329999999999999,2.5,4.1,0.604,2.6,6.0,8.6,1.7,1.2,1.3,1.6,5.8,12.4,1993
144,Matt Geiger,C,23.0,MIA,48.0,2.0,554.0,4.9,9.4,0.524,0.0,0.3,0.0,4.9,9.2,0.539,4.0,6.0,0.674,3.0,4.8,7.8,0.9,1.0,1.2,2.3,8.0,13.9,1993
145,Tate George,PG,24.0,NJN,48.0,1.0,380.0,4.8,12.8,0.37799999999999995,0.0,0.5,0.0,4.8,12.3,0.392,1.9,2.3,0.833,0.9,1.7,2.6,5.6,0.9,0.3,2.9,2.4,11.6,1993
146,Kendall Gill,SG,24.0,CHH,69.0,67.0,2430.0,6.9,15.3,0.449,0.3,0.9,0.27399999999999997,6.6,14.4,0.46,3.3,4.3,0.772,1.8,3.3,5.0,4.0,1.5,0.5,2.6,2.8,17.3,1993
147,Armen Gilliam,PF,28.0,PHI,80.0,26.0,1742.0,7.4,16.0,0.46399999999999997,0.0,0.0,0.0,7.4,16.0,0.46399999999999997,5.7,6.7,0.843,2.8,6.9,9.8,2.4,0.8,1.1,3.2,2.5,20.5,1993
148,Gerald Glass,SF,25.0,TOT,60.0,5.0,848.0,6.0,14.4,0.419,0.3,1.4,0.212,5.7,13.0,0.441,1.1,1.7,0.6409999999999999,2.6,3.4,6.0,3.3,1.4,0.8,1.5,4.4,13.4,1993
151,Mike Gminski,C,33.0,CHH,34.0,0.0,251.0,6.0,11.9,0.506,0.0,0.0,,6.0,11.9,0.506,1.3,1.4,0.9,4.9,7.3,12.2,1.0,0.1,1.3,1.6,4.0,13.3,1993
152,Paul Graham,SG,25.0,ATL,80.0,11.0,1508.0,6.1,13.4,0.457,1.0,3.4,0.298,5.1,10.0,0.511,2.3,3.1,0.733,1.5,3.1,4.5,3.9,2.1,0.1,2.9,4.4,15.5,1993
153,Gary Grant,PG,27.0,LAC,74.0,8.0,1624.0,4.7,10.6,0.441,0.2,0.9,0.262,4.4,9.6,0.45899999999999996,1.2,1.6,0.743,0.6,2.5,3.1,7.8,2.3,0.2,2.9,3.7,10.8,1993
154,Greg Grant,PG,26.0,PHI,72.0,0.0,996.0,2.8,8.0,0.35,0.7,2.5,0.294,2.1,5.5,0.375,0.7,1.1,0.645,0.9,1.6,2.4,7.4,1.6,0.0,2.0,2.6,7.0,1993
155,Harvey Grant,SF,27.0,WSB,72.0,72.0,2667.0,7.6,15.5,0.48700000000000004,0.0,0.1,0.1,7.5,15.4,0.491,2.9,4.0,0.727,1.8,3.8,5.6,2.8,1.0,0.6,1.2,2.3,18.1,1993
156,Horace Grant,PF,27.0,CHI,77.0,77.0,2745.0,5.5,10.9,0.508,0.0,0.1,0.2,5.5,10.8,0.51,2.3,3.7,0.619,4.5,5.1,9.6,2.6,1.2,1.3,1.4,2.9,13.3,1993
157,Jeff Grayer,SG,27.0,GSW,48.0,12.0,1025.0,5.8,12.4,0.467,0.1,0.5,0.14300000000000002,5.7,11.9,0.48100000000000004,3.2,4.8,0.669,2.5,3.0,5.5,2.5,1.1,0.3,1.9,4.2,14.9,1993
158,A.C. Green,PF,29.0,LAL,82.0,55.0,2819.0,4.8,9.0,0.537,0.2,0.6,0.348,4.6,8.4,0.55,3.5,4.8,0.7390000000000001,3.7,5.4,9.1,1.5,1.1,0.5,1.5,1.9,13.4,1993
159,Litterial Green,PG,22.0,ORL,52.0,4.0,626.0,5.0,11.4,0.439,0.1,0.6,0.1,4.9,10.8,0.457,3.5,5.5,0.625,0.6,1.3,2.0,6.7,1.3,0.2,2.4,4.0,13.5,1993
160,Sean Green,SG,22.0,IND,13.0,0.0,81.0,12.4,24.4,0.509,1.3,4.4,0.3,11.1,20.0,0.556,1.3,1.8,0.75,1.8,2.2,4.0,3.1,0.9,0.4,4.0,4.9,27.6,1993
161,Sidney Green,PF,32.0,TOT,39.0,0.0,329.0,3.7,9.7,0.382,0.0,0.2,0.0,3.7,9.5,0.391,2.7,3.4,0.8059999999999999,3.5,9.4,12.9,2.6,0.7,0.5,2.2,4.0,10.2,1993
165,Tom Gugliotta,PF,23.0,WSB,81.0,81.0,2795.0,6.2,14.6,0.426,0.5,1.7,0.281,5.7,12.9,0.446,2.3,3.6,0.644,2.8,7.2,10.1,3.9,1.7,0.5,3.0,2.5,15.3,1993
166,Jay Guidinger,C,23.0,CLE,32.0,5.0,215.0,3.2,9.2,0.345,0.0,0.0,,3.2,9.2,0.345,2.2,4.2,0.52,4.4,6.4,10.7,2.8,1.5,1.7,1.7,8.0,8.5,1993
167,Tom Hammonds,PF,25.0,TOT,54.0,5.0,713.0,5.3,11.2,0.475,0.0,0.1,0.0,5.3,11.1,0.47700000000000004,1.9,3.1,0.613,1.9,4.5,6.4,1.2,0.9,0.6,1.7,3.9,12.5,1993
170,Tim Hardaway,PG,26.0,GSW,66.0,66.0,2609.0,7.2,16.1,0.447,1.4,4.3,0.33,5.8,11.9,0.489,3.8,5.1,0.7440000000000001,0.8,2.8,3.6,9.6,1.6,0.2,3.0,2.1,19.6,1993
171,Derek Harper,SG,31.0,DAL,62.0,60.0,2108.0,6.7,16.0,0.419,1.7,4.4,0.39299999999999996,5.0,11.6,0.428,4.1,5.4,0.7559999999999999,0.7,1.4,2.1,5.7,1.4,0.3,2.3,2.5,19.2,1993
172,Ron Harper,SG,29.0,LAC,80.0,77.0,2970.0,6.6,14.6,0.451,0.6,2.3,0.28,5.9,12.3,0.48200000000000004,3.7,4.8,0.769,1.4,3.7,5.2,4.4,2.1,0.9,2.7,2.6,17.5,1993
173,Scott Hastings,C,32.0,DEN,76.0,0.0,670.0,3.1,6.0,0.509,0.1,0.4,0.25,3.0,5.6,0.529,2.1,3.0,0.727,2.4,5.0,7.4,1.8,0.6,0.4,1.6,6.2,8.4,1993
174,Hersey Hawkins,SG,26.0,PHI,81.0,81.0,2977.0,6.7,14.2,0.47,1.5,3.7,0.397,5.2,10.5,0.496,5.1,5.9,0.86,1.1,3.1,4.2,3.8,1.7,0.4,2.2,2.3,19.9,1993
175,Steve Henson,PG,24.0,ATL,53.0,2.0,719.0,3.6,9.1,0.39,1.9,4.0,0.46299999999999997,1.7,5.1,0.33299999999999996,1.7,2.0,0.85,0.6,2.2,2.8,7.8,1.5,0.1,2.6,4.3,10.7,1993
176,Carl Herrera,PF,26.0,HOU,81.0,12.0,1800.0,4.8,8.9,0.541,0.0,0.0,0.0,4.8,8.8,0.5429999999999999,2.5,3.5,0.71,3.0,6.1,9.1,1.2,0.9,0.7,1.8,3.8,12.1,1993
177,Rod Higgins,SF,33.0,SAC,69.0,4.0,1425.0,5.0,12.2,0.41200000000000003,1.1,3.4,0.32299999999999995,3.9,8.8,0.446,3.3,3.8,0.861,1.7,3.2,4.9,3.0,1.3,0.7,1.6,3.6,14.4,1993
178,Sean Higgins,SF,24.0,GSW,29.0,4.0,591.0,5.8,13.1,0.447,0.8,2.3,0.35100000000000003,5.1,10.8,0.466,2.1,2.9,0.745,1.4,2.7,4.1,4.0,0.8,0.3,3.9,3.3,14.6,1993
179,Tyrone Hill,C,24.0,GSW,74.0,66.0,2070.0,4.4,8.6,0.508,0.0,0.1,0.0,4.4,8.5,0.512,2.4,3.8,0.624,4.4,8.7,13.1,1.2,0.7,0.7,1.6,5.6,11.1,1993
180,Donald Hodge,C,23.0,DAL,79.0,8.0,1267.0,4.6,11.4,0.40299999999999997,0.0,0.0,,4.6,11.4,0.40299999999999997,2.0,3.0,0.6829999999999999,2.6,5.7,8.4,2.1,0.9,1.1,2.6,5.8,11.2,1993
181,Dave Hoppen,C,28.0,NJN,2.0,0.0,10.0,3.6,3.6,1.0,0.0,0.0,,3.6,3.6,1.0,0.0,7.2,0.0,3.6,10.8,14.4,0.0,0.0,0.0,0.0,7.2,7.2,1993
182,Jeff Hornacek,PG,29.0,PHI,79.0,78.0,2860.0,7.3,15.6,0.47,1.2,3.1,0.39,6.1,12.5,0.49,3.1,3.6,0.865,1.1,3.2,4.3,6.9,1.6,0.3,2.8,2.6,19.0,1993
183,Robert Horry,SF,22.0,HOU,79.0,79.0,2330.0,5.0,10.5,0.474,0.2,0.7,0.255,4.8,9.8,0.49,2.2,3.1,0.715,1.7,4.3,6.1,3.0,1.2,1.3,2.4,3.2,12.4,1993
184,Byron Houston,PF,23.0,GSW,79.0,8.0,1274.0,4.1,9.2,0.446,0.1,0.2,0.28600000000000003,4.0,9.0,0.45,3.6,5.5,0.665,3.4,5.5,8.9,1.9,1.2,1.2,2.5,7.1,11.9,1993
185,Brian Howard,SF,25.0,DAL,68.0,22.0,1295.0,5.1,11.5,0.442,0.0,0.2,0.14300000000000002,5.1,11.3,0.447,2.0,2.6,0.7659999999999999,1.8,4.1,5.9,1.9,1.5,0.9,1.9,6.0,12.2,1993
186,Stephen Howard,SF,22.0,UTA,49.0,0.0,260.0,4.8,12.9,0.376,0.0,0.0,,4.8,12.9,0.376,4.7,7.3,0.642,3.6,4.7,8.3,1.4,2.1,1.7,3.2,8.0,14.4,1993
188,Jay Humphries,SG,30.0,UTA,78.0,20.0,2034.0,5.1,11.7,0.436,0.3,1.3,0.2,4.8,10.3,0.466,1.8,2.3,0.777,0.7,1.8,2.5,5.6,1.8,0.2,2.3,4.2,12.2,1993
189,Byron Irvin,SG,26.0,WSB,4.0,2.0,45.0,7.2,14.4,0.5,0.8,0.8,1.0,6.4,13.6,0.47100000000000003,2.4,4.8,0.5,1.6,1.6,3.2,1.6,0.8,0.0,3.2,4.0,17.6,1993
190,Mike Iuzzolino,PG,25.0,DAL,70.0,23.0,1769.0,4.5,9.7,0.462,1.1,2.9,0.375,3.4,6.8,0.5,2.3,3.0,0.765,0.6,2.2,2.8,6.7,1.0,0.1,2.6,2.1,12.4,1993
191,Jaren Jackson,SG,25.0,LAC,34.0,0.0,350.0,5.5,13.2,0.414,0.2,0.5,0.4,5.2,12.7,0.415,2.4,2.8,0.852,2.0,2.1,4.0,3.6,2.0,0.5,1.7,4.6,13.5,1993
192,Jim Jackson,SF,22.0,DAL,28.0,28.0,938.0,7.1,17.9,0.395,0.8,2.8,0.28800000000000003,6.3,15.1,0.415,2.6,3.5,0.7390000000000001,1.6,3.1,4.7,5.0,1.5,0.4,4.4,3.1,17.5,1993
193,Mark Jackson,PG,27.0,LAC,82.0,81.0,3117.0,5.3,10.9,0.486,0.3,0.9,0.268,5.0,10.0,0.506,2.8,3.5,0.8029999999999999,1.5,3.0,4.5,8.4,1.6,0.1,2.5,1.8,13.6,1993
194,Henry James,PF,27.0,TOT,10.0,0.0,88.0,8.6,20.9,0.41200000000000003,1.2,5.3,0.231,7.4,15.5,0.474,9.0,10.6,0.846,2.9,1.6,4.5,0.4,1.2,0.0,2.9,3.7,27.4,1993
197,Keith Jennings,PG,24.0,GSW,8.0,0.0,136.0,6.6,11.1,0.595,1.3,2.4,0.556,5.3,8.7,0.606,3.7,4.8,0.778,0.5,2.4,2.9,6.1,1.1,0.0,1.9,4.8,18.3,1993
198,Avery Johnson,PG,27.0,SAS,75.0,49.0,2030.0,4.5,9.0,0.502,0.0,0.1,0.0,4.5,8.9,0.51,2.6,3.2,0.7909999999999999,0.4,2.2,2.6,9.9,1.5,0.3,2.6,2.5,11.6,1993
199,Buck Johnson,SF,29.0,WSB,73.0,19.0,1287.0,5.4,11.3,0.479,0.0,0.1,0.0,5.4,11.2,0.483,2.6,3.5,0.73,2.2,3.3,5.5,2.5,1.0,0.5,2.0,5.2,13.4,1993
200,Dave Johnson,SG,22.0,POR,42.0,0.0,356.0,5.8,15.1,0.38299999999999995,0.3,1.4,0.214,5.5,13.7,0.4,4.0,6.0,0.6779999999999999,1.8,3.0,4.9,1.3,0.8,0.1,2.8,2.3,15.9,1993
201,Eddie Johnson,SF,33.0,SEA,82.0,0.0,1869.0,8.9,19.1,0.467,0.3,1.1,0.304,8.6,18.0,0.47700000000000004,4.5,5.0,0.9109999999999999,2.4,2.9,5.2,2.6,0.7,0.1,2.6,3.3,22.7,1993
202,Frank Johnson,PG,34.0,PHO,77.0,0.0,1122.0,4.4,10.0,0.436,0.0,0.4,0.083,4.3,9.6,0.45,1.9,2.4,0.7759999999999999,1.3,2.3,3.6,6.0,1.9,0.3,2.6,3.6,10.7,1993
203,Kevin Johnson,PG,26.0,PHO,49.0,47.0,1643.0,6.2,12.4,0.499,0.0,0.2,0.125,6.2,12.2,0.504,5.0,6.0,0.8190000000000001,0.7,1.6,2.3,8.4,1.9,0.4,3.3,2.2,17.3,1993
204,Larry Johnson,PF,23.0,CHH,82.0,82.0,3323.0,7.9,15.0,0.526,0.2,0.8,0.254,7.7,14.2,0.54,3.6,4.7,0.767,3.0,6.3,9.4,3.8,0.6,0.3,2.5,2.0,19.6,1993
205,Charles Jones,C,35.0,WSB,67.0,21.0,1206.0,1.0,1.9,0.524,0.0,0.0,0.0,1.0,1.9,0.532,0.7,1.1,0.579,2.6,5.7,8.3,1.3,1.1,2.3,1.1,4.3,2.6,1993
206,Michael Jordan,SG,29.0,CHI,78.0,78.0,3067.0,11.6,23.5,0.495,1.0,2.7,0.35200000000000004,10.7,20.8,0.514,5.6,6.7,0.8370000000000001,1.6,4.5,6.1,5.0,2.6,0.7,2.4,2.2,29.8,1993
207,Thomas Jordan,PF,24.0,PHI,4.0,0.0,106.0,6.1,13.9,0.439,0.0,0.0,,6.1,13.9,0.439,2.7,5.8,0.47100000000000003,1.7,4.8,6.5,1.0,1.0,1.7,4.1,4.8,14.9,1993
208,Adam Keefe,PF,22.0,ATL,82.0,6.0,1549.0,4.4,8.7,0.5,0.0,0.0,0.0,4.4,8.7,0.501,3.9,5.5,0.7,4.0,6.1,10.0,1.9,1.3,0.4,2.3,4.5,12.6,1993
209,Shawn Kemp,PF,23.0,SEA,78.0,68.0,2582.0,7.2,14.6,0.49200000000000005,0.0,0.1,0.0,7.2,14.5,0.494,5.0,7.0,0.7120000000000001,4.0,7.6,11.6,2.2,1.7,2.0,3.0,4.6,19.4,1993
211,Tim Kempton,PF,29.0,PHO,30.0,0.0,167.0,4.1,10.3,0.396,0.0,0.0,,4.1,10.3,0.396,3.9,6.7,0.581,2.6,5.8,8.4,4.1,0.9,0.9,3.4,6.5,12.1,1993
212,Steve Kerr,SG-PG,27.0,TOT,52.0,0.0,481.0,4.0,9.1,0.434,0.4,1.9,0.231,3.5,7.2,0.49,1.6,1.8,0.917,0.4,3.0,3.4,5.2,0.7,0.1,2.0,2.7,10.0,1993
215,Jerome Kersey,SF,30.0,POR,65.0,50.0,1719.0,5.9,13.4,0.43799999999999994,0.2,0.6,0.28600000000000003,5.7,12.9,0.445,2.4,3.8,0.634,2.6,5.9,8.5,2.5,1.7,0.9,1.8,3.8,14.4,1993
216,Alec Kessler,PF,26.0,MIA,40.0,2.0,415.0,4.9,10.6,0.467,0.4,1.0,0.455,4.5,9.6,0.46799999999999997,3.1,4.1,0.7659999999999999,2.2,5.7,7.9,1.2,0.3,1.0,1.8,5.5,13.4,1993
217,Bo Kimble,SG,26.0,NYK,9.0,0.0,55.0,9.2,21.6,0.424,1.3,5.2,0.25,7.9,16.4,0.48,2.0,5.2,0.375,2.0,5.2,7.2,3.3,0.7,0.0,3.9,6.5,21.6,1993
218,Stan Kimbrough,PG,26.0,SAC,3.0,0.0,15.0,4.8,14.4,0.33299999999999996,2.4,4.8,0.5,2.4,9.6,0.25,0.0,0.0,,0.0,0.0,0.0,2.4,2.4,0.0,0.0,2.4,12.0,1993
219,Bernard King,SF,36.0,NJN,32.0,2.0,430.0,7.6,14.8,0.514,0.2,0.6,0.28600000000000003,7.5,14.2,0.524,3.3,4.8,0.684,2.9,3.4,6.4,1.5,0.9,0.3,1.8,4.4,18.7,1993
220,Rich King,C,23.0,SEA,3.0,0.0,12.0,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,6.0,6.0,1.0,3.0,12.0,15.0,3.0,0.0,0.0,9.0,3.0,18.0,1993
221,Stacey King,C,26.0,CHI,76.0,3.0,1059.0,5.4,11.6,0.47100000000000003,0.1,0.2,0.33299999999999996,5.4,11.4,0.473,2.9,4.1,0.705,3.6,3.5,7.0,2.4,0.9,0.7,2.4,4.4,13.9,1993
222,Greg Kite,C,31.0,ORL,64.0,1.0,640.0,2.1,4.7,0.452,0.0,0.1,0.0,2.1,4.7,0.45799999999999996,0.7,1.4,0.542,3.7,7.1,10.9,0.6,0.7,0.7,2.0,7.5,5.0,1993
223,Joe Kleine,C,31.0,BOS,78.0,3.0,1129.0,3.4,8.5,0.40399999999999997,0.0,0.2,0.0,3.4,8.3,0.414,1.3,1.8,0.7070000000000001,3.6,7.4,11.0,1.2,0.5,0.5,1.2,3.9,8.2,1993
224,Negele Knight,PG,25.0,PHO,52.0,35.0,888.0,5.0,12.9,0.391,0.0,0.3,0.0,5.0,12.6,0.4,2.7,3.5,0.779,1.1,1.5,2.6,5.9,0.9,0.2,3.0,2.7,12.8,1993
225,Bart Kofoed,SG,28.0,BOS,7.0,0.0,41.0,2.6,11.4,0.231,0.0,0.9,0.0,2.6,10.5,0.25,9.7,12.3,0.7859999999999999,0.0,0.9,0.9,8.8,1.8,0.9,2.6,0.9,14.9,1993
226,Jon Koncak,C,29.0,ATL,78.0,65.0,1975.0,2.3,4.9,0.46399999999999997,0.1,0.1,0.375,2.2,4.7,0.467,0.4,0.9,0.48,1.8,6.0,7.8,2.6,1.4,1.8,0.9,4.8,5.0,1993
227,Larry Krystkowiak,PF,28.0,UTA,71.0,0.0,1362.0,5.2,11.2,0.466,0.0,0.0,0.0,5.2,11.2,0.467,3.1,3.9,0.7959999999999999,2.0,5.4,7.4,1.8,1.1,0.3,1.6,4.8,13.6,1993
228,Christian Laettner,PF,23.0,MIN,81.0,81.0,2823.0,6.4,13.5,0.474,0.1,0.5,0.1,6.4,13.0,0.489,5.9,7.1,0.835,2.2,6.8,9.0,2.8,1.3,1.1,3.5,3.7,18.8,1993
229,Bill Laimbeer,C,35.0,DET,79.0,41.0,1933.0,5.4,10.7,0.509,0.2,0.5,0.37,5.3,10.2,0.516,1.7,1.9,0.894,2.0,5.8,7.8,2.4,0.9,0.7,1.1,3.9,12.8,1993
230,Jerome Lane,PF,26.0,CLE,21.0,2.0,149.0,6.5,13.0,0.5,0.0,0.0,,6.5,13.0,0.5,1.2,4.8,0.25,5.8,7.0,12.8,4.1,2.9,0.7,1.7,7.7,14.3,1993
231,Andrew Lang,C,26.0,PHI,73.0,59.0,1861.0,2.9,6.8,0.425,0.0,0.1,0.2,2.9,6.7,0.428,1.7,2.2,0.763,2.6,5.8,8.4,1.5,0.9,2.7,1.7,5.0,7.5,1993
232,Doug Lee,SG,28.0,NJN,5.0,0.0,33.0,2.2,7.6,0.28600000000000003,1.1,3.3,0.33299999999999996,1.1,4.4,0.25,0.0,0.0,,0.0,2.2,2.2,5.5,0.0,1.1,3.3,7.6,5.5,1993
234,Tim Legler,SG,26.0,TOT,33.0,0.0,635.0,6.0,13.7,0.436,1.2,3.7,0.33799999999999997,4.7,10.0,0.47200000000000003,3.2,4.0,0.8029999999999999,1.4,1.9,3.3,2.6,1.4,0.3,1.6,3.6,16.4,1993
237,Jim Les,PG,29.0,SAC,73.0,0.0,881.0,4.5,10.6,0.425,2.7,6.3,0.429,1.8,4.3,0.419,1.7,2.0,0.84,0.8,2.8,3.6,6.9,1.6,0.3,2.0,3.3,13.4,1993
238,Reggie Lewis,SG,27.0,BOS,80.0,80.0,3144.0,7.6,16.1,0.47,0.2,0.7,0.233,7.4,15.5,0.48100000000000004,3.7,4.3,0.867,1.0,3.0,4.0,3.4,1.4,0.9,1.5,2.8,19.1,1993
239,Marcus Liberty,SF,24.0,DEN,78.0,32.0,1585.0,5.7,14.1,0.406,0.5,1.3,0.373,5.2,12.7,0.41,2.3,3.5,0.654,3.0,4.6,7.6,2.4,1.5,0.5,1.8,3.2,14.3,1993
240,Todd Lichti,SG,26.0,DEN,48.0,12.0,752.0,5.9,13.2,0.449,0.1,0.3,0.33299999999999996,5.8,12.9,0.452,3.9,4.9,0.794,1.7,3.2,4.9,2.5,1.3,0.5,2.3,2.9,15.8,1993
241,Alton Lister,C,34.0,GSW,20.0,9.0,174.0,3.9,8.7,0.452,0.0,0.0,,3.9,8.7,0.452,1.4,2.7,0.5379999999999999,3.1,6.0,9.1,1.0,0.0,1.9,3.7,8.3,9.3,1993
242,Brad Lohaus,PF,28.0,MIL,80.0,24.0,1766.0,5.8,12.5,0.461,1.7,4.7,0.37,4.0,7.8,0.516,1.5,2.1,0.723,1.2,4.4,5.6,2.6,1.0,1.5,1.9,3.6,14.8,1993
243,Grant Long,PF,26.0,MIA,76.0,62.0,2728.0,5.2,11.2,0.469,0.1,0.3,0.231,5.2,10.8,0.47600000000000003,3.4,4.5,0.765,2.6,4.9,7.5,2.4,1.4,0.4,1.8,3.5,14.0,1993
244,Luc Longley,C,24.0,MIN,55.0,25.0,1045.0,4.6,10.1,0.455,0.0,0.0,,4.6,10.1,0.455,1.8,2.5,0.716,2.4,5.8,8.3,1.8,1.6,2.7,3.0,5.8,11.0,1993
245,Kevin Lynch,SG,24.0,CHH,40.0,8.0,324.0,3.3,6.6,0.508,0.0,0.1,0.0,3.3,6.4,0.517,2.9,4.2,0.684,1.3,2.6,3.9,2.8,1.2,0.7,2.7,4.9,9.6,1993
246,Sam Mack,SF,22.0,SAS,40.0,0.0,267.0,6.3,15.9,0.39799999999999996,0.4,3.0,0.136,5.9,12.9,0.45799999999999996,6.1,7.8,0.7759999999999999,2.4,4.0,6.5,2.0,1.9,0.7,3.0,5.9,19.1,1993
247,Don MacLean,PF,23.0,WSB,62.0,4.0,674.0,8.4,19.3,0.435,0.2,0.3,0.5,8.2,19.0,0.434,4.8,5.9,0.8109999999999999,1.8,4.8,6.5,2.1,0.6,0.2,2.2,4.4,21.7,1993
248,Mark Macon,PG,23.0,DEN,48.0,27.0,1141.0,5.0,12.0,0.415,0.0,0.2,0.0,5.0,11.8,0.42100000000000004,1.3,1.9,0.7,1.0,2.2,3.2,4.0,2.2,0.1,2.3,4.3,11.3,1993
249,Rick Mahorn,PF,34.0,NJN,74.0,9.0,1077.0,3.4,7.2,0.47200000000000003,0.0,0.1,0.33299999999999996,3.3,7.1,0.474,2.9,3.7,0.8,3.1,6.2,9.3,1.1,0.6,1.0,1.9,5.2,9.7,1993
250,Dan Majerle,SG,27.0,PHO,82.0,82.0,3199.0,5.7,12.3,0.46399999999999997,1.9,4.9,0.381,3.8,7.4,0.52,2.3,2.9,0.778,1.4,3.0,4.3,3.5,1.6,0.4,1.5,2.0,15.6,1993
251,Jeff Malone,SG,31.0,UTA,79.0,59.0,2558.0,8.4,17.0,0.494,0.0,0.1,0.33299999999999996,8.3,16.8,0.495,3.3,3.9,0.852,0.4,2.0,2.4,1.8,0.6,0.1,1.8,1.6,20.1,1993
252,Karl Malone,PF,29.0,UTA,82.0,82.0,3099.0,9.3,16.8,0.552,0.0,0.2,0.2,9.2,16.5,0.557,7.2,9.7,0.74,2.6,8.0,10.7,3.6,1.4,1.0,2.8,3.0,25.8,1993
253,Moses Malone,C,37.0,MIL,11.0,0.0,104.0,4.5,14.5,0.31,0.0,0.0,,4.5,14.5,0.31,8.3,10.7,0.774,7.6,8.3,15.9,2.4,0.3,2.8,3.5,2.1,17.3,1993
254,Danny Manning,PF,26.0,LAC,79.0,77.0,2761.0,9.2,18.0,0.509,0.1,0.4,0.267,9.0,17.6,0.514,5.1,6.3,0.802,2.6,4.2,6.8,2.7,1.4,1.3,3.0,4.2,23.5,1993
255,Šarūnas Marčiulionis,SF,28.0,GSW,30.0,8.0,836.0,7.7,14.1,0.5429999999999999,0.1,0.6,0.2,7.5,13.5,0.5589999999999999,7.0,9.2,0.7609999999999999,1.7,2.5,4.2,4.5,2.2,0.1,3.3,4.0,22.4,1993
257,Anthony Mason,PF,26.0,NYK,81.0,0.0,2482.0,4.6,9.1,0.502,0.0,0.0,,4.6,9.1,0.502,2.9,4.2,0.682,3.4,5.9,9.3,2.5,0.6,0.3,2.0,3.5,12.1,1993
