,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
34,Jon Barry,SG,28.0,LAL,49.0,1.0,374.0,3.7,10.0,0.365,1.7,5.9,0.295,1.9,4.1,0.465,2.6,2.8,0.9309999999999999,0.8,2.8,3.6,4.9,2.3,0.3,2.1,3.2,11.6,1998
35,Tony Battie,PF,21.0,DEN,65.0,49.0,1506.0,5.6,12.5,0.446,0.1,0.3,0.214,5.5,12.2,0.452,1.7,2.5,0.7020000000000001,3.3,5.1,8.4,1.4,1.3,1.6,2.3,4.8,13.0,1998
36,Corey Beck,PG,26.0,CHH,59.0,14.0,738.0,3.6,7.8,0.45899999999999996,0.1,0.2,0.5,3.5,7.6,0.45799999999999996,2.1,2.9,0.7290000000000001,1.3,3.1,4.4,4.8,1.6,0.3,3.4,4.9,9.3,1998
37,Benoit Benjamin,C,33.0,PHI,14.0,0.0,197.0,4.0,7.5,0.537,0.0,0.0,,4.0,7.5,0.537,3.5,5.5,0.633,3.3,6.4,9.7,0.5,0.7,0.7,2.2,4.8,11.5,1998
38,Mario Bennett,PF,24.0,LAL,45.0,4.0,354.0,8.1,13.7,0.593,0.1,0.2,0.5,8.0,13.5,0.594,1.6,4.5,0.364,6.1,6.7,12.8,1.8,1.9,1.1,2.1,6.2,18.0,1998
39,David Benoit,SF,29.0,TOT,77.0,0.0,1123.0,4.9,13.1,0.373,1.8,5.4,0.324,3.1,7.6,0.408,2.0,2.4,0.8240000000000001,1.9,4.6,6.5,0.8,1.1,0.6,1.7,5.0,13.5,1998
42,Travis Best,PG,25.0,IND,82.0,0.0,1547.0,4.7,11.2,0.419,0.5,1.6,0.3,4.2,9.5,0.439,2.6,3.0,0.855,0.7,2.2,2.8,6.5,2.0,0.1,2.6,4.5,12.4,1998
43,Chauncey Billups,PG,21.0,TOT,80.0,70.0,2216.0,4.5,12.2,0.374,1.7,5.3,0.32899999999999996,2.8,6.9,0.408,3.7,4.3,0.85,1.0,2.1,3.1,5.1,1.7,0.1,2.8,2.8,14.5,1998
46,Mookie Blaylock,PG,30.0,ATL,70.0,69.0,2700.0,4.9,12.5,0.392,1.2,4.5,0.26899999999999996,3.7,8.1,0.46,1.3,1.8,0.7090000000000001,1.1,3.5,4.5,6.3,2.4,0.3,2.3,1.6,12.3,1998
47,Corie Blount,PF,29.0,LAL,70.0,3.0,1029.0,3.7,6.5,0.5720000000000001,0.0,0.1,0.0,3.7,6.4,0.585,1.4,2.7,0.5,4.0,6.4,10.4,1.3,1.0,0.9,1.8,5.5,8.9,1998
48,Muggsy Bogues,PG,33.0,TOT,61.0,31.0,1570.0,3.2,7.4,0.43700000000000006,0.1,0.4,0.25,3.1,7.0,0.446,1.4,1.6,0.897,0.7,2.3,3.0,7.6,1.5,0.1,2.4,1.3,8.0,1998
51,Etdrick Bohannon,PF,24.0,IND,5.0,0.0,11.0,0.0,13.1,0.0,0.0,0.0,,0.0,13.1,0.0,0.0,0.0,,6.5,13.1,19.6,3.3,0.0,6.5,9.8,9.8,0.0,1998
52,Keith Booth,SF,23.0,CHI,6.0,0.0,17.0,4.2,12.7,0.33299999999999996,0.0,2.1,0.0,4.2,10.6,0.4,12.7,12.7,1.0,4.2,4.2,8.5,2.1,0.0,0.0,6.4,6.4,21.2,1998
53,Bruce Bowen,SF,26.0,BOS,61.0,9.0,1305.0,3.4,8.2,0.409,0.6,1.6,0.33899999999999997,2.8,6.6,0.42700000000000005,2.1,3.4,0.623,2.2,2.6,4.8,2.2,2.4,0.8,1.4,4.8,9.4,1998
54,Anthony Bowie,SG,34.0,NYK,27.0,3.0,224.0,5.1,9.5,0.542,0.5,0.6,0.75,4.7,8.8,0.527,1.3,1.4,0.889,1.4,2.7,4.2,1.8,1.0,0.3,1.1,4.0,12.1,1998
55,Shawn Bradley,C,25.0,DAL,64.0,46.0,1822.0,5.9,14.0,0.42200000000000004,0.0,0.1,0.33299999999999996,5.9,14.0,0.42200000000000004,2.6,3.6,0.722,3.2,7.0,10.2,1.2,1.0,4.2,1.9,4.2,14.4,1998
56,Terrell Brandon,PG,27.0,MIL,50.0,48.0,1784.0,6.8,14.8,0.46399999999999997,0.6,1.9,0.33299999999999996,6.2,12.9,0.483,2.7,3.1,0.846,0.5,3.1,3.6,7.8,2.2,0.3,2.9,2.4,17.0,1998
58,Tim Breaux,SF,27.0,MIL,6.0,0.0,30.0,4.8,13.2,0.364,1.2,3.6,0.33299999999999996,3.6,9.6,0.375,1.2,2.4,0.5,0.0,2.4,2.4,2.4,2.4,1.2,1.2,1.2,12.0,1998
59,Scott Brooks,PG,32.0,CLE,43.0,0.0,312.0,3.2,7.6,0.424,0.6,1.3,0.455,2.7,6.3,0.418,2.1,2.3,0.9,0.7,2.8,3.5,5.7,2.1,0.3,1.4,2.9,9.1,1998
60,Chucky Brown,SF,29.0,ATL,77.0,8.0,1202.0,4.8,11.1,0.433,0.1,0.2,0.25,4.8,10.9,0.43700000000000006,1.9,2.6,0.7240000000000001,1.7,3.8,5.5,1.6,0.7,0.4,1.5,3.0,11.6,1998
61,Dee Brown,SG,29.0,TOT,72.0,12.0,1719.0,5.2,11.8,0.43799999999999994,2.3,5.7,0.39899999999999997,2.9,6.1,0.474,1.2,1.5,0.8170000000000001,0.5,2.7,3.2,3.2,1.7,0.5,1.5,2.6,13.8,1998
64,P.J. Brown,PF,28.0,MIA,74.0,74.0,2362.0,4.2,9.0,0.47100000000000003,0.0,0.0,,4.2,9.0,0.47100000000000003,2.3,3.0,0.7659999999999999,3.6,6.1,9.7,1.6,1.0,1.5,1.5,4.0,10.8,1998
65,Randy Brown,PG,29.0,CHI,71.0,6.0,1147.0,3.6,9.5,0.384,0.0,0.2,0.0,3.6,9.3,0.391,1.8,2.4,0.718,1.1,1.9,3.0,4.7,2.2,0.4,2.0,3.7,9.0,1998
66,Rick Brunson,PG,25.0,POR,38.0,10.0,622.0,2.8,8.2,0.348,1.3,3.5,0.361,1.6,4.6,0.33799999999999997,2.4,3.6,0.677,0.8,2.4,3.2,5.8,1.4,0.2,3.0,3.2,9.4,1998
67,Kobe Bryant,SF,19.0,LAL,79.0,1.0,2056.0,6.8,16.0,0.428,1.3,3.9,0.341,5.5,12.1,0.456,6.4,8.0,0.794,1.4,2.9,4.2,3.5,1.3,0.7,2.7,3.2,21.4,1998
68,Mark Bryant,C,32.0,PHO,70.0,22.0,1110.0,3.5,7.3,0.484,0.0,0.0,0.0,3.5,7.3,0.48700000000000004,2.4,3.1,0.768,3.0,4.9,7.9,1.5,1.2,0.5,1.9,5.8,9.4,1998
69,Jud Buechler,SF,29.0,CHI,74.0,0.0,608.0,5.0,10.4,0.483,1.5,3.8,0.385,3.6,6.6,0.541,0.2,0.4,0.5,1.4,3.1,4.6,2.9,1.3,0.9,1.2,2.8,11.7,1998
70,Matt Bullard,SF,30.0,HOU,67.0,24.0,1190.0,5.3,11.8,0.45,2.9,7.0,0.41600000000000004,2.4,4.8,0.5,0.6,0.8,0.741,0.8,3.7,4.4,1.8,0.9,0.7,1.2,3.1,14.1,1998
71,Scott Burrell,SF,27.0,CHI,80.0,3.0,1096.0,5.2,12.3,0.424,1.7,4.7,0.354,3.5,7.6,0.46799999999999997,1.5,2.1,0.7340000000000001,2.6,3.9,6.5,2.1,2.1,1.2,1.6,4.3,13.7,1998
72,Willie Burton,SF,29.0,SAS,13.0,0.0,43.0,6.7,17.6,0.381,2.5,7.5,0.33299999999999996,4.2,10.0,0.41700000000000004,6.7,10.0,0.667,2.5,5.0,7.5,0.8,1.7,1.7,0.8,5.9,22.6,1998
73,Mitchell Butler,SG,27.0,CLE,18.0,0.0,206.0,2.6,8.2,0.319,0.2,1.0,0.16699999999999998,2.4,7.2,0.341,1.0,1.7,0.6,1.0,2.8,3.8,3.1,1.4,0.0,1.4,4.5,6.5,1998
74,Jason Caffey,PF,24.0,TOT,80.0,14.0,1423.0,5.7,11.8,0.485,0.0,0.1,0.0,5.7,11.7,0.48700000000000004,3.3,5.1,0.655,4.0,4.7,8.7,1.7,0.6,0.5,2.7,4.6,14.7,1998
77,Michael Cage,C,36.0,NJN,79.0,17.0,1201.0,1.3,2.5,0.512,0.0,0.0,0.0,1.3,2.5,0.518,0.6,1.1,0.556,3.4,5.8,9.2,1.0,1.3,1.3,0.7,3.1,3.2,1998
78,Adrian Caldwell,PF,31.0,DAL,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998
79,Marcus Camby,C,23.0,TOR,63.0,58.0,2002.0,5.5,13.4,0.41200000000000003,0.0,0.0,0.0,5.5,13.4,0.413,2.7,4.4,0.611,3.7,4.7,8.4,2.0,1.2,4.1,2.4,3.6,13.8,1998
80,Elden Campbell,PF,29.0,LAL,81.0,28.0,1784.0,5.8,12.6,0.46299999999999997,0.0,0.0,0.5,5.8,12.6,0.46299999999999997,4.8,6.9,0.693,2.9,6.3,9.2,1.6,0.7,2.1,2.3,4.2,16.5,1998
81,Antoine Carr,PF,36.0,UTA,66.0,8.0,1086.0,5.0,10.8,0.465,0.0,0.0,,5.0,10.8,0.465,2.5,3.2,0.7759999999999999,1.4,3.0,4.3,1.6,0.4,1.8,1.6,6.5,12.5,1998
83,Chris Carr,SG,23.0,MIN,51.0,40.0,1165.0,5.9,14.0,0.42,1.2,3.9,0.315,4.6,10.0,0.462,2.6,3.1,0.848,1.3,3.5,4.8,2.6,0.5,0.3,2.1,4.0,15.6,1998
84,Sam Cassell,PG,28.0,NJN,75.0,72.0,2606.0,7.0,16.0,0.441,0.2,1.1,0.188,6.8,14.9,0.46,6.0,7.0,0.86,1.0,2.1,3.1,8.3,1.7,0.3,3.7,3.6,20.3,1998
85,Kelvin Cato,C,23.0,POR,74.0,8.0,1007.0,3.5,8.2,0.428,0.0,0.1,0.0,3.5,8.1,0.434,3.1,4.5,0.688,3.3,5.8,9.0,0.8,1.0,3.4,1.6,5.9,10.1,1998
86,Duane Causwell,C,29.0,MIA,37.0,2.0,363.0,3.7,8.8,0.41600000000000004,0.0,0.0,,3.7,8.8,0.41600000000000004,1.5,2.6,0.5770000000000001,2.9,6.9,9.8,0.5,0.7,2.7,1.8,7.2,8.8,1998
87,Cedric Ceballos,SF,28.0,TOT,47.0,25.0,990.0,7.4,15.1,0.49200000000000005,0.8,2.5,0.3,6.7,12.5,0.53,3.9,5.3,0.738,2.7,5.3,8.0,2.2,1.2,0.6,2.6,3.2,19.5,1998
90,Tom Chambers,PF,38.0,PHI,1.0,0.0,10.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,7.2,7.2,1.0,0.0,7.2,7.2,0.0,7.2,0.0,3.6,7.2,21.6,1998
91,Rex Chapman,SG,30.0,PHO,68.0,67.0,2263.0,6.5,15.2,0.42700000000000005,1.9,4.9,0.386,4.6,10.3,0.447,2.3,3.0,0.7809999999999999,0.5,2.3,2.8,3.2,1.1,0.2,1.8,1.6,17.2,1998
92,Calbert Cheaney,SG,26.0,WAS,82.0,82.0,2841.0,5.7,12.4,0.457,0.2,0.7,0.28300000000000003,5.5,11.8,0.467,1.8,2.7,0.647,1.0,3.1,4.1,2.2,1.2,0.5,1.3,3.3,13.3,1998
93,Pete Chilcutt,PF,29.0,VAN,82.0,0.0,1420.0,4.0,9.1,0.435,1.4,3.3,0.415,2.6,5.8,0.445,1.0,1.5,0.6609999999999999,2.0,5.8,7.8,2.6,1.3,0.9,1.6,4.0,10.3,1998
94,Chris Childs,PG,30.0,NYK,68.0,0.0,1599.0,3.4,8.0,0.42100000000000004,0.6,2.0,0.31,2.7,6.0,0.457,2.3,2.8,0.825,0.7,3.0,3.6,6.0,1.3,0.1,2.3,4.0,9.7,1998
95,Doug Christie,SG,27.0,TOR,78.0,78.0,2939.0,5.6,13.1,0.428,1.2,3.8,0.326,4.4,9.4,0.469,3.3,4.0,0.8290000000000001,1.2,3.8,4.9,3.5,2.3,0.7,2.8,2.4,15.8,1998
96,Keith Closs,C,21.0,LAC,58.0,1.0,740.0,4.5,10.1,0.449,0.0,0.0,,4.5,10.1,0.449,2.2,3.7,0.597,3.1,5.1,8.2,0.9,0.6,3.9,1.8,3.6,11.3,1998
97,Derrick Coleman,PF,30.0,PHI,59.0,58.0,2135.0,6.0,14.6,0.41100000000000003,0.4,1.7,0.265,5.6,13.0,0.429,5.1,6.6,0.772,2.5,7.4,9.9,2.4,0.8,1.1,2.6,2.4,17.5,1998
98,Bimbo Coles,PG,29.0,GSW,53.0,44.0,1471.0,4.1,10.7,0.379,0.3,1.4,0.228,3.7,9.3,0.402,1.9,2.2,0.8859999999999999,0.4,2.6,3.0,6.1,1.2,0.3,2.2,3.3,10.4,1998
99,James Collins,SG,24.0,LAC,23.0,0.0,103.0,7.3,19.2,0.382,3.1,7.0,0.45,4.2,12.2,0.34299999999999997,2.8,4.9,0.5710000000000001,2.4,2.4,4.9,1.0,2.1,1.0,2.8,4.2,20.6,1998
100,Marty Conlon,C,30.0,MIA,18.0,0.0,209.0,4.8,10.7,0.452,0.0,0.0,,4.8,10.7,0.452,5.5,7.6,0.727,2.8,5.2,7.9,2.1,1.6,0.9,1.9,4.7,15.2,1998
101,Tyrone Corbin,SF,35.0,ATL,79.0,79.0,2699.0,4.4,10.0,0.439,0.7,1.9,0.348,3.7,8.1,0.46,1.3,1.7,0.789,1.0,3.8,4.8,2.3,1.4,0.1,1.1,2.6,10.8,1998
102,James Cotton,SG,22.0,SEA,9.0,0.0,33.0,8.7,22.9,0.381,0.0,4.4,0.0,8.7,18.5,0.47100000000000003,8.7,9.8,0.889,2.2,4.4,6.5,0.0,1.1,1.1,6.5,3.3,26.2,1998
103,Chris Crawford,PF,22.0,ATL,40.0,0.0,256.0,6.5,15.5,0.418,0.1,0.4,0.33299999999999996,6.3,15.0,0.42100000000000004,8.0,9.6,0.838,2.8,3.0,5.8,1.3,1.7,1.0,2.5,3.8,21.1,1998
104,Austin Croshere,PF,22.0,IND,26.0,0.0,243.0,4.7,12.7,0.37200000000000005,0.6,1.9,0.308,4.1,10.8,0.384,1.2,2.1,0.5710000000000001,1.5,5.2,6.7,1.2,1.3,0.7,1.9,4.7,11.3,1998
106,John Crotty,PG,28.0,POR,26.0,2.0,379.0,2.8,8.5,0.322,0.6,1.9,0.3,2.2,6.6,0.32899999999999996,3.0,3.2,0.941,0.4,2.7,3.0,6.0,0.9,0.1,4.0,2.7,9.1,1998
107,Terry Cummings,PF,36.0,TOT,74.0,3.0,1185.0,6.1,13.0,0.467,0.0,0.0,0.0,6.1,13.0,0.46799999999999997,2.0,3.0,0.684,2.9,5.7,8.6,1.4,1.2,0.3,1.5,5.5,14.2,1998
110,William Cunningham,C,23.0,TOT,7.0,2.0,39.0,3.7,8.3,0.444,0.0,0.0,,3.7,8.3,0.444,0.0,0.0,,3.7,5.5,9.2,0.9,1.8,0.0,0.0,9.2,7.4,1998
113,Bill Curley,PF,25.0,MIN,11.0,1.0,146.0,3.9,8.1,0.485,0.0,0.2,0.0,3.9,7.9,0.5,0.5,0.7,0.667,2.7,4.2,6.9,1.0,0.7,0.2,0.7,6.9,8.4,1998
114,Dell Curry,SG,33.0,CHH,52.0,1.0,971.0,7.2,16.1,0.447,2.3,5.4,0.42100000000000004,4.9,10.7,0.46,1.5,1.9,0.7879999999999999,1.0,2.8,3.7,2.6,1.1,0.1,2.0,3.2,18.2,1998
115,Michael Curry,SG,29.0,MIL,82.0,27.0,1978.0,3.6,7.6,0.469,0.1,0.2,0.444,3.5,7.4,0.469,2.7,3.2,0.835,0.5,1.3,1.8,2.5,1.0,0.3,1.4,4.0,9.9,1998
116,Erick Dampier,C,22.0,GSW,82.0,82.0,2656.0,4.8,10.7,0.445,0.0,0.0,0.0,4.8,10.7,0.446,3.6,5.4,0.669,3.7,6.0,9.7,1.3,0.5,1.9,2.4,3.8,13.2,1998
117,Antonio Daniels,SG,22.0,VAN,74.0,50.0,1956.0,4.2,10.1,0.41600000000000004,0.2,1.0,0.212,4.0,9.1,0.43799999999999994,2.1,3.1,0.659,0.4,2.2,2.6,6.1,1.0,0.2,3.0,1.6,10.7,1998
118,Lloyd Daniels,SG,30.0,TOR,6.0,0.0,82.0,5.3,12.7,0.414,0.9,4.0,0.222,4.4,8.8,0.5,3.5,4.4,0.8,1.8,1.3,3.1,1.8,1.3,0.9,1.8,1.8,14.9,1998
119,Yinka Dare,C,25.0,NJN,10.0,0.0,60.0,2.4,10.8,0.222,0.0,0.0,,2.4,10.8,0.222,2.4,4.8,0.5,6.0,4.2,10.2,0.6,0.0,1.2,1.2,5.4,7.2,1998
120,Antonio Davis,PF,29.0,IND,82.0,12.0,2191.0,4.2,8.7,0.48100000000000004,0.0,0.0,0.0,4.2,8.6,0.484,4.6,6.5,0.696,3.2,6.0,9.2,1.0,0.7,1.2,1.7,3.8,12.9,1998
121,Ben Davis,PF,25.0,NYK,7.0,0.0,13.0,5.5,27.7,0.2,0.0,0.0,,5.5,27.7,0.2,0.0,0.0,,16.6,0.0,16.6,0.0,2.8,0.0,0.0,8.3,11.1,1998
122,Dale Davis,C,28.0,IND,78.0,78.0,2174.0,4.5,8.2,0.5479999999999999,0.0,0.0,,4.5,8.2,0.5479999999999999,1.3,2.8,0.465,3.9,6.3,10.1,1.2,0.8,1.4,1.2,3.5,10.4,1998
123,Emanual Davis,PG,29.0,HOU,45.0,0.0,599.0,3.8,8.5,0.444,1.6,4.3,0.375,2.2,4.2,0.514,1.9,2.2,0.838,0.6,2.2,2.8,3.5,1.0,0.2,3.1,3.3,11.1,1998
124,Hubert Davis,SG,27.0,DAL,81.0,30.0,2378.0,5.3,11.6,0.456,1.5,3.5,0.439,3.8,8.1,0.46399999999999997,1.5,1.8,0.836,0.5,2.0,2.6,2.4,0.7,0.1,1.3,1.8,13.6,1998
125,Mark Davis,SF,24.0,PHI,71.0,12.0,906.0,4.3,9.7,0.447,0.0,0.2,0.0,4.3,9.5,0.45799999999999996,2.5,4.0,0.634,2.5,3.7,6.3,2.9,1.9,0.7,3.6,3.8,11.2,1998
126,Terry Davis,PF,30.0,WAS,74.0,66.0,1705.0,2.7,5.4,0.496,0.0,0.0,0.0,2.7,5.4,0.498,1.5,2.5,0.58,4.4,5.7,10.1,0.6,0.9,0.5,1.2,4.1,6.8,1998
127,Todd Day,SG,28.0,MIA,5.0,0.0,69.0,5.7,16.2,0.355,1.0,6.3,0.16699999999999998,4.7,9.9,0.474,3.1,4.7,0.667,2.1,1.0,3.1,3.7,3.7,0.0,1.6,5.2,15.7,1998
128,Andrew DeClercq,C,24.0,BOS,81.0,49.0,1523.0,4.0,8.0,0.49700000000000005,0.0,0.0,0.0,4.0,8.0,0.499,2.4,4.0,0.601,4.3,5.0,9.3,1.4,2.0,1.2,2.0,6.5,10.4,1998
129,Terry Dehere,PG,26.0,SAC,77.0,18.0,1410.0,4.6,11.5,0.39899999999999997,1.3,3.4,0.379,3.3,8.1,0.408,2.0,2.5,0.7979999999999999,0.5,2.2,2.7,5.0,1.3,0.1,2.5,3.8,12.5,1998
131,Vinny Del Negro,SG,31.0,SAS,54.0,38.0,1721.0,4.4,10.0,0.441,0.4,0.8,0.436,4.1,9.2,0.441,1.5,1.9,0.7959999999999999,0.3,2.9,3.2,3.8,0.8,0.1,1.1,2.4,10.7,1998
132,Bison Dele,C,28.0,DET,78.0,78.0,2619.0,7.3,14.3,0.511,0.0,0.0,0.33299999999999996,7.3,14.3,0.511,2.7,3.8,0.7070000000000001,3.1,6.5,9.6,1.3,0.9,0.8,2.5,3.5,17.3,1998
133,Tony Delk,PG,24.0,TOT,77.0,9.0,1681.0,6.7,17.1,0.39299999999999996,0.9,3.4,0.268,5.8,13.7,0.424,2.4,3.2,0.735,0.8,2.9,3.7,3.7,1.6,0.3,2.3,2.1,16.7,1998
136,Vlade Divac,C,29.0,CHH,64.0,41.0,1805.0,5.3,10.7,0.498,0.1,0.3,0.214,5.3,10.4,0.506,2.6,3.7,0.691,3.6,6.7,10.3,3.4,1.7,1.9,2.3,3.6,13.3,1998
137,Sherman Douglas,PG,31.0,NJN,80.0,11.0,1699.0,5.4,10.9,0.495,0.3,1.0,0.304,5.1,9.9,0.514,2.4,3.6,0.669,1.1,1.8,2.9,6.8,1.2,0.1,2.3,3.3,13.5,1998
138,Clyde Drexler,SG,35.0,HOU,70.0,70.0,2473.0,6.6,15.4,0.42700000000000005,1.5,4.9,0.317,5.0,10.6,0.47700000000000004,4.0,5.0,0.8009999999999999,1.5,3.5,5.0,5.6,1.8,0.6,2.8,2.8,18.7,1998
139,Chris Dudley,C,32.0,NYK,51.0,22.0,858.0,2.4,6.0,0.406,0.0,0.0,,2.4,6.0,0.406,1.7,3.9,0.446,4.5,7.0,11.5,0.9,0.5,2.1,1.8,5.8,6.6,1998
140,Joe Dumars,SG,34.0,DET,72.0,72.0,2326.0,5.1,12.2,0.41600000000000004,2.4,6.6,0.371,2.6,5.6,0.46799999999999997,2.0,2.4,0.825,0.2,1.4,1.6,3.9,0.7,0.0,1.3,1.5,14.6,1998
141,Tony Dumas,SG,25.0,CLE,7.0,0.0,47.0,4.6,9.2,0.5,1.5,3.1,0.5,3.1,6.1,0.5,0.0,2.3,0.0,0.8,3.1,3.8,3.8,0.0,0.0,3.8,3.8,10.7,1998
142,Tim Duncan,PF,21.0,SAS,82.0,82.0,3204.0,7.9,14.5,0.5489999999999999,0.0,0.1,0.0,7.9,14.3,0.5529999999999999,3.6,5.4,0.662,3.1,7.9,11.0,2.5,0.6,2.3,3.1,2.9,19.4,1998
