,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
22,Carmelo Anthony,PF,28.0,NYK,67.0,67.0,2482.0,9.7,21.6,0.449,2.3,6.0,0.379,7.4,15.6,0.47600000000000003,6.2,7.4,0.83,1.9,4.7,6.7,2.5,0.8,0.5,2.5,3.0,27.8,2013
23,Joel Anthony,C,30.0,MIA,62.0,3.0,566.0,2.2,4.3,0.515,0.0,0.0,,2.2,4.3,0.515,1.1,1.8,0.607,2.9,4.5,7.3,0.8,0.8,2.7,1.4,3.1,5.5,2013
24,Trevor Ariza,SF,27.0,WAS,56.0,15.0,1471.0,4.6,11.0,0.41700000000000004,1.9,5.1,0.364,2.7,5.9,0.46299999999999997,1.9,2.3,0.821,1.1,5.4,6.5,2.8,1.8,0.5,2.1,1.8,13.0,2013
25,Darrell Arthur,PF,24.0,MEM,59.0,3.0,970.0,6.0,13.3,0.451,0.2,0.7,0.278,5.8,12.7,0.46,1.2,1.7,0.7170000000000001,2.5,3.7,6.3,1.2,0.9,1.2,1.6,4.7,13.4,2013
26,Ömer Aşık,C,26.0,HOU,82.0,82.0,2464.0,4.9,9.0,0.541,0.0,0.0,0.0,4.9,9.0,0.542,2.5,4.4,0.562,4.0,9.9,14.0,1.1,0.7,1.3,2.5,3.3,12.2,2013
28,D.J. Augustin,PG,25.0,IND,76.0,5.0,1226.0,3.0,8.6,0.35,2.0,5.6,0.353,1.1,3.1,0.34600000000000003,2.4,2.9,0.838,0.6,2.1,2.7,5.0,1.0,0.1,2.0,1.9,10.5,2013
29,Gustavo Ayón,C,27.0,TOT,55.0,3.0,734.0,4.5,8.2,0.551,0.0,0.0,,4.5,8.2,0.551,1.0,2.5,0.4,2.9,6.8,9.8,3.5,1.1,0.8,2.3,5.2,10.0,2013
32,Jeff Ayres,PF,25.0,IND,37.0,0.0,369.0,6.0,12.3,0.484,0.2,0.4,0.5,5.8,11.9,0.484,2.0,2.2,0.9129999999999999,2.8,7.3,10.1,1.5,0.6,1.2,2.2,4.3,14.1,2013
33,Luke Babbitt,PF,23.0,POR,62.0,0.0,730.0,4.2,11.5,0.368,3.1,8.8,0.348,1.2,2.8,0.429,0.5,0.6,0.769,0.7,6.0,6.8,1.4,0.7,0.2,1.1,4.0,12.0,2013
34,Leandro Barbosa,PG,30.0,BOS,41.0,2.0,513.0,5.8,13.5,0.43,1.3,3.3,0.38299999999999995,4.6,10.2,0.445,2.2,2.9,0.7559999999999999,0.6,2.7,3.2,4.1,1.2,0.4,1.5,3.6,15.1,2013
35,J.J. Barea,PG,28.0,MIN,74.0,2.0,1713.0,6.6,15.9,0.41700000000000004,2.0,5.9,0.34600000000000003,4.6,10.0,0.45799999999999996,2.2,2.8,0.784,0.7,3.6,4.4,6.2,0.7,0.0,3.0,2.8,17.5,2013
36,Andrea Bargnani,PF,27.0,TOR,35.0,25.0,1003.0,6.1,15.3,0.39899999999999997,1.4,4.4,0.309,4.7,10.9,0.436,2.3,2.8,0.8440000000000001,0.9,3.7,4.6,1.4,0.8,0.8,1.9,2.3,15.9,2013
37,Harrison Barnes,SF,20.0,GSW,81.0,81.0,2058.0,4.8,11.0,0.439,0.9,2.5,0.359,3.9,8.4,0.46399999999999997,2.5,3.3,0.758,0.9,4.9,5.8,1.7,0.9,0.2,1.8,2.4,13.1,2013
38,Matt Barnes,SF,32.0,LAC,80.0,4.0,2058.0,5.5,11.8,0.462,1.9,5.7,0.342,3.5,6.1,0.574,1.5,2.0,0.7440000000000001,1.9,4.5,6.4,2.2,1.4,1.1,1.6,4.1,14.4,2013
39,Earl Barron,C,31.0,TOT,12.0,2.0,159.0,4.1,11.5,0.353,0.0,0.0,,4.1,11.5,0.353,0.7,1.6,0.429,5.0,8.8,13.8,1.1,1.1,1.4,2.5,5.4,8.8,2013
42,Will Barton,SG,22.0,POR,73.0,5.0,894.0,4.8,12.4,0.382,0.4,2.6,0.138,4.4,9.8,0.447,2.0,2.6,0.769,1.4,4.4,5.8,2.3,1.4,0.4,2.4,2.3,11.9,2013
43,Brandon Bass,PF,27.0,BOS,81.0,69.0,2239.0,4.6,9.5,0.486,0.0,0.0,0.0,4.6,9.4,0.48700000000000004,2.1,2.4,0.86,2.1,4.8,6.8,1.4,0.7,1.0,1.3,3.0,11.3,2013
44,Shane Battier,SF,34.0,MIA,72.0,20.0,1786.0,3.1,7.3,0.42,2.7,6.4,0.43,0.3,0.9,0.348,0.6,0.8,0.8420000000000001,0.7,2.6,3.3,1.5,0.8,1.1,0.7,3.0,9.5,2013
45,Nicolas Batum,SF,24.0,POR,73.0,73.0,2807.0,4.5,10.7,0.423,2.1,5.7,0.37200000000000005,2.4,5.0,0.48100000000000004,2.3,2.7,0.848,1.2,4.0,5.3,4.6,1.2,1.1,2.4,1.8,13.4,2013
46,Jerryd Bayless,PG,24.0,MEM,80.0,4.0,1765.0,5.3,12.7,0.419,1.4,4.1,0.353,3.9,8.6,0.45,2.1,2.5,0.836,0.4,3.1,3.6,5.4,1.2,0.3,2.4,3.4,14.1,2013
47,Aron Baynes,C,26.0,SAS,16.0,0.0,141.0,4.6,9.2,0.5,0.0,0.3,0.0,4.6,8.9,0.514,1.8,3.1,0.583,3.1,5.1,8.2,1.3,0.3,1.5,2.8,5.9,11.0,2013
48,Kent Bazemore,SG,23.0,GSW,61.0,0.0,267.0,5.8,15.6,0.371,1.3,4.6,0.294,4.4,11.1,0.402,3.6,5.9,0.614,0.7,2.3,3.0,3.0,2.3,0.5,2.4,3.6,16.6,2013
49,Bradley Beal,SG,19.0,WAS,56.0,46.0,1745.0,5.8,14.2,0.41,1.9,4.9,0.386,3.9,9.3,0.424,2.6,3.3,0.7859999999999999,0.9,3.5,4.4,2.8,1.0,0.6,1.9,2.3,16.1,2013
50,Michael Beasley,SF,24.0,PHO,75.0,20.0,1554.0,7.2,17.7,0.405,1.0,3.3,0.313,6.1,14.4,0.426,2.2,2.9,0.746,1.2,5.3,6.5,2.6,0.7,0.8,3.3,2.5,17.6,2013
51,Rodrigue Beaubois,PG,24.0,DAL,45.0,0.0,549.0,4.3,11.5,0.369,1.4,4.7,0.292,2.9,6.8,0.423,2.0,2.5,0.789,0.6,3.1,3.7,5.5,1.2,0.3,2.2,3.5,11.9,2013
53,Marco Belinelli,SG,26.0,CHI,73.0,27.0,1882.0,4.6,11.7,0.395,1.5,4.2,0.35700000000000004,3.1,7.4,0.41600000000000004,2.7,3.2,0.8390000000000001,0.2,2.4,2.7,2.8,0.8,0.1,1.6,2.7,13.4,2013
54,Patrick Beverley,PG,24.0,HOU,41.0,0.0,713.0,4.0,9.5,0.418,1.8,4.8,0.375,2.2,4.7,0.462,1.7,2.1,0.8290000000000001,2.3,3.2,5.5,5.9,1.9,1.1,2.2,4.2,11.5,2013
55,Andris Biedriņš,C,26.0,GSW,53.0,9.0,495.0,0.7,1.5,0.47600000000000003,0.0,0.0,,0.7,1.5,0.47600000000000003,0.3,0.9,0.308,2.5,8.7,11.1,1.0,1.1,3.1,1.0,7.3,1.7,2013
56,Chauncey Billups,SG,36.0,LAC,22.0,22.0,418.0,4.6,11.4,0.402,2.8,7.8,0.36700000000000005,1.7,3.6,0.47600000000000003,3.9,4.1,0.938,0.2,2.6,2.8,4.2,1.0,0.1,2.2,2.2,15.8,2013
57,Bismack Biyombo,C,20.0,CHA,80.0,65.0,2186.0,2.6,5.7,0.451,0.0,0.0,,2.6,5.7,0.451,1.2,2.3,0.521,3.2,6.4,9.6,0.6,0.5,2.4,1.4,3.2,6.4,2013
58,DeJuan Blair,PF,23.0,SAS,61.0,16.0,851.0,6.0,11.5,0.524,0.0,0.0,0.0,6.0,11.4,0.526,1.9,3.0,0.629,2.8,6.9,9.7,1.9,1.6,0.4,2.1,4.7,13.9,2013
59,Steve Blake,PG,32.0,LAL,45.0,13.0,1175.0,3.5,8.3,0.42200000000000004,2.2,5.2,0.42100000000000004,1.3,3.0,0.424,0.8,1.1,0.7709999999999999,0.6,3.4,4.0,5.3,1.0,0.2,1.9,2.5,10.0,2013
60,Andray Blatche,C,26.0,BRK,82.0,8.0,1555.0,8.0,15.7,0.512,0.1,0.5,0.136,7.9,15.1,0.524,3.4,5.0,0.685,3.7,5.9,9.7,2.0,2.0,1.3,2.8,3.8,19.5,2013
61,Eric Bledsoe,PG,23.0,LAC,76.0,12.0,1553.0,5.9,13.2,0.445,0.7,1.8,0.397,5.1,11.4,0.45299999999999996,2.5,3.1,0.7909999999999999,1.8,3.4,5.2,5.4,2.5,1.3,3.2,2.6,14.9,2013
62,Keith Bogans,SG,32.0,BRK,74.0,23.0,1408.0,2.8,7.3,0.38,2.1,6.3,0.34299999999999997,0.6,1.0,0.615,0.3,0.4,0.647,0.4,2.7,3.1,1.9,0.7,0.1,1.3,2.8,8.0,2013
63,Andrew Bogut,C,28.0,GSW,32.0,32.0,786.0,3.8,8.4,0.451,0.0,0.0,1.0,3.8,8.4,0.44799999999999995,0.9,1.7,0.5,3.1,8.1,11.2,3.1,0.9,2.5,1.6,3.9,8.5,2013
64,Matt Bonner,PF,32.0,SAS,68.0,4.0,909.0,4.4,9.1,0.48700000000000004,2.1,4.8,0.442,2.3,4.4,0.536,0.4,0.6,0.733,1.0,4.1,5.1,1.4,0.7,0.8,0.6,3.4,11.4,2013
65,Trevor Booker,PF,25.0,WAS,48.0,14.0,887.0,4.4,8.9,0.491,0.0,0.2,0.0,4.4,8.7,0.502,1.6,2.9,0.556,4.0,5.7,9.7,1.6,1.3,0.6,1.3,3.9,10.4,2013
66,Carlos Boozer,PF,31.0,CHI,79.0,79.0,2546.0,7.7,16.1,0.47700000000000004,0.0,0.0,0.0,7.7,16.1,0.478,2.7,3.7,0.731,2.5,8.4,10.9,2.5,0.9,0.4,2.5,3.4,18.1,2013
67,Chris Bosh,C,28.0,MIA,74.0,74.0,2454.0,7.1,13.3,0.535,0.3,1.1,0.284,6.8,12.2,0.557,3.5,4.4,0.7979999999999999,1.9,5.4,7.3,1.8,1.0,1.5,1.9,2.5,18.1,2013
68,Avery Bradley,PG,22.0,BOS,50.0,50.0,1435.0,4.8,12.0,0.402,1.0,3.2,0.317,3.8,8.8,0.43200000000000005,0.9,1.2,0.755,0.8,2.0,2.8,2.6,1.6,0.5,1.8,3.2,11.6,2013
69,Elton Brand,C,33.0,DAL,72.0,18.0,1527.0,5.3,11.3,0.473,0.0,0.0,0.0,5.3,11.2,0.474,1.6,2.2,0.71,3.1,7.1,10.1,1.7,1.2,2.1,1.3,4.5,12.2,2013
70,Corey Brewer,SF,26.0,DEN,82.0,2.0,2003.0,6.7,15.9,0.425,1.6,5.5,0.29600000000000004,5.1,10.4,0.493,2.7,3.9,0.69,1.0,3.2,4.2,2.2,2.1,0.4,1.8,2.8,17.8,2013
71,Ronnie Brewer,SF,27.0,TOT,60.0,34.0,853.0,3.0,8.4,0.354,1.0,3.2,0.303,2.0,5.1,0.385,0.7,1.6,0.41,1.8,4.1,5.9,2.1,1.8,0.3,0.8,1.4,7.6,2013
74,Aaron Brooks,PG,28.0,TOT,53.0,20.0,997.0,5.2,11.4,0.45299999999999996,1.8,4.8,0.373,3.4,6.6,0.511,1.4,1.9,0.769,0.5,2.4,2.9,4.1,1.1,0.4,2.4,3.4,13.6,2013
78,MarShon Brooks,SG,24.0,BRK,73.0,2.0,912.0,6.1,13.2,0.46299999999999997,0.6,2.2,0.273,5.5,11.1,0.5,2.7,3.7,0.7340000000000001,1.3,2.8,4.1,3.0,1.3,0.6,2.7,3.7,15.6,2013
79,Kwame Brown,C,30.0,PHI,22.0,11.0,269.0,2.3,5.0,0.45899999999999996,0.0,0.0,,2.3,5.0,0.45899999999999996,0.9,2.5,0.368,3.1,6.8,9.9,1.2,0.8,1.3,1.1,5.0,5.5,2013
80,Shannon Brown,SG,27.0,PHO,59.0,22.0,1402.0,6.2,14.7,0.42,1.0,3.6,0.27699999999999997,5.2,11.0,0.467,2.5,3.2,0.784,1.1,2.7,3.8,2.8,1.5,0.4,1.9,2.4,15.8,2013
81,Kobe Bryant,SG,34.0,LAL,78.0,78.0,3013.0,8.8,19.1,0.46299999999999997,1.6,4.9,0.324,7.2,14.2,0.51,6.3,7.5,0.8390000000000001,0.8,4.4,5.2,5.6,1.3,0.3,3.4,2.1,25.5,2013
82,Chase Budinger,SF,24.0,MIN,23.0,1.0,508.0,5.6,13.5,0.414,1.8,5.7,0.321,3.8,7.8,0.48200000000000004,2.3,3.0,0.762,1.1,4.0,5.0,1.8,1.0,0.5,1.6,2.1,15.3,2013
83,Alec Burks,SG,21.0,UTA,64.0,0.0,1137.0,5.2,12.3,0.42,1.0,2.9,0.359,4.1,9.4,0.439,2.9,4.1,0.713,1.2,3.4,4.6,2.9,1.1,0.4,2.3,3.6,14.3,2013
84,Caron Butler,SF,32.0,LAC,78.0,78.0,1879.0,5.8,13.8,0.424,2.5,6.3,0.38799999999999996,3.4,7.5,0.45399999999999996,1.4,1.7,0.833,0.8,3.5,4.3,1.5,1.0,0.2,1.4,2.7,15.6,2013
85,Jimmy Butler,SF,23.0,CHI,82.0,20.0,2134.0,4.0,8.6,0.467,0.7,1.8,0.381,3.4,6.9,0.489,3.2,3.9,0.8029999999999999,2.3,3.2,5.5,1.9,1.3,0.5,1.0,1.6,11.9,2013
86,Will Bynum,PG,30.0,DET,65.0,0.0,1219.0,7.5,15.9,0.469,0.7,2.2,0.316,6.8,13.7,0.494,3.1,3.9,0.809,0.8,2.0,2.9,6.8,1.3,0.1,3.7,3.8,18.8,2013
87,José Calderón,PG,31.0,TOT,73.0,58.0,2160.0,5.2,10.6,0.491,2.2,4.7,0.461,3.0,5.9,0.516,1.2,1.3,0.9,0.3,2.6,2.9,8.6,1.0,0.1,2.1,1.6,13.8,2013
90,Marcus Camby,PF,38.0,NYK,24.0,4.0,250.0,2.4,7.6,0.321,0.0,0.0,,2.4,7.6,0.321,1.2,2.7,0.42100000000000004,3.5,8.1,11.5,2.0,1.0,2.0,2.2,4.0,6.0,2013
91,DeMarre Carroll,SF,26.0,UTA,66.0,12.0,1111.0,4.8,10.5,0.46,0.6,2.3,0.28600000000000003,4.2,8.2,0.508,2.4,3.2,0.765,2.8,3.3,6.1,2.0,1.9,0.8,1.1,3.9,12.7,2013
92,Matt Carroll,SG,32.0,CHA,1.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,2013
93,Vince Carter,SF,36.0,DAL,81.0,3.0,2093.0,6.4,14.7,0.435,2.8,6.9,0.406,3.6,7.8,0.461,3.1,3.8,0.816,1.0,4.7,5.7,3.3,1.3,0.8,1.8,3.9,18.7,2013
94,Omri Casspi,SF,24.0,CLE,43.0,1.0,503.0,4.5,11.5,0.39399999999999996,1.8,5.4,0.32899999999999996,2.7,6.0,0.452,1.6,2.9,0.537,1.4,6.7,8.2,2.0,1.8,0.9,1.6,3.2,12.4,2013
95,Mario Chalmers,PG,26.0,MIA,77.0,77.0,2068.0,4.0,9.2,0.429,2.1,5.2,0.409,1.8,4.0,0.456,1.5,1.9,0.795,0.3,2.6,3.0,4.8,2.1,0.2,2.1,3.4,11.6,2013
96,Tyson Chandler,C,30.0,NYK,66.0,66.0,2164.0,4.2,6.7,0.638,0.0,0.0,,4.2,6.7,0.638,3.0,4.3,0.6940000000000001,4.5,7.2,11.7,1.0,0.7,1.2,1.4,3.1,11.5,2013
97,Wilson Chandler,PF,25.0,DEN,43.0,8.0,1079.0,7.0,15.2,0.462,1.7,4.2,0.413,5.3,11.0,0.48,2.9,3.7,0.7929999999999999,1.5,5.8,7.3,1.9,1.5,0.4,2.0,4.0,18.7,2013
98,Josh Childress,SF,29.0,BRK,14.0,0.0,100.0,2.2,7.6,0.28600000000000003,0.4,1.1,0.33299999999999996,1.8,6.5,0.278,0.4,0.7,0.5,2.2,3.2,5.4,1.8,0.7,0.7,0.0,1.1,5.0,2013
99,Earl Clark,PF,25.0,LAL,59.0,36.0,1363.0,4.5,10.2,0.44,0.9,2.7,0.337,3.6,7.4,0.479,1.4,2.0,0.6970000000000001,2.2,6.4,8.6,1.7,1.0,1.2,1.6,2.7,11.3,2013
101,Victor Claver,SF,24.0,POR,49.0,16.0,812.0,3.3,8.4,0.392,1.1,3.9,0.287,2.2,4.5,0.48,0.6,1.3,0.467,1.4,3.9,5.3,1.9,1.2,0.5,1.9,3.3,8.3,2013
102,Norris Cole,PG,24.0,MIA,80.0,4.0,1590.0,4.1,9.6,0.42100000000000004,0.8,2.2,0.35700000000000004,3.3,7.4,0.44,1.2,1.8,0.65,0.4,2.5,2.9,3.7,1.3,0.2,2.4,3.5,10.1,2013
103,Jason Collins,C,34.0,TOT,38.0,9.0,384.0,0.8,2.7,0.31,0.0,0.0,,0.8,2.7,0.31,2.2,3.0,0.7190000000000001,2.1,3.6,5.6,0.7,1.1,0.9,1.7,8.0,3.8,2013
106,Darren Collison,PG,25.0,DAL,81.0,47.0,2372.0,5.2,11.0,0.47100000000000003,0.7,2.1,0.353,4.4,8.9,0.498,3.7,4.2,0.88,0.5,2.9,3.3,6.3,1.5,0.1,2.6,2.1,14.8,2013
107,Nick Collison,C,32.0,OKC,81.0,2.0,1583.0,4.0,6.7,0.595,0.0,0.1,0.0,4.0,6.6,0.603,1.4,1.8,0.769,2.8,4.8,7.6,2.8,1.2,0.7,1.6,4.5,9.4,2013
108,Mike Conley,PG,25.0,MEM,80.0,80.0,2757.0,5.4,12.3,0.44,1.4,3.8,0.36200000000000004,4.0,8.4,0.47600000000000003,3.1,3.7,0.83,0.6,2.4,2.9,6.4,2.3,0.3,2.5,2.2,15.3,2013
109,Will Conroy,PG,30.0,MIN,4.0,0.0,20.0,0.0,16.2,0.0,0.0,5.4,0.0,0.0,10.8,0.0,1.8,3.6,0.5,1.8,0.0,1.8,0.0,0.0,0.0,0.0,1.8,1.8,2013
110,Daequan Cook,SG,25.0,TOT,49.0,1.0,441.0,4.2,13.6,0.305,2.1,7.4,0.28600000000000003,2.0,6.2,0.32899999999999996,0.7,1.0,0.75,0.6,4.4,5.0,1.6,0.7,0.6,1.2,2.1,11.2,2013
113,Chris Copeland,PF,28.0,NYK,56.0,13.0,862.0,7.6,15.9,0.479,2.5,5.8,0.42100000000000004,5.1,10.0,0.513,2.6,3.5,0.759,1.4,3.5,5.0,1.1,0.7,0.5,2.1,4.3,20.3,2013
114,DeMarcus Cousins,C,22.0,SAC,75.0,74.0,2289.0,7.6,16.3,0.465,0.1,0.3,0.182,7.5,15.9,0.47100000000000003,4.9,6.7,0.738,3.5,8.2,11.7,3.1,1.7,0.9,3.5,4.2,20.1,2013
115,Jamal Crawford,SG,32.0,LAC,76.0,0.0,2230.0,7.2,16.4,0.43799999999999994,2.4,6.4,0.376,4.8,10.0,0.47700000000000004,3.5,4.0,0.871,0.4,1.7,2.1,3.1,1.3,0.2,2.4,1.1,20.3,2013
116,Jordan Crawford,SG,24.0,TOT,70.0,14.0,1709.0,6.3,15.3,0.415,1.7,5.2,0.337,4.6,10.1,0.455,2.7,3.3,0.8109999999999999,0.9,3.5,4.4,4.7,0.8,0.1,3.0,2.2,17.1,2013
119,Jae Crowder,SF,22.0,DAL,78.0,16.0,1353.0,3.8,9.8,0.384,1.7,5.1,0.32799999999999996,2.1,4.7,0.446,1.3,1.9,0.644,0.9,4.0,5.0,2.5,1.7,0.5,1.3,3.4,10.4,2013
120,Dante Cunningham,PF,25.0,MIN,80.0,9.0,2010.0,5.6,12.0,0.46799999999999997,0.0,0.1,0.0,5.6,11.9,0.47200000000000003,1.2,1.8,0.65,2.5,4.8,7.3,1.2,1.5,0.7,1.0,2.7,12.4,2013
121,Jared Cunningham,SG,21.0,DAL,8.0,0.0,26.0,8.3,19.4,0.429,2.8,4.2,0.667,5.5,15.2,0.364,2.8,2.8,1.0,1.4,2.8,4.2,1.4,1.4,0.0,2.8,4.2,22.2,2013
122,Eddy Curry,C,30.0,DAL,2.0,0.0,25.0,5.8,11.5,0.5,0.0,0.0,,5.8,11.5,0.5,1.4,5.8,0.25,2.9,2.9,5.8,0.0,0.0,0.0,4.3,10.1,13.0,2013
123,Stephen Curry,PG,24.0,GSW,78.0,78.0,2983.0,7.6,16.8,0.451,3.3,7.2,0.45299999999999996,4.3,9.5,0.449,3.2,3.5,0.9,0.7,3.1,3.8,6.5,1.5,0.1,2.9,2.4,21.6,2013
124,Samuel Dalembert,C,31.0,MIL,47.0,23.0,765.0,6.4,11.9,0.542,0.0,0.0,1.0,6.4,11.9,0.54,1.8,2.6,0.691,4.9,8.0,13.0,1.0,0.8,2.5,2.4,4.2,14.7,2013
125,Marquis Daniels,SF,32.0,MIL,59.0,33.0,1085.0,4.4,11.6,0.376,0.7,2.4,0.278,3.7,9.3,0.401,1.3,1.8,0.741,1.6,3.4,5.0,2.2,1.7,0.3,1.5,2.6,10.8,2013
126,Anthony Davis,PF,19.0,NOH,64.0,60.0,1846.0,6.8,13.2,0.516,0.0,0.1,0.0,6.8,13.1,0.521,3.3,4.4,0.7509999999999999,3.2,7.0,10.2,1.2,1.5,2.2,1.7,3.1,16.9,2013
128,Ed Davis,C-PF,23.0,TOT,81.0,28.0,1631.0,5.7,10.6,0.539,0.0,0.0,,5.7,10.6,0.539,2.3,3.7,0.617,3.4,6.8,10.2,1.4,0.8,1.9,1.4,4.2,13.8,2013
131,Glen Davis,PF,27.0,ORL,34.0,33.0,1064.0,7.2,16.2,0.44799999999999995,0.0,0.1,0.0,7.2,16.1,0.45,2.8,4.0,0.718,1.9,6.5,8.3,2.4,1.1,0.7,2.2,3.0,17.3,2013
132,Austin Daye,SF,24.0,TOT,55.0,0.0,676.0,4.8,11.1,0.433,2.2,5.2,0.418,2.6,5.9,0.445,1.4,1.8,0.765,0.9,5.7,6.6,2.2,0.7,1.2,1.5,4.4,13.2,2013
135,Nando De Colo,SG,25.0,SAS,72.0,6.0,920.0,4.1,9.4,0.436,1.2,3.2,0.37799999999999995,2.9,6.2,0.465,1.4,1.7,0.795,0.9,4.5,5.4,5.4,1.6,0.2,3.2,3.4,10.8,2013
136,Carlos Delfino,SF,30.0,HOU,67.0,5.0,1689.0,5.3,13.2,0.405,3.4,9.0,0.375,2.0,4.2,0.467,1.0,1.2,0.857,0.4,4.3,4.7,2.9,1.4,0.2,1.5,2.4,15.1,2013
137,Luol Deng,SF,27.0,CHI,75.0,75.0,2903.0,5.8,13.6,0.426,0.9,2.9,0.322,4.8,10.7,0.455,2.9,3.5,0.816,2.0,3.9,5.9,2.8,1.0,0.4,1.8,1.3,15.3,2013
138,Justin Dentmon,PG,27.0,DAL,2.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
139,DeMar DeRozan,SG,23.0,TOR,82.0,82.0,3013.0,6.5,14.7,0.445,0.4,1.4,0.28300000000000003,6.1,13.3,0.46299999999999997,4.2,5.1,0.831,0.6,3.2,3.8,2.4,0.9,0.3,1.8,2.1,17.7,2013
140,Boris Diaw,PF,30.0,SAS,75.0,20.0,1709.0,3.8,7.0,0.539,0.6,1.6,0.385,3.1,5.4,0.5870000000000001,1.0,1.4,0.723,1.4,4.0,5.4,3.8,1.1,0.6,1.8,3.0,9.2,2013
141,DeSagana Diop,C,31.0,CHA,22.0,1.0,226.0,1.3,4.3,0.29600000000000004,0.0,0.2,0.0,1.3,4.1,0.308,0.0,0.2,0.0,1.6,6.5,8.1,2.1,0.8,2.5,1.3,3.0,2.5,2013
