,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
137,Boris Diaw,PF,34.0,UTA,73.0,33.0,1283.0,4.1,9.2,0.446,0.6,2.3,0.247,3.5,6.9,0.512,0.7,1.0,0.743,1.3,3.1,4.4,4.8,0.5,0.3,2.4,2.3,9.5,2017
138,Gorgui Dieng,PF,27.0,MIN,82.0,82.0,2653.0,4.5,9.0,0.502,0.2,0.6,0.37200000000000005,4.3,8.4,0.511,1.8,2.3,0.8140000000000001,2.6,6.2,8.8,2.1,1.2,1.3,1.5,3.4,11.1,2017
139,Spencer Dinwiddie,PG,23.0,BRK,59.0,18.0,1334.0,3.6,8.1,0.444,1.0,2.7,0.376,2.6,5.4,0.478,3.4,4.3,0.792,0.7,3.7,4.4,5.0,1.2,0.6,1.8,3.2,11.7,2017
140,Toney Douglas,PG,30.0,MEM,24.0,0.0,394.0,3.9,10.7,0.368,0.6,3.8,0.16699999999999998,3.3,6.9,0.48,2.2,2.6,0.828,1.2,4.4,5.6,5.1,1.6,0.5,1.9,4.6,10.7,2017
141,Goran Dragić,PG,30.0,MIA,73.0,73.0,2459.0,7.8,16.5,0.475,1.7,4.2,0.405,6.1,12.2,0.499,4.4,5.5,0.79,0.9,3.2,4.1,6.2,1.3,0.2,3.1,2.9,21.7,2017
142,Andre Drummond,C,23.0,DET,81.0,81.0,2409.0,7.2,13.6,0.53,0.0,0.1,0.28600000000000003,7.2,13.5,0.532,2.0,5.3,0.386,5.2,11.5,16.7,1.3,1.9,1.3,2.3,3.5,16.5,2017
143,Jared Dudley,PF,31.0,PHO,64.0,7.0,1362.0,4.1,9.1,0.45399999999999996,2.0,5.4,0.379,2.1,3.8,0.5589999999999999,1.1,1.7,0.662,0.8,5.1,5.9,3.2,1.1,0.4,1.9,4.1,11.5,2017
144,Mike Dunleavy,SF,36.0,TOT,53.0,2.0,841.0,4.0,9.4,0.423,2.3,5.7,0.396,1.7,3.7,0.465,1.5,1.9,0.8,0.8,4.2,4.9,2.1,0.6,0.3,1.2,2.9,11.8,2017
147,Kris Dunn,PG,22.0,MIN,78.0,7.0,1333.0,3.2,8.5,0.377,0.6,2.0,0.28800000000000003,2.6,6.5,0.40399999999999997,1.0,1.6,0.61,0.6,3.8,4.5,5.1,2.1,1.0,2.4,4.8,7.9,2017
148,Kevin Durant,PF,28.0,GSW,62.0,62.0,2070.0,9.6,17.8,0.537,2.0,5.4,0.375,7.5,12.4,0.608,5.8,6.7,0.875,0.7,8.2,8.9,5.2,1.1,1.7,2.4,2.0,27.0,2017
149,Jarell Eddie,SF,25.0,PHO,5.0,0.0,62.0,3.5,11.0,0.316,2.3,9.3,0.25,1.2,1.7,0.667,4.6,5.2,0.889,0.6,3.5,4.1,0.0,0.6,0.0,0.6,0.6,13.9,2017
151,Henry Ellenson,PF,20.0,DET,19.0,2.0,146.0,5.7,15.8,0.359,2.5,8.6,0.28600000000000003,3.2,7.2,0.44799999999999995,1.0,2.0,0.5,2.0,8.1,10.1,1.7,0.2,0.2,3.5,1.5,14.8,2017
152,Wayne Ellington,SG,29.0,MIA,62.0,13.0,1500.0,5.5,13.3,0.41600000000000004,3.6,9.5,0.37799999999999995,2.0,3.9,0.509,0.9,1.0,0.86,0.4,2.7,3.2,1.7,0.8,0.1,0.7,1.7,15.6,2017
153,Monta Ellis,SG,31.0,IND,74.0,33.0,1998.0,4.5,10.0,0.44299999999999995,0.8,2.4,0.319,3.7,7.6,0.483,1.7,2.3,0.727,0.3,3.3,3.7,4.3,1.4,0.5,2.4,2.7,11.4,2017
154,Joel Embiid,C,22.0,PHI,31.0,31.0,786.0,9.2,19.6,0.466,1.6,4.5,0.36700000000000005,7.5,15.2,0.495,8.7,11.2,0.7829999999999999,2.8,8.3,11.1,3.0,1.2,3.5,5.4,5.1,28.7,2017
155,James Ennis,SF,26.0,MEM,64.0,28.0,1501.0,3.5,7.7,0.455,1.2,3.3,0.37200000000000005,2.3,4.4,0.516,2.1,2.6,0.782,1.7,4.6,6.2,1.5,1.1,0.5,1.4,4.0,10.3,2017
156,Tyler Ennis,PG,22.0,TOT,53.0,2.0,588.0,5.5,12.7,0.433,1.7,4.3,0.386,3.9,8.4,0.457,1.3,1.5,0.84,0.6,2.2,2.8,5.3,1.5,0.1,2.8,3.6,14.0,2017
159,Tyreke Evans,SF,27.0,TOT,40.0,6.0,788.0,6.9,16.9,0.405,1.9,5.4,0.35600000000000004,4.9,11.5,0.429,3.2,4.2,0.75,0.6,5.7,6.3,5.7,1.6,0.4,2.8,2.7,18.8,2017
162,Dante Exum,PG,21.0,UTA,66.0,26.0,1228.0,4.5,10.6,0.42700000000000005,1.3,4.4,0.295,3.3,6.3,0.519,1.7,2.1,0.795,0.9,3.0,3.9,3.3,0.6,0.4,2.3,4.3,12.1,2017
163,Kenneth Faried,PF,27.0,DEN,61.0,34.0,1296.0,6.3,11.6,0.5479999999999999,0.0,0.2,0.0,6.3,11.4,0.556,3.6,5.2,0.693,5.1,7.7,12.8,1.5,1.2,1.1,1.6,3.4,16.3,2017
164,Jordan Farmar,PG,30.0,SAC,2.0,0.0,35.0,4.1,12.3,0.33299999999999996,4.1,9.3,0.444,0.0,3.1,0.0,0.0,0.0,,1.0,2.1,3.1,9.3,2.1,0.0,3.1,1.0,12.3,2017
165,Derrick Favors,PF,25.0,UTA,50.0,39.0,1186.0,6.2,12.7,0.48700000000000004,0.1,0.3,0.3,6.1,12.4,0.491,2.0,3.3,0.615,2.8,6.5,9.3,1.7,1.4,1.2,1.8,3.1,14.4,2017
166,Kay Felder,PG,21.0,CLE,42.0,0.0,386.0,5.8,14.7,0.392,0.7,2.1,0.318,5.1,12.7,0.40399999999999997,3.3,4.6,0.7140000000000001,0.3,3.5,3.8,5.4,1.7,0.7,2.8,3.5,15.5,2017
167,Cristiano Felício,C,24.0,CHI,66.0,0.0,1040.0,4.4,7.7,0.579,0.0,0.0,,4.4,7.7,0.579,2.1,3.2,0.645,4.3,6.5,10.8,1.4,0.9,0.6,1.1,3.8,10.9,2017
168,Raymond Felton,PG,32.0,LAC,80.0,11.0,1700.0,4.7,10.9,0.43,1.0,3.0,0.319,3.7,7.8,0.473,1.1,1.4,0.7809999999999999,0.7,3.9,4.6,4.0,1.4,0.5,1.8,2.6,11.4,2017
169,Yogi Ferrell,PG,23.0,TOT,46.0,29.0,1197.0,4.8,11.8,0.406,2.0,5.3,0.386,2.8,6.6,0.42200000000000004,2.2,2.7,0.831,0.6,2.7,3.3,5.2,1.3,0.3,2.1,2.7,13.9,2017
172,Dorian Finney-Smith,PF,23.0,DAL,81.0,35.0,1642.0,2.7,7.3,0.37200000000000005,1.2,4.2,0.293,1.5,3.1,0.479,1.0,1.3,0.754,1.2,3.7,4.9,1.5,1.1,0.5,1.0,2.7,7.7,2017
173,Bryn Forbes,SG,23.0,SAS,36.0,0.0,285.0,4.5,12.5,0.364,2.1,6.7,0.321,2.4,5.8,0.413,0.6,0.8,0.833,0.3,2.7,2.9,2.9,0.1,0.0,1.4,2.5,11.9,2017
174,Evan Fournier,SG,24.0,ORL,68.0,66.0,2234.0,6.6,15.0,0.439,2.1,5.8,0.35600000000000004,4.5,9.2,0.491,3.6,4.5,0.805,0.7,2.7,3.4,3.3,1.1,0.1,2.3,2.9,18.8,2017
175,Randy Foye,SG,33.0,BRK,69.0,40.0,1284.0,3.3,9.1,0.363,1.9,5.7,0.33,1.4,3.4,0.418,1.5,1.8,0.857,0.3,4.1,4.3,3.8,1.0,0.3,2.2,2.8,10.0,2017
176,Tim Frazier,PG,26.0,NOP,65.0,35.0,1525.0,3.8,9.5,0.40299999999999997,0.9,3.0,0.313,2.9,6.5,0.446,2.3,3.0,0.76,0.8,3.3,4.1,7.9,1.3,0.1,2.4,3.1,11.0,2017
178,Channing Frye,C,33.0,CLE,74.0,15.0,1398.0,6.1,13.4,0.45799999999999996,3.5,8.6,0.409,2.6,4.8,0.546,1.6,1.9,0.851,1.0,6.5,7.5,1.2,0.8,1.0,1.4,3.6,17.4,2017
179,Danilo Gallinari,SF,28.0,DEN,63.0,63.0,2134.0,5.7,12.7,0.447,2.1,5.5,0.389,3.5,7.2,0.491,5.9,6.5,0.902,0.7,4.8,5.5,2.3,0.7,0.3,1.4,1.6,19.3,2017
180,Langston Galloway,PG,25.0,TOT,74.0,2.0,1495.0,5.0,13.1,0.38,2.9,7.4,0.39,2.1,5.7,0.36700000000000005,1.2,1.5,0.797,0.7,3.1,3.8,2.2,1.1,0.1,1.1,2.3,14.1,2017
183,Patricio Garino,SG,23.0,ORL,5.0,0.0,43.0,0.0,5.9,0.0,0.0,4.2,0.0,0.0,1.7,0.0,0.0,0.0,,0.8,5.0,5.9,0.0,0.0,0.0,2.5,3.3,0.0,2017
184,Marc Gasol,C,32.0,MEM,74.0,74.0,2531.0,7.6,16.5,0.45899999999999996,1.5,3.8,0.38799999999999996,6.1,12.7,0.48,4.0,4.7,0.8370000000000001,0.9,5.7,6.6,4.8,1.0,1.4,2.4,2.4,20.6,2017
185,Pau Gasol,C,36.0,SAS,64.0,39.0,1627.0,6.7,13.4,0.502,1.2,2.3,0.5379999999999999,5.5,11.1,0.494,2.9,4.1,0.7070000000000001,2.4,8.7,11.1,3.3,0.5,1.5,1.8,2.4,17.5,2017
186,Rudy Gay,SF,30.0,SAC,30.0,30.0,1013.0,7.1,15.7,0.455,1.5,4.0,0.37200000000000005,5.7,11.7,0.483,4.2,4.9,0.855,1.2,5.5,6.8,2.9,1.6,0.9,2.6,2.8,20.0,2017
187,Michael Gbinije,SG,24.0,DET,9.0,0.0,32.0,1.1,11.3,0.1,0.0,4.5,0.0,1.1,6.8,0.16699999999999998,2.3,2.3,1.0,2.3,1.1,3.4,2.3,0.0,0.0,0.0,2.3,4.5,2017
188,Alonzo Gee,SF,29.0,DEN,13.0,0.0,89.0,1.2,5.7,0.214,0.0,1.2,0.0,1.2,4.4,0.273,2.0,3.6,0.556,1.6,4.4,6.1,2.4,2.0,0.4,1.6,5.7,4.4,2017
189,Paul George,SF,26.0,IND,75.0,75.0,2689.0,8.3,18.0,0.461,2.6,6.6,0.39299999999999996,5.7,11.4,0.501,4.5,5.0,0.898,0.8,5.8,6.6,3.4,1.6,0.4,2.9,2.8,23.8,2017
190,Marcus Georges-Hunt,SG,22.0,ORL,5.0,0.0,48.0,1.5,5.2,0.28600000000000003,0.7,1.5,0.5,0.7,3.7,0.2,6.8,7.5,0.9,0.7,6.0,6.8,2.3,0.7,0.0,1.5,3.7,10.5,2017
191,Jonathan Gibson,PG,29.0,DAL,17.0,0.0,231.0,5.5,14.8,0.368,2.3,7.0,0.33299999999999996,3.1,7.8,0.4,3.3,4.5,0.7240000000000001,0.2,3.3,3.4,4.1,1.2,0.0,3.3,3.3,16.5,2017
192,Taj Gibson,PF,31.0,TOT,78.0,71.0,1989.0,6.6,12.8,0.515,0.1,0.2,0.231,6.6,12.6,0.52,2.0,2.9,0.715,2.9,5.9,8.8,1.3,0.7,1.2,1.9,3.0,15.3,2017
195,Manu Ginóbili,SG,39.0,SAS,69.0,0.0,1291.0,4.8,12.2,0.39,2.5,6.3,0.392,2.3,5.9,0.387,2.4,3.0,0.804,0.8,3.6,4.4,5.1,2.3,0.4,2.7,3.3,14.4,2017
196,Rudy Gobert,C,24.0,UTA,81.0,81.0,2744.0,5.4,8.2,0.6609999999999999,0.0,0.0,0.0,5.4,8.2,0.662,4.1,6.2,0.653,4.1,9.5,13.6,1.3,0.6,2.8,1.9,3.2,14.9,2017
197,Archie Goodwin,SG,22.0,TOT,15.0,0.0,214.0,6.1,11.1,0.545,0.8,2.5,0.33299999999999996,5.2,8.6,0.608,5.6,7.1,0.7859999999999999,1.2,3.5,4.7,4.0,0.7,0.8,2.4,1.3,18.5,2017
200,Aaron Gordon,SF,21.0,ORL,80.0,72.0,2298.0,6.2,13.6,0.45399999999999996,1.2,4.2,0.28800000000000003,5.0,9.4,0.528,2.4,3.4,0.7190000000000001,1.8,4.5,6.3,2.3,1.0,0.6,1.4,2.7,16.0,2017
201,Eric Gordon,SG,28.0,HOU,75.0,15.0,2323.0,6.4,15.7,0.406,3.8,10.2,0.37200000000000005,2.6,5.5,0.46799999999999997,2.3,2.7,0.84,0.4,2.7,3.1,2.9,0.7,0.6,1.9,2.3,18.9,2017
202,Marcin Gortat,C,32.0,WAS,82.0,82.0,2556.0,5.5,9.5,0.579,0.0,0.0,0.0,5.5,9.5,0.58,1.5,2.2,0.648,3.4,8.6,12.0,1.7,0.6,0.9,1.7,3.0,12.4,2017
203,Treveon Graham,SG,23.0,CHO,27.0,1.0,189.0,3.6,7.6,0.475,1.7,2.9,0.6,1.9,4.8,0.4,1.9,2.9,0.667,1.0,3.2,4.2,1.1,1.1,0.2,0.6,3.4,10.9,2017
205,Jerami Grant,PF,22.0,TOT,80.0,4.0,1531.0,3.6,7.7,0.46299999999999997,1.0,2.7,0.371,2.6,5.0,0.514,2.1,3.5,0.612,0.9,3.9,4.8,1.1,0.8,1.9,1.0,3.5,10.3,2017
208,Jerian Grant,PG,24.0,CHI,63.0,28.0,1028.0,4.5,10.5,0.425,1.7,4.7,0.366,2.8,5.8,0.473,2.3,2.6,0.89,0.6,3.3,3.9,4.2,1.6,0.3,1.5,3.3,13.0,2017
209,Danny Green,SG,29.0,SAS,68.0,68.0,1807.0,3.5,8.9,0.392,2.4,6.2,0.379,1.2,2.7,0.42,0.5,0.6,0.8440000000000001,0.6,3.8,4.5,2.5,1.4,1.1,1.5,2.4,9.9,2017
210,Draymond Green,PF,26.0,GSW,76.0,76.0,2471.0,4.0,9.5,0.418,1.2,3.8,0.308,2.8,5.6,0.494,2.2,3.1,0.7090000000000001,1.4,7.3,8.7,7.8,2.2,1.5,2.7,3.2,11.3,2017
211,Gerald Green,SF,31.0,BOS,47.0,0.0,538.0,6.4,15.5,0.409,2.6,7.4,0.35100000000000003,3.7,8.1,0.46299999999999997,2.2,2.7,0.805,1.1,4.6,5.6,2.2,0.6,0.5,1.7,3.2,17.5,2017
212,JaMychal Green,PF,26.0,MEM,77.0,75.0,2101.0,4.3,8.6,0.5,0.9,2.5,0.379,3.3,6.1,0.5489999999999999,2.3,2.9,0.802,2.9,6.5,9.3,1.4,0.8,0.6,1.6,4.2,11.8,2017
213,Jeff Green,PF,30.0,ORL,69.0,11.0,1534.0,5.2,13.1,0.39399999999999996,1.2,4.5,0.275,3.9,8.6,0.45799999999999996,3.4,3.9,0.863,0.9,4.1,5.0,1.9,0.9,0.3,1.8,2.4,15.0,2017
214,Blake Griffin,PF,27.0,LAC,61.0,61.0,2076.0,8.3,16.8,0.493,0.7,2.0,0.336,7.6,14.9,0.514,5.5,7.3,0.76,1.9,6.7,8.6,5.2,1.0,0.4,2.5,2.7,22.8,2017
215,Justin Hamilton,C,26.0,BRK,64.0,7.0,1177.0,5.3,11.6,0.45899999999999996,1.7,5.5,0.306,3.6,6.1,0.598,1.2,1.6,0.75,2.2,5.8,8.0,1.7,0.9,1.3,1.3,2.8,13.5,2017
216,A.J. Hammons,C,24.0,DAL,22.0,0.0,163.0,3.8,9.3,0.405,1.1,2.2,0.5,2.7,7.1,0.375,2.0,4.4,0.45,1.8,6.2,8.0,0.9,0.2,2.9,2.2,4.6,10.6,2017
217,Tim Hardaway Jr.,SG,24.0,ATL,79.0,30.0,2154.0,6.9,15.2,0.455,2.5,7.0,0.35700000000000004,4.4,8.3,0.537,2.7,3.6,0.7659999999999999,0.6,3.2,3.7,3.0,0.9,0.3,1.8,1.7,19.1,2017
218,James Harden,PG,27.0,HOU,81.0,81.0,2947.0,8.2,18.7,0.44,3.2,9.2,0.34700000000000003,5.0,9.5,0.53,9.1,10.8,0.847,1.2,6.9,8.1,11.1,1.5,0.5,5.7,2.6,28.8,2017
219,Maurice Harkless,SF,23.0,POR,77.0,69.0,2223.0,5.1,10.1,0.503,1.1,3.1,0.35100000000000003,4.0,7.0,0.5720000000000001,1.2,2.0,0.621,2.0,3.5,5.5,1.4,1.4,1.1,1.4,3.5,12.5,2017
220,Justin Harper,PF,27.0,PHI,3.0,0.0,31.0,5.8,13.9,0.41700000000000004,2.3,8.1,0.28600000000000003,3.5,5.8,0.6,0.0,0.0,,2.3,3.5,5.8,2.3,0.0,0.0,4.6,2.3,13.9,2017
221,Montrezl Harrell,C,23.0,HOU,58.0,14.0,1064.0,7.6,11.7,0.652,0.0,0.2,0.14300000000000002,7.6,11.4,0.6629999999999999,2.6,4.1,0.628,2.7,4.7,7.4,2.2,0.7,1.4,1.5,4.3,17.8,2017
222,Devin Harris,PG,33.0,DAL,65.0,0.0,1087.0,4.5,11.3,0.39899999999999997,1.9,5.9,0.32799999999999996,2.6,5.4,0.47600000000000003,3.5,4.3,0.8290000000000001,0.4,3.8,4.2,4.5,1.4,0.2,1.9,3.3,14.5,2017
223,Gary Harris,SG,22.0,DEN,57.0,56.0,1782.0,6.5,12.9,0.502,2.2,5.2,0.42,4.3,7.7,0.5579999999999999,2.1,2.7,0.7759999999999999,1.0,2.6,3.6,3.3,1.4,0.2,1.5,1.9,17.2,2017
224,Joe Harris,SG,25.0,BRK,52.0,11.0,1138.0,4.9,11.5,0.425,2.7,7.0,0.385,2.2,4.5,0.489,1.1,1.6,0.7140000000000001,0.5,4.1,4.7,1.7,0.9,0.3,1.7,3.8,13.5,2017
225,Manny Harris,SG,27.0,DAL,4.0,0.0,25.0,4.3,21.6,0.2,0.0,2.9,0.0,4.3,18.7,0.231,2.9,5.8,0.5,4.3,8.6,13.0,2.9,0.0,0.0,2.9,1.4,11.5,2017
226,Tobias Harris,PF,24.0,DET,82.0,48.0,2567.0,7.2,14.9,0.48100000000000004,1.5,4.4,0.34700000000000003,5.6,10.5,0.537,2.7,3.2,0.841,0.9,5.0,5.8,2.0,0.8,0.5,1.3,1.9,18.5,2017
228,Aaron Harrison,SG,22.0,CHO,5.0,0.0,17.0,0.0,8.5,0.0,0.0,4.2,0.0,0.0,4.2,0.0,2.1,4.2,0.5,0.0,6.4,6.4,6.4,0.0,0.0,0.0,4.2,2.1,2017
229,Andrew Harrison,PG,22.0,MEM,72.0,18.0,1474.0,2.9,8.8,0.325,1.1,3.8,0.276,1.8,5.0,0.363,3.6,4.7,0.763,0.6,2.8,3.3,4.8,1.3,0.5,2.1,4.7,10.4,2017
230,Udonis Haslem,C,36.0,MIA,16.0,0.0,130.0,3.0,6.4,0.478,0.0,0.8,0.0,3.0,5.5,0.55,2.5,4.2,0.6,2.2,7.8,10.0,1.7,1.7,0.3,2.2,6.1,8.6,2017
231,Spencer Hawes,PF,28.0,TOT,54.0,1.0,797.0,6.1,12.5,0.484,1.1,3.7,0.309,4.9,8.9,0.556,2.0,2.3,0.846,1.7,6.9,8.6,3.7,0.7,1.4,2.2,3.5,15.2,2017
234,Gordon Hayward,SF,26.0,UTA,73.0,73.0,2516.0,7.8,16.5,0.47100000000000003,2.1,5.4,0.39799999999999996,5.7,11.2,0.506,5.2,6.1,0.8440000000000001,0.7,4.9,5.6,3.6,1.0,0.3,2.0,1.7,22.9,2017
235,Gerald Henderson,SG,29.0,PHI,72.0,41.0,1667.0,5.1,11.9,0.423,1.3,3.7,0.353,3.7,8.2,0.455,2.9,3.6,0.8059999999999999,0.7,3.3,4.0,2.4,0.9,0.3,1.3,2.8,14.3,2017
236,John Henson,C,26.0,MIL,58.0,39.0,1123.0,5.1,9.9,0.515,0.0,0.0,0.0,5.1,9.9,0.516,2.4,3.4,0.6920000000000001,2.9,6.5,9.5,1.8,0.9,2.5,1.7,4.8,12.6,2017
237,Juan Hernangómez,PF,21.0,DEN,62.0,9.0,842.0,4.3,9.6,0.451,2.0,4.8,0.40700000000000003,2.4,4.7,0.495,2.4,3.2,0.75,1.8,6.2,8.0,1.2,1.3,0.5,1.3,2.7,13.0,2017
238,Willy Hernangómez,C,22.0,NYK,72.0,22.0,1324.0,6.7,12.6,0.529,0.1,0.4,0.267,6.6,12.2,0.5379999999999999,2.5,3.4,0.728,4.6,9.0,13.6,2.6,1.1,1.0,2.7,4.1,16.0,2017
239,Mario Hezonja,SF,21.0,ORL,65.0,2.0,960.0,4.4,12.4,0.355,1.6,5.4,0.299,2.8,7.0,0.39799999999999996,1.5,1.9,0.8,0.7,4.7,5.5,2.3,1.1,0.6,2.2,2.8,11.9,2017
240,Roy Hibbert,C,30.0,TOT,48.0,13.0,682.0,4.2,7.8,0.544,0.0,0.0,,4.2,7.8,0.544,3.2,4.0,0.813,2.9,5.2,8.0,1.1,0.4,2.4,1.7,5.3,11.7,2017
243,Buddy Hield,SG,24.0,TOT,82.0,55.0,1888.0,6.2,14.6,0.426,2.8,7.2,0.391,3.4,7.4,0.461,1.2,1.4,0.8420000000000001,0.7,4.5,5.1,2.3,0.7,0.2,1.9,2.2,16.5,2017
246,Nenê,C,34.0,HOU,67.0,8.0,1198.0,7.4,11.9,0.617,0.1,0.3,0.33299999999999996,7.3,11.7,0.624,3.5,5.9,0.589,2.9,5.6,8.5,2.0,1.7,1.2,2.2,4.9,18.3,2017
247,George Hill,PG,30.0,UTA,49.0,49.0,1544.0,6.7,14.1,0.47700000000000004,2.2,5.4,0.40299999999999997,4.5,8.7,0.523,3.7,4.6,0.8009999999999999,0.5,3.4,3.9,4.8,1.2,0.3,2.0,2.7,19.3,2017
248,Jordan Hill,C,29.0,MIN,7.0,0.0,47.0,3.8,10.0,0.385,0.0,0.0,,3.8,10.0,0.385,1.5,1.5,1.0,6.1,4.6,10.7,0.0,0.8,0.0,3.1,6.9,9.2,2017
249,Solomon Hill,SF,25.0,NOP,80.0,71.0,2374.0,2.8,7.2,0.38299999999999995,1.4,4.1,0.348,1.3,3.2,0.428,1.6,1.9,0.805,0.8,3.9,4.7,2.1,1.1,0.5,1.2,2.8,8.5,2017
250,Darrun Hilliard,SG,23.0,DET,39.0,1.0,381.0,4.4,11.9,0.373,1.1,4.3,0.261,3.3,7.6,0.43799999999999994,2.0,2.6,0.75,0.2,2.9,3.1,3.1,1.0,0.2,2.6,3.7,12.0,2017
251,Jrue Holiday,PG,26.0,NOP,67.0,61.0,2190.0,6.7,14.7,0.45399999999999996,1.6,4.6,0.35600000000000004,5.0,10.1,0.498,2.0,2.8,0.708,0.8,3.6,4.3,8.0,1.6,0.7,3.2,2.2,16.9,2017
252,Justin Holiday,SG,27.0,NYK,82.0,4.0,1639.0,5.1,11.8,0.433,2.1,6.0,0.355,3.0,5.8,0.513,1.4,1.8,0.825,0.6,4.3,4.9,2.2,1.4,0.7,1.4,2.4,13.8,2017
253,Rondae Hollis-Jefferson,SF,22.0,BRK,78.0,50.0,1761.0,4.8,11.1,0.434,0.3,1.4,0.22399999999999998,4.5,9.7,0.46299999999999997,3.9,5.2,0.7509999999999999,2.0,7.3,9.2,3.1,1.7,0.9,2.4,3.6,13.8,2017
255,Richaun Holmes,C,23.0,PHI,57.0,17.0,1193.0,6.9,12.4,0.5579999999999999,0.8,2.3,0.35100000000000003,6.1,10.1,0.606,2.2,3.1,0.6990000000000001,2.8,6.5,9.4,1.8,1.3,1.7,1.7,4.1,16.9,2017
256,Rodney Hood,SG,24.0,UTA,59.0,55.0,1593.0,6.1,15.1,0.408,2.6,6.9,0.371,3.6,8.1,0.44,2.0,2.6,0.7829999999999999,0.4,4.2,4.6,2.2,0.9,0.2,1.5,3.0,16.9,2017
257,Al Horford,C,30.0,BOS,68.0,68.0,2193.0,6.2,13.1,0.473,1.4,4.0,0.355,4.8,9.2,0.524,1.8,2.2,0.8,1.6,6.1,7.6,5.5,0.9,1.4,1.9,2.3,15.6,2017
258,Danuel House,SG,23.0,WAS,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
259,Dwight Howard,C,31.0,ATL,74.0,74.0,2199.0,6.4,10.0,0.633,0.0,0.0,0.0,6.4,10.0,0.635,3.7,6.9,0.5329999999999999,4.8,10.5,15.4,1.7,1.0,1.5,2.8,3.3,16.4,2017
260,Marcelo Huertas,PG,33.0,LAL,23.0,1.0,237.0,3.8,10.3,0.368,0.6,2.9,0.21100000000000002,3.2,7.4,0.429,1.4,2.6,0.529,0.3,3.3,3.6,7.9,1.5,0.3,2.9,2.4,9.6,2017
261,Josh Huestis,PF,25.0,OKC,2.0,0.0,31.0,7.0,12.8,0.545,2.3,4.6,0.5,4.6,8.1,0.5710000000000001,0.0,1.2,0.0,4.6,5.8,10.5,3.5,0.0,3.5,0.0,0.0,16.3,2017
262,Kris Humphries,PF,31.0,ATL,56.0,4.0,689.0,4.5,11.2,0.40700000000000003,1.0,2.8,0.35200000000000004,3.6,8.4,0.425,3.3,4.3,0.78,3.1,7.6,10.8,1.5,0.8,1.1,1.5,3.6,13.4,2017
263,R.J. Hunter,SG,23.0,CHI,3.0,0.0,9.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
264,Serge Ibaka,PF,27.0,TOT,79.0,79.0,2422.0,7.0,14.6,0.48,1.8,4.7,0.391,5.2,9.9,0.522,1.6,1.9,0.856,1.9,6.1,8.0,1.1,0.6,1.8,1.6,3.2,17.4,2017
267,Andre Iguodala,SF,33.0,GSW,76.0,0.0,1998.0,3.9,7.5,0.528,1.2,3.2,0.36200000000000004,2.8,4.3,0.6509999999999999,1.3,1.8,0.706,0.9,4.6,5.5,4.7,1.4,0.7,1.0,1.7,10.3,2017
268,Ersan İlyasova,PF,29.0,TOT,82.0,52.0,2142.0,6.5,15.0,0.431,2.4,6.8,0.353,4.1,8.2,0.496,2.7,3.5,0.778,1.9,6.2,8.1,2.4,1.0,0.4,1.9,3.5,18.0,2017
272,Joe Ingles,SF,29.0,UTA,82.0,26.0,1972.0,3.7,8.2,0.452,2.2,5.1,0.441,1.5,3.1,0.47100000000000003,0.9,1.2,0.735,0.4,4.3,4.8,4.1,1.8,0.1,2.0,3.0,10.6,2017
273,Brandon Ingram,SF,19.0,LAL,79.0,40.0,2279.0,4.4,10.8,0.402,0.9,3.0,0.294,3.5,7.9,0.44299999999999995,2.1,3.4,0.621,0.9,4.0,5.0,2.6,0.8,0.6,1.8,2.5,11.7,2017
274,Kyrie Irving,PG,24.0,CLE,72.0,72.0,2525.0,9.6,20.2,0.473,2.5,6.3,0.401,7.0,14.0,0.505,4.2,4.7,0.905,0.7,2.5,3.3,6.0,1.2,0.3,2.6,2.2,25.9,2017
275,Jarrett Jack,PG,33.0,NOP,2.0,0.0,33.0,2.2,3.3,0.667,0.0,1.1,0.0,2.2,2.2,1.0,2.2,2.2,1.0,0.0,0.0,0.0,5.5,2.2,0.0,3.3,4.4,6.5,2017
276,Demetrius Jackson,PG,22.0,BOS,5.0,0.0,17.0,6.4,8.5,0.75,2.1,2.1,1.0,4.2,6.4,0.667,6.4,12.7,0.5,4.2,4.2,8.5,6.4,0.0,0.0,0.0,0.0,21.2,2017
277,Pierre Jackson,PG,25.0,DAL,8.0,1.0,84.0,5.6,16.7,0.33299999999999996,1.3,4.7,0.273,4.3,12.0,0.35700000000000004,2.6,3.0,0.857,0.4,3.4,3.9,8.1,0.9,0.0,1.3,2.1,15.0,2017
278,Reggie Jackson,PG,26.0,DET,52.0,50.0,1424.0,7.2,17.1,0.419,1.7,4.7,0.359,5.5,12.5,0.442,3.0,3.4,0.868,0.5,2.4,2.9,6.8,0.9,0.1,2.9,3.3,19.0,2017
